fTNear,fTFar,fDelT,fQNear,fQFar
32375912470,32375912475,5,1778,1021
32379177265,32379177268,3,1818,1284
32383940630,32383940634,4,1915,1254
32384405198,32384405202,4,2173,1493
32388837073,32388837071,-2,1609,3290
32389832431,32389832435,4,2282,1341
32390790077,32390790081,4,2025,1517
32391541256,32391541260,4,2415,1792
32391918681,32391918687,6,3136,1908
32392352784,32392352788,4,1987,1236
32393285025,32393285031,6,1433,1104
32401102059,32401102062,3,1112,1013
32401518283,32401518283,0,1839,1981
32405307631,32405307633,2,1830,1468
32405446974,32405446978,4,2406,930
32406234993,32406234997,4,2631,1605
32406535117,32406535120,3,1899,1707
32407770438,32407770442,4,1832,976
32408267624,32408267625,1,1603,1342
32409230957,32409230961,4,1849,1293
32410144415,32410144418,3,1398,1113
32412824837,32412824843,6,2118,1250
32413758059,32413758062,3,2492,1451
32417702593,32417702598,5,2451,1189
32422402294,32422402298,4,2162,1235
32428404958,32428404949,-9,459,11734
32429525706,32429525708,2,1762,1041
32430336984,32430336988,4,1986,1688
32432649376,32432649380,4,1748,981
32437437226,32437437230,4,1348,902
32438065810,32438065814,4,1791,1223
32439888582,32439888585,3,2777,1454
32440604890,32440604895,5,1985,1000
32443391900,32443391904,4,1730,1365
32448517118,32448517123,5,1873,1197
32449090830,32449090834,4,1777,1037
32450402889,32450402899,10,4090,1011
32454132430,32454132436,6,1829,1368
32455832535,32455832539,4,2277,1129
32463733750,32463733752,2,3492,2123
32464234056,32464234062,6,1921,1333
32464841233,32464841238,5,877,101
32469730765,32469730770,5,10315,17336
32474104514,32474104519,5,3218,1714
32475623226,32475623222,-4,1091,2299
32479215086,32479215090,4,2707,1650
32481457394,32481457397,3,1839,1127
32484403021,32484403025,4,2145,1660
32485612723,32485612728,5,1844,1838
32485748136,32485748139,3,1774,1358
32487194610,32487194615,5,1602,1128
32490123098,32490123102,4,1308,1297
32490847875,32490847872,-3,35574,23478
32492268010,32492268015,5,1979,1320
32493199141,32493199145,4,1578,1002
32493574307,32493574306,-1,2291,2762
32493667406,32493667400,-6,1200,4654
32494963596,32494963590,-6,1826,11380
32496050034,32496050038,4,2212,1694
32496570134,32496570139,5,2585,1283
32501432124,32501432129,5,2128,1288
32502269654,32502269657,3,1669,1048
32502345243,32502345246,3,2077,864
32502799198,32502799200,2,1385,1004
32503747270,32503747274,4,1821,1821
32507619213,32507619219,6,1507,724
32508997318,32508997322,4,1694,1515
32510744342,32510744346,4,1967,1786
32516229790,32516229795,5,1638,1388
32520495381,32520495387,6,1735,1184
32521271970,32521271975,5,1769,960
32521950259,32521950263,4,2613,1486
32522072026,32522072029,3,2039,1263
32523253010,32523253014,4,2289,1110
32523704727,32523704731,4,2119,1145
32524499166,32524499171,5,848,791
32524824477,32524824484,7,2221,1581
32525382407,32525382412,5,1751,1858
32526612678,32526612682,4,1806,1617
32527049364,32527049370,6,2225,1450
32531614042,32531614022,-20,1719,1433
32532072857,32532072860,3,2054,1699
32534480334,32534480338,4,2161,896
32536775982,32536775986,4,1787,1331
32537950094,32537950097,3,2941,1258
32540279917,32540279921,4,2167,1774
32541071310,32541071314,4,1409,1112
32541698623,32541698626,3,1240,900
32544018483,32544018461,-22,2633,2059
32544050458,32544050466,8,3302,1073
32548005268,32548005273,5,1199,741
32548673925,32548673910,-15,1357,580
32550520386,32550520391,5,2263,1202
32554155850,32554155855,5,2203,1325
32555377806,32555377801,-5,921,1767
32558734597,32558734599,2,2541,1425
32559891758,32559891758,0,944,1444
32571690395,32571690400,5,1416,1696
32571996002,32571995999,-3,2130,5366
32573913938,32573913942,4,2222,1406
32576216879,32576216881,2,1983,1589
32576499066,32576499073,7,1747,1833
32578257920,32578257925,5,2276,1424
32582549334,32582549338,4,1540,1228
32583203833,32583203838,5,3475,1566
32583320934,32583320939,5,2551,1231
32586639900,32586639905,5,2015,1235
32586761490,32586761494,4,1822,1094
32588381025,32588381028,3,1525,1242
32588864290,32588864268,-22,1782,1166
32594049746,32594049749,3,1334,1046
32596753564,32596753570,6,2839,1732
32599879515,32599879519,4,2529,1589
32600526195,32600526195,0,1418,2124
32601865782,32601865786,4,2057,1220
32602741491,32602741497,6,2425,1288
32603544011,32603544015,4,2149,1525
32605877347,32605877352,5,2773,1866
32610004010,32610004016,6,2795,1101
32612968413,32612968419,6,2041,1216
32613324606,32613324606,0,632,558
32618702384,32618702389,5,4502,2770
32623008171,32623008175,4,1733,1090
32626122784,32626122788,4,1957,1384
32626207789,32626207791,2,945,899
32626929487,32626929491,4,1842,929
32628227553,32628227558,5,1521,947
32628896998,32628897002,4,1343,850
32629653531,32629653534,3,1959,1548
32629844509,32629844506,-3,1146,3096
32630095141,32630095141,0,1130,1237
32630908879,32630908882,3,1868,2179
32633965261,32633965266,5,2883,2018
32634005046,32634005051,5,1342,872
32634972346,32634972345,-1,1434,1675
32637419183,32637419187,4,2297,1558
32641418086,32641418091,5,1531,1427
32643693773,32643693778,5,1680,1023
32649566024,32649566028,4,2168,1474
32650548517,32650548523,6,2881,1026
32650818122,32650818125,3,2493,2294
32659704930,32659704938,8,2060,1041
32659750275,32659750279,4,1791,1269
32660253882,32660253885,3,1952,1392
32661761566,32661761570,4,1274,907
32665374846,32665374853,7,2490,1375
32666333963,32666333966,3,1756,909
32669492980,32669492985,5,1712,1225
32671131600,32671131601,1,1568,1517
32671389919,32671389923,4,1627,1508
32671625623,32671625629,6,1769,1285
32675942366,32675942370,4,2139,1527
32679939068,32679939071,3,2248,1827
32680352930,32680352930,0,1435,1925
32682659511,32682659517,6,3268,1941
32683680775,32683680761,-14,736,358
32686276054,32686276059,5,1781,852
32686771867,32686771862,-5,485,1621
32689453459,32689453463,4,2781,1512
32689488834,32689488838,4,2926,1491
32693242420,32693242422,2,2670,1801
32695060805,32695060807,2,1337,1492
32696210249,32696210254,5,2413,1425
32698944394,32698944399,5,2855,1847
32700130254,32700130258,4,2285,1337
32700304298,32700304303,5,1886,1360
32703485022,32703485026,4,2035,1108
32704469962,32704469946,-16,2756,1305
32706771417,32706771413,-4,884,3270
32707090986,32707090991,5,2101,1222
32707257874,32707257879,5,2588,1555
32709086946,32709086925,-21,1818,1428
32710619456,32710619459,3,1847,1307
32715729043,32715729049,6,2165,1351
32716997710,32716997714,4,2378,1246
32719951962,32719951966,4,1122,839
32720056423,32720056439,16,985,843
32722778824,32722778827,3,2015,1508
32723673159,32723673165,6,2016,1562
32724711035,32724711039,4,2367,1479
32727216332,32727216338,6,1391,1317
32731603977,32731603979,2,1064,878
32733685750,32733685754,4,2291,1446
32736320089,32736320094,5,1866,1365
32737074401,32737074405,4,2348,1561
32738254849,32738254854,5,1998,1444
32739156441,32739156447,6,3185,3027
32742849902,32742849906,4,2111,1345
32744334040,32744334043,3,1908,1265
32744748982,32744748989,7,2074,1126
32749958582,32749958589,7,2075,1346
32751667822,32751667827,5,1718,1100
32752737818,32752737823,5,2735,1575
32758595479,32758595477,-2,1259,2319
32758844296,32758844299,3,1316,928
32759142237,32759142241,4,2925,1634
32759268411,32759268413,2,2312,1775
32760822726,32760822733,7,1419,1030
32765795865,32765795860,-5,1267,2019
32768050789,32768050792,3,1449,1539
32768621114,32768621121,7,1730,1314
32769913954,32769913960,6,1898,1107
32770276324,32770276327,3,1798,1429
32772699674,32772699681,7,3085,1690
32774026293,32774026297,4,1726,1411
32776427786,32776427791,5,1716,1705
32777145838,32777145842,4,2591,1236
32777961646,32777961650,4,1299,1272
32778632362,32778632367,5,1679,1512
32785982931,32785982928,-3,1136,2179
32788405606,32788405610,4,2521,1149
32790858770,32790858776,6,2055,1247
32791832737,32791832718,-19,1530,595
32792797457,32792797462,5,1721,1108
32793432636,32793432640,4,1889,1336
32795825869,32795825872,3,1698,1233
32796231094,32796231111,17,1572,1308
32798544320,32798544323,3,1400,1339
32801037348,32801037352,4,2585,1757
32806581799,32806581804,5,2109,1555
32809494059,32809494079,20,1747,1554
32810877598,32810877603,5,1970,1388
32814983546,32814983550,4,1875,1385
32816374558,32816374564,6,2307,1305
32822397561,32822397554,-7,1329,1008
32824403170,32824403174,4,2693,1843
32824472303,32824472311,8,3583,1526
32825465143,32825465145,2,2416,1721
32832560402,32832560417,15,742,1762
32833158066,32833158084,18,721,486
32836903379,32836903376,-3,1281,2753
32836947385,32836947389,4,2548,1549
32837991445,32837991450,5,1407,905
32841052912,32841052915,3,1464,1024
32847324963,32847324966,3,2123,1501
32850262721,32850262724,3,2981,1784
32851451347,32851451350,3,3435,3410
32853103583,32853103587,4,2355,1669
32857320354,32857320360,6,1573,1195
32859576674,32859576679,5,1508,1161
32860066594,32860066598,4,2306,1375
32863359586,32863359586,0,1300,941
32863961974,32863961975,1,1881,1669
32864639976,32864639979,3,1416,1274
32866920817,32866920802,-15,154,1098
32868205675,32868205679,4,1951,1105
32869614440,32869614445,5,2411,1188
32871904174,32871904180,6,2745,1606
32874578842,32874578851,9,187,797
32875634312,32875634314,2,1638,1322
32877191280,32877191285,5,2675,2055
32883788579,32883788581,2,1664,1628
32884110722,32884110718,-4,1533,3631
32884262988,32884262981,-7,2490,10430
32886506320,32886506325,5,2116,1450
32893182510,32893182515,5,1797,1235
32902018830,32902018835,5,1913,1255
32902091402,32902091381,-21,2334,1309
32904600014,32904600019,5,1976,1776
32913789806,32913789810,4,1579,722
32916386490,32916386494,4,1845,1062
32918481050,32918481057,7,1655,1152
32918895814,32918895799,-15,2384,1846
32921104378,32921104382,4,2932,1087
32927024218,32927024219,1,1965,1309
32927928445,32927928450,5,2339,1547
32928977699,32928977705,6,2888,1764
32931271894,32931271898,4,1952,1461
32934532853,32934532857,4,2023,1227
32938803109,32938803113,4,2815,1542
32941391129,32941391134,5,1844,1470
32942834763,32942834767,4,2202,1426
32943448156,32943448159,3,2360,1827
32944981388,32944981392,4,3310,1499
32945693010,32945693015,5,1852,970
32945824138,32945824127,-11,1508,345
32947439655,32947439657,2,1279,707
32948710246,32948710250,4,2428,1184
32949755950,32949755955,5,2014,1269
32955973111,32955973114,3,1368,1021
32960891734,32960891738,4,155,2193
32962917570,32962917575,5,1849,1429
32965661690,32965661696,6,1844,1079
32965768987,32965768991,4,2696,1990
32966366817,32966366823,6,3637,1131
32969361042,32969361045,3,1043,965
32977040098,32977040101,3,2082,2134
32980787246,32980787251,5,2427,1408
32982753554,32982753559,5,1281,875
32983234505,32983234509,4,1904,1150
32984967342,32984967346,4,2061,1069
32985481271,32985481254,-17,852,425
32986767756,32986767762,6,2247,1578
32992393185,32992393188,3,1920,1974
32993060548,32993060553,5,1389,799
32996930927,32996930931,4,1164,1125
33000907300,33000907305,5,1332,1740
33001608158,33001608162,4,1812,1368
33007400600,33007400602,2,1578,897
33009493138,33009493137,-1,1369,1588
33011150266,33011150270,4,2473,1693
33011422462,33011422465,3,1863,1474
33016323906,33016323908,2,2846,1832
33017034902,33017034902,0,1565,995
33017280691,33017280697,6,2312,1154
33017751050,33017751054,4,2029,1343
33019417305,33019417309,4,1730,1068
33024791063,33024791066,3,1725,1216
33025838956,33025838962,6,1629,954
33027070641,33027070642,1,1331,880
33029262129,33029262132,3,1898,1168
33029806384,33029806386,2,2138,2157
33031080419,33031080423,4,1562,1127
33032144454,33032144457,3,1731,1339
33032840902,33032840906,4,1233,777
33033666241,33033666244,3,2026,1472
33037257753,33037257749,-4,1077,1907
33038786425,33038786429,4,1536,958
33040668130,33040668133,3,1246,1211
33042821181,33042821185,4,2346,1149
33042866429,33042866426,-3,1161,2504
33043475673,33043475678,5,2015,1496
33044038404,33044038407,3,1121,920
33046496802,33046496807,5,1509,1226
33049884625,33049884631,6,1807,1152
33052196497,33052196501,4,1657,978
33054208408,33054208411,3,1610,1329
33057506431,33057506436,5,2174,1378
33062710478,33062710479,1,1306,1553
33064727740,33064727745,5,2043,1520
33067261465,33067261469,4,1725,1147
33067374545,33067374549,4,1621,1425
33069988401,33069988381,-20,1716,870
33072904810,33072904815,5,1393,981
33073201070,33073201075,5,2191,1681
33078064238,33078064244,6,2022,1591
33083883425,33083883430,5,2642,1340
33085675851,33085675855,4,1889,1616
33086639330,33086639334,4,2026,1125
33087746071,33087746075,4,1530,1266
33087986438,33087986441,3,2100,1538
33088064247,33088064251,4,2632,1066
33088619691,33088619698,7,2032,1080
33092099768,33092099771,3,1947,915
33096536878,33096536882,4,2196,1500
33097089827,33097089831,4,2196,1262
33097476682,33097476686,4,1869,1338
33101239070,33101239074,4,2168,1422
33102290930,33102290934,4,2177,1821
33102968197,33102968198,1,1674,1509
33103006201,33103006206,5,2325,1897
33104129203,33104129208,5,2356,1603
33105439273,33105439276,3,2155,1846
33113248085,33113248089,4,2292,1357
33113630034,33113630038,4,2264,1482
33113907724,33113907726,2,2097,1630
33114673278,33114673282,4,1762,926
33118775840,33118775844,4,2116,2047
33121672243,33121672246,3,1550,1156
33126251962,33126251965,3,1208,1281
33126367617,33126367619,2,1604,1386
33126577602,33126577606,4,1916,1336
33126657279,33126657262,-17,1722,842
33128744089,33128744095,6,4948,2933
33130257608,33130257613,5,1094,952
33131101945,33131101950,5,2357,1352
33135584077,33135584082,5,2460,1636
33136794685,33136794689,4,2395,1602
33143217386,33143217390,4,2125,1204
33146647669,33146647671,2,2356,1332
33148987822,33148987826,4,1679,1345
33149700850,33149700853,3,2033,1223
33151322489,33151322493,4,2582,1594
33152546864,33152546870,6,2485,1258
33155732028,33155732023,-5,1751,6644
33160324414,33160324419,5,2522,1842
33162663843,33162663849,6,1663,1474
33163743038,33163743043,5,2596,1732
33164728755,33164728758,3,1642,1141
33165095764,33165095769,5,2047,1461
33169675055,33169675054,-1,1840,2090
33175071241,33175071246,5,2139,1277
33176073783,33176073788,5,1713,1329
33180520519,33180520527,8,3149,1602
33184129306,33184129311,5,1835,1515
33184210489,33184210491,2,1758,1429
33184542210,33184542214,4,2020,1448
33185523511,33185523515,4,2657,1875
33188236601,33188236581,-20,1725,1189
33188450334,33188450338,4,1802,1322
33190173095,33190173101,6,1716,979
33190347391,33190347398,7,2473,1647
33192446018,33192446021,3,1630,1422
33192563561,33192563563,2,2002,1626
33193960574,33193960579,5,2896,1132
33197999166,33197999170,4,1940,1251
33203077858,33203077858,0,1354,1529
33204197842,33204197846,4,1786,1299
33206444349,33206444354,5,2031,1149
33207173379,33207173385,6,1895,1347
33210250077,33210250082,5,960,981
33215766885,33215766890,5,2413,1405
33216155030,33216155034,4,1237,1026
33217709802,33217709803,1,1195,1420
33218793908,33218793913,5,2630,1245
33218996625,33218996639,14,2290,990
33219163333,33219163336,3,1963,994
33222784406,33222784411,5,1594,1233
33223255575,33223255579,4,1938,1562
33224902166,33224902169,3,1346,1274
33225759577,33225759580,3,1978,1610
33227052039,33227052042,3,1103,1317
33228381861,33228381866,5,2728,1478
33229622451,33229622458,7,2979,1693
33231932479,33231932478,-1,1008,1076
33236906678,33236906682,4,2745,1346
33238808346,33238808354,8,1897,962
33240058479,33240058484,5,2149,1820
33240306026,33240306030,4,1905,1536
33243066990,33243066994,4,2445,1075
33244861099,33244861103,4,1337,1125
33247829897,33247829901,4,2035,1069
33250505690,33250505694,4,1308,1079
33250668534,33250668537,3,2460,1513
33251401138,33251401136,-2,2303,4099
33252276339,33252276318,-21,1011,784
33253034028,33253034032,4,3023,1931
33255799785,33255799790,5,2219,1833
33256253130,33256253135,5,2944,1279
33256944173,33256944174,1,1779,1248
33260777127,33260777130,3,2065,1421
33261710168,33261710173,5,2367,1624
33261912625,33261912627,2,1913,1555
33263140382,33263140387,5,1729,968
33266132669,33266132671,2,2587,1994
33268916861,33268916864,3,2007,1336
33273688815,33273688818,3,2009,1157
33276178541,33276178522,-19,1952,917
33276237206,33276237209,3,1577,1333
33277639318,33277639323,5,1463,1179
33278735894,33278735899,5,2633,1029
33286268325,33286268331,6,3319,1854
33286823739,33286823741,2,1526,1438
33288199201,33288199205,4,1578,1323
33288267694,33288267677,-17,1234,876
33290699845,33290699847,2,1539,1497
33293729228,33293729233,5,1995,1442
33296397197,33296397204,7,1882,915
33303449886,33303449890,4,1488,1219
33305269782,33305269785,3,1926,1063
33306730903,33306730907,4,2345,1685
33308521721,33308521727,6,1958,1053
33308946540,33308946545,5,2381,1421
33311793653,33311793656,3,2020,1666
33313067679,33313067682,3,2241,1534
33322903382,33322903366,-16,1375,1320
33330612630,33330612632,2,2450,1693
33332751378,33332751383,5,1332,1349
33333243119,33333243123,4,3201,2998
33335163131,33335163137,6,2925,1210
33335609460,33335609463,3,2336,1499
33335712893,33335712895,2,2254,1142
33337351407,33337351410,3,4127,3069
33340109511,33340109512,1,1479,1296
33343864434,33343864442,8,2755,1572
33344757338,33344757357,19,2770,1130
33349940271,33349940270,-1,798,1262
33350154164,33350154167,3,1802,1235
33350712608,33350712612,4,1753,1693
33350781548,33350781552,4,2435,1523
33359051076,33359051078,2,1899,1569
33359536497,33359536502,5,2113,880
33363730961,33363730966,5,2809,1157
33364152561,33364152567,6,1470,1059
33366495769,33366495775,6,1581,1742
33367918283,33367918286,3,1514,1270
33369536371,33369536370,-1,2074,3807
33370871018,33370871021,3,2205,1783
33372161780,33372161785,5,2347,1550
33373121942,33373121945,3,1153,880
33376873971,33376873962,-9,416,2892
33378382742,33378382747,5,1690,1128
33378942217,33378942218,1,1762,944
33382145802,33382145806,4,2454,1766
33385121991,33385121995,4,1590,1237
33385410956,33385410962,6,2471,1322
33386909578,33386909582,4,2657,1392
33387216797,33387216800,3,1706,1017
33388841273,33388841276,3,2372,1686
33389742617,33389742621,4,1595,1125
33390911842,33390911842,0,1466,1721
33394353849,33394353853,4,1987,1595
33396216186,33396216190,4,2030,1607
33397240754,33397240757,3,10983,9157
33402064470,33402064476,6,2858,1411
33403681773,33403681778,5,3018,1800
33405117658,33405117661,3,1437,1075
33409090098,33409090101,3,1363,1850
33409776130,33409776132,2,1822,1222
33409912295,33409912299,4,1029,884
33411562323,33411562329,6,1779,1193
33412141176,33412141179,3,2186,1285
33412621158,33412621162,4,2038,1664
33412984030,33412984035,5,1890,1496
33413183680,33413183685,5,1449,1284
33413591814,33413591819,5,1119,1185
33414917290,33414917295,5,1669,1177
33415324086,33415324091,5,2215,1446
33416904941,33416904945,4,1942,1658
33417648801,33417648806,5,1491,986
33423088634,33423088639,5,1898,1208
33423266936,33423266938,2,2886,1595
33423867926,33423867931,5,1948,1641
33424331454,33424331440,-14,1568,1171
33426008118,33426008123,5,1820,1290
33426618982,33426618967,-15,2024,1246
33427343677,33427343678,1,2397,1071
33427391655,33427391659,4,1571,1454
33427501858,33427501862,4,2193,1450
33429790001,33429790007,6,1558,827
33435532563,33435532567,4,1680,991
33437012165,33437012170,5,2172,1434
33439201927,33439201931,4,1736,1411
33439407395,33439407400,5,1661,801
33441952530,33441952534,4,2561,986
33445805737,33445805740,3,1950,1357
33459336054,33459336060,6,1634,1595
33463574035,33463574036,1,1126,826
33468657917,33468657919,2,1652,1138
33469663382,33469663386,4,1733,1553
33470356094,33470356099,5,1472,711
33471432046,33471432050,4,1773,1205
33476707714,33476707720,6,1807,1109
33479082430,33479082434,4,1852,1392
33480882341,33480882344,3,1926,1211
33482151050,33482151053,3,1349,1437
33488719490,33488719494,4,2123,1104
33490096766,33490096769,3,1895,1505
33499018014,33499018020,6,1482,1255
33500438945,33500438950,5,1492,1496
33504005251,33504005256,5,2059,965
33505204174,33505204178,4,1488,1194
33505999010,33505999014,4,2230,1303
33506863059,33506863059,0,25764,24753
33507164065,33507164065,0,1537,1457
33513829395,33513829401,6,3097,1638
33515843301,33515843302,1,1521,2015
33518455993,33518455998,5,1870,1440
33519129501,33519129505,4,2456,1401
33519341882,33519341881,-1,7544,11668
33520075563,33520075569,6,1798,1334
33521736537,33521736542,5,1836,1384
33522717511,33522717507,-4,915,2510
33524685304,33524685306,2,2055,1648
33525402918,33525402923,5,1893,1334
33525691859,33525691863,4,1171,1015
33531697146,33531697149,3,1756,1858
33540788105,33540788108,3,2318,1334
33542184657,33542184661,4,1468,1334
33542616219,33542616223,4,2774,1334
33545926291,33545926295,4,2450,1593
33546768356,33546768359,3,1800,1032
33547656587,33547656591,4,1883,1267
33547716262,33547716276,14,1760,1030
33549397378,33549397382,4,2081,1334
33550217453,33550217437,-16,2867,1678
33552576667,33552576671,4,1180,906
33556319727,33556319707,-20,1086,533
33558334821,33558334825,4,1636,1586
33564312098,33564312100,2,2051,1079
33565161241,33565161245,4,1080,1182
33566378971,33566378973,2,1507,759
33568218484,33568218487,3,1993,1132
33571015468,33571015474,6,2407,1157
33571746254,33571746257,3,2347,1495
33574391134,33574391136,2,1930,1229
33582982184,33582982189,5,1668,1114
33584055186,33584055184,-2,24321,17953
33590391274,33590391278,4,2582,1490
33593770041,33593770043,2,1102,718
33595731378,33595731381,3,1977,1402
33597741939,33597741942,3,2538,1282
33601418157,33601418164,7,1786,1119
33604176373,33604176378,5,2684,1634
33604474307,33604474311,4,2184,1701
33604759031,33604759035,4,1708,1384
33604797694,33604797698,4,1881,1477
33605549674,33605549678,4,2140,1464
33607752026,33607752029,3,1223,756
33609126186,33609126191,5,2770,1520
33609870149,33609870154,5,2408,1235
33609930859,33609930862,3,1740,1259
33614718877,33614718879,2,1687,1503
33616890666,33616890670,4,1940,1704
33620812696,33620812699,3,2255,1594
33623845825,33623845830,5,2577,1630
33626217886,33626217891,5,1850,1340
33627042222,33627042225,3,2056,1635
33627608270,33627608277,7,2336,1641
33629666360,33629666364,4,2255,1225
33637419293,33637419297,4,2156,1281
33642092417,33642092423,6,4283,2059
33642423486,33642423493,7,879,1195
33643406168,33643406169,1,1224,1534
33646244753,33646244757,4,1674,1253
33648319151,33648319157,6,2367,1219
33651237276,33651237279,3,2435,1281
33652081522,33652081525,3,2260,1088
33655762496,33655762503,7,2168,1546
33656596294,33656596312,18,521,3122
33657476915,33657476919,4,1522,846
33664476951,33664476953,2,2191,2000
33666807691,33666807695,4,1979,1597
33670314581,33670314583,2,1699,687
33672186954,33672186954,0,1328,1190
33679083313,33679083316,3,1778,908
33680514728,33680514732,4,2340,1251
33683284634,33683284640,6,4001,1577
33688506566,33688506571,5,2110,1907
33688990246,33688990251,5,1851,945
33691088582,33691088588,6,847,427
33692405572,33692405588,16,2109,1337
33692612974,33692612977,3,1881,1094
33695401320,33695401324,4,2043,1530
33695498454,33695498458,4,2107,1636
33698134353,33698134332,-21,1478,772
33698192718,33698192724,6,2504,1474
33700325173,33700325177,4,2305,1134
33703370946,33703370946,0,2047,2281
33704029668,33704029674,6,2822,1282
33705174389,33705174393,4,2138,1332
33706749907,33706749912,5,2063,1088
33707802347,33707802352,5,1180,947
33710596071,33710596074,3,1917,1235
33711173749,33711173752,3,1299,1699
33712828289,33712828294,5,1258,1512
33713279981,33713279999,18,1693,1331
33717398700,33717398703,3,2322,1019
33718321961,33718321964,3,1848,1450
33720170323,33720170327,4,2108,1799
33721467179,33721467183,4,1993,1347
33727004805,33727004810,5,2773,1420
33732715634,33732715633,-1,1726,2756
33732796078,33732796073,-5,756,2757
33736353002,33736353005,3,1005,1246
33737621118,33737621122,4,1325,927
33738158725,33738158706,-19,2374,1541
33739685245,33739685248,3,1362,1166
33742810911,33742810915,4,1863,1361
33745238273,33745238278,5,2131,950
33746848374,33746848378,4,1855,1074
33746951943,33746951942,-1,1540,1928
33750446845,33750446848,3,2222,1589
33751353439,33751353442,3,2228,1147
33752373287,33752373291,4,1985,969
33753815326,33753815330,4,1562,1038
33755180056,33755180059,3,2532,1150
33757992158,33757992163,5,2886,1804
33758365459,33758365479,20,2102,1239
33758842682,33758842685,3,1523,1431
33760597516,33760597522,6,1678,719
33763432753,33763432754,1,1990,1066
33764203960,33764203953,-7,36913,12840
33765373533,33765373537,4,2030,1260
33765919406,33765919410,4,1915,1561
33766854013,33766854018,5,1802,1446
33772850842,33772850846,4,1376,1266
33774137666,33774137671,5,1768,1713
33775725966,33775725965,-1,1023,1650
33776111085,33776111090,5,1448,834
33779041031,33779041035,4,2035,1427
33780704314,33780704318,4,2093,1240
33780816438,33780816422,-16,1508,807
33781405630,33781405635,5,1870,877
33781841890,33781841895,5,1504,975
33782871170,33782871174,4,1888,2056
33784056818,33784056822,4,2233,1078
33784739454,33784739458,4,2225,1776
33786697785,33786697790,5,1619,1204
33789485155,33789485157,2,1457,767
33792628135,33792628141,6,2473,1521
33794395590,33794395593,3,2203,1668
33797767718,33797767718,0,1269,1186
33798527354,33798527356,2,2119,1001
33803255431,33803255433,2,6305,5351
33805732979,33805732993,14,11428,51749
33805890337,33805890342,5,3993,1540
33806751081,33806751089,8,9858,38292
33808635465,33808635470,5,1480,1460
33812979106,33812979111,5,1916,1506
33814532442,33814532447,5,2618,1587
33825179696,33825179700,4,1453,1335
33825725672,33825725675,3,3260,2501
33827891768,33827891766,-2,1546,2211
33834119565,33834119571,6,1522,1192
33835628369,33835628374,5,1815,1201
33836577114,33836577118,4,1986,1365
33840548625,33840548630,5,2264,1435
33840744057,33840744060,3,1686,1684
33845538277,33845538287,10,1425,1357
33849227335,33849227338,3,1607,1778
33849275740,33849275746,6,1737,1534
33855609609,33855609611,2,1691,1133
33856317810,33856317811,1,1212,1065
33858086309,33858086314,5,2057,1050
33864784555,33864784561,6,1532,1012
33866228716,33866228720,4,2680,1066
33868503765,33868503770,5,2009,1800
33874058947,33874058950,3,1187,1195
33875682194,33875682198,4,1743,1409
33876751965,33876751970,5,46319,27612
33883251198,33883251204,6,1554,1140
33883904105,33883904109,4,1946,1008
33891111290,33891111293,3,2109,1406
33896435822,33896435811,-11,724,643
33897119930,33897119934,4,1885,1215
33903730388,33903730396,8,13020,35753
33905560091,33905560094,3,1968,1255
33905921109,33905921112,3,2032,1395
33908493132,33908493136,4,1706,1363
33908614584,33908614597,13,1749,1120
33916237034,33916237039,5,2194,1311
33916382605,33916382609,4,1226,661
33918178006,33918178010,4,3102,1409
33919044394,33919044399,5,2040,1426
33919407630,33919407631,1,1815,1157
33920032046,33920032051,5,1571,1102
33921075959,33921075964,5,2017,1334
33921971414,33921971418,4,1367,1035
33922863609,33922863613,4,1470,1354
33923170116,33923170122,6,2186,1577
33925452324,33925452329,5,1629,970
33926684130,33926684134,4,1610,1436
33928170038,33928170028,-10,856,142
33929215465,33929215461,-4,576,1247
33932270106,33932270103,-3,1314,2304
