fTNear,fTFar,fDelT,fQNear,fQFar
33933682626,33933682630,4,2261,1085
33934411349,33934411355,6,1490,1082
33935179150,33935179147,-3,1234,2169
33939614993,33939614998,5,2302,1489
33943044063,33943044055,-8,875,4089
33944051903,33944051911,8,8373,25466
33948290112,33948290115,3,2403,1373
33948716953,33948716955,2,1109,1031
33950173097,33950173103,6,1025,703
33958859545,33958859544,-1,2399,3942
33961061708,33961061712,4,1928,1406
33961337837,33961337842,5,1335,1093
33961602552,33961602559,7,2145,1435
33962001002,33962000982,-20,1748,1088
33965853262,33965853265,3,9339,7432
33976448438,33976448445,7,1582,1051
33979577634,33979577636,2,1612,1296
33983655377,33983655381,4,1486,1345
33996120130,33996120135,5,1346,1084
33997327857,33997327860,3,1646,1374
34001209265,34001209269,4,3141,1623
34002245937,34002245941,4,2315,1381
34004526601,34004526594,-7,2990,8541
34007763522,34007763527,5,1604,1121
34008207199,34008207205,6,1460,947
34010035890,34010035895,5,2392,1557
34010635870,34010635874,4,1952,1129
34015853934,34015853938,4,2362,1353
34025349502,34025349506,4,1694,1130
34027516657,34027516659,2,967,817
34029103203,34029103209,6,2547,1328
34032162250,34032162254,4,1769,1368
34034021742,34034021747,5,2130,1395
34035131364,34035131366,2,1572,1283
34036954423,34036954428,5,1678,1382
34037766329,34037766331,2,1516,1298
34047484138,34047484135,-3,1123,2568
34052853418,34052853422,4,2438,1343
34053092246,34053092251,5,1547,1503
34054353259,34054353262,3,1876,1227
34056638377,34056638381,4,1511,1129
34057076659,34057076661,2,1172,1152
34057343212,34057343215,3,1955,1230
34058052975,34058052975,0,1013,1343
34060122917,34060122919,2,2234,1168
34062057145,34062057150,5,1503,1368
34062294539,34062294543,4,1458,736
34062599120,34062599127,7,1339,926
34064091411,34064091414,3,2218,1253
34065307420,34065307426,6,3010,1812
34068583669,34068583676,7,2030,946
34069395494,34069395499,5,2070,1054
34070252955,34070252959,4,2456,1453
34074616287,34074616290,3,1635,846
34075280646,34075280650,4,1991,1360
34075826962,34075826965,3,1461,1314
34076201567,34076201583,16,2791,1514
34076984915,34076984919,4,2037,1445
34078325381,34078325381,0,1276,2134
34079745517,34079745519,2,2359,1341
34080000242,34080000230,-12,920,423
34080262080,34080262083,3,1600,1625
34082389842,34082389842,0,1326,1108
34084417094,34084417099,5,2289,1380
34084795093,34084795097,4,2330,938
34085927556,34085927560,4,2133,1516
34086051011,34086050989,-22,1881,1766
34088074802,34088074806,4,2193,1465
34091033321,34091033325,4,2058,1232
34091887722,34091887725,3,1667,1115
34094378014,34094378017,3,1610,948
34099129237,34099129242,5,1809,1474
34099869763,34099869766,3,2147,1838
34100528610,34100528615,5,1804,1346
34101053547,34101053553,6,2543,1084
34101237002,34101237005,3,1469,1202
34102649170,34102649175,5,1528,1083
34103063922,34103063923,1,1295,1454
34103479170,34103479170,0,1434,1527
34104445041,34104445045,4,1405,1220
34112863508,34112863511,3,2650,1599
34113636861,34113636863,2,24213,16894
34118570334,34118570339,5,2125,946
34119572519,34119572523,4,2961,1674
34126963595,34126963589,-6,928,3764
34128612415,34128612420,5,2137,1277
34132960887,34132960889,2,1665,1137
34134948350,34134948355,5,2075,1108
34136366160,34136366163,3,2083,709
34136681311,34136681312,1,1966,1497
34136835657,34136835661,4,2756,2112
34138392076,34138392080,4,1954,1289
34144976313,34144976311,-2,1668,4569
34146210302,34146210306,4,1726,1924
34151507969,34151507971,2,2610,1924
34151916143,34151916148,5,2113,1306
34156577688,34156577691,3,1811,1376
34158692033,34158692037,4,1675,1195
34158936154,34158936160,6,2418,1689
34161786066,34161786070,4,2779,1576
34166728210,34166728214,4,2002,1281
34169310189,34169310175,-14,821,250
34171343992,34171343996,4,2875,1657
34173767329,34173767345,16,15767,29930
34177083532,34177083539,7,1365,1033
34177775757,34177775762,5,1600,1109
34182459446,34182459449,3,1539,1099
34182810263,34182810269,6,1210,921
34185891792,34185891795,3,2063,1106
34186796314,34186796320,6,2184,1653
34187397935,34187397937,2,1712,1190
34188459210,34188459215,5,2070,1177
34198600125,34198600127,2,1786,1573
34199821574,34199821578,4,2922,1560
34201488389,34201488393,4,2468,1185
34202717405,34202717406,1,1238,1293
34212607795,34212607800,5,1924,1889
34213370057,34213370059,2,1326,1238
34215833386,34215833391,5,1700,1506
34217975910,34217975914,4,1693,1259
34218681458,34218681457,-1,913,1603
34224909499,34224909505,6,2248,1453
34226442877,34226442879,2,1257,1097
34234729045,34234729050,5,2415,1489
34237804191,34237804194,3,1941,1405
34237922283,34237922286,3,1705,1212
34238201074,34238201077,3,1767,1233
34244932987,34244932992,5,2708,1396
34245196345,34245196346,1,2624,1639
34252023061,34252023067,6,2076,1412
34254936649,34254936654,5,2136,730
34256399274,34256399273,-1,961,1839
34256971351,34256971356,5,2720,1768
34258224722,34258224723,1,1916,1306
34259401245,34259401251,6,1623,1004
34260069793,34260069796,3,1206,1537
34261191158,34261191157,-1,1344,2000
34263129567,34263129572,5,2352,1329
34268447679,34268447685,6,2939,1408
34271716806,34271716808,2,1703,1272
34275316976,34275316980,4,8770,21970
34275401294,34275401310,16,1250,4297
34278848989,34278848992,3,1957,1277
34280227158,34280227143,-15,962,576
34281052167,34281052171,4,1940,1569
34282379770,34282379774,4,1263,639
34282905558,34282905541,-17,2782,1133
34285504793,34285504799,6,2149,1330
34286540434,34286540439,5,1509,1476
34286863440,34286863445,5,2479,1095
34294348894,34294348899,5,1260,1608
34296271892,34296271897,5,2698,1106
34300881923,34300881915,-8,1540,1532
34301049274,34301049279,5,1623,1251
34302312555,34302312561,6,2086,1115
34310302934,34310302939,5,1261,988
34310549847,34310549851,4,2230,995
34310642946,34310642950,4,1673,1300
34310709971,34310709974,3,2798,1637
34316345250,34316345255,5,1577,958
34317227950,34317227953,3,1301,1314
34318194805,34318194810,5,2094,1534
34318345459,34318345463,4,1701,1222
34318665162,34318665163,1,2488,2754
34323820493,34323820474,-19,1426,1551
34324872304,34324872300,-4,1311,2849
34333685738,34333685742,4,1765,1626
34336490869,34336490876,7,2012,846
34337736078,34337736084,6,1506,1286
34339598666,34339598666,0,2435,2786
34339716186,34339716191,5,3377,1762
34341647434,34341647439,5,1617,1273
34342552054,34342552058,4,2459,1946
34344347400,34344347403,3,1218,1069
34344685645,34344685649,4,2281,1681
34345165865,34345165866,1,1678,1503
34352340718,34352340721,3,1795,1746
34352985853,34352985859,6,2223,1321
34357640780,34357640784,4,1525,801
34358524237,34358524239,2,1652,1363
34359259785,34359259790,5,1839,1341
34362313665,34362313666,1,3292,2901
34363121709,34363121714,5,2843,1837
34365816025,34365816029,4,1678,1643
34368535936,34368535932,-4,1227,4103
34370165870,34370165873,3,1286,806
34370360739,34370360742,3,1815,1162
34377623794,34377623798,4,1739,1029
34383602855,34383602859,4,1063,997
34386637367,34386637373,6,2053,1081
34388521969,34388521973,4,1676,1412
34393242092,34393242095,3,2572,1700
34396132645,34396132650,5,2469,1127
34396759872,34396759887,15,52297,41353
34398354034,34398354038,4,2515,1581
34399821865,34399821870,5,1146,1055
34400148534,34400148539,5,2351,1861
34404995621,34404995625,4,1687,1202
34405383150,34405383155,5,2299,1845
34405491959,34405491941,-18,917,328
34406495170,34406495174,4,1539,1243
34408104512,34408104519,7,2160,1340
34410002398,34410002404,6,1975,1214
34411479542,34411479546,4,2100,1849
34412777249,34412777254,5,2049,909
34414735015,34414735022,7,2374,1108
34415507353,34415507366,13,585,77
34415706562,34415706542,-20,686,407
34417231997,34417231999,2,1266,647
34424695475,34424695475,0,50269,49043
34427986023,34427986027,4,1509,1088
34429359810,34429359817,7,1808,1091
34431348281,34431348285,4,1576,1114
34432256661,34432256664,3,2408,1527
34433241533,34433241538,5,1941,1455
34435151546,34435151553,7,1980,1393
34435406522,34435406525,3,1295,1236
34435698773,34435698778,5,1796,1023
34436537010,34436537017,7,1556,911
34436862393,34436862398,5,1618,1322
34439627449,34439627454,5,1605,1082
34439907405,34439907407,2,1965,1340
34440315146,34440315146,0,1788,1983
34442138169,34442138173,4,1694,1171
34446240849,34446240854,5,2426,1659
34453744425,34453744430,5,2013,1415
34462110498,34462110498,0,1658,1903
34467604834,34467604838,4,2098,1331
34473848053,34473848058,5,2594,1451
34475575683,34475575686,3,1369,897
34476773634,34476773638,4,1604,1108
34478237882,34478237886,4,2216,1044
34479043038,34479043041,3,1860,1301
34482670726,34482670730,4,1786,1534
34484258733,34484258738,5,2194,1028
34485481722,34485481704,-18,1649,1103
34486325906,34486325911,5,1632,1399
34492206342,34492206347,5,2085,737
34493324295,34493324299,4,1683,1322
34495890366,34495890372,6,1776,1150
34496398825,34496398830,5,1026,1040
34499556098,34499556108,10,1620,1226
34502381903,34502381908,5,3052,1722
34502617482,34502617487,5,1290,710
34513213550,34513213553,3,1616,1592
34515424299,34515424302,3,2374,1128
34516282441,34516282445,4,1957,1304
34516565379,34516565385,6,2114,1382
34518292196,34518292197,1,25742,34632
34518784157,34518784162,5,2116,1587
34521461478,34521461482,4,2116,1565
34523132971,34523132970,-1,1243,1376
34527107331,34527107330,-1,1970,3799
34527418974,34527418979,5,1351,924
34528432244,34528432247,3,1451,896
34531220877,34531220882,5,2041,1404
34534008258,34534008257,-1,1614,1576
34534154249,34534154255,6,1561,1139
34540462773,34540462774,1,1533,1356
34543629828,34543629833,5,2037,1643
34543943144,34543943150,6,2089,1307
34544146778,34544146783,5,1745,1167
34547504490,34547504494,4,1278,1055
34548972290,34548972294,4,1971,1274
34560569990,34560569993,3,2852,1103
34562757483,34562757484,1,1243,2332
34566198070,34566198074,4,1221,828
34566504317,34566504319,2,2957,1434
34567453006,34567453010,4,1530,1337
34567871082,34567871061,-21,925,988
34569444681,34569444684,3,1080,1281
34570059787,34570059791,4,1656,1381
34571217362,34571217366,4,2703,886
34572252943,34572252948,5,1942,1543
34576129685,34576129690,5,1682,951
34577802612,34577802614,2,1767,919
34591227474,34591227477,3,2372,1606
34594413141,34594413147,6,2214,1274
34597129759,34597129766,7,326,3189
34597984889,34597984895,6,2110,1245
34598670218,34598670222,4,2201,1199
34599620961,34599620967,6,2193,1097
34600846039,34600846058,19,901,1731
34601116998,34601116998,0,2064,2232
34604446702,34604446697,-5,1385,3352
34605583791,34605583797,6,1838,1418
34607572228,34607572232,4,1812,1038
34608477018,34608477022,4,1647,885
34609747282,34609747285,3,1677,622
34609814708,34609814730,22,131,886
34610263814,34610263819,5,1880,1301
34612287867,34612287870,3,1867,1230
34619270771,34619270774,3,2451,1522
34621824410,34621824416,6,2177,1046
34623146134,34623146145,11,15874,33345
34623581938,34623581942,4,1564,1390
34627869843,34627869847,4,2514,1504
34629136931,34629136935,4,1309,904
34643664929,34643664934,5,2397,1382
34644082474,34644082479,5,2156,1410
34644633098,34644633103,5,959,1086
34645800410,34645800414,4,1344,810
34646430953,34646430957,4,1265,839
34646584051,34646584055,4,2078,1272
34649285042,34649285045,3,1290,963
34650207875,34650207881,6,2967,1831
34657353299,34657353293,-6,1093,4199
34659529575,34659529578,3,1387,1180
34661362981,34661362983,2,1542,1908
34661939181,34661939184,3,1826,1031
34666895455,34666895437,-18,1332,851
34667289402,34667289408,6,2875,1880
34667407525,34667407528,3,1687,959
34673040868,34673040871,3,2009,943
34674292053,34674292058,5,2459,1240
34676511714,34676511717,3,1835,1270
34676555785,34676555805,20,1828,1490
34680885077,34680885081,4,2602,1204
34683835974,34683835976,2,896,1172
34685242703,34685242708,5,1713,1185
34685626551,34685626555,4,1688,1228
34685821892,34685821894,2,1857,959
34689115392,34689115396,4,2275,1470
34692960179,34692960182,3,1653,717
34697075528,34697075531,3,1617,1103
34697363248,34697363254,6,2240,1073
34697512707,34697512711,4,2036,1215
34697943061,34697943065,4,1939,1016
34699000210,34699000217,7,1912,1834
34699241658,34699241662,4,2177,1065
34699702886,34699702868,-18,2457,1678
34703098374,34703098378,4,2317,1655
34705195125,34705195129,4,1765,939
34715661599,34715661602,3,2245,1685
34715934584,34715934587,3,1662,1317
34721533059,34721533061,2,2800,1630
34724133062,34724133067,5,1944,1005
34730248825,34730248831,6,2224,1184
34736075714,34736075717,3,1554,1376
34737696057,34737696060,3,2455,924
34739909043,34739909037,-6,800,2574
34740788790,34740788794,4,1961,1469
34744138855,34744138862,7,2275,1445
34748505834,34748505838,4,989,1117
34749046969,34749046973,4,2140,1426
34751193760,34751193765,5,2039,1489
34755857003,34755857009,6,2340,1045
34757289739,34757289743,4,1936,1101
34757752758,34757752764,6,1541,1338
34760061203,34760061207,4,3024,1490
34760416035,34760416039,4,899,766
34761002638,34761002623,-15,1599,1004
34763347314,34763347318,4,1949,1399
34763630161,34763630164,3,2538,1989
34767670772,34767670776,4,2103,1500
34770478115,34770478117,2,1690,1498
34770721827,34770721831,4,2293,1247
34771098510,34771098514,4,2086,1496
34771155992,34771155994,2,1362,1410
34777275607,34777275613,6,1968,715
34779119546,34779119550,4,3015,2052
34779296306,34779296312,6,2664,1419
34781944386,34781944391,5,2179,1475
34784042624,34784042626,2,3188,1696
34785138322,34785138327,5,1345,918
34791700350,34791700355,5,2094,1659
34791954333,34791954337,4,2773,1197
34792767699,34792767702,3,1637,1037
34797081214,34797081218,4,2281,1359
34798014995,34798014999,4,1549,1291
34800524827,34800524830,3,630,472
34812540774,34812540780,6,2858,1324
34820411203,34820411197,-6,902,4755
34821145749,34821145750,1,1672,2148
34821571393,34821571397,4,3255,1482
34824178867,34824178873,6,26943,55052
34827362823,34827362829,6,2067,1258
34828036955,34828036959,4,2228,1324
34834144891,34834144895,4,1611,704
34836640588,34836640582,-6,1184,3126
34838334250,34838334255,5,2283,1136
34843329809,34843329815,6,1749,700
34843992846,34843992862,16,1533,938
34844088133,34844088120,-13,2289,1299
34844645349,34844645353,4,1917,1329
34846505537,34846505540,3,1759,970
34849735873,34849735877,4,2345,1288
34852967713,34852967718,5,2194,1660
34853685985,34853685968,-17,1298,1343
34855534221,34855534222,1,1066,921
34860544978,34860544983,5,2830,1576
34862843606,34862843609,3,2074,1222
34864349649,34864349654,5,2271,1152
34868339157,34868339162,5,1205,1386
34868492926,34868492931,5,1910,1397
34869243571,34869243567,-4,1891,4332
34870061277,34870061280,3,2028,1079
34870156014,34870156018,4,1615,970
34870699722,34870699726,4,2377,1796
34876824041,34876824045,4,2390,1694
34886776272,34886776277,5,1984,1409
34886984922,34886984931,9,3039,1875
34887935250,34887935253,3,1757,1740
34888806574,34888806579,5,1356,1169
34890092121,34890092123,2,1464,1437
34890138237,34890138242,5,2348,1393
34890463366,34890463370,4,1785,1385
34893633406,34893633410,4,1728,1241
34893769957,34893769944,-13,892,486
34895106776,34895106760,-16,879,436
34896149352,34896149358,6,2686,1594
34899162606,34899162610,4,1938,1116
34905665324,34905665328,4,2024,1871
34905993609,34905993613,4,1437,1066
34907755648,34907755651,3,1546,799
34909925087,34909925095,8,2237,1449
34914263156,34914263157,1,1397,1177
34916710690,34916710693,3,1461,1105
34921226223,34921226227,4,2188,1079
34922317588,34922317593,5,2888,1564
34924285135,34924285139,4,882,1202
34926241490,34926241494,4,1677,1077
34928524634,34928524638,4,2416,1519
34931014431,34931014434,3,2519,1060
34932917698,34932917701,3,1294,1143
34933805115,34933805115,0,1906,9947
34936334606,34936334611,5,2186,1365
34937214930,34937214934,4,2282,1172
34939192402,34939192407,5,1572,1111
34942239021,34942239023,2,1378,910
34945627242,34945627247,5,1284,808
34945756143,34945756151,8,2215,1400
34947662974,34947662981,7,1508,947
34947691430,34947691431,1,1889,1202
34948226585,34948226603,18,1604,1216
34953496906,34953496911,5,1403,1530
34959677508,34959677511,3,1707,1274
34962190701,34962190706,5,2227,1573
34963910437,34963910441,4,2125,1332
34964577624,34964577638,14,14253,46530
34965345153,34965345158,5,2308,1610
34966078437,34966078441,4,2219,1096
34973926146,34973926150,4,2351,1311
34974806782,34974806783,1,1698,1355
34975451185,34975451206,21,1471,818
34975780834,34975780839,5,2662,1374
34984060886,34984060889,3,2536,1629
34987096019,34987096024,5,1892,1581
34991504914,34991504916,2,1767,1003
34992091427,34992091406,-21,1056,734
34995884162,34995884165,3,1724,1258
34996927062,34996927065,3,1686,993
34999007527,34999007531,4,2505,1239
35002012685,35002012691,6,1305,796
35002708154,35002708161,7,1982,1152
35002838645,35002838645,0,1065,212
35003105742,35003105736,-6,933,453
35005307123,35005307117,-6,1203,4164
35005553378,35005553382,4,1546,1099
35005921095,35005921098,3,1675,1399
35006142015,35006142013,-2,2658,3585
35006241549,35006241553,4,1869,1134
35008616618,35008616619,1,1326,1260
35011844119,35011844124,5,1524,1443
35013963429,35013963433,4,2388,1486
35015304255,35015304259,4,1824,1296
35016374863,35016374867,4,2054,904
35016522204,35016522209,5,1810,909
35022579934,35022579939,5,1854,1687
35024497921,35024497926,5,1713,901
35026716658,35026716662,4,1729,873
35030220707,35030220710,3,2353,1343
35030910890,35030910895,5,3077,1556
35042815546,35042815550,4,1816,1037
35044860962,35044860967,5,2549,1266
35045318337,35045318342,5,2427,1626
35045704648,35045704671,23,1333,1026
35047043187,35047043191,4,2301,1047
35055317753,35055317759,6,2332,1068
35056801962,35056801967,5,2013,960
35060420912,35060420917,5,1566,1545
35065699006,35065698985,-21,3110,1444
35077089516,35077089523,7,2175,1925
35088821002,35088821007,5,1460,824
35091260986,35091260968,-18,2886,1539
35091745651,35091745649,-2,1085,2855
35092731300,35092731303,3,2164,1206
35093678797,35093678802,5,2166,1154
35094522833,35094522835,2,1876,1532
35096251575,35096251595,20,378,1652
35096590592,35096590589,-3,1063,2437
35101155935,35101155939,4,1806,1267
35106627848,35106627854,6,1855,895
35108340297,35108340301,4,1882,1142
35110403046,35110403050,4,2913,1495
35111188081,35111188085,4,1555,1125
35112180410,35112180416,6,1828,953
35115845466,35115845469,3,870,897
35118371864,35118371867,3,1474,1231
35120290637,35120290643,6,2057,1467
35123997446,35123997451,5,1632,948
35128606719,35128606724,5,2337,1494
35132220634,35132220637,3,2006,1400
35135570019,35135570023,4,2056,1380
35137786078,35137786082,4,1808,1425
35139340480,35139340483,3,1470,1024
35141431194,35141431199,5,1751,1022
35143127405,35143127409,4,2638,1571
35143600473,35143600478,5,884,658
35145335791,35145335794,3,2167,1172
35147586849,35147586851,2,2136,1387
35150698327,35150698331,4,1949,1397
35165878935,35165878946,11,493,1999
35168204491,35168204495,4,1336,1703
35169270710,35169270714,4,1515,1118
35170041703,35170041688,-15,1660,1216
35171835070,35171835075,5,2104,1282
35174524466,35174524469,3,1733,1253
35175461427,35175461406,-21,2028,1001
35177911658,35177911662,4,1148,1361
35182334150,35182334154,4,1794,1396
35185538259,35185538262,3,2787,1538
35193612080,35193612086,6,1839,1328
35196241641,35196241646,5,2455,1647
35199153774,35199153779,5,1782,1142
35204894634,35204894635,1,3220,2386
35206539969,35206539970,1,1886,1278
35206964949,35206964946,-3,1147,2363
35207207778,35207207782,4,1522,868
35207390166,35207390169,3,1731,969
35209499504,35209499510,6,2810,1293
35211787257,35211787262,5,1872,1108
35218406297,35218406301,4,1559,1525
35227795032,35227795025,-7,2486,7076
35229519999,35229520002,3,755,982
35234243078,35234243076,-2,2328,4519
35234737578,35234737583,5,3256,1340
35237643431,35237643441,10,2531,1663
35242064782,35242064785,3,1996,1653
35253670665,35253670668,3,1722,34848
35257686933,35257686937,4,3009,1792
35260014802,35260014805,3,1946,1315
35263180840,35263180845,5,1610,1743
35265575163,35265575169,6,2836,1811
35266119390,35266119394,4,2398,1272
35266685929,35266685934,5,2239,1532
35270268226,35270268231,5,1642,889
35274274653,35274274655,2,2828,1469
35284423563,35284423567,4,797,640
35289846629,35289846632,3,1889,1371
35293941061,35293941067,6,2085,1232
35295321379,35295321383,4,2198,1424
35296683593,35296683594,1,1914,1674
35297939765,35297939767,2,2317,2859
35298813958,35298813963,5,1952,1522
35301453962,35301453967,5,2212,898
35301498458,35301498438,-20,728,279
35301693274,35301693279,5,2024,1323
35302095633,35302095638,5,858,261
35305950051,35305950054,3,1664,1453
35306473002,35306473006,4,2002,1203
35307291995,35307292000,5,2109,1558
35311342726,35311342727,1,1318,808
35313363826,35313363829,3,2008,898
35315914344,35315914347,3,1850,1215
35317550930,35317550935,5,2098,1280
35321831045,35321831050,5,2403,854
35322062346,35322062351,5,1905,1124
35323066929,35323066931,2,1924,1026
35323556858,35323556864,6,1665,1188
35324727315,35324727319,4,1490,1316
35327698131,35327698136,5,1785,1088
35328507238,35328507243,5,2514,1321
35338723090,35338723094,4,2281,1357
35341288839,35341288840,1,1286,1511
35343551552,35343551560,8,2449,1435
35343587725,35343587733,8,3937,1557
35343730799,35343730803,4,3163,1664
35346823533,35346823538,5,1835,1384
35346963417,35346963429,12,2218,1168
35350408198,35350408202,4,2767,1586
35351080230,35351080234,4,2188,1579
35354366345,35354366350,5,2096,1403
35356340368,35356340371,3,1973,1734
35356373699,35356373705,6,1980,1228
35357365219,35357365219,0,840,709
35360204954,35360204961,7,2487,1363
35366182629,35366182636,7,2062,1422
35372176498,35372176501,3,1844,1306
35374990231,35374990237,6,1751,1240
35376502574,35376502577,3,2654,1318
35376810846,35376810850,4,1920,990
35378938909,35378938912,3,2505,1353
35380045393,35380045398,5,1788,1494
35381032295,35381032299,4,1097,851
35384399440,35384399444,4,1970,1627
35384543243,35384543247,4,1486,1134
35393893256,35393893261,5,2315,2074
35400864299,35400864303,4,1840,881
35402696462,35402696466,4,2069,1186
35405629335,35405629339,4,1572,674
35406891321,35406891324,3,1882,1268
35417493326,35417493331,5,4266,1104
35421235978,35421235981,3,2474,1626
35421963849,35421963850,1,1868,1482
35422742298,35422742302,4,1525,1116
35424763892,35424763897,5,2532,1572
35427432361,35427432367,6,1570,1078
35429529617,35429529621,4,1464,1009
35438671901,35438671903,2,1604,1594
35440460511,35440460515,4,1555,1084
35443480466,35443480471,5,2371,1315
35444423590,35444423589,-1,30896,24102
35445892449,35445892455,6,2210,1359
35448720034,35448720038,4,1168,660
35448838828,35448838831,3,2785,1451
35448921850,35448921855,5,1577,1130
35449992051,35449992054,3,1752,1268
35450310801,35450310806,5,1443,1022
35451534313,35451534316,3,1501,987
35453068751,35453068757,6,2482,1583
35453402449,35453402453,4,1163,1058
35454760570,35454760574,4,1602,1621
35459416965,35459416969,4,2337,1343
35461608010,35461608014,4,2435,1007
35463787410,35463787414,4,2053,1568
35469104714,35469104717,3,2103,1352
35472027177,35472027180,3,1948,1017
35481874182,35481874190,8,859,699
35482887520,35482887538,18,894,3738
35483839254,35483839257,3,2018,1393
35484540432,35484540413,-19,1543,905
35488420236,35488420239,3,1553,1430
35489898358,35489898362,4,2729,1901
35493242725,35493242727,2,1908,1551
35499907235,35499907225,-10,1260,1033
35501816196,35501816201,5,3099,1756
35504392310,35504392312,2,1917,1496
35504514383,35504514397,14,2438,658
35505228992,35505228998,6,10532,4224
35505480442,35505480451,9,4467,1696
35506533345,35506533351,6,2128,1655
35509460090,35509460095,5,2321,1054
35510119229,35510119233,4,1549,1449
35511241390,35511241397,7,1737,1148
35511550978,35511550982,4,1672,1326
35521374652,35521374654,2,2117,1269
35521466716,35521466720,4,1612,1646
35522629763,35522629769,6,2847,1125
35523658641,35523658644,3,1964,1475
35525020520,35525020523,3,2540,1574
35525365202,35525365207,5,2853,1120
35526180903,35526180906,3,1671,1267
35526556890,35526556894,4,1867,1280
35526614934,35526614939,5,2274,1704
35530100106,35530100110,4,1695,1450
35534599877,35534599882,5,1007,404
35539482821,35539482826,5,1669,1342
35543387438,35543387444,6,2038,1130
35543570945,35543570928,-17,2063,976
35544578094,35544578099,5,1560,915
35545692726,35545692730,4,2101,931
35550667072,35550667077,5,3526,1603
35551704786,35551704791,5,2119,1201
35552347370,35552347374,4,2185,1397
35554690845,35554690850,5,1506,1164
35558825501,35558825503,2,2399,1376
35559164017,35559164023,6,2860,1676
35559335200,35559335205,5,1455,1189
35560388089,35560388109,20,1508,1205
35561428066,35561428071,5,2218,1660
35562047386,35562047390,4,1484,1379
35562757318,35562757321,3,1963,1061
35567249982,35567249977,-5,1572,4013
35568363594,35568363599,5,1455,1073
35569381766,35569381770,4,2729,1596
35570909948,35570909953,5,2290,1137
35572346695,35572346698,3,1660,863
35575126014,35575126018,4,1998,1188
35575570229,35575570234,5,2553,1042
35576145458,35576145463,5,2023,1511
35586977620,35586977622,2,1527,972
35588263626,35588263624,-2,1247,1728
35593405876,35593405870,-6,2143,5887
35593955298,35593955301,3,3435,1912
35597178680,35597178685,5,1529,1069
35601773425,35601773429,4,1738,986
35603320870,35603320869,-1,2116,3236
35605482105,35605482109,4,2057,934
35607892470,35607892474,4,2021,1471
35608496730,35608496732,2,3271,3277
35609489209,35609489211,2,2593,1589
35610263950,35610263953,3,1978,1650
35610527489,35610527493,4,2692,1606
35610880180,35610880180,0,1435,2219
35611223501,35611223506,5,1829,1639
35612344993,35612344996,3,1874,1458
35613566905,35613566906,1,1507,1261
35613932941,35613932943,2,1946,1505
35615939058,35615939064,6,2380,1894
35616165450,35616165432,-18,1615,881
35619235288,35619235293,5,1179,926
35620473062,35620473065,3,1936,1110
35621624898,35621624893,-5,2083,7222
35622655468,35622655473,5,2083,908
35635510445,35635510450,5,2305,1821
35636727303,35636727308,5,2388,1327
35640208758,35640208763,5,1840,1078
35641297760,35641297767,7,28794,18946
35646607562,35646607555,-7,950,3202
35651753997,35651754001,4,1585,1352
35652977448,35652977453,5,1565,1089
35656285393,35656285398,5,2287,1525
35661896177,35661896176,-1,1783,2564
35663597748,35663597754,6,2196,1083
35663971375,35663971379,4,1859,1093
35665086712,35665086717,5,1752,1202
35666576600,35666576604,4,2480,1546
35669296452,35669296455,3,1721,1259
35669454177,35669454182,5,2384,1749
35674636187,35674636193,6,3189,1765
35676137623,35676137619,-4,945,1971
35678050891,35678050895,4,2308,1605
35678307617,35678307621,4,1722,1022
35678540974,35678540978,4,1451,1180
35678573754,35678573758,4,1728,1135
35679666186,35679666194,8,1346,969
35679786390,35679786394,4,2513,1173
35679840275,35679840278,3,2182,1085
35685640330,35685640334,4,2155,1451
35695934736,35695934741,5,2397,958
35696097371,35696097390,19,2286,1135
35698342185,35698342189,4,1439,903
35699413570,35699413574,4,1503,1328
35703439394,35703439397,3,2253,1566
35704787627,35704787626,-1,783,1255
