fTNear,fTFar,fDelT,fQNear,fQFar
35704895597,35704895593,-4,1649,2504
35709966601,35709966604,3,1864,989
35711532481,35711532486,5,2010,1522
35712161778,35712161782,4,1482,1112
35715265469,35715265473,4,2043,1004
35717850433,35717850438,5,2422,1490
35718240518,35718240522,4,3223,1472
35718375260,35718375267,7,1529,1425
35720125174,35720125179,5,3088,1377
35726102479,35726102485,6,1164,1088
35726477871,35726477854,-17,343,1012
35726943791,35726943796,5,1692,1457
35730994353,35730994358,5,1326,1188
35733180738,35733180738,0,1670,2947
35734265053,35734265056,3,2067,1294
35736643545,35736643549,4,2280,1849
35736872652,35736872658,6,1835,1388
35738855903,35738855907,4,2450,1832
35739421862,35739421866,4,2075,1680
35739593694,35739593698,4,1884,1588
35744940997,35744941002,5,2714,1629
35748253169,35748253174,5,1549,1089
35749190126,35749190130,4,1560,1165
35752762806,35752762810,4,1636,1043
35754826129,35754826138,9,1281,877
35755476070,35755476078,8,1842,1431
35756505095,35756505097,2,1941,1533
35757083601,35757083603,2,1719,1886
35757249896,35757249901,5,2361,1264
35757305548,35757305550,2,2717,1344
35757863782,35757863783,1,32515,29212
35758148578,35758148583,5,1858,1435
35765085371,35765085375,4,1185,998
35765561575,35765561579,4,2311,1276
35768154724,35768154728,4,2094,1295
35769209363,35769209367,4,1924,1155
35769420354,35769420360,6,1564,1038
35770301815,35770301823,8,1581,874
35774053147,35774053151,4,2850,1208
35775696334,35775696338,4,1639,861
35775908379,35775908383,4,1690,846
35776576253,35776576258,5,1825,1416
35777324178,35777324183,5,1818,1101
35778505191,35778505195,4,2348,1425
35784600286,35784600290,4,1110,1555
35785590079,35785590082,3,2267,1808
35789376157,35789376159,2,1153,1247
35791126561,35791126565,4,2864,1780
35791713681,35791713685,4,2415,1789
35794309823,35794309827,4,1947,1343
35795428802,35795428806,4,1717,967
35796066944,35796066946,2,1522,1359
35797924795,35797924799,4,1671,1094
35804506112,35804506109,-3,1794,2576
35805856728,35805856732,4,2325,1334
35808534514,35808534519,5,2864,2029
35809851429,35809851433,4,2625,1925
35811922531,35811922531,0,1274,1132
35812999839,35812999839,0,1717,2040
35814164106,35814164112,6,2812,1654
35817653740,35817653743,3,1971,1658
35819625310,35819625316,6,2429,942
35822385644,35822385646,2,1693,1631
35826202297,35826202304,7,1731,917
35833274800,35833274801,1,3047,3200
35834160310,35834160325,15,1606,1101
35835889628,35835889630,2,2036,1057
35838198999,35838199003,4,1495,1089
35840392463,35840392467,4,1590,963
35846012794,35846012798,4,1970,1296
35851957831,35851957834,3,3596,2334
35852416514,35852416521,7,11719,30981
35855120089,35855120090,1,1595,1425
35856176580,35856176582,2,1137,1780
35856242182,35856242186,4,2014,1302
35856308753,35856308736,-17,1518,1114
35856739846,35856739846,0,1922,2820
35856898272,35856898271,-1,936,1764
35861641253,35861641257,4,1593,1347
35862220150,35862220153,3,965,1424
35863057066,35863057070,4,1393,1081
35863922825,35863922830,5,1980,1285
35865324533,35865324551,18,1273,1259
35867866033,35867866035,2,1897,1270
35869314182,35869314186,4,2006,1483
35870737294,35870737298,4,2002,1372
35873029404,35873029406,2,1649,1359
35877529014,35877529017,3,2023,1412
35879735328,35879735330,2,1996,1859
35880305114,35880305119,5,1761,891
35885994514,35885994519,5,1389,1064
35886121853,35886121851,-2,998,2042
35886263620,35886263623,3,2859,1609
35886544933,35886544936,3,2516,1506
35886795290,35886795295,5,2013,1025
35889449609,35889449611,2,2132,1065
35892466616,35892466618,2,1657,1323
35893177882,35893177886,4,2719,1078
35894115286,35894115300,14,2449,1135
35895813626,35895813631,5,1926,798
35897006707,35897006710,3,2980,1526
35901234189,35901234194,5,2190,1377
35901809369,35901809365,-4,1368,3889
35904617992,35904617998,6,2672,1442
35906970397,35906970401,4,2075,1637
35908312178,35908312183,5,2460,1443
35910015377,35910015384,7,2102,1289
35911112149,35911112152,3,1977,1138
35915896459,35915896465,6,2091,1068
35917010236,35917010239,3,1822,1185
35918651699,35918651706,7,2489,1242
35919380271,35919380276,5,1784,944
35919465012,35919465021,9,1518,1037
35924000597,35924000600,3,5514,26392
35924939966,35924939970,4,2271,1788
35926540412,35926540406,-6,346,1370
35935623259,35935623262,3,1705,822
35936931440,35936931443,3,1957,1589
35939914583,35939914587,4,1749,1406
35942694294,35942694299,5,1577,1035
35952944456,35952944460,4,1282,1349
35954159787,35954159791,4,1167,930
35957002721,35957002726,5,1864,1247
35958280958,35958280962,4,2386,1559
35973414915,35973414921,6,2278,1572
35974398714,35974398717,3,2701,1733
35975927851,35975927855,4,1707,1446
35977707762,35977707767,5,2227,1542
35977797818,35977797823,5,3080,1798
35985959995,35985960000,5,2489,1137
35987904159,35987904163,4,2379,1871
35990499016,35990499021,5,2231,1718
35990601958,35990601963,5,1687,950
35992058856,35992058859,3,2168,1429
35994037475,35994037480,5,2688,1371
35995174395,35995174396,1,3015,3026
35996215065,35996215070,5,1209,1086
35998502029,35998502033,4,2006,1286
36001182042,36001182049,7,851,983
36003345465,36003345469,4,2146,1425
36004676382,36004676386,4,2050,1508
36006383913,36006383917,4,2457,1328
36009516610,36009516614,4,1882,1630
36011469211,36011469216,5,2484,1243
36011710106,36011710110,4,1645,1237
36012861504,36012861508,4,2100,1592
36013485379,36013485381,2,2055,2339
36021293658,36021293662,4,2022,1515
36023313564,36023313567,3,2537,2126
36024569282,36024569285,3,1848,1332
36027699910,36027699914,4,1920,1461
36029975907,36029975910,3,3166,3036
36033910996,36033910999,3,2245,1251
36034094871,36034094877,6,2187,1375
36034239205,36034239190,-15,1310,919
36034789430,36034789427,-3,823,2288
36038654653,36038654658,5,1680,1382
36039248070,36039248075,5,1969,953
36043774254,36043774258,4,1746,1503
36043921854,36043921858,4,1850,1226
36045358061,36045358068,7,2444,1553
36045939455,36045939458,3,2461,1408
36046113945,36046113947,2,1930,1770
36049856238,36049856244,6,2729,1171
36052727131,36052727135,4,1597,1072
36053508910,36053508917,7,3407,1451
36054230523,36054230526,3,1438,1166
36054718711,36054718715,4,2920,1507
36055076155,36055076144,-11,511,225
36060299914,36060299918,4,2338,1336
36068826102,36068826107,5,1586,1138
36071981703,36071981701,-2,1276,1931
36074408390,36074408393,3,1111,1397
36074704830,36074704834,4,2337,1490
36075374441,36075374449,8,1763,1601
36077745989,36077745992,3,1273,1185
36081426158,36081426163,5,2138,1317
36089714770,36089714770,0,1919,1740
36091737044,36091737047,3,1919,1151
36092676433,36092676438,5,3080,1151
36093660435,36093660440,5,2207,1267
36094287098,36094287103,5,2961,1216
36099825106,36099825112,6,1288,1351
36100906947,36100906952,5,2268,1816
36102352151,36102352156,5,1992,1643
36103734823,36103734818,-5,1100,3403
36104510431,36104510437,6,2031,1323
36106088895,36106088899,4,1253,1038
36106642714,36106642696,-18,1231,566
36110866838,36110866843,5,1382,1691
36111079187,36111079164,-23,1458,520
36111474246,36111474245,-1,2326,2746
36113957702,36113957706,4,1680,1339
36114692260,36114692263,3,1699,1272
36115059467,36115059463,-4,1003,2341
36116236536,36116236532,-4,18944,16899
36121245075,36121245081,6,1995,1297
36121513631,36121513613,-18,992,452
36122403850,36122403854,4,1606,1128
36123777021,36123777026,5,1823,1356
36124677648,36124677653,5,1988,1398
36126766625,36126766627,2,2068,1054
36129769189,36129769193,4,2492,1588
36131356163,36131356157,-6,1314,5519
36133268647,36133268649,2,1677,1038
36134080510,36134080511,1,1067,1721
36134471478,36134471489,11,2037,1433
36135126168,36135126172,4,2373,1372
36135578601,36135578605,4,1988,1290
36138894848,36138894854,6,1834,1159
36141101401,36141101405,4,2179,1210
36143134291,36143134295,4,1696,817
36144083640,36144083645,5,1423,1096
36149020002,36149020007,5,2518,1123
36151262009,36151262014,5,2901,1673
36154582971,36154582974,3,1916,1060
36155831629,36155831632,3,1344,1622
36159276022,36159276026,4,1621,1394
36163751576,36163751579,3,2528,1566
36166213954,36166213955,1,1417,1470
36166474188,36166474193,5,1854,1430
36170149030,36170149034,4,1884,1144
36170313646,36170313647,1,1339,1765
36171134249,36171134253,4,1012,784
36179154174,36179154178,4,2624,1363
36180190865,36180190871,6,1820,386
36180348335,36180348337,2,2196,1299
36180980862,36180980866,4,1760,1345
36181376251,36181376255,4,1307,769
36185435429,36185435431,2,2199,1529
36186074722,36186074726,4,1398,878
36194715784,36194715787,3,1817,1618
36198291038,36198291042,4,2193,1607
36199469573,36199469578,5,2042,1120
36200208451,36200208462,11,2079,1160
36201200794,36201200797,3,1941,1442
36201756289,36201756293,4,2679,1493
36202993974,36202993977,3,2706,1144
36205397278,36205397281,3,2112,1042
36208361085,36208361086,1,1956,1365
36211611087,36211611091,4,1887,1187
36213094894,36213094897,3,1396,1119
36220886609,36220886614,5,2419,1236
36221659012,36221659016,4,2731,2020
36222309635,36222309634,-1,2879,3883
36222501037,36222501039,2,1607,1093
36224807075,36224807079,4,1621,1081
36232015896,36232015902,6,1744,1427
36233233150,36233233157,7,2136,2018
36233538202,36233538203,1,1856,1228
36233619281,36233619286,5,1785,1168
36241432891,36241432896,5,2185,1668
36242067165,36242067167,2,1615,1338
36244775474,36244775477,3,1980,1608
36246165450,36246165454,4,1749,1525
36249226949,36249226951,2,1293,461
36253680254,36253680259,5,1755,1409
36261775142,36261775146,4,1114,707
36261952400,36261952384,-16,2202,1479
36262921594,36262921599,5,2493,1542
36264535430,36264535435,5,1847,1574
36267337154,36267337157,3,1914,1767
36271627414,36271627417,3,2187,1779
36275357231,36275357235,4,1796,1032
36277045698,36277045693,-5,2267,5006
36283384367,36283384369,2,1293,1379
36285055009,36285055015,6,3166,1304
36285436841,36285436846,5,2232,1417
36288783283,36288783287,4,1860,1245
36290421922,36290421926,4,2515,1529
36297449738,36297449740,2,7386,6309
36301922001,36301922006,5,1980,1637
36304581559,36304581565,6,2507,1152
36304942651,36304942653,2,940,1221
36313956877,36313956870,-7,2616,8365
36316082682,36316082685,3,2037,1204
36320033912,36320033918,6,3859,1733
36321443859,36321443865,6,2039,1501
36323547940,36323547944,4,2497,1683
36323955235,36323955238,3,2119,1536
36324631455,36324631458,3,1648,1278
36328867433,36328867435,2,1933,1319
36330938351,36330938355,4,1970,1881
36332018434,36332018439,5,1367,1171
36335377441,36335377447,6,2570,1453
36338298498,36338298502,4,1545,926
36338825882,36338825887,5,2333,1067
36344387430,36344387440,10,10763,47529
36345577059,36345577064,5,1387,1162
36351101674,36351101675,1,1886,1941
36352710155,36352710158,3,1930,1694
36354889106,36354889097,-9,717,2094
36355992331,36355992335,4,2335,1245
36356471532,36356471542,10,1798,1231
36357676842,36357676845,3,2163,1350
36358640353,36358640358,5,2213,1328
36362266559,36362266562,3,1510,1004
36362299448,36362299452,4,1801,1215
36366865654,36366865661,7,2590,1535
36368285445,36368285451,6,1641,1275
36368792474,36368792479,5,1422,1074
36369716796,36369716798,2,1976,996
36373102875,36373102879,4,1604,1239
36374839533,36374839534,1,1230,1713
36376635866,36376635870,4,1204,908
36381535777,36381535782,5,2869,1798
36382364164,36382364165,1,3816,4478
36382532253,36382532261,8,2591,926
36383177472,36383177454,-18,826,535
36384328990,36384328993,3,2697,1714
36385498928,36385498931,3,1879,1173
36386855162,36386855166,4,1575,1087
36387820283,36387820289,6,2056,1364
36388396153,36388396164,11,1835,1178
36391014923,36391014927,4,1875,1496
36392545073,36392545077,4,2896,1543
36394455813,36394455818,5,4398,1802
36394916147,36394916150,3,1749,1300
36396328250,36396328255,5,1569,1271
36398889744,36398889747,3,2425,1064
36400724191,36400724195,4,1971,1200
36401430947,36401430952,5,2790,2009
36404024490,36404024496,6,1908,897
36404261089,36404261111,22,1801,1251
36405659825,36405659829,4,2080,998
36406882877,36406882882,5,3041,2479
36408615868,36408615873,5,2431,1290
36412521860,36412521861,1,1054,2005
36413055154,36413055158,4,2268,1995
36414829622,36414829626,4,2103,1007
36415669822,36415669825,3,1602,823
36417262483,36417262483,0,8633,10949
36420226911,36420226914,3,2136,1531
36421006577,36421006582,5,2740,1605
36423427969,36423427975,6,2845,1767
36425349301,36425349303,2,1505,1099
36428616445,36428616448,3,1967,1540
36431727022,36431727029,7,3201,1241
36432175538,36432175520,-18,1744,988
36436141122,36436141131,9,4505,1174
36440159795,36440159798,3,1183,833
36442468730,36442468735,5,2394,1522
36442708525,36442708523,-2,1849,3382
36442807665,36442807661,-4,1019,3276
36447086899,36447086906,7,1647,1562
36447603809,36447603788,-21,2051,1030
36449175768,36449175771,3,1850,1213
36450546723,36450546726,3,1801,1183
36451025750,36451025752,2,1551,1318
36451057937,36451057939,2,1754,1434
36452344641,36452344644,3,1594,1307
36453057789,36453057792,3,2014,1132
36455693406,36455693410,4,2076,1528
36456055263,36456055267,4,905,457
36457959581,36457959586,5,2326,1875
36460727797,36460727802,5,1908,1461
36462770521,36462770525,4,2322,1489
36463091453,36463091457,4,2004,1082
36464181419,36464181420,1,1819,1445
36465614149,36465614154,5,1799,1126
36470703183,36470703187,4,1897,1344
36472910660,36472910666,6,2693,1302
36477385381,36477385386,5,1399,970
36479718142,36479718146,4,1519,1344
36480088887,36480088891,4,2410,1250
36483698665,36483698670,5,1427,1056
36485513002,36485513009,7,2595,740
36485822066,36485822069,3,1501,1529
36487447232,36487447235,3,1832,1670
36488567343,36488567346,3,1345,1137
36489271291,36489271295,4,1429,881
36511637157,36511637161,4,2567,1303
36512270354,36512270357,3,2240,1372
36514106262,36514106266,4,1012,787
36515301902,36515301904,2,1938,1298
36517052892,36517052898,6,2726,1549
36519360633,36519360636,3,1798,1302
36524667354,36524667358,4,2778,1841
36533031873,36533031878,5,2417,2254
36534657422,36534657427,5,2403,1646
36535785698,36535785693,-5,786,2227
36537590051,36537590045,-6,1554,7835
36539183890,36539183893,3,2064,1319
36542313063,36542313069,6,2089,1773
36544868705,36544868709,4,1552,1485
36549360553,36549360574,21,1970,1273
36550777382,36550777386,4,2637,1405
36557892441,36557892443,2,1864,1280
36560649270,36560649274,4,1593,800
36564784521,36564784524,3,1773,886
36566576920,36566576923,3,1894,1515
36567566377,36567566381,4,1722,1263
36570763625,36570763630,5,1636,479
36571594050,36571594053,3,1483,1078
36580787862,36580787868,6,1805,1349
36582713614,36582713614,0,1788,2069
36585307072,36585307079,7,2315,995
36588146170,36588146176,6,3119,1406
36589493093,36589493091,-2,805,2051
36592706028,36592706034,6,2040,1389
36595824354,36595824362,8,1879,757
36599380837,36599380839,2,2144,1276
36601268757,36601268778,21,1874,1772
36604471282,36604471286,4,1964,940
36606646850,36606646854,4,1468,1014
36609343569,36609343574,5,2715,1283
36610830255,36610830260,5,2276,1184
36613968935,36613968939,4,2370,1251
36633300627,36633300631,4,1922,1562
36634275386,36634275391,5,2072,1772
36636421371,36636421374,3,1582,717
36636617642,36636617646,4,1887,1426
36641468381,36641468383,2,1240,1221
36644116706,36644116709,3,2463,1855
36648983893,36648983897,4,2337,1479
36650659289,36650659290,1,26926,21368
36651368170,36651368175,5,1631,1095
36653030594,36653030602,8,4481,1340
36656019484,36656019489,5,2391,1473
36677626961,36677626962,1,1111,1819
36677670968,36677670972,4,1614,1065
36678730784,36678730790,6,2474,1842
36680278025,36680278027,2,1407,1213
36680824141,36680824141,0,1618,1835
36681039934,36681039938,4,3221,1862
36685070107,36685070107,0,2754,3686
36686402817,36686402822,5,2878,1523
36688957502,36688957505,3,2129,1894
36690221512,36690221517,5,1234,1162
36695303030,36695303027,-3,56852,19906
36696270777,36696270782,5,1532,724
36697915582,36697915583,1,1282,2343
36698012458,36698012462,4,2132,1378
36701998006,36701998009,3,2347,1284
36703056157,36703056163,6,2128,1799
36703461313,36703461316,3,1781,1142
36704272935,36704272939,4,2474,1385
36709731971,36709731976,5,2025,1269
36714091629,36714091633,4,2307,1227
36717771616,36717771620,4,1461,947
36717882169,36717882190,21,2016,1187
36719754782,36719754786,4,1883,1416
36724403209,36724403207,-2,883,1299
36727953281,36727953287,6,2013,935
36728106979,36728106960,-19,791,241
36728309766,36728309771,5,1068,1056
36730053769,36730053774,5,1866,1086
36731486778,36731486781,3,1195,966
36733592870,36733592873,3,1687,1425
36734752887,36734752891,4,1501,961
36738070006,36738070009,3,1824,861
36738750048,36738750053,5,5292,2668
36738778080,36738778073,-7,30099,13039
36740326128,36740326125,-3,1538,2605
36743994247,36743994254,7,2471,1546
36744252299,36744252279,-20,2290,1270
36744385713,36744385717,4,2009,1541
36744996446,36744996450,4,1505,1217
36745895805,36745895810,5,2391,1327
36750108856,36750108859,3,1982,1440
36751147414,36751147417,3,2588,1816
36756157710,36756157713,3,2173,914
36756400853,36756400859,6,3213,1210
36756537209,36756537214,5,1623,1176
36758115025,36758115031,6,2072,1679
36758696946,36758696951,5,2060,1264
36759373798,36759373801,3,2350,1539
36759723674,36759723678,4,2044,1122
36762304710,36762304717,7,2077,1663
36766146366,36766146373,7,1987,930
36766357558,36766357562,4,1764,1091
36766806679,36766806683,4,2499,1363
36766868102,36766868106,4,2375,1902
36772007668,36772007669,1,1279,1573
36775208922,36775208929,7,2217,1221
36778342614,36778342593,-21,1204,782
36780982698,36780982702,4,1779,1384
36781900311,36781900315,4,2430,1595
36784559741,36784559743,2,1573,937
36784794161,36784794163,2,2071,1097
36789763126,36789763129,3,1706,1015
36790568033,36790568037,4,2527,934
36796448221,36796448225,4,1615,1049
36798223860,36798223865,5,2067,1225
36801497536,36801497541,5,2024,1718
36802159651,36802159630,-21,1302,1062
36803570470,36803570475,5,2105,904
36804008655,36804008636,-19,552,287
36804769564,36804769567,3,2086,1383
36805654741,36805654745,4,2853,1439
36806591622,36806591626,4,1489,1022
36812546975,36812546983,8,1351,870
36813137483,36813137500,17,1831,1651
36813302037,36813302023,-14,3760,1217
36814007067,36814007075,8,2494,1265
36814489267,36814489266,-1,1160,2292
36816115893,36816115898,5,2083,1421
36816257435,36816257438,3,2321,1414
36817313015,36817313019,4,2069,1760
36819329683,36819329687,4,2224,1467
36822581117,36822581122,5,2067,924
36824532210,36824532211,1,1368,1776
36825091250,36825091254,4,2111,1271
36825349434,36825349440,6,2470,1394
36825486019,36825486026,7,3632,845
36825520837,36825520847,10,2383,1713
36826912474,36826912476,2,1434,1855
36832772996,36832772999,3,1065,856
36839277354,36839277357,3,1002,1284
36842800421,36842800425,4,2022,1608
36859896729,36859896733,4,2268,924
36861397565,36861397566,1,1449,1507
36861702809,36861702814,5,1832,1061
36864270854,36864270858,4,2731,1125
36866454609,36866454613,4,2055,1150
36866539583,36866539585,2,2153,1510
36874444895,36874444903,8,962,1094
36880352636,36880352642,6,1549,1227
36881277771,36881277775,4,2456,1412
36883814277,36883814282,5,2168,1077
36891504558,36891504557,-1,1999,3480
36894667231,36894667234,3,1398,1222
36898785887,36898785891,4,2101,1599
36903973752,36903973755,3,1714,1385
36907055475,36907055478,3,1819,1663
36911322455,36911322458,3,612,656
36911910602,36911910622,20,2301,989
36917692539,36917692543,4,1677,1327
36922232506,36922232510,4,2364,1591
36922624702,36922624706,4,2365,1121
36923354130,36923354135,5,1707,1027
36925750069,36925750073,4,1766,1354
36927306893,36927306896,3,1798,1509
36928889750,36928889755,5,1953,1787
36929446890,36929446895,5,1404,1088
36930578259,36930578260,1,1558,1139
36932454738,36932454751,13,326,1251
36932659977,36932659983,6,1860,1302
36932913354,36932913357,3,1766,1399
36934821867,36934821869,2,1870,2805
36934940989,36934940995,6,2427,1443
36936883849,36936883851,2,2279,1552
36937208351,36937208355,4,1816,1162
36941408021,36941408025,4,2113,1893
36944300739,36944300743,4,2379,1983
36945688900,36945688906,6,2660,1105
36946105631,36946105615,-16,771,555
36946304137,36946304137,0,1834,1993
36946333882,36946333886,4,1339,1238
36950873822,36950873827,5,1634,1094
36951818157,36951818162,5,1935,1253
36956351485,36956351491,6,1690,1333
36957254771,36957254775,4,1888,910
36960136591,36960136595,4,1994,898
36961653651,36961653654,3,2033,1117
36962476559,36962476562,3,1945,1450
36963711081,36963711085,4,1888,1203
36966458918,36966458921,3,1108,997
36967642964,36967642969,5,1987,1236
36970529275,36970529279,4,2186,1222
36971797196,36971797199,3,2219,1507
36972434658,36972434662,4,1932,1133
36974216430,36974216432,2,1636,1423
36979512150,36979512154,4,2408,1432
36980134485,36980134489,4,1526,1380
36983815977,36983815982,5,1461,1249
36984460537,36984460539,2,1845,1096
36986005577,36986005582,5,2222,969
36986795542,36986795546,4,1667,1203
36988935747,36988935751,4,2167,1473
36995025951,36995025955,4,2146,1123
36998216929,36998216933,4,2490,1363
37002129511,37002129514,3,1796,1050
37003961729,37003961731,2,1330,1181
37006326221,37006326222,1,1559,1359
37012759378,37012759376,-2,1377,1988
37015634258,37015634263,5,2581,1607
37016112245,37016112258,13,8667,45342
37016448341,37016448345,4,1733,1274
37017199982,37017199986,4,1801,791
37017845152,37017845154,2,1649,1253
37019239904,37019239911,7,2000,762
37020297785,37020297790,5,1882,1857
37020675591,37020675594,3,1426,875
37021977247,37021977253,6,2681,1713
37024008742,37024008753,11,1410,1247
37024185642,37024185639,-3,675,305
37025892987,37025892974,-13,3412,1137
37025986174,37025986180,6,2193,1246
37026253057,37026253037,-20,2233,988
37026456659,37026456665,6,3823,1917
37029921959,37029921963,4,2388,1214
37040511442,37040511443,1,1252,1565
37041026500,37041026497,-3,1741,1117
37043082923,37043082928,5,2009,1446
37044684718,37044684722,4,2065,1010
37044889602,37044889607,5,565,173
37048258596,37048258599,3,1484,1242
37052874261,37052874265,4,2181,1883
37054287394,37054287395,1,865,1004
37060808066,37060808072,6,1414,1084
37063912234,37063912238,4,2686,990
37065128081,37065128088,7,5559,1338
37066538757,37066538761,4,1873,1484
37067798194,37067798199,5,1707,1195
37070129342,37070129346,4,1953,1240
37074156113,37074156113,0,1582,1728
37075863819,37075863819,0,1685,1205
37077141106,37077141112,6,1574,1291
37077290397,37077290415,18,1454,937
37096881617,37096881622,5,2401,1443
37097780281,37097780268,-13,3149,18812
37097932809,37097932815,6,2168,1212
37098024910,37098024916,6,1857,1186
37100749619,37100749622,3,1045,889
37107714097,37107714100,3,2429,1294
37114488571,37114488574,3,2032,1180
37115623830,37115623832,2,1766,1647
37119665666,37119665668,2,1602,1480
37119886406,37119886406,0,1569,1660
37126927625,37126927630,5,2598,1803
37134058357,37134058362,5,1699,1148
37135934109,37135934112,3,2742,1598
37138386205,37138386209,4,1622,1837
37139114590,37139114596,6,1828,1207
37140165478,37140165482,4,1413,878
37141024670,37141024675,5,2116,1312
37144939716,37144939719,3,2191,1147
37145392299,37145392303,4,1852,1111
37147466002,37147465996,-6,1212,4560
37147972846,37147972851,5,2641,1142
37151750537,37151750543,6,1797,1219
37151955901,37151955906,5,1506,1159
37152764258,37152764262,4,1977,956
37159133781,37159133785,4,2027,948
37159362402,37159362384,-18,2817,1248
37164659598,37164659601,3,1336,911
37167037257,37167037259,2,1267,999
37168723322,37168723325,3,2202,1609
37169316321,37169316326,5,1693,1301
37170000423,37170000426,3,2090,853
37170656015,37170656028,13,2287,1322
37171766237,37171766244,7,1779,1069
37172779126,37172779131,5,1562,1065
37173724398,37173724398,0,1720,2383
37174053759,37174053762,3,1840,906
37174331002,37174331006,4,2462,1112
37174853934,37174853925,-9,1352,1673
37176202403,37176202405,2,2284,1488
37181980887,37181980891,4,719,813
37185762585,37185762587,2,2315,1426
37189628325,37189628325,0,37,1204
37190141622,37190141626,4,2629,1420
37192643131,37192643135,4,2276,1457
37194406983,37194406987,4,2559,1617
37195859010,37195859013,3,1875,1461
37198749905,37198749909,4,2210,1606
37202882247,37202882254,7,5600,2379
37204961191,37204961194,3,1404,1189
37205509796,37205509802,6,1677,1166
37205959391,37205959394,3,1887,1445
37206125310,37206125314,4,2155,1647
37207113607,37207113610,3,1717,1491
37208872629,37208872632,3,3277,1847
37210708408,37210708411,3,1706,1147
37214282001,37214282004,3,1828,1678
37217723000,37217723003,3,1971,1369
37218754663,37218754667,4,1655,1036
37219599417,37219599423,6,1857,1204
37219650746,37219650756,10,1585,954
37221231742,37221231747,5,1480,1732
37222638340,37222638347,7,2975,1052
37223820942,37223820951,9,2033,957
37224045458,37224045471,13,2545,1560
37224106322,37224106310,-12,4060,1254
37225990102,37225990107,5,2750,1340
37229374091,37229374094,3,2018,983
37229631368,37229631374,6,2727,1212
37229683018,37229682998,-20,563,151
37229725678,37229725681,3,2272,1549
37233582525,37233582530,5,1362,1451
37234298274,37234298279,5,2330,1376
37246831665,37246831669,4,2380,1200
37248735665,37248735668,3,1939,1206
37249821119,37249821127,8,2854,1551
37249978567,37249978566,-1,1579,3352
37254890077,37254890081,4,2609,1449
37259553736,37259553740,4,1760,930
37262211034,37262211041,7,2568,1456
37263387459,37263387444,-15,855,277
37264175085,37264175090,5,1903,1533
37266769647,37266769651,4,1305,1572
37268495841,37268495846,5,1872,1187
37270900774,37270900781,7,1848,1187
37271265089,37271265091,2,1817,1570
37271483554,37271483558,4,1597,1298
37273393435,37273393441,6,1752,1076
37274446429,37274446434,5,29782,26432
37274950213,37274950213,0,1480,3386
37278609806,37278609812,6,1513,1033
37279476922,37279476927,5,2615,1557
37282847394,37282847399,5,1583,1230
37287366203,37287366208,5,2714,1508
37287812062,37287812063,1,21234,18818
37289234309,37289234315,6,3099,1191
37291147609,37291147611,2,2446,1277
37292896696,37292896697,1,1573,1199
37294124530,37294124534,4,1969,1380
37296337226,37296337230,4,2115,1129
37298903021,37298903023,2,1867,1146
37299154131,37299154137,6,1607,1529
37301855614,37301855619,5,2160,1586
37304264155,37304264149,-6,852,4994
37305629276,37305629282,6,1754,1487
37308319561,37308319564,3,1292,870
37309267050,37309267053,3,1956,1658
37311306545,37311306540,-5,2165,8114
37317956644,37317956649,5,2013,1183
37322888226,37322888230,4,2584,1613
37323157763,37323157766,3,2174,1148
37323303405,37323303407,2,2161,1512
37327270974,37327270976,2,1540,1754
37328657280,37328657286,6,1913,1837
37328983493,37328983497,4,1464,1424
37331287319,37331287325,6,2161,1369
37340809839,37340809842,3,1659,1315
37341193430,37341193433,3,2249,1761
37343050751,37343050752,1,1419,2014
37343436615,37343436613,-2,1047,2325
37343903517,37343903522,5,2770,2032
37345357311,37345357317,6,2540,1279
37348440877,37348440881,4,1923,1149
37352021387,37352021391,4,3072,2344
37354123613,37354123617,4,1927,1388
37354553256,37354553259,3,2552,1291
37356311166,37356311161,-5,1803,6175
