fTNear,fTFar,fDelT,fQNear,fQFar
37357461740,37357461743,3,1887,1235
37368693362,37368693366,4,1637,1491
37370425203,37370425207,4,1724,1000
37373961494,37373961486,-8,1030,2994
37380494984,37380494988,4,2086,1255
37381528808,37381528809,1,1620,1321
37382059046,37382059051,5,5649,19837
37382743818,37382743821,3,1903,1431
37386739507,37386739512,5,1969,1260
37386947389,37386947372,-17,1387,710
37387586176,37387586182,6,1695,658
37392892938,37392892941,3,1613,1214
37397514519,37397514524,5,1590,1555
37401623157,37401623164,7,1989,1130
37402851854,37402851862,8,1454,1000
37403653637,37403653640,3,3215,1472
37403743238,37403743238,0,798,1555
37404696178,37404696156,-22,2088,2052
37408401895,37408401902,7,1617,1136
37410464659,37410464663,4,2257,1307
37411008882,37411008887,5,1348,1301
37418322433,37418322438,5,1186,940
37419408794,37419408799,5,1681,1354
37420625399,37420625402,3,1251,994
37423261937,37423261941,4,2249,1847
37423595533,37423595519,-14,1692,954
37423660918,37423660926,8,6155,2154
37424421542,37424421545,3,1905,1157
37425339806,37425339810,4,1765,1162
37427574521,37427574526,5,2283,1360
37430883730,37430883726,-4,1293,3015
37433079814,37433079818,4,1617,1662
37435915102,37435915106,4,2110,1957
37440518183,37440518186,3,1842,984
37441098394,37441098397,3,2416,1984
37443069746,37443069750,4,1734,1209
37444943031,37444943010,-21,1481,1026
37447490301,37447490303,2,1163,1270
37453124954,37453124958,4,1804,814
37459477255,37459477261,6,2355,1426
37459966650,37459966653,3,1663,1098
37462226341,37462226345,4,2513,1331
37462834895,37462834898,3,2396,1344
37464956058,37464956063,5,1943,982
37467430734,37467430746,12,810,359
37467666511,37467666496,-15,1648,1459
37468522206,37468522210,4,1762,1262
37469296454,37469296458,4,2442,1071
37469488574,37469488578,4,2018,1449
37474370210,37474370213,3,1936,1735
37475019506,37475019510,4,1879,1431
37476278681,37476278687,6,3125,1533
37479190817,37479190819,2,2352,1362
37481436938,37481436946,8,2848,1208
37484262015,37484262008,-7,28075,16123
37487088215,37487088222,7,4646,1315
37489156087,37489156092,5,2382,1620
37492182227,37492182223,-4,1580,5846
37493280371,37493280376,5,3035,1413
37501562509,37501562512,3,1936,1673
37502292221,37502292222,1,2610,2460
37503134387,37503134391,4,2827,1251
37503260800,37503260802,2,1929,1494
37504803981,37504803986,5,2596,1129
37505936130,37505936147,17,499,1549
37506201269,37506201274,5,2503,1693
37506696942,37506696943,1,1955,1095
37508893685,37508893691,6,1997,1406
37509145187,37509145191,4,1702,1140
37509444317,37509444322,5,1701,998
37510194998,37510195002,4,2570,1862
37510417665,37510417668,3,1774,1070
37512250244,37512250246,2,3443,2322
37514301827,37514301834,7,2715,1269
37515891602,37515891607,5,1358,687
37518010002,37518010005,3,1533,1238
37518375884,37518375888,4,1373,1639
37520682758,37520682763,5,2543,1219
37525752795,37525752799,4,1838,1909
37527503153,37527503155,2,1096,700
37528452906,37528452909,3,2472,1503
37533474726,37533474731,5,1289,1011
37534597166,37534597171,5,1663,1218
37536523287,37536523294,7,2594,2067
37538212649,37538212655,6,2139,1660
37538873780,37538873783,3,1781,1041
37540207174,37540207174,0,1292,1543
37541563948,37541563950,2,1795,1282
37546573654,37546573659,5,1531,971
37553520722,37553520726,4,2358,1223
37555927143,37555927146,3,2230,1767
37558889786,37558889790,4,2708,1672
37559816810,37559816817,7,1308,1130
37560535666,37560535673,7,1118,1141
37561210658,37561210660,2,1509,1819
37562802786,37562802787,1,1678,1055
37564285956,37564285961,5,1648,805
37564596457,37564596461,4,2201,1003
37564716322,37564716340,18,2570,1439
37565258301,37565258284,-17,1120,628
37565878755,37565878758,3,2043,928
37570481822,37570481824,2,7369,7199
37570544942,37570544950,8,2165,946
37571303891,37571303901,10,1671,1049
37571690557,37571690561,4,4395,2781
37571986588,37571986591,3,1873,1567
37575132637,37575132643,6,1912,1034
37576001102,37576001106,4,2006,891
37576444689,37576444692,3,2428,1332
37578681140,37578681145,5,2912,1426
37583899196,37583899198,2,1715,1629
37587598545,37587598548,3,2526,1668
37588089670,37588089674,4,1508,1098
37589721479,37589721482,3,2182,1407
37592563545,37592563546,1,1462,1511
37593905893,37593905897,4,2825,2094
37594519540,37594519543,3,2724,1355
37599284659,37599284662,3,2297,1067
37599587874,37599587855,-19,1603,1042
37602214520,37602214521,1,19378,13830
37604853408,37604853411,3,1390,1112
37605852232,37605852237,5,2029,1169
37607975499,37607975502,3,1694,1239
37611584533,37611584537,4,1598,1539
37612750095,37612750097,2,1353,910
37613995210,37613995216,6,1916,966
37616863398,37616863402,4,2215,1879
37621640331,37621640334,3,1788,842
37621922082,37621922084,2,1942,1219
37627226938,37627226942,4,2259,1438
37633290934,37633290941,7,1800,1310
37637528078,37637528082,4,2009,1131
37643219508,37643219511,3,1735,1022
37646039051,37646039054,3,1455,1186
37648267366,37648267371,5,2649,1071
37648645818,37648645822,4,1708,1218
37653917485,37653917488,3,2011,1496
37655899254,37655899258,4,1693,1099
37659930127,37659930131,4,1817,1035
37662891910,37662891913,3,1584,876
37667087470,37667087475,5,2136,1695
37668187308,37668187311,3,2119,1771
37669981463,37669981466,3,1412,1617
37670395506,37670395501,-5,2522,7017
37670837900,37670837902,2,861,984
37679286246,37679286251,5,2357,1386
37680426629,37680426634,5,1723,946
37681870789,37681870790,1,1572,1004
37682388169,37682388172,3,2341,1358
37682458045,37682458049,4,1632,987
37685303619,37685303618,-1,812,1705
37689844030,37689844033,3,2359,1271
37695431979,37695431982,3,1984,1298
37697016501,37697016503,2,1462,2115
37697313913,37697313906,-7,709,2919
37698402375,37698402379,4,1498,1330
37700027937,37700027943,6,1583,859
37701039151,37701039154,3,2024,1834
37704803026,37704803031,5,2607,1488
37705133885,37705133889,4,2883,1421
37705399323,37705399301,-22,2024,1512
37707739795,37707739799,4,986,905
37709354033,37709354035,2,1559,1183
37712478796,37712478799,3,1261,726
37713263006,37713263010,4,1268,1132
37715521877,37715521881,4,1299,937
37718739723,37718739726,3,1775,1395
37719787009,37719787013,4,2085,1412
37721750785,37721750767,-18,2092,1247
37723841946,37723841950,4,1798,1105
37731415601,37731415601,0,2014,1403
37731812758,37731812759,1,1138,1149
37732211442,37732211444,2,1659,1319
37733138517,37733138520,3,1801,1252
37733969884,37733969887,3,1714,1225
37734008023,37734008026,3,2287,1377
37734716407,37734716406,-1,7949,13219
37738675047,37738675051,4,2132,1842
37739845241,37739845244,3,1908,1507
37744878917,37744878921,4,2075,1303
37747062582,37747062586,4,1945,1552
37748187158,37748187160,2,1667,1309
37754932650,37754932654,4,1845,1422
37756311814,37756311817,3,1126,987
37759834160,37759834163,3,2156,1103
37760724662,37760724664,2,1968,1439
37761605770,37761605784,14,2098,1492
37765338809,37765338813,4,1819,965
37765711109,37765711114,5,3105,1405
37771826603,37771826607,4,1958,796
37771898437,37771898441,4,2022,1465
37772633343,37772633346,3,2137,1389
37774188484,37774188489,5,2113,1424
37774375838,37774375842,4,1735,1413
37778060679,37778060677,-2,848,1659
37781481388,37781481393,5,1483,1372
37783295197,37783295193,-4,922,2097
37784942550,37784942556,6,2375,1469
37786511822,37786511825,3,2066,1196
37789504968,37789504974,6,2134,977
37790943729,37790943734,5,2221,1129
37798606506,37798606510,4,1717,1319
37800174534,37800174515,-19,26446,29789
37800790284,37800790289,5,1984,1661
37801457514,37801457517,3,2425,2033
37803017551,37803017546,-5,1484,4839
37805860949,37805860954,5,3517,1690
37806229191,37806229195,4,1917,1115
37808392766,37808392773,7,3909,1249
37808721657,37808721653,-4,20382,14351
37809676891,37809676895,4,2062,1663
37810118962,37810118965,3,1239,1110
37813080468,37813080471,3,1819,1685
37815378367,37815378370,3,2226,1263
37816692206,37816692211,5,1679,1273
37820538818,37820538822,4,1602,1180
37821899001,37821899003,2,1370,767
37822699137,37822699141,4,1402,1213
37822923738,37822923757,19,1959,1025
37824779689,37824779691,2,2073,1937
37827068340,37827068345,5,1335,956
37828036490,37828036477,-13,2147,1313
37831898422,37831898425,3,1959,1772
37833672526,37833672531,5,2148,1357
37836660703,37836660706,3,1361,1057
37837881141,37837881143,2,1592,1071
37839693500,37839693504,4,1866,1560
37840192908,37840192912,4,1999,1063
37840889024,37840889029,5,655,315
37847065152,37847065157,5,1660,996
37849003975,37849003980,5,1956,1546
37850607198,37850607202,4,1942,1414
37851661141,37851661147,6,2498,1276
37853660559,37853660563,4,1304,1095
37856586606,37856586607,1,1608,1175
37856949595,37856949597,2,1667,1360
37863577303,37863577303,0,1291,1928
37865732181,37865732187,6,2145,1310
37866249302,37866249308,6,1879,1151
37868956266,37868956271,5,2614,1016
37869783463,37869783468,5,2709,1797
37870666629,37870666614,-15,2200,1286
37874999886,37874999889,3,1551,1351
37882019831,37882019835,4,2267,1493
37882589077,37882589081,4,2099,1060
37883014210,37883014188,-22,2087,1083
37883822027,37883822033,6,1319,1465
37884648046,37884648051,5,2507,1266
37904626140,37904626143,3,1642,1135
37908819765,37908819769,4,3243,1479
37915272834,37915272839,5,1746,1138
37917759758,37917759762,4,2151,1371
37918449347,37918449351,4,2632,1559
37919955718,37919955722,4,2930,1665
37923966062,37923966066,4,1656,1423
37924163123,37924163125,2,1900,1484
37931881864,37931881866,2,1869,1467
37938966944,37938966950,6,1892,1084
37939542261,37939542255,-6,1337,587
37940428840,37940428843,3,2220,1171
37942443935,37942443937,2,1996,1225
37943040534,37943040539,5,1872,1497
37944392241,37944392246,5,1688,1030
37947384270,37947384275,5,2596,1230
37947523579,37947523577,-2,1633,2712
37954329012,37954329017,5,1240,1119
37955228153,37955228159,6,1648,1311
37957153280,37957153283,3,1469,1348
37959879018,37959879023,5,1603,902
37965027763,37965027766,3,1929,1472
37973573522,37973573527,5,1485,1245
37973887097,37973887101,4,2623,980
37977813735,37977813742,7,1464,804
37980009052,37980009054,2,1846,995
37981057869,37981057874,5,2983,1379
37983590681,37983590686,5,595,485
37985465631,37985465635,4,1865,1426
37985774454,37985774437,-17,1249,760
37986502048,37986502053,5,2153,1590
37989800477,37989800481,4,2386,1529
37992624045,37992624049,4,1424,773
37992918950,37992918934,-16,1481,1342
37998203090,37998203095,5,1760,1067
37999587070,37999587077,7,3570,1101
38000341470,38000341473,3,1518,1053
38001754637,38001754640,3,7348,5224
38002098341,38002098341,0,1360,1523
38006541014,38006541019,5,648,365
38010191882,38010191883,1,1601,1163
38010468826,38010468829,3,1820,1125
38011544029,38011544032,3,2108,1336
38011701563,38011701542,-21,2308,1957
38012032316,38012032319,3,3216,1876
38014370283,38014370286,3,1245,1186
38015938780,38015938782,2,1560,1043
38016108780,38016108786,6,2788,973
38016293859,38016293862,3,882,1366
38020552634,38020552638,4,1539,968
38020581301,38020581317,16,1590,1149
38030184902,38030184907,5,2003,1221
38030730981,38030730986,5,1382,1106
38035596770,38035596775,5,2797,1638
38036068211,38036068213,2,1973,1642
38036227170,38036227174,4,1650,1054
38036469788,38036469790,2,1308,1373
38037668466,38037668471,5,1854,1474
38048527492,38048527495,3,1011,1129
38048571628,38048571651,23,677,1500
38053285228,38053285232,4,1868,1343
38056029001,38056029005,4,1253,1019
38056310606,38056310610,4,2102,1352
38061036643,38061036647,4,1935,1750
38061146925,38061146929,4,1881,1490
38061718499,38061718502,3,1609,1112
38066486146,38066486149,3,1833,1114
38068399266,38068399267,1,1783,1698
38075819307,38075819311,4,2602,1845
38083143897,38083143900,3,2361,1529
38084925030,38084925035,5,2127,1145
38085660998,38085660998,0,990,2192
38088438679,38088438681,2,994,997
38089077199,38089077199,0,1876,1844
38090023278,38090023281,3,2193,1004
38090590072,38090590075,3,1720,1033
38090867421,38090867425,4,2310,1593
38102134574,38102134578,4,2208,1189
38102957779,38102957784,5,2108,1748
38103025546,38103025549,3,1633,964
38104374417,38104374421,4,2836,1802
38107028998,38107029000,2,2253,947
38107677636,38107677640,4,2363,1359
38107743653,38107743655,2,1658,1338
38109689494,38109689498,4,1063,894
38112967225,38112967229,4,1867,1859
38114599165,38114599164,-1,15846,17864
38118824790,38118824796,6,1763,1259
38119582351,38119582359,8,2293,1121
38120002325,38120002327,2,1934,1050
38120059635,38120059616,-19,1288,793
38123175266,38123175266,0,2156,2531
38125148950,38125148947,-3,2873,43597
38126436350,38126436355,5,1587,1030
38126522429,38126522436,7,1439,1224
38128619112,38128619116,4,2624,1268
38128758238,38128758244,6,1931,1230
38135588938,38135588937,-1,1450,2083
38137119710,38137119713,3,1857,1219
38138315193,38138315198,5,2145,1337
38139201606,38139201592,-14,1010,478
38139354178,38139354183,5,1645,1184
38139621289,38139621293,4,1689,1452
38140002829,38140002835,6,3490,999
38142694226,38142694231,5,2569,878
38143961477,38143961478,1,1392,1107
38145280238,38145280242,4,2061,1817
38148104071,38148104076,5,2897,1387
38149294320,38149294323,3,2464,1475
38151853157,38151853162,5,3224,1829
38155475790,38155475793,3,2462,1755
38156009038,38156009043,5,2440,1221
38156260681,38156260685,4,1929,1363
38156650516,38156650523,7,2669,1450
38157621759,38157621762,3,2366,1303
38158274310,38158274315,5,3019,1218
38158724982,38158724988,6,2124,1312
38164027225,38164027230,5,1970,1377
38172061958,38172061962,4,2705,1609
38176207801,38176207801,0,1363,2215
38178258685,38178258690,5,2023,1645
38178838578,38178838578,0,2572,3736
38181685793,38181685794,1,1841,1685
38182013362,38182013368,6,2394,1543
38184032719,38184032722,3,2428,1718
38185095163,38185095166,3,1549,1366
38188125819,38188125822,3,1888,732
38188274442,38188274455,13,1497,1034
38189720373,38189720377,4,2167,1390
38190744540,38190744542,2,1713,2027
38193107055,38193107059,4,2050,1254
38194459502,38194459505,3,1825,1629
38196246342,38196246346,4,1592,1092
38200175297,38200175303,6,2174,1371
38209206561,38209206562,1,1201,905
38209490334,38209490338,4,2037,1529
38213084420,38213084426,6,1730,1090
38215957774,38215957778,4,3238,1800
38217479006,38217479010,4,1486,1232
38218259625,38218259628,3,25705,30564
38220636762,38220636767,5,1699,947
38223278256,38223278259,3,1870,655
38227337842,38227337847,5,1593,912
38228011994,38228011999,5,2296,1745
38234781722,38234781727,5,1884,1411
38238110693,38238110701,8,5356,2221
38238879075,38238879074,-1,1335,1443
38242403190,38242403193,3,2060,1589
38242578374,38242578366,-8,649,102
38242892142,38242892148,6,3260,1816
38249030794,38249030797,3,1948,1607
38250787041,38250787045,4,1790,1265
38250907122,38250907122,0,4543,6195
38251461342,38251461346,4,2061,1087
38255038378,38255038385,7,2236,1822
38261566265,38261566270,5,1606,1302
38264361347,38264361349,2,1649,1166
38265070946,38265070950,4,2400,1635
38267266874,38267266875,1,1947,1814
38267307570,38267307573,3,1513,1111
38268013351,38268013355,4,1525,1532
38268607021,38268607026,5,2173,1585
38269326513,38269326515,2,1805,1161
38269522426,38269522429,3,2024,1768
38271558626,38271558631,5,2763,2125
38272144822,38272144825,3,1861,1754
38272546810,38272546813,3,2202,1254
38275195449,38275195453,4,1686,1574
38276183485,38276183489,4,1687,1374
38277149330,38277149336,6,2412,1540
38287919464,38287919467,3,1813,1646
38288755794,38288755798,4,1897,1102
38291650860,38291650865,5,2677,1442
38296440846,38296440852,6,2108,1100
38298283830,38298283835,5,2569,1144
38298686941,38298686945,4,1631,1321
38299886164,38299886167,3,1969,1505
38301481102,38301481109,7,2279,858
38304740022,38304740025,3,1357,872
38306053225,38306053225,0,1677,2130
38312035797,38312035801,4,2626,1899
38313838246,38313838253,7,5505,2473
38315823426,38315823423,-3,1333,1649
38317264280,38317264283,3,1715,1494
38318459425,38318459428,3,2123,1300
38320601725,38320601727,2,1977,1366
38321005233,38321005238,5,2467,1485
38321711773,38321711778,5,1760,1622
38321980601,38321980606,5,2515,774
38327286022,38327286027,5,2145,1280
38332915607,38332915610,3,2238,1383
38334931921,38334931925,4,1736,1546
38336150534,38336150539,5,2016,1216
38339424255,38339424258,3,2068,1320
38340368457,38340368459,2,3859,2856
38342024922,38342024926,4,1986,1106
38342704677,38342704670,-7,650,2699
38346515491,38346515494,3,1999,1665
38346994715,38346994722,7,2938,1525
38347373337,38347373330,-7,37573,13700
38347922177,38347922183,6,2123,1298
38349133252,38349133256,4,1970,1326
38349746234,38349746226,-8,2053,7670
38354573970,38354573974,4,2424,1429
38355073718,38355073724,6,1979,1326
38357628178,38357628175,-3,1110,2653
38358935057,38358935061,4,2160,1364
38361139645,38361139648,3,2230,1344
38364799553,38364799558,5,2270,1650
38365680413,38365680418,5,1215,1310
38366416081,38366416078,-3,1571,1653
38368885647,38368885653,6,2369,1346
38373708584,38373708589,5,1656,1380
38375716266,38375716270,4,2066,1441
38376444937,38376444941,4,2203,1862
38378930982,38378930988,6,1922,1462
38379329298,38379329299,1,1485,1974
38380690990,38380690990,0,1164,1192
38382875805,38382875806,1,1583,1129
38385182239,38385182243,4,1793,947
38389373809,38389373811,2,2622,1387
38391631393,38391631397,4,2941,1559
38392268817,38392268820,3,2128,1705
38394832494,38394832499,5,1795,999
38395565180,38395565185,5,2417,1237
38396785139,38396785144,5,5195,2757
38397861457,38397861461,4,1833,1101
38404841022,38404841021,-1,1077,2557
38406545089,38406545093,4,1813,940
38409302245,38409302250,5,1944,1323
38409863181,38409863185,4,1652,951
38410810528,38410810530,2,1806,1120
38411863514,38411863519,5,1653,1074
38414338981,38414338986,5,2160,1334
38420976772,38420976775,3,1442,1278
38425296774,38425296778,4,1856,1323
38429354654,38429354650,-4,1383,2944
38431251285,38431251289,4,1753,1322
38432469027,38432469031,4,2398,1289
38432556375,38432556379,4,1487,1372
38434009554,38434009559,5,3042,1308
38440977849,38440977852,3,1957,1389
38441384898,38441384916,18,2292,1477
38443895336,38443895339,3,1746,1395
38445376243,38445376246,3,1235,1035
38446846690,38446846696,6,2659,949
38454639430,38454639435,5,1727,1200
38457173478,38457173480,2,1505,1342
38458820534,38458820541,7,1749,1807
38458854456,38458854458,2,1855,1355
38460214510,38460214513,3,2142,1544
38463061705,38463061708,3,2358,1933
38466539302,38466539307,5,1848,1321
38467377542,38467377546,4,1572,837
38470205207,38470205206,-1,1022,1854
38472343527,38472343534,7,1426,740
38474119226,38474119231,5,1584,1034
38479405891,38479405895,4,1650,1500
38481271778,38481271783,5,2003,1343
38486214320,38486214322,2,1246,1028
38487734210,38487734214,4,1728,1293
38487771839,38487771833,-6,2803,8078
38490239922,38490239918,-4,1398,1876
38490822662,38490822666,4,2883,1740
38492405043,38492405047,4,2127,1157
38494814029,38494814032,3,2819,1756
38496271805,38496271810,5,1955,1492
38496357366,38496357371,5,1714,1285
38497439782,38497439783,1,953,1122
38498662117,38498662123,6,2251,1250
38501631951,38501631954,3,2382,1332
38509866366,38509866370,4,2088,1375
38510040403,38510040392,-11,3371,1016
38511584442,38511584447,5,2115,1875
38512156932,38512156935,3,1521,931
38512886293,38512886298,5,1374,1270
38513937218,38513937221,3,1603,1115
38514320795,38514320802,7,2763,1342
38518796886,38518796889,3,2577,1562
38525942999,38525943010,11,1155,848
38527180501,38527180505,4,3157,1337
38527675870,38527675872,2,1706,1530
38529972189,38529972191,2,1786,957
38530951714,38530951718,4,2022,1555
38532319598,38532319603,5,2283,1065
38532433162,38532433140,-22,810,570
38537738091,38537738091,0,1133,833
38538340302,38538340316,14,2927,1374
38538385321,38538385326,5,2047,1104
38544173310,38544173311,1,1684,1517
38549362762,38549362764,2,1583,1363
38551294179,38551294173,-6,1999,6945
38553479745,38553479749,4,1171,1032
38556707258,38556707263,5,2171,1211
38558010725,38558010730,5,1733,932
38559602297,38559602301,4,2623,1289
38562261239,38562261243,4,1368,1331
38563345005,38563345010,5,1639,1148
38566249765,38566249770,5,2249,1259
38570896073,38570896078,5,2749,1351
38576752460,38576752463,3,1522,844
38582811458,38582811462,4,2044,1263
38586002993,38586002995,2,1889,1079
38587881566,38587881571,5,1312,1116
38590250077,38590250081,4,2753,1611
38594798854,38594798862,8,2520,1103
38598112995,38598113002,7,1610,752
38598949958,38598949962,4,2010,1845
38601031511,38601031513,2,2360,1531
38601453285,38601453290,5,1704,1466
38601658276,38601658277,1,1556,828
38609743361,38609743364,3,1884,1247
38610628168,38610628170,2,1551,1233
38611210707,38611210715,8,2077,997
38613486841,38613486847,6,1672,1269
38615581671,38615581676,5,2345,1776
38615870345,38615870328,-17,1968,1618
38623506845,38623506850,5,2045,1445
38628201060,38628201065,5,1751,1400
38629606062,38629606067,5,1421,1000
38630858069,38630858074,5,2115,1154
38630908174,38630908158,-16,1408,724
38638435085,38638435086,1,31264,34475
38640480734,38640480739,5,2149,1301
38641228929,38641228933,4,1916,1201
38641688854,38641688857,3,1638,1125
38643940401,38643940405,4,1633,1405
38647821446,38647821450,4,3016,1476
38651386839,38651386840,1,6072,24653
38657756842,38657756843,1,1121,1587
38660504786,38660504790,4,2082,1590
38662198224,38662198230,6,2264,1394
38663114526,38663114526,0,1452,1446
38666105324,38666105326,2,2145,1482
38666858212,38666858216,4,755,889
38667842666,38667842668,2,1741,1404
38671177682,38671177685,3,1899,1255
38671321572,38671321574,2,1020,580
38672797106,38672797110,4,3059,1495
38673570468,38673570470,2,1792,1028
38675304025,38675304030,5,1349,696
38678919463,38678919467,4,2040,1302
38682749564,38682749567,3,2341,1194
38683336100,38683336106,6,2374,1789
38684628878,38684628882,4,2363,1271
38685519844,38685519849,5,2084,1171
38685906946,38685906950,4,2243,1173
38686249005,38686249021,16,1618,1124
38688322058,38688322063,5,1726,1086
38691199095,38691199089,-6,1066,4321
38691451647,38691451654,7,2576,1383
38692888805,38692888809,4,2125,1477
38695014179,38695014183,4,2632,1561
38698671686,38698671690,4,2160,1619
38703079531,38703079534,3,2059,1036
38705832234,38705832237,3,1505,1305
38711487422,38711487427,5,1576,1086
38712070231,38712070233,2,2433,1465
38712793723,38712793726,3,1761,1081
38713626179,38713626185,6,1803,1285
38715645156,38715645158,2,2574,1257
38719019824,38719019827,3,2481,1785
38720414809,38720414810,1,1464,1359
38720577459,38720577462,3,1896,1327
38721268219,38721268225,6,1345,861
38724223593,38724223596,3,1368,1254
38727534152,38727534158,6,3128,1700
38730729366,38730729370,4,2899,1627
38734007217,38734007221,4,2463,1622
38734413218,38734413220,2,1005,866
38734750220,38734750225,5,1787,1562
38735469073,38735469079,6,1806,1141
38737422758,38737422762,4,2274,1628
38740968259,38740968264,5,1658,1377
38746639638,38746639643,5,3240,1741
38749602206,38749602212,6,2451,1327
38751361986,38751361991,5,2842,1329
38751609639,38751609643,4,2034,1479
38751714137,38751714139,2,28086,16394
38752444137,38752444142,5,2278,1962
38752550637,38752550641,4,2009,1478
38753808988,38753808990,2,1755,1200
38754994097,38754994101,4,2259,1329
38759594121,38759594126,5,1520,917
38761429313,38761429318,5,2163,1773
38763047634,38763047637,3,2315,1378
38765264086,38765264090,4,2133,972
38765375740,38765375745,5,2468,1757
38765453146,38765453151,5,2315,1310
38766078663,38766078669,6,2437,1549
38768013775,38768013782,7,1724,1079
38778673907,38778673911,4,1868,1320
38786231950,38786231955,5,2032,858
38788665110,38788665115,5,1526,1025
38789814794,38789814792,-2,1227,1616
38790022221,38790022200,-21,647,1348
38791990535,38791990538,3,1026,841
38793309951,38793309935,-16,1256,562
38796967117,38796967121,4,2026,1189
38798162146,38798162142,-4,1520,4255
38799062923,38799062919,-4,1891,4766
38799927619,38799927622,3,1583,1231
38800959077,38800959082,5,1404,1646
38805490423,38805490428,5,2073,1407
38806531802,38806531784,-18,1824,1598
38807112705,38807112707,2,1632,1234
38807820818,38807820822,4,2516,1176
38811484217,38811484220,3,1595,1574
38813839600,38813839606,6,6257,2870
38818085249,38818085253,4,1653,1119
38818544986,38818544989,3,1821,1396
38821284655,38821284659,4,2890,1500
38821484043,38821484047,4,1653,1227
38824882633,38824882630,-3,2610,3508
38824942870,38824942875,5,1577,1225
38825349305,38825349310,5,2617,1377
38826920781,38826920784,3,1890,1197
38827022975,38827022978,3,2092,1015
38827670774,38827670778,4,1956,1891
38828732798,38828732804,6,1921,1638
38832657955,38832657959,4,2624,1142
38836265449,38836265451,2,2161,1706
38836584789,38836584789,0,801,266
38837576799,38837576798,-1,920,1566
38839201863,38839201864,1,1357,1240
38843658298,38843658302,4,2333,1811
38843805906,38843805910,4,1817,1816
38844417271,38844417276,5,1800,1173
38845708494,38845708498,4,3282,1885
38850739225,38850739229,4,2333,1633
38852190458,38852190462,4,2293,1378
38852984086,38852984089,3,1877,1176
38853593745,38853593750,5,2234,1547
38856523433,38856523438,5,3632,1473
38857168118,38857168102,-16,1686,1391
38857866726,38857866723,-3,1252,2673
38861586998,38861587000,2,1185,1206
38862634140,38862634145,5,2441,1282
38865319704,38865319709,5,2684,1716
38865537642,38865537646,4,2387,1623
38867034605,38867034612,7,2310,1064
38871439610,38871439614,4,1351,1231
38873991523,38873991520,-3,427,1809
38878631410,38878631415,5,2440,1200
38881452643,38881452647,4,1203,1269
38883249125,38883249133,8,5935,2237
38884667557,38884667558,1,900,905
38887197999,38887198002,3,1766,1247
38890310262,38890310266,4,2472,1598
38890772066,38890772071,5,2245,1257
38891747030,38891747037,7,2367,1494
38894155578,38894155583,5,2237,1355
38895992965,38895992969,4,1405,1282
38897276802,38897276806,4,2067,1255
38907503513,38907503518,5,2391,1335
38908455753,38908455759,6,2480,1102
38909265532,38909265539,7,1516,1083
38913157898,38913157902,4,2435,1606
38914254766,38914254770,4,2322,1512
38915651413,38915651420,7,2598,1487
38921992625,38921992630,5,2645,1882
38922291059,38922291065,6,2251,1446
38923803638,38923803643,5,1978,1170
38924343477,38924343481,4,2414,2130
38927616380,38927616385,5,1833,1065
38933583075,38933583078,3,1504,1396
38937654617,38937654623,6,2611,1320
38938537301,38938537306,5,2480,975
38939707068,38939707084,16,2192,1340
38941387438,38941387440,2,1734,1249
38942297141,38942297145,4,1647,1341
38943722838,38943722841,3,1192,901
38943986840,38943986843,3,1813,1097
38947959501,38947959507,6,1996,1338
38949105616,38949105617,1,1167,1031
38951953606,38951953611,5,1503,1135
38953911396,38953911403,7,2495,1257
38959114237,38959114241,4,1813,1126
38959635724,38959635726,2,1726,848
38960233960,38960233963,3,1735,1215
38961569961,38961569966,5,2052,1473
38963035055,38963035058,3,1880,1896
38968498259,38968498262,3,1674,1459
38969480537,38969480539,2,1616,1391
38974461443,38974461446,3,1470,931
38976826434,38976826439,5,1546,1095
38977748505,38977748507,2,1813,1197
38979816042,38979816045,3,2021,1332
