fTNear,fTFar,fDelT,fQNear,fQFar
38979938654,38979938660,6,2977,1260
38982551843,38982551847,4,1883,1500
38983292401,38983292402,1,2046,1311
38985411973,38985411975,2,1433,1202
38988134611,38988134614,3,1113,839
38991934402,38991934407,5,1518,1043
38993809950,38993809955,5,1897,1148
38994117305,38994117312,7,2357,1025
38996067401,38996067406,5,2627,1310
38996411654,38996411657,3,2131,1795
38999980802,38999980807,5,2390,1399
39004845899,39004845880,-19,1190,1312
39007231850,39007231854,4,1981,955
39009964011,39009964014,3,2443,1439
39020186324,39020186329,5,1858,1834
39021133698,39021133702,4,1198,488
39022338083,39022338082,-1,1303,1787
39023649911,39023649914,3,1629,1834
39023740710,39023740715,5,1099,863
39025589768,39025589773,5,2288,1116
39025629446,39025629447,1,1086,169
39026046507,39026046512,5,2279,1695
39028989297,39028989301,4,2279,1066
39030302420,39030302422,2,816,892
39031372669,39031372674,5,2033,1110
39031446682,39031446661,-21,3566,2674
39031771480,39031771483,3,1621,1032
39032958658,39032958661,3,1670,1072
39036326900,39036326902,2,1386,1121
39036522552,39036522557,5,2703,1647
39042081209,39042081215,6,2097,858
39046188394,39046188399,5,2091,1269
39046235142,39046235127,-15,1285,1020
39046483870,39046483874,4,1336,1051
39048520077,39048520082,5,1692,1288
39051639979,39051639974,-5,931,3259
39053762761,39053762765,4,1965,1754
39054478682,39054478687,5,1854,1249
39055174279,39055174278,-1,1626,1212
39058499990,39058499995,5,1516,1233
39066542210,39066542215,5,1387,815
39070250421,39070250425,4,1675,1294
39070518381,39070518368,-13,300,1302
39076811886,39076811890,4,2222,1269
39079664573,39079664575,2,2019,1199
39081805254,39081805258,4,1535,1236
39084171740,39084171744,4,2151,1161
39086098113,39086098117,4,2034,1313
39086315530,39086315534,4,1620,1147
39087288716,39087288723,7,2511,1314
39088967132,39088967135,3,1919,1322
39089100618,39089100619,1,1878,1207
39106901297,39106901304,7,2998,1287
39115069666,39115069660,-6,1596,6767
39117580929,39117580931,2,2137,1303
39119258689,39119258693,4,1995,1286
39130380862,39130380868,6,1495,1172
39132479308,39132479310,2,1513,1086
39132611885,39132611889,4,2111,1422
39133031255,39133031253,-2,1850,3836
39133230895,39133230901,6,2735,1594
39134309458,39134309445,-13,1802,1005
39137437398,39137437402,4,1723,1230
39140298867,39140298872,5,2165,1545
39141248501,39141248506,5,1445,1203
39143888762,39143888767,5,1061,1147
39144618869,39144618871,2,1415,1072
39147182786,39147182791,5,2228,1958
39147988657,39147988663,6,2368,1452
39148470929,39148470933,4,2191,1241
39150337023,39150337026,3,1053,1278
39150745145,39150745150,5,1546,942
39157946364,39157946368,4,1779,1310
39159480311,39159480315,4,1323,1270
39164239215,39164239218,3,2276,1127
39164590953,39164590932,-21,1485,941
39167508645,39167508650,5,2133,1546
39169497294,39169497299,5,1702,1113
39171213286,39171213289,3,1405,591
39174202789,39174202781,-8,23425,17302
39174351752,39174351754,2,1919,1451
39179013868,39179013872,4,2203,1430
39181215973,39181215977,4,1505,1431
39181673938,39181673944,6,2785,943
39182842770,39182842774,4,2267,1160
39183330781,39183330786,5,2394,1342
39183571437,39183571440,3,1086,1027
39185967262,39185967266,4,2171,1609
39186565102,39186565106,4,2258,1668
39187424780,39187424785,5,1942,1424
39191672344,39191672350,6,1053,1504
39195536484,39195536488,4,2175,1479
39197120952,39197120958,6,2980,1498
39203396138,39203396142,4,1845,1530
39203619331,39203619337,6,2133,1727
39208374355,39208374359,4,1774,1520
39209425581,39209425577,-4,701,1520
39211124526,39211124530,4,1851,2049
39214594607,39214594616,9,11610,31420
39214705460,39214705465,5,1970,1366
39214977407,39214977409,2,2116,1563
39215584185,39215584197,12,1402,1024
39217328194,39217328197,3,1953,1480
39219374666,39219374670,4,1593,1362
39220140970,39220140974,4,2085,1269
39221069990,39221069995,5,2595,1584
39224592293,39224592297,4,1938,1798
39224644863,39224644867,4,1171,754
39227390961,39227390966,5,1621,990
39228515582,39228515591,9,107,533
39231498305,39231498308,3,1723,1280
39231826145,39231826151,6,2942,1173
39233144152,39233144155,3,1905,1305
39234281590,39234281593,3,1865,1447
39235141230,39235141233,3,2066,1504
39235854129,39235854135,6,2337,1722
39237000435,39237000442,7,2213,1146
39237873590,39237873593,3,1506,1619
39238193561,39238193566,5,1935,1242
39240836215,39240836220,5,2164,2312
39241100105,39241100106,1,1514,1544
39244192694,39244192698,4,1990,1345
39246630339,39246630322,-17,1497,1800
39247541487,39247541492,5,2066,1524
39250266381,39250266385,4,2756,1540
39253856781,39253856786,5,1714,1131
39253887381,39253887386,5,1939,1387
39255595537,39255595538,1,1723,1561
39255750746,39255750750,4,2005,1452
39255803493,39255803498,5,1720,1558
39257199081,39257199086,5,2009,1523
39258547223,39258547226,3,1559,1290
39261238706,39261238710,4,1566,1055
39262367842,39262367847,5,2050,1073
39264631175,39264631177,2,2277,1275
39265248083,39265248088,5,2175,1292
39265876022,39265876027,5,2560,1485
39266697614,39266697619,5,6725,2545
39266722760,39266722765,5,1841,1395
39268708045,39268708049,4,2178,1003
39270921537,39270921543,6,1584,861
39272585314,39272585320,6,2383,1290
39273759822,39273759825,3,2193,1750
39274687437,39274687442,5,1875,1145
39275569024,39275569020,-4,1644,5597
39277666998,39277667004,6,2535,1447
39279110609,39279110614,5,1847,1420
39280825981,39280825985,4,2541,1382
39281515756,39281515758,2,1631,1258
39283456738,39283456743,5,2620,1500
39284111150,39284111150,0,1805,1496
39287945201,39287945205,4,1300,1024
39288996497,39288996499,2,1820,1524
39290985078,39290985084,6,2296,1718
39291665903,39291665907,4,2022,1517
39293332121,39293332125,4,1546,858
39294728190,39294728194,4,1268,1184
39298553320,39298553322,2,1535,1159
39299455407,39299455410,3,1567,1073
39300373825,39300373829,4,1974,1051
39301275290,39301275293,3,1717,1823
39309400487,39309400490,3,1720,1134
39310881973,39310881978,5,3026,1970
39312537878,39312537882,4,2334,1018
39312980386,39312980392,6,1604,1438
39314818540,39314818544,4,1741,1663
39315230335,39315230342,7,2415,1093
39317060664,39317060680,16,1979,759
39321082033,39321082039,6,2193,1013
39321960311,39321960316,5,2982,1632
39321997915,39321997918,3,1705,1348
39322166347,39322166350,3,1285,1302
39322604118,39322604122,4,1763,974
39322721854,39322721849,-5,1732,7092
39325509634,39325509639,5,1631,1342
39328195371,39328195374,3,2027,1470
39329227294,39329227297,3,1394,1402
39330085784,39330085789,5,1501,1209
39331726034,39331726040,6,1554,1183
39333253902,39333253905,3,1809,1271
39339802975,39339802978,3,2038,1529
39343779833,39343779837,4,1746,1117
39345787573,39345787563,-10,18053,41023
39346056073,39346056079,6,2539,1197
39352708746,39352708749,3,1331,764
39353217270,39353217274,4,1729,1304
39354998559,39354998542,-17,1060,851
39355415733,39355415738,5,3730,1379
39358975487,39358975490,3,1955,1590
39359819641,39359819646,5,1849,1198
39365667821,39365667838,17,1637,1797
39367267767,39367267771,4,2592,1366
39370329439,39370329446,7,1990,843
39372565312,39372565309,-3,1721,3367
39375323734,39375323737,3,1927,1689
39376642824,39376642829,5,1609,1255
39380473238,39380473241,3,2140,1667
39382949059,39382949063,4,2960,1517
39383595411,39383595417,6,2428,1197
39391840466,39391840470,4,1874,1336
39395476576,39395476580,4,1604,1698
39401490275,39401490279,4,2521,1733
39407436691,39407436693,2,2601,1439
39409099354,39409099358,4,1804,885
39412362949,39412362951,2,1095,1396
39413450740,39413450746,6,5514,2650
39413751666,39413751670,4,2617,1595
39425064022,39425064026,4,2080,1493
39428024305,39428024308,3,2129,1083
39429000190,39429000198,8,2678,1187
39436577313,39436577311,-2,1917,1948
39440741185,39440741190,5,2394,1375
39441913623,39441913628,5,1857,1242
39442206183,39442206166,-17,1728,984
39443954915,39443954919,4,1421,1109
39444423909,39444423912,3,1159,1237
39444969689,39444969691,2,1848,1273
39445880630,39445880634,4,1371,1214
39447006357,39447006353,-4,899,2749
39447236399,39447236417,18,208,1176
39451203607,39451203612,5,4603,2257
39452533479,39452533485,6,2129,1125
39453811750,39453811754,4,1862,1560
39454188828,39454188822,-6,1753,7699
39455100713,39455100716,3,1622,1057
39455418696,39455418702,6,3429,1552
39458330747,39458330753,6,2257,1202
39462165093,39462165096,3,2408,1694
39462440719,39462440722,3,2041,1136
39463595538,39463595542,4,2382,1281
39473693410,39473693414,4,1147,633
39475097033,39475097036,3,1213,846
39476987222,39476987230,8,644,188
39478821966,39478821970,4,1713,1351
39484857280,39484857283,3,976,859
39485043515,39485043494,-21,751,263
39485219570,39485219549,-21,2166,1889
39486103526,39486103528,2,2069,1144
39486536218,39486536209,-9,38465,14861
39486779498,39486779496,-2,1829,3416
39487954920,39487954914,-6,736,2073
39491217461,39491217465,4,2360,1265
39493229494,39493229498,4,1895,1432
39494065993,39494065986,-7,2122,6900
39494676771,39494676775,4,1638,966
39495357866,39495357869,3,1927,2105
39497754282,39497754289,7,1982,1438
39501302321,39501302314,-7,789,5836
39508414181,39508414183,2,1455,1394
39509686178,39509686182,4,1573,1480
39510441543,39510441523,-20,1230,803
39514186102,39514186106,4,2339,1356
39514805622,39514805627,5,2445,908
39516905331,39516905335,4,2485,1313
39516994751,39516994733,-18,1432,401
39517293091,39517293098,7,2422,1484
39518078505,39518078510,5,1508,935
39524905077,39524905078,1,2671,1104
39526859718,39526859722,4,1596,1061
39526903758,39526903763,5,2273,948
39530463229,39530463234,5,1336,1146
39535229346,39535229347,1,1097,941
39537319042,39537319048,6,2545,1418
39538747667,39538747670,3,1711,1842
39539227710,39539227715,5,1545,827
39544884746,39544884749,3,1526,1287
39549384429,39549384435,6,2526,1373
39552500850,39552500853,3,1834,1318
39553849170,39553849172,2,1632,1139
39555900959,39555900963,4,1287,910
39556447161,39556447166,5,2459,1691
39561386929,39561386933,4,2360,1176
39564389697,39564389703,6,2312,1295
39565667113,39565667118,5,2051,1450
39569180631,39569180639,8,12505,31167
39569796969,39569796974,5,1417,846
39570348438,39570348444,6,1301,1050
39579485745,39579485750,5,2641,1133
39585213454,39585213462,8,3027,938
39587609918,39587609922,4,5487,28398
39588367382,39588367389,7,2553,1635
39595232345,39595232351,6,2384,1654
39599346026,39599346032,6,1042,1134
39600482321,39600482325,4,1764,994
39600507898,39600507902,4,1776,1075
39602419853,39602419858,5,2228,1024
39604786526,39604786530,4,2459,1364
39605631868,39605631876,8,2083,1028
39610388277,39610388282,5,1859,1088
39611227194,39611227196,2,35850,34315
39616878202,39616878206,4,1934,1224
39619584399,39619584402,3,2092,1465
39622094990,39622094996,6,2534,1476
39622506569,39622506572,3,4808,2903
39623116098,39623116101,3,1430,1524
39625212020,39625212023,3,2387,1298
39625309805,39625309806,1,1479,1512
39626181598,39626181605,7,2360,1442
39627241185,39627241186,1,1637,1955
39628540089,39628540093,4,2286,781
39632808294,39632808298,4,2164,1939
39633218305,39633218308,3,1624,1271
39634320242,39634320247,5,1834,1372
39634380150,39634380145,-5,2350,8056
39635650618,39635650623,5,1609,1900
39637024532,39637024538,6,1717,1390
39639313543,39639313546,3,2003,2020
39654739119,39654739123,4,1718,1257
39654900749,39654900755,6,1759,1370
39656085469,39656085476,7,4762,1243
39657249346,39657249351,5,1925,1467
39665499757,39665499762,5,1988,1163
39666275095,39666275100,5,2318,1291
39667526222,39667526223,1,1681,892
39668539865,39668539870,5,2237,1573
39668692245,39668692249,4,1748,1623
39670278013,39670278012,-1,2179,1923
39672918126,39672918131,5,878,1008
39675833159,39675833165,6,1988,842
39676091259,39676091240,-19,2356,1037
39677972859,39677972863,4,2089,1281
39678431047,39678431050,3,1846,1312
39678617550,39678617555,5,1202,989
39682219992,39682219995,3,1648,819
39682862073,39682862077,4,2846,1521
39687532742,39687532747,5,2003,735
39688832462,39688832466,4,1813,1519
39693397474,39693397478,4,1996,1359
39695683749,39695683754,5,1513,1106
39696265910,39696265915,5,1636,1233
39702961722,39702961729,7,5443,2478
39703336011,39703336014,3,1152,1311
39704485522,39704485522,0,1105,2179
39706565726,39706565731,5,1626,692
39708066672,39708066675,3,2237,1369
39709017557,39709017561,4,1948,1581
39710187446,39710187451,5,2505,1074
39716472734,39716472737,3,2101,1685
39717066216,39717066219,3,2275,1537
39721619881,39721619883,2,2070,831
39722348228,39722348231,3,1406,727
39724641470,39724641470,0,826,1241
39728623814,39728623818,4,1728,1105
39732783794,39732783799,5,2126,1139
39732898763,39732898783,20,841,171
39742185689,39742185687,-2,2265,4176
39750354714,39750354718,4,863,800
39757765354,39757765354,0,1349,1366
39762607092,39762607096,4,2201,1439
39763867079,39763867083,4,2712,1333
39764684841,39764684846,5,2281,1393
39765439394,39765439399,5,1805,1286
39767531942,39767531946,4,1936,1249
39771543738,39771543741,3,2300,1395
39772434065,39772434069,4,2114,1341
39774762094,39774762099,5,2041,1113
39777040303,39777040298,-5,876,2727
39777126259,39777126261,2,1404,1336
39778310818,39778310822,4,1656,743
39779480771,39779480775,4,1682,1172
39782834725,39782834729,4,1713,1339
39784335819,39784335813,-6,1345,2755
39784983269,39784983271,2,1641,854
39787644545,39787644547,2,1899,1505
39789218784,39789218788,4,2063,1080
39795364170,39795364174,4,1003,595
39804645537,39804645543,6,3324,1280
39805494146,39805494149,3,1408,716
39805629882,39805629886,4,2456,2051
39808158831,39808158837,6,3064,1398
39809236529,39809236509,-20,2260,726
39810339054,39810339058,4,2497,1119
39810377594,39810377599,5,2251,1640
39816644701,39816644703,2,1360,1222
39821204078,39821204081,3,18737,21121
39821496663,39821496667,4,1988,1813
39822128228,39822128210,-18,1918,1442
39830159240,39830159246,6,2356,1735
39831012715,39831012721,6,2442,1545
39838327971,39838327975,4,3289,1854
39838968501,39838968506,5,2656,1065
39839535181,39839535185,4,2704,1592
39844040464,39844040467,3,2361,1226
39845637492,39845637497,5,2458,1596
39847143466,39847143470,4,1750,958
39847967825,39847967827,2,1571,1349
39850064598,39850064602,4,1917,1628
39850898686,39850898671,-15,1307,415
39851255285,39851255289,4,1973,1838
39853439614,39853439615,1,1463,1393
39855020308,39855020312,4,2188,1837
39855587067,39855587064,-3,751,1702
39856105150,39856105155,5,1904,1346
39861540079,39861540080,1,1182,1365
39863668001,39863668006,5,1400,864
39868940742,39868940749,7,1678,1256
39869745605,39869745589,-16,1398,600
39869929665,39869929664,-1,1095,2383
39873255875,39873255881,6,1334,821
39877308235,39877308239,4,1900,2049
39878491155,39878491158,3,1899,951
39890263357,39890263364,7,1850,1590
39892389553,39892389554,1,2095,2681
39895305026,39895305031,5,2427,1401
39900402363,39900402366,3,1367,1342
39903081737,39903081742,5,2081,1093
39903559256,39903559261,5,2362,1583
39903703249,39903703252,3,3097,1673
39904711002,39904711006,4,1035,1139
39904968597,39904968601,4,2739,1735
39905290522,39905290512,-10,1208,446
39907600525,39907600523,-2,981,1317
39910690116,39910690121,5,2206,838
39911026049,39911026054,5,2443,886
39911505424,39911505428,4,1820,1067
39912110806,39912110808,2,2189,1780
39913179598,39913179599,1,1418,1531
39913415671,39913415670,-1,1202,1360
39914851730,39914851734,4,2389,1392
39916193735,39916193738,3,1000,1062
39924542007,39924542013,6,1493,1055
39928472030,39928472035,5,19723,36643
39931847754,39931847758,4,2026,1116
39935042523,39935042527,4,748,836
39936729894,39936729898,4,1627,1081
39940950117,39940950106,-11,2803,12828
39942783765,39942783771,6,2050,1280
39943033050,39943033053,3,433,44
39946296585,39946296578,-7,1320,4880
39946903082,39946903087,5,3323,1536
39947355241,39947355243,2,1718,1018
39949094730,39949094735,5,2672,1554
39961537962,39961537966,4,1951,1600
39961798649,39961798650,1,2428,1263
39963450770,39963450777,7,2288,1473
39965110483,39965110490,7,2104,817
39965158674,39965158653,-21,2527,1977
39967842018,39967842022,4,1890,1603
39968471182,39968471186,4,2132,1007
39971658281,39971658287,6,1772,1203
39972840925,39972840930,5,2039,1320
39978618282,39978618287,5,1771,1284
39979905544,39979905547,3,3797,2803
39980297570,39980297574,4,1311,1239
39987525562,39987525566,4,2060,1425
39988095961,39988095968,7,1836,1129
39989669122,39989669126,4,2440,1213
39992785089,39992785095,6,2580,1191
39993226867,39993226869,2,1564,1050
39994103906,39994103910,4,1508,1078
39996977542,39996977546,4,1807,880
39997970683,39997970688,5,2158,1695
39999382875,39999382881,6,2194,1728
40001050590,40001050594,4,1987,1347
40001589428,40001589433,5,1651,1328
40004454526,40004454530,4,1934,1351
40005207752,40005207757,5,1887,1279
40008390012,40008390016,4,1625,1236
40011748662,40011748667,5,1924,1262
40013352825,40013352830,5,1615,1211
40014152898,40014152905,7,1824,1234
40018017037,40018017039,2,1990,1971
40018047832,40018047838,6,3938,1455
40021883418,40021883426,8,5513,1298
40022104629,40022104633,4,2124,1012
40025657575,40025657578,3,1794,1486
40025693116,40025693117,1,451,142
40026069023,40026069026,3,2648,1419
40032268725,40032268730,5,2262,1412
40033580837,40033580841,4,2908,1428
40033686088,40033686092,4,2054,1436
40043326043,40043326047,4,1893,1315
40044564865,40044564871,6,2181,974
40045042470,40045042474,4,1882,1611
40047166209,40047166213,4,2284,1264
40047281938,40047281919,-19,2358,1083
40048435646,40048435650,4,1368,953
40049438009,40049438014,5,1444,1169
40055453818,40055453822,4,1514,1738
40057306493,40057306494,1,886,744
40058554994,40058554994,0,1130,1653
40058610884,40058610874,-10,1359,1808
40064133054,40064133059,5,1998,1239
40065096888,40065096898,10,1285,1535
40065595908,40065595899,-9,668,101
40068286135,40068286138,3,1611,1251
40073787157,40073787161,4,2347,997
40078957864,40078957868,4,2203,1032
40080511342,40080511347,5,1709,1237
40081597759,40081597758,-1,1752,2776
40082120557,40082120559,2,1215,1157
40082237658,40082237663,5,2621,1707
40082545916,40082545905,-11,917,8302
40082835302,40082835299,-3,1270,2092
40089537926,40089537929,3,1670,1320
40092690947,40092690951,4,1158,837
40093014482,40093014486,4,2937,1195
40096984129,40096984133,4,1777,1312
40100786313,40100786319,6,2221,1043
40100959111,40100959094,-17,1564,687
40102562474,40102562479,5,1895,1077
40103932699,40103932703,4,2925,1398
40109281687,40109281690,3,2206,1415
40110860846,40110860852,6,844,737
40111087273,40111087275,2,2155,1462
40112444424,40112444429,5,1682,1594
40113916706,40113916707,1,1204,1189
40117793886,40117793889,3,1468,1204
40121837434,40121837436,2,1858,1335
40124627513,40124627518,5,2015,1459
40124906010,40124905990,-20,2121,664
40128404407,40128404410,3,2016,1304
40131890847,40131890850,3,1323,930
40134725191,40134725189,-2,1004,1825
40135370005,40135370007,2,2100,1121
40141441349,40141441352,3,2287,1747
40143314614,40143314618,4,2093,1380
40144067798,40144067803,5,2891,1928
40145556833,40145556835,2,1590,1026
40146382793,40146382798,5,1846,1294
40146408619,40146408622,3,2039,1943
40149757062,40149757066,4,1564,1040
40153563403,40153563407,4,1992,1190
40155085521,40155085524,3,2618,1424
40157947244,40157947250,6,1508,897
40158118822,40158118813,-9,946,1992
40162322665,40162322672,7,4957,2170
40162490844,40162490847,3,2378,1382
40168612958,40168612954,-4,1038,3325
40168945735,40168945739,4,2621,2053
40171352173,40171352177,4,1624,1237
40172460942,40172460946,4,1778,1262
40172584822,40172584827,5,2297,975
40173113239,40173113245,6,1667,1064
40173286628,40173286647,19,1995,1376
40180393533,40180393538,5,1424,1166
40184635251,40184635255,4,1390,1119
40184949542,40184949545,3,2067,1358
40186849506,40186849509,3,1438,902
40188054746,40188054751,5,2470,1612
40188421615,40188421617,2,1659,1325
40189509660,40189509667,7,2354,1406
40192780470,40192780475,5,2392,1543
40195486228,40195486226,-2,1049,1210
40196872666,40196872672,6,1460,846
40197688611,40197688590,-21,1027,807
40198852803,40198852802,-1,1830,2400
40199213534,40199213538,4,1612,1260
40204147657,40204147660,3,2770,1769
40204251877,40204251881,4,1834,1391
40204609624,40204609629,5,1573,1816
40205737458,40205737462,4,2140,1642
40208504830,40208504829,-1,1216,2265
40209674601,40209674603,2,1785,1511
40210400384,40210400389,5,3123,2039
40212345714,40212345718,4,2334,1574
40212373090,40212373094,4,1229,1085
40213684103,40213684107,4,2116,1697
40221811290,40221811294,4,2204,1527
40221939057,40221939063,6,1976,1060
40224812633,40224812632,-1,313,792
40225942089,40225942086,-3,3021,5595
40227088618,40227088623,5,2331,1242
40229244516,40229244524,8,4087,1563
40232216610,40232216616,6,9983,3702
40233115927,40233115930,3,1521,1331
40233300022,40233300025,3,2240,963
40236409236,40236409242,6,2210,1132
40239762910,40239762914,4,1252,1200
40241563960,40241563968,8,2228,1178
40243077991,40243077987,-4,1382,5540
40243632101,40243632105,4,1878,1655
40246049696,40246049701,5,2022,1325
40246878951,40246878954,3,1750,1369
40247040550,40247040554,4,1973,1100
40247732562,40247732560,-2,1021,3131
40252359274,40252359277,3,979,1410
40254227799,40254227807,8,4831,1228
40259928875,40259928876,1,1636,1245
40259979862,40259979866,4,1826,1088
40263502701,40263502705,4,2623,1669
40266622292,40266622293,1,984,789
40269607598,40269607606,8,1499,993
40270368523,40270368530,7,4402,2600
40270602625,40270602630,5,2632,1222
40274426201,40274426206,5,2976,1437
40276242866,40276242871,5,2378,1477
40278292292,40278292296,4,1939,2011
40280064020,40280064025,5,1995,1102
40282618575,40282618583,8,1871,974
40283031725,40283031743,18,1786,1309
40283285959,40283285961,2,1729,2038
40283649234,40283649241,7,3231,1269
40287386985,40287386987,2,2233,1147
40289928327,40289928330,3,1462,1381
40293099827,40293099829,2,1671,1136
40295270854,40295270860,6,2642,1628
40297302577,40297302581,4,1334,928
40298882610,40298882614,4,1382,917
40300026056,40300026062,6,1815,1575
40304244567,40304244570,3,1648,1152
40305241971,40305241978,7,1785,1068
40309095175,40309095183,8,3865,1856
40309615639,40309615641,2,1771,1828
40313493893,40313493898,5,15394,8480
40314909708,40314909711,3,1358,1284
40316201961,40316201957,-4,22217,15528
40319956167,40319956174,7,13120,5765
40323467334,40323467338,4,2278,1434
40325881619,40325881623,4,1917,1035
40326569422,40326569426,4,2075,1425
40332899197,40332899202,5,1368,1280
40340077225,40340077230,5,1427,1302
40341352770,40341352774,4,2707,1224
40341756078,40341756080,2,1685,1732
40342541474,40342541478,4,2188,1718
40344657039,40344657045,6,1250,673
40347080917,40347080914,-3,1175,1770
40347414347,40347414351,4,1720,1818
40347565267,40347565270,3,1693,1382
40349344401,40349344405,4,45707,52229
40350423578,40350423582,4,1640,1105
40351432087,40351432066,-21,1360,1121
40354295877,40354295881,4,1783,1514
40355405462,40355405468,6,2320,1607
40359640709,40359640715,6,2031,2085
40361397312,40361397314,2,2003,1436
40363153242,40363153246,4,2000,1637
40363763693,40363763699,6,2016,845
40364818256,40364818259,3,1985,1054
40365570369,40365570378,9,2075,1226
40368938463,40368938467,4,1980,909
40371324238,40371324242,4,1154,1091
40374106535,40374106528,-7,870,380
40377330784,40377330789,5,2455,1464
40377868135,40377868139,4,1783,1331
40379924902,40379924906,4,2083,1468
40387366326,40387366331,5,1370,1217
40389987629,40389987633,4,2478,1478
40391864569,40391864574,5,2912,1285
40393587860,40393587861,1,1510,1426
40394081663,40394081667,4,2143,1267
40395064835,40395064835,0,775,862
40396901603,40396901610,7,2429,1420
40398405953,40398405955,2,3545,3054
40399523486,40399523490,4,1597,999
40402189812,40402189814,2,1561,1338
40402320365,40402320369,4,1940,1621
40403645452,40403645457,5,1932,1379
40406282985,40406282986,1,2194,2136
40411629082,40411629085,3,1781,1405
40419729535,40419729538,3,1575,1423
40420417877,40420417882,5,1554,1380
40421996190,40421996198,8,3049,1435
40426457710,40426457715,5,1490,925
40427186205,40427186207,2,1695,1306
40428848028,40428848032,4,2318,1654
40430183991,40430183994,3,1980,1580
40430954197,40430954202,5,1966,1159
40431403341,40431403346,5,1903,1297
40432313726,40432313731,5,1861,1685
40434238334,40434238334,0,1314,1609
40435767749,40435767754,5,2383,1386
40436369341,40436369346,5,1526,1226
40436761501,40436761504,3,2145,1425
40443261373,40443261378,5,1645,1230
40444636898,40444636902,4,2039,1861
40447305139,40447305143,4,3590,1525
40448625826,40448625829,3,1601,1885
40449735344,40449735347,3,1019,840
40457819818,40457819821,3,2021,1043
40458063179,40458063173,-6,860,2824
40459045489,40459045493,4,2468,1417
40462738542,40462738547,5,972,701
40464430134,40464430139,5,2085,1287
40465006299,40465006302,3,5253,19197
40467795034,40467795037,3,27793,26344
40468456950,40468456953,3,2470,1596
40473071626,40473071630,4,1923,1481
40473296786,40473296790,4,1928,1652
40473789317,40473789321,4,1803,1526
40474866906,40474866886,-20,1396,726
40476918235,40476918242,7,2006,1231
40477034422,40477034425,3,2106,1014
40478333002,40478333003,1,1432,1310
40481385730,40481385734,4,1696,1160
40483798123,40483798126,3,1685,1364
40485748464,40485748467,3,787,747
40488912398,40488912402,4,1747,1262
40489998630,40489998615,-15,1786,1224
40490685858,40490685862,4,1474,1292
40495447259,40495447262,3,1580,1268
40497552241,40497552248,7,1568,1154
40502019040,40502019046,6,2797,1421
40502248045,40502248029,-16,941,395
40506432646,40506432650,4,2568,1594
40506823565,40506823570,5,1843,1066
40507144818,40507144822,4,2901,2348
40509689455,40509689459,4,2802,1887
40511042437,40511042441,4,2796,2010
40511853950,40511853956,6,3028,1103
40512044474,40512044478,4,2100,2130
40515758845,40515758851,6,2237,917
40520951280,40520951283,3,1370,999
40522914777,40522914780,3,1403,1301
40523294891,40523294869,-22,3085,2054
40523481527,40523481530,3,1913,825
40527594316,40527594316,0,36521,22020
40527701095,40527701098,3,1751,1122
40528439095,40528439098,3,1673,1015
40532202490,40532202495,5,1145,527
40535008079,40535008084,5,1756,1288
40535873642,40535873646,4,1995,1413
40536372517,40536372516,-1,2105,3241
40538876935,40538876942,7,2079,1420
40543713562,40543713567,5,1592,1519
40545263386,40545263386,0,1205,1412
40546880198,40546880201,3,1531,1427
40547333550,40547333556,6,2871,1351
40550256809,40550256814,5,2010,1436
40556302897,40556302898,1,1364,1013
40558198569,40558198573,4,2678,2095
40558731766,40558731773,7,3221,1504
40560052387,40560052391,4,1913,1534
40562945174,40562945181,7,2303,1374
40570451162,40570451166,4,1482,1153
40571445365,40571445370,5,1697,1621
40571554651,40571554655,4,2029,1093
40580081820,40580081821,1,1291,1228
40580820410,40580820414,4,897,1211
40587038289,40587038294,5,2623,1123
40588806766,40588806769,3,2192,1308
40592236286,40592236291,5,1829,1098
40596097244,40596097249,5,5566,3717
40597836427,40597836427,0,1217,1716
40599633574,40599633577,3,1287,744
