fTNear,fTFar,fDelT,fQNear,fQFar
40601245326,40601245331,5,2705,1938
40604341486,40604341490,4,1891,1220
40604981119,40604981123,4,1898,1340
40610327956,40610327959,3,1986,1350
40614469495,40614469499,4,1579,1180
40617214785,40617214789,4,2008,1799
40618211054,40618211057,3,1151,989
40620875436,40620875442,6,5515,2349
40622169707,40622169711,4,2440,1426
40623253961,40623253965,4,1311,1444
40625037136,40625037140,4,1768,1227
40626146788,40626146805,17,1739,1441
40626363476,40626363481,5,2245,1284
40627549877,40627549880,3,2221,1683
40631035646,40631035650,4,1051,803
40632390994,40632390997,3,939,1040
40633243674,40633243679,5,2289,1325
40640428537,40640428546,9,2189,1460
40642021018,40642021023,5,1530,1035
40644380546,40644380550,4,1982,1788
40651793823,40651793826,3,2115,1545
40652452620,40652452624,4,1312,1176
40656324940,40656324944,4,1668,1033
40659911567,40659911563,-4,929,2355
40660041375,40660041377,2,994,1249
40664649269,40664649274,5,2112,1572
40666890302,40666890299,-3,1234,3163
40668293077,40668293080,3,2145,1364
40671173119,40671173126,7,2559,1681
40674399329,40674399336,7,10873,36344
40676341898,40676341904,6,1887,1195
40676954646,40676954650,4,1898,1303
40678117569,40678117573,4,1442,857
40679083495,40679083500,5,1989,1421
40680311963,40680311967,4,2264,1125
40680663995,40680663973,-22,540,70
40682168586,40682168591,5,1860,1190
40682510790,40682510794,4,1475,1291
40685415743,40685415746,3,2189,1511
40685772058,40685772056,-2,1558,3118
40688097446,40688097451,5,4174,3156
40690811987,40690811990,3,1700,1550
40690851486,40690851489,3,1941,1406
40695988658,40695988662,4,1695,1176
40698217914,40698217916,2,1471,951
40698836246,40698836230,-16,4465,2078
40702804524,40702804529,5,216,1556
40705629898,40705629903,5,1660,1336
40706992398,40706992403,5,1458,1451
40707068999,40707069002,3,2847,1445
40711187103,40711187107,4,1816,1346
40712569787,40712569792,5,2649,1683
40714668197,40714668196,-1,1289,1548
40720996838,40720996842,4,1825,1487
40726328349,40726328350,1,1492,1475
40727800250,40727800256,6,2099,1285
40732374621,40732374626,5,1676,1237
40734766466,40734766471,5,1883,1338
40738919854,40738919860,6,1675,1048
40738983169,40738983149,-20,2083,1131
40742210298,40742210303,5,1721,1022
40743069467,40743069474,7,2775,1223
40746875673,40746875677,4,1776,1016
40747763615,40747763617,2,7583,7965
40754867353,40754867358,5,2475,1565
40757173057,40757173063,6,1764,1585
40757867974,40757867977,3,1610,984
40759909761,40759909775,14,1728,1353
40760271585,40760271589,4,1907,1160
40762753602,40762753606,4,2210,983
40765567828,40765567831,3,1929,1216
40767234185,40767234187,2,1839,994
40768335436,40768335442,6,2103,1522
40769175705,40769175701,-4,25569,15329
40770290449,40770290454,5,1664,1387
40772656202,40772656205,3,2149,1234
40775063253,40775063235,-18,1800,973
40778662712,40778662716,4,2032,1412
40778963981,40778963988,7,1318,1067
40779669778,40779669780,2,2440,1557
40781546787,40781546791,4,2115,1509
40791596515,40791596518,3,1742,1198
40792835546,40792835551,5,1492,1299
40795419178,40795419182,4,1850,1248
40797587479,40797587484,5,1989,1590
40801220702,40801220697,-5,786,2316
40805116970,40805116971,1,2841,2010
40807553949,40807553953,4,2570,1457
40810470229,40810470234,5,2047,926
40820331590,40820331591,1,2108,1258
40821326653,40821326655,2,1611,1400
40822649471,40822649475,4,2283,1442
40828414034,40828414036,2,1512,23565
40829121312,40829121314,2,1562,1245
40834434216,40834434223,7,2721,1057
40839250137,40839250140,3,2099,1121
40842228104,40842228101,-3,1293,2363
40845147148,40845147151,3,1859,1380
40850564739,40850564742,3,1464,1171
40851057068,40851057072,4,1831,1588
40851558646,40851558649,3,1290,882
40852119044,40852119047,3,1338,1530
40857760471,40857760475,4,1962,1431
40858956964,40858956968,4,1969,1466
40859796937,40859796943,6,1900,1126
40860016552,40860016554,2,1941,732
40862308236,40862308240,4,2639,1872
40865392695,40865392700,5,1918,1423
40865590887,40865590891,4,2292,1530
40865796356,40865796359,3,1114,951
40868309059,40868309061,2,1294,941
40871226947,40871226951,4,1402,913
40872528366,40872528370,4,1339,805
40876911714,40876911717,3,2078,1298
40878601258,40878601263,5,1882,1291
40882673222,40882673226,4,2145,1160
40888539358,40888539363,5,1722,1424
40888967679,40888967686,7,3735,1371
40891397096,40891397101,5,2864,1988
40892348238,40892348243,5,915,691
40898040261,40898040266,5,1561,1432
40898483208,40898483214,6,2368,1253
40899063842,40899063846,4,1751,1339
40900123715,40900123715,0,740,1102
40903654880,40903654883,3,2050,1603
40905519286,40905519294,8,2691,1537
40906558966,40906558967,1,1695,1321
40913709477,40913709479,2,1537,1101
40915833152,40915833158,6,239,1023
40918422389,40918422391,2,1710,1314
40918562993,40918563008,15,483,2140
40921479705,40921479710,5,1626,1138
40923055089,40923055091,2,1970,1045
40925108029,40925108034,5,2105,1513
40926197492,40926197495,3,1970,1630
40928238820,40928238825,5,2763,1590
40929730004,40929730007,3,1237,795
40932003831,40932003835,4,2591,1398
40935442055,40935442059,4,2221,1022
40936457085,40936457091,6,1888,1006
40936863770,40936863774,4,2411,1271
40938652783,40938652786,3,2647,1528
40940119985,40940119988,3,1859,1686
40941478867,40941478874,7,5298,2177
40941921103,40941921106,3,1933,2132
40942702526,40942702531,5,1078,1169
40942953803,40942953781,-22,2368,1319
40943375884,40943375887,3,1683,700
40944230270,40944230262,-8,644,229
40950665030,40950665035,5,1887,1408
40951351492,40951351478,-14,1353,2615
40952164494,40952164496,2,1316,1086
40953645518,40953645524,6,1502,1478
40957408827,40957408827,0,955,1239
40962814321,40962814314,-7,1230,3934
40962953117,40962953137,20,2404,1184
40966556314,40966556319,5,2291,1666
40973804063,40973804067,4,1985,962
40975939498,40975939501,3,1948,1266
40976078453,40976078455,2,1393,1949
40977553471,40977553474,3,2454,1623
40982966470,40982966477,7,2577,1444
40984649036,40984649041,5,1923,1126
40986963357,40986963363,6,1834,1178
40989445629,40989445634,5,2269,1669
40989648295,40989648299,4,1860,991
40989942620,40989942625,5,2408,1886
40993553498,40993553502,4,2348,1491
40995059775,40995059780,5,2274,1884
41001389854,41001389860,6,2686,1564
41006176102,41006176106,4,14570,9094
41009569364,41009569367,3,1717,1044
41011388387,41011388388,1,1524,1326
41012009986,41012009982,-4,953,3603
41012634842,41012634847,5,2877,1937
41013272699,41013272704,5,1890,1213
41018701911,41018701914,3,1937,1567
41020056740,41020056743,3,1446,1378
41020358414,41020358418,4,2334,1661
41023385364,41023385368,4,1578,1264
41024593473,41024593477,4,2813,1576
41025225210,41025225216,6,1223,1416
41025756899,41025756885,-14,553,269
41027173670,41027173675,5,1731,1303
41028125982,41028125966,-16,1075,736
41030108185,41030108191,6,2560,1969
41030913168,41030913173,5,2020,1365
41031096450,41031096454,4,1880,1385
41041545013,41041545017,4,2301,1207
41044400130,41044400115,-15,1458,1075
41047353979,41047353984,5,2443,1742
41048816930,41048816935,5,1279,1305
41049391872,41049391852,-20,2034,1909
41050946953,41050946957,4,2590,980
41052821567,41052821571,4,1502,1036
41056101325,41056101329,4,1383,1240
41056570950,41056570936,-14,1690,1207
41057214001,41057214007,6,1708,1241
41058610354,41058610358,4,1867,1348
41059034981,41059034985,4,1695,1260
41060642125,41060642128,3,3053,1375
41062857505,41062857511,6,2055,1341
41065350822,41065350826,4,1610,639
41066599677,41066599661,-16,2741,1549
41068956006,41068956008,2,1106,912
41069565525,41069565519,-6,736,2579
41069766590,41069766595,5,1887,1081
41071317950,41071317953,3,1671,1262
41071976159,41071976164,5,2342,1121
41072325506,41072325487,-19,1660,1188
41073160770,41073160775,5,2570,1189
41075869943,41075869946,3,2110,1167
41077202374,41077202378,4,1642,996
41079372204,41079372207,3,2468,1333
41080628218,41080628223,5,1814,1137
41081612377,41081612382,5,2576,1333
41083043157,41083043162,5,1839,1035
41088256193,41088256199,6,2035,1242
41091561986,41091561990,4,2520,1220
41091784921,41091784924,3,1977,1160
41092478247,41092478250,3,937,1321
41092897176,41092897182,6,4956,2038
41094042703,41094042710,7,1531,1249
41096442343,41096442345,2,1368,1237
41097828010,41097828015,5,2576,2024
41099555467,41099555472,5,2396,1485
41105025169,41105025174,5,2118,1911
41106289138,41106289143,5,1459,951
41108214034,41108214039,5,2492,1363
41108491809,41108491815,6,1787,1136
41113934929,41113934933,4,2030,1316
41114462218,41114462225,7,2116,1289
41115690138,41115690139,1,1007,1730
41118078449,41118078454,5,2008,1139
41119741787,41119741783,-4,1249,1841
41124976145,41124976150,5,2250,1352
41128281974,41128281978,4,2236,1507
41129215034,41129215039,5,2282,1014
41129580817,41129580819,2,2140,1313
41136706369,41136706375,6,2325,1430
41137196217,41137196223,6,2010,1444
41138712437,41138712440,3,1397,1228
41140457126,41140457130,4,2293,1226
41142507213,41142507214,1,1598,1642
41145121023,41145121025,2,1907,1481
41145948722,41145948727,5,2247,1361
41146806290,41146806294,4,1556,1119
41150636706,41150636709,3,2099,1664
41150727373,41150727378,5,2395,2335
41151684697,41151684699,2,1670,1632
41152640326,41152640330,4,2332,1553
41153820910,41153820913,3,1883,1080
41164238250,41164238255,5,1727,1251
41164839218,41164839222,4,1808,1483
41165558483,41165558486,3,2113,1539
41166307139,41166307143,4,1843,1294
41168198133,41168198125,-8,332,576
41170129950,41170129957,7,2182,1815
41170216866,41170216870,4,1695,943
41170461473,41170461474,1,1674,1122
41174548122,41174548127,5,2589,1471
41177664948,41177664954,6,1849,1307
41182307440,41182307443,3,1765,1269
41182469555,41182469560,5,1503,1390
41185157171,41185157149,-22,2539,2736
41185295682,41185295686,4,1857,1594
41191552837,41191552841,4,2291,1551
41195451802,41195451805,3,1522,1371
41198850002,41198850011,9,10527,27305
41199541775,41199541781,6,1320,1015
41199955595,41199955601,6,1889,1037
41201296831,41201296835,4,1811,1467
41207981762,41207981766,4,1893,1177
41208114066,41208114078,12,1802,1473
41212433953,41212433957,4,2023,1198
41213316718,41213316722,4,1807,1067
41214201982,41214201985,3,1873,1458
41222134477,41222134479,2,2583,1183
41224753605,41224753609,4,1229,1555
41225182117,41225182122,5,1949,1347
41225239979,41225239983,4,1512,1101
41225829637,41225829642,5,3653,1467
41227133954,41227133953,-1,1553,2345
41228356175,41228356178,3,1446,1204
41228502581,41228502599,18,2307,1648
41229769128,41229769134,6,1835,959
41230391866,41230391870,4,2217,1692
41230419245,41230419254,9,1209,850
41230937042,41230937045,3,2021,1259
41234251690,41234251695,5,1114,973
41235895191,41235895195,4,1649,1155
41237062886,41237062889,3,1755,1463
41238343232,41238343236,4,2055,1032
41243092280,41243092283,3,877,1002
41243754865,41243754870,5,1784,1700
41245716666,41245716666,0,794,1187
41246415240,41246415247,7,1671,1010
41249032957,41249032961,4,2454,1834
41249922169,41249922175,6,2164,1356
41250754511,41250754514,3,1590,997
41252611823,41252611830,7,1865,972
41253096124,41253096130,6,2382,1733
41254905957,41254905963,6,3468,1366
41256177921,41256177925,4,3152,1528
41260920702,41260920703,1,1272,1043
41262768934,41262768937,3,2242,1404
41263585013,41263585017,4,2156,1458
41264532577,41264532582,5,2598,2114
41267281707,41267281711,4,1900,1586
41273053321,41273053323,2,1754,1465
41274482405,41274482410,5,2184,1264
41279378798,41279378806,8,2189,1431
41279997662,41279997665,3,1588,814
41284534154,41284534163,9,5626,2453
41285013201,41285013203,2,698,648
41285242302,41285242301,-1,1487,2209
41285632427,41285632430,3,3770,1629
41288397460,41288397465,5,1721,1399
41304294337,41304294341,4,1718,1501
41307305956,41307305962,6,2055,1220
41308362969,41308362974,5,2465,1189
41308647446,41308647449,3,2215,1387
41309564761,41309564765,4,2243,1331
41311060930,41311060934,4,1874,1145
41312848896,41312848895,-1,1685,2312
41313997477,41313997482,5,1593,1658
41314340626,41314340607,-19,2053,996
41320306558,41320306561,3,2129,1368
41321682090,41321682094,4,1890,1465
41324423771,41324423780,9,13350,26668
41330215267,41330215270,3,1056,1061
41331047010,41331047017,7,1577,1133
41331523999,41331524015,16,1237,1300
41332350341,41332350346,5,1603,1130
41333794682,41333794687,5,1184,906
41334252266,41334252270,4,1435,1415
41339117878,41339117885,7,1966,1538
41339330043,41339330047,4,1715,1131
41342018629,41342018632,3,1880,1580
41342239202,41342239207,5,1203,1000
41342312566,41342312570,4,1555,1564
41343400680,41343400702,22,651,320
41343914057,41343914062,5,2840,1539
41344615589,41344615593,4,1500,1036
41346582073,41346582077,4,2566,1924
41348283737,41348283742,5,1745,1951
41354241303,41354241309,6,1968,1027
41354331837,41354331840,3,2360,1821
41354533428,41354533430,2,3450,2594
41354680298,41354680302,4,2951,1773
41354719508,41354719512,4,1565,1138
41356968418,41356968422,4,1951,1548
41363796345,41363796350,5,2333,1084
41366959923,41366959930,7,2407,1280
41367749136,41367749139,3,1931,1263
41368781048,41368781052,4,2943,2033
41369578678,41369578690,12,17347,31436
41371427035,41371427039,4,1981,1294
41373446651,41373446655,4,2338,1478
41376500222,41376500226,4,1990,1201
41377112673,41377112678,5,1212,645
41377979055,41377979056,1,1310,1210
41383556546,41383556551,5,2452,1738
41386963950,41386963955,5,2316,1392
41388020005,41388020008,3,2383,1460
41391249938,41391249941,3,2222,1387
41393240530,41393240534,4,2523,1483
41393828416,41393828419,3,2465,1877
41394556757,41394556740,-17,3415,1942
41396107334,41396107339,5,2010,1132
41399778006,41399778011,5,1952,952
41401308589,41401308592,3,3503,1365
41403663773,41403663777,4,2500,1644
41404447800,41404447797,-3,19675,49753
41408330108,41408330113,5,2613,1263
41408711285,41408711291,6,2041,852
41411412412,41411412418,6,1454,1104
41413683245,41413683251,6,2254,974
41413729066,41413729071,5,1783,1237
41414240754,41414240757,3,1924,2069
41414846314,41414846318,4,1494,854
41414957800,41414957804,4,1616,1467
41415973361,41415973366,5,2084,1285
41418044634,41418044632,-2,1461,2673
41426986001,41426986003,2,1657,1373
41427369735,41427369743,8,2739,1222
41427488088,41427488091,3,1754,1067
41430332822,41430332826,4,1955,1070
41431029562,41431029567,5,1907,1209
41440066730,41440066733,3,1496,1149
41443509675,41443509680,5,2246,1352
41445860692,41445860694,2,1379,1213
41448963210,41448963214,4,1514,1056
41450779057,41450779058,1,747,548
41451094035,41451094038,3,1299,844
41455391810,41455391816,6,2061,1410
41458980077,41458980081,4,1980,1094
41464910477,41464910490,13,125,2032
41468386378,41468386382,4,2512,1588
41472594518,41472594522,4,1927,1344
41472736795,41472736799,4,1391,750
41477183579,41477183582,3,1521,1254
41477500641,41477500645,4,2519,2138
41480943419,41480943413,-6,2122,7110
41481082290,41481082296,6,3148,1252
41483260449,41483260450,1,1086,879
41488860767,41488860771,4,1693,1118
41489133543,41489133525,-18,964,236
41492191095,41492191113,18,2717,1151
41493488413,41493488416,3,1505,1329
41494315045,41494315050,5,1763,1088
41494757914,41494757918,4,1296,934
41496641673,41496641678,5,1780,842
41497718388,41497718393,5,1680,992
41499224998,41499225001,3,1970,906
41500153005,41500153008,3,2924,1758
41500197043,41500197047,4,1750,1293
41501710620,41501710625,5,1235,1168
41501812559,41501812563,4,1247,1060
41503155410,41503155409,-1,1155,1746
41506952627,41506952629,2,3118,3343
41509786551,41509786555,4,2292,1728
41510582615,41510582621,6,2253,1306
41514264153,41514264159,6,1651,1135
41515463967,41515463970,3,2664,1563
41520420381,41520420387,6,2148,1264
41520464037,41520464042,5,2038,1095
41524758887,41524758890,3,2558,1558
41526793313,41526793318,5,1414,1129
41527087575,41527087559,-16,1667,883
41527326320,41527326301,-19,1547,1211
41528262285,41528262289,4,3129,2497
41528717258,41528717261,3,2456,1396
41531492822,41531492825,3,1988,1250
41533524514,41533524518,4,2767,1598
41534201780,41534201783,3,7619,5480
41539981559,41539981559,0,1063,1335
41541550577,41541550582,5,1766,1290
41543386151,41543386154,3,2076,1333
41545820844,41545820847,3,1979,1083
41545954722,41545954723,1,1566,1396
41552378697,41552378703,6,2071,839
41557371733,41557371735,2,1705,1766
41559664394,41559664394,0,1662,2570
41561737769,41561737772,3,1368,934
41562517388,41562517394,6,1590,841
41562917510,41562917493,-17,788,476
41565929894,41565929898,4,1510,1137
41567523189,41567523197,8,5435,924
41568812587,41568812591,4,1472,1148
41570713014,41570713020,6,1858,1013
41571932826,41571932831,5,2116,1341
41572709511,41572709515,4,2617,1785
41572978398,41572978401,3,1310,658
41573818788,41573818790,2,1293,795
41574292148,41574292153,5,1603,1016
41576904524,41576904529,5,2322,1132
41578661995,41578661995,0,1090,1121
41579576622,41579576628,6,1626,1493
41580982290,41580982289,-1,687,1695
41582131976,41582131971,-5,1109,3964
41585388282,41585388283,1,1940,1322
41585717042,41585717045,3,2339,1108
41585744478,41585744482,4,1771,1360
41587701963,41587701966,3,1739,895
41587930185,41587930183,-2,796,1284
41592258670,41592258655,-15,1160,275
41593376202,41593376206,4,1981,1345
41594121066,41594121048,-18,2493,787
41595469249,41595469254,5,2347,1107
41600384017,41600384021,4,2218,1622
41605871468,41605871461,-7,1906,9027
41606653418,41606653422,4,1981,1855
41610405921,41610405926,5,2659,1529
41611986705,41611986710,5,1905,1300
41614692693,41614692698,5,2273,1757
41617316296,41617316302,6,2260,1601
41620596747,41620596750,3,2551,1678
41627291898,41627291902,4,2208,715
41628211046,41628211032,-14,2155,1557
41628529860,41628529866,6,1738,973
41629593626,41629593631,5,1431,847
41629874026,41629874024,-2,1144,207
41633977229,41633977234,5,2240,1377
41635187307,41635187286,-21,2293,1240
41639255090,41639255093,3,2259,1337
41640376417,41640376397,-20,2365,1282
41640949090,41640949095,5,1891,632
41643340476,41643340479,3,1527,1081
41643814462,41643814466,4,2053,1403
41644424430,41644424434,4,2405,1403
41645176754,41645176757,3,1988,1136
41648752612,41648752614,2,2221,1081
41651641970,41651641974,4,2076,1240
41652510195,41652510198,3,1311,1121
41653407513,41653407513,0,1540,2073
41654010789,41654010791,2,1506,901
41655508598,41655508593,-5,1577,3927
41655700133,41655700134,1,1584,1480
41662668190,41662668195,5,1646,986
41667178894,41667178898,4,2080,1627
41667547757,41667547762,5,2684,1596
41667998814,41667998821,7,3084,1282
41676354389,41676354394,5,1774,1505
41676668394,41676668399,5,1089,883
41678436666,41678436671,5,2164,1310
41680387879,41680387883,4,2060,1405
41680525446,41680525445,-1,2088,1905
41684271251,41684271255,4,1953,1437
41685610661,41685610666,5,2537,1350
41686251552,41686251554,2,1948,1306
41688554030,41688554035,5,2347,1012
41691450915,41691450920,5,1747,1744
41694527685,41694527688,3,1952,1116
41696760954,41696760958,4,1717,1409
41699240914,41699240919,5,1795,1230
41699560907,41699560912,5,1720,1109
41700871355,41700871340,-15,1243,825
41701155256,41701155262,6,1807,1010
41702902549,41702902553,4,1652,1580
41703846438,41703846444,6,1506,1009
41714701229,41714701233,4,2699,2016
41714812134,41714812139,5,2518,1468
41718116923,41718116929,6,1795,1322
41723906690,41723906695,5,1208,1098
41724018073,41724018078,5,2200,1055
41726935413,41726935417,4,1774,1135
41729656188,41729656190,2,2004,1504
41730932658,41730932665,7,3399,980
41731219021,41731219007,-14,1601,744
41733729405,41733729409,4,1900,1377
41735177558,41735177561,3,1711,1395
41737472885,41737472888,3,1592,1018
41738465672,41738465677,5,2645,1486
41740804817,41740804816,-1,1607,2775
41743598714,41743598693,-21,2370,1395
41744043302,41744043316,14,501,747
41749740013,41749740021,8,1908,1078
41749818931,41749818936,5,2768,1553
41749962722,41749962717,-5,31458,14088
41750080821,41750080826,5,2538,1837
41750218190,41750218192,2,2056,1254
41768047084,41768047086,2,2322,1294
41768894690,41768894695,5,1810,1274
41771022090,41771022094,4,882,824
41772975654,41772975657,3,1706,1316
41781160786,41781160791,5,2344,1289
41781446019,41781446023,4,1382,1167
41783210687,41783210690,3,1448,1554
41784102542,41784102544,2,970,890
41784727834,41784727837,3,1866,1350
41785649953,41785649956,3,1316,1009
41786765824,41786765826,2,1994,1378
41788203467,41788203468,1,2232,1987
41793578716,41793578719,3,2402,1636
41793685629,41793685633,4,2497,1925
41796112803,41796112796,-7,1584,10219
41797271821,41797271825,4,1913,1260
41797538998,41797538998,0,893,2031
41798078123,41798078130,7,1916,1316
41800530522,41800530522,0,1411,2223
41800593392,41800593397,5,1546,1182
41804435415,41804435419,4,2602,1296
41805716077,41805716080,3,1795,1269
41806652674,41806652679,5,2179,1221
41808459373,41808459377,4,1835,1392
41811161085,41811161090,5,2247,1379
41816560533,41816560534,1,1855,1574
41817573070,41817573076,6,827,852
41821645552,41821645557,5,1943,1341
41822275537,41822275541,4,1517,947
41825187954,41825187955,1,2377,1181
41827486923,41827486927,4,1191,1170
41829944480,41829944483,3,2382,1306
41832773250,41832773254,4,2017,1413
41833367831,41833367836,5,1491,1121
41837221312,41837221318,6,1970,1379
41842986750,41842986753,3,2216,1676
41847758694,41847758706,12,379,1423
41848723050,41848723055,5,2647,1188
41849380839,41849380843,4,1742,1229
41851244883,41851244886,3,1203,1004
41853010370,41853010374,4,1749,1358
41854253466,41854253471,5,2087,1315
41863996018,41863996022,4,2149,1608
41866067974,41866067978,4,2296,1411
41868165387,41868165391,4,2051,1386
41868340578,41868340582,4,1777,1095
41870323781,41870323785,4,2133,1342
41871212882,41871212885,3,2027,1611
41874289649,41874289650,1,1401,1714
41878270911,41878270914,3,1671,1149
41878393994,41878394006,12,1995,1181
41879876870,41879876875,5,1622,850
41881757089,41881757077,-12,627,219
41884150010,41884150005,-5,720,1815
41886790206,41886790210,4,2506,1626
41888752801,41888752803,2,2401,2221
41889219572,41889219552,-20,1169,1313
41892180594,41892180604,10,14823,22875
41895596165,41895596170,5,2182,1297
41897067740,41897067743,3,1599,1403
41901263562,41901263567,5,1573,1080
41905023002,41905023006,4,2399,1584
41910253083,41910253085,2,1500,1625
41914449901,41914449904,3,2261,1369
41919216722,41919216725,3,1776,1522
41919405026,41919405004,-22,2506,1109
41920325966,41920325969,3,1959,1680
41921860229,41921860237,8,1997,1234
41922076141,41922076147,6,1399,905
41922416286,41922416287,1,1473,2160
41922842018,41922842022,4,1763,975
41925467150,41925467154,4,1247,1148
41926161657,41926161660,3,1135,1213
41927782003,41927782009,6,38406,17494
41927947822,41927947826,4,1841,1351
41929071574,41929071577,3,1332,1470
41932580724,41932580728,4,2859,1927
41933239106,41933239110,4,2488,1507
41933282806,41933282806,0,1061,1496
41934283974,41934283976,2,2045,1649
41936581384,41936581388,4,2168,1368
41942988625,41942988619,-6,1208,4388
41943716537,41943716541,4,2802,1890
41944187946,41944187950,4,1203,1416
41944693421,41944693423,2,1512,1311
41947943270,41947943274,4,1959,1146
41950746349,41950746352,3,2028,1391
41952211421,41952211423,2,2651,2060
41955298840,41955298838,-2,1502,4498
41956881316,41956881319,3,2620,1665
41958099627,41958099631,4,2170,1722
41962299060,41962299069,9,1736,1012
41963132887,41963132891,4,2279,1315
41968000265,41968000270,5,2055,1186
41968784228,41968784230,2,1957,1863
41973954417,41973954422,5,965,779
41974522487,41974522501,14,2236,1507
41976169371,41976169375,4,2049,1524
41977536610,41977536614,4,2437,1273
41979244270,41979244273,3,1266,1075
41979836038,41979836044,6,2011,1294
41980708462,41980708466,4,2372,1921
41985634434,41985634441,7,3352,1235
41986130913,41986130917,4,2436,1219
41991084166,41991084166,0,1747,1948
41991764462,41991764467,5,2597,1795
41991894258,41991894258,0,1574,2102
41992672801,41992672806,5,1637,1102
41994073533,41994073517,-16,2207,1053
41999632570,41999632574,4,1635,863
42001937624,42001937629,5,2558,1733
42009576237,42009576240,3,2558,1487
42010319076,42010319062,-14,866,280
42010711132,42010711128,-4,1295,3139
42014803692,42014803697,5,2254,1038
42015542801,42015542823,22,1505,1347
42020595170,42020595164,-6,1091,3809
42021153978,42021153982,4,2156,1588
42025996798,42025996801,3,2827,1627
42030954649,42030954653,4,2091,1230
42035509509,42035509512,3,1725,26050
42035737998,42035738003,5,2872,1637
42037681435,42037681436,1,29508,33014
42038435418,42038435422,4,1512,828
42039920399,42039920402,3,1512,1364
42040003938,42040003941,3,1859,1374
42044009365,42044009358,-7,820,5608
42044153622,42044153627,5,1612,1384
42044317822,42044317804,-18,3040,1365
42044677382,42044677388,6,2354,1842
42046957458,42046957465,7,1258,941
42053982881,42053982888,7,3873,1246
42054887634,42054887634,0,1087,1775
42055316633,42055316639,6,2002,1113
42056848318,42056848322,4,1768,1477
42057377106,42057377111,5,1446,987
42058756351,42058756357,6,2421,1326
42063020662,42063020667,5,1586,958
42064946548,42064946551,3,1497,1301
42071841000,42071841002,2,1460,1423
42074244765,42074244772,7,3507,1420
42079836148,42079836150,2,2052,1778
42080267823,42080267815,-8,819,2391
42082044622,42082044627,5,2682,1523
42083823712,42083823713,1,1526,2030
42086460877,42086460882,5,2560,1367
42089657753,42089657757,4,1833,1217
42092253946,42092253951,5,1467,1340
42094446475,42094446479,4,2067,812
42097605327,42097605331,4,1752,1495
42103353946,42103353951,5,4386,3189
42110803539,42110803545,6,2567,1106
42118045587,42118045591,4,1513,947
42119969861,42119969866,5,1478,700
42123947526,42123947528,2,1515,1411
42126626939,42126626943,4,1966,1300
42127667042,42127667046,4,2092,1842
42129377454,42129377455,1,1225,1626
42133869501,42133869505,4,3009,1549
42138038073,42138038077,4,1500,1243
42139729672,42139729675,3,1924,1384
42142174378,42142174382,4,1675,1274
42146468088,42146468085,-3,965,2740
42149796842,42149796846,4,1207,1283
42152025618,42152025623,5,2335,1087
42153775893,42153775897,4,1976,1210
42155359604,42155359608,4,2478,1219
42156499050,42156499054,4,2366,1620
42156830249,42156830254,5,1572,908
42157336858,42157336863,5,1507,788
42160078734,42160078737,3,1636,1177
42161015704,42161015705,1,1930,1899
42163432803,42163432810,7,2573,1019
42164007407,42164007409,2,2240,1313
42168719699,42168719703,4,2067,1346
42171157513,42171157516,3,1768,1154
42172868862,42172868861,-1,786,723
42174638576,42174638581,5,2599,1360
42174734653,42174734656,3,1572,1216
42179450043,42179450049,6,1932,1303
42188208270,42188208275,5,1359,1035
42189773746,42189773750,4,1624,640
42196783177,42196783181,4,1635,1015
42199465793,42199465797,4,2227,1350
42200304122,42200304125,3,1624,977
42203303278,42203303283,5,1840,1175
42203436569,42203436574,5,1343,1109
42205425540,42205425546,6,1499,1056
42205654156,42205654160,4,1691,1217
42207938798,42207938803,5,1661,1083
42214089089,42214089094,5,2231,1069
42218336505,42218336508,3,2158,1403
42227418393,42227418398,5,2006,1330
42227722110,42227722113,3,1037,894
