fTNear,fTFar,fDelT,fQNear,fQFar
42228401000,42228400999,-1,3113,3826
42231271586,42231271590,4,1430,952
42231976379,42231976382,3,2449,1577
42232341399,42232341404,5,2400,1526
42234373081,42234373084,3,1818,1616
42240979214,42240979219,5,2245,1895
42241564264,42241564268,4,4737,2434
42242442738,42242442742,4,1266,1117
42244397690,42244397693,3,2091,1657
42250096073,42250096078,5,1649,612
42251740718,42251740720,2,2687,1650
42252079003,42252079006,3,2643,1477
42256852641,42256852643,2,1256,1301
42259425482,42259425483,1,1865,1793
42260297346,42260297346,0,1005,1057
42261026530,42261026534,4,2942,1228
42263636065,42263636071,6,2344,1184
42265161606,42265161609,3,2390,1572
42265187552,42265187558,6,2396,1324
42272200142,42272200147,5,2604,1503
42275296931,42275296936,5,2548,1183
42277004944,42277004924,-20,955,597
42278785638,42278785643,5,1654,1171
42280232007,42280232006,-1,2011,2308
42282742626,42282742631,5,2080,1276
42284571953,42284571958,5,1847,1120
42284765814,42284765822,8,6990,1338
42288714504,42288714508,4,2273,1708
42295342741,42295342741,0,1490,1415
42296576120,42296576126,6,2893,1150
42299588694,42299588697,3,1869,1660
42301467261,42301467264,3,2349,1642
42304593232,42304593235,3,1834,1547
42316600918,42316600921,3,1788,1362
42323307823,42323307829,6,1461,1123
42326539384,42326539382,-2,1385,2346
42329042066,42329042071,5,2022,1263
42332153182,42332153182,0,1668,1424
42332945055,42332945059,4,2050,1477
42333195238,42333195240,2,2184,1402
42333507363,42333507368,5,2264,1661
42339618994,42339618998,4,2164,1531
42341852095,42341852100,5,1743,1080
42344109595,42344109601,6,2135,1204
42347904066,42347904070,4,2169,1462
42348774650,42348774635,-15,6603,2937
42349667474,42349667478,4,2330,1216
42349764285,42349764289,4,2129,1351
42354341134,42354341139,5,1826,1236
42356915890,42356915883,-7,718,7571
42360536005,42360536010,5,1952,1413
42363014531,42363014536,5,1912,1299
42365791845,42365791849,4,1262,1035
42366650345,42366650351,6,709,241
42368816787,42368816788,1,1420,1639
42369143763,42369143770,7,2095,1051
42375169326,42375169332,6,2129,1332
42376046658,42376046662,4,1969,1251
42383274256,42383274259,3,3390,3682
42383401716,42383401719,3,1686,1095
42389286526,42389286529,3,2045,1404
42390608758,42390608764,6,2176,1018
42391707710,42391707714,4,1888,969
42391942793,42391942799,6,1717,1041
42393929627,42393929631,4,1817,1040
42394324561,42394324562,1,2193,1569
42394451697,42394451701,4,1690,1001
42401889397,42401889399,2,2784,1531
42401923418,42401923423,5,2192,1617
42402465076,42402465078,2,2122,1523
42407858750,42407858754,4,2153,1534
42410721730,42410721733,3,14617,11414
42412612070,42412612074,4,1927,1378
42412944350,42412944354,4,2247,1404
42413445597,42413445599,2,2629,1730
42414951866,42414951871,5,1800,988
42421123011,42421123016,5,2509,1398
42422536500,42422536505,5,2135,1313
42422763926,42422763932,6,2498,1841
42423846804,42423846807,3,2946,1478
42424223665,42424223666,1,1921,1235
42425339373,42425339375,2,2045,1157
42429705533,42429705531,-2,1535,998
42431470005,42431470007,2,1919,1277
42431849228,42431849234,6,2698,1710
42432014104,42432014087,-17,1680,1109
42433277551,42433277532,-19,1254,436
42435542427,42435542431,4,2410,1419
42440841817,42440841821,4,2101,967
42441535746,42441535742,-4,19146,13000
42442744089,42442744090,1,995,1471
42448166571,42448166573,2,1315,1038
42450643957,42450643954,-3,1307,2308
42451757270,42451757275,5,1766,1372
42455863852,42455863854,2,1484,1067
42457718587,42457718586,-1,1226,2541
42459032065,42459032059,-6,1979,6182
42459518666,42459518671,5,2001,946
42461973210,42461973208,-2,1432,2069
42462807697,42462807702,5,2109,1242
42464533553,42464533557,4,2295,1218
42468769166,42468769171,5,2011,1602
42474924226,42474924228,2,1362,1250
42476726909,42476726914,5,2156,1161
42478349019,42478349025,6,2079,1018
42484160582,42484160586,4,2599,1805
42487312118,42487312122,4,2312,1942
42487697079,42487697082,3,2133,1233
42490857527,42490857531,4,2034,1896
42491195007,42491195009,2,2037,1397
42493457894,42493457898,4,2358,1341
42493878687,42493878690,3,4922,3639
42494671462,42494671465,3,1155,1175
42500556111,42500556107,-4,952,2296
42501688814,42501688818,4,1223,854
42503144401,42503144406,5,2550,1814
42505584975,42505584978,3,2249,1444
42506279551,42506279558,7,3710,1267
42509720823,42509720829,6,2080,1203
42510783287,42510783291,4,1682,1272
42511880482,42511880483,1,1457,913
42514855599,42514855603,4,1090,1163
42515054406,42515054413,7,2263,762
42515373930,42515373933,3,1899,1593
42515537610,42515537590,-20,1903,1142
42515859208,42515859210,2,44654,40633
42518287607,42518287605,-2,784,2066
42520369652,42520369655,3,12013,51405
42521216679,42521216686,7,2446,935
42524840832,42524840816,-16,2012,1328
42526768108,42526768113,5,2223,1286
42527304154,42527304158,4,1653,1107
42529892057,42529892062,5,1397,1094
42530887885,42530887887,2,1870,1790
42536091738,42536091743,5,1852,1178
42540417076,42540417080,4,1556,1342
42541575197,42541575202,5,2556,1393
42542704958,42542704966,8,3675,1850
42543940989,42543940995,6,3141,1464
42544739257,42544739262,5,1968,1009
42550328328,42550328333,5,2592,1415
42553643656,42553643664,8,3138,1157
42557397606,42557397610,4,1343,1077
42566901731,42566901711,-20,1447,978
42567521405,42567521408,3,1972,1120
42569669253,42569669259,6,2129,1524
42573839804,42573839807,3,1890,1692
42575106386,42575106389,3,1794,1858
42575608657,42575608656,-1,873,2253
42582707481,42582707482,1,896,662
42583835045,42583835029,-16,2628,1336
42584556275,42584556278,3,1865,1161
42585559919,42585559935,16,1593,1300
42586170560,42586170567,7,2562,1465
42587228133,42587228137,4,2182,1829
42587980278,42587980283,5,2258,1552
42588951388,42588951390,2,1437,1621
42591827029,42591827037,8,1961,1152
42593719562,42593719566,4,12816,11450
42593977813,42593977818,5,2066,704
42594360301,42594360303,2,1606,1090
42597501433,42597501436,3,1812,1412
42598527075,42598527079,4,2050,1491
42598862981,42598862975,-6,2631,8228
42599733178,42599733179,1,2950,2530
42602044581,42602044584,3,1903,1674
42604772917,42604772920,3,2141,1542
42605419331,42605419333,2,2651,1723
42605546837,42605546841,4,2030,1510
42609731858,42609731863,5,1551,1147
42612889002,42612889006,4,1906,1204
42615864438,42615864442,4,2467,1774
42620348226,42620348231,5,1506,796
42620449184,42620449197,13,1782,1080
42623053302,42623053307,5,2333,1037
42624021191,42624021194,3,1122,831
42626146939,42626146942,3,2306,1433
42628750231,42628750235,4,2353,1257
42629369570,42629369552,-18,1600,1203
42634323978,42634323982,4,1863,1355
42635992547,42635992550,3,2542,1566
42637666273,42637666277,4,2437,1395
42640997367,42640997371,4,2038,1605
42646606635,42646606630,-5,1243,3932
42649264974,42649264978,4,2155,1423
42649468534,42649468539,5,1579,986
42651723024,42651723027,3,1573,1104
42654074768,42654074769,1,1811,1395
42666795000,42666795003,3,1507,1150
42670276166,42670276171,5,2105,1023
42675779787,42675779791,4,2240,1805
42676180770,42676180775,5,2357,1305
42677176022,42677176016,-6,1001,4593
42677283762,42677283766,4,2368,1326
42678128075,42678128078,3,1981,1354
42683858014,42683858019,5,3179,1328
42684572163,42684572168,5,2069,1472
42686760910,42686760915,5,1028,830
42687977681,42687977685,4,2120,1338
42693662235,42693662238,3,1831,1122
42695227794,42695227800,6,2310,1497
42696721936,42696721940,4,1505,1143
42699509023,42699509017,-6,708,2682
42701254595,42701254599,4,2385,939
42705732159,42705732162,3,2557,1217
42708450351,42708450355,4,1627,1302
42709345546,42709345551,5,2456,1787
42712038509,42712038509,0,2229,2399
42714089193,42714089197,4,1907,1293
42714731558,42714731560,2,2022,1489
42720938676,42720938678,2,2085,1579
42725696404,42725696409,5,1759,1584
42729167243,42729167239,-4,1531,2712
42733162567,42733162572,5,1988,1262
42733630363,42733630366,3,1171,1636
42736046245,42736046250,5,2030,1379
42738523755,42738523757,2,5811,5059
42740128695,42740128689,-6,999,3138
42740727197,42740727201,4,1705,1175
42743272581,42743272583,2,1744,1391
42744329653,42744329659,6,1948,1206
42748534353,42748534354,1,2052,2171
42748869315,42748869318,3,2237,1497
42749823122,42749823127,5,2007,1321
42752399046,42752399048,2,1702,1381
42753193450,42753193472,22,666,93
42754879319,42754879326,7,2185,1230
42755090310,42755090314,4,2103,1340
42756531347,42756531351,4,2350,1257
42758874355,42758874359,4,1693,1126
42759888997,42759889001,4,1863,1789
42760801654,42760801659,5,1613,1152
42762429670,42762429676,6,2818,1653
42763124844,42763124841,-3,1946,3922
42764592231,42764592235,4,2725,1413
42765700249,42765700253,4,2331,1844
42766659400,42766659402,2,2097,1337
42770570322,42770570320,-2,976,2390
42790816401,42790816401,0,1644,1453
42791672397,42791672399,2,2297,1689
42792513992,42792513996,4,2296,1414
42796173393,42796173398,5,1416,1541
42799856172,42799856174,2,1775,1460
42800033570,42800033576,6,3055,1886
42802432698,42802432702,4,1698,1458
42802568882,42802568887,5,1874,1095
42803614824,42803614828,4,2593,1639
42803981357,42803981362,5,1850,1431
42805127081,42805127084,3,1708,1289
42805253895,42805253876,-19,1627,1435
42805476318,42805476300,-18,2560,1921
42808376645,42808376650,5,2759,1801
42808869306,42808869310,4,2119,1124
42810188014,42810188018,4,1900,1080
42816238183,42816238181,-2,909,2018
42819102002,42819102006,4,2103,1387
42819291407,42819291411,4,4337,19240
42821373338,42821373333,-5,1483,5236
42822067078,42822067082,4,2527,1321
42822121549,42822121553,4,1939,1179
42822893630,42822893635,5,2182,1004
42824029316,42824029319,3,1877,1506
42827725454,42827725454,0,1891,2018
42827847765,42827847768,3,2916,1162
42830795152,42830795154,2,2690,1696
42831322689,42831322690,1,1027,1133
42835428304,42835428309,5,2122,1313
42835576511,42835576516,5,1516,1293
42836126448,42836126429,-19,1191,1094
42841521710,42841521711,1,1371,1181
42843768750,42843768753,3,1732,1417
42844097062,42844097065,3,2545,1810
42844362431,42844362435,4,2473,1760
42846034427,42846034433,6,1477,1074
42849595057,42849595066,9,1209,912
42851466541,42851466546,5,2560,1341
42852939386,42852939390,4,2149,876
42853497062,42853497067,5,1588,1138
42853808378,42853808362,-16,2123,737
42862994442,42862994447,5,1842,1381
42866445658,42866445661,3,2033,1020
42866728840,42866728845,5,2033,1414
42866886471,42866886467,-4,1202,3280
42868042958,42868042962,4,1622,1289
42873345740,42873345745,5,1727,1207
42874708772,42874708774,2,1586,1187
42875139914,42875139919,5,2774,1054
42875657684,42875657668,-16,2192,1245
42878544485,42878544489,4,1892,1340
42881908482,42881908486,4,1362,1045
42882528483,42882528478,-5,1827,5007
42887357682,42887357687,5,1025,794
42892290152,42892290158,6,1551,1179
42892611825,42892611830,5,1971,1133
42894592750,42894592755,5,1558,1405
42895406038,42895406041,3,2116,1462
42895532717,42895532721,4,1486,1492
42897824084,42897824091,7,2189,1227
42898137167,42898137170,3,1357,1051
42900344998,42900344999,1,1554,1104
42903813581,42903813585,4,1714,1486
42907499658,42907499663,5,2060,1533
42908307428,42908307421,-7,2292,8460
42915318867,42915318873,6,3096,1918
42916899575,42916899578,3,1922,1515
42917825241,42917825243,2,1612,976
42920478773,42920478776,3,1850,1309
42921550249,42921550253,4,2120,1559
42923648822,42923648822,0,1513,1198
42924224902,42924224906,4,2048,1286
42925696110,42925696113,3,1569,1193
42926658603,42926658607,4,1652,995
42929334157,42929334159,2,1385,1597
42934287502,42934287502,0,13024,15974
42934867672,42934867675,3,2181,1484
42937269653,42937269659,6,1771,1095
42937636083,42937636086,3,1950,1282
42938282589,42938282568,-21,261,1289
42940012678,42940012675,-3,3625,5341
42940630966,42940630972,6,2146,1587
42945487153,42945487157,4,1617,1589
42947577890,42947577887,-3,5209,11142
42955203045,42955203049,4,1618,859
42955591027,42955591031,4,2258,1599
42958169302,42958169306,4,2071,1557
42960266955,42960266958,3,1714,1018
42963391138,42963391142,4,1240,682
42963642551,42963642551,0,1074,1088
42966130394,42966130393,-1,3817,5033
42967575529,42967575534,5,2671,1174
42970490861,42970490866,5,2195,1052
42971229761,42971229767,6,2757,1235
42977021711,42977021718,7,1792,958
42980534610,42980534614,4,2560,1303
42982592955,42982592958,3,1120,902
42989560313,42989560318,5,1130,900
42991508244,42991508241,-3,894,2794
42992114575,42992114578,3,1569,1075
42995299002,42995299007,5,2211,1336
42998384731,42998384734,3,2473,1453
43003038946,43003038951,5,2114,1114
43011646246,43011646250,4,1739,1231
43012487426,43012487431,5,1157,1216
43013164556,43013164560,4,3094,1404
43013448229,43013448233,4,1690,1601
43014368630,43014368625,-5,1077,3545
43016210991,43016210997,6,1217,1001
43017162705,43017162719,14,2252,1350
43017419245,43017419254,9,2016,960
43020650058,43020650063,5,1679,967
43020702903,43020702887,-16,1713,936
43021796800,43021796803,3,1994,1463
43022716993,43022716995,2,2309,1826
43025954874,43025954879,5,2473,1578
43029132634,43029132654,20,641,892
43029736325,43029736327,2,1389,1251
43030107561,43030107566,5,1712,960
43030872956,43030872959,3,1808,1144
43037476450,43037476454,4,1767,1153
43039327706,43039327711,5,2386,1604
43040792102,43040792107,5,2219,1689
43041452805,43041452811,6,2458,1615
43041866757,43041866761,4,2203,1464
43042462577,43042462579,2,1391,1025
43043822758,43043822763,5,2491,1063
43046112883,43046112886,3,2002,1950
43051776425,43051776430,5,1805,1022
43055758681,43055758686,5,1362,1240
43057896921,43057896925,4,2014,1423
43058661306,43058661310,4,2070,1471
43060088181,43060088182,1,1578,1877
43063234002,43063234005,3,1815,893
43071246438,43071246442,4,1520,1039
43074025434,43074025438,4,1468,1162
43077392093,43077392086,-7,1316,7041
43077498535,43077498525,-10,1157,3016
43078217570,43078217572,2,1848,1464
43078663854,43078663859,5,1845,1079
43079603395,43079603400,5,2140,1249
43081073170,43081073175,5,1799,1613
43082165394,43082165398,4,1838,1531
43082988426,43082988430,4,473,387
43084106959,43084106965,6,1901,927
43084549897,43084549884,-13,388,339
43084888669,43084888673,4,11711,20335
43086868197,43086868199,2,1220,933
43088501078,43088501086,8,1592,1181
43089452398,43089452388,-10,1744,1263
43090234493,43090234498,5,2347,1003
43090285025,43090285029,4,2367,2024
43091675057,43091675062,5,1822,1155
43093529670,43093529675,5,1523,1031
43094267105,43094267107,2,2108,865
43094417002,43094417005,3,2766,1257
43097125961,43097125969,8,5720,3040
43098538574,43098538578,4,1615,1230
43103455115,43103455120,5,1911,1345
43105135501,43105135506,5,1636,1141
43106892309,43106892313,4,2194,1377
43107619187,43107619186,-1,1310,1649
43112683401,43112683406,5,1496,1160
43120919726,43120919731,5,1586,1033
43121326982,43121326986,4,1706,837
43124931532,43124931534,2,1194,817
43132119422,43132119427,5,1965,976
43133693819,43133693821,2,2252,1340
43134738026,43134738022,-4,818,3097
43135939978,43135939983,5,3151,1936
43137766116,43137766121,5,2093,1247
43140827047,43140827051,4,1900,1157
43141118779,43141118782,3,827,593
43142723902,43142723906,4,1927,929
43143457712,43143457716,4,3020,1550
43146651511,43146651515,4,3187,1727
43146796782,43146796787,5,2552,1408
43151054602,43151054604,2,2681,2875
43153532379,43153532383,4,1968,1210
43154836462,43154836465,3,2066,1393
43156907002,43156907006,4,2017,1279
43162065413,43162065414,1,1530,1103
43162112169,43162112188,19,1577,1364
43163211096,43163211079,-17,1516,1208
43164082750,43164082755,5,2142,1458
43164354937,43164354944,7,2026,878
43164895652,43164895656,4,2258,1570
43165404307,43165404311,4,1443,1095
43165576762,43165576767,5,1762,1610
43166365300,43166365304,4,2795,1768
43166786403,43166786407,4,1452,919
43167838455,43167838461,6,3018,2001
43169914714,43169914720,6,1255,1152
43170527662,43170527665,3,1089,1426
43172420476,43172420481,5,2766,1811
43172839785,43172839790,5,1126,995
43173213435,43173213442,7,1976,1341
43174259866,43174259867,1,1818,2128
43176956464,43176956468,4,2270,1359
43178370135,43178370130,-5,1091,3754
43178600702,43178600691,-11,1421,1250
43179073141,43179073143,2,1782,1118
43180076550,43180076554,4,1713,1220
43184247458,43184247461,3,2572,1739
43184550713,43184550710,-3,1751,4111
43184617946,43184617949,3,2087,1045
43186580883,43186580886,3,1484,766
43187304817,43187304820,3,1809,1303
43187548154,43187548133,-21,1070,549
43190632242,43190632222,-20,890,236
43193486753,43193486755,2,2121,1171
43194232720,43194232723,3,2338,1463
43194410748,43194410752,4,2468,1557
43195486610,43195486614,4,2201,1304
43195773695,43195773679,-16,2357,1371
43195932217,43195932221,4,2438,1451
43196216198,43196216205,7,2340,1158
43197758074,43197758079,5,2803,1607
43203096338,43203096342,4,2288,1123
43205066760,43205066764,4,2573,1723
43205275366,43205275350,-16,1432,534
43206290974,43206290978,4,1891,1543
43208806492,43208806495,3,1286,1022
43210002686,43210002689,3,1233,679
43211453185,43211453190,5,1565,942
43212066653,43212066656,3,1798,1283
43213147501,43213147507,6,1538,913
43216375782,43216375785,3,2913,1881
43217339258,43217339262,4,2253,1543
43221638939,43221638945,6,1394,1035
43221759302,43221759302,0,709,1424
43225045078,43225045083,5,2462,1601
43227122201,43227122206,5,2103,1661
43229578574,43229578579,5,1737,1073
43230533170,43230533174,4,1151,1297
43231896944,43231896925,-19,989,452
43236771742,43236771747,5,1588,1030
43238805873,43238805870,-3,1030,2840
43239568663,43239568681,18,479,1568
43241731804,43241731807,3,2216,1316
43241977179,43241977182,3,1482,1171
43242933882,43242933886,4,1495,1222
43245230710,43245230715,5,1169,1254
43250755170,43250755172,2,1309,1366
43258227778,43258227781,3,2605,1117
43259382754,43259382759,5,1465,1822
43260037918,43260037918,0,1603,2209
43262105356,43262105359,3,1850,1020
43263262173,43263262179,6,2040,1293
43263330185,43263330165,-20,2203,1478
43268667650,43268667656,6,2093,1647
43269322279,43269322268,-11,19896,15486
43270261765,43270261767,2,803,653
43271772978,43271772973,-5,1268,4578
43274213646,43274213650,4,2013,1079
43274618425,43274618405,-20,759,482
43275182460,43275182465,5,2123,1166
43276611498,43276611502,4,1931,1533
43277480433,43277480419,-14,626,290
43284999507,43284999510,3,3182,2901
43285594090,43285594094,4,1748,1153
43286555934,43286555932,-2,1220,2352
43288079951,43288079957,6,1651,923
43290305335,43290305341,6,1691,1046
43290359818,43290359800,-18,1971,877
43292653199,43292653203,4,3362,3142
43299096777,43299096774,-3,3193,6808
43301758367,43301758371,4,2378,1372
43302025293,43302025288,-5,1044,2472
43302131382,43302131386,4,1383,1203
43302846890,43302846882,-8,1028,3602
43305654321,43305654326,5,1810,1553
43308057230,43308057234,4,1700,1102
43308510957,43308510958,1,1627,1433
43309975797,43309975798,1,1628,1136
43313307382,43313307388,6,1143,1106
43319638819,43319638808,-11,1803,1420
43320673686,43320673689,3,1322,1031
43321352302,43321352305,3,1872,1448
43323497638,43323497640,2,1438,1651
43324490318,43324490319,1,2413,1646
43324567733,43324567737,4,1982,1426
43331112266,43331112271,5,1825,1380
43333315130,43333315134,4,2341,1220
43334245556,43334245562,6,2123,981
43336158022,43336158027,5,1919,936
43337012651,43337012652,1,2214,2526
43341162039,43341162043,4,1813,1457
43342158371,43342158374,3,2439,1525
43346698221,43346698224,3,1659,1376
43348690240,43348690245,5,1820,1330
43352328267,43352328271,4,1901,1318
43353227062,43353227067,5,2151,1800
43358515476,43358515479,3,2029,1074
43359193358,43359193363,5,2696,1243
43362617955,43362617962,7,5839,4670
43364024730,43364024735,5,2643,1579
43369383219,43369383221,2,1901,1807
43377748650,43377748653,3,2227,1224
43378571610,43378571591,-19,2053,1366
43378698430,43378698434,4,1385,1533
43381882924,43381882930,6,1448,673
43385245941,43385245944,3,1715,1494
43386307017,43386307019,2,2031,1041
43390582909,43390582914,5,1750,1212
43400949449,43400949450,1,1874,1324
43405713101,43405713105,4,1657,1467
43405954043,43405954047,4,1203,1412
43408978668,43408978673,5,2176,1545
43410829214,43410829219,5,2218,1184
43412750427,43412750431,4,2141,1420
43415378993,43415378996,3,1622,1575
43416454352,43416454354,2,1595,1049
43422267054,43422267062,8,4179,1088
43423164180,43423164185,5,1670,1010
43425164689,43425164694,5,2620,1448
43427820799,43427820806,7,2345,1101
43431243619,43431243622,3,1255,1373
43435173194,43435173193,-1,1156,1162
43435945549,43435945554,5,2529,980
43437811082,43437811085,3,1879,1149
43441120691,43441120695,4,1970,1371
43441656289,43441656293,4,1710,1414
43443677116,43443677110,-6,1493,2935
43450430242,43450430249,7,3064,1198
43459147541,43459147546,5,2101,1524
43459743884,43459743887,3,1522,958
43464363666,43464363668,2,1570,1209
43464547191,43464547194,3,1817,1458
43469043802,43469043806,4,1542,1078
43472447365,43472447367,2,2077,1697
43473103027,43473103031,4,2052,1740
43478623074,43478623079,5,1749,1461
43481406142,43481406143,1,1797,1548
43482452222,43482452225,3,2392,1715
43483524457,43483524460,3,1801,1129
43484099514,43484099518,4,1524,1142
43487302246,43487302249,3,1442,1452
43496225197,43496225200,3,1501,1441
43497190798,43497190798,0,1678,1463
43499274598,43499274603,5,1759,926
43506657606,43506657604,-2,29683,76109
43506944850,43506944855,5,2510,1348
43508295616,43508295621,5,1999,1545
43508851996,43508852002,6,2651,1260
43518157553,43518157555,2,1572,1356
43518928213,43518928217,4,2064,1233
43519111758,43519111759,1,944,1185
43519757950,43519757958,8,2274,1577
43522262795,43522262801,6,2363,1270
43522670533,43522670537,4,1621,1553
43524840310,43524840315,5,2331,1425
43527405093,43527405094,1,1927,1316
43534597414,43534597415,1,693,928
43535186099,43535186103,4,2016,1234
43538633355,43538633359,4,1976,1196
43541284199,43541284203,4,1604,1026
43544246011,43544246017,6,1952,1034
43548020669,43548020674,5,1628,963
43548942829,43548942816,-13,1848,1127
43555835277,43555835279,2,1837,1295
43556148199,43556148204,5,2379,943
43561324577,43561324582,5,2437,1883
43561471794,43561471795,1,1287,1544
43563367135,43563367138,3,1425,856
43564174902,43564174898,-4,851,1359
43564685901,43564685903,2,1673,1178
43566919934,43566919938,4,1795,1516
43568330847,43568330851,4,2446,1379
43572304216,43572304221,5,2286,1912
43572838478,43572838482,4,1131,805
43573164153,43573164149,-4,2111,7613
43573685966,43573685971,5,962,1132
43576539403,43576539411,8,11297,28722
43577679494,43577679499,5,2207,1249
43579081380,43579081384,4,1793,1315
43581092996,43581093002,6,1537,1344
43582014149,43582014152,3,1953,1577
43586347970,43586347975,5,2039,1560
43587460522,43587460527,5,2319,1324
43591967509,43591967509,0,1625,2981
43597868986,43597868991,5,2789,1558
43599125650,43599125656,6,2054,1657
43599316042,43599316044,2,2006,1509
43599621388,43599621392,4,2221,1508
43601938835,43601938838,3,2211,1610
43606391793,43606391798,5,2623,2116
43607902001,43607902006,5,1655,1282
43613324270,43613324272,2,1268,1325
43614066577,43614066581,4,1834,1036
43616056797,43616056801,4,1970,1267
43620226761,43620226766,5,2669,1721
43622183635,43622183629,-6,1978,5024
43622265274,43622265273,-1,1592,2110
43623706773,43623706774,1,1898,1836
43624021534,43624021540,6,1445,1460
43628691765,43628691770,5,2418,1487
43631876691,43631876695,4,1401,967
43632412805,43632412803,-2,1612,3321
43634097542,43634097545,3,1380,1377
43636162936,43636162938,2,1441,1271
43638316620,43638316624,4,1269,1093
43643164409,43643164414,5,1325,1201
43644104701,43644104695,-6,2715,7460
43644227633,43644227639,6,2009,1172
43644280493,43644280509,16,2109,1368
43644924037,43644924022,-15,905,817
43645190045,43645190050,5,1379,975
43646098626,43646098628,2,1546,2253
43646409589,43646409593,4,2360,1217
43647746697,43647746702,5,1722,1263
43649488571,43649488577,6,1712,1168
43653165506,43653165505,-1,1045,1832
43656000730,43656000735,5,2319,1510
43656684036,43656684040,4,2305,1317
43667374581,43667374586,5,2214,1124
43671338023,43671338026,3,2000,1985
43675721506,43675721509,3,2309,1219
43676000478,43676000460,-18,1980,719
43680303734,43680303741,7,2679,1331
43680340920,43680340926,6,2457,1572
43680878114,43680878121,7,2030,1292
43682374455,43682374458,3,1667,1079
43683742530,43683742536,6,1530,1284
43689173453,43689173457,4,1890,1225
43696276590,43696276593,3,1846,2373
43696730530,43696730535,5,2373,1538
43696908538,43696908542,4,2023,1445
43698668194,43698668199,5,2332,1473
43702063190,43702063193,3,2263,1538
43703539878,43703539882,4,1894,1497
43705593817,43705593811,-6,1082,2556
43708167234,43708167237,3,1905,1112
43711437970,43711437969,-1,692,964
43712176769,43712176770,1,1848,1565
43712642502,43712642486,-16,1796,1470
43713510359,43713510361,2,2125,1788
43713833280,43713833287,7,1778,982
43715675426,43715675430,4,3054,2068
43719811101,43719811107,6,4415,1972
43720353822,43720353826,4,1913,1852
43723765121,43723765123,2,1133,1031
43727481263,43727481270,7,2100,1118
43733414566,43733414570,4,1555,1267
43735097335,43735097338,3,926,576
43735769507,43735769510,3,2544,1804
43736216856,43736216859,3,1651,1265
43740903777,43740903780,3,1440,1501
43750117088,43750117092,4,1546,1142
43751549039,43751549043,4,1666,1455
43753070032,43753070038,6,2596,1169
43754660827,43754660830,3,2236,1067
43754794108,43754794111,3,1583,1309
43754864701,43754864706,5,2830,2288
43757607666,43757607670,4,1648,1782
43769081604,43769081607,3,1532,1437
43769903321,43769903324,3,2954,1818
43770089570,43770089574,4,2449,1374
43772544698,43772544702,4,1486,1417
43773426427,43773426431,4,2810,1683
43775847550,43775847553,3,2302,1115
43777436598,43777436602,4,2114,1460
43778859381,43778859386,5,2101,1790
43780550811,43780550815,4,1728,981
43783165347,43783165351,4,2159,1172
43783608293,43783608297,4,2370,1253
43783748205,43783748205,0,1639,1590
43786495822,43786495827,5,2086,1343
43786603767,43786603772,5,1868,1478
43787889583,43787889587,4,1863,1544
43788759994,43788759998,4,2036,1426
43791095730,43791095735,5,1639,1186
43794553174,43794553177,3,2556,1508
43796937906,43796937907,1,1338,1341
43798171683,43798171687,4,2628,1043
43800572087,43800572091,4,2354,1053
43800770274,43800770252,-22,2039,1161
43801782353,43801782357,4,2341,1818
43803161162,43803161166,4,2189,1501
43804485050,43804485054,4,1407,1184
43804582363,43804582367,4,1730,960
43805942760,43805942766,6,2301,936
43806787298,43806787303,5,1992,1051
43808877326,43808877330,4,1926,1422
43811125989,43811125995,6,2160,1033
43812502241,43812502246,5,1571,917
43813651582,43813651575,-7,1202,3736
43814550113,43814550119,6,2584,1010
43816162362,43816162366,4,1735,1234
43818908401,43818908405,4,2170,947
43819704852,43819704856,4,1400,1339
43821921267,43821921273,6,2777,1485
43823745913,43823745919,6,1505,1066
43828961913,43828961917,4,1632,989
43834474008,43834474014,6,1388,917
43834572496,43834572500,4,3417,1705
43840348453,43840348456,3,2339,1966
