fTNear,fTFar,fDelT,fQNear,fQFar
45554889773,45554889764,-9,1434,32161
45555289049,45555289055,6,1685,1032
45556937605,45556937609,4,2029,1342
45557286698,45557286703,5,1673,888
45559717926,45559717930,4,2154,1294
45565131399,45565131394,-5,1652,5855
45565881721,45565881725,4,2237,1138
45566369284,45566369286,2,2007,1302
45568147892,45568147898,6,1574,1256
45569127467,45569127455,-12,887,221
45572012706,45572012709,3,1867,1449
45575782910,45575782914,4,2327,1101
45586071567,45586071573,6,2032,1322
45586788036,45586788039,3,1992,1385
45590105668,45590105671,3,2213,1464
45590226031,45590226035,4,2607,1178
45590462818,45590462836,18,1274,1476
45595185401,45595185407,6,3496,1699
45597785466,45597785475,9,1079,670
45599806644,45599806647,3,1831,1340
45609553126,45609553131,5,2181,1426
45614971608,45614971611,3,2098,1269
45615172797,45615172801,4,2383,1319
45622713602,45622713606,4,1715,1102
45623859459,45623859459,0,1090,1455
45624553861,45624553867,6,2149,1392
45626741320,45626741326,6,1942,1026
45628536018,45628536022,4,2955,1579
45628852980,45628852969,-11,1264,5611
45629507079,45629507083,4,2889,1223
45631812106,45631812111,5,1333,1110
45633423350,45633423355,5,1779,1582
45633789842,45633789845,3,1808,1497
45634868946,45634868950,4,1605,1660
45638364451,45638364450,-1,1514,1593
45639928453,45639928458,5,1859,1791
45641674877,45641674879,2,1999,1316
45643249825,45643249829,4,2473,1581
45645222088,45645222092,4,2013,1107
45646854194,45646854199,5,1951,1422
45650301988,45650301987,-1,1800,1525
45656793644,45656793647,3,1811,1019
45663546093,45663546096,3,2404,985
45666142088,45666142091,3,2067,1194
45666397536,45666397549,13,17382,52079
45666449232,45666449236,4,2073,1273
45669300832,45669300837,5,2567,1667
45670140582,45670140589,7,2910,1340
45675569113,45675569107,-6,1288,7156
45677863173,45677863175,2,2316,1727
45677909782,45677909786,4,1918,1537
45678354591,45678354595,4,1861,1409
45682676568,45682676570,2,36104,44660
45684291135,45684291143,8,3045,1788
45686165093,45686165097,4,1948,1508
45689971750,45689971755,5,1663,1089
45698114231,45698114237,6,1832,1239
45698708384,45698708390,6,2043,1029
45702147837,45702147839,2,2229,1173
45702670211,45702670214,3,2132,1228
45702867195,45702867199,4,1839,1213
45704251798,45704251798,0,2051,2053
45707672760,45707672762,2,2036,1515
45708466439,45708466435,-4,1253,771
45708676875,45708676879,4,1599,1014
45722071715,45722071719,4,1787,1241
45725647870,45725647848,-22,2464,1150
45727453357,45727453361,4,2242,1069
45727572023,45727572036,13,1710,1394
45729686385,45729686387,2,1683,1305
45732232102,45732232107,5,2894,1046
45735108738,45735108742,4,2568,1774
45735766294,45735766300,6,1983,1624
45739232867,45739232870,3,2213,1487
45739653463,45739653467,4,2114,1238
45740604632,45740604635,3,1994,1183
45741125262,45741125268,6,2944,1482
45744705753,45744705757,4,2041,1266
45746916285,45746916289,4,2235,1188
45749879499,45749879502,3,1717,1123
45750735492,45750735496,4,2744,1431
45752956242,45752956245,3,1765,2007
45753501571,45753501573,2,247,815
45756792258,45756792262,4,2088,1493
45764002049,45764002053,4,2217,1863
45770012288,45770012292,4,2186,1864
45773977546,45773977550,4,3014,1283
45775667089,45775667091,2,1816,1124
45778344749,45778344753,4,2330,2082
45779253054,45779253055,1,1658,1408
45792400268,45792400273,5,2056,1574
45793451207,45793451211,4,2590,1327
45794524886,45794524893,7,1118,661
45801810938,45801810942,4,1707,1322
45803311786,45803311790,4,3190,1438
45805534599,45805534602,3,1318,1361
45805598689,45805598700,11,1967,1117
45806162531,45806162537,6,2059,1276
45807026487,45807026492,5,2340,1368
45807949478,45807949463,-15,1052,525
45810345434,45810345438,4,1883,990
45815924911,45815924917,6,2285,1773
45819157682,45819157688,6,2318,1439
45821673526,45821673533,7,6630,4235
45822740105,45822740110,5,2062,1420
45823552005,45823552007,2,1417,1239
45824542372,45824542381,9,16360,49255
45826697526,45826697533,7,2611,999
45827606859,45827606854,-5,1119,1830
45828642570,45828642573,3,1243,1143
45828822754,45828822758,4,2506,1221
45830845387,45830845389,2,1759,1483
45830897009,45830897015,6,824,351
45833319724,45833319729,5,1863,1436
45833447783,45833447789,6,2507,1390
45834485073,45834485078,5,3319,1519
45835678330,45835678330,0,1264,1270
45836475810,45836475814,4,2066,1664
45837225197,45837225201,4,1683,1136
45837558385,45837558389,4,2434,1440
45842079887,45842079893,6,2935,825
45849746492,45849746495,3,1247,1135
45852728378,45852728383,5,2072,990
45856103869,45856103873,4,1825,1390
45856952757,45856952759,2,2919,1393
45858715232,45858715236,4,2011,1338
45859851413,45859851415,2,2860,1115
45862042546,45862042550,4,2307,1500
45864390234,45864390238,4,2460,1309
45867222440,45867222444,4,1687,933
45867983615,45867983615,0,2091,3412
45869156510,45869156514,4,2101,1171
45869884050,45869884054,4,2393,1643
45872759722,45872759730,8,2901,1437
45872918757,45872918774,17,1705,1450
45873577979,45873577982,3,1818,1307
45874493931,45874493933,2,1897,1449
45876142603,45876142609,6,2117,1142
45878111610,45878111615,5,1855,1495
45878363408,45878363401,-7,1573,2017
45880107593,45880107598,5,1784,1091
45880525766,45880525771,5,1729,1237
45880951499,45880951500,1,1429,2089
45882362127,45882362133,6,2105,1420
45883207618,45883207623,5,1462,752
45884727017,45884727021,4,1859,1006
45885068714,45885068718,4,1794,1739
45887886235,45887886238,3,1648,1088
45890449026,45890449033,7,1209,995
45890831329,45890831333,4,2774,1635
45891693774,45891693778,4,3135,1361
45892849454,45892849459,5,2380,1676
45893429590,45893429594,4,2822,1650
45894258925,45894258926,1,1474,647
45895811846,45895811850,4,1946,1211
45903848431,45903848435,4,2329,1624
45904518218,45904518221,3,1877,1879
45907951015,45907951018,3,1960,1365
45916990082,45916990084,2,1672,1331
45919693893,45919693894,1,1403,1636
45923903900,45923903905,5,1518,1141
45924052244,45924052247,3,1916,1218
45925899888,45925899891,3,2250,1442
45932940543,45932940543,0,829,814
45933932910,45933932915,5,1673,1281
45936777406,45936777412,6,3657,1537
45937062526,45937062508,-18,2448,1106
45937823792,45937823797,5,1731,1344
45939568370,45939568375,5,2248,1294
45939910887,45939910893,6,1715,1657
45941489133,45941489135,2,2169,1873
45945073602,45945073607,5,2137,1602
45950482002,45950481980,-22,2340,897
45950725465,45950725467,2,2607,2322
45953540983,45953540988,5,2942,1636
45954467614,45954467616,2,2045,1854
45954935006,45954935013,7,1915,1165
45961070609,45961070613,4,1749,1548
45966181498,45966181500,2,1884,1502
45967691538,45967691543,5,3472,1709
45968155142,45968155147,5,3077,1438
45968419053,45968419057,4,1927,1258
45969201465,45969201477,12,1756,1080
45970812434,45970812440,6,1912,1053
45970910384,45970910387,3,2541,1702
45972687517,45972687520,3,2054,1199
45975873468,45975873473,5,3292,1395
45977715825,45977715830,5,1066,952
45981240002,45981240006,4,2009,1194
45981889945,45981889950,5,1862,1254
45982995158,45982995162,4,2626,2496
45983627863,45983627866,3,1352,1077
45987950818,45987950821,3,2018,1902
45991737970,45991737975,5,1733,1033
45993732855,45993732858,3,1724,1276
46005834035,46005834039,4,1881,1271
46006034957,46006034962,5,1453,1202
46008959318,46008959318,0,1587,2175
46009037074,46009037079,5,2223,1470
46009072106,46009072110,4,2540,1706
46010336164,46010336171,7,2168,1559
46020489144,46020489149,5,2375,1052
46023198709,46023198713,4,1724,1169
46024879726,46024879730,4,1590,1155
46028795118,46028795125,7,2316,1443
46029433123,46029433126,3,1663,1487
46029724202,46029724206,4,1984,1074
46031443302,46031443307,5,2541,1485
46033704686,46033704689,3,1555,1507
46035086611,46035086615,4,1856,1368
46035128465,46035128448,-17,1058,594
46036510154,46036510158,4,1948,1472
46037850761,46037850765,4,2811,1697
46038006390,46038006393,3,1323,1280
46044070654,46044070659,5,2498,1347
46045908036,46045908034,-2,3103,6004
46049330756,46049330760,4,1868,1108
46050495886,46050495891,5,2586,955
46050639347,46050639335,-12,715,493
46051213162,46051213158,-4,893,2161
46051683036,46051683038,2,1909,972
46054569321,46054569325,4,1715,1238
46070010026,46070010031,5,1639,1296
46071717466,46071717470,4,3407,1862
46073690792,46073690776,-16,2318,1271
46079030446,46079030451,5,1384,1041
46080033302,46080033303,1,1351,1548
46083161378,46083161382,4,1628,1271
46086268329,46086268333,4,2161,2068
46086866473,46086866475,2,1641,942
46088452559,46088452564,5,1973,1353
46088642165,46088642169,4,1673,1026
46091539182,46091539189,7,5380,1342
46093533441,46093533446,5,2022,1907
46095488538,46095488543,5,1720,1075
46098409542,46098409547,5,1911,1015
46104021546,46104021550,4,1490,1545
46106409085,46106409078,-7,917,3908
46112637560,46112637563,3,1909,1037
46113513070,46113513074,4,1083,1446
46114516674,46114516678,4,2316,1800
46121777881,46121777887,6,2180,887
46124062427,46124062433,6,1803,1255
46124467218,46124467223,5,2250,1064
46125434767,46125434768,1,1304,1122
46126935332,46126935339,7,1866,1638
46134108558,46134108563,5,1808,952
46138988102,46138988106,4,2685,1454
46139336234,46139336239,5,1679,1200
46139415875,46139415878,3,1033,1262
46140504754,46140504736,-18,3440,1328
46141246454,46141246457,3,1296,1318
46143703361,46143703366,5,2728,2084
46146241303,46146241307,4,1793,849
46147632703,46147632712,9,24690,2175
46147664536,46147664557,21,1973,1555
46148853334,46148853335,1,1352,1818
46156137637,46156137641,4,1889,1468
46156278486,46156278495,9,2360,1628
46159569974,46159569979,5,2586,1755
46162087117,46162087119,2,1488,1169
46167186553,46167186557,4,2739,1718
46168031302,46168031307,5,1432,1251
46173121665,46173121669,4,2527,1638
46174018931,46174018934,3,1425,837
46174090689,46174090670,-19,1401,733
46174973409,46174973413,4,1732,993
46175663341,46175663344,3,2270,1608
46175880281,46175880277,-4,661,192
46176663327,46176663331,4,1401,1100
46181069733,46181069734,1,2666,2067
46182278934,46182278938,4,1296,1460
46184371080,46184371083,3,2057,1584
46192557658,46192557655,-3,1526,2292
46193845734,46193845729,-5,2425,7436
46194781002,46194781006,4,1490,1026
46198311150,46198311155,5,1824,932
46200305702,46200305705,3,2390,1840
46205415777,46205415779,2,1492,941
46207862906,46207862912,6,2050,886
46211101843,46211101849,6,2030,1263
46212256090,46212256090,0,1117,1333
46213222703,46213222707,4,2713,1717
46214806597,46214806601,4,2968,1237
46219984338,46219984339,1,1112,1122
46221974550,46221974535,-15,2060,715
46222065746,46222065749,3,2175,1581
46223327782,46223327786,4,1831,1212
46228990530,46228990534,4,1479,1101
46229390782,46229390787,5,2279,1066
46236646883,46236646881,-2,851,2212
46237727470,46237727475,5,2604,1611
46237768966,46237768968,2,1529,1512
46239578122,46239578125,3,8831,31295
46243871023,46243871027,4,1729,897
46246190675,46246190678,3,2122,1289
46250045563,46250045567,4,1926,1002
46251174814,46251174818,4,2193,1436
46254546210,46254546211,1,1869,1289
46257966039,46257966043,4,1220,848
46260001617,46260001622,5,1456,929
46260255520,46260255522,2,1987,1698
46262014698,46262014704,6,2607,1561
46264373799,46264373796,-3,974,2545
46265978847,46265978850,3,1366,1356
46270325311,46270325318,7,2342,1169
46271694316,46271694322,6,2850,1492
46274718723,46274718726,3,2823,1843
46276271536,46276271541,5,1712,1795
46277779902,46277779906,4,1939,1098
46278305248,46278305251,3,2560,1414
46280589929,46280589931,2,1619,1238
46281265756,46281265759,3,2400,1552
46284066861,46284066865,4,1684,1315
46290292327,46290292327,0,1514,2252
46293334610,46293334614,4,2251,1308
46297726872,46297726874,2,3293,1703
46301247637,46301247643,6,2132,1250
46301841630,46301841612,-18,1498,1307
46302603240,46302603243,3,2492,1589
46304623594,46304623596,2,1543,942
46305373467,46305373470,3,2120,1618
46308312621,46308312626,5,2355,1652
46309822715,46309822720,5,1935,1298
46311201875,46311201878,3,2214,1239
46312067537,46312067541,4,2626,1782
46312365998,46312365980,-18,1656,1040
46313912307,46313912313,6,3308,1237
46315925733,46315925738,5,2252,1834
46316172636,46316172628,-8,1116,1104
46318016797,46318016798,1,1153,1366
46319513558,46319513563,5,1778,959
46319780285,46319780271,-14,2226,1453
46319827200,46319827202,2,1658,1177
46321370050,46321370056,6,2175,1631
46322317771,46322317775,4,2333,1374
46331802101,46331802107,6,2244,705
46331967314,46331967294,-20,957,601
46332511754,46332511762,8,2000,1062
46335862132,46335862135,3,1754,1461
46335980173,46335980177,4,2158,1017
46336280978,46336280982,4,1908,1333
46338000742,46338000747,5,2533,2185
46338447710,46338447713,3,2208,2327
46343516350,46343516357,7,1505,719
46344157432,46344157435,3,2011,1233
46346273689,46346273684,-5,1736,6474
46346584029,46346584033,4,1892,1820
46355676507,46355676512,5,2376,1686
46357284555,46357284562,7,2053,1352
46358451181,46358451186,5,1230,1031
46366864980,46366864983,3,2308,1744
46367467821,46367467824,3,1416,1486
46371421382,46371421386,4,2518,1312
46377736734,46377736737,3,2425,1716
46378071895,46378071898,3,1905,1472
46379148479,46379148483,4,1463,992
46383556473,46383556477,4,2165,1704
46386252974,46386252979,5,1606,1040
46390102270,46390102276,6,2894,2148
46390219561,46390219567,6,1202,618
46390897106,46390897110,4,1175,1133
46393366403,46393366409,6,2056,1058
46393841841,46393841827,-14,9722,26305
46406115012,46406115015,3,1757,1334
46406397087,46406397093,6,2474,1143
46406854758,46406854764,6,1651,869
46408258723,46408258725,2,1877,1474
46408601005,46408600998,-7,1149,3544
46409194218,46409194221,3,829,977
46409266504,46409266485,-19,1490,861
46410095405,46410095413,8,938,936
46411913197,46411913203,6,1980,1205
46413597401,46413597403,2,1690,946
46414619285,46414619289,4,1717,1014
46415863361,46415863367,6,1681,1414
46416267426,46416267432,6,3103,1127
46418285254,46418285259,5,1627,1213
46419121965,46419121970,5,1982,1461
46423608830,46423608837,7,1573,1215
46425486469,46425486474,5,1289,837
46429260557,46429260558,1,754,1002
46437835131,46437835134,3,2309,1392
46438982798,46438982782,-16,2760,1461
46442147858,46442147861,3,1412,842
46447355810,46447355815,5,1580,1258
46447499661,46447499658,-3,1157,2598
46450193386,46450193390,4,1244,1402
46452487038,46452487041,3,1544,1427
46453318988,46453318991,3,2432,1797
46453487344,46453487349,5,1930,1247
46456865897,46456865898,1,1499,913
46457280745,46457280750,5,1703,1167
46460591533,46460591539,6,2385,1106
46462206694,46462206698,4,1949,1320
46464914377,46464914380,3,1659,1107
46465240874,46465240854,-20,2021,2093
46468000726,46468000729,3,2171,1471
46469813814,46469813819,5,1973,920
46478995015,46478995019,4,1869,957
46484538449,46484538454,5,2192,1324
46485809731,46485809734,3,2363,2085
46486260737,46486260741,4,2395,1551
46489366858,46489366861,3,1960,1535
46499224591,46499224589,-2,636,1031
46500694146,46500694150,4,2286,1115
46500768824,46500768842,18,1010,2455
46502546939,46502546943,4,1315,1253
46503421150,46503421153,3,2124,1112
46507488478,46507488483,5,3242,2147
46509605438,46509605421,-17,1533,1301
46518644389,46518644394,5,2417,1526
46519204621,46519204625,4,2162,1600
46520456916,46520456917,1,1236,1196
46522343362,46522343365,3,2633,1556
46524317897,46524317902,5,2781,2152
46529730614,46529730618,4,2468,2095
46539488747,46539488751,4,1664,905
46541555715,46541555714,-1,1627,1291
46542141198,46542141204,6,2147,2309
46542587928,46542587929,1,9606,9304
46544246190,46544246195,5,2167,1211
46545889830,46545889835,5,2120,1199
46546783757,46546783761,4,1174,620
46547111129,46547111131,2,1394,1202
46554220253,46554220259,6,2137,1388
46555347466,46555347471,5,2521,1990
46556259803,46556259810,7,2296,1621
46558525570,46558525574,4,1663,1175
46559768884,46559768889,5,2341,1198
46559864219,46559864237,18,918,624
46560313356,46560313360,4,1885,1050
46561543561,46561543566,5,2192,1359
46563291305,46563291309,4,2079,1120
46564342089,46564342093,4,1874,1498
46565801593,46565801599,6,1828,1728
46571795249,46571795254,5,1693,1300
46575064148,46575064152,4,1989,1112
46578335826,46578335832,6,2037,1224
46580041023,46580041026,3,1400,1651
46588077414,46588077411,-3,1551,1893
46589723063,46589723068,5,2450,1363
46591254058,46591254062,4,2215,1398
46592403263,46592403265,2,1481,1122
46593811506,46593811510,4,1755,934
46595900139,46595900141,2,1989,1263
46596602063,46596602066,3,2692,1712
46597387600,46597387604,4,1859,1528
46597470172,46597470189,17,1796,1231
46600608451,46600608455,4,2299,1070
46601903411,46601903414,3,1929,1054
46604325492,46604325495,3,2451,1631
46606590653,46606590659,6,1407,1381
46610058114,46610058118,4,1910,1411
46613427394,46613427398,4,1699,1061
46617314943,46617314948,5,1798,1124
46620145421,46620145425,4,1997,1630
46620337013,46620337017,4,1646,1261
46621737377,46621737374,-3,2499,5351
46626033743,46626033748,5,1931,1014
46630521949,46630521930,-19,14673,41915
46630815393,46630815386,-7,1731,2326
46636907058,46636907061,3,1434,1527
46637687290,46637687297,7,2761,1538
46640064073,46640064075,2,551,524
46642745458,46642745462,4,2544,1533
46644896697,46644896701,4,1799,1326
46646123630,46646123632,2,1838,1687
46651555806,46651555800,-6,2244,7361
46652222190,46652222195,5,2449,1082
46652375169,46652375173,4,1114,923
46655007911,46655007915,4,1746,1271
46655201270,46655201275,5,2196,913
46660333354,46660333358,4,3013,1496
46661960855,46661960859,4,1602,906
46663870743,46663870746,3,1687,1163
46664675725,46664675730,5,2085,1539
46664941841,46664941845,4,1412,1368
46665240536,46665240540,4,1874,1110
46666022627,46666022631,4,1348,1198
46670136391,46670136395,4,2137,1345
46670201058,46670201070,12,1805,934
46672952085,46672952091,6,2033,1093
46674678922,46674678924,2,1667,1670
46675927962,46675927967,5,3663,3196
46677925670,46677925675,5,2027,1403
46682091331,46682091333,2,1388,1058
46683197108,46683197113,5,1686,1462
46686260958,46686260961,3,2860,1418
46687698191,46687698190,-1,2901,3568
46694594289,46694594291,2,1314,1443
46695319323,46695319326,3,2837,1730
46695876921,46695876926,5,2217,1243
46696520063,46696520069,6,1916,1259
46707045503,46707045501,-2,1788,3243
46708817041,46708817053,12,1104,3039
46709404477,46709404481,4,3062,1334
46709933320,46709933322,2,1667,1357
46711077850,46711077854,4,2899,1674
46716161805,46716161810,5,1988,1537
46717989315,46717989316,1,1647,1062
46718329230,46718329235,5,2322,1713
46720278821,46720278823,2,1565,1482
46724295172,46724295177,5,2801,2005
46727393204,46727393207,3,2591,1638
46728240249,46728240254,5,3241,1153
46728642450,46728642468,18,2131,1135
46730623975,46730623980,5,2488,1112
46732866818,46732866823,5,2552,962
46734204437,46734204440,3,1421,1161
46745304177,46745304180,3,1760,1211
46745890195,46745890198,3,1995,1042
46748261958,46748261962,4,2111,1470
46749024123,46749024126,3,1531,977
46749482471,46749482477,6,3398,1724
46750546634,46750546638,4,2447,1944
46751851307,46751851312,5,2377,1280
46752333509,46752333513,4,1606,909
46757079821,46757079818,-3,980,1967
46764413897,46764413901,4,1978,1323
46769531555,46769531559,4,2739,1269
46772628581,46772628585,4,1330,1278
46772814241,46772814246,5,2560,1326
46773886694,46773886698,4,1865,1322
46776735814,46776735818,4,1948,1195
46781441073,46781441078,5,2417,1117
46785226045,46785226047,2,1664,1224
46787429166,46787429172,6,2812,1949
46793138631,46793138639,8,4703,1284
46793364101,46793364117,16,773,1639
46795926063,46795926065,2,2017,1251
46797263140,46797263146,6,2421,1596
46801352501,46801352505,4,2322,1536
46802750823,46802750828,5,2303,2088
46805030510,46805030517,7,2530,1402
46808550805,46808550812,7,1736,1191
46809409501,46809409499,-2,923,1795
46813476901,46813476904,3,2713,1390
46813793629,46813793633,4,1750,1315
46814079410,46814079413,3,1670,1182
46814366209,46814366190,-19,2156,926
46818057677,46818057680,3,1997,1438
46818454111,46818454114,3,1671,1065
46819208868,46819208871,3,1810,1713
46827542074,46827542079,5,2961,1746
46830651239,46830651245,6,2133,1099
46836838125,46836838129,4,1876,1083
46839150337,46839150341,4,2644,1462
46843889580,46843889585,5,2203,1632
46845919187,46845919193,6,2916,792
46847384909,46847384914,5,1550,1348
46849388555,46849388559,4,2243,1401
46849956260,46849956263,3,1741,895
46851009111,46851009113,2,2057,1252
46851574476,46851574482,6,2921,1064
46853019038,46853019042,4,1855,1216
46854794467,46854794472,5,1252,723
46855547126,46855547131,5,1194,1221
46856222310,46856222309,-1,1053,1529
46857650513,46857650518,5,2457,1155
46862799852,46862799866,14,334,1291
46870288017,46870288023,6,2044,1193
46871252006,46871252011,5,3418,1592
46873837773,46873837778,5,2127,1540
46876264671,46876264674,3,1977,1268
46879171062,46879171064,2,2329,1612
46881654733,46881654738,5,2165,1118
46882258027,46882258032,5,1654,1727
46882655263,46882655268,5,1544,1058
46883504378,46883504385,7,2091,983
46885591614,46885591617,3,1070,966
46888978366,46888978370,4,1824,1069
46891302966,46891302970,4,1404,938
46891878485,46891878490,5,2095,1288
46892131601,46892131614,13,745,196
46899854147,46899854150,3,1524,1150
46900083166,46900083182,16,1962,1269
46904259654,46904259657,3,2128,1383
46905856570,46905856574,4,2656,1987
46907068457,46907068459,2,1461,1296
46907272258,46907272264,6,2211,1055
46909051982,46909051986,4,900,1331
46910920237,46910920239,2,1343,1103
46910977131,46910977135,4,1532,1171
46913961739,46913961744,5,1990,1275
46916220842,46916220837,-5,1569,3133
46918753442,46918753448,6,1720,850
46920279835,46920279838,3,2499,1468
46921630957,46921630962,5,2914,1758
46921661162,46921661167,5,2171,1316
46923847719,46923847723,4,2166,1373
46923931245,46923931248,3,1583,1156
46928115445,46928115448,3,1610,1237
46928175018,46928175039,21,1914,1460
46931397602,46931397605,3,2103,2220
46932092229,46932092231,2,1383,1038
46937002173,46937002179,6,2171,1098
46937602822,46937602826,4,1954,1292
46937955071,46937955075,4,1916,1865
46937986633,46937986638,5,2489,1170
46938528257,46938528258,1,1239,756
46943130384,46943130387,3,2634,1478
46943918653,46943918657,4,2401,1302
46946409011,46946409017,6,2978,1718
46947969210,46947969214,4,1798,1320
46954315734,46954315739,5,1528,1251
46954925608,46954925613,5,1959,1406
46961579242,46961579235,-7,973,3699
46963102558,46963102563,5,1706,1656
46965206083,46965206086,3,2428,1564
46966668902,46966668907,5,2383,1950
46969053989,46969053990,1,1976,1527
46969330241,46969330263,22,921,920
46969672023,46969672022,-1,1121,1441
46970277825,46970277828,3,2458,1577
46971134886,46971134891,5,1318,1094
46971799089,46971799090,1,1506,1111
46971953864,46971953867,3,1419,971
46972669413,46972669416,3,1675,1185
46973995429,46973995435,6,1690,1360
46977540722,46977540727,5,2722,1456
46981174245,46981174249,4,1877,1072
46982015806,46982015809,3,2260,1853
46983625743,46983625747,4,2376,1140
46987585474,46987585478,4,1552,1005
46989404487,46989404484,-3,739,1557
46991449840,46991449835,-5,2666,7284
46992292436,46992292440,4,1801,1319
46996542402,46996542406,4,2467,1368
46997269947,46997269952,5,1293,869
46998841299,46998841303,4,1807,1386
47002310298,47002310299,1,1339,862
47003081322,47003081327,5,1334,1345
47004245620,47004245621,1,1435,1604
47005604103,47005604107,4,2520,1980
47011644602,47011644606,4,1892,837
47014860565,47014860568,3,2564,1350
47021354489,47021354494,5,2576,1593
47023867742,47023867746,4,2099,1324
47028999013,47028999019,6,1787,1501
47030520063,47030520066,3,2570,1315
47031247066,47031247045,-21,724,717
47036874622,47036874626,4,2153,1224
47036925550,47036925555,5,1898,1494
47039488326,47039488332,6,2044,1575
47041019487,47041019491,4,1784,1236
47048960310,47048960307,-3,1042,2349
47049625095,47049625096,1,1572,1703
47051024791,47051024795,4,1765,1139
47052953313,47052953322,9,2345,1433
47059869161,47059869167,6,1690,972
47061772554,47061772550,-4,892,1444
47064334887,47064334891,4,2066,1665
47067327142,47067327146,4,2243,1397
47068630190,47068630172,-18,1555,1960
47069084655,47069084652,-3,1315,2675
47069429749,47069429754,5,3188,1795
47069688175,47069688157,-18,2183,1991
47070159234,47070159242,8,1605,1111
47070947647,47070947650,3,2262,1285
47073726628,47073726631,3,1705,1223
47075072127,47075072131,4,1939,1414
47076926782,47076926788,6,3681,1896
47077964406,47077964407,1,1002,675
47081245621,47081245625,4,1738,1748
47088077022,47088077028,6,1720,1410
47090671546,47090671550,4,2521,1360
47093287130,47093287134,4,1519,1141
47095648048,47095648052,4,2802,1698
47100352586,47100352590,4,1815,1443
47104039877,47104039881,4,1201,762
47108558094,47108558098,4,2170,1269
47110411550,47110411555,5,1634,964
47112322833,47112322839,6,1420,718
47113311408,47113311413,5,2662,1337
47114630233,47114630235,2,1366,1395
47117556880,47117556887,7,2426,1471
47117629114,47117629115,1,1676,1001
47118051506,47118051507,1,1839,1234
47124265411,47124265415,4,1872,1309
47129128324,47129128326,2,2411,1821
47132282580,47132282582,2,2197,1540
47133520866,47133520870,4,1283,830
47133986387,47133986390,3,2009,1635
47135757353,47135757355,2,1721,1323
47135793060,47135793065,5,2291,1186
47136154017,47136154021,4,2138,1380
47139634357,47139634362,5,3260,1636
47139740173,47139740179,6,2208,1506
47140237399,47140237403,4,1847,1164
47143845078,47143845079,1,1686,1019
47146518398,47146518402,4,2429,968
47149114931,47149114936,5,2659,1610
47149153491,47149153495,4,2412,1406
47149187862,47149187867,5,1720,1105
47149300524,47149300521,-3,2464,5495
47151335981,47151335985,4,2009,1497
47154725586,47154725590,4,2106,1997
47158159530,47158159535,5,1775,1320
47161232175,47161232177,2,1982,1316
47162730800,47162730797,-3,1008,2613
47164243174,47164243179,5,1949,1258
47164594078,47164594081,3,2053,1712
47170924043,47170924047,4,1196,837
47172283051,47172283055,4,1845,1237
47172884776,47172884758,-18,1800,1037
47174605939,47174605942,3,1683,1586
47176233230,47176233235,5,1302,1273
47183804990,47183804996,6,2364,1094
47185782941,47185782945,4,3553,1804
47185841829,47185841834,5,1928,1251
47190803791,47190803795,4,1473,671
47196856182,47196856185,3,1774,1021
47207775072,47207775075,3,2301,1212
47209418346,47209418350,4,1571,1168
47212309953,47212309957,4,1185,951
47220936850,47220936855,5,2353,1472
47223154508,47223154510,2,1331,1388
47223450378,47223450378,0,1779,2438
47226386820,47226386819,-1,1475,2279
47226558710,47226558707,-3,902,4348
47227433299,47227433301,2,1075,676
47229175451,47229175457,6,1930,995
47229628762,47229628742,-20,2132,896
47233328013,47233328016,3,1748,1186
47235202574,47235202578,4,2125,1239
47242409019,47242409025,6,1988,1407
47243157436,47243157441,5,1548,1070
47245621867,47245621865,-2,24434,33677
47246074057,47246074051,-6,824,2006
47246223485,47246223490,5,1810,1132
47246392753,47246392757,4,2267,1389
47247107561,47247107561,0,1594,2175
47248008562,47248008566,4,1670,1069
47248619987,47248619964,-23,1525,1121
47249020378,47249020383,5,3000,1891
