fTNear,fTFar,fDelT,fQNear,fQFar
47250041487,47250041491,4,2410,1027
47252970498,47252970504,6,2205,1302
47253089497,47253089502,5,2216,1497
47253534797,47253534802,5,1419,1259
47254965971,47254965974,3,1141,712
47257512106,47257512094,-12,239,1204
47258369398,47258369401,3,1875,1442
47258473252,47258473255,3,2501,1581
47259514527,47259514531,4,1941,1484
47259927430,47259927433,3,30301,25281
47260237598,47260237602,4,1301,1108
47261335636,47261335639,3,2277,2024
47264471321,47264471326,5,1869,1325
47266175104,47266175107,3,2418,1392
47268592858,47268592862,4,1992,1528
47273036301,47273036302,1,3011,2145
47275513494,47275513498,4,2660,1501
47276144966,47276144970,4,1760,1115
47279958402,47279958405,3,1946,1431
47281544145,47281544150,5,2487,1408
47282104430,47282104434,4,1908,1351
47286814196,47286814199,3,2687,1704
47287679235,47287679238,3,1323,1148
47289972184,47289972187,3,1814,811
47293891840,47293891843,3,2498,1641
47293968338,47293968342,4,2307,1126
47297452725,47297452730,5,1256,1297
47301408254,47301408255,1,1896,1389
47305728513,47305728503,-10,1595,1239
47306073866,47306073870,4,2202,1272
47310085202,47310085206,4,1756,989
47310180175,47310180178,3,2023,934
47314504815,47314504817,2,2075,1753
47317973947,47317973951,4,949,1087
47320841777,47320841782,5,2306,1263
47323943522,47323943527,5,2272,1668
47324541501,47324541505,4,2699,1660
47324709103,47324709106,3,1525,1273
47324913961,47324913962,1,908,1298
47328783281,47328783284,3,1880,1616
47328991315,47328991294,-21,2367,1326
47333432954,47333432959,5,2305,1187
47335810675,47335810679,4,2298,1321
47335931679,47335931660,-19,1622,455
47336522643,47336522646,3,2130,1239
47337719446,47337719451,5,1383,948
47339471205,47339471209,4,2330,1510
47339836833,47339836835,2,1208,1091
47340033055,47340033059,4,2446,1283
47343103847,47343103851,4,1743,989
47344856694,47344856698,4,3800,1644
47346627146,47346627150,4,2827,1116
47349742588,47349742590,2,1976,1678
47354663389,47354663393,4,2134,1445
47354881473,47354881476,3,2337,1807
47356239026,47356239030,4,1753,1266
47366211422,47366211428,6,2645,956
47368472998,47368473002,4,2807,1091
47372913201,47372913206,5,1914,872
47377606921,47377606922,1,1134,1213
47381033358,47381033359,1,1959,1166
47391982790,47391982792,2,1959,1620
47394277055,47394277060,5,3133,1699
47397168434,47397168439,5,1790,1095
47400716155,47400716159,4,2850,1723
47405583778,47405583781,3,978,1283
47407431107,47407431114,7,1974,1413
47408668728,47408668731,3,10367,7859
47410555325,47410555330,5,2400,1522
47411943587,47411943590,3,1838,1179
47412454004,47412454010,6,3422,1369
47415654330,47415654334,4,1625,1322
47415902383,47415902381,-2,1555,1314
47418042870,47418042875,5,1574,734
47420314866,47420314845,-21,2308,1308
47422430850,47422430854,4,2404,1752
47423648382,47423648387,5,2184,1043
47424141745,47424141750,5,2128,1336
47424441254,47424441258,4,2381,1975
47430349662,47430349666,4,1760,1143
47432744561,47432744564,3,1316,1183
47433506847,47433506850,3,2073,1301
47444277554,47444277559,5,1933,1473
47447094111,47447094114,3,1865,1459
47449547835,47449547829,-6,3340,8777
47450302493,47450302496,3,2362,1592
47450646440,47450646446,6,2047,1291
47451432850,47451432854,4,1667,1460
47454289518,47454289523,5,1670,1432
47455354298,47455354301,3,1721,1427
47456716416,47456716421,5,2405,1706
47457200752,47457200755,3,2728,1392
47461406135,47461406141,6,2046,1386
47463413216,47463413219,3,1793,1186
47468250776,47468250781,5,2386,1268
47474434365,47474434370,5,1826,1390
47474970960,47474970963,3,1939,1198
47476028526,47476028531,5,1853,1198
47477891985,47477891987,2,1867,1373
47481843674,47481843678,4,2140,1326
47483743016,47483743010,-6,1289,3008
47484561626,47484561631,5,2374,1577
47485532463,47485532465,2,1910,1131
47490168447,47490168453,6,1478,1349
47491024663,47491024667,4,1279,699
47496529994,47496529997,3,1984,1054
47498191627,47498191630,3,1942,1019
47498767601,47498767605,4,2053,1200
47499161802,47499161807,5,1868,1068
47501563373,47501563381,8,15337,54082
47502313933,47502313938,5,1848,1318
47502953217,47502953222,5,1559,1006
47503679436,47503679443,7,2525,1131
47512224732,47512224735,3,2029,1257
47513084954,47513084959,5,1616,1300
47514042530,47514042535,5,1875,923
47514256602,47514256608,6,1822,1070
47515698758,47515698763,5,2542,2439
47518105229,47518105225,-4,1298,3013
47520957238,47520957241,3,1882,1686
47522821010,47522821014,4,1864,1227
47522897757,47522897742,-15,1368,952
47525133892,47525133895,3,2033,1240
47528297490,47528297495,5,2120,1399
47531269466,47531269470,4,2272,1459
47531393112,47531393111,-1,989,1832
47542364163,47542364167,4,1805,1167
47543162643,47543162647,4,1464,881
47548974242,47548974246,4,2859,1477
47549361102,47549361106,4,1604,966
47550157439,47550157445,6,1514,1149
47558517846,47558517845,-1,1501,1436
47559919113,47559919118,5,2275,1521
47567927949,47567927955,6,1698,835
47571218226,47571218230,4,1274,1333
47573390994,47573390998,4,1884,1412
47577040600,47577040603,3,2039,1653
47577711277,47577711281,4,2381,1837
47578295002,47578295006,4,1535,1269
47582964627,47582964626,-1,2104,3662
47583599858,47583599863,5,2150,1262
47584655763,47584655740,-23,2726,1707
47586277511,47586277517,6,1692,1246
47591979074,47591979079,5,2863,1763
47593436518,47593436525,7,6763,1986
47601416815,47601416819,4,1767,1268
47603499073,47603499078,5,2515,1379
47604159597,47604159582,-15,659,559
47605397783,47605397787,4,1357,1118
47607099629,47607099634,5,7455,36267
47608586914,47608586918,4,1836,1217
47608616447,47608616452,5,1159,867
47612415250,47612415253,3,1237,849
47613945445,47613945450,5,2126,1178
47614754715,47614754717,2,1768,1308
47618186102,47618186106,4,1411,843
47621419555,47621419559,4,1689,1134
47626623758,47626623763,5,2018,1369
47627481534,47627481543,9,2058,1572
47627514707,47627514707,0,29761,21982
47633974622,47633974627,5,2579,1549
47634080784,47634080787,3,1838,1379
47637413753,47637413757,4,2606,2064
47640373926,47640373931,5,2429,1324
47643393006,47643393011,5,1949,1322
47648008435,47648008436,1,1677,1461
47652756962,47652756965,3,1559,1173
47654164611,47654164615,4,2139,1434
47656310066,47656310062,-4,16638,17259
47658120813,47658120818,5,1732,1079
47658273010,47658273012,2,1347,1691
47660005097,47660005093,-4,907,5207
47660258598,47660258602,4,1361,1052
47660752013,47660752018,5,3152,1423
47661421375,47661421379,4,1473,1130
47664131670,47664131675,5,1790,1286
47666585383,47666585388,5,2385,1578
47668705794,47668705798,4,2090,1341
47670225137,47670225142,5,2435,1339
47670620473,47670620493,20,1661,1274
47673157402,47673157405,3,2281,1306
47674973762,47674973767,5,1421,1084
47682232975,47682232968,-7,1072,3268
47682499298,47682499303,5,2251,1192
47684171791,47684171782,-9,1132,977
47687045594,47687045594,0,1228,1857
47687379150,47687379155,5,2068,1342
47689483923,47689483927,4,2516,1714
47690522655,47690522658,3,1721,1143
47690569554,47690569575,21,1422,978
47694218974,47694218978,4,1777,1256
47697333521,47697333526,5,1163,1011
47697820368,47697820373,5,2272,911
47700565430,47700565434,4,1814,1047
47701834931,47701834935,4,2503,1345
47702553722,47702553726,4,1649,1353
47702688394,47702688398,4,1612,1181
47706503753,47706503758,5,2028,1692
47708743788,47708743791,3,1890,1184
47712865510,47712865513,3,1374,1354
47715009511,47715009515,4,1756,1236
47715441669,47715441676,7,2010,1244
47717812977,47717812959,-18,1410,1025
47720480122,47720480128,6,2359,1176
47722638674,47722638677,3,1988,1753
47723039446,47723039450,4,1738,917
47723769416,47723769420,4,1660,1156
47725712990,47725712995,5,2091,1303
47725821894,47725821899,5,2316,1452
47726256104,47726256106,2,1711,1347
47730077009,47730077013,4,1252,718
47730618412,47730618415,3,3189,1494
47732814527,47732814533,6,1690,1684
47739212420,47739212425,5,2259,876
47745991759,47745991764,5,1930,1559
47746033155,47746033160,5,1504,755
47747781082,47747781087,5,1886,1732
47748575049,47748575053,4,2330,1839
47749150693,47749150697,4,2193,1395
47749844334,47749844321,-13,1476,938
47752796241,47752796246,5,2076,1371
47755762262,47755762243,-19,2221,999
47756035027,47756035024,-3,1079,1962
47760975595,47760975600,5,3527,1565
47764756525,47764756530,5,2658,1562
47765456187,47765456190,3,1546,928
47768879298,47768879302,4,1969,1212
47769742043,47769742047,4,1931,1495
47770224674,47770224679,5,1874,1212
47775873860,47775873863,3,2087,1273
47776717305,47776717308,3,2600,1404
47778995826,47778995830,4,1619,1063
47779376650,47779376654,4,1891,1599
47779924102,47779924105,3,1212,1404
47780107613,47780107617,4,1536,1341
47783663998,47783664002,4,2013,1487
47785078038,47785078040,2,1585,1523
47786210413,47786210415,2,1704,1061
47788879820,47788879827,7,1852,754
47789620930,47789620933,3,2123,1091
47791687196,47791687201,5,2161,1235
47793380875,47793380881,6,1554,1207
47794776019,47794776023,4,2038,1465
47800521781,47800521786,5,2004,1235
47801845616,47801845597,-19,1782,1412
47804097754,47804097757,3,1911,1405
47805042700,47805042705,5,2508,1315
47812802417,47812802418,1,1517,1117
47818724244,47818724247,3,2231,1717
47821133814,47821133821,7,2807,1245
47821679470,47821679474,4,1490,1533
47821858782,47821858785,3,1648,1392
47821980790,47821980774,-16,1272,579
47824723547,47824723527,-20,2464,1322
47825578749,47825578754,5,2041,1450
47825654680,47825654662,-18,1386,719
47829643893,47829643898,5,1834,1419
47830398155,47830398160,5,1729,1147
47835376722,47835376726,4,2145,1477
47837609438,47837609442,4,2181,1485
47838201306,47838201311,5,1504,1292
47843608965,47843608970,5,1585,1342
47843962923,47843962927,4,2121,1177
47846215705,47846215700,-5,288,1361
47850453204,47850453207,3,1393,1031
47851024697,47851024699,2,1715,1271
47858856505,47858856513,8,1799,837
47859880085,47859880089,4,2098,1221
47863961484,47863961488,4,1736,1031
47876447169,47876447170,1,1256,1081
47877675950,47877675952,2,1983,1463
47878852806,47878852810,4,1989,1076
47885722924,47885722922,-2,1206,3056
47890980962,47890980966,4,2003,1107
47893111325,47893111330,5,1589,1366
47893643184,47893643186,2,1675,1172
47896442578,47896442581,3,1650,1248
47900604314,47900604317,3,2097,1309
47902177570,47902177569,-1,1597,2517
47903068777,47903068781,4,1424,1280
47904081970,47904081975,5,2651,1194
47904641386,47904641389,3,1409,1238
47905868968,47905868970,2,2120,1140
47905935005,47905934990,-15,1674,1370
47908357253,47908357257,4,2040,1045
47912208199,47912208203,4,1910,1695
47913157962,47913157961,-1,1649,2579
47918585589,47918585594,5,1451,666
47918719205,47918719210,5,1753,1122
47921064479,47921064483,4,2369,1817
47927017606,47927017610,4,1647,1316
47928629675,47928629682,7,1017,467
47929505210,47929505216,6,1588,1414
47930520786,47930520782,-4,2065,5444
47930847014,47930847019,5,2269,1594
47937722993,47937722999,6,2744,1214
47939551749,47939551754,5,1544,637
47942978806,47942978812,6,2274,1146
47943138421,47943138438,17,1528,1373
47943277182,47943277183,1,94,909
47945613097,47945613101,4,1744,1414
47945826383,47945826387,4,1857,1172
47947093848,47947093847,-1,920,1286
47947385034,47947385033,-1,1717,3133
47950533358,47950533362,4,2585,1555
47952761285,47952761295,10,721,238
47957972555,47957972557,2,1697,1187
47959918440,47959918442,2,1256,1172
47963346697,47963346701,4,1589,1237
47967334849,47967334853,4,1942,1466
47967756866,47967756844,-22,1955,1618
47970460705,47970460709,4,1540,1200
47970826910,47970826911,1,2055,1605
47974162118,47974162099,-19,1433,1013
47974436753,47974436755,2,2058,1342
47975112105,47975112107,2,1612,1332
47977717697,47977717699,2,1716,1385
47982405915,47982405919,4,2144,1256
47986737734,47986737737,3,1278,1127
47988730739,47988730742,3,2370,1807
47989574658,47989574664,6,2411,1465
47989932111,47989932115,4,3280,1825
47995840568,47995840573,5,2364,1548
47996946856,47996946859,3,1660,1374
47999427038,47999427038,0,1446,1587
48004835894,48004835899,5,1906,861
48005528998,48005529003,5,3264,2042
48009207892,48009207897,5,1779,876
48009727836,48009727841,5,1323,994
48015524542,48015524546,4,1729,894
48017041287,48017041291,4,2139,2169
48017596479,48017596483,4,1705,1189
48018489258,48018489263,5,1979,996
48018728723,48018728728,5,1368,743
48019816861,48019816866,5,1881,1450
48020414778,48020414782,4,1363,982
48020664921,48020664917,-4,1455,3862
48022997100,48022997105,5,2523,1684
48031481646,48031481650,4,2281,1307
48032412577,48032412583,6,4545,1106
48033069052,48033069053,1,1887,1637
48033895959,48033895963,4,2700,973
48037296964,48037296967,3,2254,1368
48039150300,48039150304,4,2365,1235
48042345741,48042345746,5,995,780
48045559435,48045559439,4,1932,1090
48048048593,48048048594,1,1186,2547
48052538317,48052538322,5,2544,1608
48052721654,48052721660,6,1621,670
48054839702,48054839707,5,1982,1386
48055758067,48055758071,4,2078,1933
48062261923,48062261927,4,2631,1454
48066140440,48066140443,3,1671,1070
48071144292,48071144296,4,1222,1570
48073476054,48073476058,4,1835,1168
48075283571,48075283576,5,2708,918
48076328635,48076328642,7,2412,1322
48077252201,48077252205,4,2398,1265
48078717571,48078717575,4,2672,1571
48081480943,48081480950,7,2239,2553
48082208541,48082208545,4,2351,1260
48084638842,48084638847,5,1387,851
48084870008,48084869989,-19,2419,1464
48085208336,48085208339,3,1542,1353
48095126810,48095126815,5,1492,1122
48101017489,48101017492,3,1658,1161
48103399591,48103399584,-7,31720,11951
48104520681,48104520685,4,1887,1113
48105701494,48105701499,5,1670,1043
48108896248,48108896252,4,2746,1230
48110102254,48110102257,3,1955,1559
48111043867,48111043871,4,2507,1174
48113965893,48113965894,1,1922,2117
48116007551,48116007554,3,1559,870
48117076630,48117076633,3,1454,1951
48117484142,48117484146,4,2432,1625
48118848187,48118848187,0,949,1066
48119277526,48119277540,14,2049,1181
48123736604,48123736607,3,2353,962
48124012120,48124012122,2,1964,1551
48124641322,48124641327,5,2148,1168
48124776145,48124776132,-13,1214,503
48126213748,48126213751,3,2243,903
48127318154,48127318157,3,1426,948
48128989897,48128989901,4,2592,1185
48135943466,48135943469,3,2074,1277
48138660422,48138660425,3,1078,591
48139232335,48139232339,4,1293,715
48140060858,48140060863,5,2435,1740
48140264882,48140264886,4,2417,1419
48140673889,48140673893,4,1205,1021
48143964582,48143964587,5,2440,1165
48144060897,48144060902,5,1684,935
48144331505,48144331487,-18,1298,1267
48145692480,48145692484,4,2045,1204
48146324154,48146324160,6,1493,1121
48153250505,48153250507,2,2097,1493
48155125970,48155125972,2,2382,1622
48164698143,48164698141,-2,2430,11650
48166077554,48166077557,3,1439,1575
48171958017,48171958021,4,1220,978
48173223784,48173223787,3,2363,1432
48173766334,48173766340,6,1685,1208
48174027651,48174027654,3,1769,1483
48177116111,48177116115,4,1146,1077
48183696746,48183696750,4,3119,1550
48185138598,48185138601,3,2722,2022
48187487365,48187487370,5,2078,1371
48188605110,48188605114,4,2186,1053
48193037490,48193037496,6,2603,1622
48193343702,48193343707,5,1067,747
48194083677,48194083680,3,1872,1030
48196937194,48196937199,5,2168,1189
48205542858,48205542857,-1,1817,1557
48205901442,48205901448,6,1695,1639
48209721353,48209721357,4,2430,1489
48209960907,48209960909,2,1890,1057
48211370029,48211370031,2,1882,1405
48212897249,48212897238,-11,1290,2627
48218625673,48218625675,2,2121,1292
48220496311,48220496292,-19,819,438
48224892613,48224892619,6,19164,38055
48227320565,48227320559,-6,730,1993
48228127698,48228127702,4,2068,1205
48235620389,48235620395,6,2170,1171
48236569150,48236569154,4,2072,1191
48241637442,48241637446,4,2138,1500
48242334586,48242334590,4,2080,1407
48243203275,48243203280,5,2258,1354
48244162713,48244162719,6,2715,1164
48244435005,48244435027,22,232,588
48248242876,48248242883,7,1378,1108
48248753911,48248753914,3,1634,1166
48250096436,48250096439,3,1751,906
48252640945,48252640950,5,1424,923
48254974845,48254974847,2,1892,1690
48257136265,48257136271,6,2074,889
48259130598,48259130603,5,2837,1724
48259740377,48259740381,4,1980,1279
48261880807,48261880810,3,2212,1718
48264067451,48264067455,4,1864,1816
48265807279,48265807284,5,2058,1102
48266135175,48266135181,6,2269,1043
48269032077,48269032081,4,2769,1357
48270847129,48270847133,4,1816,1473
48271342824,48271342831,7,2310,1345
48272133046,48272133049,3,2235,1067
48273155873,48273155879,6,2015,1333
48277385347,48277385351,4,1613,1029
48277499024,48277499039,15,1695,1057
48287471256,48287471259,3,2178,1135
48291502297,48291502299,2,1778,829
48295022301,48295022304,3,1627,1274
48295201478,48295201460,-18,749,228
48295591051,48295591054,3,2684,1534
48299371234,48299371239,5,3523,1948
48301086516,48301086519,3,2396,1460
48308184571,48308184577,6,2714,1500
48308312125,48308312129,4,2157,1504
48308792413,48308792418,5,2345,1264
48309595351,48309595357,6,1798,1064
48311077430,48311077434,4,2075,1328
48315924937,48315924942,5,2747,1371
48316095207,48316095211,4,2524,1623
48317997708,48317997705,-3,1737,3301
48324886091,48324886085,-6,1041,5527
48326124222,48326124225,3,2591,1592
48327428967,48327428969,2,1534,1081
48327754183,48327754189,6,2374,1300
48328201513,48328201515,2,2724,3683
48329892720,48329892722,2,2195,1305
48334239168,48334239174,6,3446,965
48335491315,48335491319,4,1686,1491
48342000970,48342000974,4,1488,1007
48345559499,48345559503,4,19760,50574
48348423686,48348423691,5,1438,1089
48351279507,48351279513,6,1632,860
48353385621,48353385625,4,1953,1505
48357891071,48357891077,6,2792,1371
48359770763,48359770781,18,1703,1332
48362845021,48362845026,5,2263,1473
48363509776,48363509796,20,2043,1332
48366830744,48366830747,3,1224,814
48367172331,48367172335,4,1872,1830
48369576325,48369576329,4,1680,1287
48371461245,48371461248,3,2447,1407
48374479875,48374479879,4,1863,924
48375465930,48375465933,3,2123,1502
48376561230,48376561234,4,1795,1364
48379855643,48379855647,4,1229,986
48380944700,48380944704,4,1586,1278
48381448898,48381448903,5,2201,1293
48382236263,48382236267,4,2561,1871
48384079799,48384079805,6,2096,1141
48385835658,48385835661,3,2122,1502
48386064421,48386064425,4,2058,1269
48388710681,48388710686,5,1627,1035
48390864877,48390864882,5,1586,1105
48391406018,48391406023,5,1270,925
48398483021,48398483025,4,2326,1122
48404806041,48404806046,5,2147,1551
48404853994,48404853975,-19,938,807
48404938845,48404938848,3,3015,1735
48411197609,48411197613,4,1361,1302
48415115667,48415115670,3,2168,1025
48418421680,48418421682,2,2294,1707
48427490605,48427490608,3,1707,1419
48427554929,48427554949,20,1570,1146
48428264267,48428264253,-14,1608,1001
48429840414,48429840409,-5,1068,3255
48431810398,48431810402,4,2236,1239
48432737335,48432737339,4,1505,897
48434892386,48434892389,3,1097,1250
48435101365,48435101371,6,2577,1683
48437736616,48437736614,-2,1289,1901
48438777773,48438777777,4,1301,1246
48439515374,48439515374,0,1598,1800
48440893195,48440893198,3,2938,1902
48441299638,48441299642,4,2056,1270
48442175590,48442175594,4,1678,1173
48443984781,48443984785,4,1990,1293
48445276949,48445276955,6,2343,1537
48446791137,48446791141,4,1480,1195
48447654162,48447654167,5,1798,1236
48448378061,48448378067,6,2181,1605
48448660578,48448660582,4,2960,1496
48451182777,48451182780,3,3083,1660
48453435097,48453435100,3,1805,1741
48453866401,48453866407,6,1786,942
48454821400,48454821403,3,1614,976
48455113614,48455113600,-14,1837,914
48459589545,48459589530,-15,47178,19871
48462804518,48462804522,4,2141,1277
48464001190,48464001192,2,2083,1666
48464724251,48464724255,4,2352,1376
48466292022,48466292026,4,2957,1442
48466560174,48466560179,5,1674,1017
48472942122,48472942127,5,2453,1622
48474983833,48474983831,-2,1065,2221
48480391193,48480391195,2,1853,1107
48480782667,48480782656,-11,818,600
48480987450,48480987454,4,2067,1406
48484581874,48484581879,5,1715,819
48487448234,48487448239,5,1456,1666
48488350660,48488350664,4,2348,1470
48488492478,48488492486,8,12421,20895
48489353668,48489353673,5,2090,1475
48489535050,48489535055,5,1347,767
48489798210,48489798219,9,3958,1251
48495151170,48495151175,5,2222,1485
48495611006,48495611010,4,1696,1647
48496501205,48496501208,3,2418,1357
48497823318,48497823323,5,1076,996
48498970154,48498970156,2,1839,1798
48500952365,48500952370,5,1252,878
48503838788,48503838792,4,2296,1297
48506429574,48506429578,4,1442,1151
48506768485,48506768489,4,2840,1866
48512102766,48512102768,2,2328,1493
48512357629,48512357631,2,1552,1022
48512535326,48512535326,0,4093,4120
48515780702,48515780707,5,2016,1424
48517590269,48517590273,4,1729,939
48518706037,48518706041,4,2260,1328
48523832747,48523832753,6,2784,1609
48525636118,48525636123,5,2041,1050
48529813645,48529813649,4,1704,948
48531313530,48531313533,3,1539,1020
48532105180,48532105176,-4,1489,3389
48532417774,48532417777,3,1820,1720
48533286970,48533286975,5,7816,2745
48533576755,48533576757,2,1668,1303
48535996670,48535996670,0,1967,2747
48536358523,48536358526,3,1747,1486
48536553094,48536553099,5,2622,885
48537582357,48537582362,5,2122,1425
48538485765,48538485770,5,999,792
48539107028,48539107034,6,1301,1180
48539596058,48539596064,6,2164,1511
48550338854,48550338857,3,1764,924
48552986232,48552986237,5,1925,1492
48556168433,48556168437,4,1693,1439
48557202986,48557202990,4,1421,1308
48557386201,48557386181,-20,2170,1436
48557998080,48557998083,3,2948,1187
48559245926,48559245932,6,2105,1290
48560140113,48560140115,2,1656,1432
48561991649,48561991656,7,10166,33369
48565202734,48565202737,3,1556,879
48565764040,48565764044,4,2478,1861
48566826731,48566826737,6,1986,1294
48568684492,48568684495,3,1660,937
48569377730,48569377734,4,2066,1167
48570628781,48570628787,6,2121,774
48572738618,48572738622,4,2658,1715
48577464886,48577464891,5,3415,1059
48578735850,48578735851,1,2770,3779
48579853898,48579853902,4,2277,1625
48580641263,48580641266,3,2292,1590
48581842402,48581842406,4,2241,1508
48582589820,48582589826,6,1927,1414
48587617726,48587617730,4,2309,1401
48587920995,48587921003,8,10394,20261
48588586193,48588586195,2,1869,1309
48592109885,48592109888,3,1932,1098
48600696577,48600696580,3,1470,1303
48604061692,48604061695,3,2613,1299
48607388215,48607388218,3,2118,1405
48609531000,48609531006,6,1544,937
48611953778,48611953783,5,2096,720
48613722226,48613722230,4,1681,1456
48614027708,48614027712,4,2021,1526
48622693302,48622693299,-3,2395,3726
48623935001,48623935001,0,32494,27288
48629777806,48629777798,-8,2579,11676
48636041569,48636041573,4,1859,1103
48636258458,48636258464,6,1633,1382
48636918129,48636918150,21,2339,1747
48638189942,48638189946,4,2175,1866
48640070123,48640070125,2,2625,2107
48640467899,48640467906,7,1505,1234
48641392418,48641392421,3,1677,1371
48641873733,48641873737,4,2581,1748
48641962380,48641962382,2,1760,1531
48642133770,48642133773,3,2088,1306
48643372909,48643372911,2,3847,3930
48645899173,48645899179,6,2977,1355
48646493046,48646493055,9,935,2039
48646770969,48646770974,5,1621,1210
48650080885,48650080889,4,2218,1289
48652389236,48652389236,0,1360,2666
48655968187,48655968188,1,2298,1996
48656403242,48656403246,4,1695,1263
48662564687,48662564692,5,1065,1146
48668968434,48668968438,4,2001,1455
48672242304,48672242306,2,105,1661
48672725993,48672725998,5,1991,1518
48676270315,48676270318,3,1648,1083
48681495936,48681495941,5,1627,1245
48683354171,48683354177,6,1033,866
48685737578,48685737583,5,1910,931
48685837050,48685837062,12,402,260
48686218910,48686218914,4,2140,1348
48686606468,48686606455,-13,1561,1250
48687190901,48687190905,4,1820,1219
48688852478,48688852483,5,1976,1345
48692285369,48692285374,5,2652,1370
48705527808,48705527811,3,1712,1079
48707218177,48707218180,3,2314,1569
48707369242,48707369263,21,1855,1288
48707940947,48707940964,17,776,421
48714724174,48714724177,3,2235,1502
48718872615,48718872615,0,9490,12305
48719040781,48719040769,-12,1309,1020
48722431808,48722431811,3,2176,1399
48726349737,48726349742,5,1939,1602
48736781154,48736781158,4,2723,1358
48737018419,48737018415,-4,886,2558
48741319715,48741319718,3,2122,1244
48743304309,48743304315,6,4253,1728
48743394310,48743394314,4,2801,1309
48744971927,48744971929,2,1591,1313
48747227448,48747227451,3,1669,1217
48752383396,48752383401,5,4626,22426
48753121782,48753121781,-1,1835,3457
48755274106,48755274110,4,2161,1692
48759353817,48759353822,5,1583,985
48759413894,48759413896,2,677,399
48759679898,48759679892,-6,1133,2160
48763536126,48763536129,3,2501,1542
48771546880,48771546884,4,1954,1479
48771628286,48771628272,-14,1996,1543
48772094594,48772094597,3,1697,915
48772874933,48772874936,3,1858,1098
48773851070,48773851074,4,1670,1259
48779018936,48779018939,3,1713,1195
48780439188,48780439193,5,2621,1359
48783165578,48783165583,5,1993,1506
48784909443,48784909446,3,1521,1814
48785925592,48785925595,3,1262,1041
48790268922,48790268926,4,1842,1141
48793590226,48793590231,5,1955,1178
48797709695,48797709698,3,1601,1338
48798018571,48798018549,-22,763,171
48800237811,48800237815,4,2083,1452
48801970927,48801970931,4,2780,1696
48802212072,48802212079,7,3147,1371
48805688197,48805688200,3,2170,1805
48806549231,48806549247,16,2363,1047
48807333154,48807333156,2,1854,1846
48810523395,48810523401,6,2863,1590
48811677973,48811677977,4,1933,1139
48812188851,48812188854,3,1266,915
48816512153,48816512157,4,1623,1299
48819087965,48819087970,5,1176,1464
48823946766,48823946770,4,1378,1080
48824023246,48824023251,5,2576,1142
48824294228,48824294230,2,1652,1646
48825086434,48825086437,3,1938,1238
48827184851,48827184855,4,1243,1045
48831038678,48831038675,-3,911,1892
48832394716,48832394718,2,1880,1514
48840539330,48840539336,6,2312,1390
48842557736,48842557740,4,2712,1734
48843832469,48843832474,5,2085,1742
48845055155,48845055159,4,1925,1662
48846125578,48846125583,5,1856,1443
48847733075,48847733081,6,2753,1239
48848346255,48848346259,4,1221,1274
48851008822,48851008827,5,766,234
48851839477,48851839464,-13,1598,889
48855885874,48855885879,5,1814,1094
48859048958,48859048962,4,1411,1286
48859759469,48859759469,0,1465,1688
48866654030,48866654033,3,2280,1500
48866752157,48866752165,8,952,893
48870045809,48870045813,4,2346,1525
48872735887,48872735890,3,1538,1357
48872796949,48872796965,16,1931,1551
48873050116,48873050122,6,13096,26541
48876751330,48876751330,0,1492,1010
48876899402,48876899381,-21,1224,950
48877196584,48877196580,-4,1058,2912
48879318425,48879318425,0,848,2011
48879531821,48879531827,6,1680,1002
48880390250,48880390230,-20,1746,924
48880771916,48880771918,2,1535,1747
48881035889,48881035893,4,1954,1320
48883424641,48883424646,5,1554,1436
48885688601,48885688605,4,2230,1614
48886665070,48886665073,3,1386,1286
48887436875,48887436874,-1,1022,1971
48888789915,48888789920,5,3573,2190
48889828317,48889828321,4,1320,851
48890327657,48890327658,1,1775,1058
