fTNear,fTFar,fDelT,fQNear,fQFar
48894809541,48894809546,5,2474,1044
48896417865,48896417869,4,1300,1150
48899614144,48899614148,4,2358,1487
48901802293,48901802297,4,1690,1402
48903674253,48903674258,5,2167,1378
48906709233,48906709242,9,1488,940
48907887094,48907887098,4,1752,1174
48909127018,48909127023,5,1795,1311
48909724121,48909724115,-6,2833,8030
48912269386,48912269390,4,1234,995
48916955099,48916955104,5,2920,1845
48921916412,48921916418,6,2325,1242
48922854948,48922854953,5,1626,1157
48926553374,48926553378,4,3231,1627
48926680300,48926680305,5,1649,1125
48926799767,48926799748,-19,1313,826
48928599111,48928599115,4,2414,1757
48930505736,48930505739,3,1548,1533
48930915820,48930915826,6,2269,1269
48931657938,48931657939,1,1249,1408
48933912598,48933912602,4,1648,1142
48934733603,48934733606,3,1941,1203
48935146129,48935146132,3,1376,1306
48935875490,48935875491,1,2861,3322
48936177723,48936177727,4,2036,1620
48937828763,48937828773,10,9138,46095
48940358467,48940358472,5,1267,1217
48944027825,48944027828,3,2042,1605
48944250985,48944250991,6,2556,1927
48945097818,48945097821,3,1600,1516
48949900557,48949900562,5,1620,1059
48951555868,48951555872,4,1836,1422
48959529098,48959529100,2,2082,1536
48960230318,48960230324,6,3313,1162
48960557602,48960557613,11,1452,649
48967348814,48967348815,1,1479,1263
48968815532,48968815535,3,2751,1475
48973576283,48973576287,4,2180,1001
48974593483,48974593487,4,2908,1576
48974882303,48974882307,4,2477,1554
48976626152,48976626155,3,1739,1432
48980692174,48980692178,4,1869,1105
48981026219,48981026226,7,8254,2427
48986992927,48986992933,6,2265,1369
48987314185,48987314190,5,1764,1531
48988599333,48988599337,4,1344,1477
48992676256,48992676258,2,3774,3016
48992884507,48992884510,3,2100,1696
48993067447,48993067451,4,2419,1645
48994095498,48994095501,3,2546,1188
48999030832,48999030837,5,1587,1470
48999899387,48999899384,-3,1042,2140
49000327951,49000327955,4,1474,1497
49000747963,49000747969,6,2538,1879
49000969707,49000969705,-2,998,1866
49001261956,49001261961,5,2661,1938
49008964248,49008964246,-2,1120,1548
49011241809,49011241813,4,1934,1369
49012053470,49012053474,4,2764,1822
49014657057,49014657060,3,1932,1366
49016136512,49016136505,-7,1402,6998
49016377018,49016377020,2,2716,1913
49016966469,49016966471,2,1409,1509
49018334691,49018334695,4,1591,1447
49019137101,49019137106,5,2667,1865
49028316643,49028316647,4,2056,1736
49032282401,49032282405,4,2319,1765
49033145651,49033145653,2,1660,1208
49035672549,49035672550,1,1963,1984
49036147739,49036147745,6,1614,1540
49038566755,49038566763,8,2340,684
49039635547,49039635543,-4,1376,2566
49040202665,49040202667,2,1698,1715
49040305338,49040305343,5,1773,352
49042122522,49042122527,5,2925,1526
49046678897,49046678903,6,2712,1230
49050397917,49050397923,6,2462,1412
49053794043,49053794047,4,2967,1502
49054868738,49054868742,4,393,263
49058856663,49058856667,4,1583,890
49062968977,49062968982,5,3938,1906
49063504747,49063504751,4,3087,1797
49064490345,49064490347,2,1768,1393
49075360230,49075360234,4,2344,1236
49078483144,49078483148,4,1601,991
49079099517,49079099523,6,2537,1709
49080062070,49080062075,5,2652,1185
49085706858,49085706862,4,2415,1354
49086515945,49086515950,5,2188,1772
49088436441,49088436447,6,2120,1362
49089297790,49089297794,4,2043,1427
49089458756,49089458758,2,1796,1326
49095192522,49095192526,4,2552,1797
49096901714,49096901717,3,2354,1564
49098047282,49098047285,3,2100,1658
49099393066,49099393070,4,2471,1463
49101701958,49101701962,4,2560,1620
49103102201,49103102206,5,978,730
49109389844,49109389846,2,1515,1364
49112813969,49112813974,5,2084,1233
49115562169,49115562173,4,2732,1463
49115999650,49115999656,6,2306,1387
49121230475,49121230479,4,1513,1390
49125197150,49125197155,5,2071,1915
49129563553,49129563556,3,1835,1353
49133546053,49133546057,4,1841,979
49136276601,49136276604,3,2412,1870
49136394685,49136394682,-3,1098,2131
49136484806,49136484810,4,1824,917
49137477263,49137477261,-2,2797,4776
49139815615,49139815618,3,1579,1228
49141296818,49141296821,3,1587,1196
49145514659,49145514662,3,2057,1582
49157096409,49157096414,5,1649,1241
49159323875,49159323882,7,2052,1432
49163150954,49163150954,0,1332,2073
49166520167,49166520171,4,1251,954
49171660893,49171660894,1,1712,1432
49173450724,49173450727,3,1540,928
49176684994,49176684999,5,2019,1152
49177142154,49177142157,3,2342,1449
49181882439,49181882441,2,1621,879
49183473643,49183473643,0,2200,1353
49184091026,49184091032,6,9801,35950
49188805401,49188805406,5,2288,1609
49189384225,49189384230,5,2236,1544
49193215373,49193215380,7,1734,1320
49193429216,49193429221,5,2048,1385
49194235517,49194235520,3,1752,1523
49194883658,49194883640,-18,1453,863
49195555436,49195555439,3,1933,1459
49195661674,49195661681,7,2224,1497
49198427373,49198427378,5,2749,1523
49198949690,49198949695,5,2045,1048
49200319455,49200319459,4,1686,1334
49201721705,49201721705,0,1657,1281
49203003486,49203003490,4,2036,1166
49203922844,49203922848,4,1780,868
49204947323,49204947333,10,2192,1594
49206906907,49206906912,5,2674,1067
49207339335,49207339339,4,1868,1255
49207740126,49207740131,5,1883,733
49207865628,49207865633,5,2184,727
49208772130,49208772133,3,3451,1765
49209507220,49209507225,5,1342,804
49211270863,49211270868,5,3240,1275
49212700008,49212700005,-3,2383,5672
49213962986,49213962990,4,1552,1167
49215405449,49215405455,6,2724,1451
49216986995,49216987002,7,2140,1533
49217075579,49217075584,5,2199,1677
49219402289,49219402294,5,1169,1005
49219953302,49219953307,5,2700,1769
49220188157,49220188159,2,1532,1570
49221473206,49221473211,5,2096,1675
49223129843,49223129855,12,1390,1382
49223424355,49223424361,6,2229,1161
49227581016,49227581019,3,2032,1239
49228039737,49228039741,4,1165,996
49228479697,49228479704,7,2942,1062
49229756370,49229756375,5,2002,964
49230949401,49230949406,5,1700,1105
49231681834,49231681835,1,2056,2213
49233384427,49233384432,5,2081,1479
49233679089,49233679093,4,1650,1401
49240937528,49240937534,6,3791,1357
49241505363,49241505365,2,1579,1299
49242378738,49242378747,9,3937,1304
49243817092,49243817097,5,2330,1705
49247972017,49247972022,5,2016,1554
49249123838,49249123841,3,2121,1435
49253998464,49253998467,3,2355,1383
49256566226,49256566229,3,2574,1927
49257540058,49257540063,5,2001,1053
49259450593,49259450596,3,2029,1748
49265646889,49265646894,5,3183,1172
49265824548,49265824546,-2,1919,3996
49273363879,49273363883,4,1799,1025
49274631051,49274631054,3,25378,43225
49278999540,49278999543,3,1131,1373
49279302426,49279302429,3,1568,1195
49279772159,49279772139,-20,958,1363
49280578171,49280578175,4,2907,1547
49283189222,49283189226,4,1440,820
49286976674,49286976677,3,1834,1278
49288834949,49288834946,-3,927,1242
49290329647,49290329651,4,1551,1028
49296811886,49296811891,5,1382,926
49302817070,49302817074,4,2580,1422
49303827206,49303827210,4,1995,1060
49307854054,49307854058,4,1489,1193
49308322662,49308322665,3,1965,1058
49309654863,49309654867,4,1546,1153
49311749802,49311749806,4,1811,1191
49313751737,49313751741,4,2725,1249
49314723332,49314723337,5,2357,990
49316218982,49316218986,4,1832,1126
49316851973,49316851976,3,1646,1814
49319920642,49319920647,5,2117,1162
49322441198,49322441201,3,1075,1100
49324419027,49324419031,4,2630,1431
49325367889,49325367890,1,1581,1104
49327125462,49327125468,6,3057,1420
49328133795,49328133801,6,2799,1630
49330630613,49330630618,5,2149,1252
49331248655,49331248659,4,2255,1129
49331750713,49331750718,5,1213,1171
49334723009,49334723013,4,1131,1036
49340378986,49340378987,1,1375,886
49344512466,49344512473,7,3201,1242
49347768794,49347768790,-4,1500,1775
49351818681,49351818686,5,2620,1676
49354685006,49354685012,6,1921,1369
49358386426,49358386428,2,1758,1754
49370768708,49370768712,4,1991,1273
49374687503,49374687507,4,2041,1376
49378050165,49378050164,-1,1414,1866
49379626505,49379626509,4,1416,1358
49380041465,49380041465,0,3113,3515
49381794373,49381794377,4,2167,1557
49382008815,49382008818,3,1678,1246
49385285621,49385285624,3,2072,1126
49386496125,49386496129,4,2055,1286
49387666489,49387666494,5,2380,1414
49387882846,49387882850,4,1878,1145
49388874393,49388874399,6,3082,1469
49390596343,49390596348,5,2441,1445
49393444627,49393444631,4,1535,832
49394054911,49394054917,6,2177,761
49398992710,49398992716,6,1887,1327
49400034611,49400034614,3,3762,2144
49401209895,49401209901,6,2727,933
49402989371,49402989375,4,1483,1439
49403543865,49403543870,5,1729,979
49406587656,49406587659,3,2241,1237
49408033755,49408033758,3,1985,1191
49409681458,49409681461,3,2241,1382
49413203251,49413203258,7,1955,1231
49414476106,49414476111,5,2370,1376
49415630302,49415630305,3,2162,1042
49417287787,49417287793,6,1693,1320
49419845952,49419845957,5,1968,882
49421318093,49421318100,7,2434,27805
49423303363,49423303367,4,1352,1005
49424251602,49424251607,5,1389,905
49424805245,49424805251,6,2541,819
49425711502,49425711507,5,1233,1260
49425796951,49425796957,6,1869,1411
49425915170,49425915174,4,1769,899
49428631726,49428631730,4,2413,1354
49428744569,49428744551,-18,766,366
49428987502,49428987506,4,1540,854
49435195235,49435195238,3,1527,1202
49436187122,49436187125,3,2686,1578
49438077426,49438077430,4,1881,1307
49442649448,49442649454,6,1823,747
49451002846,49451002851,5,1788,950
49451230810,49451230797,-13,173,1630
49451508217,49451508220,3,2804,1839
49452275301,49452275306,5,1707,1082
49453240792,49453240798,6,2187,1674
49454052446,49454052450,4,2786,1833
49455873027,49455873026,-1,1961,1928
49458522511,49458522516,5,1371,1102
49458864002,49458864005,3,1587,1475
49459544773,49459544776,3,2631,2390
49461269790,49461269796,6,2494,1220
49463063264,49463063270,6,1513,790
49470829985,49470829991,6,3169,1601
49471143435,49471143441,6,4736,2087
49472915770,49472915773,3,1595,1514
49477917970,49477917974,4,1972,1448
49479686546,49479686552,6,2599,1346
49482226491,49482226496,5,2520,1498
49483704545,49483704538,-7,1950,8053
49486431838,49486431843,5,2090,920
49486792597,49486792596,-1,23404,9084
49488680674,49488680675,1,1060,1026
49491287455,49491287458,3,1553,1449
49493011135,49493011139,4,1601,1195
49494420935,49494420920,-15,2401,1526
49499554838,49499554841,3,1944,994
49501920791,49501920794,3,1411,1372
49504715794,49504715800,6,1991,1366
49506603046,49506603059,13,15008,42615
49507132806,49507132811,5,2416,1254
49507182489,49507182494,5,1516,1504
49510194318,49510194320,2,1654,1200
49511231338,49511231341,3,1668,1188
49511844078,49511844080,2,1913,1558
49513508450,49513508454,4,1553,1372
49514379318,49514379324,6,1837,1087
49515560647,49515560632,-15,1598,1130
49517586228,49517586230,2,1543,1023
49519238634,49519238638,4,1756,1351
49519304864,49519304865,1,1371,1378
49520917574,49520917577,3,1654,1242
49521782366,49521782371,5,1673,1115
49525036327,49525036332,5,1727,979
49526728925,49526728924,-1,2231,2853
49528693550,49528693556,6,1965,1059
49528728438,49528728441,3,1680,1385
49530266562,49530266565,3,1637,1203
49530485718,49530485722,4,1553,1095
49539395642,49539395640,-2,739,1137
49539730120,49539730125,5,1830,1431
49540512216,49540512218,2,2145,1468
49540839678,49540839682,4,1527,1306
49544340717,49544340721,4,2027,1548
49548481345,49548481350,5,1999,1288
49550360363,49550360368,5,1906,1586
49550393602,49550393606,4,1932,1387
49551790063,49551790067,4,1969,1248
49556208587,49556208591,4,1906,1191
49557229463,49557229468,5,1663,1066
49561137314,49561137318,4,1389,1128
49561475951,49561475957,6,2818,1841
49561532124,49561532127,3,2019,1086
49563101910,49563101914,4,2363,1506
49563244127,49563244112,-15,1320,634
49565794149,49565794151,2,1741,1190
49566911745,49566911748,3,2517,1406
49568411501,49568411506,5,1969,1068
49569854719,49569854724,5,2240,1967
49572989536,49572989543,7,2195,859
49575353877,49575353881,4,1778,1103
49576137856,49576137839,-17,1750,1033
49581985531,49581985536,5,2203,1395
49582786202,49582786203,1,1625,1086
49593569698,49593569702,4,1856,1106
49594542104,49594542108,4,2120,1153
49595894658,49595894659,1,1308,15277
49596205960,49596205957,-3,717,1857
49600328185,49600328188,3,1930,1659
49600706842,49600706850,8,2610,1310
49604866782,49604866777,-5,1751,4334
49606398175,49606398178,3,2391,1769
49607458821,49607458819,-2,1645,1558
49608327567,49608327571,4,1521,1180
49615034421,49615034422,1,2427,2108
49621430476,49621430480,4,2118,1570
49631875878,49631875885,7,2037,1146
49631957922,49631957930,8,2721,1627
49632686002,49632686005,3,1987,1568
49635310026,49635310032,6,2158,1400
49640760480,49640760481,1,1439,2408
49643361935,49643361940,5,1717,1148
49643848505,49643848506,1,1359,954
49646872243,49646872247,4,2011,1318
49648427893,49648427890,-3,1327,2922
49650694187,49650694190,3,1764,1990
49652306546,49652306553,7,1977,1155
49653311870,49653311876,6,1939,1654
49659739897,49659739901,4,1695,1045
49660743871,49660743874,3,2083,2030
49665418903,49665418908,5,2057,1248
49667510791,49667510796,5,1253,1401
49671379653,49671379654,1,2257,1213
49675093929,49675093934,5,2120,1243
49676835719,49676835722,3,1905,1542
49678174246,49678174250,4,1854,1331
49679418202,49679418208,6,1774,1401
49682963803,49682963809,6,1554,1451
49688273622,49688273628,6,2571,2068
49688542857,49688542861,4,1833,1122
49688942805,49688942808,3,1236,1112
49689396054,49689396059,5,2508,1597
49692010274,49692010278,4,1449,1288
49692748515,49692748519,4,2155,1184
49694048467,49694048472,5,2042,1697
49697353759,49697353762,3,1247,1522
49697852370,49697852374,4,1685,1311
49698052406,49698052413,7,2567,1589
49699559787,49699559794,7,2523,1483
49700187913,49700187893,-20,1772,862
49700716567,49700716573,6,1787,1199
49703149301,49703149303,2,1591,1269
49707945926,49707945931,5,2400,1585
49708550166,49708550170,4,1983,1272
49710968373,49710968377,4,1767,1306
49711124269,49711124252,-17,2241,1416
49712430593,49712430614,21,1188,818
49716034025,49716034027,2,1915,1660
49717794954,49717794958,4,1896,1038
49718299269,49718299274,5,1894,1022
49719589474,49719589477,3,1498,1038
49723195414,49723195418,4,1882,1125
49724648408,49724648412,4,1657,1046
49727336322,49727336327,5,2357,1635
49728882993,49728882996,3,1619,1441
49731224357,49731224362,5,2835,2027
49735463214,49735463217,3,1646,1517
49736384468,49736384471,3,1543,1202
49737356038,49737356041,3,1892,1093
49738277350,49738277355,5,1841,1078
49739220957,49739220961,4,1948,937
49739570950,49739570944,-6,2143,9520
49741497154,49741497158,4,1745,1310
49742041430,49742041433,3,1048,1172
49743154242,49743154243,1,1330,1259
49745096085,49745096090,5,1795,1095
49748319209,49748319215,6,6155,2736
49748933878,49748933881,3,2589,1562
49750265422,49750265427,5,2455,1208
49752177346,49752177346,0,1077,1482
49753410298,49753410302,4,1703,1579
49757207380,49757207385,5,1806,1162
49758530537,49758530531,-6,2146,6743
49759140163,49759140165,2,1973,1379
49759357146,49759357150,4,2230,1378
49763241870,49763241874,4,2003,1545
49765593591,49765593593,2,1719,1476
49769638139,49769638142,3,1881,2025
49769794594,49769794598,4,1784,1265
49770780744,49770780749,5,2023,829
49772390500,49772390502,2,1642,1367
49772512387,49772512404,17,16697,50949
49772739470,49772739475,5,1867,1209
49773591858,49773591864,6,2135,951
49774826729,49774826734,5,2109,1621
49776270357,49776270360,3,1904,1106
49777224188,49777224191,3,2168,1445
49777907420,49777907423,3,2237,1288
49778544109,49778544113,4,1361,1221
49783116787,49783116790,3,2152,1253
49783636533,49783636538,5,3219,2147
49784749151,49784749158,7,4337,2962
49787219962,49787219967,5,1826,1880
49787725553,49787725558,5,2003,1615
49788196478,49788196482,4,1971,1338
49791798157,49791798162,5,1829,1201
49792106870,49792106874,4,1393,900
49793809435,49793809435,0,1152,1750
49796818074,49796818081,7,2022,977
49798264373,49798264377,4,1951,1417
49799380553,49799380556,3,1650,1021
49806260177,49806260183,6,2192,1294
49806817486,49806817489,3,1827,1363
49808176409,49808176413,4,1398,1125
49808520618,49808520599,-19,918,483
49808890294,49808890298,4,3092,1818
49810110664,49810110666,2,2577,1706
49810356640,49810356645,5,2194,1519
49812636466,49812636470,4,2130,1475
49816200749,49816200755,6,1889,1201
49820386707,49820386714,7,1719,1531
49820463137,49820463139,2,1259,899
49822469761,49822469767,6,1898,809
49822699629,49822699614,-15,2198,932
49825650479,49825650483,4,1941,1420
49826592511,49826592515,4,1940,1736
49827725333,49827725337,4,1646,842
49827794510,49827794524,14,2467,1102
49830171219,49830171223,4,2808,1433
49832408133,49832408138,5,2078,1600
49834571053,49834571057,4,2466,1471
49837405575,49837405579,4,2941,1884
49844962204,49844962210,6,2826,1211
49847052379,49847052385,6,2470,1218
49853715385,49853715389,4,2243,828
49854337275,49854337275,0,1643,923
49855982818,49855982833,15,2213,850
49856943837,49856943844,7,2135,1234
49859287157,49859287159,2,1670,1190
49865546910,49865546915,5,1537,1479
49868830402,49868830406,4,2748,1982
49869753741,49869753746,5,1712,1368
49873139885,49873139889,4,1843,1889
49878067444,49878067450,6,2380,1275
49878487319,49878487326,7,1038,227
49879834390,49879834394,4,1561,982
49880621400,49880621411,11,10533,35712
49884946021,49884946025,4,1592,1767
49885867663,49885867665,2,1916,1576
49886260047,49886260051,4,1947,940
49887787583,49887787587,4,1732,1100
49887921929,49887921933,4,1224,1586
49890270266,49890270270,4,1604,1204
49891884978,49891884982,4,1163,1065
49893153218,49893153222,4,1323,996
49899682910,49899682910,0,2734,2966
49899943227,49899943229,2,3011,1895
49903176922,49903176918,-4,1482,2546
49905627428,49905627430,2,1963,1190
49906410951,49906410930,-21,1457,1091
49910279249,49910279251,2,2118,1563
49911654863,49911654867,4,2616,2365
49913350853,49913350857,4,1829,1413
49918350799,49918350803,4,2232,1900
49919576818,49919576823,5,1803,1375
49920742630,49920742635,5,2268,1334
49925032623,49925032626,3,1778,1420
49925795687,49925795691,4,1666,1132
49931057094,49931057098,4,1647,1163
49931204015,49931204013,-2,1048,1521
49931634485,49931634486,1,1863,1585
49934396418,49934396422,4,1880,1408
49935383774,49935383779,5,2202,1462
49936577063,49936577066,3,715,289
49938008938,49938008943,5,1844,1750
49938163989,49938164005,16,1722,1511
49939391843,49939391848,5,1301,1293
49941457140,49941457143,3,1411,1211
49946041617,49946041621,4,2115,1326
49946395065,49946395073,8,2795,1734
49946957823,49946957826,3,1524,934
49950844429,49950844432,3,1126,944
49951023602,49951023606,4,1623,1138
49955096262,49955096268,6,2511,1730
49959730001,49959730008,7,3081,1177
49962969038,49962969042,4,2043,1277
49965547144,49965547148,4,2425,1635
49967727121,49967727125,4,2394,1054
49972101192,49972101196,4,1593,1398
49974396317,49974396318,1,1544,1612
49976365419,49976365422,3,1478,1147
49979303045,49979303050,5,1871,1451
49982048871,49982048849,-22,160,724
49983577739,49983577745,6,1872,1348
49984426095,49984426098,3,987,761
49986090281,49986090286,5,1941,1861
49986271841,49986271845,4,1875,1274
49987715663,49987715668,5,1514,873
49990174011,49990174015,4,1655,1115
49995458721,49995458722,1,2361,1391
49996244194,49996244199,5,2689,1349
49999643753,49999643755,2,2841,1614
50001916320,50001916326,6,2358,1463
50005435394,50005435398,4,2051,1147
50006850439,50006850442,3,2133,1099
50008084941,50008084948,7,2465,1027
50009844214,50009844219,5,1914,1498
50010009629,50010009631,2,1611,1303
50011493333,50011493337,4,2262,1506
50012039975,50012039977,2,1421,1226
50014658679,50014658682,3,1502,938
50015513998,50015514001,3,1664,1066
50018822701,50018822705,4,1421,1350
50020263003,50020263007,4,2268,1273
50022666614,50022666618,4,2269,1547
50023794566,50023794570,4,2948,1445
50024249359,50024249362,3,1910,935
50025594898,50025594903,5,993,755
50025785458,50025785462,4,1949,1111
50026051374,50026051380,6,1349,1539
50030495391,50030495397,6,2717,1269
50033429832,50033429838,6,2117,1395
50033790018,50033790022,4,1586,1409
50035044030,50035044033,3,1104,922
50041426650,50041426653,3,2190,1920
50043102289,50043102294,5,2288,1414
50049334262,50049334266,4,1704,972
50052960301,50052960305,4,1773,1519
50061706689,50061706694,5,2016,1394
50061741357,50061741359,2,1881,1219
50062123512,50062123510,-2,687,317
50062631939,50062631942,3,1701,1331
50063692252,50063692259,7,2630,1250
50064452295,50064452299,4,2497,1535
50065847646,50065847647,1,1434,706
50066684227,50066684232,5,2052,1180
50071682742,50071682746,4,1279,936
50076222630,50076222634,4,1859,915
50077035678,50077035680,2,2392,2097
50081504188,50081504190,2,1687,1325
50084949557,50084949561,4,1977,1264
50086380066,50086380069,3,1125,929
50087281507,50087281510,3,2013,1201
50088237609,50088237613,4,1984,1321
50090311136,50090311139,3,1880,977
50090879231,50090879235,4,2654,1072
50090929941,50090929942,1,930,122
50095125708,50095125711,3,1564,1317
50096395847,50096395849,2,1860,1161
50097002017,50097002021,4,2638,1650
50097623805,50097623808,3,1350,1354
50104023780,50104023783,3,2133,1627
50104150660,50104150665,5,2250,1623
50104819430,50104819435,5,1689,1106
50105137042,50105137048,6,2046,1258
50106860205,50106860207,2,1886,1577
50109217906,50109217911,5,1612,776
50111994117,50111994118,1,708,1615
50113017698,50113017704,6,2663,1525
50113885571,50113885575,4,2116,1381
50115901165,50115901166,1,1881,1065
50117990815,50117990819,4,2361,1179
50122075261,50122075265,4,2850,1407
50123705615,50123705619,4,1442,1459
50130067314,50130067318,4,1608,990
50134256601,50134256606,5,2349,1422
50140438798,50140438802,4,2048,1033
50150038558,50150038563,5,2135,1587
50152165676,50152165679,3,2530,1330
50152533473,50152533474,1,1279,1714
50155059046,50155059051,5,2054,1373
50157381000,50157381001,1,1029,1504
50157725890,50157725900,10,2063,1453
50161168159,50161168140,-19,1569,607
50162190053,50162190057,4,2545,2073
50162350873,50162350875,2,1483,1763
50162694759,50162694759,0,1162,1522
50164595337,50164595339,2,1369,920
50165595283,50165595287,4,2239,1534
50167482570,50167482575,5,5652,20169
50175462184,50175462186,2,1479,1666
50175620007,50175620010,3,1557,1175
50179091402,50179091407,5,2144,1266
50179259391,50179259395,4,1363,887
50180019794,50180019799,5,2357,1143
50180409990,50180409998,8,2378,848
50180563021,50180563027,6,2071,1228
50188576174,50188576178,4,1971,1478
50195672802,50195672793,-9,1140,1819
50199705001,50199705006,5,3968,1968
50200336172,50200336175,3,1443,1061
50200819545,50200819549,4,1711,1319
50202342635,50202342639,4,1775,1736
50202624623,50202624628,5,1910,1551
50203602817,50203602824,7,2560,1098
50203988143,50203988147,4,2688,1601
50206609062,50206609066,4,2128,1426
50208486314,50208486317,3,2125,1407
50208545602,50208545620,18,1661,1281
50209685328,50209685325,-3,1045,2794
50212287490,50212287495,5,2640,1189
50216364023,50216364029,6,1836,1780
50217476296,50217476299,3,2048,1476
50218617005,50218617010,5,1170,1155
50219572254,50219572261,7,2920,979
50222151411,50222151414,3,1553,1971
50224356775,50224356779,4,1801,1313
50224521346,50224521350,4,1907,1221
50226108663,50226108645,-18,1860,1014
50226148305,50226148286,-19,1351,720
50226413650,50226413656,6,1708,1212
50231515433,50231515438,5,1155,658
50233687119,50233687125,6,3001,2137
50236661594,50236661598,4,1200,754
50237556246,50237556251,5,2367,1595
50237691594,50237691597,3,1858,1057
50237909170,50237909173,3,1659,1154
50238477208,50238477205,-3,1585,3101
50241127041,50241127045,4,1470,1391
50244084847,50244084850,3,946,1181
50245885696,50245885701,5,2621,811
50249993915,50249993920,5,2900,1061
50251206366,50251206375,9,2541,1343
50253168397,50253168402,5,1580,1425
50254394417,50254394424,7,1478,1111
50255118438,50255118446,8,2487,1205
50266473195,50266473200,5,2913,1494
50270507160,50270507163,3,1650,1495
50270721182,50270721166,-16,1437,983
50274124341,50274124342,1,1410,1685
50277188481,50277188486,5,3056,1639
50278488433,50278488438,5,1950,1600
50281167076,50281167079,3,2640,1190
50282247082,50282247087,5,2566,1565
50284204605,50284204611,6,1880,977
50284821650,50284821670,20,1434,1175
50285231079,50285231084,5,1545,985
50285653383,50285653367,-16,1657,1486
50286261150,50286261154,4,1717,778
50288942901,50288942904,3,1515,1066
50291330280,50291330284,4,1744,1091
50298691204,50298691209,5,1986,1160
50298988264,50298988267,3,1857,1071
50299631218,50299631223,5,1495,1641
50299679066,50299679070,4,2380,1450
50299885873,50299885878,5,2138,1258
50300354202,50300354205,3,2118,1414
50301616738,50301616741,3,2079,1502
50302511405,50302511390,-15,2852,1581
50304323435,50304323439,4,2017,1330
50305882419,50305882422,3,1625,1375
50313797889,50313797894,5,1774,1128
50314726638,50314726620,-18,1465,585
50317017241,50317017246,5,1831,1748
50325465014,50325465018,4,1682,1336
50325967366,50325967370,4,1566,930
50326314775,50326314780,5,3095,1818
50327123617,50327123619,2,2252,1494
50328921639,50328921642,3,699,846
50334435699,50334435681,-18,1011,811
50336840117,50336840122,5,1577,873
50338332897,50338332899,2,844,1034
50343052786,50343052789,3,1493,1153
50348973318,50348973318,0,1120,1390
50350596711,50350596714,3,1242,1023
50353580234,50353580237,3,2169,1645
50356508269,50356508274,5,1919,1032
50361742146,50361742151,5,1434,850
50368155643,50368155647,4,1738,1520
50370764061,50370764067,6,2100,1088
50372883975,50372883978,3,2107,1747
50373260590,50373260595,5,2739,1599
50375685510,50375685513,3,1773,1660
50376067350,50376067354,4,2740,1773
50376366793,50376366797,4,3073,1476
50391871133,50391871137,4,1923,1497
50392517881,50392517877,-4,1144,3147
50393446040,50393446046,6,1732,1774
50393672153,50393672155,2,1509,758
50394516103,50394516107,4,1868,983
50395809840,50395809821,-19,5491,2131
50396087934,50396087939,5,1629,1050
50398915582,50398915583,1,2021,1331
50399827792,50399827795,3,2281,858
50402156257,50402156258,1,1827,1132
50402756914,50402756919,5,1611,1179
50406751343,50406751338,-5,665,2508
50409122873,50409122875,2,1514,1180
50411603269,50411603269,0,10757,15216
50413422787,50413422791,4,1408,1127
50413662246,50413662251,5,1676,1040
50424293824,50424293827,3,2134,1317
50429247062,50429247057,-5,1181,4295
50431072206,50431072210,4,2296,1774
50431185673,50431185677,4,1930,1531
50433653765,50433653770,5,1542,1373
50435394369,50435394353,-16,878,321
50438490738,50438490738,0,612,1762
50439491563,50439491566,3,2094,1562
50441142365,50441142371,6,56,676
50442788831,50442788834,3,2384,1558
50443827905,50443827907,2,1550,719
50445009410,50445009415,5,2454,1277
50447016570,50447016574,4,2272,1534
50447861930,50447861933,3,932,1407
50451356578,50451356583,5,1595,1163
50457468986,50457468982,-4,2387,4969
50457838691,50457838699,8,11307,22425
50464543862,50464543866,4,1754,1211
50465393758,50465393767,9,5499,1821
50467532277,50467532280,3,1711,1232
