fTNear,fTFar,fDelT,fQNear,fQFar
50474289991,50474289995,4,2272,1407
50474435951,50474435956,5,2212,1158
50474645337,50474645358,21,931,775
50476755520,50476755525,5,1238,863
50484893425,50484893429,4,1933,1134
50486811874,50486811878,4,1617,1454
50491206358,50491206363,5,2452,1749
50493787216,50493787220,4,2315,1658
50498411998,50498412003,5,1276,978
50498650210,50498650215,5,1894,1752
50500227642,50500227647,5,1930,1471
50500381671,50500381654,-17,798,358
50501644534,50501644540,6,13566,25750
50501933521,50501933526,5,2074,1127
50506549899,50506549903,4,1968,1185
50508937998,50508938002,4,2204,1487
50509515630,50509515634,4,2219,1496
50510856406,50510856401,-5,2004,6787
50511558987,50511558992,5,2493,1251
50515838008,50515838011,3,1902,1627
50521974001,50521974007,6,2487,1084
50522878762,50522878783,21,1435,1303
50538069469,50538069474,5,2046,1224
50538431907,50538431910,3,1930,1038
50539791738,50539791742,4,2522,1106
50543220038,50543220042,4,1451,770
50547096226,50547096230,4,2467,1736
50548017017,50548017025,8,3604,1753
50548143748,50548143767,19,1885,1394
50550566809,50550566814,5,1946,1627
50551272253,50551272257,4,2232,1639
50552084982,50552084966,-16,2580,1968
50554926874,50554926871,-3,2062,4143
50556145969,50556145972,3,1296,1012
50557974430,50557974430,0,1299,1946
50560288748,50560288750,2,1688,1238
50560616508,50560616513,5,1515,1505
50560786924,50560786933,9,1595,1073
50563730966,50563730967,1,1240,935
50566915590,50566915594,4,1469,1182
50569762295,50569762294,-1,936,1471
50571207937,50571207941,4,2097,1478
50572672278,50572672281,3,2863,1224
50574262159,50574262168,9,694,153
50581758559,50581758563,4,1962,1099
50581966258,50581966277,19,1883,1475
50584148470,50584148476,6,1979,1259
50588011578,50588011583,5,1470,1290
50597037100,50597037102,2,1680,1375
50597725924,50597725927,3,1493,1454
50601057682,50601057685,3,1478,1147
50605656244,50605656242,-2,1505,1335
50607118577,50607118584,7,2651,1247
50608680026,50608680029,3,1390,1030
50611104991,50611104995,4,1898,855
50616600248,50616600250,2,1962,1447
50619175735,50619175734,-1,1990,3213
50619206219,50619206222,3,1758,889
50619348326,50619348330,4,3821,2279
50619425424,50619425428,4,1906,1262
50620459216,50620459219,3,1416,1453
50621335743,50621335749,6,2472,1816
50625473560,50625473562,2,1790,1355
50626862738,50626862742,4,1763,1261
50632920032,50632920034,2,2195,1100
50635710595,50635710598,3,1448,1293
50640186554,50640186557,3,2596,1782
50641596261,50641596267,6,2180,1403
50643376799,50643376804,5,1987,1224
50645649519,50645649523,4,1860,1126
50646833125,50646833127,2,1753,1584
50652526256,50652526259,3,2683,1503
50653262194,50653262198,4,1967,1541
50654024508,50654024512,4,2400,1446
50654213287,50654213268,-19,1389,945
50655333681,50655333677,-4,1081,2251
50655538734,50655538740,6,1775,1268
50660718643,50660718647,4,2405,1393
50662819091,50662819084,-7,1062,3170
50665750223,50665750227,4,1246,751
50671499468,50671499473,5,5660,2851
50671588615,50671588622,7,3710,1671
50678454674,50678454678,4,1741,1271
50684232205,50684232211,6,1799,1310
50686971615,50686971618,3,2149,1388
50691823289,50691823294,5,2230,1135
50692473964,50692473966,2,1554,1753
50695997742,50695997747,5,2027,960
50696566579,50696566582,3,1583,1629
50697264933,50697264938,5,2010,1580
50699647899,50699647902,3,1438,766
50706661965,50706661968,3,1748,1526
50708043855,50708043859,4,2538,1362
50708450487,50708450489,2,1246,1315
50708971454,50708971459,5,1390,918
50711068869,50711068874,5,2380,1729
50713964257,50713964262,5,1925,1486
50717327406,50717327411,5,1661,1257
50718116202,50718116206,4,2454,1628
50726159642,50726159646,4,2247,1341
50731506089,50731506093,4,1890,937
50732555755,50732555758,3,1792,1243
50736466394,50736466398,4,1679,1517
50742399433,50742399437,4,1826,1154
50742967250,50742967257,7,2919,1564
50748080270,50748080263,-7,17941,6613
50749404098,50749404094,-4,947,3436
50750235665,50750235667,2,1726,1317
50751679808,50751679811,3,1534,1298
50752578134,50752578139,5,1549,1153
50754310662,50754310666,4,1776,974
50754768325,50754768326,1,2094,1833
50755666474,50755666477,3,1718,1247
50757373774,50757373781,7,1809,1162
50759511905,50759511911,6,1808,1586
50760026330,50760026335,5,2134,1379
50763273655,50763273659,4,2479,1657
50768053153,50768053156,3,1427,1304
50770290926,50770290930,4,1578,1607
50770920009,50770920014,5,2616,1617
50775610549,50775610552,3,2339,977
50778954246,50778954249,3,1109,1260
50785094185,50785094187,2,1814,1325
50789095073,50789095076,3,2845,1432
50789362511,50789362516,5,1463,1322
50789442357,50789442363,6,1619,1023
50790125405,50790125410,5,3170,1423
50790690494,50790690498,4,1465,1082
50791075727,50791075718,-9,555,376
50793197823,50793197823,0,2339,3738
50803922791,50803922795,4,1782,1391
50804326844,50804326851,7,2029,1208
50804461357,50804461365,8,2441,1161
50805595588,50805595594,6,2558,1806
50807980166,50807980171,5,2050,1112
50809222499,50809222504,5,1884,1715
50809545377,50809545383,6,1171,1060
50810728161,50810728166,5,2060,872
50811016367,50811016370,3,2613,1854
50811044662,50811044665,3,1533,1094
50812778439,50812778446,7,1468,906
50815436972,50815436978,6,2030,1324
50815469593,50815469598,5,1949,1252
50816428264,50816428267,3,1602,684
50817549254,50817549259,5,1879,1416
50818976688,50818976693,5,2198,1185
50822512351,50822512360,9,13785,6787
50830737297,50830737295,-2,16625,31592
50830974810,50830974816,6,3566,1463
50831599048,50831599051,3,1080,694
50834813722,50834813726,4,1260,1179
50835783617,50835783621,4,1881,1580
50836847546,50836847542,-4,1233,3420
50837741450,50837741453,3,1479,1439
50838064878,50838064884,6,1529,1085
50840785146,50840785147,1,1907,1511
50844537743,50844537747,4,2173,1422
50846297160,50846297164,4,1987,1626
50847271080,50847271087,7,2536,1405
50852682471,50852682477,6,2468,1152
50857451752,50857451756,4,2032,1935
50857742381,50857742384,3,2296,1535
50858170082,50858170084,2,931,535
50860338937,50860338943,6,3945,1156
50860533485,50860533489,4,1644,1304
50860894585,50860894565,-20,2139,1106
50861511226,50861511230,4,2259,1235
50864506982,50864506985,3,1725,843
50866104420,50866104425,5,1699,1029
50869694170,50869694179,9,17784,27064
50870308679,50870308682,3,2229,1609
50871737023,50871737019,-4,935,2215
50876584588,50876584592,4,2331,1260
50877574623,50877574630,7,1364,1128
50877637315,50877637293,-22,710,593
50877730958,50877730961,3,1745,1397
50877836629,50877836622,-7,886,2114
50882646598,50882646603,5,2115,1441
50886852075,50886852079,4,1739,1093
50887032106,50887032110,4,1681,1310
50888626689,50888626694,5,1823,1118
50891121875,50891121878,3,1959,1122
50893162772,50893162774,2,1574,1461
50895420654,50895420658,4,1448,1170
50895619362,50895619366,4,2143,1326
50896810282,50896810272,-10,683,470
50900639686,50900639691,5,2173,1454
50906536522,50906536527,5,2304,1884
50908975821,50908975827,6,2037,1265
50914568987,50914568995,8,2780,1706
50916318729,50916318740,11,289,4330
50916569629,50916569631,2,1193,1513
50917331938,50917331942,4,1713,1465
50918323607,50918323605,-2,1184,2001
50919391881,50919391866,-15,2210,928
50920361623,50920361626,3,1361,1160
50922047222,50922047225,3,990,810
50922751286,50922751291,5,1889,1248
50923928044,50923928046,2,2698,1632
50925151974,50925151977,3,2030,1419
50927111586,50927111590,4,2342,1360
50927399798,50927399804,6,2172,1857
50928737138,50928737139,1,1992,1537
50934725929,50934725933,4,2721,1589
50936444633,50936444634,1,1441,938
50936673550,50936673565,15,2792,1416
50936810698,50936810679,-19,588,546
50937775259,50937775264,5,2694,1452
50938246561,50938246565,4,1870,1227
50942173436,50942173441,5,2298,1562
50943851345,50943851350,5,1865,1579
50947279830,50947279833,3,1678,1760
50947719394,50947719398,4,1362,1224
50949897342,50949897346,4,1545,1675
50950577593,50950577597,4,2639,1731
50953500844,50953500850,6,2009,1662
50960788259,50960788264,5,1874,1067
50961368093,50961368095,2,1929,923
50962165746,50962165749,3,1455,1311
50963960353,50963960361,8,2137,1602
50965403606,50965403609,3,1044,1050
50967156507,50967156511,4,1170,1497
50972453174,50972453178,4,1998,1197
50974028662,50974028666,4,1058,1097
50975487542,50975487546,4,2259,1257
50982185539,50982185542,3,1515,982
50982265429,50982265434,5,1751,1039
50982936366,50982936362,-4,1819,4169
50985029723,50985029726,3,1675,1494
50991558133,50991558126,-7,1708,6441
50992947277,50992947282,5,1822,713
50993646189,50993646197,8,2765,1190
50995252478,50995252483,5,1884,1873
50998704188,50998704211,23,1325,2317
51000830490,51000830494,4,2618,1251
51001403222,51001403207,-15,1171,530
51002021169,51002021175,6,1915,1287
51008282681,51008282686,5,1986,1641
51010808382,51010808386,4,1497,884
51011997622,51011997607,-15,2273,1242
51012143836,51012143852,16,1485,827
51013558446,51013558451,5,1675,1375
51016113114,51016113109,-5,1094,2025
51016635226,51016635232,6,2237,1619
51017253961,51017253965,4,1469,1174
51019281697,51019281701,4,1846,1424
51020102122,51020102123,1,1127,1038
51020371435,51020371419,-16,39848,14612
51020431289,51020431294,5,2448,1893
51024255131,51024255136,5,2640,1630
51025096488,51025096493,5,2151,1206
51026353650,51026353654,4,1725,1262
51028694054,51028694059,5,1468,824
51031634860,51031634863,3,2807,2052
51036070604,51036070601,-3,1387,1124
51037758527,51037758533,6,2071,1434
51039691858,51039691863,5,1366,1377
51043254194,51043254186,-8,2038,10338
51045613621,51045613607,-14,246,891
51046439343,51046439347,4,1575,1022
51047079298,51047079303,5,1745,1130
51047483912,51047483910,-2,954,1888
51050306159,51050306158,-1,1177,2926
51053567934,51053567938,4,1811,904
51053972722,51053972727,5,2428,1331
51055883470,51055883474,4,2294,1459
51056879477,51056879479,2,1167,816
51058593726,51058593722,-4,1591,4376
51059550776,51059550790,14,646,2884
51063208730,51063208734,4,2647,1260
51064143058,51064143052,-6,53603,20880
51066293642,51066293647,5,1700,1402
51067379277,51067379277,0,1731,1889
51072858546,51072858551,5,2419,1110
51076525459,51076525462,3,1651,1330
51077423239,51077423247,8,1517,844
51078119130,51078119132,2,1496,1693
51082429093,51082429097,4,1636,992
51086338725,51086338729,4,2124,1693
51096435608,51096435609,1,1879,1628
51098807226,51098807229,3,1558,1200
51100022633,51100022639,6,2696,1237
51103407897,51103407901,4,3054,2197
51105281103,51105281107,4,2767,1979
51108118143,51108118149,6,2419,1478
51118541620,51118541623,3,1927,1590
51119473946,51119473947,1,2356,973
51121506050,51121506052,2,1898,1327
51121900066,51121900071,5,2346,1235
51123798272,51123798278,6,2389,1526
51125454537,51125454542,5,2309,1120
51127228023,51127228026,3,2456,1042
51138288009,51138288011,2,1912,1446
51140587102,51140587106,4,1917,1304
51145664458,51145664463,5,2863,1454
51148995675,51148995678,3,1893,1039
51154907481,51154907484,3,1995,1472
51158072922,51158072923,1,1495,2740
51160066618,51160066626,8,2023,1422
51161482227,51161482230,3,1504,1081
51166487152,51166487157,5,2163,1008
51167810633,51167810635,2,1224,1334
51169771560,51169771565,5,2242,1938
51170128526,51170128532,6,1959,1162
51170637482,51170637485,3,1995,1589
51171875327,51171875334,7,1141,830
51174667674,51174667677,3,1281,1314
51176443094,51176443100,6,3299,1631
51183968822,51183968827,5,1724,1691
51185474831,51185474837,6,1088,1151
51187579039,51187579044,5,2391,1626
51190915019,51190915024,5,1289,930
51197701344,51197701349,5,1784,994
51199878256,51199878259,3,3045,1669
51199917563,51199917540,-23,1610,1584
51200210993,51200211007,14,1197,1462
51208161158,51208161162,4,3064,1487
51209847285,51209847287,2,2525,1401
51212160866,51212160870,4,1659,1097
51213458027,51213458030,3,2050,1754
51213766355,51213766359,4,2263,1239
51214366283,51214366287,4,1718,1170
51224335421,51224335423,2,1596,1299
51229203061,51229203068,7,2681,1419
51233646607,51233646611,4,1917,1107
51233905774,51233905777,3,2214,1492
51243367097,51243367099,2,2061,1408
51243903671,51243903674,3,2243,958
51246663699,51246663702,3,1994,1391
51254854072,51254854078,6,2765,1547
51255323873,51255323877,4,1560,1835
51255351601,51255351606,5,1627,999
51257020016,51257020034,18,361,1364
51262046969,51262046961,-8,1900,8367
51269498602,51269498605,3,1752,1759
51270935264,51270935268,4,1666,1478
51271182598,51271182604,6,2331,1238
51273949238,51273949245,7,1898,849
51276030858,51276030868,10,15260,31155
51279847273,51279847278,5,2030,1337
51282898590,51282898588,-2,1226,2381
51283258012,51283258015,3,2558,1668
51283392023,51283392008,-15,1670,732
51285949920,51285949925,5,1557,1310
51286411371,51286411371,0,647,1184
51286683030,51286683033,3,2578,1773
51287503305,51287503307,2,29442,19142
51291490018,51291490024,6,2950,1785
51295351958,51295351965,7,2571,1778
51296075295,51296075300,5,2510,1904
51303532667,51303532661,-6,990,3314
51306635674,51306635679,5,2078,1401
51307000522,51307000503,-19,1837,1506
51308141000,51308141004,4,2525,1462
51310002778,51310002786,8,798,772
51311869658,51311869659,1,1985,1267
51314752138,51314752143,5,2375,1332
51321762341,51321762343,2,1429,1131
51323259037,51323259042,5,3166,1714
51325194449,51325194453,4,1381,1258
51327037042,51327037048,6,6235,2660
51327098766,51327098770,4,3233,1136
51330733198,51330733202,4,1603,1244
51331276794,51331276772,-22,1603,548
51331821092,51331821094,2,1602,1576
51334292339,51334292345,6,1444,1138
51335015842,51335015839,-3,1092,1730
51337332908,51337332913,5,2548,1710
51341993138,51341993138,0,3558,4213
51344997970,51344997973,3,1961,1877
51346523118,51346523122,4,991,869
51349730790,51349730795,5,2324,1164
51351611066,51351611070,4,1688,1271
51351736366,51351736376,10,839,833
51354901176,51354901173,-3,21260,15791
51356301129,51356301135,6,2589,1490
51360874541,51360874545,4,2744,1977
51362406870,51362406874,4,1505,1203
51363542848,51363542861,13,2229,963
51364067866,51364067870,4,1957,1362
51368488341,51368488347,6,2685,1083
51369068720,51369068724,4,2022,1457
51370833402,51370833406,4,1782,1314
51372614593,51372614597,4,2094,1202
51374701694,51374701698,4,1956,1116
51375040426,51375040406,-20,2217,1064
51379644610,51379644613,3,1589,1638
51379753411,51379753414,3,2679,1300
51379868551,51379868557,6,2546,1451
51382163774,51382163753,-21,1848,1110
51387764128,51387764131,3,2577,1371
51392886002,51392886007,5,1252,994
51393455950,51393455954,4,1339,857
51396800604,51396800609,5,1732,1244
51404536049,51404536054,5,1594,1445
51406242605,51406242607,2,1813,1142
51407384503,51407384488,-15,821,920
51408267976,51408267979,3,2017,1382
51411613663,51411613668,5,2832,1450
51412144398,51412144404,6,2579,1278
51413708750,51413708754,4,2414,1423
51416062723,51416062727,4,1858,1328
51416743354,51416743359,5,1023,813
51417837817,51417837822,5,2106,1543
51418825122,51418825125,3,1554,1302
51419544543,51419544535,-8,1073,5131
51421212159,51421212163,4,1648,1350
51424933140,51424933141,1,1329,1926
51427031197,51427031190,-7,2066,8359
51427318537,51427318540,3,2142,1130
51428861150,51428861154,4,1837,1917
51429092302,51429092307,5,2268,1212
51431453617,51431453621,4,1483,1214
51432774732,51432774730,-2,21713,13016
51434548426,51434548431,5,1475,1299
51434831299,51434831301,2,1583,1375
51436082748,51436082755,7,1475,726
51445861249,51445861254,5,2056,1285
51446540632,51446540635,3,2060,1468
51447504256,51447504261,5,1610,1407
51452333886,51452333890,4,2100,1085
51454779116,51454779114,-2,2683,4805
51456273857,51456273857,0,2273,2305
51461134897,51461134901,4,2555,1627
51461633369,51461633374,5,2279,1419
51464719904,51464719909,5,1834,1388
51467783734,51467783738,4,1811,1244
51468945527,51468945530,3,1797,1079
51469419901,51469419906,5,2128,1568
51474731466,51474731473,7,1840,1140
51478134474,51478134479,5,2212,1891
51479754647,51479754651,4,1804,1418
51481724894,51481724898,4,1452,849
51483037733,51483037738,5,2387,1654
51483085673,51483085681,8,7797,1552
51484592786,51484592789,3,1199,1268
51486034246,51486034251,5,2356,1747
51487015891,51487015895,4,894,600
51489052681,51489052688,7,2681,1204
51490871658,51490871663,5,1783,946
51492626345,51492626349,4,1711,1428
51493397054,51493397059,5,2288,1713
51494798913,51494798917,4,2564,1156
51495347933,51495347939,6,1341,981
51507290825,51507290831,6,1970,1761
51507591628,51507591630,2,1563,1524
51513423533,51513423526,-7,2550,7961
51514266458,51514266468,10,12543,48763
51517459652,51517459657,5,2572,1499
51519455482,51519455476,-6,996,1904
51522921123,51522921126,3,1759,1139
51526827270,51526827273,3,1723,1421
51532891750,51532891755,5,1675,824
51533269095,51533269101,6,1567,958
51533875765,51533875770,5,1440,1248
51535302109,51535302113,4,1601,1412
51539347930,51539347930,0,1138,1337
51539964770,51539964776,6,2224,1018
51542893960,51542893965,5,2568,1219
51544484982,51544484987,5,2143,1044
51546193978,51546193981,3,2040,1169
51547526866,51547526870,4,2030,1286
51551699217,51551699222,5,2284,1719
51555922117,51555922113,-4,1617,2895
51557147330,51557147327,-3,840,2697
51557612311,51557612316,5,1713,745
51559762765,51559762769,4,2054,1556
51561602384,51561602386,2,1506,1528
51562528677,51562528682,5,1954,1380
51564819285,51564819289,4,2134,1682
51564997968,51564997962,-6,1828,6402
51568640634,51568640638,4,1726,1238
51569871114,51569871118,4,1982,1065
51570983552,51570983555,3,1794,1208
51573247933,51573247939,6,2437,1406
51574882662,51574882671,9,1823,1305
51575368998,51575368980,-18,1688,1393
51578168026,51578168030,4,1912,1314
51584554344,51584554349,5,2236,992
51586045878,51586045882,4,1408,783
51587195869,51587195886,17,2957,1371
51588429303,51588429316,13,562,292
51590476165,51590476169,4,1471,1494
51592407190,51592407191,1,1252,1377
51594766346,51594766350,4,2037,1240
51595285886,51595285890,4,2444,1891
51596428608,51596428610,2,1702,1247
51600370885,51600370889,4,1580,1537
51602732707,51602732712,5,1944,1370
51604006872,51604006878,6,2194,1272
51605501305,51605501309,4,2272,1593
51605789578,51605789583,5,1144,745
51607156209,51607156213,4,2894,1912
51607472364,51607472366,2,1361,923
51611403110,51611403115,5,3565,1717
51614857051,51614857057,6,1608,1118
51615400941,51615400940,-1,1618,2609
51615715359,51615715365,6,2102,1335
51616878738,51616878741,3,1407,1147
51621745751,51621745754,3,1490,839
51623905406,51623905411,5,2257,1815
51624437364,51624437366,2,1597,975
51626663369,51626663372,3,2164,1398
51626970518,51626970523,5,2213,1381
51632448181,51632448186,5,1701,1172
51632856018,51632856019,1,705,1258
51636236321,51636236326,5,3165,1618
51637368919,51637368916,-3,478,2656
51639391680,51639391677,-3,21107,15679
51640244854,51640244850,-4,1278,1521
51640829615,51640829610,-5,1321,755
51646004438,51646004443,5,1879,1451
51652531821,51652531826,5,3299,1588
51655909138,51655909137,-1,1381,2652
51661369121,51661369125,4,1228,769
51662399854,51662399858,4,2324,1049
51662504865,51662504870,5,1480,1085
51663383920,51663383939,19,418,2050
51669043359,51669043362,3,1193,708
51671728960,51671728963,3,13548,12170
51676475890,51676475892,2,1965,1637
51677163203,51677163207,4,2002,1291
51679798863,51679798866,3,2206,728
51679933869,51679933875,6,2063,1366
51682632086,51682632090,4,1663,907
51682790993,51682790998,5,2513,1386
51683671039,51683671041,2,1530,1202
51684190186,51684190190,4,1770,1011
51687753439,51687753444,5,1895,1521
51689909902,51689909906,4,2519,1462
51690640149,51690640152,3,2023,1437
51692516162,51692516167,5,1962,1290
51695815153,51695815151,-2,47163,15309
51696459218,51696459218,0,1337,1648
51696551598,51696551602,4,2009,1210
51697706794,51697706794,0,1839,1448
51700613994,51700614000,6,2297,1443
51701422365,51701422367,2,1686,1361
51702933684,51702933684,0,1800,1426
51703767797,51703767801,4,1769,1045
51710319822,51710319829,7,3266,846
51711797795,51711797801,6,1928,1314
51713722530,51713722535,5,1711,1219
51716855099,51716855106,7,2200,1383
51720432779,51720432783,4,1828,1600
51722213746,51722213753,7,2568,1604
51724273717,51724273718,1,1910,2050
51727500958,51727500962,4,1802,1172
51728482505,51728482485,-20,2620,1301
51729165825,51729165825,0,1610,1343
51730286936,51730286955,19,437,1628
51730373764,51730373769,5,1738,993
51730514111,51730514092,-19,2307,976
51731264634,51731264637,3,1645,984
51731640010,51731640014,4,1703,1484
51732387921,51732387925,4,1968,1840
51734730986,51734730989,3,1749,1335
51737207547,51737207547,0,1757,1679
51738321866,51738321870,4,2498,1739
51739286942,51739286949,7,2154,1267
51741082774,51741082778,4,2553,1199
51744813029,51744813035,6,1553,1090
51754788918,51754788900,-18,1999,1399
51756336997,51756337000,3,1529,1009
51757720170,51757720173,3,1638,1221
51761891053,51761891058,5,2935,1380
51765207641,51765207647,6,2563,1240
51766522318,51766522323,5,1718,1612
51770325433,51770325437,4,2610,1086
51771878181,51771878185,4,2189,1540
51773695179,51773695183,4,1520,947
51776322306,51776322311,5,1711,1332
51776613138,51776613117,-21,933,355
51779517058,51779517062,4,1562,935
51780288624,51780288627,3,2307,1105
51781232925,51781232926,1,962,1274
51783016341,51783016342,1,1338,845
51791408837,51791408843,6,3532,1550
51793234262,51793234266,4,1958,1559
51802343126,51802343130,4,998,978
51803429198,51803429201,3,1895,935
51808870773,51808870772,-1,795,1421
51808930978,51808930985,7,2589,1487
51810884765,51810884768,3,1965,1524
51811536499,51811536502,3,2283,1148
51813221865,51813221869,4,1606,1029
51818200410,51818200414,4,1667,1305
51822583883,51822583878,-5,954,1614
51823784818,51823784814,-4,1094,2968
51825521798,51825521802,4,2696,1448
51826899891,51826899894,3,2234,1244
51829828970,51829828974,4,1723,1148
51834025417,51834025422,5,3493,1726
51836404061,51836404063,2,2036,1451
51841179902,51841179906,4,1538,847
51841704080,51841704086,6,2290,1578
51847401861,51847401865,4,2577,1248
51848727021,51848727023,2,2054,1573
51849148717,51849148721,4,1496,1208
51850723762,51850723765,3,2018,1466
51857445167,51857445174,7,2387,568
51857510814,51857510818,4,2198,1323
51859042625,51859042629,4,2049,1174
51860933189,51860933191,2,1489,889
51866906961,51866906958,-3,999,1975
51870394970,51870394975,5,2702,1213
51870891127,51870891130,3,2206,1925
51870935138,51870935146,8,1518,1307
51871949298,51871949302,4,1237,1153
51874091270,51874091273,3,2158,1714
51879340439,51879340443,4,2016,1183
51879481393,51879481399,6,2638,1397
51880601814,51880601818,4,1971,1439
51880953301,51880953298,-3,1264,4015
51881201134,51881201139,5,864,1043
51884663549,51884663553,4,2762,1488
51884907138,51884907141,3,1505,1536
51886362025,51886362027,2,15547,11373
51888455931,51888455937,6,1312,1086
51888560267,51888560273,6,1926,1485
51892677525,51892677526,1,1965,1727
51894015950,51894015949,-1,1131,1951
51900111678,51900111682,4,2173,1275
51900192938,51900192916,-22,830,256
51905341562,51905341562,0,2903,3269
51906303774,51906303781,7,1931,1300
51907203066,51907203065,-1,2053,2751
51907870219,51907870222,3,2024,1188
51909697791,51909697796,5,1766,1411
51910469489,51910469469,-20,1904,1311
51911837738,51911837742,4,1873,1172
51914134014,51914134017,3,2656,1772
51916258336,51916258339,3,2121,1359
51919647790,51919647795,5,1505,912
51921052450,51921052453,3,2324,1545
51931413734,51931413738,4,2136,1427
51934319514,51934319517,3,2110,1754
51936211357,51936211361,4,2238,1464
51938172894,51938172899,5,1793,1544
51941075774,51941075775,1,2023,1573
51941543125,51941543128,3,1634,1294
51943844850,51943844854,4,1282,1024
51946212322,51946212338,16,1938,5537
51946432205,51946432209,4,2519,1296
51948345206,51948345186,-20,1717,790
51951191139,51951191141,2,2621,2229
51951553553,51951553557,4,1992,1133
51954052530,51954052535,5,1664,1136
51954452539,51954452542,3,2452,1743
51957207762,51957207766,4,4708,3381
51957256901,51957256902,1,1796,1175
51959486428,51959486431,3,2053,1827
51960589187,51960589187,0,1138,751
51962846482,51962846486,4,1954,1115
51963465068,51963465072,4,1937,1364
51963647915,51963647926,11,1833,901
51965982818,51965982822,4,1886,1480
51971557347,51971557351,4,3080,2040
51977545258,51977545263,5,1603,1274
51978469526,51978469529,3,1921,1542
51979524965,51979524970,5,1426,813
51980078611,51980078609,-2,1422,2668
51980219369,51980219373,4,2127,1445
51981868463,51981868467,4,2064,1319
51982370044,51982370050,6,1569,1330
51984327794,51984327803,9,3219,850
51989096270,51989096272,2,1869,1674
51995177006,51995177011,5,2577,1601
51996602935,51996602941,6,2183,1139
51998466001,51998466006,5,1944,1493
52000255749,52000255754,5,2968,1857
52002383364,52002383368,4,1937,1548
52006508151,52006508153,2,1258,1583
52006703715,52006703721,6,1275,1039
52009200001,52009200004,3,1673,804
52009645570,52009645574,4,898,1295
52011789604,52011789607,3,3007,1835
52015084344,52015084349,5,1928,1238
52015587938,52015587942,4,1875,1433
52015950026,52015950004,-22,1245,1359
52016851438,52016851442,4,1746,1499
52018979443,52018979448,5,1820,1504
52019449952,52019449954,2,1405,1421
52023068373,52023068378,5,2667,1371
52023483905,52023483909,4,2702,1598
52024135006,52024135009,3,2093,1347
52027735056,52027735061,5,1186,1213
52028659221,52028659226,5,1685,1436
52031377435,52031377439,4,1658,1271
52033688574,52033688577,3,2061,1360
52033738320,52033738324,4,2173,1647
52034867399,52034867391,-8,909,3995
52035024185,52035024190,5,1888,1354
52038535481,52038535484,3,2520,1717
52039936911,52039936914,3,1962,1566
52040849048,52040849053,5,1533,970
52049168021,52049168031,10,1465,977
52050144869,52050144873,4,2445,1503
52052218558,52052218562,4,800,571
52056168278,52056168276,-2,981,2599
52057649179,52057649177,-2,1329,2343
52057777858,52057777861,3,2406,1579
52059894708,52059894711,3,1908,1173
52062567295,52062567300,5,2657,1323
52062885259,52062885279,20,1738,747
52068520130,52068520135,5,1686,1067
52070121106,52070121111,5,2417,1428
52072058046,52072058053,7,2802,1180
52073824006,52073824010,4,2376,1322
52074340718,52074340721,3,3088,1706
52076149810,52076149815,5,1706,1054
52076178123,52076178123,0,1292,2136
52077780994,52077781002,8,11722,25027
52080453854,52080453857,3,1928,2008
52083329234,52083329239,5,2145,1515
52083447942,52083447948,6,2617,1646
52086176621,52086176623,2,1331,1002
52088585458,52088585462,4,1671,1034
52093097291,52093097276,-15,1385,771
52097577290,52097577294,4,1978,1050
52104447506,52104447509,3,1436,1292
52107877285,52107877287,2,2131,1835
52108410450,52108410454,4,2208,1290
52109305957,52109305960,3,2288,1528
52109712957,52109712972,15,7257,1833
52120739506,52120739511,5,2822,1239
52129479490,52129479495,5,1920,1764
52134850630,52134850635,5,1063,1019
52135090613,52135090620,7,12580,28020
52136106294,52136106298,4,2346,923
52136346750,52136346756,6,2929,1501
52140659458,52140659462,4,1855,1007
52141364767,52141364773,6,1261,1303
52142519330,52142519333,3,1850,1639
52143526258,52143526263,5,2155,1553
