fTNear,fTFar,fDelT,fQNear,fQFar
52144928846,52144928851,5,1351,835
52147046062,52147046066,4,2177,1556
52149073215,52149073203,-12,1179,979
52149215742,52149215738,-4,1280,1495
52149564130,52149564134,4,1768,1012
52149845623,52149845631,8,2015,1001
52151170614,52151170615,1,3097,2609
52155761207,52155761211,4,1293,1281
52156911750,52156911754,4,2315,1282
52157084881,52157084862,-19,1307,186
52160161370,52160161370,0,38370,35399
52161087193,52161087196,3,2069,1342
52163147636,52163147643,7,3480,1379
52169063256,52169063252,-4,1931,4717
52169465357,52169465358,1,717,1491
52172093745,52172093749,4,2773,1733
52177598866,52177598860,-6,1607,7637
52178338976,52178338979,3,2063,1600
52178859518,52178859524,6,4182,1430
52179313351,52179313355,4,2066,1652
52180338169,52180338174,5,1683,1188
52181516959,52181516939,-20,2052,974
52182046082,52182046087,5,1980,1037
52189766643,52189766649,6,1920,1358
52193089271,52193089274,3,1772,1203
52193998575,52193998571,-4,949,1430
52196644326,52196644326,0,2001,1717
52196706685,52196706690,5,3020,1503
52199758729,52199758734,5,1046,891
52202648888,52202648897,9,1841,822
52204467466,52204467468,2,1884,1323
52206784142,52206784145,3,1932,1448
52206994406,52206994412,6,1909,1366
52208381192,52208381196,4,1905,1192
52208653807,52208653816,9,557,348
52209013803,52209013813,10,1537,1204
52209505262,52209505270,8,2131,1210
52210518501,52210518506,5,1619,1119
52213139666,52213139669,3,1896,1131
52214066573,52214066579,6,2214,1124
52217674432,52217674427,-5,32347,12810
52219040240,52219040238,-2,2296,4589
52221356266,52221356269,3,1524,1680
52221516804,52221516810,6,2417,1598
52224678986,52224678991,5,2285,1666
52225379920,52225379925,5,2234,1221
52229594146,52229594150,4,1872,841
52235033333,52235033337,4,2079,1790
52235834538,52235834542,4,1929,1625
52236407622,52236407627,5,1755,1515
52236539296,52236539294,-2,2546,2617
52237430763,52237430767,4,2344,1880
52240328066,52240328069,3,1819,1085
52240439785,52240439789,4,1422,1419
52242226510,52242226515,5,2218,1739
52243446209,52243446213,4,1492,1337
52246489304,52246489309,5,2312,1867
52247301473,52247301475,2,1322,1111
52250074884,52250074889,5,1717,1262
52251866098,52251866104,6,3157,1414
52257964976,52257964980,4,2146,1567
52260291734,52260291733,-1,1539,3068
52260755968,52260755973,5,2198,801
52261861304,52261861292,-12,94,71
52262342156,52262342161,5,1698,1219
52263574265,52263574265,0,1814,1752
52268903758,52268903762,4,2305,1572
52270686600,52270686598,-2,1899,4066
52270992585,52270992587,2,1414,762
52275514001,52275514006,5,1612,928
52280032465,52280032467,2,1749,1121
52286634893,52286634895,2,2577,1363
52290774120,52290774125,5,1822,1531
52291480050,52291480047,-3,944,1257
52293197030,52293197035,5,1307,720
52293998538,52293998556,18,2101,1297
52294609014,52294609010,-4,1730,3901
52295076758,52295076762,4,1386,1707
52295545128,52295545144,16,1967,1207
52304929691,52304929695,4,1918,1454
52304965798,52304965804,6,2875,1443
52305633133,52305633134,1,1875,1232
52307242826,52307242834,8,3051,823
52311776330,52311776334,4,2049,1366
52311913264,52311913265,1,1533,2033
52314573038,52314573043,5,2277,1167
52316979280,52316979300,20,1165,1214
52321630650,52321630631,-19,1611,892
52322191985,52322191991,6,2192,1659
52325216949,52325216953,4,2135,1343
52325654558,52325654563,5,2336,1663
52328079695,52328079696,1,1324,988
52331332823,52331332827,4,1497,907
52334379305,52334379309,4,1777,777
52337599351,52337599356,5,2082,1225
52338668649,52338668654,5,2305,1637
52339205670,52339205678,8,2327,1795
52341000859,52341000863,4,2039,1133
52341596613,52341596619,6,3431,1703
52343473122,52343473126,4,2508,1454
52343870921,52343870926,5,1972,1934
52345667459,52345667461,2,2091,2220
52346119195,52346119199,4,643,1371
52347633417,52347633422,5,2656,1303
52351030126,52351030131,5,2834,1497
52354843596,52354843594,-2,1863,2705
52358429128,52358429133,5,2404,1861
52358472655,52358472658,3,1662,1446
52359420413,52359420420,7,2750,1174
52362089740,52362089745,5,2596,1625
52365193778,52365193778,0,1639,1698
52370213905,52370213911,6,2560,1566
52371904722,52371904728,6,2173,1336
52372108278,52372108281,3,1646,1470
52373919103,52373919107,4,2365,1752
52377398387,52377398389,2,2304,1184
52378484478,52378484482,4,1982,1349
52378582995,52378582999,4,1889,1226
52379010530,52379010534,4,1880,1333
52379804728,52379804732,4,1781,996
52380500207,52380500207,0,1604,1350
52381462941,52381462946,5,2224,1458
52385680477,52385680480,3,1924,1038
52386362745,52386362750,5,1823,999
52393320759,52393320766,7,2513,1011
52393935832,52393935834,2,2319,1916
52394616967,52394616971,4,1792,931
52394898822,52394898826,4,1235,977
52397858610,52397858616,6,4849,1709
52398044829,52398044835,6,2472,1656
52398506221,52398506231,10,1301,1270
52400529146,52400529150,4,1851,1774
52400960138,52400960142,4,1973,1009
52407070025,52407070029,4,1680,1329
52408251869,52408251872,3,2354,1730
52410928361,52410928359,-2,1332,2224
52413519261,52413519263,2,1982,2002
52413882866,52413882869,3,1853,1341
52417450466,52417450469,3,2222,1528
52419457785,52419457791,6,2014,1618
52424161639,52424161643,4,1611,1327
52428939600,52428939605,5,2396,1151
52430113009,52430113011,2,1623,1430
52432018707,52432018713,6,2064,1246
52432344441,52432344446,5,1948,1169
52437393597,52437393601,4,2644,1054
52438451360,52438451363,3,2013,1476
52439700833,52439700833,0,1315,1273
52441120225,52441120227,2,1913,1485
52445983310,52445983314,4,2646,1192
52446055062,52446055047,-15,508,321
52450374711,52450374701,-10,1284,3852
52452834404,52452834400,-4,2609,5886
52453484785,52453484791,6,1490,775
52454887834,52454887838,4,2131,1038
52456634419,52456634423,4,2661,1377
52457530597,52457530603,6,2570,1243
52459390651,52459390655,4,2143,1311
52460220351,52460220359,8,2181,1132
52460601526,52460601523,-3,1151,2223
52462509648,52462509651,3,1399,1124
52464347019,52464347020,1,1393,1762
52467380493,52467380495,2,1665,1509
52470438846,52470438861,15,482,1440
52471635142,52471635146,4,1904,919
52473314327,52473314331,4,1775,1314
52474357202,52474357206,4,1709,969
52474885779,52474885786,7,1965,1614
52475012810,52475012816,6,2025,1436
52477628745,52477628748,3,2218,1360
52478925760,52478925763,3,1418,1716
52484368615,52484368618,3,2418,1129
52485774467,52485774471,4,1699,827
52487055725,52487055731,6,1209,1117
52488182634,52488182635,1,1363,857
52490213401,52490213398,-3,1530,3372
52491655831,52491655834,3,1393,659
52497676254,52497676258,4,1800,1107
52498703486,52498703490,4,1598,1394
52499806942,52499806948,6,2545,1341
52506405801,52506405806,5,1832,1094
52509621589,52509621594,5,1945,1476
52509892143,52509892146,3,2849,1824
52510023602,52510023606,4,2578,1739
52510255764,52510255770,6,2393,1062
52513105042,52513105036,-6,627,2110
52513225347,52513225351,4,1888,1036
52513296027,52513296031,4,2782,1823
52514571965,52514571969,4,1712,1173
52520121869,52520121873,4,2430,2127
52520856934,52520856937,3,2209,1230
52523503664,52523503667,3,2159,1596
52527187762,52527187767,5,1662,1267
52528957231,52528957236,5,1473,1261
52532261559,52532261557,-2,2866,4997
52533184278,52533184283,5,3253,1757
52533783766,52533783768,2,1973,1386
52536102518,52536102522,4,1781,1573
52541194472,52541194475,3,2290,1615
52542610611,52542610617,6,912,560
52543342349,52543342353,4,1392,1405
52550764816,52550764820,4,1544,1189
52551806149,52551806150,1,1735,1617
52553361938,52553361942,4,1849,1043
52553467545,52553467551,6,2976,1281
52555885020,52555885022,2,2212,1554
52557996702,52557996704,2,2358,1532
52558953460,52558953461,1,1743,1557
52559962945,52559962951,6,2633,1089
52561830907,52561830910,3,1052,1080
52562483934,52562483939,5,2292,1818
52564293449,52564293454,5,2604,1679
52570355086,52570355090,4,2209,1343
52573533478,52573533484,6,1809,1386
52573836025,52573836004,-21,1601,977
52575073029,52575073035,6,1562,1150
52575110717,52575110719,2,1938,1323
52575139733,52575139738,5,1812,860
52579108948,52579108951,3,2297,1793
52579137219,52579137222,3,2086,1387
52580347430,52580347436,6,33797,115159
52580949690,52580949690,0,724,1093
52581150518,52581150522,4,1864,1697
52582384642,52582384646,4,1674,1073
52584014461,52584014464,3,1920,1534
52584640682,52584640686,4,2103,1588
52586065582,52586065586,4,1390,628
52587392502,52587392506,4,1574,1244
52589435091,52589435095,4,2178,1351
52591737505,52591737511,6,18991,24048
52594506890,52594506892,2,1451,1495
52598391069,52598391073,4,2395,1582
52600293398,52600293404,6,2066,1033
52608773553,52608773552,-1,2300,3644
52610968937,52610968942,5,1961,1173
52614388058,52614388064,6,1990,1075
52616046329,52616046337,8,2707,1023
52616281910,52616281894,-16,1745,1399
52618931719,52618931723,4,1788,1100
52620560840,52620560844,4,1939,1190
52621907962,52621907969,7,1582,1148
52622255376,52622255379,3,2741,1522
52622654256,52622654262,6,2786,1288
52624554490,52624554494,4,1499,946
52627111225,52627111228,3,1791,1009
52629927419,52629927423,4,1255,1216
52630532562,52630532580,18,2094,871
52634677337,52634677344,7,6058,2256
52635259455,52635259461,6,1659,1051
52635666401,52635666382,-19,2290,1638
52635717173,52635717158,-15,2955,1368
52637346701,52637346706,5,2283,1563
52639315612,52639315614,2,1981,1668
52643035637,52643035642,5,2498,1913
52643405705,52643405709,4,2296,1831
52646870785,52646870783,-2,1525,1618
52647422246,52647422253,7,2180,1202
52649707558,52649707561,3,1770,1285
52650010626,52650010631,5,2617,2173
52650135794,52650135790,-4,19459,10495
52650612150,52650612155,5,1846,1078
52653195398,52653195403,5,2311,1174
52665242718,52665242723,5,2343,1051
52666445416,52666445419,3,1590,1416
52671144816,52671144820,4,2194,1391
52681387745,52681387750,5,2119,1298
52683921986,52683921989,3,5438,20335
52684246927,52684246931,4,2243,1237
52690011128,52690011130,2,2543,2093
52690552319,52690552321,2,3295,1977
52690731201,52690731205,4,2039,1349
52692807520,52692807522,2,1478,1922
52697634973,52697634978,5,2381,1527
52698578651,52698578655,4,1662,940
52700223389,52700223395,6,1732,1008
52702877919,52702877922,3,2573,1504
52705934043,52705934038,-5,1411,5365
52707793103,52707793107,4,1663,1244
52712671020,52712671023,3,1505,758
52715668053,52715668057,4,2179,1446
52717518783,52717518787,4,2200,1663
52718287621,52718287627,6,2042,1166
52720839364,52720839370,6,4075,803
52721450421,52721450430,9,2313,1322
52722064138,52722064133,-5,2239,10259
52724077843,52724077843,0,2177,1762
52724892650,52724892654,4,2028,2057
52725905248,52725905253,5,1773,807
52727499527,52727499529,2,1451,944
52727791003,52727791007,4,2284,1406
52728170314,52728170319,5,2120,1384
52732001393,52732001396,3,2259,1992
52732153605,52732153604,-1,20165,19901
52733018190,52733018194,4,2187,1075
52737975890,52737975894,4,2115,1045
52746658034,52746658038,4,2570,1792
52747272700,52747272703,3,1983,1458
52750438675,52750438673,-2,1034,2902
52752177684,52752177695,11,10357,39678
52752727977,52752727982,5,1982,1199
52755007865,52755007872,7,3324,1338
52756335109,52756335111,2,2130,1220
52756593593,52756593599,6,1408,1135
52757156653,52757156663,10,2139,933
52764339645,52764339649,4,2231,1461
52766833745,52766833750,5,2394,1578
52769323513,52769323517,4,2121,1501
52770681978,52770681998,20,1437,1208
52771420494,52771420477,-17,1158,666
52774021870,52774021873,3,1827,1275
52782405807,52782405810,3,2517,1221
52782539234,52782539221,-13,708,509
52784951934,52784951938,4,2180,1268
52786907601,52786907600,-1,1086,2408
52789720950,52789720955,5,2515,1265
52789951189,52789951194,5,1603,966
52791213454,52791213458,4,986,811
52792544995,52792544999,4,2073,1686
52793301423,52793301427,4,1342,939
52796839899,52796839906,7,2638,1256
52797579319,52797579323,4,2299,1206
52798698185,52798698191,6,2580,1328
52805309242,52805309243,1,1125,1175
52809829455,52809829458,3,1716,1376
52810548860,52810548866,6,2450,1169
52810961794,52810961799,5,2798,1399
52813822743,52813822748,5,2120,1331
52817423066,52817423070,4,1245,1175
52819088032,52819088038,6,2050,1230
52827979621,52827979625,4,2781,1710
52828788825,52828788829,4,2071,1468
52831298065,52831298070,5,1621,992
52831857450,52831857458,8,5300,2154
52843201117,52843201121,4,1855,1221
52843402901,52843402887,-14,1587,1087
52847221868,52847221871,3,1516,913
52848838049,52848838053,4,1519,1248
52851117667,52851117671,4,1702,1137
52851191137,52851191142,5,1506,1031
52851592267,52851592270,3,1822,1451
52851990344,52851990346,2,2453,1623
52853060834,52853060839,5,1806,882
52857641740,52857641743,3,1844,1261
52859899047,52859899049,2,1678,1236
52861050878,52861050882,4,1407,1348
52861975158,52861975162,4,1742,1319
52862410964,52862410966,2,1898,1354
52862738860,52862738863,3,2486,1545
52867668824,52867668825,1,1797,1137
52877067833,52877067838,5,1855,1226
52882184772,52882184778,6,1954,1382
52884480376,52884480382,6,1934,1227
52884987608,52884987614,6,1053,1058
52886635154,52886635158,4,2077,1182
52887257758,52887257744,-14,2056,1361
52887388362,52887388367,5,2074,1210
52888010960,52888010963,3,1075,862
52890763768,52890763755,-13,1200,4045
52892413580,52892413585,5,2078,1636
52896203154,52896203159,5,1719,1132
52899482396,52899482394,-2,44,1071
52913237650,52913237654,4,2212,1486
52914237502,52914237508,6,1765,1097
52915385329,52915385309,-20,2202,1600
52920192151,52920192156,5,3208,2187
52921155096,52921155100,4,2063,1309
52922400444,52922400448,4,1873,2039
52927259974,52927259979,5,2443,1101
52927758874,52927758879,5,2295,1357
52928007193,52928007198,5,2684,1339
52928367223,52928367230,7,1781,908
52931762887,52931762891,4,2379,1323
52935070166,52935070170,4,1812,1497
52935958451,52935958457,6,1832,954
52943645598,52943645602,4,1939,1429
52950252597,52950252599,2,2432,1025
52950537873,52950537887,14,2247,1288
52951990585,52951990590,5,2246,1250
52952696561,52952696565,4,2458,1351
52953441402,52953441406,4,2952,1604
52955377056,52955377063,7,3634,1362
52955721327,52955721330,3,1769,1300
52957192486,52957192489,3,1136,1138
52958946571,52958946574,3,1483,2248
52963503020,52963503025,5,2281,1093
52963812306,52963812309,3,1530,1472
52964055944,52964055947,3,1573,765
52964397735,52964397739,4,2704,1274
52970250825,52970250827,2,2179,1093
52970434647,52970434649,2,2850,1578
52978580418,52978580422,4,1432,824
52978759738,52978759742,4,2318,1046
52985909132,52985909137,5,2677,2034
52986014535,52986014516,-19,692,479
52986075375,52986075386,11,313,1319
52988631008,52988631012,4,3065,1294
52991121728,52991121734,6,1844,1251
52998539985,52998539990,5,2094,1028
52998795682,52998795687,5,2108,1239
53001059779,53001059785,6,1696,1027
53005181270,53005181274,4,1787,1351
53009381058,53009381061,3,1990,1974
53011465030,53011465034,4,3253,1323
53011577279,53011577283,4,2191,1702
53013296854,53013296861,7,5827,2463
53022897221,53022897210,-11,49042,14385
53028611898,53028611902,4,1443,1544
53031521589,53031521593,4,1949,1186
53036372383,53036372390,7,2655,1897
53037105954,53037105959,5,2374,1185
53038040004,53038040007,3,2570,1559
53044451347,53044451363,16,476,1690
53047964901,53047964906,5,2064,1447
53048125778,53048125782,4,1759,1432
53048691492,53048691497,5,2684,1575
53052299932,53052299939,7,2565,1419
53052333922,53052333925,3,1951,1548
53053891982,53053891986,4,1770,1633
53054687833,53054687838,5,2244,1260
53054729390,53054729392,2,1003,1050
53055332227,53055332228,1,1177,1387
53055515823,53055515820,-3,42434,19283
53055938366,53055938370,4,1553,1114
53062859030,53062859034,4,1477,1397
53067100223,53067100227,4,1288,790
53067362960,53067362963,3,1577,891
53067405126,53067405131,5,2138,1124
53069985982,53069985989,7,2283,1463
53070514181,53070514186,5,2081,1065
53072640092,53072640095,3,1353,1144
53073740023,53073740026,3,2274,1148
53074137550,53074137554,4,2319,1541
53076145417,53076145422,5,2253,1293
53078052465,53078052471,6,1912,1146
53081475099,53081475106,7,1034,924
53082519072,53082519077,5,3150,1311
53082974018,53082974023,5,2232,1563
53085236367,53085236373,6,2828,1799
53086551889,53086551890,1,1469,1041
53086787068,53086787072,4,2556,1466
53087160744,53087160726,-18,2704,1298
53087496455,53087496455,0,1061,2193
53089648890,53089648892,2,2270,1575
53089961738,53089961742,4,1442,678
53090809401,53090809406,5,1960,1621
53092337128,53092337130,2,2189,1068
53093080683,53093080686,3,2338,1566
53093972196,53093972199,3,2163,1388
53094137685,53094137677,-8,1848,263
53097523199,53097523203,4,2036,1440
53098867087,53098867089,2,2017,1222
53099560569,53099560578,9,2241,1234
53101103042,53101103042,0,1575,1262
53102260455,53102260460,5,2816,1522
53104141152,53104141157,5,2217,1435
53104855125,53104855127,2,1836,1437
53109047909,53109047914,5,1758,1103
53116305001,53116305002,1,1449,917
53117732308,53117732315,7,5628,2392
53118309201,53118309207,6,1784,1250
53118749356,53118749361,5,2248,1016
53119482782,53119482786,4,1303,1166
53121309910,53121309911,1,1775,1796
53125656038,53125656042,4,1950,1539
53128033902,53128033905,3,1371,1196
53136371451,53136371456,5,1663,1280
53136868534,53136868519,-15,1366,1045
53137330571,53137330573,2,1572,1531
53144029369,53144029370,1,1517,1727
53145121657,53145121661,4,1472,1228
53154659216,53154659220,4,2266,1589
53155887066,53155887071,5,2306,1243
53155987099,53155987103,4,2660,1658
53159621110,53159621115,5,2117,1504
53164242777,53164242780,3,1211,1348
53165220374,53165220378,4,2206,1620
53166751922,53166751926,4,1816,1113
53168654787,53168654791,4,1674,1487
53169316341,53169316338,-3,1430,2065
53169744431,53169744421,-10,1460,2787
53170335831,53170335834,3,1648,1147
53170407532,53170407519,-13,1778,1081
53173944952,53173944963,11,2326,903
53174321994,53174321973,-21,2143,622
53177575646,53177575649,3,2785,1317
53177882746,53177882753,7,1285,1367
53179895466,53179895470,4,2063,1450
53182888242,53182888246,4,2393,1519
53186113794,53186113797,3,2443,1979
53188561956,53188561959,3,1790,1279
53191740793,53191740798,5,2861,1438
53193402641,53193402643,2,2978,1766
53201079566,53201079570,4,2483,855
53202780930,53202780933,3,2177,1697
53203655914,53203655919,5,2759,1614
53204688081,53204688085,4,1504,1475
53206565405,53206565407,2,1834,1729
53206906935,53206906938,3,2014,1335
53207433681,53207433686,5,1738,815
53211874639,53211874642,3,1367,918
53212149697,53212149694,-3,21128,82351
53215887765,53215887770,5,1910,1012
53216566917,53216566921,4,2896,1745
53216657575,53216657578,3,1754,1235
53221123571,53221123571,0,1708,1534
53221484373,53221484376,3,2221,1598
53225754674,53225754677,3,2929,1993
53226010622,53226010627,5,1658,857
53227577354,53227577361,7,2040,1215
53228147440,53228147450,10,12671,42379
53235454462,53235454465,3,1264,996
53237383263,53237383269,6,2728,941
53237957770,53237957774,4,2565,1651
53239462021,53239462026,5,1404,1211
53240245722,53240245742,20,1623,1038
53246225574,53246225579,5,2227,1568
53246983446,53246983449,3,2149,1459
53249861151,53249861154,3,2570,1285
53253038087,53253038094,7,1506,1070
53253414441,53253414446,5,1806,1387
53260214334,53260214339,5,5141,2030
53262688250,53262688255,5,1470,1034
53263097095,53263097098,3,1248,896
53264376115,53264376118,3,2316,2322
53265452890,53265452894,4,2225,1361
53265830785,53265830787,2,1714,1026
53269072381,53269072383,2,1973,1169
53269234367,53269234372,5,1776,919
53272462030,53272462034,4,1982,1142
53275829484,53275829488,4,3044,1265
53278826021,53278826026,5,1724,1447
53281136455,53281136457,2,1455,1360
53285980443,53285980447,4,1680,1496
53287729386,53287729391,5,1997,1417
53289658714,53289658718,4,1666,1296
53290452795,53290452799,4,1493,1467
53291065605,53291065605,0,1551,1801
53294239147,53294239151,4,1536,992
53298025540,53298025543,3,1946,1404
53300559651,53300559648,-3,1122,2459
53302857471,53302857473,2,2390,2127
53302882602,53302882608,6,2453,1172
53305611261,53305611266,5,2457,1661
53306231618,53306231636,18,1980,1159
53306348458,53306348464,6,2281,1670
53308703173,53308703178,5,2173,1131
53313014149,53313014154,5,2077,1277
53313559541,53313559546,5,2520,1366
53313916857,53313916860,3,1626,781
53315053008,53315053006,-2,2155,2353
53316259558,53316259562,4,1647,1099
53319118634,53319118638,4,1336,1514
53320343814,53320343818,4,2025,1527
53325475159,53325475161,2,2037,1381
53326705942,53326705950,8,828,632
53334374550,53334374553,3,1970,718
53336956737,53336956740,3,1644,1189
53338000245,53338000245,0,1798,1411
53338825621,53338825625,4,1630,1053
53339698588,53339698593,5,1873,1408
53340420067,53340420071,4,2284,1910
53342662915,53342662918,3,1399,410
53343214438,53343214440,2,1529,1208
53343620761,53343620766,5,2074,1145
53344870775,53344870780,5,2011,1084
53349257471,53349257470,-1,931,1687
53350332525,53350332527,2,1427,1242
53353570827,53353570830,3,1908,2318
53355330438,53355330442,4,1645,1151
53356593452,53356593458,6,2703,1269
53362744133,53362744139,6,1584,1256
53363676250,53363676254,4,1519,1588
53366630252,53366630256,4,1507,1654
53367329271,53367329275,4,1459,869
53367743866,53367743870,4,1328,1399
53368846649,53368846653,4,2655,2094
53370324253,53370324261,8,1161,1115
53380429266,53380429271,5,2403,1104
53382507907,53382507910,3,1563,1230
53385695455,53385695459,4,1762,1040
53385980133,53385980120,-13,1633,1350
53388098126,53388098129,3,1499,1220
53389444638,53389444642,4,3172,1540
53389970358,53389970360,2,3050,1225
53390517361,53390517341,-20,2407,1315
53395966561,53395966566,5,1030,1347
53396170918,53396170926,8,547,201
53396773203,53396773207,4,2321,898
53397333714,53397333719,5,1762,1322
53401824556,53401824561,5,1645,1374
53404500490,53404500494,4,1924,967
53404803408,53404803414,6,1926,957
53405840365,53405840368,3,1549,1135
53407825647,53407825655,8,2255,1368
53409283927,53409283929,2,1814,1508
53409458517,53409458521,4,1846,1493
53410365418,53410365425,7,1764,1598
53410550590,53410550594,4,2510,1994
53410996692,53410996698,6,2682,1583
53411676962,53411676964,2,1694,1355
53416297884,53416297889,5,2415,1414
53419365719,53419365722,3,2017,2045
53420740445,53420740450,5,1788,1942
53423032869,53423032874,5,1957,901
53425302406,53425302411,5,2040,1221
53427365114,53427365119,5,1706,936
53428129976,53428129982,6,2046,1409
53429936902,53429936905,3,1267,1382
53430351543,53430351545,2,1805,1459
53440920974,53440920978,4,1385,1611
53442544159,53442544163,4,2312,897
53443032164,53443032168,4,2120,1285
53444464515,53444464519,4,1689,1244
53447573953,53447573958,5,2378,1354
53451093642,53451093645,3,2110,1500
53451394243,53451394247,4,1156,1534
53454665118,53454665123,5,2656,1776
53455366691,53455366694,3,2509,1521
53460424391,53460424395,4,2406,1414
53461082438,53461082442,4,1956,1477
53463830598,53463830602,4,1273,1098
53463994074,53463994079,5,1916,1382
53467062229,53467062235,6,2340,1484
53474500238,53474500242,4,2162,1508
53478322823,53478322827,4,2260,1550
53480254673,53480254677,4,2119,1560
53483592806,53483592812,6,2646,1130
53484722796,53484722801,5,1729,1443
53488467109,53488467113,4,1821,1448
53491770717,53491770718,1,1549,2248
53492205769,53492205774,5,1442,1275
53493125452,53493125455,3,1484,1094
53496018339,53496018342,3,2118,1733
53497649266,53497649269,3,2630,1722
53498629019,53498629022,3,1867,1612
53498936257,53498936257,0,1129,1472
53502479297,53502479304,7,2024,1189
53502889525,53502889528,3,1468,997
53504101434,53504101437,3,2630,1988
53504200609,53504200610,1,2225,1360
53506113971,53506113973,2,1433,1319
53506766665,53506766666,1,1469,1043
53508281144,53508281147,3,2357,1468
53510594093,53510594094,1,1239,1506
53512908143,53512908148,5,2988,1673
53514581542,53514581546,4,2334,1334
53516014877,53516014880,3,1484,982
53516369330,53516369322,-8,1471,5049
53518988006,53518988012,6,2582,1433
53522879507,53522879510,3,1885,1645
53524855451,53524855455,4,1482,1179
53527579189,53527579194,5,1895,1138
53527989025,53527989037,12,1681,1130
53529619725,53529619724,-1,21855,30968
53532948290,53532948293,3,1418,1174
53533876206,53533876210,4,1875,1154
53536779700,53536779703,3,2183,2032
53539808928,53539808933,5,2199,1426
53541029222,53541029218,-4,1274,2683
53544406421,53544406424,3,2518,1628
53545776146,53545776151,5,1028,868
53546847782,53546847787,5,1898,1088
53548079667,53548079686,19,1586,1486
53548380738,53548380718,-20,1910,868
53552492111,53552492120,9,12681,33947
53553275136,53553275139,3,1729,1091
53558104158,53558104162,4,1469,829
53559116965,53559116971,6,2801,1038
53559390520,53559390511,-9,1859,27314
53562806984,53562806989,5,1623,1057
53565438478,53565438473,-5,2205,4935
53571590982,53571590986,4,2058,1465
53573245147,53573245153,6,3255,1899
53573857937,53573857938,1,1176,1393
53576802233,53576802235,2,1698,1527
53577515532,53577515537,5,1407,949
53582112944,53582112945,1,702,1327
53586621237,53586621240,3,1785,1900
53586922773,53586922777,4,1917,1096
53586963801,53586963806,5,1224,1014
53590032663,53590032670,7,2341,1325
53592594393,53592594377,-16,708,310
53592727906,53592727913,7,2156,1389
53595062605,53595062609,4,2539,1616
53595215238,53595215242,4,1935,1223
53596572018,53596572019,1,2155,1993
53597925867,53597925867,0,1573,1181
53599434931,53599434935,4,1247,1342
53600001108,53600001112,4,1683,1466
53601516545,53601516551,6,2564,1242
53604872705,53604872710,5,1640,1100
53605313546,53605313564,18,844,81
53605700081,53605700085,4,1998,1291
53605908105,53605908110,5,3041,1395
53608531242,53608531246,4,2102,975
53608898746,53608898749,3,1267,1087
53611472638,53611472642,4,2455,1841
53613883101,53613883110,9,1993,1199
53618012213,53618012216,3,1836,1140
53618611827,53618611829,2,2561,1510
53618740702,53618740708,6,1613,1288
53619584913,53619584917,4,2349,1395
53620263106,53620263110,4,2323,1340
53625736805,53625736805,0,1440,2079
53630264677,53630264680,3,1431,973
53630843694,53630843676,-18,779,391
53631209076,53631209081,5,2178,1094
53631986277,53631986282,5,1724,1057
53632780503,53632780507,4,1944,1136
53635647971,53635647975,4,2079,1450
53637558151,53637558153,2,2066,1396
53638184490,53638184494,4,2121,1598
53642458674,53642458677,3,1822,1629
53647327086,53647327091,5,1544,1406
53652781561,53652781566,5,2006,1377
53654068698,53654068701,3,1377,1586
53656415258,53656415262,4,1588,1204
53656499163,53656499140,-23,985,432
53657842458,53657842458,0,1474,1643
53660730233,53660730240,7,2846,1409
53660786395,53660786373,-22,761,438
53663749031,53663749039,8,2375,910
53668878999,53668879003,4,1957,1507
53672269997,53672270001,4,2674,1381
53672687774,53672687774,0,1852,1454
53673174098,53673174103,5,2151,1654
53673776002,53673776006,4,2061,1453
53674799147,53674799153,6,2194,1255
53676158479,53676158483,4,2323,1254
53678984231,53678984235,4,1942,1206
53679356579,53679356588,9,1642,1403
53681013817,53681013823,6,1904,1295
53684433717,53684433721,4,1799,1112
53685498658,53685498662,4,1339,1092
53688526007,53688525999,-8,1394,1163
