fTNear,fTFar,fDelT,fQNear,fQFar
53690151998,53690152002,4,1951,1013
53692004687,53692004691,4,2138,1176
53700122261,53700122266,5,2528,1245
53701123886,53701123888,2,868,1095
53704530056,53704530061,5,2187,1028
53706125942,53706125946,4,2753,1663
53706698227,53706698230,3,1238,1227
53708741522,53708741518,-4,2081,4205
53709760270,53709760277,7,3419,1147
53712392809,53712392817,8,913,598
53716861987,53716862002,15,2094,1150
53718318258,53718318261,3,1182,1143
53720708946,53720708941,-5,805,2575
53724737813,53724737818,5,1768,963
53727252526,53727252530,4,2282,1681
53729530198,53729530202,4,1628,1328
53731819968,53731819973,5,2121,1410
53732876725,53732876728,3,2018,1944
53740710403,53740710408,5,2697,1265
53741903933,53741903935,2,2223,1551
53749487741,53749487744,3,2287,1288
53749667210,53749667191,-19,1012,865
53750110070,53750110075,5,1959,1256
53750643451,53750643457,6,1779,997
53751261146,53751261150,4,1865,1357
53752094233,53752094239,6,1198,1185
53752392066,53752392069,3,1800,1612
53756410942,53756410947,5,1634,766
53757078281,53757078264,-17,1911,1400
53759908193,53759908197,4,1947,1593
53763672386,53763672390,4,2003,1569
53764845969,53764845972,3,2169,1484
53774143689,53774143692,3,2219,1951
53776622598,53776622601,3,2303,1466
53779273530,53779273527,-3,17309,51892
53780613329,53780613333,4,2531,1553
53780639914,53780639904,-10,715,252
53781927761,53781927767,6,1537,1211
53785957482,53785957488,6,2976,1414
53788097694,53788097698,4,1426,1069
53790868017,53790868021,4,2193,1585
53792979621,53792979626,5,1584,995
53797283192,53797283194,2,2593,1371
53798796595,53798796599,4,1934,1536
53799790577,53799790579,2,1618,1000
53801916549,53801916554,5,1853,1508
53801989521,53801989525,4,3249,1111
53803047455,53803047461,6,2192,1213
53806367595,53806367598,3,2571,1715
53806952351,53806952343,-8,1511,1248
53807498337,53807498342,5,3030,1689
53808661214,53808661228,14,1965,1282
53809897146,53809897151,5,2039,1495
53810832950,53810832935,-15,873,381
53811192861,53811192865,4,2424,1286
53815190683,53815190691,8,2508,1241
53818678894,53818678899,5,2704,1035
53826053801,53826053806,5,2212,1419
53826172382,53826172388,6,1361,1480
53828008043,53828008046,3,1149,1055
53831647345,53831647352,7,7582,2622
53832400540,53832400546,6,1555,1371
53835185782,53835185787,5,2359,1282
53835527803,53835527805,2,707,267
53837005574,53837005579,5,1941,1290
53837633026,53837633030,4,1756,1209
53838282043,53838282038,-5,1919,3735
53839376546,53839376549,3,1997,1379
53840666950,53840666950,0,823,1390
53840722510,53840722513,3,1448,1338
53842670722,53842670728,6,1597,1178
53844265238,53844265243,5,2130,1269
53844556685,53844556668,-17,1291,1165
53845051755,53845051751,-4,2215,3963
53846594454,53846594457,3,1204,1598
53848787341,53848787346,5,373,200
53850707809,53850707813,4,1614,1042
53851604725,53851604731,6,2502,1373
53852545691,53852545690,-1,1691,1424
53852988817,53852988821,4,3176,1440
53854849117,53854849121,4,1248,1383
53856623353,53856623355,2,1948,1672
53859077202,53859077209,7,2596,1076
53859963988,53859963991,3,2890,1688
53861429019,53861429023,4,2217,1150
53862016639,53862016642,3,1270,1485
53876545476,53876545479,3,1596,1028
53879750267,53879750271,4,2478,1822
53879925770,53879925774,4,1137,1001
53890154091,53890154085,-6,2499,8613
53892467754,53892467753,-1,1073,1675
53897713754,53897713758,4,1520,1186
53899197198,53899197203,5,1499,1113
53901732565,53901732569,4,1677,2079
53903253034,53903253039,5,2612,1620
53904499462,53904499465,3,1669,1103
53904726911,53904726914,3,1979,1346
53906235013,53906234995,-18,2002,1272
53907231625,53907231630,5,2065,1352
53915058229,53915058234,5,1911,1392
53918043157,53918043162,5,1819,1654
53919022959,53919022965,6,2135,1762
53922202457,53922202461,4,2230,2025
53922320485,53922320468,-17,1674,856
53923610807,53923610813,6,2336,1264
53923876478,53923876483,5,2650,1327
53926758525,53926758529,4,2720,1260
53933693058,53933693062,4,1852,1429
53940575025,53940575031,6,2519,1574
53944531995,53944532000,5,1572,1108
53945779793,53945779797,4,2045,823
53947245726,53947245729,3,2236,1503
53949458490,53949458494,4,2451,1159
53951509450,53951509455,5,2152,1190
53954996966,53954996970,4,1597,715
53955347217,53955347200,-17,2833,1375
53958162723,53958162727,4,2205,1532
53962701233,53962701236,3,2321,1624
53970109382,53970109387,5,2217,1202
53970241972,53970241980,8,2926,396
53973259053,53973259061,8,1689,1231
53976231687,53976231690,3,1027,1304
53976792287,53976792291,4,1679,1087
53984187696,53984187701,5,2261,1032
53986461221,53986461226,5,1355,1011
54001023165,54001023170,5,2122,1892
54003978987,54003978990,3,1734,1189
54007324370,54007324374,4,1815,1531
54010912600,54010912595,-5,1277,2259
54011086006,54011086007,1,2043,1643
54013356318,54013356322,4,1615,902
54013509455,54013509462,7,1317,1035
54015753450,54015753455,5,1585,1291
54016830177,54016830181,4,1860,2046
54017205906,54017205911,5,1653,1076
54021243940,54021243944,4,2108,1265
54023038721,54023038726,5,2255,1510
54024131985,54024131991,6,1212,856
54024377545,54024377550,5,1761,970
54025000043,54025000047,4,2052,1528
54026001317,54026001322,5,1897,1012
54027959245,54027959266,21,547,145
54028141922,54028141927,5,2572,1391
54030716435,54030716438,3,2069,1328
54030995522,54030995527,5,1436,710
54032155527,54032155532,5,1871,1276
54038843745,54038843750,5,2097,1123
54040634590,54040634594,4,1532,1031
54045777614,54045777615,1,1990,890
54047851898,54047851903,5,1986,1150
54049918684,54049918681,-3,1424,3153
54051526338,54051526342,4,1721,1586
54054823850,54054823853,3,2165,1456
54056667691,54056667695,4,1299,1411
54057473030,54057473026,-4,1330,3201
54057802734,54057802738,4,1598,1405
54058431164,54058431175,11,2257,847
54062834674,54062834678,4,1500,1287
54064822449,54064822454,5,2631,1247
54065679920,54065679901,-19,2000,1405
54068551710,54068551714,4,2075,1575
54069050726,54069050730,4,1821,1205
54071999654,54071999658,4,1791,911
54073197258,54073197262,4,2037,1003
54074656641,54074656646,5,2760,1250
54074887205,54074887214,9,1675,1168
54077126230,54077126235,5,2249,1446
54077664285,54077664287,2,2052,1456
54078273157,54078273161,4,1897,1336
54079841392,54079841396,4,2491,1392
54079963715,54079963710,-5,1116,2385
54081671375,54081671378,3,1799,1166
54081799855,54081799859,4,1772,1162
54086506934,54086506938,4,1676,655
54087019824,54087019819,-5,33161,11604
54089931728,54089931734,6,2517,1393
54091749370,54091749374,4,1863,1740
54093405179,54093405188,9,28197,60326
54094561469,54094561473,4,941,949
54098026239,54098026243,4,2289,1510
54098173492,54098173498,6,2306,1404
54099456606,54099456610,4,2045,1271
54101393590,54101393594,4,1337,915
54103881078,54103881083,5,2196,1300
54108390426,54108390431,5,2243,1142
54110212833,54110212837,4,1651,1234
54112055960,54112055962,2,2345,1797
54114864621,54114864623,2,2022,861
54119500515,54119500521,6,2665,1662
54122263230,54122263233,3,1659,1133
54127651511,54127651507,-4,1035,1741
54130873181,54130873184,3,2209,1866
54131795520,54131795519,-1,39000,2284
54133483778,54133483781,3,2123,1426
54133663865,54133663870,5,2030,1232
54136086782,54136086787,5,2081,1738
54140551410,54140551414,4,2000,1212
54150747506,54150747510,4,1470,1142
54153321766,54153321770,4,1957,1615
54156726388,54156726372,-16,1889,1115
54157081122,54157081111,-11,829,236
54162553940,54162553943,3,2383,1463
54163664766,54163664769,3,2314,1255
54165314107,54165314112,5,2220,1394
54169243801,54169243799,-2,2323,4580
54170356697,54170356698,1,1298,1161
54171400049,54171400054,5,589,412
54171939446,54171939452,6,1607,1133
54172915977,54172915957,-20,1908,1027
54173483514,54173483519,5,2051,1371
54176003312,54176003315,3,1805,1925
54178586586,54178586586,0,1226,1980
54179857380,54179857385,5,1162,1025
54180837863,54180837866,3,1145,1280
54181510486,54181510490,4,1780,1943
54182320227,54182320230,3,1763,1281
54184272266,54184272270,4,2222,1771
54187500887,54187500890,3,1500,1363
54189524717,54189524722,5,1690,1192
54193638934,54193638939,5,2632,1373
54197485732,54197485734,2,2371,1310
54198769455,54198769459,4,2127,1457
54199352001,54199352004,3,3059,1702
54201411385,54201411391,6,1591,1261
54201801013,54201801011,-2,49836,23848
54203035371,54203035375,4,1220,1433
54204179378,54204179382,4,1267,1114
54207968894,54207968899,5,2104,1059
54211252090,54211252094,4,1470,1341
54214909277,54214909282,5,1128,984
54215093762,54215093743,-19,1962,1040
54215597602,54215597606,4,1719,1168
54215761123,54215761127,4,2042,1205
54216967993,54216967997,4,2191,1417
54218602087,54218602091,4,2598,1080
54228193626,54228193632,6,3004,1537
54228313344,54228313342,-2,2248,4183
54228861434,54228861429,-5,1698,3267
54230563162,54230563167,5,2267,1517
54230770174,54230770177,3,2130,1117
54238747878,54238747882,4,2627,2249
54245551402,54245551407,5,2578,1418
54247398021,54247398025,4,1857,1112
54249252220,54249252226,6,1461,774
54251408491,54251408495,4,1860,1389
54253694718,54253694722,4,1863,1090
54255952398,54255952401,3,1754,1431
54257209170,54257209174,4,2149,1488
54258731154,54258731153,-1,1060,1678
54263621627,54263621625,-2,1624,2621
54265535970,54265535974,4,1309,845
54265706166,54265706169,3,1985,1301
54266266673,54266266676,3,1797,1350
54267398682,54267398687,5,1455,1394
54272432886,54272432889,3,3561,1886
54273734719,54273734724,5,3025,1441
54274781251,54274781255,4,1913,1358
54276485955,54276485957,2,865,980
54280591518,54280591522,4,2343,1528
54282173511,54282173516,5,1492,1899
54285599338,54285599341,3,2686,2179
54286100685,54286100690,5,2352,1291
54288984358,54288984363,5,1802,1906
54291732309,54291732314,5,2023,1500
54292292042,54292292045,3,2041,1459
54293536310,54293536313,3,1666,1576
54298738700,54298738695,-5,1307,1051
54302858604,54302858609,5,2172,1267
54303635493,54303635497,4,1712,1063
54308118446,54308118449,3,2189,1490
54309646120,54309646125,5,1757,1288
54311803356,54311803357,1,1942,2496
54312948378,54312948399,21,878,1247
54313489797,54313489812,15,2025,1085
54315055201,54315055205,4,1929,1667
54317035885,54317035887,2,1679,829
54322654146,54322654150,4,1874,1116
54323269585,54323269588,3,1267,1439
54327377817,54327377821,4,2811,1599
54329903710,54329903707,-3,1240,1580
54331764650,54331764656,6,1739,1060
54332044046,54332044051,5,1696,1550
54337389526,54337389531,5,1852,1444
54337644240,54337644243,3,2854,1040
54338906890,54338906895,5,1975,1191
54338971084,54338971088,4,1664,1680
54345416344,54345416350,6,1721,1495
54345750737,54345750742,5,2062,1571
54348457215,54348457219,4,2056,986
54348895746,54348895750,4,1241,864
54349821893,54349821896,3,2170,1797
54354644719,54354644722,3,1758,1531
54359357962,54359357967,5,2310,1508
54360355454,54360355459,5,2395,1445
54360731801,54360731807,6,2270,1094
54363791868,54363791874,6,1649,907
54364282354,54364282357,3,1419,849
54367492930,54367492933,3,1627,1228
54369293973,54369293976,3,2082,1605
54377852725,54377852731,6,2447,1620
54380524161,54380524167,6,2054,1470
54382588701,54382588707,6,1274,1303
54383839570,54383839574,4,1514,983
54384063290,54384063295,5,1943,1219
54402131545,54402131550,5,2147,968
54404594077,54404594081,4,1862,1187
54405182261,54405182263,2,1931,1507
54407623432,54407623436,4,1471,1100
54411164348,54411164352,4,1575,1218
54413178481,54413178486,5,2299,1491
54414659582,54414659586,4,1423,1256
54419954590,54419954595,5,2025,1445
54420941862,54420941867,5,2176,1505
54426594642,54426594646,4,2482,1732
54428963395,54428963390,-5,1879,6857
54434932850,54434932855,5,3118,2209
54441837732,54441837735,3,830,743
54443138028,54443138029,1,1539,1650
54443461722,54443461724,2,1256,958
54445382223,54445382229,6,2569,1369
54446453639,54446453643,4,1770,1291
54449087873,54449087877,4,1907,1542
54451300858,54451300860,2,1945,2207
54452634322,54452634325,3,2644,1193
54452889342,54452889326,-16,2359,1131
54456482881,54456482884,3,1295,1556
54459270193,54459270191,-2,1254,1887
54459459879,54459459887,8,2395,1256
54463859772,54463859774,2,1999,1081
54466935898,54466935902,4,1174,1048
54470865429,54470865433,4,2805,1573
54472139110,54472139115,5,1381,1121
54474844756,54474844760,4,1710,1371
54476862601,54476862607,6,2124,1364
54477246492,54477246495,3,1830,954
54480710453,54480710454,1,1839,1301
54481287936,54481287942,6,2581,711
54482352864,54482352868,4,2056,1514
54485918910,54485918914,4,2430,1352
54486206168,54486206170,2,1469,1492
54490890634,54490890636,2,1227,1199
54495231427,54495231431,4,1575,1168
54503396819,54503396822,3,1754,741
54504887430,54504887435,5,2625,1524
54511081250,54511081255,5,1279,1040
54511824133,54511824139,6,2293,1396
54514653449,54514653451,2,1826,1788
54514858068,54514858071,3,1528,1223
54514932026,54514932026,0,1159,1952
54515831118,54515831124,6,2213,1470
54517491966,54517491970,4,2094,1392
54521157041,54521157033,-8,1180,1376
54522050414,54522050414,0,676,1904
54522329007,54522329012,5,1847,1498
54522742258,54522742262,4,2137,1660
54525940006,54525940011,5,2044,1339
54526199236,54526199239,3,1468,666
54537174801,54537174805,4,1808,1695
54541794789,54541794792,3,2170,1532
54543071354,54543071358,4,1867,1226
54543195450,54543195463,13,1297,1310
54545520434,54545520438,4,2390,1402
54547295131,54547295136,5,2014,1703
54549812631,54549812635,4,1601,995
54554432203,54554432209,6,2908,1847
54554723546,54554723551,5,2310,783
54554916745,54554916747,2,1828,1240
54556670926,54556670931,5,1594,861
54564569859,54564569863,4,2000,1166
54566046438,54566046441,3,1897,1085
54566087763,54566087742,-21,2463,1280
54571010762,54571010766,4,1484,1035
54571061895,54571061911,16,1913,1459
54572040387,54572040367,-20,939,491
54573750494,54573750498,4,2491,1544
54574396700,54574396705,5,3007,1571
54575307283,54575307285,2,2628,1585
54585799624,54585799629,5,2019,1682
54585922407,54585922407,0,2815,4000
54586122011,54586122015,4,2675,1878
54586782296,54586782296,0,1103,1229
54587655857,54587655861,4,2283,1507
54588153379,54588153382,3,1179,869
54594353982,54594353986,4,1442,1010
54596335455,54596335459,4,2117,1394
54597585919,54597585924,5,1965,1331
54599842316,54599842322,6,2220,1133
54601259050,54601259053,3,2226,1676
54603862618,54603862622,4,1751,1248
54607174369,54607174374,5,2630,1341
54607403312,54607403305,-7,34073,14812
54611718127,54611718133,6,1632,1226
54612285378,54612285381,3,1643,1146
54612719341,54612719346,5,2077,1294
54615764051,54615764055,4,2292,1651
54615867830,54615867834,4,1625,1483
54621789857,54621789861,4,1985,1531
54624163293,54624163296,3,2264,1712
54627446882,54627446885,3,2241,1653
54627930230,54627930234,4,2076,1352
54628099297,54628099309,12,1612,1517
54628257002,54628257014,12,876,222
54628716714,54628716707,-7,31026,12017
54628954422,54628954429,7,780,525
54630164286,54630164292,6,2028,1174
54633663365,54633663368,3,1266,1244
54634581646,54634581649,3,1611,1313
54634907691,54634907695,4,2443,1218
54636054601,54636054606,5,2251,1889
54640192465,54640192470,5,918,768
54640535422,54640535429,7,2239,1713
54642664796,54642664800,4,1788,1382
54643332398,54643332407,9,2165,1509
54645156985,54645156981,-4,1148,3293
54647563687,54647563691,4,1442,1224
54652010415,54652010419,4,3191,1519
54653287551,54653287555,4,1764,1200
54653793465,54653793447,-18,1513,876
54655422866,54655422869,3,2514,1435
54656187058,54656187060,2,1768,1452
54659240668,54659240669,1,1871,1079
54660315687,54660315692,5,1919,1145
54660645028,54660645045,17,2048,1227
54663679074,54663679077,3,1430,1098
54665834233,54665834239,6,1416,1147
54668699014,54668699018,4,1894,1458
54669884575,54669884578,3,1863,1212
54673044281,54673044286,5,2308,1497
54674069710,54674069714,4,2250,1322
54676803063,54676803066,3,2556,1474
54679754242,54679754246,4,1956,1219
54680149450,54680149456,6,1665,1549
54680936258,54680936262,4,1326,1447
54681122948,54681122953,5,2162,1192
54681723134,54681723141,7,1709,1080
54681997765,54681997770,5,2101,1733
54684262110,54684262115,5,1763,752
54685341443,54685341448,5,2141,1708
54686817443,54686817446,3,1329,869
54690179905,54690179910,5,945,1219
54703452200,54703452203,3,1665,1094
54705262672,54705262675,3,2094,1914
54706745497,54706745501,4,1429,945
54708371541,54708371542,1,1604,1904
54713887788,54713887793,5,2030,1440
54718621153,54718621159,6,3223,1387
54719393142,54719393146,4,1611,863
54720049356,54720049360,4,2670,1175
54721450652,54721450657,5,1835,1156
54723934293,54723934295,2,1473,709
54725814929,54725814930,1,1903,1557
54726804717,54726804719,2,2037,1348
54728348825,54728348829,4,2070,1427
54728375413,54728375418,5,942,768
54734054954,54734054956,2,1768,1973
54735440155,54735440159,4,1635,934
54739792210,54739792213,3,1466,1177
54746167598,54746167601,3,1247,1106
54748494737,54748494741,4,1543,1152
54748718806,54748718809,3,1738,1021
54748891670,54748891678,8,1529,882
54749366674,54749366680,6,1727,1171
54753426790,54753426794,4,1609,1480
54759475030,54759475035,5,1622,1361
54760673155,54760673133,-22,1683,807
54765691624,54765691632,8,1820,1173
54765725607,54765725592,-15,2613,2067
54780361880,54780361883,3,1396,1448
54781723415,54781723418,3,2074,995
54783706954,54783706958,4,2871,1511
54789410655,54789410658,3,1855,1220
54791535807,54791535810,3,1652,1261
54791893068,54791893071,3,2671,1693
54793608035,54793608022,-13,1747,1179
54794197158,54794197136,-22,1416,1377
54799856266,54799856270,4,1564,1229
54803409254,54803409257,3,1983,1630
54807317394,54807317393,-1,1549,1695
54807497341,54807497345,4,2029,1710
54813592251,54813592256,5,2089,1777
54814809807,54814809811,4,2178,1585
54816551004,54816551007,3,2068,1248
54828843486,54828843506,20,258,1149
54836232614,54836232619,5,1997,1566
54839782242,54839782246,4,2073,1087
54840592974,54840592979,5,1681,1817
54843767805,54843767808,3,2105,1574
54846530633,54846530636,3,2069,1426
54849694933,54849694936,3,1875,1365
54849918479,54849918494,15,2283,1581
54854978927,54854978930,3,1278,1216
54856715081,54856715082,1,2004,1313
54865376898,54865376898,0,1368,1616
54868516662,54868516667,5,1907,1112
54870144882,54870144886,4,1421,1076
54870490897,54870490902,5,1263,1364
54870846346,54870846351,5,2222,1605
54875337378,54875337383,5,1969,1432
54876004646,54876004650,4,2217,1645
54877478928,54877478930,2,1793,1523
54881700109,54881700111,2,1684,1176
54885599491,54885599495,4,1835,1727
54886821883,54886821887,4,1265,1239
54887176634,54887176638,4,1765,1279
54888216636,54888216641,5,2484,2014
54894502645,54894502650,5,2234,1317
54895755353,54895755354,1,2186,1948
54898057715,54898057720,5,1932,1434
54898919410,54898919415,5,2279,1452
54902576137,54902576142,5,2623,1591
54903739025,54903739029,4,1854,1572
54907759990,54907759996,6,2326,1326
54909290790,54909290793,3,1827,1153
54910581266,54910581244,-22,983,441
54911090809,54911090813,4,1256,797
54914270992,54914270996,4,2009,1862
54915881363,54915881366,3,2053,1193
54915988017,54915987998,-19,1942,1094
54916575464,54916575468,4,2087,1525
54922052509,54922052512,3,1740,1328
54923083278,54923083282,4,1341,1440
54926707645,54926707651,6,2339,1922
54928122106,54928122110,4,2108,1185
54928918025,54928918031,6,475,48
54929823401,54929823384,-17,1181,562
54930373936,54930373938,2,1520,1420
54932204900,54932204903,3,2513,1875
54932742819,54932742825,6,2182,1391
54933049302,54933049307,5,2725,1432
54934047314,54934047319,5,1912,1186
54934968387,54934968391,4,2056,1523
54935022034,54935022038,4,2156,1234
54939090987,54939090990,3,3077,1972
54940392290,54940392294,4,2001,1855
54943035610,54943035613,3,1687,1150
54947669300,54947669304,4,2185,890
54952031750,54952031752,2,4496,18215
54952685766,54952685771,5,2777,1554
54955618456,54955618461,5,2225,1148
54957215828,54957215833,5,2744,1104
54957514772,54957514774,2,2153,1257
54958225344,54958225346,2,2293,2029
54961760209,54961760214,5,1930,1504
54964666926,54964666933,7,2795,1105
54964783821,54964783822,1,1478,1322
54966382444,54966382449,5,1322,1425
54969908646,54969908651,5,1415,878
54970828706,54970828685,-21,802,549
54972466235,54972466238,3,1013,1042
54973124009,54973124012,3,2457,1684
54973787078,54973787060,-18,1248,665
54975508910,54975508914,4,1885,1554
54975828438,54975828440,2,1755,1249
54979573601,54979573603,2,1928,1428
54979882219,54979882222,3,2280,1330
54980182671,54980182675,4,1591,1316
54981354143,54981354147,4,1289,1256
54988106243,54988106239,-4,1168,2355
54993634443,54993634445,2,1999,1634
54995100157,54995100161,4,2639,1181
54995752265,54995752268,3,2094,753
55000007530,55000007534,4,2310,1491
55002634782,55002634786,4,1104,712
55003537754,55003537755,1,4272,4840
55004075284,55004075288,4,2296,1548
55014109877,55014109883,6,1979,1684
55025621669,55025621671,2,1509,1399
55027331258,55027331264,6,1857,1485
55031449423,55031449427,4,1850,1456
55033784158,55033784163,5,1696,1140
55034434313,55034434293,-20,2770,1778
55038100582,55038100587,5,1277,1018
55039963931,55039963936,5,1991,1232
55040138105,55040138108,3,2093,1482
55041409874,55041409878,4,2267,1577
55042458143,55042458145,2,1712,1565
55048140900,55048140894,-6,884,2279
55048274606,55048274609,3,2840,1379
55048686203,55048686182,-21,2421,1316
55048887644,55048887649,5,3017,1521
55051085718,55051085722,4,1860,1311
55054318355,55054318348,-7,22651,16423
55054365226,55054365234,8,2944,1385
55062713601,55062713602,1,2180,1513
55065265934,55065265933,-1,1671,2872
55069272304,55069272311,7,1720,1445
55070531834,55070531839,5,1644,1673
55071214622,55071214625,3,1888,955
55073299138,55073299142,4,2161,1339
55076617074,55076617080,6,1803,1443
55077792259,55077792239,-20,1763,1328
55079134522,55079134526,4,2322,1277
55079249211,55079249220,9,2136,997
55086501592,55086501596,4,2045,1203
55089925694,55089925697,3,2525,1596
55092693021,55092693025,4,2208,1442
55094529757,55094529761,4,2242,1558
55096134535,55096134543,8,1623,1146
55096843283,55096843287,4,2062,1186
55098591805,55098591810,5,2490,1277
55099774702,55099774703,1,751,893
55102901002,55102901006,4,1490,1182
55103808607,55103808607,0,1332,1233
55104606793,55104606797,4,2166,1606
55106861035,55106861038,3,1396,942
55107341654,55107341653,-1,1085,1693
55110055634,55110055635,1,1132,900
55111068005,55111068010,5,1456,937
55111494253,55111494270,17,2532,1305
55113988114,55113988115,1,1344,1357
55115456337,55115456341,4,1627,1142
55115812253,55115812255,2,1442,1640
55118082768,55118082773,5,1633,1698
55120648290,55120648295,5,2269,1156
55124484485,55124484467,-18,1220,2043
55126421174,55126421181,7,2355,1257
55128232181,55128232184,3,2054,1298
55132853756,55132853760,4,1829,1601
55133570162,55133570166,4,2033,1665
55134634982,55134634984,2,1614,1102
55138380341,55138380344,3,1895,1302
55139034778,55139034781,3,1817,1966
55139255504,55139255510,6,5801,1443
55139732627,55139732633,6,2392,1229
55140237106,55140237110,4,1829,1176
55141704560,55141704565,5,2682,1715
55144480225,55144480221,-4,1497,3911
55149467531,55149467534,3,2785,2727
55150902214,55150902217,3,2513,1815
55154201784,55154201786,2,1802,747
55161072728,55161072729,1,1022,1810
55166241209,55166241215,6,1512,1074
55172526642,55172526648,6,2703,1516
55173620737,55173620744,7,4658,1518
55175526361,55175526365,4,2066,1156
55176277131,55176277130,-1,1568,1961
55176477059,55176477063,4,2166,1772
55177262658,55177262662,4,1810,1520
55181565873,55181565878,5,1945,1139
55182484590,55182484595,5,1849,1238
55183626642,55183626649,7,2879,1500
55185724272,55185724277,5,2040,1295
55189125428,55189125433,5,1771,1169
55192042816,55192042818,2,1581,1637
55196869446,55196869450,4,1909,1634
55197905080,55197905082,2,2003,1334
55200291522,55200291528,6,3871,1252
55201132904,55201132908,4,1276,931
55204167041,55204167038,-3,1198,2834
55204690505,55204690506,1,1459,1249
55208286258,55208286262,4,2048,1556
55209644705,55209644712,7,1296,1463
55219143289,55219143295,6,1684,1022
55220366330,55220366334,4,2060,1245
55222663658,55222663664,6,2245,1697
55225094471,55225094475,4,2374,1656
55226774916,55226774917,1,1686,1674
55228140209,55228140213,4,2269,1464
55229979626,55229979630,4,2623,1636
55230581074,55230581078,4,2479,1448
55234518733,55234518736,3,3878,2577
55236846225,55236846229,4,1495,976
55238944940,55238944945,5,1611,1054
55240797694,55240797698,4,2324,1492
55240903241,55240903222,-19,946,607
55241719083,55241719086,3,2183,1210
55243326238,55243326243,5,1734,1323
55246168710,55246168714,4,1546,1239
55246507660,55246507663,3,2111,1193
55246705146,55246705150,4,2169,1459
55251883907,55251883909,2,1123,1340
55252472781,55252472786,5,2436,1233
55253706545,55253706550,5,2583,1409
55254254841,55254254844,3,2077,1591
55258010349,55258010354,5,1976,1536
55259666832,55259666837,5,2656,1771
55260839466,55260839471,5,3057,1429
55261925213,55261925216,3,2208,1568
55262595951,55262595957,6,2354,1485
55263358517,55263358521,4,1755,923
55270232851,55270232855,4,1727,1052
55272143996,55272143998,2,1416,770
55272536294,55272536279,-15,1689,1426
55276013602,55276013606,4,1789,1249
55276067895,55276067894,-1,1180,2126
55279773554,55279773557,3,1250,892
55281538266,55281538270,4,1336,868
55283888306,55283888310,4,2324,1348
55284804711,55284804715,4,1725,1433
55285408401,55285408406,5,2219,1043
55285751914,55285751920,6,1495,1269
55287468282,55287468287,5,2541,1446
55288315674,55288315675,1,668,851
55289382634,55289382640,6,1664,1324
55289649277,55289649282,5,1895,1293
55291665775,55291665780,5,2284,1939
55291781425,55291781429,4,1703,975
55295265310,55295265313,3,1960,1324
55299883365,55299883366,1,1071,1042
55302218692,55302218696,4,2028,1046
55302934579,55302934585,6,1620,1267
55304133238,55304133239,1,1298,1196
55304863522,55304863524,2,1382,1089
55305044042,55305044046,4,2479,1511
55306989206,55306989211,5,2135,1128
55316456913,55316456914,1,1697,1535
55316711098,55316711102,4,2582,1631
55317634353,55317634357,4,1043,1074
55317748235,55317748239,4,2401,1820
55320289465,55320289468,3,4494,3296
55322471433,55322471439,6,1832,1465
55323859527,55323859531,4,1480,1178
55326450094,55326450098,4,2039,1095
55330916522,55330916526,4,2160,1762
55331523293,55331523297,4,1646,1411
55331815418,55331815397,-21,1116,1021
55332882033,55332882039,6,977,614
55336676922,55336676927,5,1965,1951
55340372220,55340372224,4,2849,1854
55342605657,55342605655,-2,1384,2712
55343544145,55343544153,8,3870,974
55346234352,55346234357,5,4841,2272
55346509657,55346509661,4,1823,1349
55349983885,55349983886,1,1808,1527
55351714903,55351714907,4,1992,1341
55353429069,55353429070,1,1126,1088
55353638702,55353638709,7,762,89
55355613876,55355613881,5,3226,1813
55356089693,55356089697,4,1973,1141
55356485508,55356485515,7,1906,1091
55357581805,55357581810,5,1883,1833
55357815987,55357815991,4,1367,1115
55358809835,55358809837,2,2762,1785
55360420388,55360420394,6,1445,1196
55360979025,55360979029,4,2591,1424
55366526749,55366526749,0,1446,1778
