fTNear,fTFar,fDelT,fQNear,fQFar
55369364963,55369364968,5,2052,1358
55370335366,55370335371,5,2217,1260
55371553771,55371553766,-5,926,3565
55373897995,55373898000,5,2028,1171
55375291277,55375291280,3,1889,1007
55375882093,55375882085,-8,1691,9164
55378691337,55378691341,4,1613,1114
55383373587,55383373593,6,2146,1034
55383881139,55383881118,-21,2014,1369
55384123266,55384123269,3,1206,1654
55385349266,55385349272,6,1717,654
55385872054,55385872059,5,1251,659
55391728485,55391728489,4,1497,1404
55392635050,55392635054,4,2385,1284
55397180958,55397180963,5,1774,820
55397732971,55397732975,4,2285,1111
55398485044,55398485048,4,1188,1366
55402990685,55402990690,5,2509,1137
55403870004,55403870005,1,3683,3145
55406479898,55406479901,3,1955,1447
55406836198,55406836201,3,1919,1217
55407558918,55407558921,3,2098,1894
55408133729,55408133741,12,1045,735
55413867104,55413867109,5,2811,1343
55423436492,55423436496,4,1325,1167
55423703274,55423703279,5,1924,1034
55425096650,55425096654,4,2700,2169
55426029281,55426029286,5,1911,1124
55426667220,55426667218,-2,50334,20369
55426709433,55426709438,5,2035,1155
55427192026,55427192005,-21,1897,910
55429414775,55429414779,4,2497,1461
55432159469,55432159473,4,1982,1012
55432288974,55432288977,3,1553,1719
55435868839,55435868844,5,2278,1106
55436456433,55436456438,5,2416,1568
55439699057,55439699062,5,2228,1496
55440078343,55440078338,-5,1320,3578
55440172450,55440172454,4,2478,1323
55444780791,55444780798,7,1344,1269
55451527257,55451527263,6,2882,1402
55457829956,55457829960,4,1353,1217
55459266649,55459266655,6,1834,917
55459561943,55459561924,-19,1382,599
55466274631,55466274635,4,1379,988
55466461607,55466461612,5,1795,1424
55466525470,55466525468,-2,29336,63833
55466807555,55466807559,4,1860,1235
55471604316,55471604318,2,1317,1272
55472021012,55472021015,3,2018,778
55478758623,55478758630,7,3012,1258
55481370178,55481370183,5,2129,1211
55482854547,55482854555,8,3152,1241
55485908043,55485908047,4,2752,1644
55489432389,55489432392,3,1922,1469
55489767107,55489767111,4,986,904
55491454887,55491454890,3,2569,1369
55491511614,55491511599,-15,829,789
55494625451,55494625438,-13,714,629
55494762653,55494762654,1,761,418
55495522036,55495522031,-5,1591,1197
55498892056,55498892058,2,2041,1184
55501594939,55501594943,4,1936,1488
55506247066,55506247071,5,2433,1308
55513273358,55513273364,6,2455,1566
55515586026,55515586030,4,2277,1142
55516029764,55516029767,3,2300,1165
55516431655,55516431659,4,1512,1007
55516612499,55516612502,3,1916,1613
55517247320,55517247326,6,2208,1377
55517508800,55517508804,4,1966,1073
55521243996,55521244003,7,5269,1626
55525169906,55525169910,4,1281,592
55526309145,55526309150,5,2493,1460
55526776127,55526776131,4,2111,1507
55531108050,55531108052,2,1655,1585
55533187498,55533187502,4,2576,1616
55538574326,55538574330,4,1542,1078
55538877011,55538876988,-23,1936,1254
55539601816,55539601819,3,1643,1322
55540893280,55540893280,0,1444,1404
55545336806,55545336809,3,1943,1490
55553961272,55553961274,2,2139,1427
55558825252,55558825254,2,1891,1214
55565629890,55565629894,4,2415,1197
55565926843,55565926846,3,1923,873
55567327478,55567327483,5,1991,1418
55567971605,55567971610,5,1418,1091
55568679463,55568679466,3,1414,1495
55571682406,55571682401,-5,1772,6794
55581105193,55581105198,5,3076,1494
55583717132,55583717136,4,1450,1014
55584018951,55584018952,1,1810,1790
55584645374,55584645378,4,2042,1092
55587958053,55587958056,3,1485,934
55588420953,55588420949,-4,1299,860
55589281519,55589281522,3,1642,1160
55591396845,55591396849,4,1311,1290
55591720315,55591720296,-19,2003,1261
55598923841,55598923836,-5,801,1783
55600044930,55600044934,4,1691,1920
55600365249,55600365254,5,2565,1467
55603636757,55603636758,1,2016,1475
55604579065,55604579072,7,2321,1314
55605326950,55605326935,-15,1745,1994
55605569146,55605569150,4,2805,1771
55608178114,55608178118,4,1751,1627
55608651449,55608651452,3,1178,1113
55611945309,55611945313,4,1903,1249
55615929020,55615929023,3,1580,1255
55621323787,55621323791,4,2828,1552
55624011100,55624011105,5,1776,1036
55629801928,55629801931,3,2293,1456
55631412660,55631412664,4,2376,1475
55633537333,55633537338,5,2167,1067
55634930282,55634930280,-2,6813,11799
55641124190,55641124194,4,2587,1836
55641220193,55641220198,5,1258,941
55654763018,55654763023,5,2787,1353
55657463025,55657463030,5,1460,1359
55658477006,55658477007,1,1413,1810
55659485070,55659485074,4,1432,1155
55660393358,55660393362,4,3306,1470
55662852731,55662852733,2,1631,1205
55663652457,55663652459,2,956,1227
55664593629,55664593634,5,3246,1595
55667858458,55667858462,4,1346,1178
55671300854,55671300857,3,1417,821
55678502448,55678502450,2,1285,999
55680203482,55680203481,-1,1770,1827
55681337765,55681337770,5,1606,1665
55683227121,55683227128,7,2217,1026
55685253504,55685253508,4,1647,1455
55687281193,55687281197,4,2186,1590
55689905631,55689905634,3,1886,1277
55691028122,55691028125,3,2743,1165
55692465586,55692465589,3,1724,1380
55692963961,55692963963,2,1788,1220
55694262562,55694262566,4,1870,1398
55696675434,55696675438,4,4885,2055
55697800614,55697800618,4,1751,1071
55701452585,55701452591,6,2110,1062
55702965734,55702965718,-16,601,728
55703532271,55703532276,5,1623,1186
55707397543,55707397549,6,2305,1291
55708513719,55708513722,3,1552,734
55711588534,55711588539,5,2020,1716
55712359120,55712359123,3,1314,1156
55713583194,55713583198,4,1012,1253
55715404811,55715404815,4,1656,1170
55716827266,55716827270,4,995,502
55723337431,55723337437,6,1669,1389
55723560162,55723560180,18,2260,926
55725405609,55725405615,6,1497,1020
55726455925,55726455930,5,2400,1625
55726854963,55726854969,6,1748,1023
55727459617,55727459600,-17,1621,937
55728654365,55728654369,4,1487,1185
55732613441,55732613447,6,2607,1402
55733791095,55733791098,3,2589,1475
55734533686,55734533691,5,1916,1034
55735547111,55735547115,4,1655,1271
55743227837,55743227839,2,1332,1815
55746570026,55746570031,5,2161,1384
55750420894,55750420902,8,2252,1002
55750986409,55750986414,5,2145,1049
55751463632,55751463638,6,1959,1418
55752742058,55752742063,5,1515,1095
55757861994,55757862001,7,1914,898
55764275781,55764275783,2,2757,2468
55765378742,55765378745,3,2311,1498
55765468303,55765468306,3,923,534
55767921154,55767921160,6,2066,1489
55768180189,55768180192,3,2285,2024
55768515841,55768515847,6,2450,1678
55771760747,55771760751,4,994,1036
55772642964,55772642954,-10,1429,1135
55773870838,55773870845,7,1379,845
55778226951,55778226954,3,1355,827
55781028970,55781028975,5,1598,1069
55781462735,55781462738,3,1906,1176
55782263547,55782263546,-1,1908,1998
55787607766,55787607770,4,2287,1528
55787725498,55787725501,3,1216,883
55789195014,55789195019,5,1995,1390
55789620106,55789620109,3,3020,1421
55790777972,55790777976,4,1942,1636
55795496749,55795496753,4,2082,1375
55798119046,55798119050,4,2162,1957
55802401538,55802401542,4,2987,1453
55803055777,55803055772,-5,27813,15767
55803404750,55803404754,4,3288,2359
55805750120,55805750122,2,1994,1304
55808614945,55808614950,5,1893,1119
55814669485,55814669488,3,3188,1909
55816166881,55816166887,6,3004,1038
55817301094,55817301097,3,2731,2838
55817652242,55817652247,5,1809,1197
55820174197,55820174201,4,2274,1377
55821329485,55821329490,5,1510,1271
55822564861,55822564866,5,1792,1612
55823117084,55823117088,4,2061,1427
55823428770,55823428778,8,6560,1480
55823706258,55823706262,4,2234,1011
55829583153,55829583158,5,1353,903
55830296205,55830296207,2,2221,1389
55834623342,55834623346,4,1942,1406
55834674131,55834674151,20,1328,955
55836147092,55836147097,5,2144,1307
55837510434,55837510437,3,2184,1159
55840420267,55840420271,4,1573,935
55846046626,55846046631,5,1140,1028
55848525549,55848525555,6,3169,1660
55849006094,55849006100,6,1946,1396
55849487949,55849487953,4,1487,726
55852889366,55852889372,6,2761,1759
55854819475,55854819474,-1,1573,2247
55857581255,55857581259,4,2467,1994
55860390303,55860390306,3,2093,1640
55861670024,55861670021,-3,1023,1254
55863465873,55863465874,1,1491,1219
55864229626,55864229630,4,2241,1292
55867471865,55867471870,5,2176,1241
55870464290,55870464295,5,1605,883
55874726349,55874726348,-1,1429,1530
55875488685,55875488688,3,1154,1127
55879490076,55879490081,5,1537,1526
55880928585,55880928587,2,820,1290
55884759801,55884759806,5,2392,1234
55886419166,55886419170,4,1452,1212
55892733502,55892733511,9,2972,980
55894271038,55894271042,4,2555,1665
55899557450,55899557456,6,1446,879
55899711190,55899711194,4,2229,1162
55901514559,55901514566,7,2183,945
55903379871,55903379876,5,2601,1534
55905883936,55905883938,2,2456,2100
55908747285,55908747289,4,1555,1053
55910578650,55910578652,2,1288,609
55911258128,55911258130,2,1872,1162
55913761405,55913761410,5,3085,1418
55913983074,55913983078,4,1283,1257
55914395914,55914395925,11,2115,1205
55918276186,55918276191,5,1676,1500
55920490586,55920490591,5,1811,1159
55922545234,55922545241,7,2205,1225
55924971489,55924971492,3,1285,1127
55926296647,55926296630,-17,2230,1005
55927397067,55927397071,4,1892,1249
55928771888,55928771891,3,1191,1149
55930064158,55930064161,3,1189,1172
55930742876,55930742899,23,624,2999
55932055258,55932055261,3,2248,1388
55935172678,55935172683,5,1568,1319
55936771075,55936771079,4,1966,1464
55937762263,55937762267,4,1548,895
55938846192,55938846197,5,2429,1427
55939227263,55939227248,-15,1590,915
55939580857,55939580859,2,1890,1098
55942701850,55942701853,3,1699,1273
55948230173,55948230177,4,1499,997
55951128794,55951128798,4,1409,1041
55952020465,55952020471,6,2042,1168
55962797268,55962797270,2,2287,1638
55965096803,55965096806,3,1296,1750
55967817890,55967817895,5,2323,1490
55972103143,55972103146,3,1558,1168
55973034527,55973034531,4,1108,1056
55976880985,55976880987,2,1269,915
55978271506,55978271510,4,2062,1384
55980645094,55980645097,3,1255,985
55984496602,55984496606,4,1217,1338
55986998652,55986998656,4,2904,1817
55990915361,55990915365,4,2031,1789
55994920317,55994920321,4,2401,1269
55995245785,55995245787,2,1602,886
55996771473,55996771477,4,1564,1190
55999862853,55999862859,6,3648,1559
56001774449,56001774454,5,2083,1188
56003097452,56003097457,5,1072,833
56006260509,56006260511,2,2073,1469
56007025030,56007025029,-1,1843,3843
56008416129,56008416132,3,1843,1701
56008827755,56008827759,4,1527,930
56011018778,56011018780,2,1691,1234
56012203926,56012203931,5,1556,1269
56013203221,56013203227,6,1839,1156
56013385654,56013385659,5,2035,1426
56015245135,56015245139,4,1870,1621
56021332758,56021332760,2,2246,1645
56021819070,56021819075,5,1749,1506
56022235899,56022235904,5,2250,1235
56024298627,56024298632,5,1716,1045
56031218953,56031218958,5,1318,813
56031292234,56031292239,5,1273,757
56034982554,56034982559,5,1577,899
56035475801,56035475806,5,2834,1443
56037184398,56037184401,3,1797,935
56040767855,56040767859,4,2568,1404
56041412188,56041412190,2,2986,1436
56042815550,56042815549,-1,1431,2595
56046033697,56046033699,2,1341,1128
56046463768,56046463771,3,1897,1960
56046677433,56046677437,4,1496,1180
56047587374,56047587375,1,1674,1307
56048538248,56048538251,3,2165,1406
56048840058,56048840060,2,1339,987
56049651410,56049651413,3,1846,1258
56051845365,56051845369,4,2128,1510
56055293196,56055293202,6,1714,1479
56056307259,56056307263,4,2131,1515
56058209806,56058209810,4,1966,1250
56058980478,56058980482,4,1864,1787
56060616156,56060616160,4,2517,1533
56062543251,56062543245,-6,961,3170
56063062147,56063062152,5,2190,1215
56063153068,56063153071,3,2499,1459
56068625846,56068625851,5,2610,1449
56070632130,56070632135,5,2747,1315
56075168706,56075168710,4,1785,1503
56075946602,56075946607,5,1761,934
56079901254,56079901259,5,2018,1016
56082344901,56082344901,0,1298,1305
56084676250,56084676256,6,1824,975
56085451398,56085451392,-6,2332,7781
56087634948,56087634952,4,2358,1199
56088948886,56088948892,6,3445,1661
56090029753,56090029735,-18,1129,875
56091725402,56091725406,4,2755,1181
56091988809,56091988814,5,2029,1312
56093659966,56093659970,4,2015,2061
56095408133,56095408134,1,1273,967
56097343492,56097343498,6,2585,1368
56098029620,56098029622,2,1634,1331
56098261538,56098261537,-1,1870,2279
56099282686,56099282690,4,2130,1127
56101023174,56101023170,-4,3414,42076
56103608081,56103608086,5,1968,1348
56113341518,56113341523,5,1816,1054
56116630513,56116630517,4,2274,1307
56118260707,56118260704,-3,41677,35779
56120327401,56120327406,5,1812,1493
56124822826,56124822830,4,1988,1283
56124899833,56124899847,14,2206,1247
56125560314,56125560319,5,1901,1042
56126534565,56126534568,3,1766,1470
56128657506,56128657501,-5,842,2831
56128817415,56128817422,7,5975,2062
56129867968,56129867969,1,1798,1032
56131858357,56131858362,5,2897,1408
56132371101,56132371118,17,746,5
56133463844,56133463849,5,1773,916
56133631669,56133631674,5,2099,1305
56134288040,56134288045,5,2590,1487
56134518882,56134518887,5,2831,1311
56136499211,56136499217,6,2528,1331
56137516256,56137516261,5,2218,1340
56139033121,56139033126,5,2327,1378
56139871177,56139871181,4,4962,3041
56139909767,56139909769,2,1051,971
56141686602,56141686607,5,1905,1091
56143997605,56143997609,4,2085,1476
56145846046,56145846055,9,927,813
56149195449,56149195453,4,1862,1467
56150679762,56150679766,4,1987,1087
56152700874,56152700881,7,2247,1404
56153098123,56153098101,-22,1427,1172
56155518833,56155518837,4,2823,1557
56156218548,56156218551,3,2049,1230
56159391230,56159391229,-1,25057,18258
56160391649,56160391651,2,2029,1188
56160493904,56160493909,5,2229,2007
56162681693,56162681710,17,1943,1140
56169054446,56169054451,5,2107,1138
56172795467,56172795471,4,2210,1646
56175083629,56175083636,7,2502,1410
56175626218,56175626223,5,5547,2914
56175831262,56175831267,5,1117,940
56176407945,56176407950,5,2197,1561
56179592401,56179592404,3,1651,992
56182455825,56182455825,0,733,1523
56183323538,56183323543,5,2049,1433
56184486734,56184486741,7,2724,1195
56186124921,56186124923,2,2243,1620
56187317455,56187317459,4,2329,1356
56188182028,56188182031,3,1349,1157
56191207141,56191207147,6,1544,948
56192111766,56192111772,6,1989,1591
56192989520,56192989523,3,1560,1380
56193318551,56193318536,-15,1443,987
56198876243,56198876246,3,21267,21780
56199140015,56199140018,3,2667,1449
56200673886,56200673893,7,2883,1758
56201293942,56201293926,-16,1235,903
56201861036,56201861041,5,1782,1593
56203773185,56203773190,5,2822,1237
56205654061,56205654046,-15,851,240
56208211879,56208211883,4,1758,1558
56210535666,56210535670,4,1696,1423
56213943402,56213943407,5,2034,1405
56217859814,56217859817,3,2103,1227
56219275057,56219275061,4,1844,923
56221504066,56221504074,8,3321,1210
56224312551,56224312555,4,1529,1271
56225319232,56225319235,3,1918,1113
56230528853,56230528857,4,1957,1431
56231058053,56231058057,4,2222,1372
56231623818,56231623822,4,2860,1676
56233300186,56233300190,4,2019,1306
56236971171,56236971174,3,1677,1067
56239036734,56239036739,5,2338,1400
56241768286,56241768290,4,1609,1013
56242059462,56242059467,5,1397,916
56245527239,56245527242,3,1774,1434
56252391825,56252391829,4,1700,1648
56255459293,56255459295,2,1294,1423
56256498025,56256498031,6,2686,923
56261375127,56261375126,-1,38286,18570
56261510472,56261510477,5,1572,1064
56261641348,56261641353,5,2150,1017
56262324966,56262324982,16,572,1546
56263239886,56263239891,5,2281,1339
56264764729,56264764736,7,3119,1294
56266174703,56266174708,5,1269,1330
56271101238,56271101243,5,2373,1132
56274247981,56274247983,2,1593,762
56277805738,56277805734,-4,851,4319
56278982815,56278982822,7,12759,19012
56281228942,56281228946,4,1430,1377
56282502859,56282502838,-21,1576,934
56284188798,56284188801,3,1638,1256
56284778506,56284778512,6,1488,1565
56291503521,56291503526,5,2245,1049
56299530496,56299530496,0,34517,20993
56301660362,56301660367,5,2045,755
56303277110,56303277114,4,1837,1125
56303651100,56303651105,5,1749,1203
56307146785,56307146788,3,2836,1755
56307885422,56307885427,5,3096,1434
56317518709,56317518711,2,2946,1482
56318698959,56318698963,4,2448,1627
56319781890,56319781908,18,1577,932
56320183944,56320183946,2,18499,7502
56320464394,56320464399,5,2605,1118
56324581381,56324581385,4,1866,1016
56324960360,56324960378,18,518,1285
56327578773,56327578778,5,1577,1595
56337459976,56337459978,2,2623,1553
56337948612,56337948614,2,1151,949
56338551337,56338551317,-20,1815,1521
56340063694,56340063695,1,2195,1302
56342032294,56342032299,5,1695,1084
56342849006,56342849010,4,1387,972
56347835667,56347835672,5,1805,1159
56351418166,56351418158,-8,1055,4112
56352033443,56352033446,3,2572,1119
56355124937,56355124942,5,2207,1618
56355915556,56355915561,5,1973,1038
56360789409,56360789411,2,1622,1503
56365185150,56365185155,5,1997,1119
56366770911,56366770906,-5,1136,2369
56367485401,56367485403,2,2323,1459
56370066305,56370066307,2,1669,1020
56373982092,56373982081,-11,38998,14126
56375097857,56375097854,-3,1608,2314
56377356470,56377356475,5,2475,1267
56377600662,56377600668,6,1415,1107
56377962631,56377962615,-16,2735,1335
56378514634,56378514638,4,2897,1416
56382821811,56382821813,2,1368,1169
56384012007,56384012011,4,2124,1228
56388985387,56388985390,3,871,1122
56390245078,56390245083,5,2053,1181
56391364804,56391364811,7,2494,1391
56391484098,56391484102,4,1402,1348
56391832705,56391832710,5,1627,964
56396248113,56396248117,4,1799,1323
56397568838,56397568843,5,2570,1520
56398716726,56398716731,5,1845,1499
56399904022,56399904024,2,1834,1409
56400327298,56400327298,0,1589,1638
56403081501,56403081505,4,1864,1477
56404368078,56404368083,5,1300,848
56404560505,56404560511,6,2529,1021
56407136463,56407136461,-2,1447,2393
56409739742,56409739730,-12,8,1195
56410507417,56410507422,5,1960,1016
56411758662,56411758663,1,1565,942
56412455194,56412455198,4,3240,2294
56412698626,56412698628,2,2068,1864
56413902321,56413902326,5,2556,1580
56416023486,56416023491,5,1187,1083
56416191135,56416191140,5,2103,1640
56420570842,56420570845,3,1963,1229
56421385817,56421385822,5,2553,1277
56422456274,56422456279,5,818,880
56423955725,56423955730,5,2415,1481
56430845683,56430845689,6,2117,1044
56434863759,56434863764,5,2133,1104
56435305322,56435305326,4,2097,968
56435631290,56435631295,5,2658,1456
56438274154,56438274160,6,1493,1172
56439238374,56439238387,13,13275,50253
56441193163,56441193162,-1,1579,2585
56441263019,56441263023,4,857,738
56442251882,56442251887,5,2056,1074
56442904141,56442904138,-3,2083,1910
56442979155,56442979162,7,2151,1152
56444081814,56444081817,3,1640,1851
56446822687,56446822691,4,2257,1574
56447753222,56447753226,4,2042,1395
56448491426,56448491430,4,2129,1430
56449621476,56449621479,3,2048,1152
56455862073,56455862078,5,44980,17796
56461308884,56461308887,3,1701,1168
56461561390,56461561394,4,2023,1291
56461909146,56461909126,-20,815,1003
56466127955,56466127961,6,1879,1198
56466905249,56466905254,5,2390,1373
56468141453,56468141459,6,2159,1054
56469813009,56469813009,0,1981,1976
56470321484,56470321487,3,3071,1807
56478040601,56478040606,5,2065,1317
56479225258,56479225262,4,2226,1500
56479609072,56479609095,23,1575,625
56482855506,56482855514,8,2587,1339
56484432272,56484432279,7,2683,1087
56489192960,56489192966,6,9442,4079
56490890354,56490890355,1,1459,1104
56492144157,56492144161,4,2353,1614
56494280032,56494280034,2,1721,1330
56495160522,56495160522,0,1441,1965
56495902483,56495902486,3,1705,1009
56502643045,56502643050,5,3014,2054
56505360141,56505360130,-11,1576,1171
56506394743,56506394747,4,1574,1138
56506964414,56506964430,16,1298,1357
56509723910,56509723923,13,1709,1320
56509762881,56509762883,2,1763,1381
56511105894,56511105898,4,1107,733
56519292925,56519292930,5,2190,1268
56519748391,56519748398,7,2620,1317
56523166716,56523166720,4,2156,1617
56523859399,56523859383,-16,1978,1115
56527208813,56527208816,3,1695,2024
56528607770,56528607777,7,1821,1082
56542573321,56542573327,6,2124,1595
56546128525,56546128523,-2,1745,934
56551224081,56551224081,0,1348,1271
56551445010,56551445014,4,2144,1318
56551953958,56551953962,4,2762,1462
56554732858,56554732861,3,2797,1965
56555758988,56555759009,21,601,546
56557680999,56557680999,0,1426,1229
56557858369,56557858381,12,1077,218
56559772999,56559773002,3,1259,592
56562050857,56562050858,1,2886,1436
56562395960,56562395962,2,1528,1129
56562550762,56562550756,-6,1415,5136
56564329823,56564329826,3,1586,905
56564812951,56564812955,4,1279,974
56566268302,56566268307,5,1410,1250
56567752826,56567752829,3,946,720
56569685580,56569685579,-1,1311,2183
56572742859,56572742862,3,1716,1342
56575208095,56575208097,2,1402,1732
56575351245,56575351254,9,1777,1155
56580037438,56580037443,5,1780,1537
56581890301,56581890306,5,2402,1703
56583502202,56583502206,4,950,966
56584793144,56584793148,4,2100,1524
56585302686,56585302692,6,459,34
56585422227,56585422231,4,1709,1338
56585586266,56585586271,5,2298,1684
56586224362,56586224366,4,2289,1967
56587340700,56587340704,4,3070,1648
56587798698,56587798702,4,967,1044
56588312208,56588312210,2,2052,1713
56589880582,56589880587,5,1211,939
56600227846,56600227851,5,2015,1367
56600333842,56600333847,5,1918,1632
56609427338,56609427343,5,3451,1190
56612906255,56612906260,5,1457,1237
56613492406,56613492409,3,1741,1308
56613526097,56613526076,-21,2029,1532
56614357210,56614357192,-18,1828,923
56614612401,56614612405,4,2511,1085
56619379290,56619379293,3,1425,1638
56620377563,56620377567,4,2334,834
56624251488,56624251493,5,1997,1315
56630600501,56630600507,6,2717,1005
56631838374,56631838381,7,2403,1095
56640649349,56640649354,5,2329,1314
56644947816,56644947821,5,2653,2084
56648349366,56648349370,4,2177,1015
56649871778,56649871783,5,1936,976
56650433940,56650433943,3,1736,1508
56652859254,56652859258,4,998,921
56657802249,56657802252,3,2104,1743
56660641425,56660641430,5,2756,1367
56661585777,56661585782,5,2473,1003
56662645821,56662645823,2,953,1679
56663094791,56663094790,-1,732,2606
56663672858,56663672861,3,1661,1343
56665050934,56665050938,4,3037,1478
56665153425,56665153437,12,1848,1502
56667856713,56667856717,4,2092,1273
56669713053,56669713057,4,1304,1068
56671508988,56671508997,9,185,2596
56677260559,56677260563,4,1181,799
56678026737,56678026740,3,2203,1706
56687332317,56687332322,5,2383,1182
56688673070,56688673074,4,1760,1073
56696744444,56696744450,6,2194,1838
56705551527,56705551531,4,1777,1040
56707361573,56707361577,4,1320,1278
56707796514,56707796517,3,1852,849
56711980269,56711980274,5,1824,1088
56712051274,56712051288,14,1731,1229
56712480789,56712480787,-2,1031,1803
56712654805,56712654809,4,1584,1153
56718294780,56718294783,3,2641,1509
56721499279,56721499282,3,2182,1749
56722938650,56722938648,-2,878,1859
56723298039,56723298045,6,1635,1435
56723565209,56723565191,-18,6058,1943
56725164149,56725164154,5,1874,1141
56733714775,56733714779,4,2337,1123
56734633218,56734633222,4,1010,1245
56736255260,56736255263,3,2119,1568
56747252416,56747252418,2,2618,2219
56748613496,56748613499,3,1529,742
56751725852,56751725855,3,2098,1495
56753077409,56753077412,3,1719,1058
56756954200,56756954203,3,1879,1453
56761153370,56761153374,4,1794,1449
56762181694,56762181674,-20,953,3074
56767084250,56767084254,4,1530,883
56767632301,56767632306,5,1080,757
56767666786,56767666791,5,1252,838
56769387686,56769387691,5,1891,1140
56771591885,56771591889,4,1824,1255
56773032572,56773032575,3,1541,1406
56773290327,56773290331,4,1831,1042
56773497409,56773497414,5,2036,1349
56775653970,56775653973,3,2227,903
56776108201,56776108220,19,2276,1221
56779260129,56779260133,4,2187,1857
56779630995,56779631001,6,4871,1907
56784160475,56784160479,4,1852,1491
56784754358,56784754365,7,1865,1618
56785351219,56785351222,3,2067,993
56787312227,56787312234,7,11185,30463
56790001006,56790001006,0,1261,1966
56792759874,56792759879,5,2526,1431
56795983593,56795983598,5,2086,1608
56799039273,56799039276,3,1516,1341
56802651438,56802651442,4,2063,1073
56805578542,56805578546,4,1426,858
56813410765,56813410769,4,2113,1775
56814307675,56814307654,-21,2243,991
56814854703,56814854706,3,2427,1410
56818565013,56818565017,4,2772,1724
56819467577,56819467582,5,3141,1678
56821655994,56821655999,5,2718,1149
56821997705,56821997710,5,2066,1149
56824397201,56824397206,5,1910,1617
56825835514,56825835518,4,2147,1273
56827565614,56827565617,3,1550,1429
56834364094,56834364100,6,2384,1157
56836110282,56836110289,7,2942,1248
56837543637,56837543637,0,3241,3790
56846828094,56846828099,5,2263,1652
56848396562,56848396565,3,1280,1305
56848547224,56848547224,0,1360,2270
56850715126,56850715129,3,2653,1913
56851082854,56851082857,3,1664,1155
56851260252,56851260254,2,1576,1259
56857243386,56857243387,1,2086,1423
56857361450,56857361455,5,1522,807
56861727831,56861727837,6,1534,1053
56866071006,56866071010,4,2203,1213
56868957529,56868957527,-2,1463,1666
56879991585,56879991591,6,2505,1149
56880068431,56880068414,-17,1095,749
56882109706,56882109709,3,2477,2565
56884958944,56884958948,4,2573,1635
56886789887,56886789891,4,2368,1225
56890136643,56890136645,2,1913,1640
56892185147,56892185153,6,1697,1269
56892317325,56892317328,3,1366,940
56893608934,56893608938,4,1756,1265
56894243401,56894243406,5,2828,1337
56895050916,56895050921,5,2243,1840
56904098375,56904098379,4,1602,1270
56905647463,56905647461,-2,1515,1680
56910205911,56910205915,4,1842,1295
56912719552,56912719555,3,2187,1079
56913290621,56913290624,3,2618,1393
56914262245,56914262249,4,1714,1176
56914777816,56914777819,3,1719,939
56917993302,56917993306,4,2347,1252
56918763205,56918763210,5,1915,1620
56921251438,56921251442,4,1588,1612
56921848504,56921848488,-16,1675,1028
56926005126,56926005126,0,759,1306
56926536705,56926536703,-2,551,164
56929452965,56929452969,4,1717,966
56931403382,56931403387,5,2167,1334
56932480057,56932480062,5,2483,1338
56934331317,56934331324,7,2142,1300
56934690361,56934690363,2,2035,1423
56938595473,56938595474,1,1506,1495
56939917515,56939917517,2,849,1315
56942196886,56942196889,3,2682,1797
56954719836,56954719840,4,1476,1092
56956711298,56956711302,4,3660,2833
56957504731,56957504737,6,2972,1200
56957603266,56957603270,4,2226,1088
56961362145,56961362146,1,2029,1315
56967206335,56967206339,4,2094,1151
56968549041,56968549044,3,8912,18446
56968957125,56968957127,2,1543,1280
56972997719,56972997723,4,2057,1426
56973598121,56973598125,4,2271,1498
56974510238,56974510241,3,1859,1590
56978663809,56978663813,4,1788,1353
56982524141,56982524146,5,1876,1609
56984822330,56984822324,-6,1890,8103
56989163687,56989163694,7,2202,1319
56991954959,56991954962,3,1708,1134
56993062454,56993062455,1,1263,1733
56993874702,56993874706,4,1956,1194
56996560857,56996560862,5,2062,1524
57000352538,57000352539,1,943,978
57009400701,57009400707,6,2603,1275
