fTNear,fTFar,fDelT,fQNear,fQFar
57010465791,57010465796,5,2966,1393
57013617986,57013617988,2,1409,1348
57016272367,57016272373,6,1722,1091
57016331492,57016331495,3,1336,1146
57020211157,57020211162,5,1436,1329
57023691497,57023691501,4,2268,1371
57029082645,57029082648,3,1986,1039
57030983685,57030983686,1,3114,3822
57034105529,57034105533,4,1603,1224
57034862768,57034862771,3,1982,1360
57039120972,57039120977,5,1917,1285
57043027683,57043027690,7,2123,1591
57049023426,57049023420,-6,2297,7459
57052644008,57052644013,5,2248,1485
57055972270,57055972275,5,2783,1430
57057182634,57057182638,4,1404,1199
57060631942,57060631948,6,1632,1371
57063255975,57063255969,-6,1892,9107
57067194861,57067194866,5,2389,1657
57068627146,57068627150,4,1413,1109
57070588971,57070588973,2,2305,1292
57070798271,57070798277,6,628,168
57076953163,57076953170,7,2337,1386
57077512229,57077512235,6,2429,1851
57079195073,57079195079,6,1601,1113
57080894882,57080894887,5,2452,1510
57089615558,57089615563,5,22084,35880
57091145266,57091145261,-5,1761,8396
57092074406,57092074407,1,2207,3999
57092749047,57092749050,3,1599,947
57093270142,57093270159,17,1924,849
57094626546,57094626551,5,1448,1069
57094734118,57094734121,3,1858,1165
57098282745,57098282749,4,2763,1712
57099431790,57099431796,6,1920,1019
57102651069,57102651074,5,1608,1455
57108202538,57108202543,5,2723,1238
57111285611,57111285617,6,1893,1001
57111647008,57111647010,2,2672,1623
57111780786,57111780788,2,855,807
57119000441,57119000445,4,1384,1333
57121626249,57121626254,5,2109,1298
57125099948,57125099951,3,2395,2187
57125128840,57125128844,4,4308,2424
57127726597,57127726598,1,1527,1281
57130326112,57130326117,5,3095,1590
57135373593,57135373597,4,1854,927
57136732641,57136732643,2,1962,1359
57136875374,57136875378,4,2091,1281
57139751827,57139751833,6,942,865
57143354217,57143354222,5,1854,1398
57146146295,57146146299,4,1815,1103
57151039521,57151039525,4,2550,1663
57151988849,57151988853,4,1696,918
57155812399,57155812405,6,1755,994
57162190982,57162190986,4,2284,1134
57162231154,57162231136,-18,2930,1379
57164696982,57164696976,-6,11729,16053
57169975177,57169975179,2,1522,1286
57173863022,57173863026,4,1920,1136
57176884689,57176884694,5,1567,1163
57180151574,57180151578,4,1816,1124
57181992895,57181992899,4,2410,1531
57186738333,57186738331,-2,18945,10311
57187300662,57187300664,2,2442,1218
57188261094,57188261090,-4,1360,2347
57188490301,57188490304,3,1534,1082
57190037677,57190037681,4,2014,1213
57190139782,57190139786,4,2161,1130
57192017458,57192017461,3,1714,989
57194661034,57194661046,12,1211,1242
57199669101,57199669102,1,1632,1188
57200599989,57200599994,5,2103,1106
57201841804,57201841807,3,1475,1235
57202754186,57202754191,5,2092,1131
57204397489,57204397494,5,2280,1098
57206605970,57206605975,5,1430,870
57207742618,57207742623,5,2388,1062
57211632174,57211632178,4,1827,1474
57212722630,57212722634,4,1116,913
57215045229,57215045229,0,1408,1096
57218585793,57218585796,3,2635,1624
57221693206,57221693209,3,1490,915
57222612795,57222612799,4,1943,1137
57225522699,57225522702,3,2398,1496
57227698441,57227698445,4,2185,1679
57228909784,57228909788,4,2456,1512
57230402827,57230402806,-21,1164,754
57235226372,57235226377,5,2559,1650
57244131635,57244131639,4,4282,2038
57245354316,57245354320,4,1601,1452
57248509990,57248509994,4,2435,1282
57249006196,57249006194,-2,43150,20982
57249447050,57249447053,3,2058,1170
57250967014,57250967019,5,1663,1070
57251028958,57251028956,-2,1224,142
57251651951,57251651956,5,2143,1497
57253492730,57253492710,-20,1959,1230
57254840090,57254840095,5,2773,1484
57263513153,57263513155,2,1865,1472
57264607898,57264607901,3,1966,1227
57268479218,57268479223,5,1449,1292
57269972541,57269972545,4,2499,2048
57270233898,57270233880,-18,883,195
57273736049,57273736053,4,1697,1161
57274829918,57274829923,5,2410,1213
57278497115,57278497119,4,2317,1446
57278722264,57278722267,3,1900,1545
57280036566,57280036569,3,1658,1303
57284750890,57284750896,6,1989,1312
57285165938,57285165943,5,2513,1361
57286112817,57286112818,1,1081,1123
57291323275,57291323280,5,2467,1262
57291402810,57291402788,-22,1430,462
57293450128,57293450131,3,2497,1353
57297691581,57297691576,-5,1800,1183
57298597068,57298597072,4,2333,1506
57306092478,57306092483,5,1947,1251
57307172495,57307172498,3,2296,1589
57315952598,57315952602,4,2373,1737
57317624073,57317624078,5,2071,1112
57318041912,57318041896,-16,4824,2571
57318828053,57318828058,5,1792,1631
57320889947,57320889950,3,2786,1992
57321245780,57321245783,3,1544,1496
57321375754,57321375759,5,2334,1239
57329207055,57329207060,5,2413,1727
57330159910,57330159917,7,1857,1212
57330877599,57330877604,5,1652,1029
57331842049,57331842054,5,2675,1448
57332807841,57332807845,4,1645,1323
57334168040,57334168045,5,1701,1288
57335021347,57335021349,2,2298,1875
57335249722,57335249726,4,2056,1430
57342558893,57342558887,-6,903,1562
57345036967,57345036963,-4,1392,4905
57345517646,57345517650,4,1644,1122
57347812118,57347812122,4,2195,1507
57350908633,57350908638,5,1878,1334
57352180744,57352180747,3,2060,1686
57354551380,57354551383,3,1603,1464
57358781858,57358781861,3,1397,1349
57361074855,57361074859,4,2188,2179
57362875845,57362875841,-4,1755,5545
57369089891,57369089898,7,3035,1095
57372973914,57372973915,1,1473,789
57375411022,57375411026,4,2046,1624
57376161810,57376161815,5,2367,1290
57376772801,57376772807,6,2147,1470
57377217710,57377217695,-15,544,312
57378100392,57378100396,4,2371,1446
57382042940,57382042942,2,1683,1414
57384220086,57384220091,5,1488,966
57384704941,57384704959,18,2147,1081
57388535450,57388535451,1,1585,2449
57388652219,57388652224,5,2027,1290
57390909816,57390909820,4,2344,1412
57392779121,57392779122,1,1231,1284
57393415055,57393415058,3,2800,1453
57394037474,57394037479,5,2294,1203
57395093957,57395093959,2,1040,1007
57400353492,57400353494,2,1518,957
57407057450,57407057457,7,4035,1676
57408027574,57408027558,-16,851,343
57408961499,57408961505,6,2123,1291
57409494166,57409494180,14,1364,1291
57413199065,57413199069,4,2496,1379
57414475418,57414475421,3,7472,31503
57415906077,57415906081,4,2564,1576
57415996087,57415996089,2,1735,1540
57424048467,57424048471,4,2493,1485
57426611735,57426611739,4,1813,1439
57430286462,57430286467,5,2324,1340
57433366431,57433366436,5,2018,955
57433753694,57433753678,-16,1843,1416
57437647939,57437647939,0,1794,2575
57446374646,57446374652,6,1911,1271
57453127738,57453127743,5,2196,1220
57455340768,57455340773,5,2149,1587
57462927773,57462927775,2,2072,1159
57464125589,57464125595,6,3631,1399
57466260901,57466260905,4,1591,1659
57468617329,57468617335,6,2146,1191
57474667701,57474667705,4,2365,1275
57474825899,57474825902,3,2032,1399
57479469479,57479469482,3,1674,1290
57482145638,57482145642,4,1476,1444
57482196250,57482196255,5,2000,1473
57488726078,57488726082,4,3550,2360
57490489229,57490489234,5,1920,1504
57491736049,57491736054,5,1787,1439
57494828772,57494828777,5,1796,1725
57495460653,57495460660,7,1351,1578
57495817534,57495817517,-17,1428,488
57496384023,57496384030,7,4553,2233
57496581932,57496581934,2,2003,1089
57498153346,57498153354,8,3453,1401
57498850050,57498850056,6,2021,939
57502215978,57502215983,5,2972,1491
57502474931,57502474935,4,1896,1582
57504676842,57504676845,3,2355,1287
57506811536,57506811540,4,2591,1546
57509935618,57509935621,3,2479,1221
57510560284,57510560269,-15,1784,592
57511447084,57511447091,7,2649,1111
57514785109,57514785115,6,1863,1520
57516666908,57516666914,6,2014,1633
57517637300,57517637306,6,2342,1183
57520098224,57520098227,3,1496,1034
57520283791,57520283777,-14,1139,1312
57520853786,57520853789,3,1666,1132
57524901559,57524901564,5,2170,1652
57525270645,57525270648,3,5254,2606
57525543647,57525543652,5,2179,1700
57526190402,57526190411,9,11571,21929
57526258171,57526258175,4,2258,1240
57527008274,57527008277,3,2817,1485
57535960065,57535960070,5,2330,996
57537603515,57537603512,-3,1655,3928
57537952300,57537952304,4,1883,1488
57542389187,57542389189,2,1675,1180
57542902236,57542902236,0,2410,1769
57546701334,57546701338,4,1620,1018
57547530577,57547530559,-18,1801,1167
57549484114,57549484117,3,1738,1051
57550846109,57550846115,6,1814,918
57551565434,57551565431,-3,2386,5129
57551650523,57551650526,3,1761,1874
57552143255,57552143258,3,1880,1866
57556125283,57556125287,4,1962,1328
57558306694,57558306698,4,2309,981
57563641074,57563641079,5,2067,1423
57563880054,57563880054,0,1468,1751
57567575118,57567575123,5,1980,859
57567846274,57567846292,18,2497,1559
57567890953,57567890959,6,2928,1345
57567991352,57567991356,4,2698,1835
57569300281,57569300292,11,2540,1086
57575371429,57575371433,4,2837,1593
57575767877,57575767882,5,1383,1144
57579088970,57579088974,4,2327,819
57579202447,57579202451,4,1921,1921
57580026101,57580026105,4,1591,1758
57580504819,57580504822,3,2166,1533
57580836634,57580836638,4,1885,1136
57582532282,57582532289,7,12422,1721
57589744861,57589744866,5,1799,1555
57591364242,57591364247,5,2536,1670
57594652341,57594652347,6,2607,1421
57596259085,57596259089,4,1884,988
57596436170,57596436173,3,6495,28831
57604428125,57604428125,0,1310,987
57604610750,57604610753,3,2141,1347
57608640091,57608640098,7,2228,1547
57613424660,57613424663,3,2218,1277
57613499791,57613499796,5,2125,1598
57613988225,57613988231,6,2215,1606
57614340698,57614340702,4,1985,1185
57614850644,57614850648,4,1952,1357
57617971895,57617971902,7,2221,973
57619533500,57619533504,4,1917,1123
57621159911,57621159914,3,1872,1293
57621582202,57621582210,8,2662,1742
57621881163,57621881167,4,12093,9608
57629697437,57629697441,4,2938,1444
57631949967,57631949969,2,1529,1390
57634583221,57634583227,6,2583,884
57636931108,57636931125,17,1570,911
57637403843,57637403854,11,1092,801
57638810930,57638810934,4,2483,1603
57640150181,57640150185,4,2169,1427
57642034287,57642034290,3,1242,1330
57649250589,57649250594,5,2274,1570
57650124266,57650124271,5,1751,1410
57653156366,57653156370,4,2119,1080
57653215106,57653215109,3,1943,1185
57655543522,57655543526,4,1269,1233
57655576241,57655576245,4,2174,1541
57661225442,57661225446,4,2204,830
57661338422,57661338428,6,2743,1419
57662791862,57662791861,-1,958,1442
57663880453,57663880456,3,2143,1451
57663937206,57663937216,10,1366,1085
57664209758,57664209761,3,2254,2010
57664313950,57664313954,4,2785,1365
57668402058,57668402063,5,2087,1362
57669721232,57669721238,6,2024,975
57672652577,57672652584,7,9107,38228
57673790622,57673790626,4,1837,1414
57676086203,57676086206,3,1371,1322
57677850976,57677850983,7,3333,1684
57678909816,57678909819,3,1747,1581
57679202638,57679202643,5,2063,1325
57682866088,57682866093,5,2844,1352
57684186070,57684186074,4,1929,1501
57685501158,57685501164,6,3018,1498
57688866889,57688866896,7,5289,1418
57689537712,57689537716,4,2358,1712
57690227466,57690227470,4,1991,1292
57690549789,57690549793,4,2187,1635
57691309645,57691309649,4,1902,1131
57693301572,57693301575,3,1770,1382
57697989126,57697989122,-4,1902,3049
57699220290,57699220295,5,2218,1646
57700422013,57700422017,4,2063,1298
57701405518,57701405521,3,2388,1412
57704466307,57704466311,4,1723,1113
57707406033,57707406033,0,1753,2200
57707823145,57707823151,6,1353,1202
57708668187,57708668191,4,1999,1625
57709992291,57709992294,3,2441,1873
57711142149,57711142151,2,1269,1016
57714104756,57714104759,3,2040,1323
57718556716,57718556719,3,2161,1608
57719192012,57719192014,2,1784,1657
57719843531,57719843538,7,1467,1022
57721231057,57721231059,2,1799,924
57723438828,57723438837,9,475,362
57724740597,57724740603,6,1334,922
57727757116,57727757119,3,1441,1361
57732183130,57732183135,5,1289,959
57736716197,57736716202,5,3464,1981
57742721484,57742721487,3,1359,1552
57745515845,57745515848,3,1874,1795
57748454234,57748454234,0,1408,1594
57750657223,57750657228,5,1858,1155
57751155954,57751155958,4,2684,1463
57758893075,57758893077,2,1843,1398
57760273646,57760273645,-1,1472,2106
57765011082,57765011085,3,1912,1331
57766746870,57766746874,4,1706,1182
57768341065,57768341071,6,1903,914
57770694469,57770694474,5,2578,1046
57771397045,57771397050,5,1679,1165
57773490957,57773490958,1,1192,878
57775515817,57775515822,5,977,710
57782337799,57782337802,3,1393,1165
57783369925,57783369932,7,1574,1505
57785259078,57785259081,3,1169,994
57786064519,57786064512,-7,24222,16376
57788607861,57788607866,5,2209,1530
57790090857,57790090860,3,1977,1479
57790158646,57790158650,4,902,715
57795041385,57795041389,4,1734,1120
57795967374,57795967379,5,1822,1754
57796376473,57796376452,-21,1542,1423
57799860358,57799860357,-1,1045,1876
57803683475,57803683480,5,2731,1087
57810610005,57810610007,2,1814,1168
57811118290,57811118293,3,2610,1576
57813230196,57813230203,7,1901,1282
57814290725,57814290733,8,596,131
57818247743,57818247746,3,1378,1159
57823744500,57823744505,5,2319,1888
57824175498,57824175503,5,1752,1059
57824782990,57824782995,5,1819,1583
57825894695,57825894698,3,2126,1094
57826086662,57826086665,3,2103,1295
57831352723,57831352728,5,1716,1458
57838284389,57838284394,5,2747,1137
57841900150,57841900155,5,2530,1031
57843912194,57843912199,5,2095,1226
57846045163,57846045167,4,1842,841
57856082639,57856082651,12,13138,20813
57857510289,57857510293,4,1972,1344
57859958023,57859958027,4,2047,2049
57860764779,57860764782,3,1289,1212
57861459546,57861459549,3,3191,2370
57864491506,57864491510,4,2249,1273
57864564135,57864564139,4,1658,1100
57866316790,57866316796,6,2336,1088
57866834638,57866834641,3,1941,1526
57869757679,57869757686,7,1512,1718
57870564397,57870564404,7,2691,1654
57872991880,57872991883,3,2713,1260
57875787425,57875787426,1,1610,1391
57880635859,57880635861,2,1743,1528
57882556483,57882556490,7,968,1008
57883505854,57883505858,4,1305,724
57883605454,57883605459,5,2696,1393
57885711728,57885711747,19,607,698
57886773858,57886773862,4,2220,1296
57888655878,57888655883,5,1449,1379
57889628098,57889628101,3,1513,956
57890520047,57890520050,3,1415,709
57892190432,57892190426,-6,1480,3941
57894077818,57894077825,7,1708,1568
57897015168,57897015171,3,1702,1355
57897679988,57897679991,3,1689,1181
57899335070,57899335075,5,2474,1064
57899434230,57899434213,-17,1683,1079
57905258403,57905258406,3,2041,1350
57905783574,57905783579,5,1518,923
57905886846,57905886846,0,1437,168
57907050829,57907050831,2,970,562
57908822993,57908822998,5,1579,1046
57909052988,57909052994,6,3523,1990
57910122846,57910122850,4,2558,1857
57910388606,57910388609,3,1984,1475
57914099983,57914099986,3,1980,1587
57914815562,57914815561,-1,1027,1701
57916066855,57916066860,5,1471,1617
57918013170,57918013174,4,2223,1612
57918426709,57918426713,4,2623,1859
57920913943,57920913938,-5,1570,1522
57922085450,57922085452,2,2060,1710
57922123226,57922123225,-1,6692,8336
57927415512,57927415517,5,2371,1264
57928770363,57928770343,-20,2076,1017
57937874238,57937874235,-3,1399,2174
57938803249,57938803250,1,1484,816
57939330338,57939330343,5,2674,1807
57941631777,57941631783,6,2055,1062
57942214700,57942214705,5,2935,930
57943722614,57943722619,5,2149,1911
57945080937,57945080941,4,1499,1233
57945171462,57945171466,4,1705,1011
57945682875,57945682879,4,2112,1186
57946348090,57946348084,-6,2250,5928
57949894088,57949894093,5,3185,1654
57952251667,57952251669,2,1434,948
57960743364,57960743366,2,1322,1020
57965040355,57965040359,4,2580,1794
57966416618,57966416615,-3,1030,1993
57967626530,57967626531,1,1481,1002
57973419530,57973419526,-4,43626,29536
57979651316,57979651317,1,1627,1139
57983293999,57983294003,4,1545,1128
57984014515,57984014520,5,2851,1383
57986476955,57986476961,6,1928,1145
57986735385,57986735387,2,1318,1420
57988759717,57988759718,1,1918,1508
57999407751,57999407733,-18,1352,740
58000142023,58000142003,-20,29324,25288
58000353929,58000353933,4,1584,880
58001013481,58001013487,6,2206,1333
58001634038,58001634037,-1,783,1152
58002283885,58002283890,5,1870,1177
58005175863,58005175866,3,1610,1254
58005833454,58005833439,-15,1581,1775
58007070105,58007070107,2,1833,1400
58007499130,58007499130,0,20960,24582
58012436894,58012436898,4,1978,1362
58012594411,58012594415,4,2354,1667
58013311093,58013311098,5,2214,1286
58014699346,58014699326,-20,1093,913
58014930054,58014930051,-3,1620,1183
58026144614,58026144613,-1,1344,1181
58030216716,58030216722,6,2010,1239
58031651491,58031651511,20,737,277
58031716875,58031716862,-13,515,235
58033610400,58033610398,-2,2507,3419
58035004987,58035004990,3,2173,1147
58036329941,58036329923,-18,1790,1453
58036985123,58036985127,4,2380,1074
58038048265,58038048271,6,1492,900
58040809382,58040809387,5,1876,1027
58041267578,58041267584,6,2212,1144
58042147800,58042147804,4,2237,1770
58052304534,58052304535,1,1387,1601
58053724330,58053724335,5,2412,1397
58054244036,58054244042,6,1875,763
58058602154,58058602159,5,2111,1511
58060248814,58060248817,3,1459,982
58060503543,58060503546,3,2452,1868
58064325756,58064325759,3,2042,1154
58067081972,58067081974,2,1889,1696
58067529297,58067529303,6,1611,1274
58069179205,58069179208,3,1641,1336
58069693475,58069693483,8,1612,1199
58072160766,58072160769,3,1495,1211
58076059448,58076059450,2,2339,1450
58078770330,58078770332,2,2304,1894
58080092456,58080092460,4,2299,1518
58083596781,58083596783,2,1788,1448
58086508166,58086508161,-5,2906,6994
58087184011,58087184015,4,2362,1590
58087806711,58087806714,3,1909,1506
58088869750,58088869754,4,1259,1304
58090216549,58090216551,2,3285,1851
58094924285,58094924289,4,2538,1058
58095113536,58095113535,-1,1330,1241
58095961342,58095961345,3,2679,1880
58097065692,58097065696,4,1654,1602
58104853657,58104853661,4,3126,1129
58105718457,58105718463,6,2335,1202
58105982007,58105982011,4,1678,2010
58108781506,58108781510,4,1985,1055
58110562053,58110562058,5,1986,1564
58110784367,58110784370,3,1151,1259
58111219363,58111219367,4,1228,1140
58111312026,58111312031,5,1947,1453
58112145818,58112145821,3,2775,1430
58113709175,58113709184,9,3595,1468
58115549054,58115549058,4,1704,1696
58118084370,58118084374,4,1850,1219
58120302708,58120302719,11,833,401
58123363098,58123363103,5,1196,252
58134133184,58134133179,-5,1292,917
58138990249,58138990253,4,2838,1960
58139217757,58139217761,4,1654,1433
58140384682,58140384663,-19,1904,1179
58143498530,58143498534,4,2975,1234
58145094187,58145094193,6,2734,1884
58145289567,58145289572,5,2455,1913
58146546496,58146546497,1,1304,1638
58146737669,58146737652,-17,2171,1370
58147105504,58147105502,-2,1566,3305
58149064686,58149064691,5,1679,1402
58151572370,58151572375,5,2109,1371
58153588555,58153588560,5,1650,1387
58155452079,58155452084,5,1908,1207
58157515299,58157515302,3,1877,1396
58161152318,58161152324,6,2482,1365
58162255360,58162255342,-18,1564,1809
58163650921,58163650926,5,1253,1214
58165860883,58165860886,3,1600,1160
58167663099,58167663103,4,1866,1439
58168157983,58168157987,4,998,796
58169180920,58169180925,5,2588,1235
58172293330,58172293334,4,2071,1457
58173756532,58173756535,3,1420,1397
58177346846,58177346853,7,1626,1080
58180524855,58180524859,4,2023,1071
58183759540,58183759545,5,1793,1101
58183919514,58183919518,4,1698,1139
58187348233,58187348238,5,2185,1006
58188327711,58188327714,3,2040,1584
58189489444,58189489448,4,1604,1726
58193904568,58193904565,-3,1181,1335
58199670477,58199670483,6,2214,1801
58201723031,58201723034,3,2026,1346
58206140907,58206140910,3,1614,1258
58206467230,58206467235,5,2211,1694
58207851153,58207851155,2,1693,1338
58208115878,58208115882,4,2436,1782
58212363821,58212363825,4,2790,1805
58216023736,58216023739,3,2572,1280
58216744462,58216744467,5,1479,1219
58226241119,58226241123,4,1902,1477
58226579862,58226579879,17,2268,1258
58229073386,58229073389,3,1270,1627
58229730118,58229730100,-18,1552,911
58233166561,58233166566,5,1810,1057
58233339887,58233339871,-16,2407,1362
58235846772,58235846778,6,2138,1205
58237476319,58237476323,4,1614,1449
58252173726,58252173730,4,1374,1193
58252976164,58252976167,3,1942,1172
58254542925,58254542929,4,2849,1097
58256356850,58256356854,4,2538,2056
58256763690,58256763695,5,2845,1423
58257053775,58257053780,5,2114,1289
58257838850,58257838854,4,2384,1324
58260570823,58260570826,3,2468,1658
58260896519,58260896522,3,2226,1334
58266802711,58266802715,4,1561,1506
58269318867,58269318865,-2,1170,2256
58272284990,58272284994,4,1671,1215
58273866839,58273866847,8,1668,1318
58276777766,58276777755,-11,1886,1263
58277105983,58277105986,3,2169,1182
58283671342,58283671349,7,4091,1588
58285055247,58285055253,6,1597,811
58285277327,58285277333,6,2525,1697
58297469880,58297469883,3,2386,1773
58300293967,58300293969,2,1406,1319
58301244775,58301244779,4,2020,1655
58304010125,58304010129,4,1814,976
58305233082,58305233089,7,2719,1238
58306983411,58306983415,4,1889,1151
58307261450,58307261455,5,2443,1162
58307576955,58307576932,-23,1664,1119
58309453430,58309453434,4,2224,1708
58311544720,58311544726,6,1399,1339
58312484697,58312484701,4,1577,1089
58313606111,58313606109,-2,1466,4052
58315034446,58315034449,3,1304,1501
58318686926,58318686930,4,2411,2089
58321866458,58321866462,4,1691,969
58325350499,58325350502,3,2023,1048
58334500773,58334500778,5,1713,1652
58338305330,58338305333,3,1442,1346
58339722545,58339722550,5,1580,832
58344346502,58344346498,-4,1638,5993
58344845894,58344845898,4,1781,897
58346461575,58346461579,4,1849,1336
58347452114,58347452118,4,2063,1247
58352603997,58352604002,5,1807,1286
58357350665,58357350670,5,1876,938
58359147670,58359147677,7,2244,958
58359892445,58359892449,4,2408,1877
58363446827,58363446831,4,1539,1080
58369224261,58369224266,5,1313,796
58371853389,58371853393,4,1732,1351
58372016088,58372016094,6,1801,1463
58373029470,58373029474,4,2331,1758
58374953307,58374953310,3,1592,1309
58378021804,58378021810,6,1783,1024
58378456526,58378456531,5,1881,1152
58381430870,58381430875,5,2161,1370
58386305518,58386305516,-2,2073,4303
58387550311,58387550314,3,3015,1964
58395761362,58395761366,4,2464,1641
58396651879,58396651887,8,4570,3398
58396692754,58396692759,5,1343,1130
58408587721,58408587722,1,1610,1194
58410913146,58410913150,4,2836,1746
58414753196,58414753198,2,2066,1489
58415421550,58415421556,6,1842,1285
58416000806,58416000809,3,1649,1369
58425079370,58425079367,-3,2747,4068
58428284737,58428284742,5,2039,1478
58430802759,58430802763,4,2666,1516
58431555168,58431555168,0,1593,2480
58432773286,58432773282,-4,1776,6552
58439743971,58439743976,5,2602,1522
58443285366,58443285370,4,1701,1081
58445635200,58445635193,-7,2559,10079
58452790119,58452790121,2,1980,1497
58454203146,58454203141,-5,1097,2993
58457990771,58457990749,-22,926,1011
58461030198,58461030203,5,2060,1210
58463537559,58463537562,3,1952,1416
58465664265,58465664261,-4,26367,16432
58467392770,58467392774,4,1662,1052
58467430604,58467430622,18,2807,1112
58474622603,58474622607,4,1319,1445
58479554908,58479554913,5,2110,1259
58483693746,58483693751,5,2233,1245
58491752219,58491752222,3,1876,1711
58494782952,58494782958,6,2917,1498
58497091035,58497091036,1,20004,18321
58497447530,58497447534,4,2732,1770
58498255638,58498255633,-5,1577,2363
58499718626,58499718620,-6,1028,2498
58501270615,58501270613,-2,20210,9048
58501585162,58501585168,6,2499,1471
58504160515,58504160519,4,2124,1388
58505221811,58505221814,3,2581,1255
58505873497,58505873502,5,2818,1234
58506585750,58506585750,0,1977,1494
58511856847,58511856850,3,1902,1272
58513659324,58513659327,3,1449,1195
58515129435,58515129435,0,1015,1373
58515466611,58515466617,6,2545,1480
58515502496,58515502501,5,1523,963
58516786627,58516786633,6,1439,1176
58519055281,58519055286,5,1519,749
58520277510,58520277513,3,2325,1581
58520421022,58520421004,-18,945,401
58520617585,58520617590,5,2291,1830
58522932571,58522932571,0,1179,1813
58527397935,58527397939,4,1656,937
58530254157,58530254158,1,1812,2152
58531574398,58531574398,0,1611,2125
58531805410,58531805414,4,2485,1476
58532440018,58532440022,4,1693,1334
58534515032,58534515038,6,3001,2263
58535051498,58535051495,-3,52098,25287
58537535290,58537535295,5,553,727
58543471434,58543471439,5,1924,1149
58545368941,58545368945,4,2583,1614
58550210282,58550210287,5,3077,1509
58552609673,58552609675,2,1708,1562
58552679566,58552679570,4,2169,1260
58561112153,58561112157,4,2486,1834
58564309534,58564309540,6,1775,1419
58565436395,58565436399,4,2099,920
58566658998,58566659003,5,1995,1021
58567050945,58567050948,3,1792,1482
58569700383,58569700386,3,2709,1323
58577766310,58577766314,4,1457,1397
58581275179,58581275183,4,1324,993
58581341398,58581341402,4,2465,2578
58584090960,58584090944,-16,1611,1385
58588803593,58588803597,4,2253,1569
58589715375,58589715382,7,2310,1311
58589856523,58589856526,3,2045,1313
58590672552,58590672551,-1,2507,3775
58595417375,58595417381,6,1972,1972
58600434256,58600434261,5,1495,994
58601016237,58601016242,5,1758,1081
58603198481,58603198485,4,1701,1206
58608499435,58608499439,4,1496,839
58609147382,58609147364,-18,947,741
58611826271,58611826277,6,2045,1265
58615010761,58615010762,1,1421,782
58616847377,58616847378,1,2238,1535
58617906106,58617906115,9,3345,1035
58618790675,58618790679,4,2448,1350
58621071686,58621071691,5,1911,1183
58630876623,58630876625,2,1103,1366
58634851203,58634851206,3,2285,1760
58636219548,58636219553,5,2022,1630
58637596804,58637596810,6,1500,1375
58644471897,58644471902,5,1534,1670
58644914993,58644914998,5,1894,1371
58646491194,58646491195,1,1807,1376
58646741793,58646741797,4,1958,1443
58647253175,58647253180,5,2366,1412
58648933202,58648933206,4,1753,1556
58650492618,58650492623,5,1786,1321
58652378375,58652378378,3,1781,1130
58655205491,58655205496,5,1974,1785
58659044750,58659044754,4,1922,1721
58659332193,58659332195,2,1293,650
58662371933,58662371936,3,1152,1395
58664130657,58664130659,2,2319,1069
58665646195,58665646197,2,1884,1721
58667435169,58667435173,4,2179,1390
58667997235,58667997234,-1,1555,1558
58671494551,58671494529,-22,1438,981
58671921090,58671921096,6,4155,2371
58672769682,58672769687,5,2549,1672
58675401787,58675401792,5,3261,1801
58676155233,58676155239,6,2156,1047
58679218049,58679218054,5,2125,1823
58686182049,58686182053,4,2121,1128
58686276414,58686276398,-16,920,452
58689116138,58689116142,4,1970,1397
58689585856,58689585853,-3,1845,2639
58689843245,58689843251,6,3911,1829
58693215093,58693215098,5,1516,1288
58695918200,58695918203,3,1208,1255
58698360471,58698360475,4,2448,1501
58705883895,58705883899,4,1583,1053
58706776114,58706776092,-22,2555,1576
58707883009,58707883014,5,1522,1291
58708291815,58708291820,5,1611,1503
58708626642,58708626646,4,2145,1468
58709256322,58709256336,14,2353,1279
58710567017,58710567022,5,1747,1045
58724397559,58724397558,-1,1472,1099
