fTNear,fTFar,fDelT,fQNear,fQFar
58727735574,58727735579,5,2264,1505
58729722438,58729722442,4,3402,1947
58730717338,58730717342,4,2208,1173
58731070402,58731070406,4,1432,1063
58732667820,58732667825,5,2363,1643
58733620926,58733620929,3,2475,1969
58734023236,58734023238,2,1430,1679
58737670566,58737670565,-1,854,2068
58739532109,58739532112,3,1267,934
58742813798,58742813803,5,1578,1255
58746350310,58746350314,4,2676,2317
58747287507,58747287511,4,1236,1123
58750041290,58750041294,4,1286,1536
58752790914,58752790910,-4,3276,6782
58755005625,58755005630,5,2471,1361
58756894418,58756894421,3,2219,1038
58757931607,58757931615,8,6417,1996
58758283657,58758283661,4,1771,1651
58759016566,58759016571,5,1822,1104
58764690784,58764690789,5,2172,1566
58765724778,58765724783,5,2537,2029
58766338226,58766338231,5,2016,1454
58768245498,58768245501,3,2129,1581
58768486734,58768486727,-7,2892,6843
58772935595,58772935601,6,2636,1428
58775317158,58775317161,3,2249,1558
58775594717,58775594725,8,1898,1224
58777062790,58777062796,6,1553,1425
58785267040,58785267043,3,2268,1403
58790452209,58790452214,5,1727,1293
58791870786,58791870786,0,1837,2993
58792026870,58792026873,3,1581,1893
58792657299,58792657306,7,1703,997
58797368665,58797368669,4,2252,1369
58799235714,58799235717,3,3200,1740
58801448776,58801448779,3,2152,2008
58801953972,58801953977,5,1723,1566
58805232010,58805232015,5,2679,1511
58805812929,58805812934,5,2275,1280
58808578875,58808578879,4,3017,1998
58808676918,58808676925,7,3374,2189
58819281847,58819281854,7,2717,949
58824543683,58824543685,2,1746,1331
58825234637,58825234621,-16,1574,719
58826704824,58826704806,-18,1008,2114
58831092962,58831092966,4,2799,1457
58831762510,58831762514,4,2368,1717
58833835812,58833835818,6,1862,1180
58842341766,58842341771,5,1843,1273
58842627365,58842627366,1,1514,1497
58843892042,58843892046,4,1995,1007
58850754945,58850754950,5,1378,843
58854484498,58854484503,5,1607,922
58854619397,58854619402,5,1972,1229
58856186829,58856186834,5,2261,1265
58861621771,58861621787,16,245,1019
58864054139,58864054145,6,3853,1579
58865587980,58865587986,6,1832,1093
58871696391,58871696395,4,1670,1078
58875460452,58875460453,1,1911,1414
58876317865,58876317871,6,1805,1313
58879341358,58879341362,4,1994,1231
58881428007,58881428011,4,2614,898
58881470211,58881470214,3,2242,1050
58890550923,58890550927,4,2144,1302
58893605827,58893605830,3,1619,1170
58894344687,58894344669,-18,2376,1507
58895470563,58895470568,5,2130,1823
58896088774,58896088779,5,1471,1381
58896553390,58896553394,4,1810,1795
58897467607,58897467612,5,2476,1767
58897761237,58897761241,4,1912,1674
58899893391,58899893395,4,1691,953
58901029779,58901029767,-12,11779,27758
58901101237,58901101241,4,1974,1413
58905834973,58905834978,5,12591,6019
58907536110,58907536112,2,1972,1387
58908397210,58908397215,5,1357,1279
58908680068,58908680070,2,1126,1355
58913421226,58913421231,5,2330,1032
58916900458,58916900459,1,822,830
58917639282,58917639287,5,1738,1371
58919465200,58919465202,2,2075,1264
58919876699,58919876703,4,2303,1683
58923130631,58923130636,5,1911,1305
58924469633,58924469635,2,2027,1388
58928483495,58928483503,8,3436,1484
58929461806,58929461811,5,1995,1404
58931599420,58931599417,-3,1104,2257
58932819266,58932819270,4,1542,1036
58934799366,58934799370,4,2451,1456
58937997731,58937997735,4,1812,1523
58940752049,58940752053,4,1776,1291
58940915046,58940915049,3,2182,1579
58947242319,58947242326,7,2058,1093
58949517509,58949517513,4,1827,1295
58949803717,58949803711,-6,368,100
58951218510,58951218517,7,2544,1345
58952933109,58952933102,-7,34096,14882
58954771893,58954771898,5,1593,947
58957850502,58957850506,4,1190,1180
58960962245,58960962248,3,1462,975
58963975162,58963975168,6,2594,1398
58967900693,58967900698,5,2828,1647
58972381242,58972381248,6,2279,1716
58973342866,58973342868,2,1544,1152
58978218965,58978218966,1,2192,1521
58978960944,58978960949,5,1717,1495
58983098941,58983098943,2,1588,1229
58984634753,58984634755,2,1667,1524
58986055275,58986055282,7,1893,958
58986634131,58986634133,2,1733,1435
58990634232,58990634232,0,36608,36022
58990982361,58990982365,4,2080,1621
58994767513,58994767519,6,1701,1271
58997171666,58997171669,3,2175,940
58999029170,58999029170,0,3454,4442
59001081770,59001081775,5,1583,1261
59001322989,59001322994,5,1676,1188
59003273444,59003273447,3,2029,1352
59003785737,59003785741,4,2618,1650
59004661819,59004661824,5,1920,1315
59005822173,59005822179,6,1501,1615
59009211762,59009211766,4,1718,1108
59009802539,59009802543,4,1889,1257
59019131290,59019131294,4,1872,1260
59020881479,59020881482,3,1744,1131
59021697004,59021697004,0,1939,2202
59022517109,59022517111,2,1619,970
59024125610,59024125611,1,2036,1445
59025396126,59025396131,5,1892,1075
59026064773,59026064778,5,2726,1114
59027438281,59027438283,2,2009,1679
59035037877,59035037882,5,3144,1426
59037374722,59037374727,5,1958,1264
59037610535,59037610536,1,2021,2818
59038191905,59038191912,7,2229,1329
59040034766,59040034767,1,1680,1359
59057764085,59057764090,5,1689,846
59061862724,59061862727,3,2479,1740
59065142190,59065142196,6,2583,1771
59066451826,59066451822,-4,703,2072
59074999364,59074999368,4,1989,1067
59075267297,59075267277,-20,1192,403
59077036871,59077036869,-2,1218,1644
59086299859,59086299863,4,1798,1202
59086801615,59086801618,3,1864,1177
59089167266,59089167270,4,2411,1136
59093505941,59093505945,4,1918,1168
59096229664,59096229669,5,31622,39724
59096414522,59096414524,2,1881,1673
59096624854,59096624861,7,16202,6895
59100892802,59100892807,5,2570,1545
59101854463,59101854470,7,1590,1399
59102113126,59102113129,3,2269,1420
59102438054,59102438059,5,2017,1695
59104667179,59104667184,5,1504,1043
59106028165,59106028169,4,2650,1386
59107201645,59107201651,6,3033,1477
59115950254,59115950261,7,1709,1446
59118567129,59118567150,21,2359,1648
59129469916,59129469911,-5,992,2981
59129518305,59129518310,5,1912,1005
59130394405,59130394410,5,1636,1227
59137439872,59137439875,3,2110,1655
59139575244,59139575249,5,2689,1228
59140654749,59140654753,4,1802,1391
59141088241,59141088246,5,1749,1157
59142187521,59142187523,2,1876,1497
59155653097,59155653099,2,1647,1211
59155685777,59155685774,-3,1353,1648
59156498945,59156498951,6,2616,1322
59157822030,59157822030,0,1981,2253
59158067901,59158067903,2,2492,1798
59158827852,59158827858,6,2608,1343
59161060242,59161060246,4,2327,1327
59163868018,59163868019,1,1848,1550
59163946850,59163946855,5,1634,983
59165350166,59165350171,5,2411,1234
59175093418,59175093422,4,2550,1446
59176362060,59176362066,6,4011,1344
59178489522,59178489527,5,1182,1183
59179155945,59179155950,5,1872,887
59182393476,59182393479,3,2710,1462
59182608765,59182608770,5,2933,1876
59182809882,59182809887,5,1639,1396
59183465114,59183465117,3,1448,891
59183890655,59183890662,7,694,620
59191641234,59191641249,15,416,1741
59196598175,59196598179,4,2780,1295
59205451286,59205451291,5,1204,1089
59206158510,59206158510,0,1000,2164
59209903910,59209903908,-2,1140,1541
59209932752,59209932754,2,2017,2222
59210673491,59210673493,2,1610,1316
59210986947,59210986950,3,1914,1736
59211934882,59211934885,3,1455,1039
59214335109,59214335115,6,3129,1574
59214397675,59214397679,4,2396,1631
59217325322,59217325326,4,2159,1546
59219393453,59219393455,2,1926,1277
59219657153,59219657140,-13,621,452
59224658489,59224658493,4,29928,52052
59224739890,59224739894,4,1425,1005
59226204557,59226204563,6,1952,938
59230546106,59230546091,-15,1597,1171
59230788314,59230788318,4,2137,1235
59232179366,59232179370,4,1642,1392
59232939506,59232939502,-4,1796,5243
59233135904,59233135898,-6,1269,817
59234203446,59234203451,5,1669,948
59234717633,59234717634,1,1201,1634
59235587081,59235587085,4,2094,1331
59237221321,59237221323,2,1359,1140
59239112705,59239112710,5,2861,1647
59244621305,59244621311,6,1479,1139
59245435633,59245435654,21,1312,682
59246496992,59246496998,6,2353,1162
59247460395,59247460381,-14,870,243
59251187970,59251187974,4,1316,753
59251978408,59251978413,5,2301,1366
59252502807,59252502810,3,1862,1170
59252616750,59252616754,4,2493,1509
59253928018,59253928023,5,2147,1133
59254990595,59254990599,4,1708,1417
59255843691,59255843702,11,684,293
59258141298,59258141302,4,1484,1140
59259362966,59259362988,22,672,1261
59264786358,59264786362,4,1769,1417
59265269823,59265269826,3,2152,1401
59266673241,59266673242,1,1527,1484
59267960937,59267960941,4,1865,1641
59274027315,59274027319,4,1018,758
59274703090,59274703093,3,1755,1032
59278074833,59278074838,5,1747,1371
59278386733,59278386740,7,1725,888
59279556230,59279556236,6,2317,1261
59279588107,59279588087,-20,2028,1166
59280576604,59280576608,4,1784,1245
59281289030,59281289037,7,6904,2748
59281457449,59281457451,2,2232,1670
59282523942,59282523947,5,2030,1604
59284070527,59284070533,6,3542,873
59284512229,59284512234,5,1277,1086
59285097225,59285097205,-20,1246,1020
59285392353,59285392358,5,2389,1474
59293319763,59293319762,-1,907,1040
59294522667,59294522671,4,1590,961
59296017178,59296017182,4,2225,864
59298602553,59298602558,5,1725,1714
59306392651,59306392655,4,1539,1356
59308882957,59308882962,5,2249,1716
59312235781,59312235786,5,2789,1634
59312637489,59312637468,-21,1539,1141
59313949277,59313949282,5,3006,1017
59316617285,59316617290,5,1602,1329
59317587554,59317587558,4,2773,1414
59317822789,59317822793,4,2389,1603
59320420234,59320420237,3,2241,1798
59321504971,59321504976,5,2707,844
59322834026,59322834030,4,1410,1069
59323667624,59323667647,23,573,311
59324015659,59324015666,7,1965,1162
59324818068,59324818071,3,1354,1239
59325669487,59325669490,3,1376,1158
59329639490,59329639494,4,1922,1859
59335803168,59335803170,2,1718,1283
59339093360,59339093364,4,1798,1536
59342166510,59342166510,0,1463,1832
59344431350,59344431354,4,1951,1272
59344981238,59344981238,0,1169,862
59345945671,59345945678,7,1664,1444
59346962072,59346962054,-18,1782,848
59347412798,59347412801,3,1851,1135
59347781661,59347781663,2,711,915
59353132271,59353132275,4,1974,1571
59355895291,59355895297,6,2798,1282
59358932314,59358932317,3,1402,1276
59361653569,59361653575,6,7018,2791
59364634399,59364634403,4,1654,1013
59371532922,59371532928,6,1543,1113
59371940734,59371940737,3,1102,1139
59374240994,59374241000,6,1372,810
59382692623,59382692627,4,1553,1195
59388347656,59388347640,-16,1542,1179
59391546350,59391546353,3,1782,1485
59394700547,59394700551,4,1464,1070
59397145647,59397145652,5,2092,1259
59397461560,59397461564,4,2417,1558
59398758683,59398758687,4,1558,1212
59401922260,59401922264,4,1666,1647
59404642447,59404642451,4,911,737
59408001424,59408001427,3,2132,990
59409732058,59409732062,4,1790,1185
59410677731,59410677734,3,1837,1425
59411267626,59411267632,6,3297,1577
59412182261,59412182266,5,2097,1763
59412978673,59412978679,6,2705,1327
59413521786,59413521790,4,2393,1380
59415698193,59415698198,5,1456,1119
59415912350,59415912353,3,2191,1418
59423199648,59423199649,1,1354,1113
59424007210,59424007213,3,2049,1502
59425304515,59425304520,5,5395,2745
59425886438,59425886442,4,2207,1934
59429021010,59429021015,5,1838,1189
59429651151,59429651134,-17,2261,1194
59431976977,59431976981,4,1906,1130
59433566798,59433566801,3,1755,1986
59433882733,59433882713,-20,2043,1025
59434910277,59434910282,5,1503,733
59436491032,59436491038,6,1295,1262
59440210994,59440210999,5,2194,1483
59441487082,59441487086,4,1919,1280
59441760520,59441760523,3,2016,1626
59442589298,59442589301,3,1637,1350
59442748895,59442748878,-17,1958,1465
59445030033,59445030037,4,2520,1470
59447525133,59447525138,5,1809,1582
59447629021,59447629029,8,1162,1661
59452834918,59452834923,5,1129,1001
59454238671,59454238677,6,1573,1038
59458736266,59458736271,5,1556,875
59461213046,59461213049,3,1439,1387
59464049994,59464049999,5,1419,936
59468195277,59468195279,2,1394,1487
59471450370,59471450375,5,2846,743
59474054373,59474054375,2,1942,1577
59474196879,59474196881,2,2188,1770
59474607814,59474607819,5,2565,1232
59476681594,59476681601,7,11762,28210
59478369899,59478369902,3,2309,1583
59478771906,59478771903,-3,1156,2377
59482593501,59482593507,6,1455,1337
59484661985,59484661989,4,1710,1629
59489973014,59489973020,6,1586,994
59495183105,59495183108,3,2502,1413
59495662685,59495662692,7,17272,18103
59497527391,59497527394,3,3702,2473
59504201378,59504201383,5,1683,1772
59504493565,59504493570,5,2235,1518
59507859833,59507859835,2,1396,1602
59511711342,59511711347,5,1793,1470
59511842801,59511842802,1,3348,4293
59513965884,59513965887,3,2302,1600
59515912258,59515912262,4,1639,1080
59516676053,59516676047,-6,2606,7433
59519863245,59519863238,-7,1872,5817
59520061225,59520061230,5,2508,1261
59520532382,59520532385,3,2204,1247
59521657866,59521657870,4,2067,1578
59522421543,59522421546,3,1705,1392
59522606864,59522606845,-19,1467,1104
59522980767,59522980770,3,1346,1259
59523995078,59523995082,4,1375,1392
59524436453,59524436456,3,2840,1329
59527207552,59527207555,3,1263,1558
59527699223,59527699229,6,2594,1629
59532983087,59532983093,6,2942,2113
59534262185,59534262186,1,7355,7725
59536480209,59536480209,0,1457,1137
59541139283,59541139282,-1,865,1302
59544378414,59544378421,7,1438,1230
59547849360,59547849366,6,1614,1220
59550074693,59550074698,5,1588,907
59554322344,59554322350,6,2727,1138
59557698117,59557698118,1,1591,1206
59559331233,59559331237,4,1264,934
59561832974,59561832983,9,13796,23699
59563118150,59563118154,4,2052,1134
59566569087,59566569089,2,2428,1476
59567001762,59567001766,4,2036,1280
59568368162,59568368167,5,2419,1277
59569267782,59569267786,4,1791,667
59572668791,59572668795,4,1634,1363
59575840023,59575840029,6,2791,1408
59576795878,59576795884,6,1605,1609
59581252718,59581252721,3,1833,1166
59581591218,59581591223,5,1252,952
59584094240,59584094243,3,1214,1501
59586748361,59586748366,5,1518,1133
59594007326,59594007329,3,2502,1574
59594681997,59594682002,5,1567,1013
59595592186,59595592196,10,2676,1296
59600039036,59600039041,5,2879,1561
59605104268,59605104273,5,2696,1752
59607222975,59607222980,5,2029,2201
59608120301,59608120304,3,2599,1712
59609197216,59609197222,6,2076,1098
59609278166,59609278175,9,2257,1110
59609880075,59609880081,6,1744,1225
59613208893,59613208896,3,2647,1430
59613371057,59613371062,5,1731,599
59613464225,59613464229,4,1264,1601
59613556230,59613556235,5,2856,1282
59617711985,59617711987,2,1762,1351
59621111752,59621111756,4,1136,1028
59625004319,59625004299,-20,1240,1225
59625805022,59625805028,6,2377,1587
59626492678,59626492683,5,1639,1277
59627825061,59627825065,4,2150,1507
59628578303,59628578306,3,2246,1475
59630337308,59630337311,3,1415,896
59631253110,59631253114,4,1758,1078
59632352809,59632352814,5,1179,1094
59639582142,59639582124,-18,1932,970
59640501723,59640501717,-6,1339,4972
59643427305,59643427307,2,2036,999
59643521876,59643521881,5,1906,1509
59643622894,59643622894,0,1605,2225
59645378467,59645378467,0,1272,1911
59647918050,59647918055,5,2555,1399
59660029309,59660029313,4,1570,1238
59660173552,59660173557,5,1772,868
59665749099,59665749103,4,1567,735
59665841678,59665841682,4,1736,1707
59666367985,59666367991,6,1305,738
59666946595,59666946599,4,1533,631
59670265598,59670265602,4,1676,1571
59670804840,59670804846,6,2579,1068
59676390898,59676390902,4,1524,1217
59676673874,59676673879,5,1526,1313
59680397389,59680397392,3,4675,18155
59680796845,59680796849,4,1887,1412
59683679691,59683679695,4,2035,1414
59686050138,59686050144,6,2186,1230
59691054280,59691054285,5,2324,1366
59692312976,59692312981,5,1747,1592
59695709747,59695709750,3,1830,955
59697611202,59697611206,4,1670,1392
59697657473,59697657453,-20,1887,1096
59700322322,59700322326,4,1769,1231
59700894888,59700894892,4,1147,356
59710500528,59710500532,4,2306,1182
59711851898,59711851904,6,4453,1939
59712159214,59712159218,4,2701,1890
59712435045,59712435051,6,1543,926
59713155026,59713155030,4,1735,895
59718632842,59718632846,4,1758,1622
59721278867,59721278870,3,1493,1097
59722833648,59722833650,2,1577,1454
59726148323,59726148341,18,743,179
59727409697,59727409698,1,1094,969
59731189766,59731189752,-14,1141,300
59734487152,59734487155,3,1849,1100
59734859467,59734859473,6,2011,1107
59739238771,59739238768,-3,1893,3573
59743457527,59743457530,3,1285,1031
59744153442,59744153445,3,2103,789
59745049042,59745049045,3,2336,1313
59745565604,59745565610,6,1862,1329
59747337639,59747337644,5,1403,1199
59748412694,59748412698,4,1440,1007
59753238648,59753238653,5,2155,1458
59755157476,59755157481,5,1381,1321
59755511753,59755511758,5,1747,1228
59760107346,59760107350,4,2346,1486
59763787659,59763787662,3,1862,1166
59768883197,59768883203,6,2970,994
59769946726,59769946733,7,2464,1538
59770383933,59770383937,4,1313,1101
59770512232,59770512238,6,53236,27104
59771222506,59771222510,4,1529,1186
59771817877,59771817883,6,1701,810
59773845826,59773845829,3,2481,1791
59781170353,59781170355,2,2093,1321
59785650011,59785650010,-1,1553,2456
59785921475,59785921494,19,2070,1086
59787063174,59787063178,4,2032,1631
59791042342,59791042348,6,1981,1605
59792276517,59792276520,3,1570,1334
59794066835,59794066839,4,927,883
59798078927,59798078933,6,1311,1299
59798883881,59798883883,2,1342,1526
59805122401,59805122406,5,2874,1551
59805950410,59805950417,7,3899,1715
59806595849,59806595851,2,1816,1748
59806675834,59806675837,3,2166,1117
59806838671,59806838676,5,2347,1602
59807206674,59807206677,3,1755,1437
59807412398,59807412400,2,1952,1575
59809301775,59809301780,5,1772,1402
59812733756,59812733753,-3,1691,2338
59813080221,59813080226,5,872,942
59814149121,59814149101,-20,1298,805
59816316235,59816316238,3,3245,3100
59816700321,59816700327,6,2526,1659
59818890435,59818890435,0,1423,994
59820532128,59820532131,3,1548,1246
59823029677,59823029680,3,2076,1650
59824912336,59824912339,3,1859,1318
59827406798,59827406801,3,1228,1556
59833996962,59833996956,-6,608,6075
59836577421,59836577423,2,1338,811
59860885761,59860885764,3,1762,1159
59862750623,59862750627,4,1711,1312
59862892254,59862892258,4,1785,1184
59863231874,59863231878,4,1377,861
59863558035,59863558013,-22,1799,1657
59864338210,59864338214,4,1381,1592
59866192399,59866192404,5,2033,1522
59868654341,59868654345,4,1977,1443
59869727102,59869727098,-4,786,2747
59870721259,59870721262,3,2533,776
59872259296,59872259301,5,1660,934
59879378025,59879378042,17,16290,19820
59880914542,59880914542,0,1169,1450
59881432953,59881432958,5,2590,1340
59882798800,59882798804,4,2037,1160
59886542818,59886542821,3,1750,1073
59887208796,59887208802,6,2618,1126
59889263324,59889263329,5,1656,1083
59890440032,59890440037,5,2333,1016
59897435952,59897435958,6,1853,1202
59897646241,59897646224,-17,1801,1592
59900187796,59900187802,6,5657,2446
59900960390,59900960391,1,1589,1559
59901197433,59901197434,1,972,840
59901593641,59901593644,3,1365,1279
59904926351,59904926354,3,1217,1697
59906598774,59906598777,3,1655,1287
59911636657,59911636659,2,2358,1236
59911770050,59911770054,4,2413,1387
59915242151,59915242129,-22,662,456
59922548157,59922548162,5,1518,1702
59924481247,59924481251,4,2275,1430
59926767478,59926767483,5,1672,1104
59930356158,59930356159,1,1348,2179
59930598570,59930598574,4,2465,1189
59936018971,59936018976,5,2139,1342
59938890796,59938890802,6,2665,1090
59943648815,59943648819,4,756,970
59952192985,59952192989,4,1566,1821
59952747387,59952747390,3,1809,1268
59954364779,59954364781,2,1788,1378
59954579700,59954579704,4,1677,1871
59956331417,59956331420,3,1179,783
59957218245,59957218249,4,2397,1369
59966378735,59966378741,6,1971,1388
59967260195,59967260198,3,2505,1519
59967541390,59967541396,6,1665,1084
59974487906,59974487909,3,1750,1284
59974857525,59974857529,4,1931,1233
59976449090,59976449094,4,2392,967
59980396119,59980396125,6,1987,2260
59983745429,59983745433,4,2378,1462
59985367054,59985367056,2,1616,1498
59987111479,59987111479,0,1522,3361
59993861910,59993861915,5,1724,830
59999661376,59999661382,6,3196,1831
60003498170,60003498175,5,2345,1314
60005333831,60005333826,-5,635,2263
60005463136,60005463139,3,1889,964
60006033215,60006033218,3,1310,1223
60007620624,60007620626,2,1827,1526
60008105299,60008105303,4,1438,905
60008835471,60008835475,4,1372,1474
60012524358,60012524362,4,5140,2330
60012744149,60012744153,4,1369,735
60018804030,60018804037,7,2862,1575
60019393642,60019393646,4,1721,1333
60023715467,60023715471,4,1777,1363
60023926761,60023926761,0,1812,1897
60036585166,60036585170,4,1683,878
60038469610,60038469615,5,2346,1352
60044297413,60044297415,2,1430,941
60045261078,60045261082,4,1890,1768
60048853437,60048853442,5,2350,1238
60049377383,60049377388,5,2103,1301
60053979502,60053979504,2,1879,1360
60056030839,60056030846,7,2848,1256
60056749409,60056749413,4,2216,1374
60057156942,60057156958,16,2297,1420
60058286534,60058286538,4,1984,1124
60060014990,60060014994,4,2252,1578
60062601915,60062601913,-2,2768,3929
60066972323,60066972325,2,1555,1106
60071826949,60071826953,4,1404,1201
60073607250,60073607254,4,2304,989
60074142622,60074142626,4,1843,1340
60078637493,60078637496,3,2972,1839
60082306702,60082306703,1,1520,1687
60084519851,60084519855,4,1547,1224
60088460305,60088460309,4,2041,1665
60094765330,60094765325,-5,813,2025
60097316761,60097316765,4,1668,1312
60097400897,60097400902,5,1807,1307
60101142266,60101142270,4,2416,1214
60101199808,60101199813,5,2382,1581
60111723190,60111723192,2,1571,1500
60118727202,60118727202,0,1113,1426
60124626497,60124626502,5,998,873
60127113857,60127113860,3,2413,1500
60127316654,60127316640,-14,1895,1409
60129159602,60129159606,4,2759,1197
60130045650,60130045654,4,2082,1406
60133829370,60133829377,7,3227,1647
60136663339,60136663346,7,2084,1111
60137783006,60137783010,4,1764,1370
60138719466,60138719465,-1,874,2323
60138926953,60138926957,4,1599,1404
60143924602,60143924606,4,1755,1437
60151238181,60151238164,-17,1512,1079
60153385770,60153385774,4,1896,1074
60156285196,60156285200,4,2031,1245
60158317693,60158317696,3,1636,1163
60160055193,60160055198,5,1508,1106
60163332863,60163332867,4,1924,1119
60164333883,60164333887,4,1929,1317
60166612950,60166612953,3,1390,921
60166866166,60166866150,-16,1185,839
60170511045,60170511050,5,3380,1767
60173234855,60173234854,-1,806,1906
60178421640,60178421643,3,1576,1370
60179768748,60179768753,5,2303,1018
60182603288,60182603292,4,1944,1091
60185088674,60185088678,4,1945,1078
60185584505,60185584509,4,5383,1153
60186832519,60186832524,5,1613,1417
60191547878,60191547883,5,2737,2483
60193630786,60193630789,3,1473,1053
60196269909,60196269914,5,2738,1426
60197109712,60197109715,3,2240,1309
60199909214,60199909217,3,3389,2170
60200388449,60200388452,3,2159,1625
60203546856,60203546859,3,1525,865
60207221749,60207221755,6,1464,1006
60209247097,60209247102,5,1939,1108
60214765440,60214765446,6,2588,1618
60214835306,60214835311,5,1989,1086
60215232258,60215232262,4,1967,1551
60219052914,60219052917,3,2212,1677
60219863357,60219863361,4,2310,1585
60229920077,60229920082,5,1951,966
60230390543,60230390548,5,2178,1277
60233374481,60233374484,3,1726,1696
60234641397,60234641402,5,1798,1417
60237582057,60237582061,4,2610,1253
60238342322,60238342325,3,1438,1050
60243379572,60243379574,2,1350,1526
60244567064,60244567068,4,2050,1190
60245345906,60245345884,-22,1633,2766
60249258333,60249258337,4,1832,1379
60253718154,60253718158,4,2151,877
60261972309,60261972311,2,1492,1029
60262489738,60262489732,-6,1064,3450
60267121005,60267121007,2,1031,1044
60267348606,60267348612,6,3052,1419
60269210988,60269210993,5,1566,1407
60270780001,60270779997,-4,1302,1792
60271359678,60271359682,4,2387,1449
60273162133,60273162138,5,2803,1636
60273206016,60273206021,5,2095,1310
60274872301,60274872306,5,1741,1009
60276972614,60276972618,4,1532,1526
60277810902,60277810911,9,1588,1391
60278305610,60278305614,4,2267,1406
60278363034,60278363038,4,2066,1117
60280364930,60280364929,-1,876,1485
60280988645,60280988646,1,1278,1357
60285269438,60285269431,-7,4513,27177
60286579335,60286579330,-5,815,2253
60288503490,60288503495,5,1691,1354
60289002114,60289002119,5,1473,1019
60294477529,60294477532,3,2096,1426
60295440022,60295440027,5,2580,1491
60295724983,60295724988,5,1208,1211
60303487418,60303487421,3,1999,1715
60303553011,60303553014,3,12001,8864
60304312473,60304312478,5,2346,1613
60305981242,60305981246,4,2908,1733
60307554681,60307554687,6,1594,1118
60308476686,60308476691,5,1920,1318
60312828693,60312828695,2,1804,1550
60316390861,60316390865,4,1235,839
60316512762,60316512766,4,2097,1532
60318753218,60318753224,6,2390,1361
60322075282,60322075286,4,1014,1114
60322903830,60322903837,7,1804,1188
60323922724,60323922726,2,1633,1392
60332217522,60332217527,5,2377,1288
60338014255,60338014258,3,1613,1180
60340199958,60340199962,4,1441,1246
60340441863,60340441865,2,987,1366
60340900559,60340900554,-5,1500,1624
60341228572,60341228575,3,2156,1241
60341655027,60341655031,4,973,1325
60343522562,60343522565,3,1917,1355
60344191373,60344191376,3,1472,1071
60347009746,60347009748,2,967,914
60348826312,60348826315,3,1999,1012
60349827103,60349827087,-16,1010,640
60355961273,60355961277,4,2045,1438
60357318365,60357318369,4,1688,1038
60361229778,60361229782,4,2754,1603
60366102944,60366102950,6,2013,1219
60366332742,60366332747,5,2348,1167
60367962898,60367962906,8,7488,28034
60369200981,60369200987,6,2541,1301
60369579853,60369579858,5,1737,1074
60374439710,60374439717,7,1972,1614
60377491346,60377491351,5,1977,960
60379395194,60379395199,5,2808,1587
60379591387,60379591391,4,1434,872
60388797686,60388797690,4,1892,1210
60391127625,60391127631,6,1149,1422
60392441921,60392441926,5,1760,1494
60392834374,60392834379,5,1970,1404
60394757062,60394757068,6,2225,1044
60400902717,60400902719,2,1736,1431
60402220227,60402220226,-1,1078,1620
60404101446,60404101449,3,2225,1662
60410229673,60410229677,4,1755,1018
60414631829,60414631833,4,2478,2029
60415343173,60415343178,5,2376,1262
60415459550,60415459555,5,1765,1016
60416149073,60416149094,21,1574,1628
60418701243,60418701247,4,1620,1376
60419063628,60419063630,2,1620,1104
60420414260,60420414263,3,1230,816
60422593938,60422593942,4,1690,1553
60423491938,60423491942,4,1785,1612
60429509494,60429509499,5,2300,1645
60430167294,60430167298,4,2117,1433
60430358315,60430358318,3,1958,1449
60432274093,60432274101,8,1534,964
60432841362,60432841368,6,1326,1072
60434015085,60434015088,3,2542,1799
60437041162,60437041166,4,1342,773
60441165149,60441165145,-4,513,1355
60453448234,60453448238,4,1611,1115
60456497316,60456497319,3,1506,1105
60461059577,60461059583,6,1499,1152
60462773533,60462773539,6,1961,884
60464634666,60464634671,5,3315,1537
60464809212,60464809219,7,2365,934
