fTNear,fTFar,fDelT,fQNear,fQFar
60467131564,60467131568,4,2244,1760
60469160113,60469160117,4,2249,1752
60469336906,60469336905,-1,1843,1411
60473250363,60473250367,4,1987,1267
60475122470,60475122474,4,2207,1243
60476097882,60476097880,-2,1129,1871
60476962685,60476962690,5,5209,1892
60479991349,60479991349,0,1411,2018
60480249150,60480249156,6,1277,1114
60481035986,60481035991,5,1905,1453
60484245969,60484245973,4,1744,973
60488834871,60488834876,5,1111,1213
60492393582,60492393587,5,1612,1310
60493225505,60493225507,2,1720,1045
60493742886,60493742869,-17,659,669
60495255269,60495255273,4,2742,1400
60496038778,60496038783,5,2156,1066
60496452155,60496452136,-19,893,415
60497731774,60497731783,9,2532,1074
60499745850,60499745856,6,2434,1379
60501435813,60501435817,4,2416,1741
60502359407,60502359412,5,2549,1173
60503055034,60503055038,4,1848,1166
60503802385,60503802388,3,2139,1295
60503987007,60503987013,6,2711,1167
60505585902,60505585906,4,850,778
60506871414,60506871419,5,2144,1421
60508046156,60508046162,6,1421,1306
60508872351,60508872358,7,1141,1113
60509899811,60509899814,3,1712,1096
60511175403,60511175406,3,1529,992
60513119500,60513119505,5,2311,1293
60513825592,60513825604,12,1908,1399
60514328930,60514328909,-21,826,654
60514934362,60514934365,3,1401,1565
60516521662,60516521667,5,1922,1379
60522204037,60522204041,4,2550,1277
60526720987,60526720990,3,1984,2030
60527125485,60527125487,2,1900,1161
60527889322,60527889326,4,2839,1451
60530753198,60530753203,5,1676,1199
60533244323,60533244329,6,1411,899
60534200388,60534200392,4,1822,1258
60537631185,60537631190,5,1655,1375
60539148529,60539148522,-7,1015,4910
60543558502,60543558506,4,2054,1661
60545084766,60545084769,3,1669,1062
60545490774,60545490778,4,1905,1179
60546571087,60546571091,4,2168,1380
60547740408,60547740410,2,2302,1021
60549073623,60549073626,3,1826,1310
60552605901,60552605908,7,2096,1109
60554106962,60554106966,4,1159,607
60555008446,60555008450,4,2282,1421
60558193683,60558193687,4,2118,1103
60559884051,60559884054,3,1609,898
60561073066,60561073070,4,1951,1208
60561902351,60561902350,-1,1271,1850
60561929851,60561929855,4,1616,999
60566692890,60566692894,4,1769,1558
60569532250,60569532255,5,1953,1068
60570784812,60570784815,3,2056,1318
60576843331,60576843336,5,1651,993
60577877649,60577877655,6,1938,1277
60578554497,60578554501,4,2239,1505
60583000741,60583000746,5,1365,927
60589997249,60589997254,5,2038,1531
60590895419,60590895423,4,1764,1126
60592398439,60592398444,5,2625,1372
60593001557,60593001562,5,1621,1132
60593522138,60593522141,3,1917,1882
60594693993,60594693996,3,1675,1048
60597372426,60597372424,-2,1086,2794
60598994062,60598994066,4,1839,1347
60599833529,60599833533,4,2161,1498
60600453545,60600453541,-4,1995,3211
60600847854,60600847859,5,1570,1396
60601630199,60601630204,5,720,845
60602654126,60602654131,5,2189,1376
60605015302,60605015306,4,1408,1054
60606084069,60606084073,4,2815,1419
60607112625,60607112629,4,1471,977
60608698588,60608698593,5,2467,2039
60612035637,60612035639,2,2199,1384
60616951003,60616951009,6,3332,1392
60621924895,60621924899,4,1654,1622
60624944473,60624944478,5,1499,1231
60625119147,60625119153,6,2655,1353
60625789549,60625789554,5,1691,1112
60628699699,60628699693,-6,1554,6167
60630842502,60630842509,7,2353,1630
60632043636,60632043637,1,1510,1170
60632231597,60632231602,5,1049,678
60633941869,60633941873,4,1685,1788
60635679909,60635679910,1,2488,2316
60635770317,60635770322,5,2277,1408
60636139094,60636139077,-17,2037,989
60636763086,60636763090,4,1830,764
60636831029,60636831032,3,2319,1721
60638555289,60638555294,5,2025,1063
60641612382,60641612387,5,1641,1291
60642424248,60642424229,-19,1622,1436
60642614617,60642614620,3,1259,1698
60644898648,60644898653,5,2628,1462
60646652553,60646652555,2,1640,1082
60647835990,60647835997,7,2466,1577
60650666100,60650666103,3,1828,1073
60650955045,60650955050,5,1886,1158
60652663857,60652663860,3,1726,1609
60653296233,60653296236,3,1741,1633
60654416762,60654416766,4,1919,1217
60657003317,60657003322,5,2501,898
60661344643,60661344651,8,2226,1030
60662909863,60662909866,3,1883,1285
60663935004,60663935010,6,2173,1453
60667319646,60667319649,3,2062,1127
60668342031,60668342037,6,2369,1412
60670606901,60670606906,5,1195,821
60670843894,60670843898,4,2259,851
60672454713,60672454718,5,1910,1085
60673528024,60673528030,6,2713,1827
60675097056,60675097061,5,2110,1129
60679455571,60679455575,4,1878,1140
60680881541,60680881547,6,1757,1400
60683056697,60683056701,4,3208,2098
60683301735,60683301739,4,1630,1178
60684336094,60684336099,5,2934,1107
60686143949,60686143953,4,2291,1378
60686465709,60686465713,4,1151,842
60691654616,60691654621,5,2212,1480
60693204734,60693204739,5,1799,1423
60697626257,60697626259,2,1253,1596
60697909709,60697909712,3,2647,2325
60699840618,60699840622,4,2366,1546
60706031279,60706031282,3,1495,1457
60706194925,60706194935,10,428,343
60707417377,60707417378,1,12232,10919
60708006260,60708006264,4,1717,1306
60708796717,60708796711,-6,1903,5474
60710726914,60710726919,5,1886,1137
60711327222,60711327226,4,1989,1381
60711820230,60711820234,4,2382,1748
60713929295,60713929302,7,1826,955
60714696634,60714696637,3,2157,882
60716573862,60716573867,5,2157,1392
60718526931,60718526936,5,2498,1430
60721491885,60721491891,6,1454,1147
60730131742,60730131745,3,1641,1732
60731292624,60731292631,7,2215,989
60733792441,60733792446,5,1469,1216
60738261601,60738261602,1,1737,960
60742087169,60742087171,2,1809,1024
60742225079,60742225083,4,2194,1673
60745000586,60745000589,3,1994,1161
60750285604,60750285609,5,1339,974
60755486258,60755486253,-5,1320,4863
60765669185,60765669190,5,1877,1362
60768495275,60768495278,3,1869,1307
60769418382,60769418386,4,2149,2209
60769614993,60769614997,4,3214,1892
60769909639,60769909644,5,1129,1111
60771378987,60771378990,3,1241,879
60774209021,60774209026,5,1737,1008
60776268206,60776268211,5,1762,1206
60780316670,60780316674,4,2054,1448
60781128474,60781128477,3,1985,1714
60781985253,60781985258,5,1544,958
60785149987,60785149990,3,1899,1185
60786729526,60786729533,7,1908,835
60787100921,60787100935,14,788,408
60789934350,60789934350,0,2728,3402
60794449606,60794449609,3,2330,1295
60795242921,60795242925,4,2201,1640
60798682398,60798682403,5,2015,1091
60798759424,60798759420,-4,2926,6757
60799144889,60799144894,5,1259,908
60801259792,60801259798,6,2080,1625
60801297299,60801297300,1,920,997
60804263258,60804263261,3,2058,1449
60807342789,60807342793,4,2076,1134
60809018914,60809018920,6,3340,1823
60813868489,60813868494,5,1168,930
60817765152,60817765157,5,1870,639
60821637853,60821637855,2,1361,1509
60822321383,60822321386,3,2107,1307
60830799078,60830799076,-2,879,1383
60832280972,60832280973,1,1487,1507
60832988988,60832988986,-2,1278,1296
60833871983,60833871984,1,2116,1830
60841098453,60841098457,4,2118,981
60842148998,60842149003,5,2480,1462
60843828049,60843828056,7,2988,1309
60848195201,60848195206,5,2304,1406
60853896458,60853896462,4,1618,1062
60854875305,60854875309,4,4481,3189
60856031886,60856031891,5,1992,1414
60856342236,60856342237,1,32255,23555
60858126659,60858126657,-2,1095,2033
60861071298,60861071279,-19,2603,1007
60862389718,60862389718,0,1681,2596
60863136906,60863136911,5,1731,1508
60864331866,60864331873,7,1671,1025
60866034621,60866034623,2,3235,1744
60870320902,60870320906,4,1698,1433
60872397235,60872397242,7,3128,1627
60872834891,60872834893,2,1806,1755
60876655229,60876655233,4,2815,1691
60879846346,60879846344,-2,1240,2932
60880800254,60880800258,4,2451,1486
60882389137,60882389141,4,2080,1326
60888871928,60888871932,4,2337,1724
60889057578,60889057574,-4,793,1291
60890282201,60890282208,7,4271,1322
60890968113,60890968115,2,1261,1378
60892146610,60892146615,5,1807,931
60893656291,60893656295,4,1737,1571
60895172112,60895172117,5,1419,1137
60897155657,60897155659,2,1343,1585
60899363942,60899363947,5,2177,1368
60900359962,60900359966,4,2675,1587
60906422420,60906422424,4,1911,1410
60911292339,60911292343,4,2424,1208
60915458379,60915458383,4,1040,858
60916065781,60916065774,-7,798,2469
60919064562,60919064567,5,2197,991
60919897558,60919897563,5,1726,1147
60920292457,60920292462,5,2183,1696
60922638801,60922638806,5,1531,1416
60924891445,60924891450,5,2208,1364
60929839027,60929839031,4,1341,858
60931939074,60931939077,3,1613,842
60934132303,60934132310,7,2053,1198
60936484503,60936484508,5,1549,1145
60938066531,60938066528,-3,3202,6211
60938220219,60938220222,3,2122,1503
60943709167,60943709171,4,3249,1445
60946701046,60946701050,4,2518,1219
60947843528,60947843531,3,1903,1150
60956678034,60956678038,4,1439,974
60958276259,60958276263,4,1720,909
60960693671,60960693665,-6,1657,6753
60961331762,60961331766,4,1696,1060
60962352790,60962352792,2,1921,1568
60964244858,60964244860,2,2210,1145
60968806185,60968806187,2,1491,1410
60970479293,60970479294,1,1369,701
60971001145,60971001125,-20,1353,775
60975053317,60975053320,3,1864,1011
60976907672,60976907674,2,1045,183
60978252908,60978252912,4,2533,1883
60982640679,60982640682,3,1545,945
60987282282,60987282286,4,2012,1465
60989531950,60989531951,1,1208,1347
60990640734,60990640740,6,2001,1347
60994561606,60994561612,6,2137,1353
60996609086,60996609092,6,2159,1479
60998215899,60998215903,4,2544,1852
61000319778,61000319773,-5,1898,2676
61000506006,61000506010,4,2533,1593
61002747726,61002747731,5,2438,1830
61004735010,61004735015,5,1689,1212
61005891131,61005891135,4,1634,1787
61006811048,61006811051,3,2027,1606
61009122493,61009122499,6,1681,1237
61011323802,61011323807,5,2391,1318
61012219271,61012219275,4,595,991
61013499398,61013499405,7,1287,672
61014674001,61014674007,6,1617,1198
61016855842,61016855849,7,5469,2776
61021401610,61021401606,-4,1107,2270
61022685189,61022685193,4,1142,1339
61023303294,61023303298,4,1946,1297
61026084078,61026084085,7,2060,849
61027143756,61027143758,2,1506,1618
61029641480,61029641485,5,2080,1127
61033201147,61033201150,3,1824,1365
61034550829,61034550830,1,1846,1620
61037274487,61037274491,4,1725,1232
61040775498,61040775503,5,2234,1435
61041335662,61041335669,7,2724,1154
61042767578,61042767573,-5,590,3886
61044132281,61044132283,2,1636,663
61046357984,61046357988,4,2636,1516
61047316118,61047316131,13,17225,28043
61048811578,61048811582,4,1851,1205
61049148533,61049148520,-13,1683,1147
61050424377,61050424382,5,3522,2645
61051732959,61051732964,5,1087,1498
61052595370,61052595372,2,2277,1568
61054542686,61054542693,7,1691,1432
61055148513,61055148518,5,2135,1142
61057819294,61057819299,5,2664,1478
61058235270,61058235274,4,1965,1388
61059045049,61059045053,4,2444,1416
61059384062,61059384067,5,1346,1169
61063211566,61063211571,5,2146,1349
61064762525,61064762529,4,1837,1404
61065923730,61065923735,5,2767,1078
61066848171,61066848179,8,1731,647
61071277477,61071277480,3,2050,1513
61075736363,61075736368,5,1786,1207
61075905282,61075905300,18,596,347
61078151111,61078151115,4,1826,1404
61079561028,61079561031,3,1891,1373
61081770129,61081770128,-1,928,1697
61091574758,61091574764,6,861,1169
61094065739,61094065743,4,2000,1305
61095398637,61095398642,5,4293,2042
61095718682,61095718686,4,1550,1147
61101882177,61101882179,2,1652,1072
61104556058,61104556062,4,1864,1025
61107407528,61107407533,5,2113,1265
61112006602,61112006607,5,1733,1200
61117275076,61117275066,-10,1499,1245
61117970289,61117970292,3,2726,1326
61119279254,61119279253,-1,1532,2293
61122362729,61122362737,8,3662,1097
61125110476,61125110480,4,1555,1427
61125718636,61125718630,-6,1409,2006
61126302883,61126302888,5,2112,1863
61126533781,61126533774,-7,1679,4110
61128177806,61128177809,3,1521,749
61131059837,61131059842,5,1979,1152
61135713841,61135713843,2,1751,1359
61138217213,61138217219,6,2113,1456
61138748518,61138748501,-17,2141,1470
61139353256,61139353260,4,2689,1146
61140521610,61140521614,4,2739,1719
61142713086,61142713090,4,2433,1361
61143810601,61143810608,7,1861,921
61148830360,61148830363,3,1270,1170
61149299099,61149299103,4,2158,1582
61149944783,61149944789,6,2900,1800
61149992542,61149992527,-15,1389,752
61158977861,61158977865,4,1776,1339
61159186987,61159186991,4,2092,1664
61161260001,61161260006,5,1814,1293
61167194194,61167194200,6,2842,1399
61171771317,61171771322,5,1304,1405
61171961468,61171961472,4,1514,1058
61172886837,61172886844,7,3939,1472
61176982349,61176982351,2,2213,1318
61177054517,61177054518,1,2867,2219
61178929313,61178929310,-3,1813,5399
61184095423,61184095427,4,1602,1318
61186723254,61186723259,5,2054,1214
61188736040,61188736043,3,2184,1469
61189767107,61189767113,6,2976,1352
61190041028,61190041031,3,1627,899
61197400561,61197400566,5,2439,1745
61198196315,61198196334,19,841,1083
61200231894,61200231899,5,1471,1373
61203590485,61203590486,1,1150,778
61207045087,61207045090,3,2395,1262
61213938583,61213938587,4,2034,1180
61218700906,61218700913,7,5703,1494
61220951743,61220951746,3,1496,1012
61221855605,61221855610,5,2628,921
61222947970,61222947976,6,2082,1249
61223853721,61223853725,4,1654,1365
61226306402,61226306394,-8,952,1789
61226876082,61226876086,4,1890,1186
61229452410,61229452414,4,1893,1163
61230288157,61230288160,3,2090,1471
61230960341,61230960336,-5,1539,2795
61231429518,61231429522,4,2582,1065
61235884295,61235884298,3,2380,1489
61236609657,61236609662,5,1571,1237
61238821752,61238821754,2,2490,1706
61241349310,61241349315,5,1770,1311
61246136855,61246136861,6,1367,1403
61246688454,61246688451,-3,1455,4264
61250166558,61250166563,5,1476,564
61252233843,61252233847,4,3203,1285
61252377880,61252377885,5,2156,1238
61252457746,61252457733,-13,1579,861
61252687875,61252687878,3,2699,1909
61258292660,61258292663,3,1970,1349
61259082450,61259082457,7,2162,1020
61262099523,61262099527,4,1926,1151
61263090582,61263090586,4,1544,1252
61263250657,61263250638,-19,2366,1105
61263595382,61263595366,-16,2211,1431
61264361038,61264361042,4,1717,1513
61266128911,61266128915,4,2292,1506
61269008667,61269008670,3,1743,1197
61271668147,61271668147,0,1502,1330
61271708301,61271708294,-7,1045,4490
61273305824,61273305830,6,2226,1162
61279783900,61279783904,4,1576,1148
61281373937,61281373942,5,1312,842
61283474413,61283474417,4,1843,1000
61284366893,61284366897,4,2616,1016
61288022200,61288022204,4,1976,1398
61291410408,61291410413,5,2003,1789
61300689723,61300689727,4,2507,1040
61304076786,61304076792,6,1521,1044
61304274853,61304274858,5,2387,1597
61307590817,61307590822,5,1888,1220
61307894093,61307894096,3,2111,1764
61309339455,61309339462,7,4670,1178
61310958752,61310958756,4,2692,1949
61312830745,61312830748,3,1669,1403
61315100345,61315100345,0,1257,2038
61315851582,61315851589,7,3427,1111
61317563894,61317563899,5,1355,944
61317596579,61317596559,-20,937,736
61319456674,61319456678,4,1555,1182
61319672751,61319672754,3,1915,1212
61325977593,61325977599,6,3523,1386
61326318995,61326319006,11,12324,37828
61330151042,61330151045,3,2048,1357
61330977501,61330977505,4,2062,1413
61331999606,61331999610,4,2765,1059
61336923465,61336923463,-2,1128,2345
61337015358,61337015354,-4,1028,2351
61337507770,61337507774,4,1547,839
61337888094,61337888100,6,2164,1365
61339327302,61339327309,7,2570,1526
61350427451,61350427455,4,1390,1187
61352650306,61352650311,5,2441,993
61356822778,61356822782,4,1613,1209
61358252745,61358252750,5,1831,1377
61359244042,61359244023,-19,1505,713
61360900453,61360900458,5,2128,1291
61361428273,61361428275,2,2322,1289
61363358058,61363358061,3,910,1418
61363874911,61363874918,7,2516,1459
61365784978,61365784983,5,2627,1413
61366623178,61366623181,3,2190,1453
61367382687,61367382692,5,1396,1189
61370361418,61370361414,-4,938,3163
61371723914,61371723919,5,1303,906
61375163609,61375163614,5,1932,1106
61376557137,61376557142,5,2182,1596
61377469403,61377469408,5,2074,1154
61378692490,61378692469,-21,1717,2383
61379722357,61379722360,3,2351,1791
61379775258,61379775263,5,1810,904
61384777998,61384778003,5,2170,1518
61385021827,61385021815,-12,883,290
61389953666,61389953670,4,2082,1187
61390629873,61390629878,5,1755,1308
61395492180,61395492183,3,2406,1264
61396519138,61396519136,-2,1314,1939
61396800929,61396800934,5,1565,1359
61397588918,61397588926,8,2309,1172
61399741262,61399741264,2,1307,911
61402625002,61402625007,5,1607,1414
61403261077,61403261080,3,1863,1169
61404960569,61404960570,1,1677,1015
61405214687,61405214691,4,2067,1007
61408604583,61408604587,4,1688,1033
61410583179,61410583182,3,1624,1126
61415319668,61415319673,5,1209,1275
61415676934,61415676938,4,2501,1343
61417275442,61417275445,3,1767,1108
61417687883,61417687887,4,1606,810
61426497162,61426497163,1,1144,1655
61427672348,61427672352,4,1876,1261
61428495424,61428495428,4,19507,30412
61430639630,61430639638,8,1989,1195
61432799609,61432799614,5,1813,1407
61435272826,61435272831,5,2368,1176
61438760467,61438760463,-4,1633,4281
61439773772,61439773778,6,3127,1975
61440387780,61440387783,3,1102,583
61440549527,61440549529,2,1080,799
61447415987,61447415991,4,1341,1007
61450809753,61450809758,5,2496,1664
61453264614,61453264613,-1,997,1235
61454601846,61454601849,3,1655,1115
61457431901,61457431904,3,1613,1627
61461088493,61461088495,2,1170,1425
61465606752,61465606754,2,1827,1062
61470688496,61470688500,4,1966,1849
61471069617,61471069621,4,1842,1490
61478308629,61478308633,4,1703,1680
61486964508,61486964514,6,2356,1219
61496031066,61496031071,5,1755,1431
61496123684,61496123689,5,2309,1275
61497138212,61497138216,4,2127,1267
61500136551,61500136556,5,2486,1396
61502016669,61502016673,4,2004,1342
61504619466,61504619471,5,1334,729
61507567214,61507567217,3,2585,1140
61509930280,61509930282,2,2356,1746
61514533962,61514533966,4,1935,1113
61522778394,61522778397,3,1994,1071
61523547807,61523547812,5,1985,1286
61525140840,61525140842,2,2014,1864
61525610929,61525610934,5,1488,1389
61528528758,61528528742,-16,2070,856
61530806315,61530806318,3,1502,1351
61536361498,61536361502,4,2183,1458
61536450070,61536450087,17,1305,1550
61537350134,61537350121,-13,999,891
61538627876,61538627879,3,1365,1025
61545239348,61545239351,3,1676,1157
61546521083,61546521084,1,1103,1445
61551109845,61551109850,5,2479,1386
61553527109,61553527114,5,1654,1010
61554533671,61554533678,7,1823,1440
61555552269,61555552271,2,1478,1150
61556728047,61556728050,3,1374,1223
61559549594,61559549598,4,2082,1464
61565729185,61565729189,4,25024,32347
61566062875,61566062862,-13,1225,1703
61568150262,61568150266,4,1478,982
61570502019,61570502024,5,2726,1724
61570698030,61570698035,5,1720,1091
61571039097,61571039101,4,2105,1138
61572022119,61572022124,5,2396,1730
61575435724,61575435727,3,1677,1156
61579039816,61579039820,4,1707,1150
61579931441,61579931447,6,1933,831
61587734298,61587734301,3,2030,1578
61588958438,61588958442,4,2499,1391
61589129802,61589129807,5,2481,1648
61596840109,61596840107,-2,1285,1659
61599204784,61599204791,7,3164,1191
61602102715,61602102721,6,1586,898
61605417683,61605417690,7,2068,1018
61605874851,61605874860,9,1299,880
61611899953,61611899957,4,2106,1258
61615522272,61615522278,6,1842,1404
61617667565,61617667571,6,1720,1374
61618918183,61618918185,2,1236,1384
61619621285,61619621289,4,2218,1692
61620525286,61620525291,5,2229,1041
61621144026,61621144030,4,1920,1510
61624789458,61624789463,5,1881,1368
61625929568,61625929571,3,2398,1753
61628914864,61628914867,3,1828,1269
61629819832,61629819835,3,1950,1410
61630482573,61630482577,4,1904,949
61631073213,61631073217,4,1918,1149
61631119297,61631119302,5,2289,1326
61634524490,61634524497,7,2558,1139
61634895457,61634895461,4,1873,1897
61635399755,61635399757,2,2132,1059
61636621908,61636621911,3,1660,1487
61637148158,61637148163,5,2075,1103
61637351097,61637351078,-19,2003,908
61641309617,61641309622,5,1931,874
61643619218,61643619218,0,1507,1308
61644504675,61644504676,1,20319,17559
61647350245,61647350250,5,1696,1553
61648721537,61648721540,3,1486,1421
61650965395,61650965402,7,2058,1317
61653619062,61653619067,5,2198,1493
61654859043,61654859047,4,1990,1596
61657345134,61657345140,6,1345,1224
61657918013,61657917998,-15,1332,1006
61661234071,61661234077,6,1655,1348
61661812478,61661812482,4,1846,1211
61664661888,61664661892,4,2004,1502
61665086683,61665086686,3,1677,1494
61668664291,61668664295,4,2386,1400
61668823260,61668823244,-16,2106,901
61670268429,61670268432,3,1414,1016
61672317898,61672317903,5,1991,1565
61677748302,61677748307,5,1812,1397
61677909805,61677909810,5,1232,749
61678243239,61678243242,3,1926,1104
61678531847,61678531851,4,2527,1502
61681583795,61681583798,3,2049,1224
61685527973,61685527977,4,1825,1344
61686599389,61686599391,2,1080,1093
61690094593,61690094594,1,1689,1170
61691207988,61691207994,6,5766,2207
61691771451,61691771455,4,2018,999
61705191151,61705191157,6,2551,1243
61706527886,61706527890,4,3149,1468
61708692734,61708692740,6,1832,1010
61709995313,61709995334,21,1222,836
61713469126,61713469134,8,4284,2079
61716843902,61716843909,7,2505,1072
61718744657,61718744661,4,1635,1399
61721506982,61721506986,4,1698,1291
61722604594,61722604598,4,2383,1356
61723962429,61723962434,5,2632,1066
61725919365,61725919366,1,1943,1587
61726177517,61726177519,2,1458,907
61732603442,61732603447,5,1972,1177
61737230882,61737230887,5,1740,1147
61737623175,61737623182,7,4125,1360
61737689269,61737689253,-16,1147,745
61737727613,61737727619,6,1738,1011
61740259179,61740259177,-2,1279,1797
61742488522,61742488526,4,2322,2053
61746185107,61746185110,3,1981,1566
61747483502,61747483506,4,1386,1410
61748053620,61748053611,-9,173,1735
61751984178,61751984183,5,1496,1661
61752190386,61752190391,5,1086,1002
61753024670,61753024671,1,1533,1700
61754474566,61754474567,1,1581,2478
61755340518,61755340521,3,2106,1866
61757353418,61757353421,3,1015,1334
61761802818,61761802824,6,1096,729
61762059608,61762059596,-12,914,365
61762413310,61762413321,11,1753,1085
61762546502,61762546495,-7,555,228
61763124868,61763124872,4,1843,1434
61763677086,61763677084,-2,787,360
61763975942,61763975958,16,2095,1751
61765421098,61765421119,21,1232,1136
61768948375,61768948374,-1,1499,1888
61770990689,61770990693,4,1590,1122
61773528971,61773528975,4,1861,1437
61774389864,61774389869,5,2210,1495
61775459950,61775459956,6,2536,1764
61777621460,61777621463,3,1726,1031
61779917245,61779917249,4,2206,1001
61787301346,61787301351,5,2798,1615
61793434555,61793434553,-2,2483,4561
61796880618,61796880623,5,1810,1105
61802594559,61802594563,4,2692,1547
61816829213,61816829218,5,3018,1259
61819966090,61819966093,3,2139,1029
61820044676,61820044679,3,2078,1147
61823609168,61823609172,4,1963,1500
61825381073,61825381067,-6,1451,4819
61826090305,61826090306,1,1391,1628
61826977153,61826977156,3,2003,1200
61827697363,61827697366,3,1004,694
61829000514,61829000518,4,1562,1134
61831327860,61831327865,5,2115,1367
61831502352,61831502355,3,2020,1621
61833003525,61833003529,4,1661,1367
61844019250,61844019256,6,1919,1530
61844169571,61844169577,6,1963,1194
61845136876,61845136879,3,1529,1879
61846477674,61846477679,5,1678,941
61849278554,61849278558,4,1706,1098
61851176128,61851176131,3,1593,966
61854384473,61854384478,5,1578,1030
61856926777,61856926782,5,2511,1580
61857665407,61857665410,3,2418,2108
61858549146,61858549152,6,9022,37689
61859997554,61859997552,-2,1182,1348
61862738510,61862738511,1,1673,1277
61864211505,61864211511,6,1438,1221
61864775967,61864775961,-6,990,1272
61865127966,61865127969,3,1818,1589
61866807918,61866807924,6,1968,939
61871207704,61871207695,-9,43680,2835
61871406469,61871406474,5,2236,1293
61871925134,61871925138,4,1958,1567
61877814278,61877814282,4,1972,1149
61878449324,61878449327,3,2196,1723
61878793489,61878793493,4,1852,1405
61883101221,61883101226,5,2088,1317
61884761866,61884761870,4,1792,1582
61887115789,61887115793,4,2499,1298
61887425289,61887425271,-18,3008,1641
61887980083,61887980094,11,981,1238
61889552673,61889552678,5,1546,1370
61891371762,61891371769,7,2053,1740
61892437726,61892437727,1,2101,1691
61896406806,61896406794,-12,1135,417
61897822061,61897822064,3,2208,1242
61901668515,61901668520,5,2262,1473
61905572412,61905572413,1,2160,1335
61910270636,61910270639,3,2006,1706
61913737797,61913737802,5,2448,1648
61915026415,61915026417,2,1377,1821
61916707001,61916707007,6,3397,1657
61916741511,61916741492,-19,1623,781
61918946711,61918946714,3,1606,1065
61922242023,61922242026,3,1673,1115
61922880872,61922880876,4,1894,1926
61926249158,61926249162,4,1153,1035
61926991659,61926991665,6,1898,1152
61927633975,61927633982,7,2208,1040
61928597904,61928597909,5,1830,1040
61933670985,61933670986,1,1790,1553
61934791606,61934791610,4,2710,1411
61939983558,61939983563,5,2811,1790
61944096123,61944096131,8,1922,1415
61947270035,61947270038,3,997,789
61951884718,61951884724,6,1351,1460
61952429699,61952429703,4,2811,1515
61957232094,61957232094,0,1757,1601
61961432646,61961432650,4,2534,1658
61969082501,61969082506,5,2094,1264
61970095281,61970095284,3,1691,1442
61971183184,61971183188,4,2668,1822
61972369342,61972369346,4,1860,1268
61976730755,61976730759,4,1952,1365
61978268770,61978268775,5,2309,1564
61982242605,61982242611,6,2595,1610
61987087251,61987087254,3,1475,1006
61988137082,61988137088,6,2631,1093
61988708039,61988708024,-15,1480,1123
61989049562,61989049565,3,1944,1119
61995206931,61995206914,-17,1617,918
61995876133,61995876137,4,2078,1449
62001361258,62001361262,4,897,573
62003205602,62003205605,3,1811,1527
62004449284,62004449287,3,2673,1583
62007719309,62007719313,4,1961,1488
62007817395,62007817401,6,2182,1206
62008706609,62008706614,5,2409,1277
62008965470,62008965452,-18,1475,591
62013242507,62013242510,3,1309,963
62013760229,62013760213,-16,1672,1340
62013919145,62013919150,5,6275,3537
62014467667,62014467671,4,2071,1374
62016993989,62016993990,1,1265,1357
62017959843,62017959846,3,2301,1456
62019063049,62019063046,-3,24434,11019
62020320843,62020320847,4,1749,787
62021839645,62021839649,4,1433,1132
62021874521,62021874525,4,2200,1831
62023632966,62023632971,5,2479,1283
62024261806,62024261809,3,1936,1284
62025413431,62025413447,16,2388,1531
62026450747,62026450753,6,2501,1342
62026869445,62026869446,1,1738,1514
62033028534,62033028538,4,2014,1378
62033747378,62033747383,5,2210,1699
62035283429,62035283436,7,1256,558
62040104190,62040104199,9,10618,29236
62043481594,62043481598,4,1134,1093
62043827702,62043827693,-9,138,1172
62047527887,62047527891,4,1890,1273
62047698666,62047698646,-20,680,198
62048001067,62048001070,3,1805,1588
62051842895,62051842900,5,1970,1169
62053929461,62053929466,5,1411,1105
62054647777,62054647783,6,3163,1203
62055202706,62055202710,4,1703,1951
62057579540,62057579538,-2,1199,1904
62060351356,62060351363,7,2125,1564
