fTNear,fTFar,fDelT,fQNear,fQFar
62065596610,62065596615,5,2009,1480
62065775448,62065775454,6,2451,1623
62067243732,62067243735,3,1278,979
62074831614,62074831618,4,2449,1547
62075688002,62075688002,0,1306,1730
62079429381,62079429383,2,1512,1642
62080744698,62080744701,3,957,1082
62082948102,62082948108,6,2178,1351
62084718349,62084718353,4,2174,1295
62089138121,62089138126,5,2266,1111
62089406019,62089406036,17,2242,1385
62092808801,62092808801,0,1468,1897
62096322125,62096322127,2,1907,1609
62102800301,62102800304,3,2057,1583
62105328470,62105328476,6,1645,1181
62106948435,62106948439,4,2003,1382
62108698576,62108698582,6,1977,1557
62109583196,62109583201,5,2111,990
62109774396,62109774399,3,2665,1310
62111284861,62111284864,3,2208,1350
62122176770,62122176774,4,1908,1036
62126808282,62126808286,4,2149,1291
62127324439,62127324442,3,1833,1419
62129757814,62129757810,-4,1886,5261
62135804055,62135804059,4,2284,1472
62145084406,62145084410,4,1205,619
62146151134,62146151138,4,1836,2104
62151495325,62151495330,5,871,81
62152695795,62152695799,4,1140,763
62153736485,62153736489,4,2021,1620
62158163927,62158163929,2,1950,1133
62158234706,62158234701,-5,1086,1955
62158819988,62158819978,-10,1699,1224
62161019451,62161019455,4,2568,1492
62164046605,62164046608,3,1800,990
62166329074,62166329078,4,2049,1140
62167092830,62167092834,4,1809,1367
62178681534,62178681539,5,22852,22327
62184652586,62184652590,4,2218,1303
62185535253,62185535254,1,1277,1499
62189221235,62189221238,3,875,933
62195324322,62195324326,4,2017,912
62196471345,62196471349,4,2491,1432
62197534066,62197534069,3,1989,1600
62197624141,62197624146,5,1175,829
62197819971,62197819973,2,1644,1512
62200735626,62200735630,4,2698,1244
62204276647,62204276650,3,856,1096
62205240614,62205240614,0,1211,1292
62207492810,62207492814,4,1514,1146
62208036369,62208036373,4,1333,1107
62209499514,62209499530,16,1909,1132
62211495781,62211495784,3,1402,752
62213231822,62213231823,1,1188,1336
62216077417,62216077423,6,2973,1027
62216303121,62216303125,4,2069,1109
62219342763,62219342761,-2,1124,1228
62221504485,62221504489,4,2131,1878
62221975067,62221975071,4,1669,1557
62224268849,62224268852,3,1178,1701
62225540550,62225540554,4,2098,1262
62225752508,62225752511,3,2738,1961
62227260351,62227260334,-17,1321,1560
62229098758,62229098761,3,1543,1345
62232177798,62232177802,4,2343,1298
62233853412,62233853418,6,1802,1077
62234367331,62234367337,6,1607,1226
62236087914,62236087920,6,2528,1457
62242224613,62242224618,5,1702,1467
62244082896,62244082899,3,2264,1414
62244592631,62244592636,5,1644,1598
62245186516,62245186522,6,2100,1384
62248736431,62248736435,4,1750,1363
62249193098,62249193077,-21,1198,954
62250571635,62250571633,-2,996,756
62258759262,62258759267,5,1999,1313
62260020734,62260020738,4,2076,1642
62260371694,62260371700,6,2234,1870
62260505702,62260505699,-3,705,1472
62264260028,62264260034,6,5297,2509
62268403937,62268403942,5,2118,1130
62276431638,62276431643,5,1644,794
62279911549,62279911551,2,2660,1991
62284768774,62284768778,4,2398,1297
62287331301,62287331303,2,1360,1438
62289187332,62289187337,5,2272,1547
62289968030,62289968036,6,2769,1406
62296476441,62296476444,3,2356,1618
62296529615,62296529619,4,2523,1516
62300142534,62300142538,4,1294,1273
62302251702,62302251705,3,2179,1722
62302977377,62302977382,5,2478,1323
62307293969,62307293974,5,1585,1377
62310811313,62310811315,2,1743,1238
62311374403,62311374408,5,2301,1479
62313262343,62313262346,3,1978,1447
62315940635,62315940638,3,2266,1494
62316476614,62316476613,-1,4628,7758
62319813193,62319813198,5,1712,1257
62321903933,62321903937,4,2021,1518
62322047916,62322047921,5,1976,1473
62323706531,62323706537,6,2088,1387
62328045730,62328045735,5,1877,1114
62329796643,62329796648,5,2148,1552
62330451054,62330451061,7,1801,1097
62331386663,62331386666,3,2148,1005
62336618899,62336618904,5,2339,1775
62338308433,62338308436,3,1519,1286
62339462761,62339462767,6,3640,1465
62341749830,62341749834,4,1466,1348
62344296623,62344296627,4,1953,1350
62344495010,62344495013,3,2355,1469
62345488237,62345488240,3,1961,1328
62348278395,62348278401,6,1733,1241
62348796148,62348796145,-3,1863,4421
62354614651,62354614655,4,1510,1161
62355003171,62355003175,4,2396,1661
62356858242,62356858245,3,2635,1412
62358860257,62358860265,8,9099,38650
62360482704,62360482709,5,35555,22865
62367220489,62367220494,5,1779,1288
62369470130,62369470133,3,1631,1288
62370378615,62370378620,5,2085,1310
62372674563,62372674568,5,2412,1457
62374192132,62374192135,3,2268,1340
62375414683,62375414672,-11,961,272
62377275743,62377275746,3,1520,1017
62378039112,62378039115,3,1600,800
62381517934,62381517938,4,1977,1286
62382050051,62382050054,3,2101,1468
62386656633,62386656638,5,1310,750
62388525582,62388525586,4,2109,1455
62394195562,62394195568,6,1750,1067
62396654733,62396654738,5,2335,1447
62396745775,62396745783,8,2095,1085
62397943083,62397943089,6,2080,1623
62398542150,62398542155,5,2220,1721
62399850829,62399850834,5,1719,946
62400740502,62400740508,6,1489,1100
62403904677,62403904682,5,2618,1542
62407612579,62407612584,5,3170,1522
62410921530,62410921534,4,1299,1214
62412411999,62412412004,5,203,51
62414829305,62414829308,3,1336,1034
62422106344,62422106353,9,16894,17435
62422328679,62422328683,4,1858,1229
62423567962,62423567966,4,2332,1165
62424043838,62424043843,5,3270,1441
62427471920,62427471922,2,1499,1447
62427916294,62427916279,-15,1985,722
62429128630,62429128637,7,2472,1526
62431296546,62431296550,4,1966,1671
62431576187,62431576191,4,2745,1081
62433996157,62433996161,4,1222,1156
62441801357,62441801362,5,2705,1412
62451919254,62451919257,3,1389,1259
62456767460,62456767461,1,1227,1068
62459742555,62459742559,4,1977,1153
62459950890,62459950901,11,2002,1595
62461831231,62461831235,4,2482,1308
62462951982,62462951987,5,2072,1112
62468398774,62468398782,8,1847,1304
62472088961,62472088966,5,1843,1161
62472849135,62472849133,-2,1504,2317
62472945893,62472945898,5,1391,1045
62478027360,62478027362,2,1335,1507
62480727682,62480727685,3,1401,1197
62481563978,62481563983,5,1959,1005
62488474143,62488474142,-1,1477,1422
62489562806,62489562811,5,1916,980
62489837214,62489837197,-17,2075,1027
62490643833,62490643836,3,2262,1441
62494995695,62494995700,5,1333,1461
62497404379,62497404378,-1,968,1998
62500624385,62500624389,4,1869,1459
62505317926,62505317919,-7,1907,4933
62506587185,62506587202,17,1659,1172
62506638202,62506638199,-3,1886,4488
62512154706,62512154710,4,2391,1792
62512388882,62512388886,4,2253,1200
62515073651,62515073655,4,2027,1370
62515296099,62515296102,3,1883,1295
62518548151,62518548145,-6,1581,5697
62519924114,62519924119,5,2064,1333
62524474639,62524474641,2,1783,807
62526728200,62526728205,5,2413,965
62527044310,62527044315,5,1701,1237
62527967470,62527967469,-1,1633,1436
62537859308,62537859311,3,1970,1296
62539484994,62539484998,4,1711,1107
62540298725,62540298729,4,1694,1014
62541367559,62541367562,3,2161,1738
62544514285,62544514290,5,2123,1545
62545241306,62545241307,1,1148,1732
62545687854,62545687858,4,2145,934
62546373094,62546373098,4,1794,1318
62552569300,62552569306,6,3374,1430
62555416338,62555416341,3,1671,1468
62556902522,62556902526,4,1591,1027
62567363734,62567363738,4,1739,1466
62568889519,62568889514,-5,859,2826
62569810393,62569810397,4,1311,1538
62571043910,62571043913,3,2791,1233
62571091230,62571091214,-16,1626,1566
62571244094,62571244098,4,1791,1264
62571733923,62571733926,3,1877,1924
62572037520,62572037526,6,1906,1478
62572982397,62572982400,3,1938,630
62574770541,62574770546,5,1827,1561
62578110486,62578110467,-19,2690,1242
62578777199,62578777207,8,2822,1394
62582924670,62582924674,4,2656,1629
62592717093,62592717094,1,1763,1408
62593515434,62593515437,3,2380,1178
62594169131,62594169136,5,1670,1245
62597100532,62597100533,1,824,1145
62597151210,62597151214,4,1448,1305
62602219330,62602219335,5,2364,1456
62602584022,62602584025,3,2738,1867
62604460270,62604460274,4,1546,983
62604654685,62604654690,5,2138,1326
62608903585,62608903591,6,1514,961
62612401729,62612401731,2,1588,1274
62612512711,62612512724,13,1671,1106
62617096866,62617096871,5,1696,1320
62621264413,62621264419,6,2528,1428
62623720232,62623720250,18,693,214
62625718878,62625718882,4,2342,1461
62626079974,62626079974,0,1198,1595
62627837679,62627837660,-19,2037,1410
62631164394,62631164399,5,1024,944
62635984240,62635984239,-1,1125,2089
62636393863,62636393869,6,1374,1275
62638080959,62638080965,6,1074,1089
62641721450,62641721453,3,1598,1379
62644771302,62644771306,4,2689,1750
62646629814,62646629819,5,1936,1429
62648997970,62648997975,5,2368,1446
62649739998,62649739980,-18,579,634
62650092665,62650092670,5,1775,1311
62650119448,62650119429,-19,1223,425
62650444624,62650444630,6,3039,1869
62659051598,62659051590,-8,861,3377
62662049477,62662049480,3,2416,2131
62666694291,62666694294,3,851,838
62671673374,62671673374,0,802,1759
62676419322,62676419326,4,1087,1052
62680346327,62680346332,5,2366,1268
62682584646,62682584650,4,2027,1545
62685572450,62685572431,-19,1917,1403
62688398428,62688398434,6,1552,1069
62688583051,62688583061,10,1776,1399
62690057935,62690057935,0,1295,1208
62691335095,62691335098,3,1405,1166
62693101173,62693101178,5,23938,19337
62693798079,62693798082,3,2091,1545
62694692698,62694692705,7,2432,740
62695131843,62695131842,-1,904,1711
62696325490,62696325495,5,1716,1517
62696834334,62696834318,-16,719,445
62700815058,62700815062,4,2450,1608
62702807126,62702807121,-5,1481,5400
62705045058,62705045061,3,1946,1694
62705077282,62705077294,12,2738,1751
62705778938,62705778944,6,2664,1237
62706286291,62706286276,-15,1609,863
62712294743,62712294745,2,2115,1630
62712443194,62712443198,4,1245,1083
62715430291,62715430294,3,2237,2263
62717973186,62717973190,4,2045,1204
62718325410,62718325414,4,2001,1500
62718939373,62718939381,8,1455,859
62724355486,62724355488,2,1999,1356
62727066723,62727066727,4,2557,1647
62727174339,62727174319,-20,1482,1155
62730588922,62730588928,6,1354,988
62731340560,62731340563,3,2021,1330
62732815690,62732815694,4,1913,911
62734028809,62734028811,2,2008,1117
62734116494,62734116477,-17,1217,192
62734183899,62734183901,2,1040,1192
62734728932,62734728937,5,2404,1339
62735429108,62735429111,3,1472,1411
62737553045,62737553050,5,2026,1455
62737662959,62737662960,1,1844,1722
62737969503,62737969499,-4,1016,2022
62738862802,62738862808,6,2176,1918
62743752046,62743752050,4,1592,1223
62745637005,62745637009,4,1408,1519
62746282665,62746282669,4,2365,1353
62746665367,62746665348,-19,2971,1457
62749908122,62749908126,4,3215,2157
62750968767,62750968770,3,1757,1399
62755567782,62755567787,5,2655,1293
62760538710,62760538707,-3,1287,3322
62763079106,62763079111,5,1361,1212
62764320677,62764320679,2,1898,1378
62764350604,62764350602,-2,1697,2540
62772589509,62772589511,2,1508,1803
62774301495,62774301500,5,2333,1657
62775590389,62775590393,4,2525,1418
62779492671,62779492676,5,2274,1044
62784165466,62784165469,3,2218,1201
62787689027,62787689032,5,2416,1881
62787867825,62787867807,-18,3217,1532
62790110874,62790110878,4,1546,853
62791313553,62791313541,-12,742,462
62794678383,62794678390,7,1034,1135
62795351146,62795351152,6,2089,1567
62795500204,62795500208,4,1961,1866
62797558431,62797558437,6,6757,2714
62800918411,62800918416,5,2449,1450
62801077803,62801077808,5,2237,985
62802754585,62802754591,6,2291,1344
62807951609,62807951615,6,2367,1474
62808342801,62808342805,4,1695,1012
62809010001,62809010002,1,1710,1176
62810545535,62810545543,8,1912,956
62810719344,62810719324,-20,733,304
62811033002,62811033008,6,2195,1272
62814447833,62814447839,6,2321,1203
62814700315,62814700318,3,2452,1547
62820845164,62820845169,5,2425,1575
62822280769,62822280773,4,1898,915
62829045807,62829045811,4,1445,1049
62829203966,62829203970,4,1840,1133
62829262686,62829262690,4,1188,1248
62831073419,62831073422,3,2025,1132
62833766998,62833767000,2,17122,15352
62836611887,62836611892,5,2413,1251
62844181345,62844181349,4,2603,1656
62849194734,62849194737,3,1743,1793
62851056733,62851056738,5,2694,2000
62853294768,62853294771,3,2187,1449
62862112453,62862112459,6,1838,1328
62862775431,62862775436,5,2269,1286
62864715541,62864715548,7,2000,1156
62866609932,62866609937,5,1929,1973
62871400710,62871400713,3,2579,1418
62872159601,62872159605,4,2129,1468
62873655006,62873655011,5,1561,1197
62876488495,62876488500,5,1484,1094
62879502634,62879502638,4,2428,1390
62880610341,62880610343,2,1574,666
62881228157,62881228161,4,2308,1517
62884641426,62884641430,4,1964,1212
62887441868,62887441872,4,2338,1451
62890522173,62890522178,5,2135,928
62891137055,62891137059,4,2648,1656
62893802922,62893802924,2,2130,1481
62895099641,62895099644,3,1267,1470
62898640058,62898640063,5,1645,1315
62898992750,62898992754,4,2600,1370
62909571583,62909571587,4,1654,1320
62910271990,62910271996,6,1787,1474
62912787902,62912787905,3,2767,1325
62913511039,62913511044,5,2063,1174
62918320820,62918320808,-12,2420,951
62919376755,62919376761,6,2797,1520
62920907965,62920907969,4,2132,1202
62922259757,62922259760,3,1685,1270
62924742401,62924742402,1,1430,2058
62927660116,62927660118,2,2047,1482
62928521088,62928521071,-17,1520,1237
62929475241,62929475243,2,1396,1106
62930345894,62930345898,4,2484,1511
62933354719,62933354724,5,2482,1187
62934497485,62934497490,5,2091,1174
62938280154,62938280158,4,2161,1111
62939710958,62939710964,6,864,229
62943493286,62943493297,11,13521,32699
62946956230,62946956233,3,2037,1368
62950757605,62950757610,5,2161,1181
62953359238,62953359251,13,14767,46844
62954723001,62954723005,4,1195,1108
62956924382,62956924386,4,2830,1176
62959317630,62959317634,4,2248,1402
62962126283,62962126286,3,1857,1202
62962300643,62962300645,2,1746,933
62963554222,62963554227,5,1131,1047
62965520736,62965520738,2,2662,1740
62965593196,62965593199,3,2227,1232
62966527229,62966527235,6,3701,1488
62969998067,62969998073,6,3303,1423
62973311974,62973311978,4,2205,1517
62975035795,62975035797,2,1791,1356
62978196613,62978196617,4,1432,1072
62980897205,62980897207,2,1440,1809
62981359423,62981359428,5,2004,996
62981870530,62981870510,-20,880,588
62984583463,62984583461,-2,1211,2074
62984869233,62984869238,5,1801,1715
62988901039,62988901042,3,1885,1135
62989124996,62989124982,-14,1488,857
62991211853,62991211857,4,2637,1965
63000586308,63000586311,3,2107,919
63001178721,63001178702,-19,1689,785
63001978290,63001978294,4,2504,1494
63002493927,63002493927,0,1164,1192
63004397801,63004397807,6,2401,1350
63008588848,63008588850,2,2970,1682
63012173167,63012173170,3,1990,1583
63017127857,63017127860,3,1362,1202
63018317934,63018317937,3,1743,1127
63025581529,63025581531,2,1117,1067
63031580470,63031580475,5,2998,1371
63037891955,63037891962,7,2283,1284
63040818747,63040818752,5,2269,1213
63042202330,63042202335,5,2142,872
63045619597,63045619582,-15,1240,721
63046750978,63046750971,-7,28931,51000
63047433311,63047433314,3,1391,751
63047988369,63047988371,2,1651,1268
63050012222,63050012227,5,1735,1064
63050275446,63050275442,-4,1071,4195
63051683197,63051683202,5,1674,1217
63052700259,63052700265,6,2530,1739
63054605073,63054605075,2,1014,1231
63056602813,63056602818,5,2575,1549
63062759220,63062759221,1,1790,1286
63064102631,63064102635,4,2609,1356
63065818294,63065818302,8,1660,1211
63066007398,63066007402,4,2669,1586
63070428141,63070428147,6,3020,1215
63072532218,63072532223,5,1789,1204
63073810062,63073810066,4,2888,1467
63074430499,63074430503,4,3100,1463
63075922327,63075922326,-1,1018,1256
63077744254,63077744259,5,1359,1005
63084348426,63084348428,2,1507,1449
63088081982,63088081986,4,1953,1403
63092185687,63092185693,6,1851,1614
63094136878,63094136885,7,1349,1445
63099309906,63099309910,4,1746,1127
63100500245,63100500250,5,2532,1525
63104388371,63104388375,4,1866,1141
63107020258,63107020237,-21,1315,906
63109533684,63109533688,4,2044,1661
63112650061,63112650066,5,1449,1096
63113300892,63113300896,4,2055,2009
63114992440,63114992445,5,1669,1347
63120225707,63120225709,2,1117,1127
63122891965,63122891970,5,2870,1877
63123773218,63123773223,5,563,381
63124996642,63124996647,5,1729,1320
63128477319,63128477317,-2,1198,3138
63134369814,63134369818,4,1850,1204
63139307116,63139307119,3,2192,2356
63141115181,63141115186,5,1848,1140
63144492811,63144492815,4,2398,1485
63144609234,63144609238,4,1964,1312
63148633458,63148633462,4,2064,1347
63152355247,63152355251,4,1366,1503
63153141158,63153141162,4,1896,1022
63154899614,63154899618,4,2351,1697
63155364057,63155364062,5,1817,1144
63157551887,63157551892,5,1661,1469
63157722874,63157722879,5,1025,921
63164090324,63164090326,2,2699,2111
63167849641,63167849645,4,2059,1315
63169597789,63169597797,8,1719,1199
63169994058,63169994060,2,1191,925
63174164354,63174164357,3,1350,1355
63175420186,63175420191,5,1617,1512
63187811921,63187811927,6,1296,837
63189096384,63189096387,3,2579,1809
63191637068,63191637071,3,2283,1308
63194589859,63194589845,-14,2014,1118
63196805795,63196805799,4,928,849
63196902994,63196902976,-18,2021,992
63198675451,63198675454,3,2080,1382
63200693609,63200693614,5,2463,1483
63209302514,63209302518,4,1368,792
63211259674,63211259678,4,1912,664
63212156372,63212156376,4,2602,1676
63213830032,63213830037,5,2158,2205
63220486992,63220486998,6,1760,986
63222244212,63222244218,6,2860,1437
63223406727,63223406732,5,1803,1279
63225124601,63225124605,4,2501,1867
63225357676,63225357679,3,1782,911
63226030889,63226030891,2,1512,1967
63228903678,63228903685,7,7729,2382
63229387365,63229387369,4,1883,1621
63229997542,63229997547,5,2131,1194
63236608986,63236608989,3,2257,1671
63238423264,63238423267,3,1574,1136
63243209565,63243209570,5,1835,1196
63243828043,63243828046,3,1332,981
63246157234,63246157240,6,2019,1190
63249814188,63249814193,5,2782,1505
63250618781,63250618788,7,1868,1436
63252077617,63252077621,4,2406,1742
63253247647,63253247652,5,1962,790
63254478276,63254478295,19,1188,1155
63255792463,63255792466,3,1971,1371
63257795532,63257795554,22,1850,970
63262122647,63262122653,6,2907,1741
63265650658,63265650662,4,2673,1476
63266413941,63266413946,5,2055,1555
63269892233,63269892235,2,666,983
63270980618,63270980626,8,2052,1545
63274990169,63274990172,3,1218,1004
63275806767,63275806770,3,1606,970
63277758851,63277758854,3,1678,1029
63284463890,63284463894,4,1600,1591
63284731278,63284731283,5,1403,934
63287849586,63287849590,4,1631,885
63289324813,63289324818,5,1499,1240
63289556346,63289556351,5,1600,1173
63290313415,63290313419,4,1856,1589
63296271121,63296271126,5,2151,1404
63296910921,63296910925,4,1637,939
63299175738,63299175742,4,2448,1472
63299510997,63299511002,5,1297,1331
63300618002,63300618008,6,2247,1209
63302776416,63302776430,14,1117,382
63303918008,63303918013,5,2449,1237
63309770586,63309770587,1,2808,3143
63318904987,63318904992,5,1765,1393
63321998177,63321998182,5,7276,3157
63324735045,63324735046,1,1687,1281
63327825541,63327825546,5,2180,1552
63331813770,63331813766,-4,941,2971
63332046610,63332046614,4,2089,1234
63332201918,63332201922,4,1942,1204
63332395783,63332395788,5,1570,1623
63334541114,63334541133,19,13777,44764
63335739736,63335739740,4,1858,1677
63339049224,63339049227,3,3355,1566
63339723156,63339723159,3,1787,978
63340914849,63340914850,1,1367,1071
63343908911,63343908918,7,2852,1480
63344795110,63344795107,-3,8190,15221
63346544025,63346544023,-2,1089,991
63347576864,63347576869,5,2507,1461
63347816207,63347816211,4,2056,1243
63347982823,63347982827,4,1715,1128
63352645301,63352645303,2,2113,1180
63353724191,63353724194,3,1961,1563
63354688161,63354688160,-1,2551,3524
63357188586,63357188592,6,2187,1417
63358299947,63358299951,4,694,924
63361784520,63361784522,2,1929,1054
63362937319,63362937324,5,1801,1271
63363518137,63363518139,2,1817,2155
63367649502,63367649505,3,2221,1398
63369831247,63369831250,3,2116,2166
63369972163,63369972166,3,2450,1882
63377918495,63377918500,5,1876,1820
63378781841,63378781844,3,1725,1453
63380813783,63380813778,-5,977,2805
63384196422,63384196425,3,1402,1304
63384858050,63384858032,-18,2276,1328
63388562958,63388562962,4,1365,1332
63388633438,63388633441,3,1982,1315
63388885071,63388885079,8,829,243
63388975406,63388975407,1,2368,3807
63389624133,63389624138,5,1861,1600
63390195481,63390195486,5,1732,1207
63390404552,63390404558,6,1681,1043
63391299274,63391299278,4,3109,1244
63395353785,63395353790,5,2035,1092
63396560054,63396560057,3,1429,1421
63397163944,63397163966,22,2119,1509
63402716469,63402716474,5,1748,1207
63403719490,63403719494,4,1562,790
63406580606,63406580611,5,2434,1463
63407613582,63407613587,5,1688,1470
63409228349,63409228354,5,1615,1732
63410739841,63410739845,4,1840,1490
63412325740,63412325745,5,2177,1202
63413611963,63413611958,-5,1164,1851
63416059264,63416059268,4,1545,1296
63418674971,63418674975,4,1809,1315
63429754509,63429754510,1,2081,1678
63434159234,63434159237,3,2491,1856
63439050320,63439050325,5,1253,1213
63439133891,63439133870,-21,2212,1361
63439364362,63439364369,7,2042,1237
63442251738,63442251742,4,1381,1040
63444706465,63444706469,4,3286,1932
63445444626,63445444632,6,2780,1495
63445978310,63445978316,6,2129,1101
63448607945,63448607949,4,1530,1332
63450620558,63450620563,5,1251,1055
63455909081,63455909087,6,1146,1006
63457160986,63457160990,4,1927,1512
63457308277,63457308283,6,1675,865
63460569084,63460569087,3,2515,1384
63460854702,63460854709,7,613,291
63461796800,63461796804,4,1817,1548
63463445304,63463445309,5,2342,1299
63463832669,63463832674,5,2090,1367
63467098399,63467098402,3,2603,1330
63469099706,63469099710,4,1613,820
63474590277,63474590282,5,1801,1030
63476140717,63476140722,5,1647,1343
63490131729,63490131735,6,2286,1156
63491315610,63491315614,4,2059,1508
63492129509,63492129514,5,1464,1309
63492522050,63492522055,5,2874,2073
63492759523,63492759521,-2,1464,2999
63492985836,63492985842,6,1779,1224
63495376814,63495376819,5,1754,1163
63496053732,63496053735,3,1679,948
63496929087,63496929086,-1,1298,1209
63499648927,63499648931,4,2259,1347
63502183139,63502183136,-3,1385,2198
63502426443,63502426446,3,2728,2214
63505884554,63505884558,4,2015,1252
63507336559,63507336562,3,2192,1167
63511782921,63511782925,4,3983,2336
63517229246,63517229225,-21,1673,676
63520503177,63520503182,5,1860,1243
63520818565,63520818568,3,1851,1122
63521333938,63521333916,-22,1041,449
63522410231,63522410246,15,11941,53206
63523632402,63523632406,4,1734,1709
63525651159,63525651162,3,2096,1141
63531912021,63531912025,4,1847,1363
63533535590,63533535593,3,1593,1239
63534811179,63534811182,3,1588,1414
63537255371,63537255378,7,2315,1561
63540645767,63540645770,3,1771,1533
63540907010,63540907013,3,2425,1557
63543559143,63543559146,3,2298,1641
63547354088,63547354086,-2,1165,1160
63548886505,63548886509,4,1145,1178
63549092470,63549092454,-16,1463,1172
63550614469,63550614473,4,2519,1220
63551598576,63551598578,2,2671,1788
63554810086,63554810082,-4,698,2280
63555631192,63555631195,3,1986,2027
63556741101,63556741103,2,3015,3931
63557522529,63557522534,5,2573,2103
63558462385,63558462395,10,18751,38974
63559270800,63559270805,5,2132,1026
63563813927,63563813922,-5,908,3943
63565279742,63565279746,4,2291,1800
63565666146,63565666150,4,2053,1321
63568109686,63568109690,4,1979,1357
63569644114,63569644120,6,1343,1499
63576837286,63576837289,3,2539,1797
63580695466,63580695472,6,2658,1700
63582137568,63582137552,-16,1260,5053
63582989442,63582989445,3,1160,976
63587541651,63587541655,4,1692,1537
63590767333,63590767335,2,1982,1389
63591009218,63591009222,4,1828,1611
63594932670,63594932675,5,1630,819
63595728901,63595728905,4,1624,1025
63598873481,63598873484,3,1913,1479
63600693569,63600693585,16,308,1176
63600906588,63600906592,4,1383,1476
63601497028,63601497031,3,2334,1284
63608502283,63608502287,4,1801,1047
63611485283,63611485291,8,1670,1361
63618408174,63618408178,4,2227,1121
63619042845,63619042847,2,1955,999
63619490598,63619490602,4,1758,1696
63620548970,63620548975,5,2693,1577
63621405063,63621405071,8,22109,41925
63621752933,63621752936,3,2314,1996
63628525668,63628525672,4,2434,1876
63629128895,63629128898,3,2106,1379
63634575214,63634575219,5,1732,872
63637988910,63637988928,18,1591,1879
63638613506,63638613500,-6,1137,3110
63644994409,63644994411,2,1501,1314
63651841314,63651841319,5,2620,1807
63651911583,63651911587,4,1410,1263
63655914226,63655914232,6,1807,1304
63656175138,63656175143,5,2011,1285
63658032507,63658032509,2,1879,988
63659022354,63659022359,5,1459,1085
63659544670,63659544674,4,2339,1118
63660301151,63660301154,3,1820,1054
63664223994,63664223998,4,1666,1268
63664599161,63664599168,7,4541,1815
63666806082,63666806087,5,2726,1229
63670515010,63670515010,0,1081,1643
63674171674,63674171678,4,1961,1182
63674938933,63674938939,6,1759,1080
63675142050,63675142054,4,1405,1088
63676074362,63676074367,5,2266,999
63676629892,63676629895,3,2763,1550
63678802333,63678802336,3,1898,1213
63681400778,63681400782,4,1956,1254
63683395370,63683395384,14,1618,1425
63684516134,63684516139,5,2291,1071
63684771627,63684771632,5,1926,1244
63693573881,63693573887,6,2144,1231
63695662399,63695662403,4,2144,1401
63696179782,63696179783,1,1269,1533
63697991690,63697991686,-4,1241,4661
63698832274,63698832279,5,1753,1126
63700855839,63700855845,6,1679,888
63703421953,63703421958,5,2089,1308
63703902649,63703902651,2,1962,1625
63704501802,63704501809,7,1590,1205
63707849398,63707849401,3,1463,1378
63710061083,63710061086,3,1690,1150
63722018891,63722018894,3,1842,907
63725496059,63725496065,6,2514,1527
63731087003,63731087006,3,1924,1784
63731686057,63731686069,12,2277,1345
63731826763,63731826782,19,650,221
63732147026,63732147022,-4,1871,6274
63734782529,63734782534,5,2506,954
63735794086,63735794090,4,1963,1776
63745667654,63745667659,5,1852,1225
63750178167,63750178174,7,2244,1862
63750882311,63750882314,3,2566,1539
63754270099,63754270105,6,2055,1255
63756701507,63756701514,7,2362,1069
63757928989,63757928982,-7,786,2627
63759305446,63759305451,5,1351,1186
63760269586,63760269586,0,1436,1465
63760823995,63760823999,4,1955,1409
63762635093,63762635096,3,2170,1782
63764282166,63764282171,5,2249,1293
63764554494,63764554498,4,2448,1615
63764688064,63764688070,6,1098,814
63766748016,63766748022,6,2046,921
63768684150,63768684141,-9,677,1297
63771053978,63771053982,4,3005,1869
63775634810,63775634812,2,3382,3146
63776385950,63776385954,4,2515,1532
63777076297,63777076310,13,1544,1033
63782310506,63782310510,4,2354,905
63794621033,63794621034,1,1580,2030
63794660737,63794660743,6,2677,1566
63796888049,63796888055,6,2090,747
63799503265,63799503267,2,1032,777
