fTNear,fTFar,fDelT,fQNear,fQFar
63803860866,63803860871,5,1935,1082
63807688903,63807688907,4,1856,1740
63810295521,63810295527,6,2034,1284
63811422221,63811422223,2,1146,996
63812661186,63812661191,5,1893,1191
63812858343,63812858347,4,2516,1715
63813898050,63813898055,5,769,984
63822101914,63822101918,4,1418,1063
63825642246,63825642250,4,1946,1322
63827034932,63827034937,5,2398,1229
63828968851,63828968854,3,1345,1471
63829040721,63829040722,1,2384,2279
63839679269,63839679273,4,1728,1179
63840723086,63840723090,4,1590,901
63843444759,63843444764,5,2328,1589
63844354778,63844354781,3,1575,1183
63844535476,63844535472,-4,2116,6849
63846868872,63846868877,5,1411,774
63848990276,63848990285,9,3356,1000
63853008626,63853008629,3,1216,1099
63854254718,63854254734,16,2071,1226
63854507685,63854507671,-14,1761,948
63854952444,63854952447,3,2032,1420
63855050161,63855050165,4,2110,1467
63858816485,63858816489,4,2095,1234
63861034386,63861034390,4,2164,2075
63861576782,63861576786,4,1735,1586
63866627634,63866627636,2,1394,1071
63868654193,63868654195,2,2682,1114
63872890787,63872890782,-5,2038,5558
63876496085,63876496089,4,1369,1178
63878472063,63878472067,4,1928,1139
63878883384,63878883397,13,2413,1540
63879120758,63879120763,5,2904,1132
63881576726,63881576732,6,4152,1691
63882082694,63882082678,-16,2255,1867
63888930070,63888930074,4,2012,794
63890766789,63890766793,4,1745,1378
63896226080,63896226084,4,1579,1236
63897839329,63897839331,2,1124,1033
63899227226,63899227230,4,2702,1877
63902640390,63902640393,3,2326,1542
63903108340,63903108346,6,2463,1398
63903952773,63903952778,5,2710,1439
63904486481,63904486461,-20,2076,883
63910269317,63910269321,4,1462,1046
63912264012,63912264015,3,1199,934
63913961543,63913961538,-5,2128,4885
63917256715,63917256719,4,1514,1266
63921295875,63921295877,2,1524,1071
63922430230,63922430235,5,1880,1288
63922653213,63922653218,5,1652,1009
63924643781,63924643784,3,2532,1402
63927366916,63927366922,6,3118,1539
63931329343,63931329347,4,2871,1803
63933057339,63933057343,4,1420,712
63934931315,63934931312,-3,1198,2959
63938776502,63938776506,4,1311,1126
63940840366,63940840369,3,1234,1488
63942601398,63942601403,5,2448,1358
63943571807,63943571810,3,2391,1283
63944309015,63944309023,8,1390,948
63944382978,63944382983,5,2091,1332
63946246703,63946246708,5,2247,1247
63947447593,63947447597,4,1808,1089
63949243864,63949243866,2,1932,1283
63949745602,63949745606,4,1676,1326
63951183025,63951183028,3,1952,1695
63953328317,63953328322,5,1839,996
63955187689,63955187693,4,2775,1156
63959336816,63959336820,4,3254,2378
63959979337,63959979341,4,1471,1458
63964765259,63964765262,3,1928,1179
63970636512,63970636518,6,3655,1847
63971790086,63971790091,5,1641,1393
63972280158,63972280140,-18,1718,883
63973715737,63973715740,3,955,1402
63974650079,63974650083,4,1719,1226
63977126546,63977126550,4,2078,1160
63981008006,63981008007,1,1432,1839
63981991435,63981991438,3,1662,1380
63983095181,63983095186,5,1958,1432
63983287713,63983287717,4,2123,1406
63983804752,63983804755,3,1799,1292
63984782078,63984782083,5,1553,719
63986209878,63986209887,9,2863,1154
63987379042,63987379046,4,989,527
63991305114,63991305118,4,1911,1441
63993950221,63993950224,3,1460,974
63995869868,63995869887,19,689,1738
63996055898,63996055903,5,2330,1644
64001524625,64001524630,5,2098,1227
64003979966,64003979970,4,1304,1325
64005042966,64005042971,5,2183,1064
64010347106,64010347112,6,2090,1730
64010380598,64010380602,4,1757,987
64011664158,64011664162,4,2324,1314
64014380569,64014380569,0,1751,2007
64016543619,64016543623,4,1702,1426
64020339301,64020339300,-1,4869,19244
64023698782,64023698786,4,2002,1559
64026200829,64026200834,5,2642,1642
64027771801,64027771803,2,2583,1783
64028728570,64028728565,-5,1347,2345
64032537127,64032537120,-7,770,2015
64034635687,64034635691,4,2270,1305
64037660412,64037660414,2,1859,1014
64037758047,64037758050,3,1389,1476
64038326970,64038326975,5,1780,1371
64038699049,64038699055,6,2470,1146
64043000624,64043000627,3,1695,468
64045591055,64045591058,3,1540,1385
64050516200,64050516187,-13,1891,1171
64053488880,64053488886,6,1393,772
64054788832,64054788837,5,2563,1559
64055141580,64055141585,5,2355,1228
64055211925,64055211929,4,2238,1423
64062359199,64062359205,6,3095,1808
64065730101,64065730106,5,1288,773
64066350522,64066350526,4,2442,1402
64067836913,64067836915,2,1684,1237
64068602090,64068602093,3,2335,1424
64071164291,64071164296,5,2208,1255
64071502836,64071502841,5,1472,1142
64074986233,64074986230,-3,1175,3407
64077107880,64077107882,2,2466,1413
64077569649,64077569645,-4,1340,3322
64079086581,64079086585,4,2059,1382
64084674763,64084674767,4,1863,1202
64085407234,64085407236,2,1622,1682
64087901294,64087901299,5,2678,1542
64093775706,64093775711,5,1830,954
64095048077,64095048064,-13,23475,17174
64099842140,64099842145,5,1853,1329
64102048460,64102048463,3,1958,1223
64102552135,64102552139,4,1057,845
64107257861,64107257868,7,4281,1071
64112125725,64112125730,5,2363,1043
64117150980,64117150984,4,1788,1199
64123528220,64123528227,7,2692,1326
64124002491,64124002494,3,2146,1049
64126445973,64126445973,0,19413,10047
64130389638,64130389641,3,1371,1295
64135996234,64135996239,5,1940,1182
64136674950,64136674933,-17,2265,1516
64137213802,64137213806,4,1610,1344
64145329929,64145329933,4,2233,1099
64146597566,64146597571,5,2175,1568
64150485173,64150485169,-4,21165,13362
64153197974,64153197980,6,1528,1398
64154293269,64154293276,7,1845,1105
64154747113,64154747117,4,1906,756
64157979018,64157979023,5,1736,963
64160794773,64160794762,-11,49844,12224
64164413689,64164413693,4,1229,1078
64171755777,64171755781,4,1895,1195
64172561830,64172561836,6,1516,898
64173360142,64173360146,4,1819,1253
64180977901,64180977907,6,1987,924
64183017981,64183017984,3,1596,1466
64184672566,64184672571,5,3251,2101
64185241316,64185241319,3,1776,932
64189305504,64189305504,0,1558,1273
64190746914,64190746918,4,1851,1156
64193725012,64193725011,-1,1186,1923
64194515765,64194515771,6,2222,1125
64197439108,64197439111,3,1779,1184
64200699067,64200699070,3,878,1041
64201612315,64201612293,-22,527,222
64202154003,64202154007,4,2674,1226
64208742853,64208742858,5,1491,1008
64209645465,64209645465,0,1759,2100
64211280480,64211280482,2,2003,1753
64212262390,64212262393,3,2171,940
64213189100,64213189104,4,2571,1376
64213874777,64213874760,-17,540,384
64214701360,64214701363,3,1548,1535
64219578642,64219578645,3,2298,1789
64223306395,64223306399,4,1780,1263
64224425498,64224425499,1,35070,38740
64227143973,64227143978,5,2289,1250
64228450790,64228450794,4,1748,1195
64228839606,64228839611,5,2361,1053
64229416985,64229416991,6,2533,1418
64233814342,64233814346,4,1713,1493
64235520588,64235520592,4,1849,1685
64237588845,64237588847,2,1563,1775
64239975641,64239975652,11,6895,44690
64242082171,64242082166,-5,1051,1734
64242957875,64242957853,-22,1772,1119
64244227894,64244227898,4,2171,1527
64248113410,64248113414,4,1751,1242
64251006459,64251006462,3,1949,1381
64253439655,64253439658,3,2650,2031
64254436025,64254436028,3,3075,1608
64255579799,64255579805,6,1251,1013
64256429515,64256429518,3,2548,1620
64257620119,64257620124,5,2028,1119
64259848228,64259848233,5,2782,1402
64267154690,64267154693,3,2061,1308
64267342071,64267342076,5,2784,1934
64269619050,64269619054,4,1979,1472
64270730923,64270730926,3,1911,1443
64273370454,64273370460,6,2368,1333
64274816565,64274816567,2,1319,1347
64275195768,64275195771,3,1366,915
64280318955,64280318959,4,1563,1383
64284839429,64284839431,2,1431,1526
64285712758,64285712762,4,2013,1109
64287175762,64287175766,4,2288,1241
64289862600,64289862605,5,2133,1242
64292219431,64292219434,3,2013,1219
64292595787,64292595789,2,1148,1363
64300884746,64300884750,4,2553,1721
64301694348,64301694354,6,2631,1216
64302334045,64302334050,5,1819,935
64303162751,64303162754,3,1513,1162
64304967207,64304967211,4,2770,1558
64307562088,64307562090,2,2087,1435
64308009318,64308009323,5,2031,1024
64309590300,64309590308,8,366,1417
64310645469,64310645474,5,1695,1166
64315082048,64315082051,3,1986,1440
64317452730,64317452734,4,2130,1707
64319673757,64319673766,9,3353,1330
64319775598,64319775599,1,1939,1261
64328067353,64328067362,9,1463,1211
64328734018,64328734025,7,2815,1703
64330896725,64330896729,4,2539,2156
64332273530,64332273533,3,2120,1201
64334074678,64334074683,5,2800,1803
64337406880,64337406886,6,1803,1085
64341127651,64341127655,4,2219,1387
64341387355,64341387359,4,2629,1473
64341963106,64341963111,5,1641,840
64343598785,64343598771,-14,1594,1037
64345506070,64345506075,5,1379,966
64346666199,64346666202,3,17837,14724
64346979217,64346979219,2,1120,634
64348541807,64348541811,4,1757,1182
64355130894,64355130899,5,2001,1145
64356665433,64356665437,4,2312,1859
64358601195,64358601201,6,1951,1207
64359298222,64359298228,6,2399,1202
64363898951,64363898950,-1,57803,59460
64366413980,64366413984,4,2395,1450
64367472585,64367472581,-4,1246,2488
64367878049,64367878051,2,2004,1866
64369062753,64369062759,6,2291,1263
64371173267,64371173272,5,2483,1563
64373318838,64373318842,4,1599,718
64373780831,64373780816,-15,1039,610
64374613648,64374613652,4,1689,829
64375447396,64375447400,4,2213,1360
64380603096,64380603098,2,1872,1387
64383021504,64383021488,-16,1816,1520
64383355566,64383355570,4,1639,1126
64383701474,64383701479,5,1994,1304
64384452867,64384452872,5,2257,1405
64384713483,64384713486,3,1654,1452
64384824382,64384824387,5,2006,1114
64389791913,64389791915,2,2210,1484
64393426822,64393426826,4,1967,1451
64398527714,64398527719,5,1736,1160
64401144488,64401144490,2,1336,1175
64403193057,64403193062,5,2636,1583
64403413296,64403413312,16,1821,1815
64404197156,64404197160,4,1672,1221
64404322107,64404322125,18,1679,1062
64406992210,64406992216,6,3018,1906
64410171252,64410171255,3,1538,1348
64412250058,64412250062,4,2012,1527
64412834130,64412834128,-2,1433,1896
64413284833,64413284839,6,2036,1088
64414557855,64414557857,2,1752,1328
64422113582,64422113575,-7,1108,5241
64422726199,64422726204,5,2399,1888
64424183957,64424183961,4,1871,1374
64429976359,64429976365,6,2205,1549
64431490799,64431490805,6,2178,640
64433951115,64433951109,-6,1570,6294
64434008990,64434008975,-15,1650,802
64439906514,64439906517,3,1957,955
64444105289,64444105282,-7,402,1514
64444322366,64444322371,5,2117,1283
64446191683,64446191686,3,2819,1405
64448121466,64448121470,4,2607,1368
64448444890,64448444894,4,2610,1338
64451221657,64451221662,5,1566,1384
64457376366,64457376371,5,2821,1831
64458834236,64458834241,5,1462,1248
64459174335,64459174340,5,1998,1063
64462068845,64462068849,4,2569,1798
64462141190,64462141193,3,1907,1261
64463276888,64463276889,1,1112,1301
64464020570,64464020576,6,2116,1774
64464435205,64464435209,4,2268,1145
64467285684,64467285689,5,2430,1230
64470106432,64470106438,6,1664,1106
64470181151,64470181154,3,1610,1473
64474096037,64474096046,9,2994,1370
64475982162,64475982162,0,1302,1969
64476595617,64476595632,15,14834,23895
64476820321,64476820323,2,2702,2446
64483034229,64483034233,4,2121,1637
64486178769,64486178773,4,2361,1360
64490167393,64490167394,1,2098,1180
64494834969,64494834974,5,1632,940
64496337475,64496337479,4,2650,1715
64504866946,64504866947,1,1728,1849
64507261205,64507261210,5,1661,1154
64510236026,64510236030,4,1559,951
64516052159,64516052163,4,1653,1643
64521758432,64521758422,-10,1669,1444
64525351937,64525351941,4,3098,1785
64526694851,64526694835,-16,1653,1335
64528451450,64528451456,6,2075,1648
64530998901,64530998905,4,1511,934
64531107702,64531107707,5,1929,1266
64531841919,64531841917,-2,1268,1997
64535945229,64535945233,4,1667,1057
64537160739,64537160759,20,3078,1740
64538970862,64538970865,3,2259,1231
64540075050,64540075052,2,1694,1430
64545337203,64545337206,3,3472,2033
64547536837,64547536842,5,2215,1291
64559275218,64559275222,4,1844,1060
64564248662,64564248666,4,2455,1433
64565657621,64565657626,5,2099,1353
64567858549,64567858554,5,1931,1485
64571627712,64571627715,3,1719,1173
64574819001,64574819005,4,2434,1550
64576790583,64576790589,6,2152,1151
64577990302,64577990323,21,755,1517
64578549527,64578549525,-2,1115,2491
64580394568,64580394573,5,1776,914
64582382338,64582382343,5,1481,1063
64589311658,64589311659,1,1466,1401
64590791078,64590791081,3,1562,1393
64596107773,64596107778,5,1696,1121
64596191775,64596191779,4,2141,2031
64598413399,64598413389,-10,1580,1400
64600494634,64600494639,5,2368,1565
64610246283,64610246287,4,1841,1268
64610281108,64610281112,4,1890,1645
64613191642,64613191646,4,1490,800
64613281241,64613281243,2,2641,1390
64617868453,64617868459,6,1560,879
64618771353,64618771359,6,1866,1326
64618989494,64618989500,6,2449,1559
64623595479,64623595487,8,2277,1247
64623798998,64623798980,-18,956,810
64628596406,64628596410,4,2642,1234
64643849982,64643849988,6,2256,1729
64644339433,64644339435,2,1618,1296
64646891433,64646891437,4,1940,1430
64647758258,64647758263,5,1874,1237
64651234437,64651234442,5,2126,1434
64655374353,64655374355,2,1006,734
64656151878,64656151883,5,1846,1212
64657744455,64657744461,6,2669,1936
64661852077,64661852081,4,2180,1401
64662581273,64662581275,2,1904,1388
64663158705,64663158710,5,2479,2048
64664791314,64664791320,6,2586,1487
64666666078,64666666082,4,2576,1756
64666739385,64666739388,3,1381,1346
64667809441,64667809449,8,3770,1087
64670667674,64670667678,4,2499,1631
64670973893,64670973896,3,1716,2348
64672348349,64672348355,6,19056,9202
64673032278,64673032283,5,2242,1419
64675433453,64675433455,2,1546,1424
64676399833,64676399838,5,2077,1237
64679252897,64679252897,0,2656,2896
64684829010,64684828992,-18,1885,844
64686271406,64686271414,8,2946,1206
64689233679,64689233681,2,2076,1374
64689998692,64689998698,6,2669,1686
64692217633,64692217638,5,2403,1257
64701227230,64701227235,5,1360,1323
64701476142,64701476162,20,1596,1248
64708104063,64708104066,3,1663,1183
64708689549,64708689555,6,1722,1091
64708822049,64708822051,2,1740,1567
64709327578,64709327581,3,3351,2827
64710634082,64710634086,4,2543,1514
64711232703,64711232707,4,1359,835
64711717432,64711717435,3,2393,1486
64715413792,64715413796,4,2976,1437
64725077159,64725077162,3,2073,1394
64726036858,64726036866,8,2916,1136
64726107739,64726107743,4,1156,599
64728782670,64728782674,4,1408,1256
64729217998,64729218002,4,1673,1046
64729324515,64729324519,4,2433,1416
64729377841,64729377824,-17,1641,1324
64732055372,64732055378,6,3003,1269
64735063797,64735063797,0,2023,1637
64740323847,64740323851,4,1598,1161
64750853077,64750853080,3,1720,1253
64751634202,64751634206,4,1545,1070
64753590548,64753590553,5,1832,1442
64754375242,64754375248,6,2641,1894
64756939250,64756939256,6,2825,1370
64768972299,64768972302,3,2317,1802
64769559468,64769559471,3,1378,901
64772278829,64772278833,4,2406,1531
64773055706,64773055709,3,1661,1327
64776897337,64776897342,5,1907,1474
64777108662,64777108665,3,1752,1113
64777754595,64777754599,4,1548,1456
64787632715,64787632719,4,2438,1177
64789543434,64789543430,-4,1580,5564
64791650736,64791650740,4,2445,1373
64792757009,64792757011,2,2376,1740
64796262929,64796262934,5,1765,1033
64797574235,64797574241,6,2541,1525
64798513317,64798513321,4,2737,1893
64798888243,64798888248,5,1625,1385
64806597107,64806597112,5,1562,1039
64808095241,64808095246,5,1457,1068
64814186629,64814186634,5,749,1155
64816874311,64816874317,6,2651,1837
64820121085,64820121090,5,1324,1133
64826801019,64826801026,7,7332,4693
64828769658,64828769661,3,1796,1776
64830129613,64830129616,3,1740,1205
64839949906,64839949911,5,1707,1051
64841537852,64841537854,2,1401,1042
64841716638,64841716643,5,1707,1190
64842313019,64842313023,4,1252,947
64843490649,64843490654,5,2663,1254
64845475470,64845475475,5,2210,1183
64847651030,64847651035,5,1898,1099
64852628564,64852628567,3,1946,1132
64855312529,64855312534,5,2601,1958
64857257539,64857257543,4,1378,866
64859647708,64859647711,3,1284,751
64866795000,64866795002,2,2191,1409
64869046472,64869046475,3,1890,1859
64870495786,64870495794,8,1693,960
64871113604,64871113623,19,1543,1012
64871892624,64871892627,3,2177,1019
64873740221,64873740226,5,2700,1728
64876526511,64876526514,3,1183,1044
64878582043,64878582023,-20,894,508
64886902854,64886902860,6,2863,1107
64890199424,64890199428,4,2704,1413
64890550631,64890550635,4,1906,1052
64890620885,64890620889,4,1535,1058
64891732950,64891732954,4,1689,1535
64892777786,64892777789,3,2352,1411
64894836855,64894836871,16,532,198
64896845135,64896845137,2,2066,1391
64899200765,64899200767,2,1993,2159
64899570370,64899570373,3,2233,932
64900991758,64900991761,3,1696,1240
64901805533,64901805534,1,1661,1091
64904951609,64904951611,2,2146,1648
64909300464,64909300462,-2,855,2006
64910133969,64910133975,6,2588,1938
64910754742,64910754746,4,1790,1220
64910796281,64910796286,5,1418,709
64911421946,64911421949,3,2274,1708
64914709498,64914709502,4,1619,1103
64920640351,64920640358,7,3686,1735
64921330513,64921330518,5,1997,1490
64922720988,64922720988,0,1577,2098
64929915455,64929915461,6,1955,1223
64930363382,64930363383,1,1330,684
64931680937,64931680942,5,2521,1300
64936469091,64936469095,4,1734,968
64940114350,64940114353,3,1276,1132
64940260758,64940260773,15,1268,143
64941965382,64941965385,3,2561,1302
64943991851,64943991850,-1,1026,1649
64944453107,64944453113,6,2279,1907
64944483802,64944483808,6,2800,1647
64945736117,64945736122,5,1840,1357
64948604470,64948604474,4,2125,1100
64949432350,64949432355,5,2192,1529
64950576091,64950576098,7,3724,1289
64951120320,64951120325,5,1914,1065
64951493775,64951493779,4,3411,1954
64951782203,64951782206,3,2109,1218
64952617440,64952617454,14,1565,5068
64955962034,64955962039,5,3032,1495
64956118174,64956118175,1,1894,1177
64959610107,64959610111,4,1298,1300
64960162542,64960162548,6,2252,1145
64967564062,64967564065,3,2708,1866
64970893173,64970893177,4,1471,1074
64971858198,64971858201,3,7757,28855
64976107430,64976107432,2,2706,1383
64979880070,64979880075,5,1980,1510
64983409837,64983409844,7,1776,793
64983944923,64983944925,2,1546,956
64984975906,64984975910,4,2867,1230
64985028559,64985028543,-16,1509,997
64986104963,64986104971,8,2642,843
64991831418,64991831422,4,1786,1176
64995860879,64995860883,4,1897,1187
65000140130,65000140137,7,2333,1723
65000647826,65000647825,-1,1053,2324
65001581344,65001581348,4,1785,1142
65003379214,65003379218,4,2770,1454
65005050621,65005050625,4,2778,1532
65005495593,65005495597,4,2685,1475
65005883910,65005883913,3,1974,1472
65006180109,65006180095,-14,2260,936
65011181710,65011181714,4,2322,1295
65016718544,65016718543,-1,1152,983
65018284411,65018284418,7,2529,1288
65018655474,65018655478,4,1652,1509
65021321830,65021321834,4,1711,1255
65024427013,65024426996,-17,2210,1482
65026958242,65026958246,4,2209,1586
65027020935,65027020941,6,1928,1040
65027806386,65027806392,6,2297,1034
65028554377,65028554382,5,1991,1383
65032329774,65032329778,4,1136,676
65043345442,65043345444,2,2580,1611
65046895007,65046895005,-2,19304,15190
65048777298,65048777302,4,2170,1114
65049732262,65049732266,4,2188,1680
65050501898,65050501901,3,3001,1505
65051651870,65051651878,8,1639,1167
65055706686,65055706692,6,1739,1293
65056380831,65056380834,3,1348,1739
65056714985,65056714990,5,2514,1699
65058663889,65058663894,5,1505,1026
65061974397,65061974402,5,2617,1670
65066193754,65066193757,3,1338,1500
65070974381,65070974385,4,2101,1344
65073588160,65073588164,4,2441,1624
65074007172,65074007171,-1,1738,1405
65078578795,65078578801,6,2020,997
65080151651,65080151654,3,1065,1133
65080655448,65080655450,2,2092,1245
65081070681,65081070686,5,1299,669
65081190682,65081190685,3,2108,2439
65081313643,65081313647,4,1434,648
65081440791,65081440772,-19,2710,1902
65083542060,65083542081,21,115,1866
65085034933,65085034938,5,2645,1452
65085258893,65085258897,4,1204,820
65086926110,65086926114,4,1955,1274
65088325093,65088325098,5,1725,1257
65089780170,65089780173,3,2371,1282
65089905325,65089905335,10,2516,1491
65090239993,65090240015,22,2276,1061
65102513335,65102513339,4,1495,1332
65107321277,65107321281,4,2366,2138
65111418453,65111418455,2,1660,683
65113375978,65113375982,4,2144,1271
65114959346,65114959351,5,1223,1289
65117385602,65117385607,5,1905,724
65118432962,65118432969,7,1757,1099
65121333190,65121333188,-2,1036,2569
65122302609,65122302613,4,1851,1414
65124673007,65124673010,3,2284,1311
65124703258,65124703262,4,2803,1743
65126341874,65126341878,4,1788,1394
65126541073,65126541072,-1,1114,1750
65128018398,65128018401,3,1806,1438
65128061099,65128061101,2,1158,1123
65128587139,65128587135,-4,1108,2436
65129795879,65129795882,3,2261,1081
65136102588,65136102591,3,2247,1962
65137612539,65137612542,3,1717,1100
65139179895,65139179899,4,2111,1400
65139974054,65139974059,5,2044,1162
65141624749,65141624751,2,1417,1409
65142451182,65142451187,5,2552,1278
65142584219,65142584226,7,4055,1402
65145052201,65145052205,4,2156,1191
65152229617,65152229622,5,3773,2388
65154288829,65154288835,6,2701,1334
65155524198,65155524212,14,1815,1083
65156484526,65156484531,5,2080,1370
65157058798,65157058803,5,1737,1546
65164232054,65164232056,2,1411,1658
65164756299,65164756305,6,2689,1359
65165750466,65165750471,5,1851,814
65168209333,65168209337,4,2408,1127
65170849302,65170849305,3,1358,638
65171724823,65171724826,3,1786,1158
65177309693,65177309696,3,2280,993
65178506756,65178506759,3,1557,1317
65180537529,65180537530,1,3546,4130
65180899944,65180899946,2,1626,1413
65181838791,65181838797,6,1737,1404
65183703234,65183703238,4,1650,1048
65184818964,65184818971,7,5462,1088
65185631907,65185631917,10,538,226
65187041349,65187041342,-7,2629,7958
65189227922,65189227926,4,1937,1022
65189398459,65189398448,-11,1004,342
65191624405,65191624411,6,2300,1440
65199191023,65199191027,4,2913,1729
65199887839,65199887842,3,1730,952
65204968070,65204968073,3,1774,1788
65205748262,65205748267,5,2455,1566
65209739969,65209739970,1,1846,1249
65211221471,65211221450,-21,2155,1778
65211274346,65211274350,4,2338,1522
65211821583,65211821586,3,2244,1477
65213522069,65213522076,7,1781,1033
65217074718,65217074722,4,1705,1226
65218055133,65218055135,2,1756,1047
65218872630,65218872633,3,1435,1201
65219947051,65219947056,5,2605,1480
65222782186,65222782191,5,2193,1501
65226059402,65226059406,4,3295,1875
65226420423,65226420428,5,1826,1420
65230036798,65230036805,7,2297,1697
65230753582,65230753577,-5,1272,4224
65233011646,65233011653,7,1719,1206
65233943789,65233943795,6,2602,1389
65235252931,65235252928,-3,1431,1655
65236365525,65236365528,3,2085,1319
65236669137,65236669141,4,2511,1376
65237402334,65237402337,3,1760,1757
65238817502,65238817507,5,1923,1016
65243860290,65243860294,4,1936,1062
65244570137,65244570138,1,2346,1442
65245174519,65245174526,7,4081,1677
65249252645,65249252650,5,1421,1060
65251374996,65251375004,8,11345,46927
65251549317,65251549320,3,1889,1508
65254385954,65254385957,3,1648,1354
65254597237,65254597241,4,1612,1108
65255103274,65255103279,5,1893,1172
65256558752,65256558754,2,1721,1674
65259603342,65259603342,0,1698,1844
65260098294,65260098299,5,1687,1318
65260249639,65260249643,4,1635,1225
65261663662,65261663663,1,1272,1599
65263291293,65263291297,4,1793,1065
65264758138,65264758142,4,2767,1373
65265084247,65265084250,3,1291,1371
65265487817,65265487819,2,1297,2295
65266045865,65266045870,5,2723,1721
65268687335,65268687338,3,1336,1268
65269399457,65269399463,6,1829,1050
65272540928,65272540933,5,1897,1318
65272614153,65272614159,6,2591,998
65273055270,65273055252,-18,1229,834
65275026012,65275026014,2,2383,1475
65279378681,65279378685,4,1730,1197
65280269006,65280269011,5,2030,1432
65281601561,65281601564,3,1609,1263
65282115726,65282115731,5,2504,1156
65289102105,65289102109,4,1429,1154
65289469456,65289469463,7,2936,1455
65291784626,65291784629,3,1880,1120
65293078499,65293078503,4,2210,1406
65293424228,65293424231,3,1861,1348
65294067087,65294067091,4,2707,1793
65295246839,65295246845,6,2973,1287
65295876282,65295876288,6,1153,799
65296747138,65296747138,0,1102,1428
65297107492,65297107495,3,1170,512
65298949166,65298949171,5,1552,843
65300006465,65300006471,6,2070,1354
65300343987,65300343992,5,1613,1412
65302143689,65302143694,5,2231,1257
65308020197,65308020207,10,19138,24374
65313289741,65313289745,4,1633,1459
65314263781,65314263783,2,1671,1204
65314668093,65314668087,-6,1957,5614
65316378994,65316378999,5,2500,1597
65316932747,65316932752,5,1771,1302
65319841047,65319841051,4,2120,1301
65320019570,65320019575,5,2024,1180
65321188005,65321188013,8,4928,2351
65321530509,65321530514,5,1691,1433
65323242238,65323242222,-16,1295,957
65327432083,65327432089,6,2074,1204
65328533754,65328533759,5,2469,1139
65328825396,65328825401,5,2205,1181
65335752286,65335752291,5,2187,1196
65336170068,65336170071,3,1791,1344
65337223934,65337223937,3,2109,1297
65337620264,65337620258,-6,1688,8189
65338961362,65338961382,20,1067,866
65339402649,65339402652,3,1281,1030
65339777809,65339777813,4,1892,1299
65340288499,65340288507,8,1569,1046
65344313865,65344313871,6,2847,1475
65344519517,65344519524,7,1078,1041
65345008490,65345008494,4,2374,1890
65348937639,65348937643,4,2533,1844
65357779682,65357779682,0,1475,1477
65360426014,65360426017,3,1536,1063
65364514663,65364514667,4,1676,1522
65365738113,65365738118,5,2200,1465
65366669542,65366669546,4,1821,1261
65377906163,65377906165,2,2204,1712
65378047297,65378047300,3,1826,1667
65378999482,65378999488,6,2117,1167
65379296436,65379296439,3,1751,1373
65379510554,65379510559,5,1911,986
65383006187,65383006190,3,1950,1132
65384556647,65384556652,5,1847,1133
65385250132,65385250137,5,2281,865
65387887910,65387887915,5,2192,953
65389633274,65389633276,2,1821,2187
65389921460,65389921465,5,2308,1023
65391873537,65391873540,3,1992,1415
65393853830,65393853835,5,2511,1253
65394805281,65394805279,-2,1004,12516
65398008653,65398008655,2,2536,2269
65404099890,65404099895,5,2426,1380
65409304489,65409304492,3,1422,1230
65410496217,65410496222,5,2812,1851
65412499895,65412499898,3,2161,978
65412788881,65412788886,5,1592,1321
65414488891,65414488887,-4,526,1893
65415566806,65415566810,4,2479,1137
65417550378,65417550380,2,1843,1531
65418474193,65418474198,5,2770,1696
65418822262,65418822267,5,1579,1131
65420365426,65420365430,4,2405,1254
65426568441,65426568446,5,2623,1802
65430250171,65430250177,6,2208,1015
65431749561,65431749565,4,977,1454
65432086308,65432086308,0,1840,2425
65433427488,65433427484,-4,1065,3179
65436340342,65436340326,-16,1309,988
65436449441,65436449446,5,2623,1433
65436846008,65436846013,5,4983,22350
65436933462,65436933469,7,1889,1374
65441188786,65441188790,4,2772,1610
