fTNear,fTFar,fDelT,fQNear,fQFar
65442946115,65442946119,4,1436,1081
65446695098,65446695101,3,1829,1264
65447507567,65447507574,7,1740,785
65449503221,65449503225,4,1151,1294
65450061910,65450061919,9,1359,1262
65450450906,65450450910,4,14685,8657
65451690160,65451690164,4,1460,1733
65455470552,65455470555,3,1864,1157
65456773757,65456773760,3,2079,1506
65463633739,65463633744,5,2463,1279
65463836518,65463836522,4,1847,1391
65467877353,65467877350,-3,2141,3718
65470285749,65470285752,3,2664,1606
65472912519,65472912523,4,1325,817
65476078848,65476078855,7,5655,2837
65477018031,65477018035,4,1854,1371
65485056657,65485056662,5,1678,1028
65486714166,65486714169,3,1390,986
65489274181,65489274186,5,2182,1226
65493888258,65493888261,3,1594,1447
65494570246,65494570246,0,1190,1285
65497977429,65497977437,8,4040,1647
65505616789,65505616793,4,3254,1722
65511108354,65511108358,4,2377,1424
65511704969,65511704974,5,3057,1479
65512709491,65512709495,4,3033,1381
65514367661,65514367653,-8,1638,5421
65516943444,65516943448,4,2318,1676
65517261331,65517261334,3,2622,1731
65524488757,65524488762,5,1948,1520
65531582147,65531582150,3,1982,1266
65537604373,65537604376,3,2013,1377
65538487070,65538487074,4,1303,961
65538592355,65538592360,5,1859,1036
65539901530,65539901534,4,1499,1208
65540915009,65540915013,4,2093,1549
65543397919,65543397922,3,1520,1172
65543463806,65543463811,5,1652,949
65544040886,65544040889,3,1772,1554
65545841989,65545841995,6,1678,1181
65546783238,65546783244,6,2374,809
65548192266,65548192269,3,1875,1259
65555168910,65555168914,4,1657,1166
65557092494,65557092502,8,1520,693
65559852810,65559852813,3,2180,1291
65564297667,65564297671,4,1980,1029
65567785620,65567785623,3,2266,1377
65568641907,65568641913,6,2618,1653
65573678230,65573678233,3,1691,1121
65582088302,65582088289,-13,880,124
65583886080,65583886086,6,3289,1531
65585562078,65585562083,5,1069,888
65586397036,65586397039,3,1436,1132
65591173521,65591173526,5,2895,1325
65591587510,65591587517,7,2535,1287
65592408797,65592408802,5,2606,1393
65604619173,65604619176,3,2500,1440
65605068113,65605068118,5,1563,1140
65606359133,65606359135,2,1287,1001
65608593602,65608593606,4,1494,1116
65609308011,65609308014,3,2543,1921
65611995531,65611995538,7,1916,1216
65617688274,65617688279,5,2268,1382
65623431087,65623431086,-1,1355,1990
65629360549,65629360554,5,1511,1406
65630411209,65630411214,5,2226,1439
65633929772,65633929777,5,1936,1805
65634220781,65634220776,-5,1388,2763
65636141215,65636141221,6,1592,927
65636950844,65636950841,-3,1749,3563
65637739649,65637739664,15,16549,39003
65638178412,65638178417,5,1815,1374
65641577299,65641577305,6,2242,1128
65642334157,65642334161,4,1547,1373
65643341809,65643341812,3,2934,1292
65645701651,65645701654,3,1446,901
65647473003,65647473010,7,1450,1182
65649013189,65649013190,1,1585,1476
65649572575,65649572578,3,1734,2428
65653653025,65653653015,-10,13154,29076
65654906098,65654906098,0,1088,1303
65655460819,65655460823,4,1849,871
65656077714,65656077694,-20,1323,533
65666191873,65666191878,5,2684,1525
65666559585,65666559589,4,1533,1273
65670615798,65670615803,5,1861,1234
65674566443,65674566449,6,1431,715
65674689555,65674689559,4,2095,1660
65678738805,65678738809,4,1715,1105
65681280706,65681280710,4,2391,1532
65681939586,65681939582,-4,828,320
65687620119,65687620124,5,2037,1271
65692184106,65692184110,4,1537,1060
65693747065,65693747068,3,1302,1359
65704226866,65704226870,4,2306,1179
65709245399,65709245404,5,2462,1382
65710988913,65710988916,3,2305,1325
65713635078,65713635083,5,2048,940
65714533963,65714533968,5,2695,1220
65716921032,65716921036,4,2009,1372
65717168558,65717168564,6,1562,1430
65722674174,65722674177,3,1578,1270
65722916340,65722916357,17,1947,1017
65724481273,65724481279,6,1899,973
65725095936,65725095941,5,1958,1236
65728567491,65728567494,3,1006,1056
65731820243,65731820246,3,1882,1674
65744046865,65744046870,5,1755,1104
65746358582,65746358586,4,2393,1108
65747495861,65747495866,5,1805,1182
65748081386,65748081390,4,2240,1267
65751196761,65751196764,3,2602,1813
65751255777,65751255781,4,1290,1362
65753126763,65753126767,4,1974,1272
65753371156,65753371159,3,1938,1826
65754135168,65754135169,1,1591,1448
65754543047,65754543042,-5,1908,1268
65759193041,65759193045,4,1666,1498
65759831968,65759831950,-18,1154,894
65764202059,65764202063,4,2086,1414
65765337708,65765337715,7,1652,1104
65766263514,65766263519,5,2275,1506
65768433963,65768433966,3,1376,1249
65772162497,65772162501,4,2119,1492
65773915974,65773915977,3,1551,1463
65773978715,65773978734,19,2180,1950
65775275578,65775275582,4,1792,1564
65776586671,65776586674,3,1588,1740
65782451493,65782451495,2,2301,966
65782674741,65782674737,-4,1933,5394
65785058047,65785058041,-6,825,3075
65787798354,65787798356,2,2327,1629
65788976603,65788976607,4,2026,1282
65791985778,65791985785,7,1596,1510
65795167101,65795167103,2,2917,1552
65797042647,65797042650,3,1205,1269
65799033679,65799033674,-5,723,2107
65808331448,65808331451,3,1772,1405
65810011047,65810011054,7,2093,1387
65810036283,65810036287,4,1445,1100
65810357690,65810357668,-22,1659,991
65812130078,65812130082,4,2442,1586
65815996657,65815996659,2,1892,1637
65819417686,65819417682,-4,1001,4018
65821451798,65821451804,6,2247,1438
65829933622,65829933625,3,1798,1304
65831351030,65831351034,4,1453,1328
65832680383,65832680385,2,3088,1436
65836313432,65836313437,5,2668,1541
65836683802,65836683805,3,1999,1582
65839761350,65839761354,4,2179,1492
65841470742,65841470746,4,2252,1183
65842358260,65842358263,3,2504,2216
65845611254,65845611258,4,1746,1294
65847633998,65847634002,4,2482,1505
65847735530,65847735542,12,1820,956
65850670426,65850670430,4,1288,1259
65851156925,65851156929,4,1618,985
65857467960,65857467965,5,1367,1292
65858503497,65858503498,1,1922,1305
65860715668,65860715671,3,1313,1056
65861218358,65861218355,-3,1064,1864
65862778884,65862778887,3,1860,1014
65870726006,65870726007,1,1776,1268
65872339406,65872339411,5,1747,1527
65872783693,65872783699,6,2405,965
65876429323,65876429328,5,2200,984
65877687770,65877687786,16,784,3549
65877947267,65877947273,6,3644,2442
65884506947,65884506950,3,2101,1621
65885861406,65885861411,5,2598,1614
65888375681,65888375686,5,2089,1248
65891403114,65891403119,5,1856,1130
65896580030,65896580035,5,1337,929
65907198429,65907198434,5,1467,1243
65908105454,65908105466,12,13874,40220
65910067702,65910067705,3,1933,1195
65914145599,65914145603,4,1361,929
65915026218,65915026221,3,1138,977
65915306766,65915306769,3,1763,1215
65925590276,65925590282,6,3202,1206
65926470970,65926470974,4,2675,1085
65933974638,65933974642,4,2025,1412
65935489877,65935489882,5,2042,1590
65940580409,65940580414,5,1846,1376
65941072142,65941072145,3,2582,1560
65941775474,65941775480,6,1725,1043
65942408870,65942408872,2,1802,1290
65943111244,65943111249,5,2781,1758
65943425791,65943425789,-2,5057,8650
65947730859,65947730864,5,1569,1074
65948415811,65948415813,2,826,704
65950270558,65950270561,3,2101,1926
65950663462,65950663465,3,1136,1202
65952835066,65952835070,4,1961,1400
65953015658,65953015661,3,1663,820
65959944291,65959944294,3,1634,1107
65960755611,65960755614,3,1879,1628
65961234287,65961234291,4,1678,1308
65966334481,65966334486,5,1522,834
65969330990,65969330995,5,1520,1364
65977091705,65977091706,1,1598,1742
65977873944,65977873949,5,2309,1411
65978630401,65978630404,3,2174,1312
65983406008,65983406005,-3,1525,4349
65987896363,65987896367,4,2025,1465
65989377145,65989377148,3,1799,1216
65995205536,65995205541,5,2492,1182
65995737498,65995737503,5,1709,1206
65997188970,65997188974,4,1866,1401
65998533214,65998533218,4,2105,1339
65998729513,65998729518,5,2358,1643
65999510294,65999510299,5,1437,1012
66003206456,66003206460,4,1801,1074
66003270846,66003270854,8,1889,1125
66005829667,66005829670,3,1496,1377
66006375165,66006375169,4,1908,1652
66008426575,66008426580,5,1951,1516
66009050658,66009050663,5,1811,1402
66012325465,66012325469,4,2462,1504
66014642954,66014642959,5,2107,1519
66016486514,66016486518,4,1460,1125
66017139886,66017139891,5,1263,1242
66017305430,66017305435,5,1935,1558
66017612627,66017612606,-21,1967,1239
66024016600,66024016603,3,1983,1215
66028125094,66028125099,5,2068,1173
66028645745,66028645750,5,2316,1907
66029586940,66029586943,3,1993,1268
66030240878,66030240882,4,1547,896
66030870497,66030870502,5,2205,1179
66031198400,66031198415,15,2154,1991
66032476374,66032476377,3,1550,1649
66032803222,66032803226,4,1874,1086
66032961982,66032961986,4,1821,1144
66037122345,66037122352,7,2729,1052
66041204571,66041204575,4,2055,1529
66042533283,66042533287,4,2362,1724
66044785770,66044785773,3,1723,1264
66045953186,66045953193,7,1303,898
66046571139,66046571118,-21,1899,1279
66047154377,66047154382,5,5485,2582
66052189692,66052189689,-3,5927,15170
66053599605,66053599607,2,1537,765
66055679654,66055679656,2,2033,1335
66061337407,66061337410,3,3047,1908
66061972574,66061972579,5,2252,1568
66063843609,66063843615,6,3396,2016
66066365673,66066365678,5,2120,1320
66066707376,66066707380,4,1377,1193
66070260350,66070260353,3,2656,1295
66070857319,66070857303,-16,1020,368
66071367493,66071367495,2,2149,1198
66073039949,66073039951,2,1707,1490
66073491362,66073491366,4,2983,1276
66081701364,66081701370,6,2634,1018
66082557579,66082557578,-1,1613,2495
66084453950,66084453955,5,1706,1278
66086332361,66086332366,5,1737,1272
66094601993,66094601998,5,1070,1042
66095261821,66095261827,6,1660,1382
66096710732,66096710737,5,2096,1172
66098171955,66098171959,4,2489,1336
66099150075,66099150075,0,1094,1488
66100221747,66100221751,4,1601,1000
66101935816,66101935821,5,1685,1656
66102886621,66102886624,3,12044,19632
66104076484,66104076487,3,1792,1558
66107558220,66107558222,2,2298,1286
66108889469,66108889473,4,1910,1368
66109067926,66109067931,5,1537,1015
66110685838,66110685840,2,1359,2297
66111936621,66111936623,2,2118,1336
66126366058,66126366063,5,2246,1557
66129411360,66129411364,4,1843,873
66130468340,66130468343,3,1881,1116
66132927149,66132927155,6,1785,1141
66133530873,66133530876,3,1359,1086
66138283603,66138283608,5,1831,798
66139404598,66139404601,3,2172,1455
66141815922,66141815918,-4,1344,2387
66151129883,66151129887,4,1785,1550
66151295193,66151295185,-8,931,4799
66153369482,66153369498,16,1421,993
66154536957,66154536959,2,1952,1178
66154944161,66154944163,2,2146,1247
66157680455,66157680458,3,2096,1251
66159448912,66159448906,-6,1341,4383
66160101519,66160101523,4,2841,1491
66165386577,66165386583,6,1592,1251
66167832423,66167832426,3,1869,1287
66168004422,66168004427,5,1887,985
66168647701,66168647707,6,2507,1737
66168819962,66168819967,5,2274,1449
66172056895,66172056898,3,1651,1148
66180284986,66180284990,4,2047,1273
66181818834,66181818839,5,2145,1006
66185422650,66185422654,4,1692,1230
66186837342,66186837345,3,2143,1481
66188550030,66188550034,4,2743,1652
66195426121,66195426125,4,1905,1402
66197624262,66197624266,4,1867,1798
66200458348,66200458349,1,842,453
66200822367,66200822371,4,1842,1144
66201043664,66201043668,4,1766,1324
66205024645,66205024650,5,1730,1380
66208440590,66208440589,-1,1435,3103
66209262835,66209262840,5,1388,1371
66210072782,66210072789,7,1552,1573
66211459985,66211459990,5,1365,1594
66211694305,66211694309,4,2882,2073
66216565651,66216565656,5,2074,1611
66218125453,66218125457,4,1902,1312
66222980445,66222980446,1,3464,1861
66223407570,66223407575,5,2264,1349
66227904696,66227904699,3,2140,1257
66228014595,66228014599,4,2161,1213
66229728617,66229728622,5,1900,1550
66231043077,66231043081,4,2193,1330
66231542033,66231542014,-19,1603,1025
66232108579,66232108582,3,1798,1640
66239061859,66239061862,3,1333,1319
66240303606,66240303608,2,1200,1281
66243143062,66243143067,5,2177,1710
66244747342,66244747347,5,1710,1250
66245835737,66245835741,4,1902,1710
66246612882,66246612886,4,2213,1185
66251171936,66251171938,2,1621,1908
66252535009,66252535013,4,1877,1342
66257349408,66257349411,3,1554,1579
66257632094,66257632100,6,1903,1150
66258307395,66258307400,5,1417,1288
66258946076,66258946080,4,2538,1453
66259875101,66259875106,5,1395,1329
66260413725,66260413732,7,5645,803
66262478114,66262478120,6,2290,911
66262695142,66262695149,7,2147,1269
66263520497,66263520502,5,2120,1321
66264306970,66264306974,4,2479,1618
66264991829,66264991834,5,2198,1373
66265997166,66265997169,3,2030,902
66275575430,66275575436,6,1833,925
66275735690,66275735694,4,1596,1311
66277359822,66277359827,5,2120,1289
66284439113,66284439112,-1,3824,12938
66285716615,66285716618,3,2276,1235
66285766867,66285766846,-21,1492,1317
66287645649,66287645650,1,1627,2072
66288174096,66288174098,2,1423,1000
66288270783,66288270789,6,3048,1424
66289122884,66289122890,6,2462,1010
66292357222,66292357227,5,2725,1251
66294212026,66294212034,8,2092,1462
66295609594,66295609599,5,2368,1625
66296391107,66296391101,-6,1863,8350
66297029373,66297029378,5,1945,1085
66298080474,66298080478,4,2576,1418
66298953307,66298953313,6,2334,1476
66299763785,66299763787,2,1992,1159
66301735990,66301735994,4,2006,1414
66304783898,66304783880,-18,553,271
66307571286,66307571290,4,2886,1171
66309880202,66309880207,5,1552,1137
66317274961,66317274965,4,1561,1140
66318520726,66318520730,4,2374,1238
66331034795,66331034802,7,2277,1424
66335136517,66335136520,3,1280,1192
66335698658,66335698672,14,1124,917
66338156598,66338156604,6,2098,1453
66338806351,66338806357,6,1894,1036
66340355222,66340355227,5,2148,951
66341878902,66341878909,7,1911,1296
66342606806,66342606807,1,1024,1125
66343276470,66343276474,4,2196,1226
66354942072,66354942074,2,1883,1365
66356467348,66356467351,3,2117,1009
66358031178,66358031183,5,2067,1203
66364838181,66364838185,4,1555,1381
66365011297,66365011298,1,1280,1520
66368952021,66368952025,4,1548,1123
66374615743,66374615747,4,1478,1105
66375450928,66375450933,5,2012,941
66378867589,66378867594,5,2142,1093
66379589511,66379589508,-3,1568,3593
66381749716,66381749721,5,1706,1407
66384042844,66384042849,5,3363,2274
66386670231,66386670234,3,1378,927
66387205169,66387205176,7,1384,707
66398199803,66398199788,-15,1788,1346
66400844106,66400844110,4,1691,954
66403347652,66403347657,5,1993,1134
66405089476,66405089481,5,1935,1047
66407864767,66407864766,-1,1045,2600
66411042892,66411042898,6,2812,1301
66412735553,66412735558,5,2782,1551
66413005617,66413005629,12,1692,985
66417805429,66417805435,6,3309,1334
66423925580,66423925599,19,1095,1487
66429906302,66429906306,4,2091,1418
66430178023,66430178006,-17,1534,507
66437331533,66437331537,4,1964,1495
66437529179,66437529184,5,2098,1269
66438510642,66438510646,4,2831,1684
66438687450,66438687455,5,1645,1284
66438781513,66438781518,5,2730,2258
66439298730,66439298731,1,652,434
66444003498,66444003502,4,1550,1017
66444871392,66444871394,2,1462,1458
66445831682,66445831685,3,1934,1370
66447437989,66447437995,6,2937,857
66451950065,66451950045,-20,1905,645
66452143379,66452143386,7,7072,2378
66455897408,66455897412,4,1879,1669
66459269064,66459269067,3,2831,1515
66466200133,66466200135,2,1632,1075
66469341854,66469341854,0,1901,2489
66470827315,66470827318,3,2105,1281
66476929385,66476929387,2,1846,1459
66477329306,66477329311,5,1039,964
66481824558,66481824567,9,2747,1259
66482752928,66482752930,2,1466,1294
66485653162,66485653167,5,2493,1300
66486639851,66486639858,7,1877,948
66487170489,66487170491,2,2724,1803
66487626822,66487626826,4,2272,903
66488359425,66488359429,4,2239,1443
66489186539,66489186544,5,2904,1102
66501437131,66501437134,3,1926,1354
66509049534,66509049539,5,1608,977
66511746358,66511746363,5,2093,1577
66517187414,66517187418,4,2326,1309
66518173018,66518173022,4,2135,1171
66518260991,66518260994,3,2598,1490
66518389377,66518389381,4,2385,1158
66520146178,66520146182,4,1729,987
66520304222,66520304225,3,822,801
66529812349,66529812355,6,1565,1094
66537921442,66537921445,3,1804,1492
66547680414,66547680418,4,2421,1556
66550943469,66550943474,5,2314,1701
66556845190,66556845194,4,1828,1348
66557995375,66557995379,4,1956,1238
66561326791,66561326793,2,1328,1010
66563755817,66563755818,1,1971,1037
66568800253,66568800260,7,2736,1548
66570002856,66570002859,3,1162,855
66582903223,66582903225,2,2048,1153
66588813255,66588813261,6,2077,1496
66598605973,66598605970,-3,42750,18970
66599679857,66599679861,4,1389,1206
66603675450,66603675454,4,1989,1160
66613300916,66613300921,5,2098,1657
66613593290,66613593293,3,968,799
66613796986,66613796989,3,1777,1310
66617916396,66617916402,6,1770,1111
66618071670,66618071656,-14,2874,833
66620038746,66620038749,3,1640,892
66623530823,66623530827,4,2081,1291
66624354167,66624354170,3,1822,1191
66625086298,66625086302,4,1813,961
66627956873,66627956876,3,1581,1178
66628676935,66628676940,5,1433,1283
66630160786,66630160790,4,1747,857
66635245792,66635245797,5,1712,853
66638794745,66638794750,5,1457,1191
66639747678,66639747682,4,1720,1115
66639821938,66639821942,4,2317,1373
66640605611,66640605614,3,2113,921
66641561866,66641561847,-19,2510,1215
66641913263,66641913265,2,1715,1082
66645849005,66645849007,2,1964,1114
66646934902,66646934906,4,2454,1393
66647698679,66647698683,4,1579,1284
66649125015,66649125019,4,1832,1567
66652139313,66652139318,5,1775,1177
66655463822,66655463827,5,2573,1455
66656698325,66656698331,6,2030,1361
66661811533,66661811531,-2,1440,1169
66661875590,66661875596,6,2217,1410
66674551154,66674551161,7,1953,1434
66686545022,66686545027,5,1441,951
66686707352,66686707355,3,1803,1652
66688478487,66688478491,4,1425,1011
66689438330,66689438334,4,2421,1224
66690046460,66690046462,2,2034,1710
66690460059,66690460063,4,2668,1697
66692050788,66692050795,7,2370,905
66693155732,66693155735,3,943,1084
66697528983,66697528985,2,1808,1520
66697978471,66697978474,3,2268,1415
66699340945,66699340952,7,10937,24683
66700251664,66700251671,7,2419,1063
66700846179,66700846183,4,1477,1211
66701863398,66701863403,5,1488,1278
66705002794,66705002798,4,1482,920
66705271150,66705271157,7,1213,1122
66706266474,66706266477,3,1643,935
66707418342,66707418346,4,2182,1595
66707482780,66707482782,2,2214,1192
66708481899,66708481876,-23,1145,1260
66709643267,66709643277,10,3397,1224
66710680839,66710680845,6,2892,1354
66715354482,66715354486,4,1686,1365
66717359304,66717359309,5,2119,1281
66721788680,66721788674,-6,1551,7274
66723119754,66723119759,5,1520,1541
66725928362,66725928365,3,1197,1807
66726180577,66726180582,5,1993,993
66726306606,66726306605,-1,704,99
66736146310,66736146314,4,948,896
66743650442,66743650447,5,2319,1329
66746267341,66746267346,5,2340,1177
66749199663,66749199667,4,1763,1282
66762087302,66762087297,-5,1216,2578
66765190820,66765190824,4,2207,1525
66766887570,66766887569,-1,3246,3142
66768209182,66768209186,4,1816,1382
66768574642,66768574647,5,4072,2109
66770941197,66770941201,4,1833,1708
66771956691,66771956694,3,2238,1328
66773612693,66773612698,5,2271,1243
66774351330,66774351331,1,1977,1684
66778610876,66778610881,5,2381,1640
66779250518,66779250504,-14,1789,722
66780210654,66780210658,4,1450,1180
66781249085,66781249082,-3,1017,1226
66782148317,66782148321,4,2614,1734
66784535544,66784535550,6,2042,1547
66786200074,66786200079,5,1881,1260
66787577622,66787577623,1,2267,1514
66789318720,66789318723,3,1699,1319
66790747950,66790747954,4,2097,1259
66793768734,66793768740,6,2536,1714
66795859634,66795859640,6,1727,1144
66796002656,66796002659,3,2260,1539
66796046810,66796046814,4,1985,1110
66798674354,66798674358,4,1710,819
66799376026,66799376030,4,2017,893
66801192174,66801192178,4,1782,1167
66801284887,66801284886,-1,700,77
66802416342,66802416342,0,1695,2111
66802950805,66802950810,5,2148,1141
66803878875,66803878881,6,2397,1267
66805403362,66805403342,-20,1832,1666
66805729217,66805729221,4,2268,1307
66808437410,66808437414,4,2128,1487
66808656790,66808656793,3,1457,1412
66812873134,66812873138,4,2137,1753
66814662068,66814662073,5,1964,1086
66817701887,66817701893,6,2682,1668
66818254266,66818254271,5,5922,2024
66819071369,66819071386,17,15512,48669
66825082180,66825082177,-3,1354,3471
66831445733,66831445737,4,2219,1163
66836017991,66836017994,3,9480,7022
66839085318,66839085321,3,2413,2065
66843476542,66843476537,-5,2018,3755
66845029770,66845029773,3,1410,1127
66848619026,66848619026,0,1797,1145
66850896642,66850896645,3,2256,1656
66853266488,66853266491,3,1722,630
66853780034,66853780038,4,1412,1307
66871605076,66871605080,4,2411,2021
66871762994,66871762997,3,1353,1155
66872740603,66872740607,4,2470,1363
66873487557,66873487563,6,1999,1130
66875913569,66875913564,-5,1849,5513
66876246524,66876246527,3,2244,1453
66876628653,66876628658,5,2132,1464
66882041963,66882041967,4,2547,1065
66885003787,66885003792,5,2105,1214
66886057745,66886057749,4,2179,1378
66888413073,66888413077,4,2272,1849
66889167227,66889167230,3,1685,1407
66895588386,66895588391,5,1584,1139
66898503537,66898503542,5,2329,1136
66898818929,66898818933,4,1979,977
66898961434,66898961438,4,2305,1677
66901651677,66901651681,4,2716,1044
66902392175,66902392180,5,1917,1390
66907823115,66907823117,2,989,1046
66909251737,66909251738,1,1429,1105
66909804078,66909804082,4,1537,1409
66910400912,66910400915,3,1566,1131
66912203865,66912203867,2,1633,1212
66913209030,66913209032,2,2372,1474
66919047675,66919047675,0,1623,1538
66920804408,66920804419,11,15232,20196
66921087478,66921087479,1,364,761
66922360094,66922360098,4,2256,1166
66922659605,66922659609,4,1981,1776
66931635304,66931635308,4,1634,1561
66938026270,66938026275,5,1805,1479
66944704650,66944704656,6,2133,1789
66946411697,66946411700,3,1220,963
66950551601,66950551602,1,1459,1083
66952306871,66952306876,5,2596,1550
66952960010,66952960015,5,3084,1561
66960111909,66960111913,4,1392,1136
66960855498,66960855502,4,1687,1315
66964895126,66964895130,4,2776,1643
66965718248,66965718251,3,2244,1133
66966288322,66966288325,3,1805,1125
66970780061,66970780067,6,1465,852
66974108198,66974108202,4,3009,2388
66980632347,66980632351,4,2133,1713
66985198570,66985198572,2,1597,1364
66990981361,66990981357,-4,1179,3958
66994261613,66994261617,4,2171,1743
66998545253,66998545255,2,1839,826
67005789562,67005789566,4,2280,1213
67013242010,67013242015,5,1938,1058
67013296617,67013296619,2,2139,1596
67014450275,67014450279,4,2594,1281
67016358643,67016358646,3,1825,1511
67020184917,67020184919,2,2114,829
67021003872,67021003876,4,2104,994
67022442884,67022442889,5,1876,1202
67035371659,67035371665,6,2588,1357
67036293011,67036293015,4,1624,1554
67037918650,67037918657,7,2006,1727
67038694890,67038694897,7,4501,1359
67040551238,67040551236,-2,1416,1867
67043060786,67043060789,3,1809,1063
67046054001,67046054003,2,2002,1521
67047646799,67047646806,7,1271,721
67052754623,67052754627,4,1462,1118
67055904253,67055904254,1,1496,893
67058733136,67058733138,2,2283,1891
67061043798,67061043796,-2,17555,4782
67061250130,67061250131,1,1267,1352
67062245690,67062245695,5,1672,584
67062274314,67062274326,12,14744,23940
67063719499,67063719503,4,2241,1448
67068672096,67068672101,5,1829,989
67068818684,67068818669,-15,3549,983
67071041443,67071041447,4,1572,1306
67080303157,67080303162,5,2316,1601
67083447970,67083447976,6,2495,1206
67092888334,67092888338,4,2552,1240
67096982244,67096982248,4,2074,1485
67099879445,67099879450,5,1872,1260
67102698917,67102698911,-6,2425,8232
67105769461,67105769461,0,2003,2732
67106775977,67106775981,4,1609,1154
67108303465,67108303460,-5,2093,4813
67110435121,67110435125,4,1777,1354
67111339642,67111339646,4,1467,1125
67111608565,67111608568,3,1906,1453
67113871906,67113871909,3,1729,1443
67117876690,67117876689,-1,1119,1810
67119534046,67119534049,3,3517,2146
67119774419,67119774426,7,2168,1402
67126870814,67126870819,5,2377,1577
67129268586,67129268589,3,2328,1516
67129483018,67129483029,11,1554,1395
67130457281,67130457283,2,1813,1389
67130745976,67130745979,3,2309,1271
67131423628,67131423630,2,2145,1244
67134698551,67134698555,4,1847,972
67138174318,67138174321,3,2635,1943
67138834831,67138834835,4,1517,1158
67138958962,67138958965,3,1923,1402
67145452906,67145452910,4,2460,1325
67148553793,67148553795,2,1572,1189
67149913760,67149913764,4,2436,1696
67152035622,67152035625,3,1727,1367
67157324541,67157324544,3,1817,1604
67163006646,67163006651,5,1905,1349
67165817102,67165817104,2,1829,1342
67165929975,67165929980,5,2438,1504
67167404146,67167404150,4,2014,1544
67169950177,67169950179,2,1813,1190
67170172287,67170172291,4,1501,1314
67173055834,67173055838,4,2557,1186
67173426322,67173426326,4,1832,1556
67174407858,67174407863,5,1564,842
67176034770,67176034775,5,2210,858
67185785362,67185785366,4,1648,1349
67187313497,67187313501,4,1897,1300
67188015348,67188015351,3,1810,1406
67188556995,67188556998,3,1961,1882
67194084586,67194084590,4,1626,1316
67197562673,67197562677,4,2112,1372
67198983889,67198983885,-4,1141,2350
67201849598,67201849605,7,1239,1185
67204963477,67204963481,4,1477,1431
67205009214,67205009213,-1,2827,3087
67213338690,67213338690,0,1868,1267
67214995441,67214995445,4,2414,1483
67218112222,67218112227,5,1941,1202
67219965909,67219965913,4,2256,1421
67220382385,67220382387,2,1048,1097
67225738023,67225738026,3,1895,1616
67228127322,67228127302,-20,2925,1690
67231067529,67231067510,-19,1610,1926
67231419823,67231419827,4,923,767
67232817822,67232817825,3,2605,1616
67233051413,67233051417,4,2139,1222
67237315965,67237315970,5,1701,1304
67237513333,67237513320,-13,536,79
67237941101,67237941106,5,1319,1194
67241770981,67241770985,4,2255,1322
67245290658,67245290663,5,1771,1270
67247403897,67247403900,3,1545,1046
67247821448,67247821428,-20,1472,830
67251143759,67251143763,4,1823,1272
67252025284,67252025287,3,1641,1246
67257523058,67257523053,-5,1404,2733
67261800287,67261800287,0,1281,1320
67262390205,67262390210,5,1809,1457
67263226245,67263226249,4,1593,1466
67263585005,67263585010,5,2513,1538
67265530780,67265530791,11,10184,38126
67268445163,67268445167,4,1708,1362
67270350955,67270350958,3,1255,1343
67270483161,67270483175,14,1018,1305
67271548984,67271548986,2,1953,1540
67273944894,67273944890,-4,1237,4142
67276319039,67276319043,4,1430,1435
67280574876,67280574880,4,2083,1405
67280606712,67280606724,12,2445,1603
67281460794,67281460798,4,2528,1279
67283009384,67283009389,5,1941,1194
67287117413,67287117416,3,1625,1684
67288229249,67288229254,5,2156,1634
67288622680,67288622684,4,2101,1808
67289367906,67289367910,4,1460,1428
67294907602,67294907603,1,1917,1655
67295100985,67295100989,4,3637,1815
67296019381,67296019385,4,2594,2044
67298640873,67298640874,1,14362,16533
67298708016,67298708018,2,1841,1446
67299865886,67299865887,1,1985,1333
67300360838,67300360839,1,2350,1916
67302197277,67302197279,2,1421,946
