fTNear,fTFar,fDelT,fQNear,fQFar
67305445563,67305445567,4,2392,1172
67307418979,67307418981,2,1477,1335
67308067044,67308067048,4,2476,1374
67313912915,67313912919,4,2077,1274
67315901206,67315901209,3,1368,1456
67319898958,67319898959,1,1726,3094
67322969443,67322969446,3,2266,1736
67324462276,67324462279,3,1971,1324
67325549125,67325549130,5,1647,1501
67329633872,67329633875,3,2062,997
67333577010,67333577014,4,2298,1568
67335950650,67335950654,4,1941,1452
67339700367,67339700370,3,2219,1510
67341667595,67341667599,4,749,880
67346769311,67346769313,2,1429,1834
67346852254,67346852262,8,2691,1033
67347137095,67347137098,3,1352,1190
67349076844,67349076848,4,1659,1397
67350280913,67350280918,5,2144,1399
67353208551,67353208554,3,2971,1674
67361855022,67361855025,3,1929,942
67369229103,67369229108,5,1964,1335
67370382412,67370382415,3,1309,843
67371009207,67371009211,4,2626,1413
67371800633,67371800634,1,1027,1015
67374309377,67374309376,-1,1359,1304
67375999625,67375999628,3,2239,1679
67376907234,67376907239,5,2830,1445
67378385370,67378385374,4,3123,2129
67380852162,67380852166,4,2569,1523
67388150172,67388150177,5,1378,1105
67389763143,67389763160,17,1863,848
67393022425,67393022430,5,1651,1224
67394121983,67394121986,3,1310,1985
67395558460,67395558462,2,1414,1490
67395994395,67395994394,-1,1509,2855
67396303538,67396303542,4,2621,1377
67398235854,67398235858,4,1898,1254
67400380626,67400380629,3,3441,2266
67406207957,67406207961,4,1985,1614
67407262659,67407262665,6,1933,1074
67408186221,67408186221,0,2197,3005
67412057320,67412057325,5,2162,1773
67413898229,67413898231,2,1960,1611
67415675149,67415675153,4,3079,1557
67416358258,67416358261,3,2393,1435
67416431215,67416431199,-16,1945,1510
67417327514,67417327516,2,1839,1668
67418103349,67418103353,4,1754,1248
67418167474,67418167481,7,3185,1660
67419033393,67419033373,-20,1675,919
67422821024,67422821026,2,1683,1306
67422978774,67422978778,4,1316,1071
67424269235,67424269241,6,4078,1465
67425407883,67425407886,3,2757,1529
67431851550,67431851555,5,3152,1656
67436418559,67436418565,6,3215,1258
67440274092,67440274098,6,2135,1439
67440672014,67440672018,4,1933,1037
67440944594,67440944581,-13,2083,1142
67441402404,67441402392,-12,2199,1159
67441612555,67441612559,4,2354,1358
67443712461,67443712462,1,1464,1644
67449623846,67449623849,3,2149,1946
67451022819,67451022822,3,1769,1648
67451603217,67451603220,3,2044,1500
67452629930,67452629932,2,1271,966
67455081669,67455081674,5,2059,1686
67460360241,67460360247,6,1233,1042
67463945714,67463945721,7,3365,935
67464085681,67464085663,-18,2399,1497
67471511932,67471511935,3,1225,996
67471744875,67471744880,5,1423,959
67472592645,67472592647,2,1962,928
67473891102,67473891108,6,2373,1814
67475780377,67475780380,3,1221,1506
67480109358,67480109362,4,1692,1310
67482636942,67482636946,4,2264,1534
67493484857,67493484861,4,2433,1644
67496731034,67496731036,2,2213,1811
67499038684,67499038690,6,2011,1288
67500250603,67500250607,4,1245,1127
67501209744,67501209747,3,1475,878
67501738181,67501738186,5,2610,1474
67503701042,67503701046,4,1817,1475
67507252539,67507252542,3,2087,1622
67507725154,67507725157,3,1673,1615
67507868793,67507868798,5,1581,937
67508485160,67508485162,2,1296,1104
67511781386,67511781394,8,2537,1217
67512752523,67512752527,4,2923,1413
67515123256,67515123257,1,2417,1183
67517126562,67517126566,4,2462,1776
67521055178,67521055182,4,2489,1857
67524349259,67524349263,4,2321,1603
67527357914,67527357918,4,2044,1285
67529993465,67529993469,4,2092,1621
67533283102,67533283098,-4,24069,11067
67533849949,67533849955,6,1958,1111
67536603031,67536603036,5,1599,1065
67547844101,67547844106,5,1917,1190
67548213431,67548213438,7,1295,865
67550767998,67550768001,3,2023,1176
67554859433,67554859437,4,2321,1339
67559229041,67559229043,2,1659,1197
67559699087,67559699091,4,1507,1054
67560533795,67560533789,-6,33924,13098
67561400107,67561400114,7,2023,920
67563126559,67563126564,5,4197,2534
67563663909,67563663904,-5,794,2463
67565187642,67565187646,4,2099,1519
67574959951,67574959946,-5,22131,11272
67576783266,67576783255,-11,380,109
67579338924,67579338930,6,2774,1367
67580638365,67580638349,-16,1065,720
67592168989,67592168994,5,1557,1094
67598069795,67598069799,4,1557,1141
67603646550,67603646554,4,1610,1520
67604995947,67604995948,1,1542,1462
67607406585,67607406588,3,1801,1386
67607708442,67607708445,3,7085,5256
67610766334,67610766338,4,2364,868
67616835186,67616835185,-1,891,2009
67620385548,67620385554,6,1997,1622
67627699990,67627699994,4,1581,843
67629278484,67629278487,3,1615,1264
67629309655,67629309660,5,1730,1314
67643283437,67643283442,5,1958,1273
67648566906,67648566910,4,1907,1554
67652134207,67652134203,-4,551,1195
67653201061,67653201064,3,2360,1570
67653323291,67653323295,4,1990,1288
67655053915,67655053918,3,1841,1106
67655099701,67655099705,4,3209,1785
67663187822,67663187818,-4,1187,2338
67663273903,67663273907,4,2202,1487
67663900792,67663900795,3,1841,1144
67667068213,67667068208,-5,21592,15786
67669637829,67669637833,4,2878,1530
67669996964,67669996967,3,2058,1131
67672480285,67672480290,5,2105,1658
67673521738,67673521754,16,1929,942
67674240895,67674240899,4,1174,1291
67677715485,67677715487,2,1549,1084
67678236752,67678236755,3,2513,1431
67681254551,67681254554,3,1561,1245
67684912095,67684912100,5,2544,1321
67687516405,67687516405,0,1367,1620
67689345175,67689345182,7,1204,596
67699574667,67699574661,-6,677,2392
67700864338,67700864342,4,1357,1171
67701547471,67701547455,-16,1474,1149
67703408990,67703408994,4,2566,1408
67703502538,67703502538,0,918,1228
67704994685,67704994690,5,1746,980
67706495922,67706495918,-4,1733,11934
67710186829,67710186831,2,1796,2162
67718630842,67718630848,6,3223,1372
67720246351,67720246356,5,1984,1262
67721739199,67721739203,4,2423,1370
67722095779,67722095782,3,1663,1246
67728020042,67728020046,4,2585,1476
67732290747,67732290749,2,1319,1635
67736443901,67736443906,5,2494,1573
67737008813,67737008817,4,1580,1324
67738232301,67738232306,5,2445,1629
67738811442,67738811447,5,3004,1525
67738933810,67738933820,10,1790,1392
67738988234,67738988238,4,1357,1425
67741321262,67741321267,5,2004,1488
67742270970,67742270973,3,2082,1437
67743295850,67743295850,0,1254,1329
67753295417,67753295422,5,2279,1214
67753490003,67753489989,-14,857,676
67755147366,67755147370,4,1940,1232
67760089284,67760089283,-1,1345,2108
67760970506,67760970510,4,1888,1431
67765646737,67765646742,5,1141,1583
67765799866,67765799871,5,2004,1892
67767394900,67767394902,2,919,1230
67767691613,67767691615,2,1267,881
67770776713,67770776711,-2,1086,1496
67771125922,67771125926,4,2691,1411
67775670062,67775670066,4,2019,1318
67775910966,67775910970,4,1735,1180
67783759469,67783759473,4,1594,1523
67791830083,67791830087,4,2184,1199
67797391018,67797391021,3,1454,1141
67801474566,67801474571,5,2070,1342
67805001654,67805001658,4,1914,949
67811031709,67811031717,8,3328,1220
67811832198,67811832197,-1,1538,3541
67811912277,67811912282,5,1533,1231
67812233910,67812233913,3,2275,968
67812747611,67812747628,17,1811,1122
67817588802,67817588806,4,2679,1871
67822726467,67822726470,3,1230,1000
67823489712,67823489694,-18,2836,1674
67826417916,67826417922,6,2040,1315
67827565864,67827565861,-3,2576,5851
67828110147,67828110151,4,1723,954
67829213145,67829213165,20,1868,1086
67835374959,67835374965,6,1260,1333
67835883010,67835883013,3,1922,1641
67836479453,67836479446,-7,1221,5353
67838174639,67838174643,4,2143,1229
67839483509,67839483514,5,2324,1575
67839614632,67839614638,6,1771,1316
67850899386,67850899385,-1,2307,3628
67850927837,67850927842,5,1847,1104
67853964030,67853964027,-3,1629,1344
67855373354,67855373357,3,1874,1453
67856062052,67856062056,4,2173,1394
67857145974,67857145959,-15,1484,3687
67862361034,67862361038,4,2505,1797
67862804671,67862804675,4,1760,1325
67862985472,67862985476,4,2172,2148
67868252051,67868252050,-1,1646,3292
67868967106,67868967106,0,1241,1613
67869406525,67869406507,-18,702,234
67870460067,67870460065,-2,1273,2005
67872984205,67872984207,2,1429,1403
67875578171,67875578175,4,2289,1515
67881925075,67881925087,12,1040,1076
67885504477,67885504474,-3,1391,2102
67889098602,67889098608,6,1908,1623
67892489267,67892489271,4,1097,1025
67895600388,67895600393,5,1890,1537
67896159393,67896159399,6,2007,890
67899304296,67899304301,5,1953,883
67899708781,67899708786,5,2294,1654
67903169902,67903169906,4,1777,1236
67904632818,67904632823,5,1834,1825
67904711531,67904711537,6,1976,1041
67907888042,67907888036,-6,1644,4377
67912240390,67912240395,5,1619,1087
67912314190,67912314185,-5,2231,6869
67913784834,67913784828,-6,1931,6194
67915327458,67915327463,5,2617,1943
67915357096,67915357101,5,1915,1348
67915536994,67915536980,-14,1088,516
67915827226,67915827230,4,3225,1804
67916538927,67916538930,3,1779,1068
67917236385,67917236390,5,1623,1003
67919396561,67919396566,5,1999,1336
67920678721,67920678728,7,2353,1779
67920961703,67920961707,4,2238,1194
67923126912,67923126915,3,5403,4425
67927548184,67927548187,3,1904,1173
67930967698,67930967703,5,2836,1385
67931003211,67931003198,-13,809,418
67933803927,67933803930,3,1718,938
67935426583,67935426586,3,1693,1445
67935649428,67935649426,-2,2442,3389
67939186347,67939186351,4,1552,1371
67940479361,67940479366,5,2618,927
67942797634,67942797638,4,3144,1150
67944474006,67944474010,4,1888,1531
67947151806,67947151811,5,2071,1403
67947575701,67947575705,4,2020,770
67948039229,67948039231,2,1561,1313
67952185857,67952185859,2,2110,1737
67953682953,67953682955,2,1919,1037
67960633919,67960633924,5,1762,1138
67963172887,67963172890,3,1843,1068
67964872903,67964872905,2,894,699
67967901997,67967901999,2,1864,1464
67969404414,67969404419,5,2720,1427
67969908438,67969908446,8,2211,971
67969998786,67969998789,3,1753,1031
67973926984,67973926971,-13,194,1096
67975082942,67975082942,0,1619,1558
67978423719,67978423723,4,1380,1274
67986236164,67986236168,4,2733,1821
67988569365,67988569348,-17,1573,908
67989901647,67989901650,3,2600,1818
67990172155,67990172154,-1,1187,1689
67992741790,67992741795,5,1674,1278
67994047238,67994047243,5,1590,1435
67996405100,67996405102,2,2257,724
67997865369,67997865374,5,1850,1229
68001353459,68001353462,3,1776,1448
68002640333,68002640337,4,1560,1332
68012357882,68012357887,5,2756,1396
68013309542,68013309547,5,1285,1210
68018275195,68018275199,4,2094,1147
68019391402,68019391405,3,2118,1651
68019943512,68019943513,1,1810,1011
68023066373,68023066379,6,2272,1485
68027926424,68027926430,6,2192,1065
68029103204,68029103207,3,2031,942
68034086367,68034086373,6,2456,1292
68036763018,68036763023,5,1892,1493
68038412976,68038412979,3,2105,1485
68038839303,68038839306,3,1332,1458
68044206929,68044206938,9,13422,38449
68044548726,68044548725,-1,30677,45121
68051620537,68051620537,0,1254,1425
68051766038,68051766042,4,1220,850
68057366415,68057366418,3,2167,1207
68065450621,68065450625,4,2113,1366
68070915947,68070915949,2,1601,1287
68071269789,68071269794,5,1919,1064
68071521210,68071521214,4,1983,1369
68072728702,68072728709,7,3915,2073
68072991002,68072990997,-5,856,2698
68077879400,68077879403,3,1154,1477
68081416886,68081416893,7,1658,1206
68081510275,68081510279,4,1993,1087
68085197960,68085197965,5,1796,1404
68085288102,68085288086,-16,2273,1287
68086716773,68086716774,1,1447,1390
68088640289,68088640294,5,1670,909
68091885786,68091885789,3,2701,1806
68091965846,68091965850,4,1634,1076
68095437101,68095437107,6,8415,2162
68096852317,68096852322,5,2560,1775
68103528391,68103528395,4,1671,1269
68104829518,68104829522,4,2359,1913
68105642451,68105642442,-9,2385,11729
68110859663,68110859667,4,2260,803
68116744515,68116744520,5,1150,948
68116960688,68116960693,5,2264,1372
68118079714,68118079717,3,1532,1949
68128636637,68128636639,2,1952,1367
68131282337,68131282341,4,1921,1087
68133464246,68133464250,4,1900,1479
68134613682,68134613686,4,1570,1571
68140631678,68140631682,4,1697,1261
68141794280,68141794260,-20,710,791
68146395546,68146395551,5,2587,1172
68149914677,68149914682,5,1568,1168
68150523270,68150523276,6,2183,1041
68151953700,68151953702,2,2379,2266
68161900021,68161900026,5,2097,1645
68164604250,68164604254,4,1676,1392
68165717210,68165717215,5,1254,1503
68167373577,68167373583,6,2655,1488
68167477295,68167477298,3,2308,2157
68167783667,68167783666,-1,1075,1771
68169436391,68169436394,3,2665,1667
68170046002,68170046010,8,3475,1908
68176524127,68176524132,5,1903,1492
68177527537,68177527541,4,2026,1383
68178331465,68178331470,5,2927,1636
68179487676,68179487679,3,2289,1345
68184843481,68184843479,-2,2049,2760
68192257074,68192257079,5,1660,1197
68194122022,68194122027,5,2232,1551
68199547180,68199547176,-4,1384,3166
68203862546,68203862549,3,2226,1816
68209200149,68209200155,6,1733,1471
68210920417,68210920420,3,2320,1668
68211771673,68211771677,4,1719,954
68212240767,68212240773,6,2165,1772
68213924982,68213924986,4,2026,1641
68215877757,68215877759,2,2191,1174
68217555633,68217555628,-5,1415,4854
68219977123,68219977127,4,1666,1060
68220521687,68220521693,6,1855,1714
68221424927,68221424928,1,765,1478
68226891047,68226891045,-2,601,1771
68231511570,68231511573,3,1953,1710
68235036660,68235036662,2,1443,1030
68236889134,68236889138,4,2128,1276
68241030070,68241030079,9,9829,26719
68243247202,68243247206,4,2566,1083
68243776402,68243776381,-21,1255,480
68244272227,68244272231,4,1025,803
68245075374,68245075377,3,1328,1043
68246101727,68246101724,-3,726,1327
68249652003,68249652007,4,2279,1598
68251782076,68251782080,4,2685,1759
68253055908,68253055902,-6,1589,6289
68255087650,68255087655,5,2270,1297
68259729632,68259729639,7,1997,34550
68265431578,68265431579,1,856,1534
68266305902,68266305906,4,2355,1628
68266537925,68266537932,7,1752,1109
68269554051,68269554055,4,1737,1038
68274494008,68274494012,4,2469,1233
68275973674,68275973679,5,1992,1344
68286439753,68286439755,2,1723,1278
68286528752,68286528766,14,1830,1516
68288797442,68288797446,4,2823,1141
68296447545,68296447549,4,2442,1153
68296933666,68296933671,5,1798,1561
68298992139,68298992143,4,3164,1910
68299363476,68299363482,6,2126,966
68299816042,68299816046,4,1331,1411
68303844187,68303844191,4,1816,1359
68304714078,68304714079,1,1609,1525
68309147546,68309147550,4,1389,1418
68310393777,68310393780,3,1635,1483
68310775898,68310775902,4,2324,1566
68313044549,68313044551,2,1895,1128
68317098376,68317098386,10,10961,43176
68321115401,68321115403,2,2967,1662
68327585598,68327585602,4,16163,32209
68330515230,68330515237,7,4279,1530
68333816841,68333816846,5,2500,1188
68341881078,68341881083,5,682,367
68342791008,68342791012,4,2125,1901
68345034911,68345034914,3,833,1322
68347310713,68347310717,4,2326,1259
68352016906,68352016910,4,2032,1105
68354804748,68354804753,5,2516,1582
68354830818,68354830838,20,2093,1399
68355455190,68355455195,5,1420,1395
68358260621,68358260626,5,1903,965
68361701085,68361701089,4,1735,1176
68363483409,68363483414,5,1718,1222
68371765049,68371765050,1,2052,1612
68372728359,68372728365,6,3313,876
68373414769,68373414775,6,3172,1180
68385961666,68385961670,4,2352,1613
68391492438,68391492442,4,1883,837
68393494908,68393494910,2,2387,1209
68394522290,68394522294,4,2267,1222
68400982791,68400982793,2,1356,1065
68401617020,68401617026,6,1327,1396
68406715860,68406715863,3,2058,1491
68407996716,68407996722,6,1923,1372
68414817179,68414817186,7,1992,1086
68416109804,68416109808,4,1735,1448
68418090519,68418090504,-15,1581,1319
68420347812,68420347816,4,2153,1338
68420994900,68420994903,3,2426,1694
68421304586,68421304595,9,10093,31301
68424264805,68424264787,-18,33364,30901
68424694907,68424694911,4,1956,1710
68429928849,68429928853,4,2722,1530
68430520414,68430520422,8,1664,1053
68434394920,68434394919,-1,3040,4229
68434598414,68434598419,5,1546,1120
68436024990,68436024994,4,1085,851
68440557578,68440557586,8,3937,1401
68442577919,68442577923,4,1973,1345
68450810740,68450810743,3,2014,1705
68453582621,68453582612,-9,819,336
68456498467,68456498468,1,1053,1489
68458753646,68458753649,3,2488,1694
68461078565,68461078569,4,2272,1300
68461471183,68461471187,4,2619,1306
68462628369,68462628369,0,2071,1839
68463304268,68463304273,5,2208,1408
68463969373,68463969382,9,1632,980
68464989010,68464989013,3,1028,835
68467046789,68467046793,4,2951,1357
68468957303,68468957306,3,2480,1114
68469810266,68469810270,4,2391,1212
68473321756,68473321760,4,2003,1206
68475148854,68475148859,5,1100,829
68478794951,68478794950,-1,915,1700
68482842137,68482842139,2,1800,1015
68483747251,68483747254,3,1628,1496
68484692569,68484692575,6,1946,1235
68486073017,68486073023,6,2221,1212
68490128906,68490128912,6,2549,1415
68490358162,68490358182,20,672,197
68490790785,68490790790,5,2016,1272
68500297886,68500297890,4,1653,1161
68500596887,68500596900,13,1358,859
68503431534,68503431539,5,1601,1247
68507276452,68507276456,4,1684,1009
68512801817,68512801820,3,2202,1881
68514892428,68514892431,3,1329,831
68516579194,68516579198,4,1685,1555
68520955978,68520955982,4,1773,1968
68523575085,68523575091,6,996,903
68524786135,68524786137,2,1866,1552
68526198853,68526198857,4,1675,1516
68526774257,68526774262,5,1982,1232
68532287486,68532287490,4,2374,1510
68538154289,68538154287,-2,1159,1745
68541655934,68541655941,7,2334,933
68541857597,68541857614,17,2152,1427
68543094463,68543094469,6,1874,1565
68546958883,68546958886,3,1685,1350
68549946989,68549946979,-10,907,866
68553920869,68553920874,5,1570,1207
68560868909,68560868914,5,1872,1070
68563685697,68563685702,5,1510,898
68572976059,68572976062,3,1912,1685
68580034880,68580034884,4,1375,1137
68581695019,68581695026,7,1806,812
68596016102,68596016102,0,2224,2695
68596056985,68596056987,2,2364,1632
68596422714,68596422711,-3,1349,2187
68596796594,68596796597,3,1700,1314
68599191741,68599191743,2,2340,1774
68606767578,68606767582,4,1832,994
68610754263,68610754268,5,3206,2192
68610997617,68610997621,4,2957,1762
68612154444,68612154447,3,1740,1172
68612662286,68612662290,4,1707,1506
68613406918,68613406922,4,2731,1434
68615103737,68615103739,2,1199,1029
68615484102,68615484084,-18,2647,1678
68627945403,68627945409,6,2716,1156
68630452970,68630452966,-4,1220,3579
68631375845,68631375846,1,801,709
68632862691,68632862692,1,1557,1153
68634606514,68634606518,4,1705,825
68637780589,68637780594,5,2206,1925
68638303122,68638303121,-1,1262,1247
68641523623,68641523628,5,1756,1874
68642398050,68642398054,4,2151,1546
68643559310,68643559304,-6,1582,1900
68647038026,68647038030,4,1962,1214
68648089739,68648089743,4,2681,1775
68648124119,68648124124,5,2040,1245
68648716634,68648716616,-18,1755,1342
68649160423,68649160428,5,2463,1546
68649777923,68649777928,5,1719,1161
68651482722,68651482729,7,1675,1293
68651649458,68651649464,6,2438,1392
68653266838,68653266842,4,2014,1263
68659359280,68659359285,5,2288,1420
68659662954,68659662951,-3,1746,5016
68662263969,68662263970,1,1186,749
68667409322,68667409328,6,1825,1337
68669744805,68669744807,2,2020,890
68670912749,68670912753,4,2459,1141
68677685121,68677685126,5,1518,978
68681666794,68681666789,-5,47064,22539
68681737471,68681737467,-4,1149,3726
68685130161,68685130165,4,2307,1176
68686271251,68686271255,4,2974,1453
68687019986,68687019990,4,2747,1269
68692026752,68692026757,5,1964,1673
68692714750,68692714754,4,2755,1840
68694372870,68694372865,-5,1655,4944
68694539009,68694539016,7,2804,2077
68704989337,68704989342,5,1937,1195
68710869973,68710869978,5,2377,1137
68712287954,68712287959,5,2434,1399
68713142779,68713142777,-2,1242,2351
68715714101,68715714105,4,1246,1172
68716048015,68716048018,3,1701,1513
68716539435,68716539435,0,1928,1683
68720089118,68720089123,5,2002,1441
68721783822,68721783826,4,1697,1272
68724682681,68724682685,4,1859,1531
68725286354,68725286359,5,2102,1409
68725993539,68725993544,5,1649,1917
68726026361,68726026366,5,1387,867
68727046258,68727046262,4,2254,1694
68730595799,68730595801,2,2565,3250
68739314938,68739314943,5,1143,686
68739722553,68739722558,5,1699,1136
68742821338,68742821342,4,2813,1780
68751328962,68751328966,4,2803,1982
68752937387,68752937389,2,2023,1228
68753196825,68753196804,-21,883,226
68756774483,68756774486,3,2583,1474
68757872826,68757872830,4,2221,1477
68761108645,68761108652,7,1481,813
68764870050,68764870055,5,2371,1218
68767244565,68767244572,7,3031,1730
68767476291,68767476292,1,1741,1888
68767514058,68767514063,5,2442,1390
68772416773,68772416778,5,2243,1456
68774175587,68774175589,2,2379,2145
68774292417,68774292421,4,1205,1441
68774575779,68774575783,4,2854,1514
68775549674,68775549678,4,1861,980
68779750944,68779750938,-6,3413,8306
68780683565,68780683566,1,1640,942
68784511257,68784511259,2,1444,1024
68788838161,68788838164,3,2014,1248
68791378922,68791378927,5,611,511
68796055750,68796055747,-3,2353,4183
68798478379,68798478382,3,2015,1005
68801758036,68801758026,-10,938,1042
68806760478,68806760475,-3,1345,3944
68810571294,68810571299,5,2351,1839
68813381949,68813381954,5,2076,1339
68814658030,68814658032,2,2526,1987
68814817821,68814817826,5,1829,1377
68821124634,68821124637,3,2021,1204
68825776586,68825776590,4,2590,1396
68825976097,68825976098,1,1584,797
68826543476,68826543482,6,2784,1869
68827237226,68827237228,2,1243,1507
68829661102,68829661105,3,1764,1317
68831888834,68831888839,5,1809,1239
68834797237,68834797242,5,10156,5675
68835004630,68835004634,4,1832,1371
68838921065,68838921069,4,2115,1240
68842310976,68842310982,6,2682,1522
68846101661,68846101667,6,2853,1439
68849031798,68849031800,2,2175,1438
68853021575,68853021580,5,2148,1342
68856333761,68856333765,4,1540,1200
68860751058,68860751061,3,1432,1055
68864071048,68864071050,2,22940,19537
68867555482,68867555487,5,4891,2743
68868723766,68868723770,4,2036,1099
68871936165,68871936168,3,1667,1398
68872132882,68872132885,3,1929,1213
68874642354,68874642357,3,1540,811
68876018378,68876018383,5,1834,1503
68881053549,68881053554,5,2158,1351
68882774925,68882774929,4,1523,1203
68883970394,68883970398,4,1137,808
68884194957,68884194961,4,2364,1268
68886917596,68886917601,5,2680,1341
68892746514,68892746515,1,2925,1945
68893113763,68893113767,4,1967,1476
68894104586,68894104586,0,874,1367
68900555462,68900555466,4,1827,1377
68903407601,68903407604,3,7407,20300
68903733190,68903733195,5,1823,1337
68906731235,68906731239,4,2864,1746
68907123219,68907123222,3,1700,1057
68907907153,68907907135,-18,1508,979
68910757081,68910757085,4,2228,1504
68916695419,68916695423,4,2411,1483
68919280923,68919280929,6,2240,1521
68925429982,68925429986,4,2432,1218
68927114365,68927114369,4,1314,1297
68933935694,68933935697,3,2172,1245
68934779097,68934779101,4,15213,9524
68939774139,68939774142,3,2667,1781
68941267854,68941267859,5,1999,1870
68943077153,68943077149,-4,930,1978
68943991930,68943991934,4,2588,1344
68949275280,68949275282,2,1544,1508
68952955323,68952955326,3,1447,1004
68956134486,68956134488,2,2264,1384
68957323498,68957323502,4,2222,1057
68959467974,68959467978,4,2640,1113
68966153062,68966153066,4,1918,1074
68967739593,68967739596,3,2524,1667
68967764786,68967764791,5,2042,1382
68968073895,68968073899,4,1066,1279
68969436750,68969436752,2,1910,1140
68971690125,68971690130,5,1685,1021
68973710858,68973710863,5,1922,1316
68977924784,68977924788,4,2469,1293
68978580174,68978580156,-18,1925,1342
68979851746,68979851751,5,1690,1418
68981448302,68981448308,6,2362,1259
68982023821,68982023825,4,2819,1816
68983869121,68983869125,4,2062,2013
68984608942,68984608948,6,1866,1326
68986958018,68986958023,5,2861,1667
68988194260,68988194265,5,1894,1389
68988320111,68988320116,5,2403,1547
68994718127,68994718133,6,2476,1404
68999148910,68999148914,4,2058,1338
69002367118,69002367121,3,1975,1728
69003459476,69003459478,2,2076,1301
69005057066,69005057072,6,1982,1253
69005348550,69005348555,5,2247,1369
69008164538,69008164541,3,2112,882
69008395388,69008395391,3,1724,1084
69008649253,69008649255,2,867,856
69009848286,69009848290,4,1322,830
69011556537,69011556542,5,2111,1305
69012972993,69012972996,3,1078,1549
69013972867,69013972870,3,1181,1189
69016182149,69016182154,5,4826,25921
69016754420,69016754424,4,2242,1404
69022327058,69022327056,-2,1963,2122
69027862740,69027862746,6,1935,989
69028759649,69028759654,5,1627,1147
69032956088,69032956091,3,1507,932
69035691709,69035691711,2,2268,1428
69041254785,69041254791,6,1701,916
69041996094,69041996099,5,2226,1613
69042186609,69042186611,2,1535,1444
69049534826,69049534830,4,2967,1134
69049698651,69049698628,-23,958,760
69052378501,69052378506,5,1885,1174
69058202394,69058202400,6,1030,937
69061026201,69061026207,6,2370,1468
69062979183,69062979187,4,1420,908
69063172683,69063172686,3,1914,2184
69065297309,69065297313,4,2016,1011
69065548741,69065548759,18,3197,980
69066114631,69066114629,-2,21349,20824
69079610913,69079610915,2,1633,1390
69084426654,69084426659,5,1732,1133
69084505368,69084505351,-17,2251,1391
69085442341,69085442347,6,1759,1400
69087185438,69087185439,1,1776,1131
69087502543,69087502548,5,1209,1288
69088385658,69088385676,18,1665,1614
69090751036,69090751038,2,1837,1028
69091831641,69091831646,5,1827,993
69094638527,69094638531,4,2322,1167
69097493485,69097493487,2,1607,1254
69101483718,69101483721,3,1282,1232
69101938086,69101938080,-6,770,3004
69109171207,69109171212,5,2516,1717
69111783146,69111783151,5,2184,1386
69112577760,69112577765,5,2443,933
69114981797,69114981801,4,2383,1695
69116374826,69116374833,7,8775,1963
69117922595,69117922586,-9,995,6185
69118196676,69118196681,5,1973,1769
69119420305,69119420311,6,3673,1271
69120146379,69120146383,4,2481,1245
69121201127,69121201134,7,1680,1172
69122295267,69122295272,5,1304,1741
69124329287,69124329289,2,2020,2008
69124679221,69124679227,6,2139,1326
69129993901,69129993921,20,1355,1395
69132730109,69132730114,5,1533,1072
69134684509,69134684514,5,1774,1489
69135702478,69135702482,4,1776,1465
69137883090,69137883094,4,2534,1371
69140633449,69140633454,5,2134,1095
69149804587,69149804589,2,2506,1344
69150421622,69150421625,3,2005,1617
69151824171,69151824174,3,1644,1325
69155035967,69155035973,6,2713,1120
69158229454,69158229457,3,1616,1443
69163684473,69163684478,5,2392,1181
69164203987,69164203990,3,2102,1219
69165771747,69165771750,3,1919,1224
69168661386,69168661391,5,2030,1383
69171486914,69171486918,4,1148,1095
69172698965,69172698969,4,2188,1370
69174030366,69174030370,4,2195,1315
69176870510,69176870515,5,1818,1580
69177370051,69177370054,3,2250,1314
69178386259,69178386262,3,2295,1066
69181316716,69181316718,2,2204,1333
69183203338,69183203345,7,2345,1721
69186390457,69186390460,3,2364,1159
69189626654,69189626658,4,2097,1206
69190051283,69190051289,6,2199,1270
