fTNear,fTFar,fDelT,fQNear,fQFar
69191548684,69191548687,3,1617,1380
69194648713,69194648718,5,2433,1488
69204074559,69204074564,5,1652,1512
69205920309,69205920313,4,1641,1376
69207173052,69207173057,5,2097,1181
69208342855,69208342840,-15,1407,1095
69214449260,69214449265,5,2112,1453
69219637879,69219637883,4,2208,1410
69224510566,69224510570,4,2371,1233
69228809986,69228809989,3,2494,1362
69229788949,69229788952,3,2177,1645
69229859169,69229859172,3,1922,1053
69231420422,69231420426,4,1957,1510
69232269553,69232269550,-3,1037,2238
69232609022,69232609030,8,4240,1825
69234390654,69234390658,4,2514,1209
69234967365,69234967371,6,1906,1294
69236537471,69236537475,4,1904,1554
69237773898,69237773903,5,2531,1713
69242215010,69242215010,0,2439,4173
69245394245,69245394249,4,2266,1617
69247727786,69247727791,5,2449,1808
69247963630,69247963638,8,1126,1507
69249602886,69249602887,1,2099,1596
69250018273,69250018279,6,2126,1242
69250163232,69250163216,-16,1483,389
69251388234,69251388239,5,2051,1272
69251763465,69251763467,2,1533,1215
69251994795,69251994801,6,3062,1550
69253339797,69253339783,-14,1007,454
69256369970,69256369974,4,2436,1992
69257742799,69257742801,2,1601,1154
69259765622,69259765629,7,2185,1176
69259990842,69259990840,-2,5062,8630
69263144187,69263144190,3,1831,1070
69264822197,69264822203,6,3650,1563
69265241529,69265241532,3,2016,1751
69266088049,69266088053,4,1708,1655
69266197753,69266197758,5,2316,1166
69267822530,69267822535,5,1640,1277
69268668874,69268668877,3,1653,1076
69269956373,69269956375,2,2071,1543
69270613556,69270613560,4,4449,3405
69276545062,69276545067,5,2717,1464
69280683077,69280683077,0,1886,1770
69285666003,69285666007,4,1549,1678
69286303378,69286303381,3,1865,1728
69287265999,69287266002,3,1918,1122
69288024504,69288024510,6,2928,1933
69290821235,69290821239,4,1826,1306
69293825814,69293825819,5,4657,2908
69298100895,69298100898,3,1633,1287
69307266938,69307266941,3,1465,1763
69310753650,69310753655,5,2163,1403
69311327134,69311327141,7,1547,1351
69314724996,69314725000,4,2103,1662
69320038957,69320038961,4,1712,1465
69323821298,69323821282,-16,2229,1143
69329254650,69329254653,3,1659,1736
69329711858,69329711862,4,2579,1709
69334276206,69334276189,-17,1155,702
69337695030,69337695034,4,1589,976
69338716736,69338716741,5,1696,884
69339043702,69339043707,5,1239,1214
69340599117,69340599122,5,2359,1761
69344097605,69344097609,4,2396,1330
69344196828,69344196830,2,2016,1043
69344349282,69344349286,4,1489,1302
69345288443,69345288445,2,1362,1061
69345438711,69345438714,3,2103,1475
69350489311,69350489315,4,1058,773
69359579799,69359579803,4,2371,1289
69361364902,69361364906,4,1679,1661
69368430019,69368430026,7,2471,1049
69369138271,69369138282,11,13372,24247
69370135283,69370135286,3,1449,972
69370436513,69370436517,4,2847,1807
69377678969,69377678974,5,1994,1218
69378593117,69378593122,5,3115,1696
69378924064,69378924069,5,2338,1240
69379991353,69379991349,-4,1791,2946
69383072141,69383072146,5,2367,1601
69384502841,69384502843,2,1741,1127
69390712998,69390713003,5,1779,1731
69390807321,69390807341,20,1959,851
69391041272,69391041274,2,1980,1207
69391491341,69391491344,3,2244,1610
69392200342,69392200325,-17,706,168
69393651690,69393651690,0,1084,1478
69396278920,69396278923,3,2188,917
69397928062,69397928062,0,978,1433
69402021874,69402021879,5,2552,1701
69402310375,69402310375,0,1791,1576
69406339997,69406339999,2,2253,1427
69412650055,69412650061,6,1676,1385
69415206053,69415206055,2,2076,1064
69415651943,69415651951,8,1863,1341
69422030519,69422030523,4,2347,1482
69423766236,69423766241,5,1248,1504
69426079678,69426079682,4,2022,1064
69428282637,69428282630,-7,1937,5519
69431029154,69431029160,6,1675,1073
69432541578,69432541582,4,2092,1622
69438592049,69438592054,5,1598,1220
69438805362,69438805366,4,1514,1397
69440523240,69440523243,3,2137,1509
69441816914,69441816920,6,1936,1464
69444713668,69444713673,5,1387,1393
69448557803,69448557806,3,1839,1357
69454616166,69454616171,5,2431,1065
69456897726,69456897729,3,1571,1732
69458768689,69458768691,2,1511,950
69465336625,69465336630,5,2262,1576
69467771471,69467771474,3,1499,1096
69471891029,69471891034,5,2095,883
69472157891,69472157888,-3,880,2478
69474351450,69474351452,2,1795,1837
69475842043,69475842048,5,2099,1495
69476334885,69476334890,5,2787,1159
69480059297,69480059298,1,1453,1521
69489012772,69489012775,3,2742,1663
69492774116,69492774119,3,2286,1492
69493149963,69493149983,20,769,270
69493936453,69493936455,2,1785,1291
69494664849,69494664852,3,1929,1686
69496498065,69496498069,4,1749,1184
69496763363,69496763340,-23,632,250
69497553865,69497553868,3,2333,1643
69499859447,69499859454,7,986,691
69502653530,69502653525,-5,911,3110
69510346794,69510346794,0,1990,2038
69514274701,69514274705,4,1970,1564
69520223552,69520223573,21,1916,719
69520572169,69520572149,-20,1520,960
69520662497,69520662503,6,1957,1199
69524190226,69524190230,4,2083,1597
69524610349,69524610356,7,2858,1891
69525915944,69525915950,6,2134,1015
69526454034,69526454039,5,2452,1548
69527404253,69527404259,6,2032,1373
69532537055,69532537059,4,2496,1171
69539431782,69539431788,6,1378,1461
69540724348,69540724349,1,1619,1653
69542943989,69542943993,4,1924,1403
69548876973,69548876977,4,2171,1025
69550062722,69550062726,4,2086,1894
69551461409,69551461414,5,2563,2241
69552326841,69552326843,2,2228,1523
69556339576,69556339595,19,1851,2123
69557339231,69557339237,6,2637,935
69560236521,69560236526,5,2517,1242
69560565201,69560565197,-4,1692,3624
69562141834,69562141838,4,1562,955
69563783385,69563783388,3,2308,1675
69564496213,69564496217,4,1969,1187
69566002163,69566002141,-22,1277,740
69566821185,69566821179,-6,1131,4079
69567369945,69567369949,4,2570,1695
69567686458,69567686462,4,1914,1066
69570021757,69570021763,6,2141,1605
69571281015,69571281018,3,1892,955
69572917893,69572917898,5,1722,1250
69574615359,69574615363,4,2061,1222
69582942803,69582942808,5,2964,1866
69584905561,69584905580,19,2317,1005
69587128325,69587128330,5,1311,1071
69587781366,69587781371,5,2423,1166
69596294524,69596294527,3,3132,1554
69597504277,69597504258,-19,1797,1108
69598724716,69598724722,6,3060,1583
69599051805,69599051814,9,1064,926
69610408002,69610408008,6,1647,951
69630725330,69630725335,5,2147,1435
69632132561,69632132566,5,1830,1491
69633526833,69633526847,14,2040,1492
69634403821,69634403823,2,1739,1453
69636352746,69636352750,4,2013,1493
69638506926,69638506929,3,5439,4745
69638654898,69638654899,1,1493,1647
69639695271,69639695254,-17,2312,1483
69639995370,69639995375,5,2640,1070
69641992049,69641992054,5,1921,1239
69646766947,69646766952,5,1927,1261
69649214761,69649214766,5,1325,1061
69649484548,69649484553,5,2379,1102
69652880461,69652880467,6,2330,1337
69658646445,69658646449,4,1555,1017
69660617964,69660617967,3,2373,1271
69663726537,69663726542,5,2115,1626
69663975165,69663975170,5,1638,1151
69664584514,69664584517,3,2164,1253
69666499407,69666499411,4,1970,1448
69667469119,69667469113,-6,23700,16462
69669461434,69669461438,4,1901,1599
69671403166,69671403170,4,2327,1326
69672309492,69672309496,4,1507,1028
69674985671,69674985675,4,1935,1115
69675897737,69675897741,4,2187,1109
69676221306,69676221288,-18,1231,935
69676433993,69676433998,5,2459,1689
69677872883,69677872887,4,1578,1325
69684334801,69684334803,2,1851,1538
69684643158,69684643163,5,1327,991
69685268922,69685268910,-12,777,444
69687217400,69687217407,7,2780,1297
69687488348,69687488351,3,1923,1866
69689433278,69689433283,5,1288,1012
69694478185,69694478166,-19,1840,1070
69695053797,69695053801,4,2124,1408
69695814498,69695814477,-21,2004,1184
69703950995,69703950999,4,1991,1249
69706067578,69706067581,3,2061,1246
69711359258,69711359263,5,1352,870
69719799859,69719799863,4,2355,1773
69721070686,69721070691,5,1335,682
69722104174,69722104178,4,1445,1622
69722191414,69722191418,4,1674,1633
69722861464,69722861467,3,1545,1219
69724450122,69724450127,5,2920,1384
69725031722,69725031727,5,2421,1453
69728532162,69728532169,7,2835,1841
69731189134,69731189137,3,2009,1468
69732778666,69732778671,5,1863,1316
69746484750,69746484754,4,1320,806
69746872821,69746872805,-16,1216,1261
69749365649,69749365654,5,1508,723
69753767627,69753767631,4,1483,992
69754087142,69754087146,4,1484,1518
69758175097,69758175101,4,2002,1447
69760403370,69760403374,4,2348,1182
69761525553,69761525550,-3,686,1833
69764949504,69764949506,2,1566,1336
69766933882,69766933887,5,1612,1256
69766985614,69766985616,2,1905,1329
69767984458,69767984461,3,1607,1329
69770386447,69770386446,-1,840,1143
69771525381,69771525385,4,1806,1386
69774466358,69774466365,7,2581,1187
69775270634,69775270640,6,1749,836
69777671457,69777671459,2,1912,859
69782690266,69782690269,3,1898,1001
69783203745,69783203738,-7,968,4883
69787129515,69787129521,6,2323,1500
69788448259,69788448259,0,1028,1257
69788513771,69788513775,4,1693,1590
69789179697,69789179702,5,2530,1414
69792307781,69792307783,2,2132,1079
69794972535,69794972539,4,1745,1106
69797058278,69797058283,5,2366,1163
69800879102,69800879107,5,2743,2337
69802591190,69802591194,4,2032,1585
69802820778,69802820797,19,2789,1668
69805049794,69805049798,4,20019,25738
69810066441,69810066445,4,1849,1048
69810447637,69810447640,3,2459,1916
69813766438,69813766443,5,1538,1117
69814008210,69814008190,-20,1783,1180
69817238077,69817238082,5,5993,4443
69831796689,69831796692,3,2717,1699
69835458663,69835458666,3,723,665
69837669058,69837669063,5,2030,970
69837696078,69837696061,-17,2804,1605
69840593682,69840593686,4,2082,987
69844361302,69844361310,8,3346,1370
69846666906,69846666910,4,2655,1924
69847318362,69847318366,4,1833,733
69847590919,69847590932,13,2153,1096
69853360929,69853360934,5,2613,1379
69854898538,69854898542,4,2332,1395
69856404545,69856404537,-8,1123,4236
69857492469,69857492474,5,2410,1750
69857618882,69857618889,7,1439,1145
69860021589,69860021592,3,2764,2083
69862386724,69862386727,3,1998,1544
69876652871,69876652875,4,2576,1545
69878203156,69878203153,-3,1620,5193
69880079538,69880079542,4,1990,1487
69881197845,69881197849,4,1758,1404
69890966142,69890966143,1,745,942
69890995067,69890995071,4,2146,1554
69892024778,69892024780,2,1200,1051
69894066555,69894066553,-2,1355,2385
69896559101,69896559107,6,1477,1507
69897731265,69897731287,22,2436,1445
69899215766,69899215767,1,1349,1461
69900587858,69900587862,4,2998,1955
69901203701,69901203706,5,1675,1112
69902737926,69902737930,4,2224,1548
69906070989,69906070994,5,2970,1611
69908129630,69908129635,5,1923,1727
69909778145,69909778147,2,1819,1302
69916146485,69916146490,5,2409,1425
69919724766,69919724770,4,3167,1816
69920523227,69920523231,4,1192,1242
69924390356,69924390361,5,999,1150
69924805165,69924805149,-16,1961,768
69925466022,69925466027,5,1116,763
69931198570,69931198574,4,2597,850
69940590772,69940590775,3,1653,1336
69940864270,69940864253,-17,919,426
69944749672,69944749677,5,1722,1266
69945977707,69945977688,-19,1596,1156
69946475043,69946475047,4,2417,1527
69946618658,69946618637,-21,1345,323
69948039103,69948039106,3,1570,717
69950889190,69950889193,3,1735,1494
69955285290,69955285295,5,1451,1146
69959126048,69959126053,5,2743,1160
69961895505,69961895507,2,1661,878
69962671629,69962671634,5,2238,1576
69963704635,69963704631,-4,1271,3175
69964208244,69964208250,6,1510,1293
69973591986,69973591994,8,2516,1164
69973655097,69973655103,6,2501,1975
69974202345,69974202350,5,2543,1240
69976170186,69976170190,4,1321,1185
69980895112,69980895115,3,1398,805
69983817978,69983817981,3,2047,1269
69984894902,69984894905,3,1302,1341
69986421809,69986421812,3,2266,1846
69989490639,69989490644,5,1947,1188
69990371009,69990370990,-19,1999,1556
69992201502,69992201507,5,2102,1441
69992613089,69992613094,5,2388,1239
69996022265,69996022270,5,5233,2704
69996161640,69996161645,5,1690,1759
69996706326,69996706332,6,1280,1392
69997103806,69997103810,4,2029,1528
70005189109,70005189115,6,1541,1362
70006075175,70006075180,5,1680,1510
70009228442,70009228446,4,2085,1206
70009304069,70009304075,6,1753,970
70010073633,70010073638,5,2476,1608
70012591098,70012591103,5,1785,1230
70013482007,70013482003,-4,3049,5213
70014398750,70014398753,3,2266,1134
70015816026,70015816025,-1,1335,1790
70017381005,70017381010,5,1913,1150
70024982771,70024982775,4,1884,1565
70025513408,70025513414,6,2197,1319
70027927927,70027927933,6,2045,1279
70029975277,70029975282,5,2624,1695
70043245239,70043245242,3,3602,2235
70044126219,70044126223,4,2061,1340
70044999431,70044999413,-18,883,365
70047648875,70047648879,4,2906,1497
70049671014,70049671018,4,2339,1572
70053891734,70053891739,5,1732,1367
70055203118,70055203112,-6,1159,5051
70058668535,70058668542,7,1894,1246
70059097534,70059097542,8,1556,975
70061415962,70061415967,5,2158,1212
70065728119,70065728125,6,2060,1383
70066203730,70066203735,5,1126,667
70066264113,70066264119,6,876,1260
70066524441,70066524445,4,1453,1384
70069826726,70069826733,7,1903,982
70076738933,70076738937,4,3088,1449
70078447360,70078447360,0,1958,2345
70079178089,70079178092,3,2911,1592
70081982221,70081982217,-4,2358,5797
70082523507,70082523513,6,3738,1514
70084042135,70084042130,-5,2714,7446
70087916929,70087916933,4,2675,1753
70093137358,70093137362,4,3109,1352
70093991197,70093991197,0,27827,38249
70094384608,70094384611,3,2089,1090
70094843756,70094843758,2,1561,1325
70096829461,70096829467,6,2142,1008
70101773903,70101773904,1,1802,1428
70102725366,70102725371,5,2683,1780
70103009166,70103009170,4,2156,1048
70103202973,70103202971,-2,2705,4854
70103282857,70103282861,4,3330,1537
70104731994,70104732000,6,2021,1544
70105065490,70105065494,4,2558,1735
70117319806,70117319809,3,1832,1305
70118590619,70118590618,-1,1135,2589
70123282209,70123282215,6,3016,1742
70124300408,70124300410,2,2255,1482
70127817489,70127817494,5,2076,1481
70129716361,70129716366,5,3038,1173
70132003358,70132003363,5,1430,1371
70134369421,70134369443,22,1182,2684
70136529349,70136529353,4,2404,1241
70142071470,70142071473,3,1702,1366
70147098054,70147098059,5,1862,1223
70147582798,70147582782,-16,913,345
70148766648,70148766659,11,11116,25882
70155467532,70155467537,5,2024,1191
70157239786,70157239790,4,2346,1293
70158939125,70158939130,5,2044,1451
70159185725,70159185729,4,1379,1235
70160655939,70160655943,4,1686,1305
70164107584,70164107584,0,19334,9307
70164227330,70164227334,4,2007,1342
70177959999,70177960002,3,1882,1624
70180034649,70180034655,6,1881,1650
70182892734,70182892739,5,2265,1547
70186126671,70186126674,3,1669,1619
70186705583,70186705586,3,1804,1824
70187640957,70187640961,4,1876,1347
70193673493,70193673497,4,1846,1544
70196117367,70196117370,3,1550,1021
70197611052,70197611056,4,2301,1702
70198289409,70198289413,4,1646,1019
70208846723,70208846721,-2,2614,5266
70213195506,70213195508,2,1087,1493
70216507870,70216507873,3,2023,967
70217100114,70217100118,4,1985,1010
70218900448,70218900453,5,2428,1839
70219480681,70219480686,5,1844,1511
70219901190,70219901194,4,1566,1296
70220638483,70220638493,10,1671,1341
70220824750,70220824754,4,1917,1199
70221018453,70221018457,4,2191,950
70224791253,70224791257,4,1757,1134
70225924428,70225924434,6,3418,1651
70226239407,70226239406,-1,1712,2077
70226873834,70226873828,-6,1558,8333
70227467303,70227467307,4,1557,810
70227647406,70227647423,17,1812,1494
70230781822,70230781825,3,1969,1075
70234279889,70234279893,4,2604,1898
70234578209,70234578192,-17,1365,1019
70234965745,70234965751,6,2488,1714
70236563587,70236563590,3,2547,1966
70244930418,70244930409,-9,1379,4633
70245377807,70245377801,-6,1771,5869
70246056103,70246056110,7,2229,1462
70250040778,70250040782,4,2701,1493
70254040672,70254040674,2,1937,1098
70254367382,70254367387,5,2783,1698
70259461226,70259461231,5,1279,1124
70263375326,70263375330,4,1584,1313
70265313190,70265313193,3,1441,1396
70265528690,70265528695,5,2229,1315
70266025638,70266025638,0,1484,1761
70269291539,70269291531,-8,499,3380
70279489881,70279489886,5,1796,1209
70280107638,70280107621,-17,2188,1455
70282201321,70282201324,3,2760,1539
70286073480,70286073485,5,3123,1249
70287746781,70287746785,4,2586,1485
70291671315,70291671320,5,1418,913
70294218895,70294218899,4,1373,1363
70294732586,70294732591,5,2070,1207
70296476257,70296476254,-3,1005,1928
70297917649,70297917651,2,2032,1421
70298883034,70298883038,4,1688,1294
70303611448,70303611452,4,1098,1202
70305458342,70305458347,5,1389,825
70310124001,70310124006,5,2270,1374
70310184559,70310184554,-5,985,2857
70314153062,70314153055,-7,1545,1005
70315293554,70315293567,13,2068,1216
70315872882,70315872886,4,1340,701
70319400038,70319400042,4,1699,1649
70322440050,70322440055,5,2239,1690
70323706654,70323706659,5,1593,1098
70329255879,70329255883,4,2269,1327
70334272203,70334272207,4,1565,991
70335751706,70335751710,4,1304,1003
70337785888,70337785891,3,1771,1243
70339090778,70339090782,4,1746,1239
70340853106,70340853110,4,1466,1060
70341476213,70341476219,6,1466,877
70342885565,70342885571,6,2132,1153
70343236772,70343236756,-16,739,243
70347528976,70347528973,-3,1449,2987
70350609122,70350609125,3,2260,1917
70357968271,70357968279,8,3776,1246
70360016102,70360016107,5,2246,1435
70363548125,70363548130,5,1298,1198
70365469374,70365469378,4,1902,1162
70370704674,70370704679,5,1895,1304
70370797469,70370797487,18,2496,1745
70371633537,70371633532,-5,846,3820
70374059229,70374059231,2,1640,1239
70376446123,70376446127,4,2658,1412
70379262056,70379262057,1,1237,1041
70381127656,70381127660,4,2329,1095
70388227905,70388227911,6,2760,1012
70389922923,70389922927,4,2384,1609
70392033292,70392033294,2,1414,711
70395531711,70395531715,4,1532,1129
70397434990,70397434994,4,2561,1498
70399347662,70399347664,2,1495,1585
70406627901,70406627904,3,2182,1260
70406857770,70406857751,-19,2272,1441
70407791821,70407791826,5,1598,1185
70409007885,70409007892,7,2216,1418
70416030100,70416030104,4,1957,1149
70423915227,70423915230,3,2025,1178
70424418397,70424418400,3,2191,1052
70424801698,70424801702,4,1573,1437
70426045746,70426045751,5,2079,1674
70426676023,70426676031,8,1564,1466
70428349397,70428349398,1,1984,1798
70429201737,70429201740,3,1710,1539
70435242044,70435242050,6,1561,1013
70437271194,70437271198,4,2080,1429
70441509693,70441509697,4,1842,1349
70441924022,70441924026,4,1094,1294
70442291791,70442291796,5,2296,2102
70443799522,70443799527,5,2083,1041
70444549873,70444549874,1,2852,3276
70445023232,70445023235,3,1885,1496
70447912225,70447912229,4,1748,995
70451600978,70451600983,5,1291,937
70455048051,70455048054,3,1594,1319
70457261538,70457261542,4,2298,1551
70457812819,70457812819,0,1117,1462
70458879922,70458879924,2,1315,1772
70464127769,70464127774,5,2022,1394
70465230886,70465230887,1,3186,3343
70465909108,70465909110,2,2266,1856
70466453549,70466453554,5,2301,1303
70470195809,70470195815,6,4573,1884
70472270824,70472270827,3,2103,1535
70476757102,70476757107,5,1611,1496
70477515912,70477515917,5,2147,1305
70480186292,70480186289,-3,1505,2991
70481540970,70481540976,6,2447,1371
70484587150,70484587154,4,1131,1501
70485691303,70485691321,18,874,2056
70489830603,70489830608,5,1898,1140
70491088782,70491088786,4,2043,1431
70492739478,70492739482,4,2382,1697
70494859335,70494859340,5,2512,1176
70497031528,70497031532,4,2387,1754
70503897596,70503897589,-7,956,4775
70507429307,70507429313,6,2620,1818
70509165850,70509165857,7,5979,1487
70511630978,70511630982,4,1760,1286
70511920833,70511920831,-2,837,182
70516419963,70516419968,5,2252,1706
70522436949,70522436953,4,983,725
70523447490,70523447493,3,1561,1132
70524012865,70524012869,4,2283,1867
70528787458,70528787446,-12,1239,1228
70532853335,70532853339,4,3148,1164
70534812778,70534812782,4,1775,1238
70535707062,70535707066,4,2291,1199
70537100414,70537100418,4,1843,1380
70539098814,70539098818,4,2299,964
70540381741,70540381743,2,2028,1606
70542832089,70542832091,2,2240,1429
70542935926,70542935931,5,2617,1760
70543191111,70543191115,4,2333,1125
70547115920,70547115924,4,1803,1331
70552164108,70552164113,5,2489,2076
70552512907,70552512912,5,2131,1269
70553025219,70553025238,19,2213,1284
70554945522,70554945526,4,1729,1231
70556728987,70556728994,7,2800,1119
70558112627,70558112631,4,1757,1285
70563903567,70563903565,-2,18680,20508
70568957794,70568957798,4,1137,799
70570184199,70570184203,4,2008,1415
70571145253,70571145258,5,2898,1615
70572816188,70572816191,3,2337,1125
70573368440,70573368453,13,877,242
70575820678,70575820682,4,1860,1115
70580820694,70580820699,5,1959,1031
70581535600,70581535580,-20,1875,907
70583452720,70583452725,5,2782,1314
70584009583,70584009586,3,1939,1406
70584973676,70584973682,6,1770,1290
70587574277,70587574283,6,2232,1330
70589122282,70589122301,19,1950,1100
70589300695,70589300698,3,1644,1684
70591547694,70591547698,4,1984,1406
70591959666,70591959671,5,2362,1290
70593047718,70593047723,5,2169,1276
70593244318,70593244321,3,2298,1557
70596216028,70596216031,3,1812,1351
70598659127,70598659130,3,1164,912
70605267394,70605267398,4,2211,1446
70606768936,70606768942,6,2995,1250
70607931502,70607931509,7,1865,1370
70613071633,70613071637,4,1857,1467
70615712333,70615712331,-2,2141,4458
70619322444,70619322447,3,2182,1817
70619929786,70619929790,4,2659,1277
70622738853,70622738855,2,1793,1170
70628176293,70628176298,5,1842,1327
70628787516,70628787519,3,1839,1282
70630014429,70630014434,5,1968,1010
70632748444,70632748446,2,1824,956
70636411172,70636411177,5,2278,1716
70636885186,70636885199,13,2324,1276
70644811086,70644811092,6,1574,1098
70646145294,70646145298,4,2042,1204
70648192501,70648192505,4,1342,1113
70651168717,70651168723,6,4120,1873
70651901330,70651901335,5,2112,1096
70653734451,70653734451,0,1648,1726
70654301781,70654301782,1,2719,3861
70656694745,70656694750,5,1397,792
70657201333,70657201336,3,1372,1201
70659881056,70659881058,2,1593,1199
70663096556,70663096558,2,1333,976
70664396831,70664396828,-3,1238,3133
70664990246,70664990252,6,2254,1299
70665509753,70665509756,3,2086,1434
70669848184,70669848189,5,2158,1341
70674475586,70674475592,6,2091,1929
70677266299,70677266304,5,1694,1250
70678089084,70678089087,3,2196,2350
70681567179,70681567182,3,2056,1540
70692974305,70692974309,4,1861,1189
70694227886,70694227891,5,1919,1339
70700251271,70700251278,7,4578,999
70704557404,70704557407,3,1676,1120
70707635295,70707635299,4,1918,1763
70710432186,70710432189,3,2021,1892
70712597190,70712597194,4,2124,1759
70714100993,70714101000,7,2343,1008
70715879202,70715879208,6,1678,1118
70717034022,70717034026,4,2155,1344
70717680184,70717680189,5,2651,1330
70719539097,70719539101,4,2408,1864
70724878637,70724878643,6,2261,1089
70729041941,70729041944,3,1576,1030
70730050755,70730050736,-19,1417,711
70731074974,70731074982,8,3476,1617
70732005725,70732005729,4,2151,1196
70733902021,70733902026,5,1695,1208
70734285258,70734285279,21,3250,1439
70734713255,70734713268,13,2341,1406
70736328758,70736328762,4,1923,1000
70739111186,70739111191,5,1668,977
70741153939,70741153940,1,1879,1376
70744482328,70744482331,3,2259,1455
70748716244,70748716247,3,2031,1186
70748928906,70748928910,4,494,180
70750015330,70750015334,4,1922,1257
70750433034,70750433038,4,1690,963
70755240877,70755240893,16,16198,56108
70762965438,70762965445,7,3051,1531
70763541280,70763541283,3,2417,1588
70764542591,70764542599,8,4670,2217
70765309275,70765309279,4,2227,1442
70765976632,70765976635,3,1958,1444
70767602429,70767602434,5,2822,1921
70769204218,70769204223,5,2389,1239
70769472256,70769472258,2,2039,1087
70770282033,70770282038,5,1233,932
70771847239,70771847245,6,1879,1277
70774117846,70774117851,5,1920,1108
70776819115,70776819118,3,2001,1099
70778501506,70778501500,-6,1496,6158
70779803450,70779803454,4,1464,1024
70780126518,70780126519,1,1763,1162
70783258052,70783258056,4,1494,1009
70783822890,70783822892,2,699,693
70785132956,70785132959,3,2213,1597
70787682390,70787682394,4,2206,1224
70789912334,70789912338,4,1570,1497
70798881668,70798881675,7,2206,755
70802059761,70802059767,6,1702,1177
70802175309,70802175326,17,694,201
70802669309,70802669311,2,1627,1106
70803639502,70803639503,1,1455,1779
70804150533,70804150516,-17,1872,1409
70805866044,70805866048,4,2445,1266
70808041065,70808041067,2,1727,910
70808213603,70808213606,3,1433,841
70813243095,70813243089,-6,1047,2647
70814800235,70814800238,3,1864,1336
70815083241,70815083245,4,2050,1037
70817265835,70817265838,3,1767,1382
70819116650,70819116653,3,1917,1454
70819992941,70819992944,3,1921,1434
70826153380,70826153383,3,1989,1075
70827445088,70827445092,4,1735,1215
70828402739,70828402740,1,1674,1423
70828506657,70828506640,-17,1717,817
70837764901,70837764904,3,1765,1274
70840490050,70840490052,2,1642,1913
70841648441,70841648444,3,1784,1121
70843643069,70843643073,4,2079,1191
70844707706,70844707711,5,1694,962
70845736323,70845736324,1,1401,1875
70852382252,70852382255,3,517,655
70853102681,70853102686,5,1532,1039
70853688478,70853688483,5,1325,1227
70858144642,70858144647,5,2062,1518
70858630126,70858630126,0,1034,2042
70861871572,70861871561,-11,982,3480
70864059886,70864059886,0,1399,1579
70864761358,70864761361,3,1687,1371
70867622504,70867622509,5,1207,1100
70870867558,70870867562,4,1523,1124
70872441650,70872441653,3,2114,1811
70872664631,70872664637,6,2009,1166
70877228210,70877228215,5,1998,1029
70878942483,70878942485,2,2142,2556
70881467470,70881467472,2,2515,1337
70887312925,70887312930,5,2640,1202
70888298102,70888298106,4,2500,1610
70891806733,70891806733,0,1211,971
70892215539,70892215542,3,1659,771
70892356451,70892356455,4,2061,1012
70895884038,70895884030,-8,33821,12150
70898848450,70898848455,5,1358,1035
70900590326,70900590331,5,1642,1676
70902194906,70902194910,4,2002,878
70907878494,70907878498,4,2348,1433
70908657423,70908657429,6,3026,1637
70910881747,70910881754,7,2626,1008
70918958181,70918958183,2,1809,1125
70921166377,70921166379,2,1023,1039
70924465906,70924465911,5,2103,1292
70926505378,70926505380,2,1939,1549
70927136664,70927136669,5,1935,1483
70927943563,70927943567,4,1214,877
70928930724,70928930727,3,1811,828
70935263781,70935263785,4,1894,1379
70936831540,70936831545,5,2109,1162
70936915718,70936915723,5,2666,1348
70940809564,70940809568,4,2645,2048
70941408122,70941408130,8,2210,1542
70942316958,70942316961,3,1145,891
70945587563,70945587570,7,1170,872
70946888420,70946888418,-2,1574,1983
70948618771,70948618769,-2,1420,3093
70954019737,70954019742,5,2000,717
70968043619,70968043622,3,1504,1207
70969452830,70969452838,8,3337,1729
70970733574,70970733579,5,1570,1427
70971898497,70971898501,4,2281,1484
70972584193,70972584196,3,2446,1846
70973495126,70973495127,1,2333,3082
