fTNear,fTFar,fDelT,fQNear,fQFar
70978407114,70978407118,4,2533,1370
70979230161,70979230155,-6,2028,5673
70980262993,70980262995,2,1678,1253
70980366774,70980366789,15,527,389
70989263617,70989263623,6,17166,8252
70989979978,70989979983,5,2050,1676
70991578970,70991578973,3,1843,1051
70991775608,70991775613,5,1924,1566
70992997861,70992997867,6,2237,1390
70993093217,70993093221,4,2297,1766
70993436481,70993436482,1,987,1627
70999844254,70999844258,4,2350,1337
71000140937,71000140918,-19,1855,1706
71002504804,71002504807,3,1200,688
71004073732,71004073735,3,1666,1552
71004774130,71004774134,4,1838,1400
71005383806,71005383809,3,1620,1260
71008094391,71008094397,6,1696,1546
71009498137,71009498143,6,2186,1353
71010319912,71010319915,3,2624,1325
71011413844,71011413846,2,2126,2130
71011564218,71011564223,5,1701,894
71013905742,71013905748,6,2152,1014
71015230377,71015230382,5,1203,913
71021724525,71021724526,1,1500,2831
71021796950,71021796955,5,1770,1030
71022802888,71022802892,4,2171,1458
71031160637,71031160636,-1,1150,1782
71032551582,71032551587,5,2529,1252
71036249026,71036249029,3,1662,1460
71038735257,71038735261,4,2607,1320
71041537207,71041537201,-6,2305,4526
71043115586,71043115588,2,2272,1065
71044348842,71044348830,-12,1023,157
71044786756,71044786767,11,1738,1148
71045706403,71045706408,5,2121,1594
71045859982,71045859986,4,2224,1368
71046959997,71046960003,6,1282,961
71047077301,71047077305,4,1990,1591
71048126863,71048126859,-4,4389,10802
71050074437,71050074442,5,3007,1629
71051975550,71051975555,5,1951,1424
71052940059,71052940067,8,5919,2259
71056936189,71056936194,5,2531,1355
71060864427,71060864430,3,2605,1379
71063170465,71063170471,6,1217,953
71064716861,71064716865,4,2186,1192
71072038582,71072038583,1,1402,1255
71075608303,71075608306,3,2205,1237
71076617683,71076617686,3,1073,897
71083727472,71083727474,2,2052,1726
71085068046,71085068039,-7,1445,5848
71086241365,71086241369,4,1495,1057
71091697847,71091697850,3,2431,1171
71092871875,71092871869,-6,1108,4499
71093807053,71093807053,0,2091,3172
71096711540,71096711544,4,1659,1031
71102690587,71102690592,5,1396,875
71106110014,71106110018,4,1678,1037
71108934351,71108934356,5,2205,1565
71109432931,71109432935,4,2999,1646
71113381255,71113381259,4,2355,1081
71119106873,71119106874,1,1363,1246
71119376174,71119376156,-18,1482,1302
71121164562,71121164545,-17,1168,3199
71123579553,71123579558,5,1558,1286
71125676692,71125676714,22,2007,1568
71132593426,71132593424,-2,1333,23130
71133094405,71133094410,5,2048,1191
71141551586,71141551589,3,1785,1097
71142162501,71142162505,4,2475,1845
71143211338,71143211345,7,2334,1257
71144422339,71144422342,3,1248,1233
71144611953,71144611966,13,1883,1136
71147407980,71147407987,7,2044,1153
71152888346,71152888351,5,2959,1627
71153817585,71153817606,21,2231,1281
71155935584,71155935586,2,1513,863
71159099713,71159099715,2,1398,918
71161519494,71161519497,3,1487,1197
71162647164,71162647167,3,2044,1011
71164730078,71164730083,5,1779,1148
71165926177,71165926182,5,3797,1831
71167618060,71167618063,3,2204,1273
71170201223,71170201226,3,1890,1409
71170461127,71170461127,0,1332,1143
71176987260,71176987262,2,2042,1210
71179258961,71179258963,2,1915,1029
71181192986,71181192990,4,1778,1144
71185458350,71185458355,5,1790,1135
71187309965,71187309972,7,1630,1038
71187691094,71187691096,2,1689,1436
71187880228,71187880226,-2,916,2134
71189119029,71189119032,3,2101,1293
71190705521,71190705525,4,1098,869
71191578182,71191578186,4,2749,1731
71193110173,71193110178,5,1225,1212
71199589826,71199589831,5,1993,1353
71204291858,71204291862,4,1975,1461
71204445430,71204445438,8,1160,1550
71205711983,71205711987,4,2562,2044
71207822596,71207822599,3,2342,1607
71214241454,71214241459,5,2087,919
71217826002,71217826006,4,1748,1381
71220488458,71220488463,5,1522,989
71223397470,71223397474,4,1736,1487
71223581268,71223581272,4,2545,1835
71224439386,71224439389,3,1483,1163
71233115649,71233115652,3,1630,1260
71234292450,71234292454,4,2695,1485
71234320226,71234320226,0,1392,1963
71234412804,71234412809,5,2001,1290
71235840558,71235840559,1,1626,1757
71239511614,71239511618,4,1956,1215
71241322001,71241321994,-7,1182,4633
71243642637,71243642641,4,2020,1205
71245098332,71245098338,6,2793,925
71247597273,71247597279,6,1917,1105
71249620355,71249620334,-21,2229,948
71251413436,71251413439,3,2320,1828
71251843755,71251843758,3,1816,1572
71252486176,71252486179,3,1769,1500
71255572506,71255572511,5,2157,1548
71256274689,71256274694,5,2238,1284
71257805611,71257805611,0,1270,1525
71259448101,71259448104,3,2994,1629
71260472695,71260472701,6,2304,1603
71264874882,71264874885,3,1649,1768
71266303121,71266303126,5,1771,1414
71269127591,71269127597,6,1936,1231
71271761906,71271761911,5,3197,1688
71275270129,71275270133,4,2580,1585
71280439565,71280439571,6,2724,1187
71285373329,71285373331,2,1523,997
71286786789,71286786791,2,1763,1232
71286814745,71286814749,4,1194,868
71289303221,71289303226,5,1998,2022
71290513110,71290513113,3,2085,1503
71293388650,71293388652,2,1440,1139
71294834138,71294834142,4,1756,1195
71297612303,71297612306,3,1129,1091
71300119847,71300119850,3,1804,1485
71303921639,71303921642,3,2129,1350
71306692682,71306692686,4,1668,1481
71306874888,71306874870,-18,1300,867
71309526909,71309526915,6,1125,916
71313550745,71313550748,3,1647,871
71316139894,71316139896,2,1187,1126
71319082832,71319082836,4,2332,1311
71321017941,71321017945,4,2049,1455
71322493790,71322493793,3,2347,1398
71322897643,71322897649,6,1933,1695
71323796385,71323796390,5,1468,1413
71324423682,71324423683,1,23542,26651
71325209380,71325209386,6,1960,1092
71329485374,71329485381,7,2796,1735
71332283611,71332283616,5,603,148
71333404407,71333404413,6,1869,1388
71339221443,71339221447,4,2820,1369
71340245260,71340245266,6,2405,1281
71340888713,71340888718,5,2025,1875
71342651930,71342651934,4,1936,1840
71343228122,71343228131,9,2471,1454
71344731653,71344731659,6,2216,987
71358111844,71358111842,-2,1409,2181
71360246687,71360246690,3,2098,1082
71360290342,71360290347,5,1311,1168
71360505665,71360505644,-21,1413,724
71362684922,71362684927,5,1733,1118
71364105812,71364105817,5,2432,1126
71364365759,71364365763,4,859,912
71365737594,71365737613,19,40341,16085
71372584263,71372584268,5,2167,1281
71374774339,71374774344,5,1607,1298
71377335675,71377335678,3,1869,1048
71384628639,71384628638,-1,694,1549
71384987035,71384987040,5,2818,1529
71385209437,71385209439,2,1013,1156
71385709105,71385709111,6,1840,1367
71387950994,71387950998,4,2238,1743
71388119282,71388119288,6,1952,1200
71389210518,71389210524,6,3343,1240
71392387521,71392387524,3,1962,1178
71392617910,71392617915,5,2578,888
71394314851,71394314858,7,1870,1224
71397112563,71397112567,4,1675,1146
71399191122,71399191126,4,2044,1110
71400438612,71400438615,3,2078,1470
71402194408,71402194410,2,1687,1502
71403564392,71403564399,7,1571,1091
71404499730,71404499750,20,472,42
71407549994,71407549994,0,2122,1134
71408904331,71408904335,4,2040,1453
71411338222,71411338227,5,2740,1157
71413444784,71413444787,3,1634,1396
71415418149,71415418154,5,1887,1329
71419699155,71419699159,4,803,617
71422171489,71422171494,5,1799,1553
71428535889,71428535895,6,2187,1326
71429133014,71429133018,4,1852,1299
71429180302,71429180306,4,2043,1183
71429259013,71429259000,-13,1599,600
71430405699,71430405705,6,1840,1354
71430893328,71430893334,6,4023,1709
71437514557,71437514563,6,1578,909
71442490069,71442490073,4,1826,1474
71448220506,71448220508,2,1783,1221
71451950761,71451950767,6,3539,1454
71452936640,71452936645,5,2258,1346
71455725023,71455725027,4,2828,1399
71458095251,71458095256,5,2072,1128
71459910306,71459910310,4,1917,1370
71462188708,71462188711,3,1597,1177
71463476653,71463476658,5,1703,1500
71464854981,71464854983,2,1833,1383
71468160989,71468160992,3,1415,1394
71471153683,71471153687,4,3018,1487
71477151486,71477151491,5,1819,1210
71477341454,71477341448,-6,622,225
71481150250,71481150255,5,1565,1218
71481655217,71481655222,5,2471,1017
71489990116,71489990121,5,2192,1412
71490811439,71490811444,5,2453,1443
71493357215,71493357219,4,1852,1216
71495508585,71495508586,1,1501,1387
71495834115,71495834121,6,1833,998
71497535542,71497535547,5,1481,827
71500249158,71500249161,3,2541,1849
71507888642,71507888647,5,2115,1288
71509762466,71509762472,6,2939,1914
71514517228,71514517227,-1,2732,4697
71517529270,71517529273,3,1811,1503
71518176026,71518176031,5,2447,1529
71518865997,71518866001,4,1678,1282
71521815648,71521815650,2,2339,1483
71525330186,71525330190,4,948,959
71533654873,71533654878,5,2719,1449
71534199242,71534199246,4,2605,1675
71537954898,71537954902,4,2098,2260
71538577901,71538577905,4,2216,1309
71540033590,71540033594,4,2656,1517
71540067274,71540067279,5,2426,1636
71540913974,71540913980,6,1577,1259
71543732902,71543732907,5,2418,1410
71544693754,71544693757,3,2752,1805
71549943505,71549943510,5,1706,1183
71552740237,71552740244,7,2092,1321
71554674287,71554674293,6,2337,1543
71554975329,71554975334,5,1775,1444
71558598320,71558598323,3,2242,1016
71560049794,71560049801,7,3649,1969
71566679920,71566679922,2,1519,1164
71568297186,71568297189,3,2666,1640
71569231266,71569231270,4,2277,1852
71571908827,71571908831,4,2149,1154
71573544618,71573544623,5,2071,694
71573820329,71573820310,-19,1939,788
71574185581,71574185586,5,2437,1419
71577422132,71577422131,-1,2366,3263
71579033643,71579033646,3,1941,1478
71583423890,71583423895,5,2059,1047
71585161800,71585161806,6,2104,1491
71585646907,71585646914,7,6037,1439
71596818363,71596818367,4,1902,1649
71598060807,71598060804,-3,1863,4617
71599040015,71599040019,4,1590,1193
71602252578,71602252583,5,1982,1239
71604046180,71604046183,3,1891,1109
71604710082,71604710086,4,2218,1204
71604795217,71604795222,5,1991,1803
71605733650,71605733654,4,1484,1112
71606730319,71606730325,6,3154,1742
71609628074,71609628078,4,1763,1516
71610669202,71610669207,5,1155,849
71613754142,71613754146,4,1441,798
71616716989,71616716995,6,2237,979
71623561409,71623561412,3,1678,1193
71623711477,71623711484,7,2698,1758
71625746455,71625746450,-5,2131,6846
71626459629,71626459630,1,2012,1397
71628863129,71628863132,3,2531,1815
71629243830,71629243832,2,1767,2428
71636694297,71636694303,6,1869,1273
71636961754,71636961732,-22,2002,933
71638991646,71638991649,3,1930,1443
71641338843,71641338846,3,1794,1266
71642982849,71642982869,20,2870,1221
71643490162,71643490167,5,2267,908
71643677261,71643677264,3,2076,1994
71644684438,71644684443,5,2934,1205
71648102574,71648102578,4,1614,701
71648263371,71648263348,-23,2303,1041
71650196156,71650196161,5,2597,1628
71657814896,71657814901,5,2460,1364
71658409249,71658409249,0,1077,1486
71661310358,71661310362,4,1708,1787
71663608532,71663608535,3,2522,1584
71663681397,71663681401,4,2212,1471
71664686934,71664686927,-7,1985,6663
71665833632,71665833636,4,2110,1534
71671330660,71671330666,6,1608,1536
71673347233,71673347237,4,2258,1181
71673539595,71673539597,2,1469,994
71675896312,71675896314,2,1094,1274
71679149682,71679149687,5,1354,1081
71679343309,71679343311,2,1313,1159
71683335910,71683335915,5,1430,1075
71684141917,71684141903,-14,1982,716
71696054303,71696054312,9,1671,1441
71696621735,71696621739,4,2389,1812
71700072361,71700072366,5,1495,1051
71700408756,71700408755,-1,828,767
71704975754,71704975759,5,1937,1096
71706839502,71706839506,4,2802,1936
71709264862,71709264867,5,1274,1122
71713571087,71713571090,3,1856,1149
71716487582,71716487587,5,2123,1240
71716654939,71716654943,4,1345,1113
71719193479,71719193483,4,2028,1272
71719658762,71719658766,4,1836,1164
71719970277,71719970278,1,2219,1322
71725447005,71725447010,5,1568,1160
71727216174,71727216194,20,1019,11820
71730266085,71730266090,5,1530,1208
71730845541,71730845543,2,2229,1715
71732824860,71732824863,3,1080,712
71735474717,71735474722,5,6859,26206
71736235781,71736235773,-8,10497,16126
71736630903,71736630906,3,2059,993
71741702621,71741702626,5,1896,1181
71743288639,71743288646,7,5978,2087
71746884793,71746884795,2,1979,1218
71747575483,71747575487,4,2090,993
71747661682,71747661686,4,1875,1477
71750339269,71750339271,2,2358,1292
71750842046,71750842050,4,2007,1353
71758894911,71758894917,6,1647,1077
71765278107,71765278111,4,2840,1466
71765636629,71765636633,4,2059,1230
71767867999,71767868005,6,2236,1281
71770915358,71770915361,3,1749,1307
71774271433,71774271435,2,1474,1029
71781247958,71781247942,-16,2472,542
71782379023,71782379027,4,2321,1462
71783678481,71783678487,6,2055,849
71785820502,71785820506,4,2646,1359
71787731149,71787731151,2,2346,1311
71789950378,71789950381,3,1633,1255
71796702881,71796702884,3,1473,920
71797403051,71797403044,-7,798,2730
71798795871,71798795876,5,1657,1376
71799376108,71799376110,2,2136,1641
71808071594,71808071600,6,1910,1348
71810033258,71810033263,5,1992,1121
71810871152,71810871174,22,1606,1230
71811966346,71811966351,5,2528,1227
71812113610,71812113615,5,1671,1339
71813369838,71813369842,4,1155,919
71814293722,71814293726,4,2924,1886
71816547494,71816547502,8,2617,1423
71822083568,71822083568,0,1696,1684
71826676838,71826676843,5,2467,1254
71827403949,71827403952,3,1632,1336
71827529609,71827529591,-18,2624,1253
71828568143,71828568147,4,989,1364
71835119335,71835119341,6,2642,1170
71836043627,71836043605,-22,844,250
71837540041,71837540044,3,1951,1509
71842298499,71842298503,4,1969,1404
71843415678,71843415683,5,2243,1131
71847071778,71847071782,4,1075,1431
71851166635,71851166639,4,1400,1151
71856212127,71856212131,4,2499,1348
71859113837,71859113841,4,1674,1089
71859491506,71859491508,2,1318,1097
71867941242,71867941235,-7,3286,12063
71871151014,71871151017,3,1581,1225
71873646049,71873646055,6,2142,1205
71874263277,71874263283,6,3280,1323
71874708292,71874708291,-1,1784,2003
71877966301,71877966305,4,2247,1307
71880077550,71880077555,5,1276,1218
71881864357,71881864379,22,896,1644
71882208800,71882208803,3,2213,1862
71885294708,71885294713,5,2828,1194
71889782986,71889782992,6,1739,1110
71890674564,71890674569,5,2176,1194
71891100354,71891100357,3,2173,1510
71894230475,71894230479,4,1830,1856
71901830146,71901830162,16,271,1052
71904546766,71904546770,4,1466,1070
71905132194,71905132204,10,2052,1150
71906740013,71906740018,5,2472,1561
71908395246,71908395251,5,2003,1343
71911951264,71911951267,3,2103,1428
71912023092,71912023094,2,1933,1305
71912453512,71912453517,5,1279,1101
71916451396,71916451402,6,2037,985
71916808608,71916808590,-18,2103,1262
71919918097,71919918104,7,2649,1596
71920299759,71920299763,4,1910,1359
71921803596,71921803600,4,1767,1109
71924623485,71924623480,-5,893,4292
71925399497,71925399500,3,4221,2619
71926269502,71926269509,7,22236,48749
71926918214,71926918218,4,1871,1440
71928454774,71928454769,-5,1580,6674
71929477716,71929477717,1,1815,1770
71931146718,71931146700,-18,1750,895
71936443591,71936443572,-19,1158,934
71940768594,71940768598,4,1241,787
71942125075,71942125079,4,2036,1091
71946355124,71946355127,3,1134,1075
71949805674,71949805677,3,1138,1206
71950655851,71950655855,4,1727,1353
71951135945,71951135953,8,1742,834
71952212925,71952212929,4,2375,1792
71961475916,71961475921,5,2374,1376
71965250702,71965250705,3,2310,1546
71968358707,71968358713,6,2259,1191
71970053094,71970053097,3,2091,1320
71972475424,71972475427,3,3380,1386
71977195066,71977195071,5,1865,1330
71977933408,71977933412,4,1227,1210
71987514065,71987514069,4,1677,1492
71988770801,71988770805,4,1623,979
71989727285,71989727287,2,1658,1163
71992287815,71992287821,6,1519,980
71997187025,71997187030,5,1562,1169
71999729719,71999729722,3,1117,1008
72006082996,72006082999,3,1915,1659
72011060514,72011060519,5,2002,987
72016800889,72016800893,4,2372,1142
72017216738,72017216743,5,2231,1189
72017273331,72017273310,-21,1994,1247
72021209226,72021209224,-2,1349,2107
72024266402,72024266406,4,1396,1129
72030699560,72030699566,6,1948,1543
72031366093,72031366095,2,1760,1259
72034268486,72034268490,4,2268,1508
72036913370,72036913373,3,1821,986
72038973466,72038973470,4,1952,1088
72039003943,72039003925,-18,937,316
72041301807,72041301810,3,2627,1643
72042195556,72042195562,6,1919,1063
72043502474,72043502477,3,1472,1309
72046296440,72046296445,5,1932,1185
72046933552,72046933554,2,2124,1327
72050455169,72050455174,5,1520,700
72050528993,72050528974,-19,1969,1240
72053349455,72053349433,-22,971,265
72055875794,72055875775,-19,2101,1244
72056595019,72056595019,0,1535,1494
72056962392,72056962395,3,2706,1558
72058259307,72058259314,7,4886,1741
72060354770,72060354772,2,2046,2136
72061785954,72061785955,1,2351,1763
72062507359,72062507363,4,2073,1309
72063635402,72063635407,5,1843,1407
72063938694,72063938695,1,2021,1559
72066863078,72066863082,4,2343,1122
72067583112,72067583117,5,2038,1513
72068976376,72068976378,2,1645,1329
72073075646,72073075650,4,2096,1526
72076577860,72076577863,3,1652,1357
72078592886,72078592891,5,1796,988
72081997890,72081997893,3,1830,1127
72083400549,72083400554,5,2283,1066
72084381215,72084381221,6,8385,27608
72087418436,72087418420,-16,1779,1283
72091734773,72091734778,5,1926,1368
72091885896,72091885899,3,1210,1260
72092414071,72092414062,-9,23367,50651
72093240222,72093240223,1,1819,1235
72093313502,72093313507,5,2705,1322
72098776992,72098776995,3,1403,779
72107139422,72107139426,4,1760,1100
72109027394,72109027398,4,2489,1674
72110117138,72110117117,-21,1268,943
72113339502,72113339506,4,1881,1716
72113756264,72113756269,5,1998,1833
72113928749,72113928755,6,2420,1221
72115880642,72115880647,5,2075,1367
72116378490,72116378491,1,1231,1328
72121778189,72121778194,5,1730,1013
72126804922,72126804926,4,2393,1465
72130369749,72130369753,4,1322,883
72131744188,72131744195,7,3559,1267
72134903470,72134903475,5,2784,1366
72135107794,72135107802,8,9872,25921
72138798955,72138798959,4,1818,850
72140006225,72140006241,16,227,1241
72140524747,72140524751,4,1739,1370
72140702023,72140702026,3,1943,1130
72145167661,72145167664,3,1356,1443
72148987331,72148987335,4,1812,1288
72155539494,72155539495,1,1945,1629
72155998454,72155998457,3,1961,1545
72156056421,72156056424,3,1314,1126
72156920611,72156920615,4,2177,1337
72162546499,72162546503,4,1784,1343
72165534910,72165534915,5,2322,1467
72167468638,72167468644,6,2014,1485
72170817438,72170817439,1,1136,2204
72171728043,72171728048,5,1750,1131
72172809760,72172809766,6,2274,1229
72175097441,72175097445,4,1804,1554
72178558914,72178558915,1,2377,1317
72179120023,72179120023,0,1567,1925
72179555655,72179555658,3,1036,1163
72181417886,72181417892,6,2416,1459
72183071909,72183071913,4,1769,2214
72186277224,72186277226,2,1241,1997
72187624331,72187624334,3,2502,1742
72188014801,72188014801,0,1505,1390
72190703756,72190703761,5,9793,29163
72192735897,72192735900,3,2497,1812
72197818291,72197818296,5,1662,1302
72206334575,72206334578,3,1992,1242
72214066618,72214066622,4,1334,1856
72217863790,72217863794,4,2032,1453
72219435713,72219435719,6,1967,1107
72225136013,72225136017,4,2236,1645
72226147866,72226147870,4,1945,1403
72230294432,72230294437,5,2039,955
72231101954,72231101956,2,1798,1223
72231700469,72231700475,6,2166,1755
72233504317,72233504321,4,2097,1550
72244605992,72244605986,-6,976,2674
72251432307,72251432310,3,1204,852
72253034182,72253034186,4,1845,1573
72253149270,72253149274,4,2288,1629
72257878810,72257878815,5,1732,1285
72258749358,72258749363,5,1710,1450
72259485746,72259485747,1,1626,1330
72260846181,72260846183,2,1980,1068
72269640282,72269640285,3,1768,1533
72271668015,72271668016,1,21402,21030
72279357526,72279357505,-21,2257,1285
72279388285,72279388286,1,1385,990
72279783619,72279783623,4,2057,1178
72280163497,72280163500,3,2093,1597
72281836975,72281836979,4,2375,1523
72283528617,72283528621,4,2077,1374
72284134667,72284134673,6,1329,1221
72286370172,72286370177,5,1925,1318
72286817566,72286817570,4,1003,1281
72288341826,72288341830,4,1791,1032
72293139128,72293139129,1,1427,1834
72304375021,72304375026,5,2434,1546
72308651790,72308651795,5,2894,1846
72308695618,72308695621,3,1557,1445
72311282757,72311282761,4,2145,1172
72312103028,72312103031,3,1896,1297
72313237055,72313237050,-5,879,2849
72316914006,72316914010,4,2459,1174
72317737509,72317737511,2,1486,1400
72318550857,72318550859,2,1890,993
72318841338,72318841343,5,1563,1395
72319522413,72319522415,2,1971,1714
72320468619,72320468622,3,1317,1542
72320740506,72320740511,5,2118,1452
72321641426,72321641429,3,2927,1581
72322385054,72322385059,5,1154,1292
72328901106,72328901110,4,1710,1657
72332840745,72332840749,4,1772,1251
72334857733,72334857735,2,1859,1471
72336322678,72336322680,2,25206,42806
72339093079,72339093082,3,1321,1396
72341202330,72341202334,4,1537,1073
72341428439,72341428451,12,12258,41411
72341672850,72341672854,4,1998,1632
72342831206,72342831201,-5,2058,6344
72343458958,72343458962,4,1768,1150
72346474329,72346474334,5,2204,1337
72347132246,72347132248,2,2341,1585
72347317974,72347317978,4,1428,493
72351674398,72351674400,2,2260,1543
72352329025,72352329021,-4,1054,2461
72355344953,72355344955,2,1974,1672
72355577869,72355577875,6,1652,1069
72356097242,72356097241,-1,963,2460
72376414329,72376414332,3,1781,744
72378285542,72378285543,1,536,122
72380633817,72380633821,4,2658,1823
72385348650,72385348656,6,2740,1713
72389050896,72389050900,4,1662,1295
72391518446,72391518448,2,2352,1239
72392613110,72392613114,4,1233,1211
72397605503,72397605507,4,1623,1166
72398221890,72398221894,4,2209,1056
72399515045,72399515047,2,2228,1605
72402519722,72402519727,5,1855,1048
72406631693,72406631696,3,1024,878
72410599036,72410599040,4,1818,1368
72411089925,72411089931,6,2230,1515
72413907737,72413907738,1,2209,1185
72415320438,72415320445,7,2941,1089
72417126437,72417126442,5,2527,1384
72419219059,72419219067,8,2835,1548
72424849183,72424849189,6,2269,859
72426192095,72426192099,4,1031,945
72429727918,72429727922,4,1813,1891
72440115363,72440115368,5,1788,1649
72442155594,72442155596,2,2634,1706
72443804199,72443804203,4,1712,958
72453811994,72453811999,5,1885,1058
72454288537,72454288517,-20,978,642
72456938874,72456938882,8,2459,968
72458465009,72458465011,2,1673,1063
72459494114,72459494118,4,1590,553
72462428377,72462428381,4,1955,1300
72467453991,72467453994,3,1844,1570
72467487538,72467487519,-19,1588,1700
72472524230,72472524234,4,2151,1520
72475410276,72475410277,1,8722,11904
72477943977,72477943979,2,2243,1283
72486737647,72486737647,0,1849,1713
72488824338,72488824320,-18,2819,1744
72492447572,72492447595,23,2783,4247
72493217251,72493217254,3,1493,1266
72495765629,72495765633,4,1679,1365
72496872474,72496872479,5,1372,1074
72497339471,72497339475,4,1814,1154
72497427110,72497427094,-16,1774,1156
72497640333,72497640337,4,2347,1531
72501650182,72501650202,20,1592,2725
72506970548,72506970553,5,2193,1792
72509957298,72509957303,5,1425,1161
72510993842,72510993846,4,1345,1030
72511230050,72511230028,-22,1552,503
72513605694,72513605699,5,1767,1255
72516342075,72516342078,3,3540,1907
72523592452,72523592458,6,3297,1095
72523815234,72523815242,8,7082,1451
72524067325,72524067310,-15,2136,920
72536315409,72536315413,4,1714,1313
72537752777,72537752780,3,1377,1339
72537962317,72537962321,4,1504,1021
72540290041,72540290037,-4,1037,3099
72540760912,72540760914,2,2008,1287
72546431778,72546431783,5,1658,1117
72547430644,72547430650,6,1760,861
72547635118,72547635100,-18,1497,1742
72550193077,72550193080,3,1760,955
72553910493,72553910497,4,1500,1232
72555861451,72555861456,5,2384,998
72561082679,72561082678,-1,1227,1037
72564855148,72564855153,5,2499,1253
72568786751,72568786757,6,2051,1803
72570791990,72570791988,-2,1194,2054
72572977202,72572977207,5,1772,1685
72576926882,72576926887,5,2186,1363
72578089534,72578089539,5,1365,1421
72579745977,72579745982,5,1615,934
72580567882,72580567862,-20,1966,607
72580594302,72580594305,3,1128,1211
72581181832,72581181846,14,1183,1051
72583110114,72583110120,6,1849,1127
72587334444,72587334448,4,2213,1564
72589412550,72589412556,6,2565,1805
72590179281,72590179288,7,2219,1558
72590644890,72590644894,4,2974,1347
72593324361,72593324366,5,2776,1517
72593711025,72593711031,6,1871,1431
72594080216,72594080222,6,1168,1094
72595934128,72595934133,5,1953,1127
72600312310,72600312314,4,1583,1521
72601408061,72601408065,4,1663,1337
72604862033,72604862038,5,2132,1212
72605825966,72605825971,5,1403,1206
72607568224,72607568226,2,2476,918
72608254027,72608254032,5,2334,1403
72608981938,72608981942,4,1642,1166
72610241235,72610241238,3,1640,1820
72610423034,72610423038,4,1147,1153
72618505042,72618505045,3,2423,1123
72620083908,72620083912,4,2049,1303
72620157333,72620157335,2,1307,1239
72626405551,72626405557,6,2152,1158
72627116993,72627116998,5,2117,1102
72630256979,72630256983,4,2014,1293
72631225014,72631225017,3,1854,1499
72632322105,72632322109,4,2131,1285
72632891590,72632891593,3,1606,1002
72633295713,72633295715,2,1972,1046
72633618119,72633618122,3,1571,1479
72634739255,72634739261,6,2296,1718
72637146858,72637146875,17,15142,42367
72637679577,72637679581,4,1650,1255
72639323886,72639323891,5,1683,1356
72641392285,72641392286,1,1163,1064
72641640628,72641640627,-1,1769,2706
72642147313,72642147318,5,1700,1374
72642890520,72642890522,2,1476,1556
72647610917,72647610922,5,1738,1120
72647664015,72647664028,13,670,281
72648402614,72648402619,5,1769,874
72649804660,72649804662,2,951,1607
72651514933,72651514937,4,2994,1119
72653378175,72653378181,6,2241,1194
72657133460,72657133463,3,2182,1162
72657858344,72657858349,5,2188,1374
72663157302,72663157302,0,1730,1707
72667329666,72667329671,5,1705,1044
72673312866,72673312869,3,1553,1318
72673943882,72673943885,3,1543,1426
72675455825,72675455830,5,2747,1301
72676106639,72676106643,4,1828,1321
72677930586,72677930589,3,1494,1289
72678378771,72678378788,17,1651,1338
72678719938,72678719950,12,1589,1604
72681889958,72681889962,4,2199,1263
72685963158,72685963138,-20,1581,1455
72686915259,72686915247,-12,24758,14940
72688443478,72688443482,4,1800,1221
72690269120,72690269126,6,1741,1145
72691559831,72691559834,3,2408,1339
72692267468,72692267473,5,2023,1174
72695699282,72695699287,5,2189,1178
72697388405,72697388410,5,2055,1076
72704854650,72704854654,4,2140,1417
72705119609,72705119591,-18,1292,609
72707338353,72707338357,4,1770,1282
72709632673,72709632678,5,2104,1521
72716059637,72716059641,4,2060,1199
72718656577,72718656583,6,1739,1046
72719571362,72719571366,4,1706,1229
72720360459,72720360462,3,1964,1157
72721529698,72721529692,-6,1061,3244
72721905297,72721905301,4,1748,1253
72730135036,72730135041,5,1757,1208
72731646846,72731646850,4,1619,1406
72731979146,72731979150,4,1546,938
72740456487,72740456480,-7,1961,5935
