fTNear,fTFar,fDelT,fQNear,fQFar
72743977798,72743977802,4,1642,1646
72744684435,72744684439,4,1640,1189
72744729554,72744729557,3,1713,1204
72748158157,72748158160,3,2414,1633
72749130791,72749130795,4,1297,892
72749253654,72749253658,4,1154,1404
72752552596,72752552600,4,1816,1300
72753160311,72753160316,5,2207,1468
72755141633,72755141637,4,2212,1815
72757694808,72757694811,3,938,1265
72759968765,72759968766,1,1999,1907
72761684179,72761684178,-1,1683,2248
72765537650,72765537657,7,2033,932
72769213717,72769213722,5,1393,1118
72770917105,72770917107,2,1707,2524
72772828313,72772828322,9,17715,22649
72773055731,72773055726,-5,1222,3115
72774984224,72774984227,3,1920,1603
72775286027,72775286022,-5,980,3248
72775444645,72775444648,3,2079,1093
72775984794,72775984795,1,1539,1483
72776961842,72776961847,5,1746,1102
72780416865,72780416871,6,1848,1309
72782343267,72782343271,4,1122,1073
72783655030,72783655035,5,2232,1019
72787105356,72787105361,5,1594,1196
72788917098,72788917102,4,2159,2029
72793001417,72793001421,4,2249,1288
72793187491,72793187495,4,2164,1209
72800303576,72800303579,3,2511,1614
72802935114,72802935118,4,2021,1916
72805139981,72805139986,5,2034,1399
72807091483,72807091487,4,1398,1099
72809748767,72809748777,10,349,1584
72810799591,72810799594,3,1551,1366
72813160170,72813160175,5,2598,1295
72814549134,72814549138,4,1345,1143
72814816135,72814816135,0,782,136
72816408484,72816408489,5,1781,1636
72818936738,72818936743,5,2023,1122
72819355994,72819355998,4,1067,948
72819856828,72819856830,2,1049,1221
72820847736,72820847739,3,2137,1281
72821640170,72821640191,21,1873,1015
72823922606,72823922609,3,1149,1036
72825792096,72825792100,4,2005,1802
72828784405,72828784411,6,2011,1451
72829187359,72829187354,-5,1654,1154
72834202145,72834202151,6,1918,971
72836622449,72836622451,2,1981,1301
72836904750,72836904756,6,1797,1143
72836942177,72836942180,3,8940,25931
72840822942,72840822946,4,2954,1591
72843078899,72843078902,3,1809,1092
72845611646,72845611650,4,1862,1442
72846914890,72846914889,-1,1974,12695
72847581232,72847581237,5,1849,976
72853605746,72853605747,1,1052,1490
72856269444,72856269449,5,2126,1521
72856791226,72856791229,3,1907,1672
72857172905,72857172908,3,1965,1296
72858000856,72858000836,-20,2151,1299
72858860506,72858860511,5,2154,1485
72860368803,72860368805,2,1205,1476
72861177669,72861177674,5,1967,1418
72862139155,72862139159,4,2839,1325
72864804250,72864804257,7,1787,1475
72865071746,72865071753,7,2860,1380
72865961817,72865961823,6,2388,1531
72867447631,72867447638,7,1260,1294
72871754517,72871754517,0,989,1400
72878426965,72878426970,5,2322,1642
72882670672,72882670675,3,1664,1285
72883560556,72883560561,5,1525,1283
72886151245,72886151250,5,1233,1258
72891713047,72891713050,3,1536,1305
72900256822,72900256826,4,2139,1331
72900774525,72900774529,4,2369,1943
72901620230,72901620234,4,1610,1531
72901914993,72901914972,-21,1879,1741
72902884763,72902884767,4,1620,1434
72903008077,72903008079,2,1311,1241
72903096617,72903096616,-1,19654,6018
72906193746,72906193750,4,1441,1279
72910185993,72910185997,4,1812,864
72911888779,72911888782,3,2897,1005
72911995839,72911995844,5,1613,1183
72912843794,72912843799,5,1302,1075
72913934933,72913934937,4,3058,1804
72913976730,72913976734,4,1944,1478
72914523450,72914523430,-20,1363,1455
72914610879,72914610881,2,1956,1441
72914837079,72914837085,6,1842,1226
72919077823,72919077827,4,2066,1229
72920883499,72920883503,4,2875,1714
72920962554,72920962532,-22,1619,970
72925524480,72925524484,4,2394,2445
72929893174,72929893176,2,10140,7750
72930173460,72930173471,11,1980,1398
72935752534,72935752535,1,1192,1256
72942617721,72942617726,5,2148,1495
72943337934,72943337936,2,1688,1413
72943849290,72943849293,3,1705,1394
72943926325,72943926328,3,1997,1280
72944099169,72944099150,-19,3050,1617
72946800777,72946800760,-17,716,308
72951085048,72951085059,11,2005,1344
72952235223,72952235222,-1,1437,1849
72952840251,72952840255,4,1881,1571
72957787753,72957787762,9,12496,36280
72960548733,72960548736,3,2074,1316
72960655014,72960655029,15,1824,1571
72961412106,72961412111,5,1683,1675
72961439218,72961439222,4,2801,1793
72961660011,72961660015,4,1831,968
72963123689,72963123693,4,1765,1535
72963438619,72963438621,2,1934,1420
72964146421,72964146426,5,2348,1099
72971884394,72971884402,8,1964,1406
72972643824,72972643825,1,1476,2988
72973950805,72973950810,5,1558,1787
72974711926,72974711930,4,2406,1490
72975181006,72975181011,5,1757,1031
72989873397,72989873402,5,1872,836
72990970262,72990970267,5,2301,1091
72991285601,72991285604,3,1853,988
72991748670,72991748670,0,1303,1123
72993209933,72993209927,-6,2040,7252
72993333772,72993333775,3,1245,889
72996022918,72996022922,4,2614,1405
73000616859,73000616853,-6,779,3785
73001987005,73001987007,2,3193,1908
73002766111,73002766116,5,1722,1248
73004972701,73004972706,5,3055,2079
73006307638,73006307643,5,1997,1273
73009842256,73009842265,9,1437,36328
73010836063,73010836067,4,1529,730
73015898688,73015898691,3,2440,2033
73021594670,73021594674,4,1872,1258
73022563734,73022563738,4,2087,1265
73030490427,73030490431,4,6941,21204
73031594335,73031594337,2,1465,1981
73035587014,73035587017,3,1891,1586
73037850062,73037850065,3,1624,1368
73042708622,73042708626,4,1655,1326
73043313044,73043313047,3,1428,1227
73044274376,73044274387,11,2259,1553
73049829364,73049829344,-20,933,440
73051188313,73051188320,7,2968,1272
73054853011,73054853018,7,2273,1189
73057501464,73057501466,2,884,1042
73057602280,73057602286,6,1185,1099
73066190903,73066190906,3,1317,1295
73071197702,73071197707,5,2451,1275
73075144346,73075144349,3,889,489
73075486291,73075486278,-13,843,233
73076645383,73076645387,4,2458,1689
73079127182,73079127188,6,2545,1230
73087094978,73087094982,4,2995,958
73089780306,73089780310,4,2231,1986
73089948209,73089948213,4,1564,1436
73091080378,73091080381,3,1607,1524
73092387707,73092387706,-1,1199,2166
73093275462,73093275467,5,1898,2114
73095068382,73095068386,4,1980,1598
73098629394,73098629398,4,1875,1374
73100684554,73100684558,4,1326,783
73101259625,73101259628,3,2191,1725
73101687047,73101687045,-2,720,185
73103767143,73103767147,4,2120,1208
73105902991,73105902994,3,1577,1144
73105990291,73105990280,-11,909,236
73111680871,73111680875,4,1430,1156
73112977306,73112977312,6,1895,1805
73113577950,73113577946,-4,1217,2991
73114552936,73114552937,1,1144,1009
73117581392,73117581396,4,2044,1396
73118311951,73118311951,0,770,805
73119425960,73119425966,6,2450,1119
73120721996,73120721989,-7,1512,8327
73121731341,73121731350,9,2104,981
73122427754,73122427758,4,1964,1489
73122586626,73122586630,4,611,594
73123125495,73123125500,5,1898,1241
73123544915,73123544919,4,2010,1622
73125747369,73125747371,2,1067,755
73125885450,73125885453,3,1590,1300
73126140622,73126140627,5,2901,1487
73127122678,73127122683,5,2270,1527
73129756770,73129756774,4,2115,1087
73135998301,73135998306,5,2347,1243
73137307259,73137307263,4,1631,1565
73139589258,73139589262,4,2315,1258
73141137441,73141137441,0,965,1827
73142444161,73142444166,5,2034,1315
73143328786,73143328790,4,1737,1284
73144579778,73144579780,2,1779,1489
73146786062,73146786068,6,1845,1843
73147767174,73147767178,4,2170,1341
73149776179,73149776181,2,2371,1834
73149830753,73149830755,2,1765,1352
73152015962,73152015967,5,1934,1190
73155047822,73155047822,0,989,597
73165518053,73165518060,7,2665,1574
73168085705,73168085709,4,1415,1548
73174592166,73174592171,5,2262,1866
73175542385,73175542390,5,1585,1001
73178046070,73178046075,5,1778,1126
73179636040,73179636043,3,2995,1570
73182331839,73182331843,4,2222,1319
73185444093,73185444097,4,1473,1194
73191029349,73191029354,5,2113,1289
73199131314,73199131319,5,2768,1543
73209222459,73209222464,5,2256,1540
73209407109,73209407111,2,1363,1189
73210938905,73210938907,2,2141,1402
73214360954,73214360957,3,2343,1537
73217547176,73217547180,4,1665,1223
73220996257,73220996261,4,1914,1390
73227444102,73227444107,5,2189,1394
73229699742,73229699747,5,2409,1476
73231682451,73231682458,7,1938,1179
73232453845,73232453848,3,1626,1813
73235944424,73235944428,4,2143,1882
73236353049,73236353053,4,2359,1559
73238536774,73238536779,5,1962,1030
73241755022,73241755026,4,2232,1314
73241784610,73241784614,4,2396,1265
73243810286,73243810290,4,1801,1280
73245922066,73245922070,4,1873,1316
73247660598,73247660602,4,1996,1193
73247707181,73247707185,4,1824,997
73248310780,73248310783,3,1863,1056
73249478982,73249478982,0,1566,2446
73249600356,73249600356,0,28089,20556
73250094890,73250094895,5,1893,974
73250380598,73250380612,14,1865,1282
73260919158,73260919162,4,1897,1071
73262931568,73262931573,5,24387,26802
73264656198,73264656202,4,2101,1682
73265074636,73265074638,2,1863,959
73268586050,73268586031,-19,1145,763
73269452080,73269452082,2,1219,1638
73269913483,73269913487,4,1689,1254
73272101522,73272101526,4,1583,1542
73274310107,73274310112,5,1365,971
73276281692,73276281697,5,2384,1355
73277050918,73277050923,5,2273,1807
73277384859,73277384862,3,2054,1784
73280162319,73280162324,5,1513,989
73281977938,73281977942,4,2256,1536
73283807413,73283807398,-15,881,984
73283864420,73283864424,4,1729,1423
73284150244,73284150247,3,1702,1610
73288033045,73288033041,-4,1715,5175
73289545969,73289545973,4,2093,1549
73291972470,73291972472,2,1472,1612
73293652580,73293652583,3,2086,1548
73295876401,73295876403,2,1583,1053
73296005592,73296005598,6,2299,1252
73300460614,73300460621,7,2561,1439
73303455442,73303455447,5,1079,1068
73303609519,73303609501,-18,894,168
73312442420,73312442421,1,1219,1320
73312566681,73312566686,5,1848,1238
73315274690,73315274694,4,2286,1540
73317313966,73317313970,4,2627,1417
73318954926,73318954931,5,2370,1197
73321669001,73321669005,4,2474,1493
73325097749,73325097753,4,2349,1456
73326863228,73326863233,5,1788,1303
73326916310,73326916314,4,2509,1656
73327440623,73327440627,4,772,770
73330035281,73330035287,6,2058,1701
73331364771,73331364774,3,1775,1273
73332226635,73332226639,4,1665,1271
73333493214,73333493217,3,1966,1226
73335415197,73335415201,4,1899,1445
73335928575,73335928573,-2,1827,1357
73338606955,73338606959,4,1953,1170
73339928119,73339928122,3,2832,3165
73341109029,73341109032,3,2127,1263
73345552520,73345552528,8,1687,1345
73348045474,73348045480,6,2135,1622
73354402549,73354402555,6,1992,1421
73354635618,73354635621,3,1988,970
73356805228,73356805231,3,1547,1220
73358638800,73358638804,4,2973,2006
73368600483,73368600502,19,1026,474
73368739531,73368739534,3,1934,1259
73371404578,73371404582,4,2749,2053
73373361538,73373361542,4,1915,1638
73391294686,73391294687,1,878,769
73398125010,73398125016,6,2555,2004
73399509359,73399509365,6,2770,1513
73403617593,73403617597,4,1123,1076
73404396210,73404396214,4,1661,1411
73406130419,73406130425,6,1800,1265
73406197863,73406197867,4,1252,817
73408335358,73408335362,4,1508,1269
73410340405,73410340409,4,2503,1709
73414683162,73414683166,4,1744,1384
73417758685,73417758689,4,1845,1326
73418782726,73418782729,3,1617,1367
73422272767,73422272770,3,1950,2073
73425235132,73425235136,4,2190,1129
73425927691,73425927694,3,2209,1181
73427191835,73427191841,6,2228,1924
73427334717,73427334721,4,2504,1084
73430399323,73430399326,3,1801,2015
73430609935,73430609942,7,2770,1513
73431509306,73431509311,5,1227,990
73436831984,73436831989,5,2270,1425
73437023146,73437023150,4,2304,1805
73437947342,73437947348,6,1767,1656
73439704486,73439704490,4,1953,1177
73443234370,73443234374,4,1326,997
73451011275,73451011280,5,992,1304
73451091249,73451091254,5,2391,1368
73451121822,73451121808,-14,1898,1335
73451444946,73451444946,0,2635,4148
73451743998,73451744002,4,1572,1156
73455543674,73455543679,5,2284,1345
73456517776,73456517779,3,1974,1333
73458247766,73458247771,5,2093,1410
73461996239,73461996243,4,1976,1299
73465037358,73465037364,6,1947,1449
73465892046,73465892049,3,1315,1106
73466576078,73466576081,3,2063,1368
73466718371,73466718373,2,1226,909
73467697473,73467697469,-4,2181,5713
73467868433,73467868436,3,2206,1618
73469251318,73469251323,5,2493,1635
73470960098,73470960102,4,2791,1600
73474175325,73474175329,4,2454,1575
73475549185,73475549190,5,1394,1430
73477535322,73477535325,3,1620,1421
73478302826,73478302830,4,1810,1270
73480301952,73480301954,2,1928,1279
73488244500,73488244506,6,1849,1412
73489490662,73489490667,5,1525,1530
73490057130,73490057126,-4,1119,2846
73491607786,73491607790,4,1657,816
73492297434,73492297440,6,2369,1337
73498264435,73498264441,6,3217,1338
73503194958,73503194959,1,989,1016
73503778226,73503778233,7,3408,1501
73511273783,73511273787,4,2007,1266
73512650842,73512650846,4,2379,1830
73517058400,73517058394,-6,1092,4609
73527846165,73527846170,5,2557,1745
73528615886,73528615886,0,1466,968
73530088303,73530088306,3,1727,1342
73531347117,73531347122,5,1786,1450
73532578169,73532578173,4,2333,1676
73534692919,73534692923,4,2355,1354
73536066530,73536066537,7,2939,1443
73546064633,73546064636,3,1409,1460
73553204167,73553204171,4,2483,1394
73554845318,73554845321,3,2279,1768
73555781798,73555781799,1,1252,1650
73556493279,73556493261,-18,1733,920
73557122220,73557122209,-11,1629,1633
73558745053,73558745058,5,1765,1015
73563883766,73563883771,5,1591,945
73565775883,73565775878,-5,998,1809
73568730740,73568730745,5,2656,1801
73572025805,73572025809,4,1800,1204
73579986903,73579986907,4,2163,1449
73584836400,73584836403,3,1169,874
73585860865,73585860871,6,1389,1198
73594855742,73594855747,5,2327,1576
73596272547,73596272551,4,2255,1085
73600389295,73600389284,-11,37939,15221
73600587029,73600587034,5,1430,882
73603999912,73603999914,2,1487,1068
73605334815,73605334821,6,1664,1576
73606890674,73606890679,5,1754,856
73607654361,73607654365,4,2865,1703
73608797430,73608797435,5,1785,1309
73611211364,73611211366,2,1881,1607
73629473075,73629473079,4,842,1360
73637690362,73637690366,4,1977,1371
73637779785,73637779778,-7,1045,3903
73639918464,73639918470,6,1458,1544
73642573980,73642573986,6,2750,1461
73643389027,73643389032,5,2318,1138
73647527473,73647527473,0,1273,2281
73657976529,73657976533,4,1939,1282
73663313169,73663313175,6,2011,1163
73666820529,73666820532,3,2737,1763
73669429683,73669429686,3,2333,1832
73670533566,73670533569,3,1921,1481
73672967861,73672967866,5,2180,1265
73674038058,73674038062,4,2240,1415
73674222256,73674222259,3,1619,1076
73675120323,73675120328,5,2102,1661
73676972729,73676972734,5,1180,944
73677810809,73677810813,4,2429,1654
73678497342,73678497347,5,2124,1793
73682267129,73682267134,5,1965,1313
73684309848,73684309854,6,1697,1558
73691322330,73691322335,5,1614,1114
73691663359,73691663363,4,2194,1007
73693054597,73693054603,6,1633,714
73693468044,73693468048,4,2537,1474
73693954293,73693954294,1,1365,1450
73697650210,73697650214,4,1859,1193
73700069300,73700069302,2,1710,1172
73701879742,73701879746,4,2139,1495
73702624207,73702624211,4,2286,1570
73704055080,73704055085,5,2372,972
73705059394,73705059398,4,2018,1566
73708282166,73708282171,5,1018,584
73708424074,73708424080,6,1690,1443
73709445731,73709445734,3,1653,1201
73713480765,73713480772,7,2253,1787
73718490603,73718490606,3,2240,1260
73722455726,73722455731,5,1566,1461
73727851125,73727851132,7,2071,732
73728784350,73728784353,3,1695,1210
73731078127,73731078131,4,4491,2808
73731136427,73731136430,3,2395,1349
73734422365,73734422367,2,1069,1066
73738879070,73738879071,1,1130,1469
73745042713,73745042710,-3,3225,3954
73745090696,73745090702,6,3067,1899
73746328013,73746328017,4,2042,1046
73747386863,73747386869,6,2234,1424
73750926162,73750926165,3,1626,1109
73755947283,73755947286,3,3062,1504
73759315317,73759315323,6,1807,1524
73759729279,73759729283,4,2549,1312
73760343286,73760343290,4,1983,1502
73762106207,73762106214,7,2252,974
73762892445,73762892430,-15,846,442
73764114707,73764114710,3,1814,928
73768106085,73768106090,5,2353,1272
73775199437,73775199442,5,2104,1762
73776008222,73776008229,7,2514,1774
73776184646,73776184651,5,1938,1411
73781352815,73781352808,-7,2232,7010
73782016857,73782016861,4,1361,1159
73782501272,73782501275,3,2191,1387
73785020809,73785020814,5,2184,672
73785329341,73785329345,4,2361,2064
73786976085,73786976088,3,2043,1325
73788488254,73788488259,5,1993,1393
73789234630,73789234635,5,2337,1630
73790050478,73790050463,-15,1055,500
73790416899,73790416903,4,1584,1073
73793525622,73793525629,7,1967,1465
73794409661,73794409665,4,1482,1105
73794494565,73794494568,3,2694,1464
73794706859,73794706847,-12,861,333
73797675334,73797675338,4,2062,1220
73799369022,73799369026,4,1672,1841
73800811494,73800811496,2,17678,17604
73802930866,73802930872,6,2039,1065
73806227446,73806227449,3,1819,1265
73806405388,73806405405,17,1979,1391
73816791419,73816791424,5,1678,1279
73816910112,73816910115,3,1674,1039
73819623902,73819623909,7,1350,1079
73822861324,73822861326,2,1644,1167
73826322296,73826322300,4,2645,1654
73830135710,73830135711,1,903,973
73830203531,73830203534,3,1676,1002
73834911390,73834911392,2,2342,1920
73847689444,73847689446,2,1833,1533
73851748694,73851748699,5,1906,1437
73852961450,73852961454,4,2127,956
73857615121,73857615125,4,2325,1561
73860264700,73860264706,6,2640,1168
73861202883,73861202887,4,1280,436
73861917594,73861917598,4,1356,1172
73862466262,73862466267,5,1041,682
73864732426,73864732430,4,2494,1860
73867916218,73867916222,4,1634,1390
73871210530,73871210535,5,1735,968
73873145610,73873145614,4,2194,1348
73876451824,73876451829,5,2110,1629
73877403233,73877403238,5,1497,1112
73879791855,73879791861,6,2245,1208
73879915842,73879915822,-20,1561,1106
73882691774,73882691779,5,1212,1251
73882943578,73882943559,-19,1373,796
73884069727,73884069732,5,770,131
73884701147,73884701124,-23,2020,661
73885211055,73885211061,6,1521,1238
73886251265,73886251267,2,1493,976
73888628042,73888628045,3,962,1186
73895595138,73895595143,5,1708,1709
73901317679,73901317683,4,2984,1430
73902306758,73902306761,3,2630,1974
73905233962,73905233966,4,1497,841
73905451442,73905451447,5,1859,1418
73906489194,73906489198,4,2452,1782
73906807169,73906807173,4,1815,1180
73908284401,73908284405,4,1665,1349
73909328829,73909328830,1,1215,1393
73914325243,73914325247,4,7374,5878
73918333194,73918333200,6,2379,1849
73918723768,73918723750,-18,1663,1301
73919294396,73919294399,3,2508,1388
73926144693,73926144696,3,1905,1785
73927586057,73927586062,5,1468,1235
73929138723,73929138727,4,2060,885
73934026736,73934026740,4,2265,1174
73935547540,73935547541,1,3251,3990
73940200917,73940200922,5,1733,1594
73941056402,73941056396,-6,1160,2980
73941361329,73941361335,6,2238,1352
73943465348,73943465353,5,1890,1219
73945054785,73945054778,-7,19947,18012
73945886454,73945886456,2,1404,1588
73952163594,73952163598,4,2422,1713
73952679653,73952679660,7,1968,1396
73953793504,73953793510,6,3173,1513
73954354017,73954354022,5,1625,975
73956564514,73956564518,4,1303,990
73962326978,73962326983,5,2458,1275
73962833509,73962833510,1,2187,1653
73963011402,73963011423,21,1988,1333
73963870038,73963870043,5,1812,1150
73965086861,73965086866,5,2127,911
73966121132,73966121137,5,1597,1348
73966486886,73966486868,-18,2405,1069
73971638625,73971638629,4,2412,1387
73972822066,73972822047,-19,1126,1055
73973931678,73973931683,5,3847,1746
73979422487,73979422491,4,2006,1463
73992833986,73992833989,3,1763,1110
73996299752,73996299757,5,1694,860
73997614890,73997614892,2,1794,1443
73998737579,73998737582,3,1917,1732
74000304610,74000304613,3,2259,1509
74003612926,74003612930,4,1927,1090
74005664548,74005664553,5,1772,1254
74008626657,74008626659,2,1896,1412
74008741867,74008741876,9,1714,952
74010781960,74010781964,4,2300,1014
74011074281,74011074283,2,1959,1621
74012333710,74012333714,4,1963,1812
74012611191,74012611195,4,2510,1621
74018479737,74018479738,1,1441,1029
74018784047,74018784029,-18,2167,1487
74020168739,74020168741,2,1687,1834
74020539137,74020539141,4,1761,1476
74024833378,74024833383,5,1872,954
74025427857,74025427861,4,2205,1221
74026699274,74026699281,7,2456,1402
74029234143,74029234147,4,1467,1426
74032764472,74032764475,3,2261,1641
74034613533,74034613538,5,7055,2792
74035147067,74035147070,3,1752,1241
74037256051,74037256055,4,1692,1762
74037566709,74037566713,4,2458,1579
74040590121,74040590125,4,2273,1515
74043454606,74043454609,3,1912,1171
74044803945,74044803949,4,2089,1712
74046502729,74046502734,5,2034,1283
74049160201,74049160207,6,2174,1033
74055616822,74055616823,1,1423,1786
74056852402,74056852403,1,1766,1249
74058383849,74058383851,2,1732,1731
74060331349,74060331351,2,1948,1635
74060908989,74060908993,4,2224,1418
74061083135,74061083138,3,2479,1180
74064201165,74064201170,5,1692,1238
74064543288,74064543294,6,1626,917
74070789035,74070789041,6,2024,1545
74076651789,74076651791,2,1984,2240
74077765773,74077765778,5,1507,1577
74080792385,74080792388,3,1000,1123
74087338473,74087338478,5,1583,916
74088835987,74088835990,3,3190,2029
74090988415,74090988417,2,1913,1593
74091407200,74091407205,5,2214,1616
74099115609,74099115613,4,2258,1085
74099256434,74099256439,5,1606,1155
74099535286,74099535283,-3,1816,4600
74102145882,74102145886,4,2297,1636
74105932902,74105932906,4,1777,1353
74108904530,74108904533,3,2499,1536
74114026088,74114026093,5,2657,1229
74119853031,74119853026,-5,1034,4511
74126327693,74126327699,6,10165,24476
74130044494,74130044499,5,2289,1487
74131297234,74131297240,6,2298,1275
74133882826,74133882827,1,1795,2149
74135203774,74135203777,3,3210,3229
74138158089,74138158090,1,1683,2645
74138824186,74138824191,5,2143,1544
74139590929,74139590934,5,1816,1407
74142470190,74142470195,5,2275,1278
74145376226,74145376230,4,1975,1754
74146029090,74146029097,7,2642,1138
74146922755,74146922759,4,2060,1694
74148867530,74148867534,4,1052,870
74150925145,74150925151,6,2109,1045
74152754574,74152754576,2,1592,1405
74154239878,74154239883,5,1308,960
74154929131,74154929135,4,2495,1594
74154980195,74154980199,4,1805,1288
74158461774,74158461778,4,2377,1135
74160209452,74160209457,5,4333,2977
74160305217,74160305222,5,2393,1445
74162790110,74162790111,1,1277,1397
74164160807,74164160813,6,1569,1282
74164247555,74164247558,3,2716,1890
74165995909,74165995914,5,2023,1279
74166671745,74166671750,5,2156,1419
74167384027,74167384033,6,2589,1086
74167412601,74167412614,13,2374,1347
74170364583,74170364588,5,1779,1426
74172120645,74172120650,5,1594,1468
74173364323,74173364329,6,2729,1396
74177512378,74177512383,5,2007,1476
74182193474,74182193479,5,1386,1003
74183198696,74183198699,3,1700,1181
74183833403,74183833382,-21,538,272
74185211899,74185211903,4,2055,1343
74189957094,74189957101,7,1496,944
74190013538,74190013528,-10,474,349
74191653983,74191653987,4,1281,659
74192289766,74192289769,3,816,832
74193209735,74193209739,4,2879,1938
74195791201,74195791206,5,2643,1769
74195947729,74195947730,1,1680,1301
74196544866,74196544845,-21,1989,961
74201200023,74201200027,4,2652,1239
74205044082,74205044086,4,2169,891
74206342947,74206342950,3,2425,1704
74211134049,74211134051,2,1334,959
74211900234,74211900240,6,1770,1438
74213317228,74213317230,2,1604,1187
74215742411,74215742414,3,1679,1421
74217860136,74217860143,7,1645,876
74218938520,74218938525,5,1071,1195
74220834742,74220834746,4,2043,1365
74222164347,74222164350,3,2277,1398
74227541169,74227541165,-4,1233,2990
74229000202,74229000206,4,1501,1141
74230698835,74230698842,7,3078,1593
74234203125,74234203128,3,2479,1591
74236297897,74236297898,1,1534,1380
74237304405,74237304410,5,2050,1139
74237569222,74237569226,4,1699,830
74240068939,74240068945,6,2170,1158
74241398689,74241398695,6,2806,1144
74243389166,74243389172,6,2574,1425
74245272702,74245272698,-4,903,1199
74253723221,74253723225,4,1424,1114
74257831040,74257831046,6,1804,1306
74258524218,74258524221,3,1230,852
74261193745,74261193748,3,2216,1097
74267735117,74267735112,-5,1831,4984
74268944419,74268944425,6,1979,1355
74269371940,74269371942,2,1953,1294
74271231731,74271231735,4,2360,1640
74274392714,74274392716,2,12018,11476
74275539804,74275539809,5,1001,1122
74277664078,74277664080,2,2320,1812
74279086966,74279086967,1,26839,28354
74281185017,74281185020,3,1639,1129
74283611950,74283611954,4,2139,1538
74286274861,74286274866,5,2108,906
74286989332,74286989335,3,1081,788
74287424546,74287424550,4,1251,1458
74288556170,74288556174,4,2290,1358
74290680766,74290680769,3,2812,1936
74301464375,74301464379,4,2491,1316
74303418082,74303418087,5,2137,769
74306944675,74306944687,12,11683,46683
74307728182,74307728185,3,2188,1148
74313224366,74313224371,5,1801,1172
74314164400,74314164406,6,1997,856
74320095673,74320095678,5,1752,1161
74320534806,74320534810,4,2438,1403
74321187682,74321187682,0,12218,17288
74324413075,74324413078,3,1929,1357
74328900361,74328900366,5,2402,1406
74336262218,74336262222,4,2434,1064
74337218270,74337218286,16,146,501
74338231951,74338231955,4,2082,1497
74338836970,74338836966,-4,1249,3118
74344113682,74344113687,5,1905,1433
74345307901,74345307903,2,964,1025
74349975319,74349975324,5,2550,1442
74350712778,74350712781,3,1910,871
74353012747,74353012751,4,1344,846
74354131402,74354131405,3,1542,847
74356260459,74356260463,4,2094,1415
74356520470,74356520475,5,2796,1535
74360334390,74360334394,4,1943,1616
74363225593,74363225599,6,1972,1390
74369762278,74369762282,4,1877,1471
74371404006,74371404013,7,2357,1956
74372789982,74372789985,3,2410,1873
74373899618,74373899621,3,1514,1536
74374220268,74374220260,-8,1690,7142
74374703770,74374703774,4,1985,1136
74375276726,74375276730,4,2098,1786
74375574398,74375574403,5,1400,1409
74377007775,74377007777,2,1864,2714
74377472731,74377472734,3,1903,1552
74385383194,74385383198,4,2066,1483
74386112506,74386112511,5,2289,1552
74386989978,74386989983,5,1591,929
74387198533,74387198536,3,2222,1797
74388058479,74388058479,0,1005,1420
74389341183,74389341181,-2,1246,2134
74389584402,74389584406,4,1659,958
74394184972,74394184977,5,2444,1681
74398034761,74398034765,4,1469,1269
74398475130,74398475130,0,1285,1462
74398582890,74398582908,18,2820,1216
74398760788,74398760793,5,1347,1406
74401608853,74401608859,6,2071,1447
74404563105,74404563110,5,2342,1560
74410443896,74410443901,5,2452,1150
74413289074,74413289076,2,2000,1961
74415971282,74415971286,4,1949,1462
74418131409,74418131415,6,1709,1400
74420204782,74420204786,4,1570,1156
74421344738,74421344759,21,1441,1372
74424433690,74424433694,4,2041,1466
74428731095,74428731100,5,1895,1206
74429212883,74429212902,19,1643,959
74429744670,74429744673,3,2239,1635
74432023250,74432023254,4,2419,1346
74436443325,74436443330,5,1742,1366
74437840100,74437840102,2,2856,2472
74439473950,74439473955,5,3056,1514
74441260597,74441260600,3,2305,1602
