fTNear,fTFar,fDelT,fQNear,fQFar
76056072766,76056072770,4,2087,1369
76056157243,76056157223,-20,2196,1058
76057342154,76057342157,3,1812,1441
76059501463,76059501458,-5,963,4724
76062136196,76062136199,3,2017,1521
76064766927,76064766931,4,2078,1919
76067784133,76067784139,6,2359,1061
76069249989,76069249994,5,1929,1415
76072422336,76072422339,3,2490,1690
76074156838,76074156842,4,1552,1261
76074677094,76074677099,5,1494,1412
76076892991,76076892994,3,1562,1240
76079524258,76079524253,-5,21063,12466
76080103225,76080103230,5,2247,1144
76080498258,76080498244,-14,1227,576
76083084103,76083084106,3,1507,1351
76084376112,76084376116,4,1896,2083
76088572538,76088572542,4,1228,1482
76090633532,76090633534,2,1375,732
76094639930,76094639934,4,2582,1701
76097892833,76097892837,4,2312,1679
76100106590,76100106595,5,1968,927
76108368342,76108368346,4,2499,1695
76108825438,76108825441,3,1619,1417
76111376386,76111376391,5,1801,949
76115543198,76115543202,4,1540,1024
76116963966,76116963969,3,2276,1609
76117591475,76117591479,4,1593,1233
76121592820,76121592824,4,2128,1542
76127901039,76127901033,-6,833,1599
76129027301,76129027303,2,2324,1689
76129522110,76129522114,4,1067,1136
76131162589,76131162591,2,1327,1352
76131271170,76131271171,1,1290,1252
76133409022,76133409023,1,1748,1217
76136403181,76136403185,4,1313,1137
76138258629,76138258632,3,2539,1285
76141065524,76141065528,4,2460,1260
76143087025,76143087027,2,981,705
76144850093,76144850098,5,2058,1204
76144957513,76144957493,-20,2594,1601
76146377617,76146377620,3,2924,1542
76151059354,76151059357,3,2377,1142
76151273477,76151273463,-14,2583,1265
76151417379,76151417357,-22,1487,1087
76152769856,76152769852,-4,1110,3722
76155571054,76155571054,0,1784,1049
76157333143,76157333146,3,1907,1552
76160627795,76160627799,4,1892,940
76164353135,76164353139,4,1901,1436
76167484015,76167484019,4,1935,1678
76169761303,76169761307,4,1467,1038
76170191602,76170191608,6,1952,1133
76170736270,76170736274,4,2571,1236
76177080154,76177080159,5,2013,1043
76181726801,76181726806,5,2102,1389
76183944355,76183944359,4,1947,1470
76186107643,76186107648,5,2323,1452
76186418744,76186418749,5,3504,2155
76187752017,76187752022,5,1083,1011
76187969794,76187969798,4,2423,1215
76188037890,76188037897,7,2090,1395
76191653503,76191653508,5,2883,1569
76192041361,76192041375,14,2764,1406
76194676683,76194676703,20,27712,21823
76194918016,76194918019,3,1914,1314
76195577733,76195577738,5,2156,1822
76201176499,76201176501,2,1955,1169
76201491821,76201491837,16,2252,988
76205658728,76205658733,5,1754,1336
76207339151,76207339150,-1,1567,1296
76212537288,76212537290,2,1374,754
76218812238,76218812242,4,1675,1175
76219886602,76219886602,0,769,1140
76220031061,76220031066,5,2416,1068
76227645953,76227645956,3,2265,1762
76230685182,76230685187,5,1619,1210
76233966591,76233966597,6,2501,1370
76239438995,76239438978,-17,2378,1262
76240219012,76240219014,2,2355,1184
76241997440,76241997446,6,3072,1329
76243991363,76243991342,-21,1124,531
76247831939,76247831946,7,1815,1458
76252429886,76252429890,4,2131,1643
76254080474,76254080477,3,1594,1101
76256971374,76256971379,5,1893,1012
76259712869,76259712874,5,2658,1369
76263671406,76263671412,6,1764,1247
76264188921,76264188927,6,2141,1423
76268469718,76268469722,4,1421,1062
76272754703,76272754708,5,1522,1276
76274277666,76274277670,4,2382,1280
76274478826,76274478831,5,1478,1086
76277702866,76277702862,-4,1291,3915
76279398173,76279398178,5,1854,850
76282768897,76282768901,4,2345,1318
76284783388,76284783392,4,2228,1493
76286024658,76286024663,5,1168,1073
76290648507,76290648511,4,1866,949
76290982782,76290982784,2,1322,904
76292593454,76292593461,7,36764,2417
76292630568,76292630573,5,2193,1268
76295684205,76295684211,6,2485,1491
76297024293,76297024297,4,1932,1287
76300759848,76300759851,3,1882,1236
76303587906,76303587909,3,1747,1134
76307357549,76307357550,1,1582,1927
76308064023,76308064026,3,2154,1142
76309214173,76309214178,5,1826,1456
76309912445,76309912439,-6,930,4940
76311478528,76311478533,5,1331,1136
76312804559,76312804565,6,2176,1444
76314333019,76314332998,-21,1550,1554
76315950101,76315950107,6,2413,1245
76316436613,76316436619,6,2498,1311
76318262927,76318262930,3,1739,806
76320218630,76320218635,5,1514,1193
76321312698,76321312702,4,2348,1319
76323717975,76323717978,3,1631,1385
76326208117,76326208122,5,1642,1443
76327344283,76327344286,3,1172,883
76327597165,76327597168,3,1160,1173
76329692598,76329692604,6,2696,1283
76331544941,76331544951,10,2552,1286
76333736947,76333736927,-20,1283,726
76336598969,76336598976,7,1376,892
76342270570,76342270574,4,1854,1174
76342326242,76342326246,4,2130,1684
76342577050,76342577054,4,2819,1459
76343070082,76343070086,4,1665,1192
76343402819,76343402822,3,2267,1393
76344062831,76344062834,3,2303,1289
76345000011,76345000016,5,10671,28986
76345994372,76345994375,3,1519,864
76348177930,76348177935,5,1728,1281
76349879381,76349879383,2,1027,944
76352452546,76352452550,4,2497,1738
76356800092,76356800113,21,294,3116
76358525012,76358525017,5,2208,1438
76359039411,76359039415,4,1978,1191
76362427663,76362427667,4,1345,680
76362589090,76362589110,20,1434,1102
76363578744,76363578748,4,2018,1696
76363847299,76363847302,3,2246,1655
76364340238,76364340246,8,11122,27405
76368908938,76368908942,4,2336,2019
76374558022,76374558027,5,2068,1479
76376338459,76376338465,6,2007,1303
76377296560,76377296565,5,1534,1306
76381281510,76381281513,3,2320,1663
76396458242,76396458247,5,1432,892
76397772870,76397772875,5,1197,978
76405061967,76405061971,4,2171,1310
76407813065,76407813069,4,2239,1132
76408739266,76408739270,4,2180,1604
76412255466,76412255467,1,1508,1700
76413603781,76413603790,9,9732,24720
76418886458,76418886462,4,1582,1800
76419043329,76419043333,4,1929,1604
76420801258,76420801252,-6,962,6146
76423461762,76423461767,5,1115,1069
76426184832,76426184837,5,1802,1373
76427104166,76427104170,4,2134,1411
76433361149,76433361155,6,3120,797
76436659320,76436659325,5,1700,1210
76438605826,76438605830,4,2034,915
76440193534,76440193537,3,1823,1440
76445253583,76445253585,2,1518,1292
76448191732,76448191736,4,2003,1521
76448509838,76448509853,15,1640,1145
76449354065,76449354066,1,2123,1738
76456723861,76456723863,2,2009,1366
76457995083,76457995087,4,2364,1367
76458845297,76458845293,-4,993,1418
76464225182,76464225186,4,2704,1397
76466805653,76466805659,6,1103,1235
76470640378,76470640378,0,1199,2408
76471919094,76471919098,4,1828,1269
76480406786,76480406789,3,1723,1271
76483187479,76483187481,2,1788,1840
76484843267,76484843270,3,1573,975
76486408294,76486408297,3,1987,1662
76490760322,76490760326,4,2448,1679
76492181996,76492182001,5,2210,1146
76492786842,76492786848,6,2372,1038
76495785423,76495785429,6,1773,941
76499850809,76499850814,5,2210,1188
76501079482,76501079486,4,2212,1696
76501836202,76501836207,5,1852,1294
76502306138,76502306142,4,1842,1206
76506989987,76506989992,5,1840,1535
76508479051,76508479057,6,2678,1448
76511235557,76511235561,4,718,762
76514149826,76514149831,5,1633,1388
76520642814,76520642794,-20,1318,956
76520713994,76520713994,0,710,946
76522289127,76522289134,7,2579,1002
76526174894,76526174901,7,2316,817
76530588759,76530588763,4,1466,853
76533317542,76533317549,7,1822,1419
76538794951,76538794956,5,1918,1062
76543904194,76543904189,-5,2195,8618
76544583343,76544583348,5,2008,1163
76544939746,76544939739,-7,4124,7996
76546345254,76546345259,5,1651,1483
76547060446,76547060448,2,1713,1989
76547518357,76547518359,2,1179,869
76550511493,76550511497,4,2001,1276
76552816193,76552816199,6,2694,1079
76564260881,76564260887,6,2274,1812
76564394698,76564394703,5,1483,1118
76565081074,76565081080,6,2076,947
76572182818,76572182823,5,2602,1613
76574486803,76574486807,4,892,700
76578211057,76578211061,4,1768,1266
76578717975,76578717981,6,2920,1001
76580327294,76580327299,5,1398,1179
76583017820,76583017825,5,1682,1461
76587734039,76587734043,4,2029,1038
76590410720,76590410723,3,1869,1365
76591541664,76591541667,3,2520,1632
76592716034,76592716039,5,1632,1704
76593291219,76593291196,-23,839,427
76601867253,76601867258,5,1885,1257
76608890548,76608890551,3,1622,1320
76610469207,76610469212,5,1945,968
76612915393,76612915398,5,1701,1522
76615911102,76615911107,5,2484,2098
76615970893,76615970898,5,1993,1224
76616493533,76616493537,4,2320,1035
76625885015,76625885018,3,1499,1360
76629643085,76629643090,5,1561,1042
76630669553,76630669557,4,1793,1340
76632081051,76632081053,2,2673,2754
76632134766,76632134771,5,2428,1175
76632549578,76632549581,3,1204,1124
76632612746,76632612725,-21,811,334
76640206266,76640206271,5,3904,1373
76640479075,76640479078,3,2110,1190
76641675492,76641675496,4,1956,1120
76647761881,76647761886,5,2324,1150
76651739798,76651739802,4,2738,1377
76652844123,76652844126,3,1943,1168
76653092195,76653092200,5,2273,1184
76660778271,76660778275,4,1945,1208
76661277075,76661277078,3,1356,1653
76663233137,76663233141,4,2576,1728
76664429033,76664429039,6,1709,1088
76666449874,76666449878,4,1297,1184
76672749314,76672749319,5,2460,1620
76673081075,76673081079,4,1984,1187
76678634882,76678634884,2,2740,1401
76682922121,76682922125,4,1626,893
76684016027,76684016027,0,1064,1648
76684677127,76684677130,3,1609,986
76685243067,76685243071,4,1618,1280
76690479437,76690479437,0,1242,1436
76693941902,76693941902,0,1543,1301
76696392292,76696392297,5,2387,1432
76697034624,76697034606,-18,6421,2939
76698319337,76698319342,5,1454,872
76699698735,76699698737,2,1684,1121
76701310336,76701310339,3,1368,1100
76703029277,76703029276,-1,1634,2672
76703600136,76703600138,2,2262,1501
76704113414,76704113419,5,1788,1357
76705287050,76705287055,5,1698,1150
76707112234,76707112237,3,1680,1975
76709540354,76709540360,6,2351,1318
76709629539,76709629518,-21,1106,529
76709668489,76709668493,4,2000,1390
76717164662,76717164667,5,1295,1174
76720528745,76720528749,4,1305,670
76721880653,76721880657,4,2134,1332
76730895662,76730895667,5,2188,1721
76734513260,76734513265,5,2763,1337
76734959262,76734959254,-8,1061,325
76736516594,76736516598,4,1869,1256
76740849354,76740849359,5,2029,1408
76742496597,76742496603,6,2043,1088
76748728653,76748728646,-7,2461,8343
76754667621,76754667627,6,2011,1403
76754794482,76754794464,-18,992,889
76755289417,76755289414,-3,1942,4289
76757324505,76757324502,-3,1748,3632
76760729439,76760729443,4,2039,1863
76763101749,76763101753,4,1741,1225
76763843697,76763843698,1,1607,900
76765231221,76765231227,6,2220,1405
76766050591,76766050597,6,2774,1463
76767567323,76767567326,3,1271,1378
76768952522,76768952525,3,2294,1655
76771921349,76771921353,4,1356,1263
76772875987,76772875984,-3,683,1868
76778097813,76778097819,6,1673,1030
76783374987,76783374993,6,1542,1502
76785042951,76785042955,4,2102,1734
76785383522,76785383528,6,2010,1242
76797313534,76797313537,3,1235,616
76801922601,76801922606,5,1778,1302
76802935898,76802935901,3,1727,952
76804709158,76804709162,4,2610,1444
76806560823,76806560829,6,2195,1071
76808871205,76808871210,5,3068,1707
76809208727,76809208731,4,1571,804
76811399714,76811399719,5,1837,1571
76817382435,76817382430,-5,876,2958
76818444514,76818444520,6,2000,1674
76819429609,76819429613,4,2436,1347
76822531070,76822531074,4,1445,1204
76823997606,76823997610,4,2636,1573
76827715353,76827715357,4,2616,1804
76829135802,76829135807,5,1586,1077
76829587198,76829587200,2,1678,1848
76831097558,76831097559,1,1315,1092
76833483662,76833483664,2,3456,3356
76839251293,76839251293,0,909,1622
76840181175,76840181178,3,1934,1499
76843089654,76843089659,5,2091,1381
76844380098,76844380098,0,1170,1759
76846421598,76846421603,5,2534,1455
76849256845,76849256850,5,1665,1105
76850140446,76850140450,4,1257,961
76853513349,76853513353,4,2055,1202
76856942875,76856942878,3,1827,1367
76858833509,76858833515,6,1688,1369
76862222814,76862222815,1,1560,1289
76864983520,76864983525,5,1644,1175
76867730201,76867730209,8,4864,1914
76870487461,76870487465,4,1786,1394
76874777275,76874777278,3,1555,1657
76880929906,76880929910,4,2527,1657
76882507599,76882507601,2,1207,1429
76885286813,76885286814,1,1950,1262
76888467387,76888467391,4,1736,1015
76890935642,76890935646,4,2085,889
76893785288,76893785295,7,1293,876
76895577898,76895577902,4,1981,1339
76900897618,76900897622,4,1991,1442
76901003453,76901003438,-15,1833,1407
76901259169,76901259174,5,2526,1714
76903157626,76903157627,1,1876,1734
76906389194,76906389198,4,1558,1298
76911968758,76911968777,19,42464,19124
76917359769,76917359775,6,2408,1193
76919393924,76919393931,7,1212,1224
76923247505,76923247509,4,1570,1334
76925988356,76925988360,4,2451,1618
76926648970,76926648975,5,2420,1392
76929865821,76929865822,1,2686,1050
76935085346,76935085350,4,1571,810
76943783422,76943783426,4,3296,1724
76944626099,76944626103,4,1119,1206
76947016077,76947016083,6,1559,1286
76947557639,76947557641,2,1692,1697
76948164014,76948164017,3,1976,1124
76949510342,76949510346,4,2444,1388
76952162671,76952162651,-20,1158,941
76958962493,76958962494,1,1532,1134
76959363514,76959363498,-16,741,787
76961581963,76961581969,6,2249,1300
76962176404,76962176422,18,1042,938
76962669859,76962669863,4,920,1531
76966445041,76966445046,5,2512,1856
76967915956,76967915962,6,1525,1674
76982023877,76982023882,5,1965,1284
76984709770,76984709785,15,1385,1696
76985080031,76985080035,4,1671,1114
76990027858,76990027861,3,1489,1204
76993446371,76993446376,5,2657,1721
76994876138,76994876143,5,2145,1074
76996982214,76996982218,4,2108,1466
77006281569,77006281572,3,1421,1348
77010698176,77010698178,2,2089,2214
77010976505,77010976506,1,1007,1296
77013652431,77013652439,8,2325,1545
77014193443,77014193445,2,1708,975
77016881823,77016881826,3,1915,1387
77017311467,77017311470,3,1554,1280
77017389786,77017389790,4,2380,1483
77022278549,77022278550,1,2629,1580
77023599573,77023599578,5,1572,1171
77024400017,77024400020,3,1708,983
77026182228,77026182234,6,1717,1899
77026269467,77026269473,6,1348,1255
77029862073,77029862079,6,2057,1323
77030483017,77030483022,5,2156,1428
77032495816,77032495819,3,2097,1341
77032674689,77032674694,5,1905,1214
77035040197,77035040201,4,1927,1413
77035283983,77035283988,5,2029,1189
77040260990,77040260995,5,2197,1147
77042012323,77042012326,3,1849,1329
77046441968,77046441972,4,1661,1044
77049036475,77049036479,4,2004,1259
77049142740,77049142745,5,2258,1228
77051825548,77051825551,3,1897,1441
77065842122,77065842127,5,1330,1313
77066183037,77066183042,5,1599,1500
77069488317,77069488322,5,1257,1182
77072910793,77072910796,3,1850,950
77073042830,77073042835,5,994,518
77073876776,77073876782,6,2649,1610
77077822645,77077822651,6,4208,1247
77078745441,77078745446,5,2273,1381
77081278154,77081278146,-8,1513,4554
77083513719,77083513722,3,2014,1054
77086591849,77086591854,5,2340,1322
77088709203,77088709207,4,1909,1136
77092297352,77092297354,2,1733,1321
77092424434,77092424439,5,1619,787
77092780942,77092780962,20,544,1469
77093044878,77093044882,4,2768,993
77093700742,77093700746,4,1725,1125
77095396964,77095396967,3,2357,1968
77096397718,77096397723,5,3149,1855
77097482526,77097482530,4,2074,1798
77100547197,77100547199,2,2114,1849
77102602518,77102602525,7,1668,1211
77104332714,77104332719,5,2263,1221
77109916690,77109916694,4,1771,806
77110164978,77110164982,4,1577,1247
77112212038,77112212041,3,2517,1301
77112669642,77112669644,2,1449,1557
77116289598,77116289603,5,2100,1176
77116763957,77116763962,5,2382,975
77118892218,77118892219,1,1646,1157
77119415176,77119415179,3,1775,1300
77120468422,77120468417,-5,33255,14423
77122738735,77122738739,4,2435,1481
77125926203,77125926206,3,1680,1105
77129836492,77129836497,5,2106,1564
77130441802,77130441801,-1,14129,18663
77138300690,77138300695,5,1672,1341
77138738338,77138738341,3,2294,1106
77139426561,77139426542,-19,1908,1295
77141500743,77141500747,4,2457,1764
77151501166,77151501168,2,1692,1063
77152164344,77152164347,3,3075,1345
77152250802,77152250806,4,1677,1471
77152472578,77152472589,11,1954,1412
77154175547,77154175550,3,3967,3464
77165832221,77165832225,4,1746,1253
77166515909,77166515913,4,2579,1049
77169750955,77169750959,4,1560,1506
77170421699,77170421704,5,1471,1046
77174694970,77174694975,5,1646,1262
77174897354,77174897365,11,2271,1350
77175040570,77175040575,5,1439,1302
77175535829,77175535813,-16,814,283
77176482678,77176482687,9,2829,1479
77177091462,77177091469,7,2695,1571
77177586178,77177586181,3,2284,1595
77182190949,77182190953,4,2074,1252
77182401009,77182401014,5,1671,1131
77184018459,77184018463,4,1710,1202
77191399187,77191399192,5,1715,893
77192689970,77192689977,7,1753,1006
77194345601,77194345606,5,1575,1310
77195783126,77195783130,4,1372,979
77204961437,77204961442,5,1825,1683
77205338232,77205338235,3,1281,869
77213196114,77213196119,5,2470,1241
77213248045,77213248046,1,1801,1450
77215010601,77215010607,6,1912,1150
77215354673,77215354694,21,2403,979
77219067215,77219067219,4,1130,1184
77226082043,77226082047,4,2024,1502
77227879118,77227879123,5,2166,1113
77234738301,77234738304,3,2104,1288
77235252788,77235252791,3,1564,1491
77236262784,77236262785,1,2026,1296
77243371346,77243371350,4,1533,1283
77246210260,77246210254,-6,2386,9521
77246968954,77246968958,4,1697,1006
77247974170,77247974173,3,1669,1295
77248126666,77248126669,3,2211,1710
77252812414,77252812417,3,1500,1152
77254710226,77254710227,1,12397,11422
77256931429,77256931434,5,2096,1292
77259485217,77259485200,-17,1379,1083
77265283390,77265283393,3,874,1018
77267190104,77267190107,3,1538,837
77268663374,77268663379,5,1528,1313
77269269966,77269269971,5,1984,1150
77273638298,77273638303,5,2685,1356
77278593281,77278593285,4,1921,1452
77279493666,77279493646,-20,1184,1064
77280873823,77280873826,3,2057,1585
77283198000,77283197994,-6,1353,3234
77284891009,77284891011,2,1361,783
77290203160,77290203150,-10,1411,1474
77290807488,77290807491,3,1223,943
77294101688,77294101694,6,2860,1348
77294720214,77294720196,-18,888,476
77295099212,77295099216,4,1831,1172
77295431218,77295431223,5,1538,800
77298239994,77298239999,5,2377,1789
77305256384,77305256388,4,2478,1614
77305581682,77305581660,-22,1164,549
77315593277,77315593279,2,2017,1137
77318755172,77318755174,2,1989,1832
77324094503,77324094508,5,1944,1471
77324500683,77324500686,3,1338,1018
77324604509,77324604510,1,1977,2478
77325979502,77325979508,6,2450,1126
77334281398,77334281403,5,1995,1234
77339364686,77339364690,4,2391,1031
77340217626,77340217631,5,1629,1066
77342816916,77342816921,5,2156,1308
77345343758,77345343763,5,2145,1709
77346542678,77346542682,4,3328,1410
77347477944,77347477950,6,3525,2338
77347704944,77347704949,5,1799,1072
77350580832,77350580835,3,1440,911
77351897941,77351897945,4,2030,924
77353297085,77353297089,4,45998,33318
77353434665,77353434667,2,1131,1138
77360154813,77360154815,2,1048,1696
77366337475,77366337481,6,2162,1059
77368030293,77368030295,2,1730,1045
77368756962,77368756967,5,3149,1628
77372345122,77372345130,8,7442,2831
77375678761,77375678766,5,1721,1455
77378603141,77378603144,3,2124,1723
77382649227,77382649235,8,1927,1252
77383146584,77383146587,3,1366,1329
77384567621,77384567628,7,1810,1207
77385172278,77385172264,-14,326,330
77386619837,77386619842,5,1765,909
77386948230,77386948227,-3,953,1225
77390974041,77390974045,4,2787,1905
77397240119,77397240119,0,2138,1701
77397953565,77397953566,1,2043,1807
77398827034,77398827034,0,1694,2099
77400791498,77400791501,3,1964,1474
77402278411,77402278406,-5,1669,4278
77406992051,77406992053,2,1139,1305
77411318466,77411318472,6,2501,1023
77412160081,77412160086,5,1284,1435
77413320020,77413320022,2,1303,1506
77422762710,77422762714,4,1447,1430
77425084990,77425084973,-17,928,945
77425114827,77425114830,3,2295,1367
77427722970,77427722975,5,2346,870
77429980634,77429980639,5,1958,1166
77430552002,77430552006,4,1677,1414
77431627134,77431627138,4,1248,913
77435046313,77435046318,5,1548,1358
77443323541,77443323544,3,1333,1149
77444041075,77444041079,4,1763,1209
77446521990,77446521991,1,1765,1315
77446996658,77446996662,4,1612,1178
77448262821,77448262826,5,2983,1296
77449472002,77449472007,5,1997,790
77449631120,77449631100,-20,2196,1507
77450010777,77450010781,4,1592,1105
77451285931,77451285935,4,1590,1252
77452283839,77452283843,4,1387,1395
77452475174,77452475172,-2,1395,1420
77453070354,77453070362,8,2437,1549
77454009493,77454009499,6,2047,1477
77458576453,77458576455,2,1239,939
77458965483,77458965487,4,3022,1737
77459127892,77459127894,2,1874,978
77461145573,77461145569,-4,37,1272
77464808238,77464808238,0,1826,2536
77467724582,77467724587,5,3269,1422
77472451691,77472451690,-1,982,1391
77478351222,77478351225,3,1932,1564
77479951539,77479951543,4,2776,1238
77484513444,77484513447,3,1386,925
77485513482,77485513486,4,2186,1325
77497902191,77497902193,2,1866,1238
77498755913,77498755918,5,1464,1018
77507056580,77507056584,4,1129,1035
77508150302,77508150286,-16,1730,1018
77512881902,77512881907,5,1716,877
77515045561,77515045566,5,2530,1781
77516454322,77516454327,5,1992,814
77520460482,77520460486,4,1633,1179
77521932255,77521932261,6,2492,1530
77524471554,77524471557,3,1820,1131
77529844930,77529844935,5,1847,1050
77530187005,77530187009,4,1787,1516
77530430641,77530430645,4,2881,1691
77535507891,77535507898,7,2062,1409
77538519191,77538519192,1,2119,1855
77539430398,77539430396,-2,1486,2758
77541117239,77541117251,12,1546,1065
77544187878,77544187882,4,1614,1056
77544793997,77544794001,4,2813,1575
77545282818,77545282825,7,3130,1513
77545834945,77545834950,5,2454,1634
77551379505,77551379509,4,1736,1511
77553029546,77553029550,4,2371,1721
77553416180,77553416183,3,1436,1373
77555519118,77555519122,4,2254,968
77555583862,77555583866,4,1450,1064
77559116086,77559116090,4,1673,1443
77563815493,77563815496,3,1545,1025
77564097848,77564097850,2,1840,1713
77577437474,77577437480,6,1717,1275
77578827790,77578827793,3,1138,791
77583481956,77583481958,2,1880,1793
77586656940,77586656943,3,1086,818
77598028758,77598028764,6,1998,1603
77601267672,77601267675,3,2245,1504
77605300053,77605300059,6,3494,1755
77609678450,77609678457,7,2477,1356
77616425070,77616425067,-3,1671,2422
77618988145,77618988147,2,1631,1204
77619280317,77619280321,4,1901,1450
77626378054,77626378058,4,2271,1144
77628262365,77628262370,5,1456,1129
77631421965,77631421957,-8,1693,8257
77633454603,77633454607,4,2053,1032
77636517114,77636517115,1,1027,899
77639150654,77639150658,4,1501,1028
77639483074,77639483079,5,1819,1172
77641139698,77641139701,3,1572,996
77641266670,77641266673,3,1473,1417
77644613244,77644613249,5,2220,1454
77645368874,77645368880,6,1752,1049
77647319808,77647319811,3,2218,988
77647525766,77647525752,-14,2828,808
77649661337,77649661340,3,2240,1499
77650681142,77650681143,1,1967,1504
77650821847,77650821843,-4,2107,7200
77651249207,77651249210,3,1776,1455
77654090089,77654090095,6,1169,1055
77655421385,77655421388,3,1761,1601
77657764179,77657764183,4,2121,1523
77660913209,77660913214,5,2436,1568
77663292014,77663292018,4,1515,972
77664269647,77664269651,4,1309,1150
77664868451,77664868453,2,561,1400
77665472483,77665472487,4,1453,1344
77668755959,77668755962,3,2654,1384
77669790782,77669790786,4,1797,1245
77672599372,77672599374,2,1951,1386
77677160680,77677160678,-2,1877,10176
77678290834,77678290829,-5,994,4292
77678989908,77678989911,3,2001,1823
77681395185,77681395190,5,2103,1372
77681793025,77681793027,2,1519,1509
77682614067,77682614070,3,1315,1498
77684511158,77684511164,6,2199,1470
77685307121,77685307127,6,2659,1159
77685988958,77685988961,3,1608,1152
77686152610,77686152595,-15,2096,1478
77689392410,77689392414,4,1395,1231
77694362106,77694362110,4,1598,1462
77694942022,77694942030,8,996,1033
77696184634,77696184639,5,1688,870
77696923354,77696923333,-21,1163,1107
77697252294,77697252309,15,1834,823
77697943952,77697943957,5,2192,1124
77702762322,77702762326,4,1959,1447
77702801574,77702801578,4,1594,1177
77703494317,77703494317,0,1208,1475
77703804383,77703804385,2,2084,1283
77704035673,77704035677,4,2122,1469
77707178859,77707178863,4,1937,1287
77708337786,77708337789,3,1546,1012
77710336771,77710336775,4,1586,1200
77712858253,77712858257,4,4165,2314
77717653046,77717653050,4,2872,1628
77726307174,77726307179,5,1560,625
77731453603,77731453607,4,1341,1160
77733070036,77733070039,3,1765,1146
77738622613,77738622615,2,1734,1648
77739423917,77739423922,5,1692,1362
77740027050,77740027054,4,2062,1250
77742816485,77742816490,5,1675,1020
77746574981,77746574983,2,1964,1437
77746720550,77746720554,4,1780,1294
77755512916,77755512918,2,1488,1040
77759639008,77759639012,4,2300,1683
77766457965,77766457973,8,6093,2178
77766772522,77766772524,2,2538,1317
77771484720,77771484723,3,1967,1621
77773649650,77773649654,4,1685,1391
77773723033,77773723037,4,2653,1552
77774564910,77774564915,5,1046,854
77779916457,77779916462,5,2248,1452
77780930140,77780930152,12,789,89
77783002182,77783002187,5,2111,1097
77783726412,77783726430,18,726,316
77784696919,77784696922,3,1528,1131
77785106471,77785106477,6,2949,1818
77787748765,77787748768,3,2018,1342
77790580191,77790580195,4,2422,1476
77791935254,77791935258,4,1786,869
77795520219,77795520222,3,1801,1492
77797219341,77797219343,2,2977,1397
77797396373,77797396370,-3,2065,2951
77799213469,77799213474,5,1701,1734
77799305177,77799305183,6,2815,1744
77799521160,77799521157,-3,1070,2695
77804948442,77804948448,6,2376,1610
77805108757,77805108741,-16,1363,355
77806992655,77806992661,6,2117,1549
77807904244,77807904248,4,2051,1127
77810042550,77810042557,7,1820,1556
77812160128,77812160134,6,2542,1514
77819365541,77819365547,6,1221,715
77820419814,77820419818,4,2360,1073
77823776821,77823776824,3,2048,1705
77826080041,77826080045,4,1932,1359
77826290570,77826290552,-18,685,461
77831548863,77831548858,-5,931,4457
77832315654,77832315659,5,1540,1114
77841529727,77841529731,4,1716,1093
77841929505,77841929510,5,1249,822
77843312990,77843312995,5,2757,1223
77843843442,77843843446,4,2391,1385
77846876964,77846876967,3,1548,886
77848877635,77848877639,4,1972,1404
77849829934,77849829938,4,1640,2001
77851411894,77851411898,4,1937,1649
77853154610,77853154611,1,1277,1036
77854029239,77854029242,3,1366,1489
77854169235,77854169239,4,2469,1237
77860243717,77860243721,4,1763,1464
77861340650,77861340654,4,1625,920
77862698798,77862698803,5,2096,1846
77866350707,77866350711,4,2626,1467
77867112587,77867112589,2,2176,1294
77870870599,77870870603,4,1994,915
77871362120,77871362123,3,2280,935
77873293560,77873293574,14,14836,5776
77873379697,77873379701,4,2122,1094
77874733699,77874733709,10,1192,1157
77879792728,77879792733,5,2320,2089
77881057576,77881057581,5,1684,1364
