fTNear,fTFar,fDelT,fQNear,fQFar
77881703472,77881703461,-11,1543,1269
77882966549,77882966553,4,2476,1241
77883440550,77883440544,-6,2486,6184
77884358855,77884358858,3,2466,1287
77891313895,77891313900,5,2223,1646
77898094935,77898094955,20,247,1523
77899093488,77899093493,5,1716,855
77899671035,77899671036,1,1172,1724
77901263127,77901263131,4,1325,1410
77902159549,77902159553,4,2135,1807
77905645671,77905645675,4,1909,1222
77907836503,77907836507,4,2419,1687
77910410146,77910410150,4,1906,879
77910719415,77910719410,-5,49147,21796
77921494158,77921494162,4,1710,1337
77923356742,77923356747,5,2453,1520
77923602257,77923602237,-20,1042,690
77926864898,77926864903,5,2905,1195
77930158791,77930158797,6,2047,1236
77930911429,77930911432,3,1594,1213
77934121047,77934121051,4,3130,1793
77934159506,77934159513,7,3232,1089
77934989300,77934989303,3,1828,796
77936375342,77936375325,-17,2152,870
77941247178,77941247182,4,1755,967
77944204304,77944204309,5,1689,1260
77944751741,77944751724,-17,1011,504
77945955557,77945955562,5,1838,1049
77946874538,77946874543,5,2579,1195
77950044205,77950044208,3,2272,1314
77950707820,77950707831,11,2325,1496
77951740773,77951740778,5,2255,869
77951939430,77951939438,8,1963,835
77952824794,77952824799,5,2062,1652
77956549738,77956549740,2,1562,1436
77961176677,77961176679,2,2233,1491
77961623928,77961623933,5,1891,1117
77962101827,77962101830,3,1918,1189
77963830326,77963830305,-21,2158,1937
77964733414,77964733418,4,2052,1647
77966894797,77966894802,5,2221,1545
77967816978,77967816977,-1,2409,3477
77968002259,77968002262,3,1599,1235
77968512870,77968512873,3,1470,1251
77969801214,77969801214,0,1161,1408
77970832690,77970832695,5,2576,1600
77972350481,77972350484,3,1753,1313
77981201967,77981201971,4,2538,1684
77981434340,77981434357,17,2189,1292
77988822401,77988822406,5,3772,1301
77991106125,77991106130,5,1469,1340
77999357832,77999357837,5,2937,2048
78002530971,78002530989,18,551,2088
78003653468,78003653471,3,1890,1081
78007274982,78007274986,4,1866,1255
78010072836,78010072839,3,1020,1028
78011439154,78011439158,4,2612,1533
78014515477,78014515481,4,2716,1700
78018795402,78018795406,4,1934,737
78019474830,78019474831,1,847,1347
78022175338,78022175342,4,1905,1646
78022236572,78022236578,6,2153,995
78022855468,78022855471,3,20821,28939
78031284757,78031284760,3,1153,1136
78031724377,78031724382,5,2015,1341
78040207977,78040207981,4,1285,847
78041822395,78041822396,1,1887,1801
78044173949,78044173954,5,2382,1178
78047000486,78047000490,4,1558,1271
78049473219,78049473223,4,2129,1534
78049683229,78049683234,5,1941,1330
78050013563,78050013540,-23,1113,1067
78051390480,78051390485,5,1831,1092
78052874882,78052874886,4,1402,855
78054005914,78054005935,21,1113,1404
78057326193,78057326194,1,1911,1314
78059564205,78059564194,-11,33391,13112
78062585901,78062585906,5,1466,909
78063848757,78063848761,4,2778,2077
78065026553,78065026557,4,1731,1065
78066492052,78066492056,4,1993,1215
78069887227,78069887231,4,1523,867
78074038286,78074038285,-1,1211,1857
78075709646,78075709650,4,1977,1562
78078974792,78078974798,6,2119,1289
78080575932,78080575935,3,2057,1173
78080959482,78080959483,1,1481,1852
78081069309,78081069314,5,2359,1293
78081229848,78081229853,5,2833,2024
78081632958,78081632962,4,1528,989
78082970974,78082970956,-18,652,401
78084977466,78084977471,5,2001,1260
78086498754,78086498754,0,1896,2778
78089805804,78089805809,5,2287,1091
78092497552,78092497555,3,1707,1401
78092858284,78092858290,6,4411,1978
78108937531,78108937534,3,2194,1430
78111110846,78111110849,3,1830,1673
78111869466,78111869470,4,2075,1632
78112234053,78112234054,1,37775,36389
78118096552,78118096555,3,1849,1125
78125867585,78125867590,5,1478,1186
78126430246,78126430250,4,1637,1338
78130521969,78130521971,2,1695,801
78131134913,78131134918,5,1576,868
78132894675,78132894678,3,2126,1376
78133425450,78133425454,4,2661,1712
78137032754,78137032758,4,1705,595
78137206071,78137206074,3,2449,1479
78148541567,78148541571,4,2520,1624
78149674130,78149674137,7,3685,1056
78153459916,78153459920,4,2369,1721
78153924362,78153924367,5,8053,27037
78164886918,78164886913,-5,2734,13138
78167769031,78167769035,4,2061,1578
78168313474,78168313478,4,2293,1322
78168365670,78168365674,4,2133,1220
78170281073,78170281079,6,1247,1106
78173556487,78173556489,2,2120,1551
78175337550,78175337552,2,1328,915
78175671953,78175671959,6,1764,1179
78179738737,78179738739,2,1834,1720
78180006183,78180006186,3,2040,2081
78180061640,78180061643,3,1741,1246
78185640725,78185640727,2,1371,1089
78190195274,78190195278,4,1566,1721
78191622294,78191622298,4,2588,1662
78192662258,78192662262,4,2523,1495
78195746793,78195746799,6,1787,1054
78196635122,78196635120,-2,26739,20351
78199032841,78199032843,2,1936,1154
78200528669,78200528669,0,1373,1951
78203503640,78203503644,4,2222,1645
78205129410,78205129414,4,2669,1268
78205280812,78205280814,2,1472,1476
78206444942,78206444943,1,1835,1800
78209719578,78209719582,4,2678,1147
78210478095,78210478102,7,2055,1053
78212627052,78212627056,4,2281,1327
78215526178,78215526183,5,2181,1082
78219897538,78219897543,5,2659,1059
78221272552,78221272555,3,2219,1536
78223508896,78223508899,3,1843,1204
78224794609,78224794624,15,1726,1017
78224983541,78224983543,2,1218,1119
78226209955,78226209954,-1,1496,2673
78229462455,78229462461,6,2486,1418
78233649238,78233649242,4,1960,883
78234628319,78234628322,3,2061,1061
78236142526,78236142533,7,3801,1422
78240009915,78240009913,-2,1032,1727
78243612531,78243612535,4,1767,1135
78245145453,78245145458,5,2353,2033
78249280199,78249280202,3,2848,1201
78254927321,78254927314,-7,1759,6501
78256332814,78256332817,3,2388,1482
78257725788,78257725793,5,2827,2197
78265363273,78265363275,2,2414,1625
78268672498,78268672501,3,1902,1157
78270174570,78270174575,5,2981,1349
78271108757,78271108762,5,2030,1646
78272109538,78272109541,3,1696,1143
78275856673,78275856677,4,2004,1622
78276003290,78276003296,6,2104,1603
78278468877,78278468881,4,1220,1805
78282452446,78282452447,1,1182,1333
78294656150,78294656154,4,2190,1030
78297414378,78297414359,-19,2074,1413
78298222414,78298222418,4,1389,1410
78298545426,78298545431,5,1723,1572
78300681623,78300681627,4,2116,948
78301437962,78301437966,4,1938,1570
78307123246,78307123250,4,2365,1265
78308327130,78308327134,4,2429,1480
78311187066,78311187051,-15,1783,1367
78311870958,78311870962,4,2146,1115
78318336033,78318336037,4,2049,1397
78322105305,78322105301,-4,1046,3699
78322718981,78322718986,5,2795,1470
78327292733,78327292738,5,2139,1225
78327749334,78327749340,6,5873,2228
78329014963,78329014966,3,3215,2504
78332409081,78332409082,1,5531,21388
78332612216,78332612219,3,1428,1063
78333281477,78333281482,5,2247,1497
78334096576,78334096579,3,1303,1226
78334285553,78334285560,7,1567,575
78334633894,78334633898,4,1619,1107
78335047875,78335047878,3,1302,1152
78336761031,78336761029,-2,986,2393
78337677021,78337677026,5,3564,1562
78344925334,78344925338,4,1873,1649
78345179867,78345179871,4,1993,1402
78350238253,78350238255,2,2323,1618
78351080610,78351080614,4,2018,1441
78353832116,78353832120,4,1725,2099
78356306635,78356306637,2,1269,1851
78356920022,78356920028,6,2383,1292
78358932358,78358932362,4,1732,1349
78360527546,78360527551,5,1881,1152
78361291654,78361291639,-15,4056,1582
78365656825,78365656830,5,2239,1415
78367810162,78367810166,4,2262,1007
78373327026,78373327029,3,1579,1278
78375499426,78375499430,4,2091,1587
78378465567,78378465573,6,2378,1262
78386708053,78386708057,4,2017,1283
78392347129,78392347132,3,2048,1250
78392538438,78392538441,3,41657,38781
78402831850,78402831855,5,1926,1192
78403996266,78403996271,5,2246,1330
78407903708,78407903712,4,2116,1123
78408181982,78408181988,6,1347,1291
78409441513,78409441533,20,1574,917
78413540469,78413540475,6,2062,1209
78416657402,78416657405,3,2047,1382
78419335838,78419335842,4,2583,1203
78425354589,78425354593,4,1730,1648
78426327962,78426327969,7,1344,1179
78426360441,78426360438,-3,1642,2214
78429130636,78429130642,6,2011,1710
78434043934,78434043939,5,1877,1224
78439296083,78439296087,4,1361,1105
78439423826,78439423836,10,1582,1121
78444455662,78444455667,5,2025,985
78445842310,78445842313,3,1653,1345
78448308517,78448308522,5,2823,1517
78451649587,78451649594,7,1728,1077
78451777155,78451777159,4,1156,1278
78452496546,78452496550,4,1500,735
78459177108,78459177111,3,1458,874
78461547308,78461547310,2,1560,1043
78463044799,78463044802,3,2403,1502
78469370934,78469370939,5,2343,1188
78469489423,78469489426,3,2097,2051
78470260998,78470260998,0,1265,1879
78472786022,78472786026,4,2120,1239
78474489619,78474489623,4,2293,1227
78478883226,78478883230,4,1978,1608
78487860868,78487860873,5,2472,1501
78490224499,78490224502,3,1212,1050
78492090901,78492090903,2,1451,749
78493262221,78493262225,4,1014,1013
78494244763,78494244767,4,1393,1252
78496437496,78496437502,6,2015,1146
78507288816,78507288821,5,2410,1639
78508840065,78508840070,5,1339,960
78512170750,78512170748,-2,841,2065
78513994857,78513994860,3,2015,1382
78524090983,78524090997,14,9213,51681
78524952387,78524952390,3,2083,1611
78526800785,78526800790,5,2159,1180
78526958915,78526958918,3,1386,1079
78527963242,78527963246,4,1863,1048
78532144597,78532144604,7,15176,30500
78534569344,78534569348,4,2530,1256
78535377020,78535377027,7,1934,1031
78535443729,78535443734,5,1654,1308
78537112056,78537112051,-5,1838,6394
78540160078,78540160083,5,2079,1087
78543404450,78543404457,7,6229,2570
78545182189,78545182200,11,2988,1337
78545634507,78545634511,4,2195,1424
78546365182,78546365178,-4,1533,3804
78551135967,78551135971,4,3143,1870
78551770434,78551770437,3,3244,2761
78553164217,78553164213,-4,1702,5026
78554123629,78554123625,-4,1192,4012
78558366705,78558366713,8,2417,1422
78560310005,78560310008,3,1946,1133
78562354462,78562354457,-5,840,2362
78564224251,78564224259,8,74774,23268
78564268635,78564268639,4,1731,1079
78564648084,78564648090,6,2291,1283
78565471897,78565471901,4,2230,1569
78566879738,78566879720,-18,1967,1476
78568151626,78568151631,5,2135,1112
78568779437,78568779439,2,1774,1541
78570465259,78570465264,5,2741,1352
78570980579,78570980564,-15,775,218
78573304177,78573304179,2,1553,1741
78575503595,78575503601,6,2137,1241
78575976482,78575976487,5,2321,1475
78578937338,78578937342,4,3025,809
78580884165,78580884169,4,2683,1570
78581401815,78581401820,5,3176,2024
78590462750,78590462753,3,1626,1469
78591042855,78591042858,3,2473,2057
78591602510,78591602516,6,1939,1069
78592833966,78592833971,5,1661,813
78596064034,78596064039,5,2041,1061
78600503539,78600503542,3,1634,1154
78601516334,78601516338,4,2273,1264
78603315630,78603315633,3,1968,1897
78604369262,78604369266,4,2116,2005
78610913607,78610913611,4,2044,1181
78617073796,78617073802,6,2658,1245
78617340192,78617340176,-16,1698,1284
78620665259,78620665262,3,1298,688
78621581722,78621581703,-19,1720,1070
78622221200,78622221201,1,1479,1714
78626116391,78626116390,-1,1441,2621
78629944147,78629944152,5,1758,1471
78631689729,78631689734,5,2453,1192
78632110605,78632110607,2,2178,1312
78633664726,78633664730,4,1640,1406
78634607216,78634607219,3,1688,992
78636382229,78636382234,5,3128,1857
78638645218,78638645223,5,2296,1487
78640507707,78640507713,6,3518,1116
78640841483,78640841489,6,2426,1179
78643721102,78643721107,5,2179,1329
78643769454,78643769459,5,1753,1432
78643803769,78643803748,-21,1375,835
78644583023,78644583027,4,1852,1185
78649241498,78649241505,7,2095,1417
78653858955,78653858959,4,1565,1200
78655027586,78655027590,4,2723,2030
78655732310,78655732307,-3,903,2305
78664302539,78664302542,3,1588,1713
78667971534,78667971538,4,1226,1055
78668026678,78668026682,4,2816,1605
78668758282,78668758286,4,979,1010
78669296150,78669296150,0,1188,1126
78669885353,78669885357,4,2028,1459
78670088427,78670088432,5,2309,1373
78678595854,78678595858,4,2390,1521
78687050957,78687050962,5,2974,1518
78691535107,78691535110,3,2470,1710
78693765732,78693765734,2,1743,855
78695946537,78695946542,5,2130,962
78696359729,78696359733,4,1666,1050
78706991834,78706991839,5,2123,944
78708731074,78708731078,4,1903,1216
78709584902,78709584907,5,1841,1177
78711305566,78711305572,6,1665,1450
78715956005,78715956009,4,2472,1244
78717482470,78717482474,4,2065,1234
78719851385,78719851390,5,2688,1483
78721893282,78721893287,5,1697,1050
78722950488,78722950491,3,1737,1410
78728537186,78728537179,-7,579,366
78729200462,78729200450,-12,1439,710
78729462473,78729462475,2,1662,1372
78731016467,78731016470,3,1717,934
78733932594,78733932599,5,1949,1416
78738212792,78738212794,2,1697,1820
78738951857,78738951862,5,1911,1189
78739212982,78739212983,1,1316,1600
78741898472,78741898475,3,1315,1300
78745222783,78745222785,2,2051,1584
78746171278,78746171282,4,2149,1258
78747257710,78747257715,5,1811,1302
78748489288,78748489307,19,58,864
78751185670,78751185671,1,771,782
78752122658,78752122662,4,1007,758
78754480476,78754480480,4,1711,1226
78756599073,78756599078,5,1859,1310
78757234174,78757234164,-10,1215,257
78757601669,78757601671,2,1886,1021
78762557096,78762557101,5,2767,1227
78764200281,78764200265,-16,2808,1734
78765007288,78765007292,4,2256,1366
78774878775,78774878779,4,2143,1588
78778010133,78778010138,5,2552,1252
78780320943,78780320949,6,2499,1638
78781244017,78781244022,5,2444,1391
78785206722,78785206721,-1,1501,1311
78786871185,78786871190,5,2497,2099
78789220598,78789220603,5,1722,989
78791378880,78791378883,3,1530,958
78792982584,78792982587,3,2008,929
78796529101,78796529095,-6,1276,2918
78796610502,78796610505,3,2131,1027
78796705489,78796705471,-18,2166,1557
78796981846,78796981850,4,2071,1297
78800042484,78800042486,2,1540,1815
78801780595,78801780595,0,1729,1831
78802218087,78802218086,-1,1107,1283
78802330634,78802330624,-10,822,368
78804899913,78804899919,6,1492,1104
78807646139,78807646138,-1,1307,2887
78809663376,78809663379,3,1991,1116
78811744149,78811744154,5,2220,1241
78815312264,78815312268,4,2651,1449
78815449792,78815449815,23,2170,1262
78816216216,78816216220,4,1374,1546
78816938424,78816938429,5,2106,1362
78818228700,78818228704,4,1764,1514
78832335316,78832335318,2,1365,1229
78833749947,78833749949,2,1350,1095
78836302190,78836302195,5,2394,1172
78839572834,78839572839,5,2496,1319
78842534767,78842534769,2,1893,1743
78846684350,78846684354,4,1399,680
78848888721,78848888727,6,3306,1225
78850187446,78850187450,4,2045,1321
78853363008,78853363009,1,1495,1200
78855612429,78855612434,5,1987,1269
78855700443,78855700448,5,2311,1371
78855826966,78855826952,-14,754,209
78856180151,78856180155,4,2085,1098
78872224353,78872224357,4,1502,1130
78873095656,78873095661,5,1306,865
78874040006,78874040010,4,2422,1123
78876013744,78876013750,6,2588,971
78877389039,78877389021,-18,1641,851
78877451421,78877451426,5,2082,1451
78878826121,78878826125,4,2444,1307
78882192554,78882192556,2,1983,1405
78884711625,78884711629,4,1895,1462
78885936803,78885936807,4,1986,1219
78886539921,78886539926,5,1186,1222
78887135247,78887135253,6,2069,1672
78891366069,78891366075,6,1311,857
78894391826,78894391829,3,1832,1447
78894457487,78894457472,-15,1705,1119
78894998742,78894998746,4,1216,982
78895953110,78895953113,3,2069,2033
78898661326,78898661325,-1,35096,23429
78899354153,78899354158,5,2006,1678
78899735877,78899735883,6,4096,2029
78901274956,78901274960,4,1402,998
78904779269,78904779261,-8,1685,7471
78908884090,78908884095,5,2459,1143
78910797710,78910797703,-7,3159,8728
78911325792,78911325795,3,1723,1396
78911697058,78911697062,4,2204,2016
78913487949,78913487954,5,1346,1177
78915716317,78915716321,4,1611,1111
78917963311,78917963314,3,1323,1096
78918985319,78918985303,-16,1733,1277
78919552607,78919552611,4,1880,994
78920001612,78920001617,5,2298,1210
78922488838,78922488842,4,1931,1004
78924530413,78924530414,1,1390,1555
78925945939,78925945943,4,2152,1705
78927218961,78927218964,3,2529,1382
78935688043,78935688050,7,1859,1596
78935931367,78935931371,4,2754,1603
78936268176,78936268178,2,1668,967
78937369802,78937369806,4,2241,1420
78937406415,78937406420,5,1566,1102
78938934139,78938934142,3,1938,1352
78939729099,78939729105,6,3081,1045
78942274128,78942274129,1,2324,1757
78943421026,78943421032,6,2535,1118
78944057715,78944057718,3,2292,1394
78944298022,78944298027,5,1824,1373
78946086954,78946086958,4,1554,1376
78946385533,78946385539,6,2398,1205
78952928158,78952928163,5,3579,1857
78954214446,78954214451,5,1368,1281
78956151890,78956151894,4,1711,1519
78956350618,78956350636,18,1969,1160
78958280950,78958280955,5,2256,1012
78959674718,78959674722,4,2046,948
78962099598,78962099604,6,2248,1121
78963093318,78963093323,5,3018,1067
78965783218,78965783223,5,2313,1271
78969080822,78969080826,4,1835,1252
78969616773,78969616774,1,1939,1050
78972472432,78972472436,4,1595,1380
78973504610,78973504615,5,1670,1281
78974440733,78974440737,4,2341,1345
78975639162,78975639165,3,2574,891
78980229849,78980229845,-4,4689,14480
78980818506,78980818510,4,1431,1146
78981769606,78981769610,4,3024,1802
78982118101,78982118105,4,1845,1071
78983744911,78983744915,4,1781,1050
78990880170,78990880174,4,1708,1148
78990942646,78990942649,3,1722,1240
78992653706,78992653713,7,2109,1168
78993414551,78993414555,4,1074,1073
79000056386,79000056391,5,2059,1597
79000443882,79000443888,6,1551,1341
79002712253,79002712259,6,2320,1194
79003499932,79003499936,4,2180,1556
79006272499,79006272502,3,1634,1035
79007711198,79007711199,1,1897,1148
79012935666,79012935668,2,2076,1549
79020129809,79020129813,4,2619,1045
79020821873,79020821855,-18,2920,1120
79024511177,79024511182,5,1481,1056
79026158298,79026158302,4,1620,1052
79026948371,79026948375,4,2434,1543
79027974367,79027974371,4,2636,1273
79028245241,79028245236,-5,1008,4339
79028546429,79028546430,1,33859,29648
79030084977,79030084982,5,3834,1677
79032281251,79032281258,7,2163,1484
79034165766,79034165746,-20,971,284
79042492797,79042492802,5,4226,1215
79043927395,79043927398,3,1812,1336
79044775255,79044775247,-8,1103,6872
79044981589,79044981593,4,2816,1729
79045339336,79045339339,3,1088,794
79045961038,79045961044,6,3208,1565
79050306898,79050306901,3,2182,1839
79051969595,79051969597,2,1448,1098
79052677075,79052677082,7,1893,1381
79056254914,79056254918,4,2463,1325
79057040859,79057040865,6,1825,1342
79073065235,79073065239,4,1121,813
79073193095,79073193099,4,2260,993
79081690921,79081690923,2,1409,1034
79082144073,79082144077,4,2233,1393
79082437364,79082437368,4,2124,1350
79082754318,79082754322,4,2685,1339
79083615742,79083615744,2,1401,1360
79084781069,79084781073,4,1717,1314
79084931210,79084931190,-20,1556,866
79089699566,79089699567,1,1134,1282
79100072054,79100072059,5,2514,1400
79101053626,79101053630,4,2137,1391
79103882651,79103882655,4,2869,2020
79105996014,79105996018,4,928,1412
79106799746,79106799749,3,2035,1273
79109556926,79109556931,5,2065,1124
79110076864,79110076868,4,1569,1326
79113379644,79113379648,4,1977,1406
79114459054,79114459063,9,11491,21784
79115846429,79115846432,3,1693,1882
79118474424,79118474428,4,20969,48212
79120417675,79120417679,4,2040,1664
79120652814,79120652808,-6,1240,3338
79126640655,79126640661,6,1377,1249
79130389134,79130389137,3,2581,1912
79133139633,79133139635,2,1600,1004
79142435862,79142435866,4,1555,1397
79148177827,79148177812,-15,1416,1285
79150222898,79150222903,5,2360,1521
79150744365,79150744370,5,2060,1159
79151580177,79151580182,5,2260,974
79153440074,79153440079,5,924,884
79157060562,79157060565,3,1407,1331
79157527878,79157527882,4,1925,1400
79159314624,79159314631,7,4359,1331
79159908654,79159908658,4,1828,1086
79166505588,79166505594,6,2934,1183
79167207815,79167207818,3,1137,1213
79168401360,79168401363,3,1680,1530
79168729070,79168729075,5,3514,2186
79169504006,79169504006,0,2628,3553
79177538490,79177538494,4,2254,1277
79181908791,79181908794,3,1677,1239
79195865736,79195865741,5,2244,1451
79197063678,79197063683,5,1942,1240
79199938377,79199938379,2,1471,1111
79203233586,79203233591,5,2561,1470
79208234925,79208234930,5,1450,892
79210356969,79210356975,6,2525,1180
79213559685,79213559688,3,1852,1413
79213779162,79213779165,3,469,168
79215392229,79215392234,5,1833,1355
79216674629,79216674633,4,1834,1203
79219813869,79219813874,5,2202,1191
79220679970,79220679974,4,1593,1046
79221481125,79221481147,22,1255,6215
79223128663,79223128666,3,1660,1447
79226380402,79226380406,4,1254,929
79227389029,79227389034,5,1518,881
79227478126,79227478142,16,618,259
79230796821,79230796823,2,1502,1235
79231927835,79231927839,4,1515,1538
79232240846,79232240850,4,1939,1309
79235149266,79235149246,-20,822,1123
79237636846,79237636849,3,2457,1468
79243111927,79243111932,5,2434,1252
79248897602,79248897609,7,3915,1330
79250330898,79250330896,-2,1357,1490
79251865104,79251865107,3,1657,1531
79252964261,79252964265,4,2364,1394
79253767916,79253767921,5,1911,1155
79254603174,79254603179,5,2346,1590
79255239155,79255239158,3,2000,1358
79255450964,79255450969,5,1861,1273
79258966365,79258966369,4,2301,1775
79259175077,79259175083,6,2400,1443
79265683005,79265683010,5,4550,2134
79266289191,79266289194,3,1709,1185
79267878181,79267878185,4,2489,1657
79268647074,79268647078,4,1222,721
79280189821,79280189825,4,2364,1452
79285931037,79285931042,5,1249,1552
79286287408,79286287414,6,2397,733
79287856215,79287856219,4,2373,1967
79294966602,79294966607,5,2374,1797
79306866595,79306866599,4,2341,1819
79309799314,79309799318,4,2074,1506
79310942181,79310942181,0,1704,1784
79311485465,79311485470,5,2454,1597
79313124206,79313124214,8,7220,1059
79315926067,79315926070,3,1245,885
79319373642,79319373647,5,2042,1418
79324564533,79324564538,5,1692,1074
79325827553,79325827560,7,3049,1411
79328585997,79328585998,1,2374,1468
79329117628,79329117634,6,2203,1102
79329786647,79329786632,-15,1834,1375
79332689684,79332689681,-3,31160,12888
79333053470,79333053475,5,1922,1143
79333840963,79333840966,3,1698,1549
79334936882,79334936882,0,1130,1507
79335889625,79335889628,3,1629,1080
79340539325,79340539330,5,1606,1413
79342285763,79342285766,3,2929,1197
79342499638,79342499643,5,1863,1038
79345637274,79345637280,6,1718,1440
79348080205,79348080210,5,1769,1619
79349136072,79349136076,4,3956,1722
79349356062,79349356064,2,2777,3008
79352358375,79352358382,7,1452,846
79352478956,79352478944,-12,20157,15584
79354157789,79354157791,2,29589,23426
79359186526,79359186530,4,2130,1353
79359226538,79359226543,5,2440,1114
79363948842,79363948847,5,2960,1501
79365343195,79365343200,5,2802,1913
79366979417,79366979422,5,1103,1074
79369572139,79369572143,4,1396,1101
79371150253,79371150257,4,2040,1130
79373856224,79373856226,2,2177,1048
79378439745,79378439744,-1,1220,1925
79378951266,79378951269,3,1819,1328
79379575434,79379575438,4,1278,1333
79381872812,79381872814,2,1909,1652
79382118037,79382118042,5,2289,1553
79386340925,79386340930,5,2004,1406
79386470079,79386470081,2,1609,1134
79386935406,79386935411,5,808,1118
79394086160,79394086164,4,2382,1333
79394126190,79394126172,-18,1428,904
79394622590,79394622594,4,2276,1532
79409501148,79409501153,5,1944,1270
79413244722,79413244726,4,2155,1464
79414372589,79414372594,5,2013,1095
79416147590,79416147594,4,1402,981
79416402545,79416402551,6,2172,1343
79417213341,79417213346,5,1628,1241
79417836330,79417836334,4,2118,1319
79418800058,79418800063,5,1316,866
79427090476,79427090482,6,1653,1392
79427351925,79427351908,-17,1325,1032
79429177263,79429177263,0,31956,34500
79431612377,79431612381,4,1942,1405
79432704294,79432704298,4,2510,1331
79435062669,79435062674,5,1324,668
79435686384,79435686387,3,1936,1297
79435774362,79435774366,4,2690,1614
79437276077,79437276091,14,418,3493
79437561886,79437561890,4,1879,1317
79437825778,79437825782,4,1884,1343
79438646437,79438646440,3,1742,1772
79439313404,79439313408,4,2136,1590
79440110753,79440110760,7,1994,1441
79440206437,79440206442,5,1979,1545
79441413608,79441413611,3,2729,1605
79442666888,79442666894,6,1613,1163
79444397197,79444397201,4,1732,1373
79446260642,79446260647,5,1928,1477
79446961319,79446961323,4,2374,1157
79450038830,79450038835,5,2648,1495
79455065445,79455065450,5,2478,1323
79457396777,79457396783,6,2197,1012
79460785517,79460785523,6,2046,973
79461267809,79461267812,3,2160,1727
79468680086,79468680094,8,2069,1046
79471603830,79471603833,3,1151,1152
79474411787,79474411794,7,1598,1374
79477319673,79477319675,2,3087,1119
79479513893,79479513894,1,1719,1520
79482572173,79482572178,5,1324,847
79484171706,79484171710,4,2528,1483
79484864298,79484864302,4,2741,1148
79490263887,79490263890,3,1600,1138
79490362317,79490362320,3,2413,1490
79495455110,79495455115,5,2362,1163
79500577077,79500577078,1,1339,1169
79502425403,79502425407,4,1983,1502
79502865559,79502865563,4,2419,1633
79504773898,79504773902,4,2719,1637
79506489738,79506489742,4,2348,1395
79507773326,79507773330,4,1376,840
79511762415,79511762418,3,1344,1196
79513857965,79513857971,6,2149,892
79513982422,79513982407,-15,1627,1107
79516912816,79516912822,6,3814,1172
79517475197,79517475200,3,2023,1420
79523243710,79523243714,4,1695,1191
79526181978,79526181982,4,1475,1013
79527987214,79527987219,5,1706,1138
79528121735,79528121741,6,1856,1155
79529246962,79529246965,3,2130,1296
79533521849,79533521851,2,1376,1554
79539573486,79539573489,3,2203,1276
79540554429,79540554434,5,2759,1912
79546011413,79546011418,5,3311,1294
79546665158,79546665159,1,1255,1814
79548612000,79548612004,4,2149,1319
79557842710,79557842715,5,2572,1402
79558424350,79558424354,4,1710,1391
79562067421,79562067426,5,2278,1362
79562501817,79562501798,-19,1918,968
79562775065,79562775071,6,1724,1114
79569261496,79569261502,6,1661,1226
79569337826,79569337830,4,1775,1372
79575570949,79575570954,5,2062,1022
79576623099,79576623106,7,1880,792
79578988699,79578988703,4,943,915
79581454701,79581454706,5,3072,1593
79583510001,79583510006,5,2308,1489
79584259431,79584259436,5,2576,1445
79584320147,79584320149,2,677,955
79587273799,79587273805,6,1609,1090
79592335250,79592335253,3,2127,883
79595937989,79595937989,0,1818,2563
79596157250,79596157250,0,1714,1582
79599424393,79599424398,5,3306,1252
79599790618,79599790622,4,2099,620
79600034111,79600034116,5,1419,1189
79603169558,79603169562,4,2193,1230
79603553855,79603553861,6,2677,1572
79609376571,79609376575,4,1632,1364
79609854422,79609854425,3,1689,1199
79612788878,79612788883,5,1984,940
79623337402,79623337407,5,2323,23925
79623916834,79623916838,4,1961,1148
79627386775,79627386779,4,3330,2257
79628070698,79628070702,4,1590,958
79629399592,79629399596,4,2176,1346
79631022615,79631022619,4,2367,1152
79631170610,79631170621,11,1909,1214
79633902671,79633902675,4,2005,1113
