fTNear,fTFar,fDelT,fQNear,fQFar
79634304606,79634304599,-7,15030,16077
79641739898,79641739905,7,3710,1813
79645532978,79645532981,3,2274,1494
79648883583,79648883583,0,2500,1994
79656293567,79656293544,-23,1823,549
79656803454,79656803458,4,3275,1282
79658388069,79658388077,8,16004,14543
79658646366,79658646371,5,2115,1793
79663181803,79663181781,-22,1078,1352
79663364262,79663364267,5,2247,1342
79666557434,79666557438,4,1773,1409
79674036729,79674036713,-16,1622,1537
79675118806,79675118811,5,1548,822
79675744353,79675744366,13,3375,1499
79677792423,79677792405,-18,689,455
79682068741,79682068745,4,1977,1265
79683354914,79683354919,5,2633,1309
79684302055,79684302059,4,2192,1054
79689297202,79689297205,3,2143,1592
79689397249,79689397263,14,2303,1488
79690551146,79690551151,5,1899,1395
79694759270,79694759275,5,1384,1174
79696000883,79696000888,5,2007,1886
79696960102,79696960101,-1,1411,2146
79698947444,79698947448,4,2712,1568
79705525669,79705525674,5,2094,1506
79712635420,79712635422,2,1909,1435
79718537733,79718537734,1,2557,1994
79719334277,79719334280,3,2084,1334
79719913729,79719913716,-13,1026,324
79720499280,79720499282,2,1707,1007
79723999538,79723999546,8,1734,996
79724254677,79724254682,5,2250,1437
79728800669,79728800672,3,2013,1790
79748246805,79748246808,3,1831,941
79749379433,79749379438,5,1345,1588
79760348643,79760348647,4,1759,1248
79762982789,79762982792,3,2125,1383
79764058967,79764058971,4,1889,1561
79764295162,79764295164,2,1729,1821
79765368063,79765368070,7,2454,1260
79765595009,79765594990,-19,2137,1461
79767655383,79767655386,3,1407,1483
79774672342,79774672346,4,1877,1057
79779916223,79779916228,5,1772,750
79782117858,79782117863,5,1553,916
79782317806,79782317813,7,83185,21693
79784373526,79784373529,3,2915,2182
79789951022,79789951027,5,2819,1256
79790637352,79790637355,3,1544,859
79792203941,79792203945,4,2070,1293
79793003930,79793003934,4,1751,1440
79795690893,79795690895,2,4117,3545
79796116355,79796116363,8,1863,1100
79798867158,79798867159,1,959,1042
79800002621,79800002626,5,2605,1413
79801076156,79801076161,5,1573,1083
79803875556,79803875573,17,477,1863
79804260845,79804260849,4,1573,846
79806225467,79806225471,4,2114,1759
79811293606,79811293606,0,1334,1429
79814979292,79814979294,2,1752,971
79815322830,79815322832,2,1593,1028
79815385687,79815385694,7,1992,1423
79817958600,79817958594,-6,983,2673
79819730169,79819730150,-19,1668,1017
79821428634,79821428639,5,2117,1380
79828024728,79828024736,8,14587,28723
79828198785,79828198789,4,533,798
79828836763,79828836766,3,2144,1601
79829674459,79829674463,4,1527,1243
79830520721,79830520723,2,1427,1338
79831283947,79831283945,-2,1014,1836
79833382506,79833382511,5,1800,1307
79836043679,79836043683,4,1729,1501
79838427360,79838427366,6,2047,956
79838465854,79838465836,-18,2459,1269
79839673627,79839673630,3,2087,1300
79843722054,79843722042,-12,48677,15046
79844333186,79844333188,2,1757,1028
79848038470,79848038475,5,1971,1133
79849386149,79849386153,4,1856,1212
79849811413,79849811405,-8,688,338
79856093604,79856093609,5,2754,926
79858677527,79858677533,6,1852,1196
79860115650,79860115653,3,2079,1927
79864922582,79864922588,6,2032,1320
79865168025,79865168030,5,2024,1894
79866002601,79866002602,1,1744,1194
79866046505,79866046509,4,1836,1683
79873871305,79873871305,0,1290,2134
79874067439,79874067443,4,1536,795
79875121065,79875121069,4,1857,1278
79875720156,79875720157,1,2024,1938
79875782039,79875782042,3,3239,1665
79875920347,79875920351,4,1782,1347
79877626902,79877626903,1,1248,2188
79881503050,79881503055,5,1652,1094
79884428533,79884428537,4,2047,1287
79884969973,79884969970,-3,1947,5675
79885917700,79885917713,13,1743,1002
79886303703,79886303707,4,2269,1284
79886376946,79886376951,5,1684,1082
79887248837,79887248839,2,3671,1469
79887414454,79887414459,5,2049,1327
79889577210,79889577215,5,1627,1412
79891206836,79891206840,4,2360,1807
79892497306,79892497313,7,4925,1877
79894042890,79894042892,2,2248,1529
79898984194,79898984198,4,1699,1262
79900519802,79900519811,9,1591,875
79901200975,79901200979,4,2186,1272
79903726322,79903726326,4,2152,1155
79912487430,79912487434,4,1288,1257
79914306151,79914306158,7,1720,1378
79918163971,79918163974,3,1760,961
79922234833,79922234838,5,2112,1522
79923166964,79923166966,2,1900,1109
79924527446,79924527446,0,948,1699
79924555845,79924555850,5,2474,1149
79924663890,79924663870,-20,2607,1271
79925116155,79925116157,2,1725,909
79931872877,79931872880,3,1566,1672
79935429407,79935429412,5,2605,1593
79937511370,79937511373,3,1958,1460
79940019102,79940019108,6,3060,1523
79941780586,79941780586,0,1455,1754
79942658585,79942658589,4,2613,1599
79943004406,79943004410,4,1778,716
79945500353,79945500358,5,1612,1213
79950804909,79950804906,-3,1011,2052
79951245256,79951245253,-3,17854,15948
79952676770,79952676767,-3,1500,3051
79954840830,79954840834,4,2052,798
79957240606,79957240608,2,1508,1784
79958121080,79958121087,7,1937,1217
79958605430,79958605434,4,2107,1426
79960440073,79960440079,6,1380,1191
79960887172,79960887177,5,2678,1348
79963405442,79963405446,4,1137,1332
79971144226,79971144230,4,2587,1524
79973075492,79973075498,6,6030,2662
79977632517,79977632521,4,1635,945
79978412415,79978412422,7,1761,1558
79982028598,79982028602,4,1909,1081
79983169336,79983169339,3,2169,929
79983217282,79983217260,-22,1050,816
79988019678,79988019682,4,1867,1007
79990591153,79990591159,6,1647,954
79990748386,79990748390,4,1607,1336
79994522042,79994522045,3,1473,1630
79994711280,79994711298,18,657,1251
79996019991,79996019995,4,1457,1149
79996691687,79996691689,2,1454,1264
79998065755,79998065734,-21,2196,1857
79998403828,79998403832,4,1517,1490
79999975295,79999975299,4,2243,1493
80000434213,80000434205,-8,979,3605
80003306614,80003306618,4,2480,1651
80004290362,80004290370,8,14383,20737
80005535394,80005535398,4,1832,1406
80005863508,80005863511,3,2244,1903
80008239049,80008239054,5,1489,907
80009850176,80009850181,5,2034,1711
80011016031,80011016036,5,2032,1493
80011692975,80011692978,3,2454,1515
80015217190,80015217195,5,2004,1229
80017356055,80017356057,2,1967,1339
80021964679,80021964683,4,2381,1672
80024135190,80024135193,3,1884,1372
80034017460,80034017464,4,2242,1591
80038531220,80038531223,3,2586,1385
80041620238,80041620243,5,1783,1564
80043549273,80043549277,4,4083,2077
80043817445,80043817450,5,1632,1083
80044636398,80044636402,4,2176,1515
80046006839,80046006841,2,1718,1103
80046045634,80046045637,3,1435,1022
80046101050,80046101054,4,1519,1347
80054077826,80054077831,5,2059,1495
80064417626,80064417630,4,2158,1624
80065702566,80065702568,2,1790,1639
80068166582,80068166586,4,1358,881
80070206316,80070206320,4,1990,1338
80072447794,80072447798,4,938,777
80072718350,80072718355,5,2123,1522
80077274540,80077274533,-7,2298,7851
80078485643,80078485645,2,1682,896
80079220548,80079220553,5,1872,1263
80082058037,80082058041,4,1513,1108
80091384152,80091384154,2,1450,1199
80099754427,80099754433,6,2533,1944
80099842906,80099842910,4,1737,1467
80100527284,80100527289,5,2888,1469
80105595593,80105595596,3,1765,1469
80106628884,80106628884,0,27836,24828
80108229594,80108229598,4,1483,1092
80108601222,80108601236,14,2614,1918
80108748293,80108748297,4,2645,1645
80111288178,80111288176,-2,1070,1905
80112750894,80112750897,3,2404,1445
80113949349,80113949355,6,2325,1855
80116272447,80116272451,4,1717,1229
80120539271,80120539277,6,651,467
80120895554,80120895559,5,1825,1440
80121477807,80121477811,4,2630,1480
80121619498,80121619506,8,5178,1679
80121750918,80121750902,-16,2228,842
80124341526,80124341530,4,2334,1103
80124677760,80124677763,3,2045,1287
80125015689,80125015693,4,2127,1492
80125627387,80125627392,5,2125,1135
80127023026,80127023030,4,2169,846
80131542370,80131542367,-3,1052,3418
80131606275,80131606279,4,2392,1498
80135289810,80135289815,5,2064,1826
80135454187,80135454190,3,2176,1301
80136560184,80136560187,3,2267,1316
80137014159,80137014162,3,1982,1583
80141340553,80141340557,4,1431,1406
80143468347,80143468332,-15,2343,1054
80144826933,80144826937,4,2041,1299
80149949728,80149949733,5,1841,932
80151159238,80151159241,3,1567,2114
80151409249,80151409252,3,1846,1319
80152955960,80152955965,5,1628,1421
80154099224,80154099225,1,1633,1321
80155192643,80155192642,-1,1465,2048
80160718943,80160718946,3,1559,1135
80161130645,80161130650,5,1967,1558
80161937691,80161937688,-3,1484,2487
80162516202,80162516206,4,1759,1181
80165546589,80165546594,5,2212,1497
80171429961,80171429972,11,1557,1964
80171532499,80171532480,-19,1602,1295
80172623172,80172623177,5,3688,1683
80173125654,80173125658,4,1675,1274
80177657378,80177657386,8,3810,1205
80179236131,80179236136,5,2850,1426
80179349330,80179349340,10,643,54
80184688090,80184688094,4,1952,818
80185764855,80185764858,3,1670,1418
80185791386,80185791393,7,1721,1171
80186176487,80186176470,-17,1029,746
80188025877,80188025881,4,2034,1899
80188197385,80188197389,4,1759,1084
80190239133,80190239128,-5,980,2879
80191438243,80191438247,4,1429,1191
80193213088,80193213093,5,1971,962
80194581371,80194581374,3,1733,1291
80195221054,80195221058,4,2097,1934
80197037230,80197037235,5,1908,1157
80203115148,80203115153,5,2313,1391
80204816154,80204816159,5,1993,1548
80206485882,80206485886,4,1917,1146
80206710534,80206710533,-1,33237,43165
80210454323,80210454326,3,2497,1145
80212643710,80212643714,4,2283,1267
80216493836,80216493840,4,1560,1469
80217433835,80217433839,4,2901,1603
80217591830,80217591835,5,2119,1197
80217656938,80217656942,4,785,266
80222866102,80222866103,1,1092,900
80223144829,80223144833,4,2138,1746
80224977302,80224977307,5,2282,1213
80226522222,80226522225,3,1716,1604
80230648850,80230648855,5,1897,1110
80237481838,80237481843,5,1285,970
80237665273,80237665277,4,2597,1805
80241033539,80241033541,2,1762,1458
80241062649,80241062652,3,1492,1350
80242249190,80242249211,21,1144,851
80242676783,80242676786,3,1487,1280
80244001730,80244001723,-7,1099,3125
80245488253,80245488257,4,1535,1625
80245654682,80245654692,10,725,236
80246306874,80246306878,4,1968,1460
80257012187,80257012193,6,2240,1568
80261789741,80261789746,5,2032,1278
80266542344,80266542349,5,2398,1720
80269228755,80269228758,3,1734,1114
80271946378,80271946382,4,1307,988
80273205581,80273205585,4,1713,1667
80274042574,80274042580,6,1933,1641
80275922194,80275922198,4,2694,1592
80276001450,80276001455,5,1814,990
80276750315,80276750319,4,2519,1908
80277358429,80277358414,-15,1078,208
80278336144,80278336150,6,1445,1150
80279388154,80279388158,4,2179,1825
80280753225,80280753231,6,2316,1275
80281438435,80281438439,4,2667,1953
80282186230,80282186238,8,2928,1494
80282278151,80282278136,-15,1465,818
80282401070,80282401075,5,1397,1218
80282609993,80282609998,5,1791,1254
80284607305,80284607310,5,1809,950
80285618345,80285618349,4,1989,1644
80286267886,80286267888,2,2284,1273
80287101961,80287101963,2,1349,1317
80289670849,80289670852,3,1097,966
80293578486,80293578490,4,1729,1196
80294761951,80294761964,13,2671,1129
80297466494,80297466498,4,2426,1258
80297530779,80297530791,12,618,249
80297872569,80297872574,5,875,413
80305032746,80305032751,5,8460,5366
80307061700,80307061703,3,1693,1174
80307643918,80307643918,0,869,1140
80308548194,80308548198,4,2442,1962
80309201230,80309201235,5,2145,1202
80309663354,80309663350,-4,2345,4550
80309898686,80309898690,4,2523,1162
80310804837,80310804841,4,1892,1066
80311999489,80311999494,5,2652,1280
80312540130,80312540135,5,1672,1293
80314295446,80314295451,5,1923,1256
80322642273,80322642278,5,2312,1304
80322700011,80322700017,6,2653,1815
80323122549,80323122535,-14,2071,1138
80323804755,80323804760,5,2721,1734
80324143791,80324143795,4,2527,1622
80324984596,80324984601,5,2840,1628
80331462258,80331462262,4,1799,696
80331665534,80331665517,-17,1179,830
80335309338,80335309340,2,1995,1837
80335660954,80335660966,12,2186,907
80336094561,80336094575,14,2159,1334
80338677134,80338677139,5,2545,37562
80339086473,80339086479,6,1729,1242
80341799234,80341799237,3,2005,1274
80343265263,80343265267,4,1748,1152
80345280721,80345280726,5,2483,1977
80349568042,80349568039,-3,877,3115
80353610791,80353610794,3,1729,1196
80353893469,80353893474,5,1128,1070
80356633769,80356633775,6,2612,1020
80360752722,80360752726,4,2441,1574
80365265678,80365265683,5,1545,1178
80370912442,80370912446,4,2378,1945
80371682144,80371682147,3,1893,959
80372770570,80372770573,3,1724,1283
80373479539,80373479543,4,2147,1277
80373653270,80373653262,-8,1165,2490
80373690925,80373690930,5,1720,1481
80373810138,80373810142,4,2421,2275
80375917999,80375918002,3,1844,1710
80381829605,80381829607,2,1227,1120
80382523793,80382523798,5,2962,1483
80382889605,80382889611,6,2910,1352
80385267953,80385267957,4,1907,1510
80392960185,80392960188,3,1924,1028
80393872987,80393872982,-5,742,2845
80397960058,80397960059,1,1694,1259
80401769341,80401769345,4,1763,976
80403752342,80403752348,6,1729,1087
80404382054,80404382039,-15,1278,1073
80406317081,80406317083,2,2327,1418
80406977550,80406977545,-5,665,1480
80407980498,80407980503,5,1992,1623
80408316526,80408316531,5,1395,857
80409675895,80409675899,4,2202,1600
80410979713,80410979716,3,2512,1234
80411261381,80411261382,1,1761,2545
80411635432,80411635434,2,12502,11204
80414501834,80414501838,4,1677,1153
80415473945,80415473947,2,1771,1632
80418439573,80418439579,6,1759,1220
80419418233,80419418241,8,3152,1491
80420127481,80420127482,1,1682,1728
80420973077,80420973081,4,1872,1349
80423032449,80423032455,6,3162,1417
80424529202,80424529207,5,19011,27533
80426046506,80426046502,-4,1248,3047
80428419696,80428419700,4,2461,1517
80428618233,80428618239,6,1709,1229
80429022155,80429022136,-19,1061,742
80429939109,80429939117,8,6616,2768
80435534179,80435534181,2,1609,1769
80439178627,80439178626,-1,1520,2146
80439483626,80439483630,4,860,1131
80440275072,80440275076,4,1688,1690
80440378725,80440378730,5,2694,1393
80441026663,80441026667,4,1393,1788
80448146921,80448146927,6,6698,1917
80449068698,80449068703,5,2244,1105
80451544633,80451544629,-4,784,2297
80453209891,80453209895,4,2450,1315
80454757546,80454757542,-4,740,2019
80456546158,80456546163,5,2022,1469
80458913343,80458913347,4,2291,1300
80460817066,80460817071,5,1628,825
80464843543,80464843537,-6,1825,10289
80473234913,80473234917,4,2257,1465
80473507070,80473507055,-15,1774,612
80477819753,80477819758,5,1460,1156
80478460417,80478460422,5,2011,945
80481009526,80481009531,5,2541,1085
80483506392,80483506397,5,2695,1881
80488008591,80488008594,3,1409,1467
80488615545,80488615528,-17,2191,1106
80489926736,80489926741,5,2090,1771
80490286513,80490286525,12,1910,1068
80490501922,80490501926,4,2291,1804
80493078733,80493078737,4,2276,1089
80493411429,80493411447,18,1619,1027
80502231709,80502231713,4,1668,1372
80509924808,80509924812,4,2116,1611
80513195299,80513195318,19,763,272
80515472425,80515472428,3,2088,1972
80516725689,80516725693,4,1444,1070
80517643160,80517643164,4,1942,1310
80519065521,80519065523,2,1648,1456
80520729512,80520729512,0,1311,2004
80520871334,80520871337,3,1592,698
80530125940,80530125943,3,3168,1735
80535732017,80535732011,-6,943,2776
80544702784,80544702788,4,3065,1922
80545877671,80545877673,2,2241,1077
80546645354,80546645358,4,1896,1144
80548610631,80548610635,4,1537,1109
80552290847,80552290854,7,6573,2323
80553130777,80553130779,2,2281,1729
80554725384,80554725391,7,2966,1550
80557065801,80557065806,5,2916,1586
80561752558,80561752562,4,1694,1203
80562413841,80562413845,4,2333,1094
80563011278,80563011282,4,2059,1286
80563548535,80563548518,-17,1451,984
80563924373,80563924377,4,1069,984
80566078200,80566078205,5,1587,1199
80575014601,80575014605,4,2647,1825
80575153489,80575153494,5,2184,1593
80576439281,80576439285,4,1776,1473
80579145273,80579145266,-7,828,2512
80583438557,80583438558,1,1237,3073
80583490115,80583490121,6,1857,1299
80584220329,80584220332,3,2307,1419
80588619455,80588619458,3,1822,1289
80589260522,80589260527,5,1613,1270
80594835459,80594835463,4,1868,1067
80597599518,80597599522,4,1536,1083
80599286849,80599286853,4,1952,1120
80600560670,80600560676,6,1453,1439
80600711996,80600712000,4,2071,1353
80600923193,80600923199,6,2054,1247
80605076650,80605076654,4,1589,1522
80606193690,80606193695,5,1709,798
80610890926,80610890931,5,1740,1397
80610971809,80610971813,4,2616,1258
80614403181,80614403186,5,2390,1153
80614594318,80614594323,5,1761,1222
80636145493,80636145498,5,2576,1787
80640519025,80640519030,5,1970,1213
80641395172,80641395176,4,1526,1002
80642086034,80642086013,-21,1545,1462
80642408273,80642408277,4,2552,1233
80645506230,80645506234,4,1650,889
80652519137,80652519144,7,1654,689
80653532338,80653532340,2,1401,1243
80657615957,80657615961,4,2026,1187
80672626294,80672626293,-1,939,1439
80673145735,80673145730,-5,999,3330
80674544682,80674544685,3,1407,1294
80677586743,80677586746,3,1957,2046
80683385410,80683385414,4,1899,1188
80684986317,80684986321,4,2482,1454
80686399170,80686399174,4,1423,1115
80687478679,80687478685,6,2250,1093
80688574856,80688574859,3,1177,1140
80697707221,80697707235,14,258,940
80698201586,80698201591,5,1804,1087
80699324174,80699324177,3,1756,1070
80700567583,80700567587,4,2409,1846
80700968582,80700968587,5,2888,1855
80702733352,80702733358,6,2982,1591
80707215295,80707215299,4,1327,835
80708627790,80708627794,4,1312,1104
80714177332,80714177334,2,2057,1149
80716950531,80716950535,4,2252,1411
80720106386,80720106390,4,2108,1045
80720162285,80720162290,5,2795,1695
80720793074,80720793078,4,1706,1312
80722527889,80722527894,5,1578,1397
80724556732,80724556740,8,2779,1108
80726310596,80726310582,-14,1029,1016
80731105211,80731105213,2,1171,1483
80733581671,80733581675,4,1678,1168
80736568847,80736568851,4,2435,970
80736820303,80736820307,4,1341,994
80740909540,80740909545,5,1763,1171
80741488310,80741488314,4,2576,1567
80748117795,80748117798,3,2785,1792
80750042041,80750042045,4,1733,1127
80750762269,80750762271,2,2376,1509
80754471502,80754471506,4,2055,1045
80756832706,80756832710,4,2296,1267
80757507830,80757507832,2,1901,1229
80766827505,80766827519,14,1143,5793
80768857414,80768857418,4,1600,879
80769220842,80769220847,5,1617,970
80769272173,80769272180,7,2194,906
80771615593,80771615597,4,1793,1546
80775271917,80775271922,5,2578,1289
80776444629,80776444632,3,1510,1463
80776632887,80776632894,7,2444,1454
80777916317,80777916314,-3,2521,4651
80779580282,80779580286,4,2537,1478
80782616101,80782616106,5,1435,865
80784050954,80784050957,3,2359,1818
80790004872,80790004876,4,2691,1898
80791218019,80791218024,5,1748,1667
80798167229,80798167230,1,1494,1811
80798528097,80798528101,4,3265,1443
80799235106,80799235111,5,2677,1073
80799626909,80799626916,7,2091,1060
80803269196,80803269199,3,1807,1183
80805371684,80805371689,5,2090,1408
80809099213,80809099216,3,1997,1519
80809691261,80809691265,4,1386,1642
80810767025,80810767031,6,2403,1217
80818908390,80818908394,4,1810,1082
80821487273,80821487275,2,2336,1156
80823270601,80823270607,6,2017,1649
80824247231,80824247235,4,1524,1145
80824376514,80824376518,4,2016,1352
80825316386,80825316389,3,1885,1460
80830011558,80830011563,5,1924,1266
80831004707,80831004711,4,1534,1137
80838712110,80838712115,5,1320,989
80840738782,80840738787,5,3298,1715
80841567640,80841567643,3,1626,1842
80843997675,80843997679,4,2524,1903
80844729407,80844729409,2,1320,1255
80855856918,80855856921,3,1360,1471
80857566042,80857566045,3,2121,1581
80859459565,80859459571,6,1145,683
80864741763,80864741768,5,1023,716
80865326006,80865326003,-3,901,1675
80868148037,80868148039,2,1664,1003
80869280373,80869280377,4,1683,1257
80869520210,80869520211,1,1645,1216
80871620583,80871620590,7,1206,998
80871896260,80871896278,18,2833,1519
80872449631,80872449635,4,1332,938
80874887930,80874887934,4,1838,1464
80876520905,80876520910,5,1815,1171
80879682416,80879682419,3,1658,1285
80880911134,80880911138,4,2913,2292
80881191720,80881191722,2,1986,1956
80882027053,80882027055,2,1935,1332
80882827553,80882827556,3,2614,1696
80883568290,80883568294,4,1616,1345
80884428023,80884428026,3,1458,841
80886919242,80886919245,3,1267,1320
80891502818,80891502823,5,1889,1119
80893241366,80893241370,4,1733,1203
80898188019,80898188020,1,1592,1321
80899453199,80899453186,-13,1093,1496
80904666490,80904666493,3,2440,1431
80905116629,80905116635,6,1928,1551
80906797881,80906797883,2,1441,1161
80908365475,80908365478,3,1372,1012
80912251275,80912251281,6,2963,1112
80913002155,80913002159,4,2490,1125
80913426569,80913426550,-19,2386,1518
80917810336,80917810340,4,1751,1435
80919462807,80919462808,1,1899,1610
80920028708,80920028710,2,1366,883
80920255746,80920255727,-19,2141,1388
80920392420,80920392426,6,1957,1288
80922777743,80922777747,4,1090,552
80924107743,80924107729,-14,1027,421
80924216699,80924216703,4,2242,1109
80926689233,80926689230,-3,16076,11324
80927340833,80927340854,21,3072,1680
80930308074,80930308078,4,2040,1272
80932411322,80932411326,4,2354,1637
80935175789,80935175794,5,2086,1610
80938526009,80938526010,1,1881,1608
80939041977,80939041978,1,1885,1973
80942930026,80942930030,4,2398,1183
80946319843,80946319848,5,4135,2723
80947533011,80947533016,5,2152,1539
80947817840,80947817822,-18,1932,1252
80949251738,80949251717,-21,1927,1055
80950289570,80950289574,4,980,1069
80951099673,80951099675,2,1363,1197
80951791572,80951791590,18,8377,53399
80953497086,80953497089,3,1866,2074
80954624020,80954624023,3,2069,1654
80954885180,80954885185,5,1980,1235
80957260859,80957260862,3,2448,1650
80959548504,80959548507,3,2258,901
80960682382,80960682376,-6,828,3488
80966243222,80966243226,4,2051,1958
80968330685,80968330690,5,3079,2036
80968500859,80968500869,10,505,273
80969409239,80969409243,4,2735,1402
80972055698,80972055699,1,2746,2997
80975358874,80975358878,4,2694,1627
80976638018,80976638025,7,3584,1402
80977987818,80977987821,3,1441,1292
80981182854,80981182859,5,1352,989
80981739130,80981739135,5,1866,1120
80983581705,80983581708,3,4207,3164
80983797275,80983797281,6,1697,1339
80983984640,80983984644,4,2166,1331
80984749078,80984749083,5,2149,1147
80991710702,80991710706,4,1738,1551
80992841871,80992841877,6,2027,1043
80994487542,80994487546,4,2403,1450
80996455158,80996455162,4,2314,1250
80996740733,80996740738,5,1492,877
81000300754,81000300757,3,2387,1823
81000368273,81000368274,1,1885,1342
81000729718,81000729735,17,1353,1039
81000841034,81000841039,5,1574,915
81006345560,81006345562,2,1592,1310
81006812950,81006812954,4,1505,1149
81006962682,81006962685,3,1859,1132
81010864588,81010864591,3,1601,1694
81011143265,81011143271,6,2327,1500
81018586110,81018586118,8,1800,897
81019909209,81019909214,5,2121,1705
81021812447,81021812450,3,2899,1698
81022064249,81022064229,-20,1864,985
81022808479,81022808483,4,2815,1332
81023281686,81023281682,-4,1397,2202
81023479463,81023479473,10,12307,25883
81034371778,81034371782,4,1538,1234
81040196050,81040196054,4,1537,1137
81044098753,81044098758,5,1523,1521
81048721615,81048721618,3,2442,1592
81050130120,81050130121,1,1825,1242
81056900217,81056900223,6,2173,1255
81057190072,81057190077,5,1477,1258
81058351744,81058351751,7,3888,1218
81061195463,81061195468,5,1950,1583
81063957334,81063957339,5,1563,1305
81067679924,81067679927,3,2114,1504
81070207595,81070207599,4,1873,1433
81076551989,81076551988,-1,7111,22408
81081160390,81081160398,8,1979,951
81084687053,81084687057,4,1890,1673
81084919126,81084919122,-4,1048,1780
81089570901,81089570906,5,1922,1367
81090624775,81090624777,2,2122,1850
81094437410,81094437411,1,1622,1473
81098632458,81098632455,-3,1078,1925
81106433416,81106433421,5,2167,1213
81107228936,81107228939,3,1475,818
81108134403,81108134407,4,1286,1057
81110432555,81110432559,4,1850,1201
81113949570,81113949574,4,1797,1564
81115006518,81115006522,4,1842,1111
81116061681,81116061687,6,2018,980
81117161207,81117161205,-2,4007,6546
81119539597,81119539599,2,2455,1294
81121305570,81121305574,4,2149,1304
81121764319,81121764322,3,2135,1397
81122909238,81122909242,4,1713,1209
81123144344,81123144349,5,1704,1759
81123916818,81123916820,2,1371,1259
81127580101,81127580105,4,2143,1172
81131426847,81131426851,4,1718,1434
81133057084,81133057088,4,2804,1478
81133204682,81133204663,-19,1177,943
81139357195,81139357198,3,1760,1559
81143034442,81143034446,4,1742,1271
81143556433,81143556435,2,1807,1391
81143605819,81143605822,3,1762,1191
81143722030,81143722034,4,2186,1036
81148183069,81148183071,2,1642,1112
81151344538,81151344538,0,1974,879
81152242470,81152242477,7,1907,1460
81153243684,81153243687,3,1688,1262
81153930281,81153930286,5,2402,1339
81155298668,81155298671,3,1468,610
81156406890,81156406897,7,3011,1109
81156441779,81156441784,5,1718,1141
81156756701,81156756705,4,1934,1406
81163502256,81163502258,2,1517,1414
81164616926,81164616930,4,2050,933
81165934193,81165934198,5,2345,1501
81168119863,81168119867,4,1575,1137
81172281839,81172281843,4,1010,1313
81174449525,81174449529,4,2111,973
81175172002,81175172001,-1,29977,23350
81176019386,81176019392,6,2731,1287
81176633823,81176633819,-4,1226,3803
81183932131,81183932134,3,2139,1438
81188235653,81188235657,4,1794,1567
81189963754,81189963758,4,2380,1510
81190751259,81190751263,4,1371,966
81194604885,81194604889,4,2141,1017
81194773776,81194773783,7,1641,827
81195596558,81195596562,4,1640,1420
81200863653,81200863656,3,4227,2903
81201845793,81201845799,6,1871,1388
81203123319,81203123323,4,1693,1712
81204746954,81204746951,-3,961,951
81209913192,81209913194,2,1903,1299
81214954730,81214954731,1,1464,998
81216473266,81216473270,4,2025,1354
81219651080,81219651084,4,2014,1345
81221593782,81221593787,5,1998,1452
81223813607,81223813615,8,10810,20922
81226147825,81226147829,4,1982,1074
81227294231,81227294234,3,1868,1299
81229416221,81229416225,4,2471,1997
81233424731,81233424734,3,2231,1570
81235174111,81235174113,2,2498,1719
81235411715,81235411735,20,1403,1779
81237757866,81237757869,3,2766,1768
81237868292,81237868299,7,1008,926
81239405296,81239405290,-6,3101,9763
81240065969,81240065971,2,1428,1444
81242515877,81242515882,5,1525,1519
81244036321,81244036344,23,2281,1100
81247451898,81247451898,0,1431,1763
81247647890,81247647895,5,1696,1573
81248542962,81248542966,4,1797,1119
81250147254,81250147261,7,1558,1284
81252603678,81252603682,4,2902,1724
81252716585,81252716589,4,2191,1265
81256702254,81256702255,1,1739,1763
81257227808,81257227815,7,5009,1806
81259805917,81259805922,5,2112,1337
81259947650,81259947654,4,1668,1348
81263172690,81263172693,3,1810,1284
81263373424,81263373408,-16,1805,1007
81265428533,81265428535,2,1473,1667
81276255295,81276255301,6,1841,1651
81277187793,81277187795,2,1592,1420
