fTNear,fTFar,fDelT,fQNear,fQFar
81278687322,81278687326,4,2768,1668
81279182081,81279182086,5,1251,866
81279423848,81279423851,3,2413,1193
81282036381,81282036386,5,2041,1014
81287937315,81287937319,4,3689,3316
81290766395,81290766398,3,1734,1324
81291251917,81291251921,4,2265,1248
81296753709,81296753714,5,2163,1522
81304871262,81304871265,3,1955,1454
81308703887,81308703890,3,2118,2082
81309204085,81309204089,4,2292,1351
81309402226,81309402208,-18,2004,1231
81310773954,81310773959,5,1313,1179
81311613815,81311613818,3,2481,1215
81312522853,81312522858,5,1840,1143
81316823097,81316823101,4,1684,1197
81318080633,81318080635,2,1530,1058
81323763463,81323763467,4,1868,1359
81325319855,81325319858,3,1972,1693
81326651502,81326651507,5,2006,1466
81328842415,81328842421,6,2775,1252
81330146071,81330146075,4,2111,1297
81331677444,81331677450,6,2649,1895
81334943912,81334943918,6,2220,1585
81338229658,81338229662,4,1504,1613
81338651693,81338651695,2,2590,1484
81343203189,81343203194,5,1415,1043
81344059203,81344059207,4,1708,845
81348078923,81348078916,-7,837,3055
81352708323,81352708327,4,862,921
81355077544,81355077549,5,2325,865
81362742740,81362742742,2,2229,1376
81364657353,81364657356,3,2441,1298
81366840712,81366840717,5,1926,1468
81370316353,81370316357,4,2221,1327
81370435947,81370435958,11,13056,34611
81370758817,81370758818,1,893,1355
81371256357,81371256360,3,2421,1339
81372827294,81372827299,5,1508,1195
81373672198,81373672201,3,1884,1207
81374714917,81374714921,4,1732,1130
81374924115,81374924124,9,2001,947
81385245129,81385245134,5,3482,1732
81386815043,81386815045,2,1203,1265
81387708429,81387708430,1,1712,973
81388005071,81388005077,6,2552,1274
81389246648,81389246650,2,1495,1256
81392413100,81392413103,3,1833,1787
81396338138,81396338142,4,2056,1140
81397413386,81397413391,5,2051,1404
81399885842,81399885847,5,1342,804
81401421966,81401421970,4,2111,1133
81405273364,81405273365,1,1821,1554
81405367421,81405367425,4,1302,1358
81407069746,81407069749,3,1680,1335
81407776510,81407776516,6,1058,1147
81409857953,81409857955,2,2231,1424
81410314076,81410314082,6,1938,1269
81422166773,81422166777,4,1920,783
81427957330,81427957333,3,1271,858
81430405137,81430405141,4,1812,1082
81431667844,81431667863,19,1971,3523
81432919210,81432919214,4,1049,1056
81436463798,81436463797,-1,2116,2010
81441389780,81441389782,2,1748,1379
81441477825,81441477829,4,1967,1465
81441626889,81441626893,4,1565,923
81450422002,81450422002,0,2330,1623
81452855918,81452855923,5,1980,1876
81453848339,81453848345,6,2170,1228
81458756930,81458756934,4,1534,1086
81459093443,81459093448,5,2001,1327
81459814009,81459814016,7,2393,1275
81463438707,81463438711,4,1587,1141
81463622446,81463622431,-15,1790,1170
81470067655,81470067658,3,2240,1338
81472190406,81472190409,3,3209,1500
81474504833,81474504835,2,1755,1263
81475568146,81475568125,-21,2196,838
81478108630,81478108631,1,1112,877
81478381318,81478381323,5,1832,1289
81479385750,81479385754,4,2393,1500
81481542361,81481542365,4,2063,1420
81484616981,81484616986,5,2256,1703
81485122189,81485122195,6,1467,939
81489627291,81489627294,3,2225,1391
81490895466,81490895473,7,1975,722
81491979249,81491979254,5,4351,1649
81492477803,81492477807,4,1983,1013
81495014646,81495014652,6,2039,1631
81495564459,81495564463,4,1988,1094
81496726797,81496726796,-1,1049,1547
81500325270,81500325274,4,1916,1440
81501485121,81501485125,4,1079,1082
81503824829,81503824834,5,2032,1383
81506317313,81506317316,3,2284,1308
81506491837,81506491822,-15,1943,1110
81510074302,81510074306,4,1688,1175
81514032313,81514032314,1,14566,19038
81517003007,81517003011,4,1841,1288
81517136176,81517136181,5,2424,1360
81523428715,81523428721,6,2541,1709
81527830535,81527830539,4,2103,1157
81529038814,81529038818,4,1651,896
81534083910,81534083914,4,2407,1452
81534325774,81534325760,-14,1091,749
81535890700,81535890694,-6,26704,15826
81539085822,81539085807,-15,882,655
81540070126,81540070131,5,1785,1048
81542945048,81542945050,2,1358,948
81543522521,81543522523,2,1920,1439
81555326339,81555326343,4,1892,1304
81555615702,81555615709,7,2028,1005
81557658409,81557658414,5,2913,1713
81562297641,81562297643,2,1335,986
81568877749,81568877753,4,1304,907
81570437242,81570437247,5,2001,1358
81571668650,81571668656,6,1981,1412
81572821083,81572821088,5,2114,1760
81578301153,81578301156,3,1901,1371
81582167831,81582167838,7,2905,1418
81584186398,81584186401,3,1589,914
81585166105,81585166110,5,1987,1450
81586907154,81586907158,4,2209,1865
81587057667,81587057670,3,1920,1304
81588030069,81588030072,3,1822,1414
81590766913,81590766931,18,363,982
81593702474,81593702479,5,1316,959
81596009279,81596009285,6,1908,1019
81597789362,81597789365,3,2015,896
81600762547,81600762553,6,1269,894
81600830938,81600830942,4,2276,1169
81603414811,81603414817,6,2366,1463
81604421792,81604421794,2,1863,1243
81605750356,81605750362,6,3391,1199
81607269746,81607269750,4,2086,1007
81608520778,81608520783,5,1859,870
81612276233,81612276237,4,1619,1306
81612512406,81612512423,17,1755,1041
81612866915,81612866925,10,1806,1125
81613619234,81613619239,5,2960,1453
81616962792,81616962794,2,1137,994
81618855089,81618855094,5,2640,1279
81619952894,81619952897,3,2114,1493
81620480916,81620480919,3,1946,1411
81623280030,81623280035,5,930,881
81624556137,81624556142,5,1677,1267
81626369823,81626369827,4,1855,1213
81627804307,81627804312,5,1825,1466
81631899490,81631899495,5,1536,1177
81643774177,81643774177,0,26723,39497
81644485890,81644485894,4,2243,1018
81644528331,81644528350,19,2102,1360
81647491321,81647491322,1,2116,1405
81650221078,81650221081,3,1538,1515
81652393902,81652393906,4,1877,1316
81657412200,81657412205,5,2505,1602
81657887931,81657887934,3,1556,1036
81661458318,81661458322,4,1679,1360
81663396748,81663396750,2,1979,1543
81667105734,81667105735,1,1494,1436
81667954981,81667954985,4,1293,1062
81669157535,81669157539,4,2075,1279
81670899329,81670899333,4,1237,975
81673536779,81673536782,3,1179,1284
81676172786,81676172790,4,2433,997
81676394370,81676394381,11,1942,1282
81676540710,81676540714,4,1804,1422
81678258990,81678258995,5,3018,1527
81680412748,81680412751,3,1993,759
81682606010,81682606015,5,1848,1468
81686908357,81686908361,4,1793,912
81688226214,81688226219,5,2524,1589
81688270955,81688270958,3,1846,1034
81688480903,81688480906,3,1654,1646
81688679369,81688679373,4,2457,1764
81689953761,81689953765,4,2320,1677
81690923159,81690923165,6,1871,1404
81696919411,81696919414,3,1599,1377
81698978802,81698978806,4,2110,1443
81700996814,81700996819,5,1536,1290
81708513432,81708513437,5,1892,1394
81709113866,81709113844,-22,1247,859
81710439994,81710439998,4,1577,1183
81717695831,81717695834,3,1507,1458
81717982110,81717982114,4,1481,1657
81722575629,81722575631,2,951,1014
81722841587,81722841598,11,2204,1348
81724003545,81724003551,6,1943,1274
81727043164,81727043165,1,1104,1804
81729219860,81729219862,2,2069,1472
81734355490,81734355494,4,1825,1359
81734719181,81734719183,2,1810,1213
81735005458,81735005459,1,1947,3542
81736676063,81736676068,5,2858,1794
81740380000,81740380003,3,2295,1420
81745129481,81745129488,7,2159,1310
81749205538,81749205546,8,3245,1441
81751300838,81751300843,5,2911,1780
81755192582,81755192585,3,2037,1782
81757334254,81757334259,5,1325,1027
81759461103,81759461106,3,1761,960
81759612122,81759612126,4,1647,1548
81762665321,81762665326,5,2652,1120
81764484706,81764484709,3,1853,1412
81772417604,81772417607,3,988,1098
81773346672,81773346677,5,1759,1889
81775681598,81775681603,5,2636,1165
81781424367,81781424364,-3,1437,4483
81786725561,81786725558,-3,1186,2880
81790291059,81790291062,3,1586,1496
81797721508,81797721511,3,1408,1193
81799891830,81799891835,5,2365,1594
81801006036,81801006039,3,1773,1379
81803799011,81803799015,4,1461,841
81803883059,81803883038,-21,2790,1661
81808812653,81808812657,4,1693,1297
81812888478,81812888483,5,1453,1325
81815091638,81815091643,5,2559,1147
81815960638,81815960639,1,1962,1384
81816423910,81816423917,7,1791,1030
81816835030,81816835035,5,2301,1815
81819255649,81819255654,5,1529,1335
81823514956,81823514962,6,1858,1584
81826635293,81826635298,5,2214,1705
81826906554,81826906554,0,1706,1316
81833846886,81833846891,5,2493,2018
81844014927,81844014928,1,1104,1463
81844602338,81844602343,5,1296,504
81846696891,81846696895,4,2692,1569
81847511071,81847511075,4,1947,1234
81852766855,81852766859,4,2197,1705
81853362177,81853362180,3,1859,1115
81854418562,81854418566,4,1703,1201
81859030096,81859030102,6,2226,1505
81860119673,81860119679,6,1851,991
81860392961,81860392967,6,2475,1849
81863740422,81863740426,4,1842,1440
81864757901,81864757906,5,2764,777
81865485505,81865485509,4,593,299
81867059679,81867059678,-1,1763,1801
81869257028,81869257033,5,2296,1347
81872299570,81872299575,5,2294,1466
81878403180,81878403183,3,2782,1819
81878538268,81878538273,5,1389,1031
81878903198,81878903202,4,2148,1073
81879294546,81879294564,18,1846,1136
81882494625,81882494630,5,1559,1480
81883104036,81883104042,6,1389,773
81884517740,81884517744,4,2212,1847
81890048442,81890048445,3,1820,1043
81892548063,81892548067,4,1709,1068
81892621168,81892621190,22,1425,1188
81895753227,81895753233,6,1893,1177
81896687802,81896687806,4,2753,1291
81898558182,81898558186,4,1833,1368
81900422894,81900422900,6,1836,1047
81900585083,81900585068,-15,766,390
81901935869,81901935891,22,188,1339
81903716501,81903716503,2,1346,1630
81903827578,81903827582,4,2191,1607
81905196363,81905196340,-23,1638,1627
81906952023,81906952027,4,2253,1429
81907625245,81907625250,5,1608,784
81910800366,81910800372,6,2370,1369
81911141506,81911141485,-21,598,579
81914631142,81914631141,-1,1020,1525
81916576321,81916576324,3,1756,1542
81918875087,81918875092,5,1922,1339
81922265532,81922265536,4,1567,1717
81924047674,81924047678,4,1662,1243
81925454026,81925454030,4,2015,1559
81931127288,81931127291,3,1493,1380
81932347671,81932347677,6,1342,688
81933169089,81933169085,-4,2415,5241
81934404255,81934404259,4,2604,1456
81934719088,81934719094,6,1520,1085
81937738553,81937738557,4,2819,1344
81940051195,81940051201,6,3043,1373
81940442656,81940442657,1,1563,1735
81942678042,81942678048,6,1240,1265
81943899282,81943899286,4,1492,880
81944893210,81944893214,4,1825,910
81952727129,81952727135,6,2330,1075
81953061753,81953061748,-5,1198,3094
81959456986,81959456991,5,1845,1303
81965007806,81965007802,-4,1088,4099
81965557745,81965557747,2,1522,1106
81965867903,81965867907,4,3026,1967
81974471901,81974471905,4,1306,1028
81975395042,81975395046,4,2121,1619
81976069329,81976069336,7,1833,1380
81978457563,81978457566,3,1590,1765
81987349192,81987349195,3,1601,1364
81991237231,81991237235,4,1434,778
81991595497,81991595479,-18,3215,1347
81993854722,81993854726,4,1593,1462
81994725805,81994725810,5,1110,1292
81997648438,81997648443,5,2085,1364
81999265630,81999265634,4,1623,1414
81999481606,81999481612,6,5777,2344
81999790571,81999790575,4,1640,1216
82000721375,82000721379,4,914,1193
82002257908,82002257913,5,2329,1632
82002474249,82002474251,2,2694,1536
82002543428,82002543432,4,1891,1352
82005574502,82005574509,7,2362,1158
82009781168,82009781173,5,1953,1656
82016095873,82016095874,1,1210,968
82017225805,82017225810,5,47234,27425
82020022801,82020022804,3,1536,1491
82021013933,82021013939,6,1448,1273
82023470492,82023470497,5,1669,1132
82024368398,82024368402,4,1924,1137
82025726946,82025726950,4,1632,1147
82028118211,82028118190,-21,882,435
82029852649,82029852652,3,4021,2881
82035470314,82035470318,4,2011,1286
82037747897,82037747899,2,2036,1310
82038127826,82038127830,4,1127,1022
82040861967,82040861980,13,632,56
82043115405,82043115407,2,1749,1075
82045347766,82045347766,0,781,1397
82049110162,82049110161,-1,1179,1615
82050028933,82050028940,7,3370,1177
82053383888,82053383894,6,2361,1411
82053509442,82053509449,7,3592,1183
82054410567,82054410570,3,1727,1379
82054845369,82054845371,2,1955,1347
82060185658,82060185664,6,2885,1103
82060885557,82060885572,15,1604,790
82062749341,82062749346,5,2010,1205
82064973997,82064974002,5,3299,1847
82068505011,82068505017,6,1517,1700
82070322797,82070322790,-7,1938,8482
82071050878,82071050882,4,2526,1336
82073730467,82073730471,4,2362,1788
82074242433,82074242439,6,1852,986
82076161273,82076161279,6,1828,1432
82077188069,82077188074,5,2003,1148
82082538008,82082538012,4,3066,1065
82084372633,82084372636,3,1558,1480
82085873226,82085873229,3,2328,1389
82088252677,82088252680,3,1334,1127
82097241534,82097241539,5,1711,1480
82098542345,82098542348,3,1996,1319
82100025729,82100025734,5,2714,1374
82102126084,82102126102,18,1158,3860
82102737510,82102737514,4,1566,1067
82102913458,82102913463,5,2312,1309
82103032117,82103032119,2,1794,1613
82104075477,82104075478,1,2558,2657
82105213694,82105213698,4,2067,1627
82105664928,82105664932,4,2606,1376
82105805373,82105805358,-15,563,350
82106729620,82106729615,-5,796,598
82108276911,82108276915,4,1885,1410
82108399129,82108399143,14,2790,1714
82111437452,82111437455,3,1986,1400
82111495076,82111495080,4,2456,1203
82114084812,82114084818,6,2206,1575
82115591591,82115591596,5,1961,1419
82120503031,82120503034,3,2866,1699
82127430697,82127430702,5,1709,1286
82130237262,82130237266,4,2271,1441
82130469494,82130469498,4,2396,1578
82130949393,82130949398,5,2699,1723
82132889853,82132889857,4,2249,1537
82133036535,82133036520,-15,2150,1544
82137657234,82137657237,3,1914,959
82145738878,82145738883,5,1971,1208
82153447473,82153447477,4,1962,1267
82155332019,82155332025,6,2212,1162
82158747458,82158747463,5,1364,1336
82159169942,82159169945,3,2772,1552
82159421908,82159421910,2,1827,1244
82160658867,82160658869,2,2345,1263
82164339055,82164339059,4,2324,1060
82166248641,82166248643,2,1759,1589
82175177332,82175177335,3,1165,886
82175380195,82175380199,4,2810,1824
82175909632,82175909635,3,1357,849
82180600490,82180600488,-2,1400,2091
82184029573,82184029577,4,2302,990
82186147952,82186147957,5,2800,1339
82191160964,82191160967,3,1930,772
82194080840,82194080842,2,1149,1034
82194372662,82194372679,17,1602,1222
82195538835,82195538839,4,2768,1535
82196718571,82196718576,5,2701,1056
82196813179,82196813160,-19,2885,1676
82200080505,82200080511,6,2383,1285
82201541042,82201541046,4,1933,1106
82202964455,82202964459,4,1241,863
82203399325,82203399330,5,2060,1418
82204359434,82204359438,4,1615,1327
82206677947,82206677951,4,1596,852
82209770669,82209770672,3,1611,1482
82215693947,82215693951,4,1267,1081
82216830793,82216830798,5,2046,1322
82219666430,82219666434,4,2292,1532
82223301050,82223301055,5,1855,1042
82225015252,82225015255,3,2117,1380
82226313570,82226313583,13,1867,1331
82226724598,82226724581,-17,1221,948
82227124463,82227124466,3,1781,1380
82227164478,82227164481,3,1998,1249
82227356782,82227356786,4,2087,1526
82229705366,82229705370,4,2443,1324
82235749529,82235749533,4,2346,1465
82244195426,82244195432,6,2322,1374
82249269328,82249269333,5,1754,1367
82249918593,82249918595,2,1828,1509
82251514305,82251514309,4,1901,1195
82254537682,82254537686,4,1961,1587
82262609135,82262609129,-6,1132,2148
82262663301,82262663305,4,2010,1346
82262937554,82262937556,2,2197,2280
82267751260,82267751264,4,2296,1504
82269461504,82269461505,1,1557,1010
82270038478,82270038483,5,2801,1806
82273028312,82273028314,2,1195,842
82275462779,82275462782,3,1375,1223
82277731598,82277731602,4,2015,1167
82278655620,82278655625,5,2690,1717
82281419710,82281419715,5,1398,1020
82287217710,82287217714,4,1845,1502
82287897274,82287897282,8,2075,1272
82295698159,82295698162,3,1277,1183
82296817230,82296817234,4,2737,1587
82297229885,82297229888,3,1402,1324
82303377514,82303377518,4,1708,1349
82308254478,82308254482,4,2120,1260
82309867895,82309867898,3,1243,1231
82310247994,82310248001,7,1398,882
82311537772,82311537776,4,2555,1860
82311710042,82311710047,5,1931,781
82313032966,82313032970,4,1998,1549
82313338965,82313338969,4,1940,1794
82314671768,82314671771,3,2288,1387
82319692275,82319692279,4,1292,948
82323739681,82323739683,2,2456,1306
82324232113,82324232117,4,1534,1964
82326952206,82326952209,3,1833,1712
82327463154,82327463157,3,2348,994
82331636853,82331636858,5,2745,1490
82332257356,82332257375,19,1678,1614
82332472780,82332472782,2,1640,1274
82332884686,82332884689,3,2075,1735
82334818300,82334818306,6,4455,1923
82335067464,82335067445,-19,1531,1328
82335407959,82335407962,3,1301,861
82336140931,82336140941,10,1519,1185
82336345797,82336345801,4,2426,1237
82339590614,82339590617,3,2658,1438
82339672282,82339672286,4,1415,983
82342000120,82342000123,3,1587,1232
82342449065,82342449066,1,1519,1000
82344843250,82344843234,-16,1774,1115
82346330122,82346330126,4,1683,1549
82346663161,82346663175,14,1606,1014
82346990366,82346990364,-2,914,374
82348985871,82348985874,3,1625,1452
82349990966,82349990971,5,2458,1750
82350848239,82350848242,3,1655,1179
82352060661,82352060664,3,2142,1537
82353070578,82353070558,-20,2637,1693
82353497867,82353497862,-5,846,2213
82357154100,82357154103,3,2221,1724
82358223111,82358223115,4,1076,960
82358904782,82358904786,4,2329,1452
82363227396,82363227402,6,1992,1270
82365361182,82365361186,4,1072,1214
82367993366,82367993370,4,2652,1771
82368335690,82368335694,4,1820,1416
82369576903,82369576906,3,1783,1273
82375481526,82375481529,3,2585,1784
82380921169,82380921172,3,1672,1268
82384270850,82384270851,1,890,1183
82384646865,82384646873,8,2213,956
82386539994,82386540002,8,10701,43736
82394425079,82394425085,6,2053,1214
82397768541,82397768547,6,5272,2383
82403691765,82403691771,6,3140,1400
82406004603,82406004609,6,3299,1725
82406793411,82406793414,3,1975,1239
82408250758,82408250763,5,1801,1614
82408564998,82408565002,4,2998,1803
82413839877,82413839881,4,2142,1107
82414619911,82414619915,4,2036,1381
82415543318,82415543322,4,2904,1337
82415651222,82415651221,-1,1907,4174
82417123514,82417123517,3,1513,1239
82419260170,82419260159,-11,4515,13802
82419980631,82419980635,4,2360,1524
82423082079,82423082082,3,1299,814
82427446347,82427446350,3,2433,996
82430016866,82430016872,6,2200,974
82432253003,82432253008,5,2301,1507
82433723038,82433723042,4,1977,1039
82433975342,82433975348,6,1970,1306
82434083910,82434083907,-3,27473,7739
82435626792,82435626796,4,2894,1541
82435773849,82435773851,2,1707,1205
82444606646,82444606651,5,1726,797
82444866536,82444866520,-16,1221,770
82446574915,82446574909,-6,989,4308
82448255710,82448255715,5,2358,1288
82448952483,82448952489,6,1895,1696
82451010711,82451010714,3,1578,1386
82452856154,82452856161,7,2598,1222
82453186272,82453186277,5,2206,2007
82455134213,82455134218,5,1719,1206
82455238396,82455238398,2,1780,1316
82455306214,82455306197,-17,850,443
82456409444,82456409448,4,2730,1432
82456718494,82456718474,-20,1245,740
82457205405,82457205410,5,1621,1068
82461817376,82461817378,2,1769,1320
82465471764,82465471767,3,1794,1060
82466010239,82466010245,6,1765,1273
82466728855,82466728858,3,2158,1555
82467195123,82467195126,3,1449,1704
82469175310,82469175314,4,1651,1110
82470633474,82470633478,4,1900,1072
82475015274,82475015278,4,1146,1183
82477139938,82477139942,4,1644,1236
82477624110,82477624114,4,960,643
82480455603,82480455607,4,1476,1333
82482317875,82482317870,-5,1026,2318
82486214919,82486214923,4,2379,1479
82489155134,82489155145,11,11846,36606
82489259038,82489259042,4,2436,1268
82489423175,82489423174,-1,981,312
82490546705,82490546710,5,1610,1484
82491563095,82491563100,5,2034,1199
82496090021,82496090026,5,2410,1116
82499162149,82499162154,5,1963,1203
82502916091,82502916094,3,1894,1246
82508370834,82508370839,5,1440,1334
82509069670,82509069674,4,2758,1277
82509122072,82509122076,4,2028,1291
82513371574,82513371571,-3,966,1673
82516506795,82516506794,-1,8715,14570
82517215774,82517215778,4,1634,1657
82518603758,82518603767,9,2165,1035
82523661957,82523661963,6,1504,1720
82525587767,82525587772,5,1698,985
82529396445,82529396448,3,4673,3161
82530439730,82530439735,5,2180,1420
82534923513,82534923515,2,1879,1099
82535328631,82535328634,3,2054,1986
82539346298,82539346303,5,1764,1459
82540620435,82540620439,4,2019,1203
82542543328,82542543331,3,2029,1289
82546558734,82546558739,5,1628,1259
82547079860,82547079865,5,3556,1991
82552418166,82552418170,4,2019,1065
82553763562,82553763567,5,1106,789
82555481250,82555481255,5,2166,1501
82557441964,82557441967,3,1092,934
82560374526,82560374530,4,2606,2300
82561155387,82561155392,5,2135,1369
82561362147,82561362153,6,3102,1455
82561499113,82561499118,5,1725,1300
82564449333,82564449344,11,14416,8058
82564859633,82564859636,3,1827,1352
82565696041,82565696046,5,1867,1163
82568253907,82568253911,4,2555,1501
82568318421,82568318425,4,2749,1129
82572355706,82572355710,4,2863,1459
82575829481,82575829484,3,1647,1392
82580897518,82580897522,4,1746,1242
82582006933,82582006935,2,1536,1075
82585499236,82585499241,5,1926,1714
82587913354,82587913359,5,1685,1187
82591181574,82591181578,4,2968,1321
82596673190,82596673194,4,1374,947
82599626614,82599626618,4,1772,1456
82601926346,82601926350,4,1789,1568
82602254039,82602254042,3,1908,1482
82606065118,82606065123,5,2112,1165
82606618915,82606618918,3,1711,1092
82608140711,82608140716,5,2149,1436
82608377250,82608377253,3,5264,4519
82609235297,82609235303,6,2348,1409
82609371380,82609371385,5,3115,1410
82611943121,82611943125,4,1422,761
82612357959,82612357965,6,945,906
82612473756,82612473758,2,1432,1617
82612615885,82612615881,-4,1177,2832
82617594558,82617594561,3,1607,957
82621123211,82621123215,4,2439,1634
82623398970,82623398973,3,4153,1844
82625102867,82625102871,4,1232,1219
82631957277,82631957279,2,26870,19845
82632908641,82632908645,4,1624,1184
82635141497,82635141502,5,1473,842
82636575914,82636575918,4,1619,1308
82639917655,82639917662,7,2427,1512
82647937106,82647937109,3,1163,1242
82649183710,82649183714,4,1727,1227
82649315932,82649315937,5,2814,1928
82649504470,82649504474,4,1799,1646
82650295755,82650295759,4,2265,1633
82654434833,82654434839,6,1566,1102
82661133321,82661133326,5,2457,1443
82661329013,82661329014,1,2145,1299
82665990447,82665990451,4,1857,1186
82671862097,82671862102,5,2266,1364
82673858528,82673858530,2,1890,1835
82675032630,82675032635,5,1003,1240
82677692610,82677692614,4,2219,1237
82678517400,82678517405,5,1901,1208
82680567233,82680567239,6,1310,654
82682994821,82682994826,5,3148,1259
82683473793,82683473797,4,2268,1368
82684177037,82684177042,5,2196,1449
82686477833,82686477834,1,48788,24148
82690965063,82690965067,4,2547,1436
82691552908,82691552913,5,2673,1353
82691622681,82691622702,21,1727,1124
82695400304,82695400308,4,2059,1032
82696576473,82696576478,5,2229,1318
82706574293,82706574297,4,2333,1558
82706841182,82706841187,5,2234,1324
82709226037,82709226043,6,2025,1040
82711011554,82711011559,5,1453,1208
82714514774,82714514776,2,1859,1536
82715657661,82715657664,3,1955,1074
82716563073,82716563077,4,1545,1498
82716914449,82716914460,11,1861,1649
82718808225,82718808231,6,2085,1111
82721985443,82721985447,4,1669,1096
82722050648,82722050653,5,1939,1120
82722128154,82722128155,1,2308,2824
82724945215,82724945220,5,1866,1105
82725829975,82725829981,6,1388,1218
82727227756,82727227760,4,1341,1143
82728235550,82728235554,4,1730,1146
82728951850,82728951857,7,1954,993
82732034362,82732034367,5,2335,971
82733760902,82733760907,5,1709,1506
82736886181,82736886186,5,2210,1723
82736927886,82736927870,-16,2545,1431
82737380090,82737380094,4,2267,1367
82739436626,82739436607,-19,1787,1235
82743680119,82743680122,3,1273,1139
82743861867,82743861873,6,1950,1351
82747605885,82747605891,6,2067,1193
82754892858,82754892862,4,1875,1296
82766980341,82766980343,2,2315,1424
82767618799,82767618803,4,820,771
82768120757,82768120763,6,1343,1443
82770188480,82770188485,5,1254,763
82775136683,82775136689,6,2135,1211
82776222016,82776222016,0,1665,1909
82783837571,82783837577,6,1976,1395
82785338403,82785338408,5,1922,1321
82785418608,82785418612,4,1706,1728
82786764885,82786764892,7,7223,1876
82788890834,82788890836,2,1232,1686
82804017674,82804017678,4,2061,971
82807302898,82807302903,5,1327,1141
82808049252,82808049255,3,1700,907
82811155094,82811155113,19,914,3709
82813692153,82813692155,2,2163,1348
82815174073,82815174079,6,1307,938
82816916293,82816916298,5,3035,1554
82817486194,82817486198,4,1203,799
82820350785,82820350790,5,1617,1018
82823416186,82823416191,5,2765,1842
82824711836,82824711837,1,1612,1411
82824817758,82824817761,3,1425,1607
82825338534,82825338536,2,2282,1291
82825984554,82825984558,4,1780,1282
82837051399,82837051409,10,999,869
82842432672,82842432676,4,2600,1053
82844466762,82844466767,5,1581,944
82850168659,82850168662,3,2455,1671
82854681090,82854681096,6,2143,1667
82856576562,82856576559,-3,1495,3590
82857451829,82857451833,4,1584,1102
82857643570,82857643574,4,1868,967
82858180352,82858180354,2,1532,1301
82859260672,82859260667,-5,1805,5349
82859519903,82859519907,4,2767,1509
82859767565,82859767571,6,2606,1059
82861436754,82861436758,4,1951,1483
82864022695,82864022698,3,1793,1282
82865896386,82865896389,3,1888,1313
82869089085,82869089088,3,1664,1121
82869873850,82869873855,5,2005,1246
82869929981,82869929988,7,1491,1361
82870852279,82870852282,3,2252,1548
82871011634,82871011639,5,2254,1285
82872287050,82872287051,1,1420,1282
82876295057,82876295061,4,2180,1433
82879492229,82879492230,1,1126,897
82881487542,82881487548,6,2463,1738
82883047603,82883047607,4,1934,1337
82884278634,82884278638,4,1634,998
82884582431,82884582435,4,2086,1217
82885311940,82885311956,16,1859,1379
82885547666,82885547671,5,1758,1410
82887155251,82887155255,4,1949,1683
82889770237,82889770237,0,1873,1400
82892657898,82892657902,4,2382,1057
82894413753,82894413758,5,1879,1524
82896303638,82896303642,4,2195,1445
82897922379,82897922383,4,2487,1557
82899072379,82899072384,5,1912,1272
82911495874,82911495877,3,1553,1221
82917081901,82917081905,4,2716,1424
82918807641,82918807645,4,2003,1054
82918921916,82918921919,3,1614,1176
82921073282,82921073285,3,1597,1519
82921251336,82921251341,5,4433,2658
82924841599,82924841600,1,1355,2331
82925246333,82925246338,5,2244,1563
82927911378,82927911376,-2,1483,3045
82928833966,82928833969,3,2141,1539
82928955850,82928955853,3,1563,1710
82932987023,82932987029,6,2698,1469
82933068517,82933068516,-1,1363,2311
82933666204,82933666210,6,1878,1538
82934783444,82934783445,1,1066,985
82936517814,82936517817,3,1803,1248
82938897129,82938897132,3,2321,1775
82939796991,82939796986,-5,809,3274
82940774339,82940774334,-5,1269,3904
82944522668,82944522672,4,1874,1747
82944947901,82944947904,3,1562,1175
82946111943,82946111946,3,1411,1253
82947701557,82947701565,8,5231,1569
82948358478,82948358481,3,1697,1436
