fTNear,fTFar,fDelT,fQNear,fQFar
82949316073,82949316078,5,1912,1427
82949635078,82949635064,-14,2346,1372
82949856685,82949856690,5,2710,1598
82950362993,82950362997,4,3047,1609
82954199061,82954199063,2,1718,1141
82957009312,82957009317,5,1596,1229
82957463096,82957463101,5,1148,1050
82961670718,82961670722,4,1327,1516
82964282783,82964282787,4,2047,1108
82964674506,82964674510,4,1619,1193
82976210793,82976210798,5,1686,1021
82980150713,82980150715,2,1792,1427
82981549175,82981549178,3,2297,1185
82981603407,82981603390,-17,2131,619
82989911018,82989911022,4,1322,1046
82990680398,82990680402,4,1830,1119
82993574680,82993574686,6,1853,1192
82994942806,82994942810,4,2129,1131
82996420549,82996420553,4,2030,1493
82998297708,82998297712,4,1899,1529
83014649713,83014649722,9,11455,30120
83017377314,83017377318,4,1600,1606
83017696254,83017696252,-2,1077,316
83018400847,83018400847,0,2411,3470
83019415312,83019415304,-8,831,1510
83021659293,83021659297,4,1773,1003
83022382633,83022382636,3,1303,1265
83027249887,83027249892,5,2064,1047
83028412325,83028412330,5,1903,1094
83029282503,83029282509,6,1944,1182
83029906224,83029906227,3,1934,1446
83032242380,83032242383,3,2488,1466
83035540800,83035540802,2,2358,1529
83039326195,83039326198,3,1954,1361
83040118129,83040118131,2,2087,1078
83040898362,83040898366,4,1436,932
83042183548,83042183551,3,2204,1352
83043585453,83043585455,2,1919,1213
83048350776,83048350779,3,1845,1212
83049369005,83049369009,4,1986,1213
83052887942,83052887945,3,1890,1309
83056705980,83056705986,6,1549,1070
83059214362,83059214365,3,1970,1237
83059924070,83059924073,3,1928,1396
83062544378,83062544380,2,1677,1611
83066053225,83066053235,10,1927,1276
83067195905,83067195909,4,2191,1533
83067255462,83067255466,4,2605,1734
83069462493,83069462499,6,3212,1625
83070515001,83070515006,5,2358,1325
83073246138,83073246141,3,956,913
83074183612,83074183615,3,1835,1083
83075055465,83075055471,6,3541,1928
83077662743,83077662747,4,1393,683
83078597189,83078597193,4,1858,1253
83082785936,83082785941,5,1291,667
83088546728,83088546733,5,2327,1588
83090809298,83090809284,-14,568,463
83091752106,83091752108,2,1531,1411
83092921666,83092921669,3,1985,1319
83095301298,83095301302,4,1491,944
83095531553,83095531560,7,2984,1460
83096954454,83096954453,-1,1275,1398
83098655540,83098655547,7,2547,1556
83099349072,83099349075,3,1812,1197
83100137329,83100137335,6,2465,1662
83102159153,83102159175,22,668,168
83102415661,83102415647,-14,1539,1514
83109491879,83109491882,3,1821,1076
83109985550,83109985550,0,1252,1766
83111891069,83111891072,3,1253,1035
83113757622,83113757625,3,2332,1795
83118041925,83118041930,5,2551,1667
83119236237,83119236241,4,2231,1353
83121401185,83121401189,4,1383,1342
83121457713,83121457716,3,1527,1227
83121788802,83121788805,3,2377,1189
83123466149,83123466154,5,1204,1025
83123774557,83123774558,1,21484,17996
83125281340,83125281343,3,1733,1286
83126738574,83126738567,-7,1045,5311
83128487738,83128487758,20,1859,643
83129804010,83129804017,7,2166,1622
83131944657,83131944655,-2,1251,1470
83134898289,83134898294,5,1785,863
83136137377,83136137378,1,1959,1306
83137675694,83137675697,3,1763,867
83138220932,83138220938,6,2522,1184
83138681526,83138681530,4,1486,1528
83141358926,83141358929,3,1801,1188
83141577682,83141577687,5,2133,1359
83143142002,83143142005,3,1777,1270
83143591422,83143591426,4,2032,1475
83145529079,83145529083,4,1917,801
83146152326,83146152330,4,2366,1086
83147499606,83147499611,5,2661,1609
83155308447,83155308452,5,2027,1731
83155867473,83155867475,2,2384,2128
83156581311,83156581318,7,2331,1066
83157708093,83157708092,-1,2947,18314
83158448633,83158448638,5,1901,1287
83162045018,83162045022,4,2031,1298
83164150289,83164150289,0,1511,1814
83166018503,83166018506,3,1829,1600
83174375286,83174375292,6,2418,1507
83175878531,83175878537,6,2108,1455
83178028641,83178028647,6,1878,1342
83182412722,83182412726,4,1764,1252
83184685749,83184685751,2,2277,1903
83184930761,83184930758,-3,814,1262
83190139513,83190139517,4,2088,1486
83196453555,83196453560,5,2284,1328
83197490101,83197490106,5,1899,1095
83201992694,83201992674,-20,1452,1162
83203090093,83203090098,5,1994,907
83208824765,83208824767,2,1902,1775
83209127006,83209127010,4,3014,1732
83214201446,83214201447,1,752,825
83218366151,83218366155,4,1933,1770
83218571579,83218571585,6,2277,1665
83222157258,83222157261,3,1833,1525
83226790874,83226790877,3,1613,1518
83226892755,83226892759,4,2219,1358
83227392502,83227392507,5,2328,1318
83229284236,83229284230,-6,942,2913
83229679235,83229679238,3,1416,1405
83235852234,83235852238,4,2574,1535
83236764988,83236764993,5,2838,1666
83240633421,83240633426,5,1949,1049
83240816417,83240816422,5,1955,1207
83243177691,83243177693,2,2048,1625
83243224521,83243224526,5,1885,1442
83244031472,83244031474,2,2015,1421
83244178845,83244178851,6,1543,895
83244815272,83244815254,-18,1887,1181
83244879863,83244879869,6,20242,41070
83245097419,83245097423,4,2711,1949
83248647418,83248647421,3,2464,1091
83249219641,83249219647,6,2403,1453
83254191635,83254191635,0,848,1208
83255326936,83255326943,7,2778,1485
83262616803,83262616807,4,2222,1219
83263588779,83263588784,5,2500,1312
83263938118,83263938101,-17,2054,1095
83264337256,83264337260,4,1566,1459
83265884041,83265884046,5,2170,1105
83273432196,83273432202,6,1716,795
83280807350,83280807353,3,1758,1609
83281791911,83281791917,6,2028,1112
83282414948,83282414951,3,2155,944
83283018479,83283018482,3,1362,1959
83283282983,83283282983,0,3068,2776
83292206386,83292206392,6,2972,1108
83293419425,83293419429,4,1993,1441
83293632909,83293632913,4,1711,1084
83296361459,83296361462,3,1659,1438
83297540059,83297540079,20,1433,1140
83301131970,83301131974,4,1049,851
83301198882,83301198860,-22,2471,607
83305549281,83305549285,4,1941,1152
83306674874,83306674878,4,2359,1503
83310307058,83310307062,4,1718,1020
83317697934,83317697937,3,3438,1791
83321529450,83321529455,5,1633,770
83324153431,83324153435,4,1532,1411
83324737454,83324737437,-17,1187,469
83325093179,83325093183,4,2119,1094
83328324566,83328324570,4,2085,1557
83328851660,83328851662,2,1616,1272
83329348841,83329348846,5,2121,1145
83331101568,83331101570,2,2282,2156
83332698025,83332698029,4,2354,1151
83333489771,83333489774,3,1923,1444
83334654664,83334654669,5,2664,1926
83337333446,83337333449,3,1213,1461
83342611129,83342611134,5,1319,848
83342867479,83342867482,3,2147,1097
83347265317,83347265320,3,1278,1194
83347658605,83347658607,2,2061,1229
83348569993,83348569995,2,1819,1008
83350750551,83350750554,3,2562,1582
83352712012,83352712017,5,2097,1215
83353017922,83353017942,20,1185,324
83359171225,83359171212,-13,35065,15342
83359260078,83359260079,1,1411,1478
83360958849,83360958845,-4,1736,4647
83362779035,83362779038,3,2468,1789
83366187119,83366187125,6,14232,22143
83367742598,83367742603,5,2165,1876
83371281737,83371281741,4,2343,1664
83371501570,83371501574,4,3029,1898
83371738466,83371738469,3,1920,1023
83372655449,83372655451,2,1304,1644
83374038779,83374038785,6,1558,1119
83374811910,83374811914,4,2127,1382
83379694959,83379694964,5,1935,1367
83381276967,83381276971,4,1972,1441
83383119089,83383119093,4,1770,1315
83385508686,83385508690,4,2673,1552
83385743230,83385743238,8,2045,1482
83390929700,83390929703,3,2850,1776
83390978066,83390978069,3,1681,1103
83391282078,83391282085,7,1489,1320
83395252762,83395252767,5,2155,1246
83396291875,83396291879,4,2034,1583
83397373381,83397373387,6,3044,1151
83397509695,83397509699,4,1624,1190
83398262738,83398262740,2,1928,1161
83398665148,83398665152,4,2303,1750
83401139541,83401139546,5,2116,1580
83401753834,83401753837,3,1906,1174
83402666675,83402666669,-6,668,3268
83404115451,83404115456,5,2697,1459
83407042290,83407042294,4,2121,1183
83409638527,83409638529,2,1142,1178
83410386101,83410386105,4,1826,1926
83410468281,83410468285,4,1926,1003
83414636677,83414636683,6,2135,1828
83416677279,83416677282,3,2359,1425
83417299086,83417299090,4,2132,847
83418623122,83418623128,6,1898,1096
83419599426,83419599431,5,1807,1162
83419975878,83419975880,2,2004,1230
83422113047,83422113042,-5,980,2021
83423730283,83423730287,4,2007,1019
83430737702,83430737706,4,1972,1249
83432239747,83432239738,-9,567,3841
83433075194,83433075197,3,1581,1317
83435102257,83435102262,5,1500,1073
83436277582,83436277587,5,1985,1431
83436853950,83436853957,7,3012,1203
83440293266,83440293270,4,2039,1206
83442973351,83442973354,3,2299,1152
83448033718,83448033723,5,3764,2843
83448258467,83448258472,5,3275,1945
83448522523,83448522529,6,2481,1446
83452157210,83452157214,4,1693,1087
83452293349,83452293356,7,1097,688
83454710256,83454710259,3,2814,1462
83454948383,83454948387,4,2079,1103
83455220189,83455220195,6,1857,1577
83455988309,83455988314,5,2165,1335
83458145074,83458145078,4,2893,1834
83459324883,83459324887,4,1394,1210
83459724874,83459724878,4,2287,1300
83461156289,83461156295,6,1814,1793
83461615953,83461615956,3,1848,1206
83465741362,83465741366,4,1106,919
83467529463,83467529466,3,1618,1378
83468697658,83468697663,5,1961,1404
83470041614,83470041619,5,2226,1182
83470851266,83470851270,4,2227,1164
83471745929,83471745934,5,2454,1053
83477768402,83477768406,4,1430,983
83479684041,83479684035,-6,1031,4670
83479895856,83479895859,3,1624,1290
83486926918,83486926923,5,1195,1172
83487578997,83487579002,5,2264,1525
83488460925,83488460926,1,1745,1177
83488623415,83488623418,3,1892,1116
83492135980,83492135978,-2,1712,2473
83492950281,83492950283,2,1299,1076
83494861729,83494861733,4,1423,1038
83496692247,83496692254,7,6028,1454
83499722334,83499722338,4,1663,1439
83499966038,83499966043,5,1992,1503
83501156802,83501156804,2,1776,1189
83506181087,83506181091,4,1911,1394
83506532761,83506532762,1,932,1052
83509036453,83509036452,-1,1357,1957
83509067419,83509067437,18,1542,1092
83510070019,83510070017,-2,23168,18684
83512817101,83512817098,-3,1150,1628
83513625660,83513625663,3,2012,969
83513654072,83513654053,-19,1394,760
83514539000,83514539005,5,1631,1453
83515905014,83515905009,-5,808,2730
83516491659,83516491664,5,2190,1253
83517862536,83517862550,14,13873,47472
83520433934,83520433938,4,2351,24267
83520915239,83520915242,3,1729,1010
83521523401,83521523406,5,2747,1386
83524120713,83524120717,4,2071,1454
83525206252,83525206250,-2,1281,1177
83529639235,83529639239,4,1729,1196
83529937020,83529937013,-7,1590,7418
83532761616,83532761623,7,2088,1621
83532885630,83532885635,5,2303,1618
83532918991,83532918994,3,1620,1184
83534375954,83534375958,4,1296,1128
83534517166,83534517171,5,1856,1090
83535912796,83535912800,4,2814,1850
83539660773,83539660781,8,3087,1292
83540677434,83540677436,2,2866,1819
83540938779,83540938784,5,1583,1408
83542368714,83542368719,5,2166,1003
83544940710,83544940715,5,2315,1616
83549334044,83549334050,6,2047,825
83550369173,83550369178,5,2555,1461
83551705693,83551705698,5,1276,900
83554239063,83554239067,4,2946,1788
83554551776,83554551779,3,1771,1104
83556044602,83556044606,4,2215,1290
83560200872,83560200875,3,2535,1736
83560595811,83560595814,3,1584,985
83562760639,83562760644,5,1698,1381
83568698254,83568698258,4,2190,1601
83569593109,83569593113,4,1465,1300
83571530920,83571530926,6,2607,1476
83573613337,83573613341,4,2006,1444
83573724381,83573724385,4,2012,1368
83575208290,83575208298,8,1762,1129
83575598196,83575598201,5,2015,1583
83576932611,83576932617,6,1712,1153
83578090335,83578090341,6,2401,1607
83578451383,83578451388,5,2930,1526
83582443054,83582443057,3,2328,1238
83582772715,83582772720,5,2682,1597
83586896659,83586896662,3,942,742
83587180225,83587180227,2,2339,1199
83599677092,83599677097,5,2373,1089
83603524143,83603524137,-6,1443,4543
83607271992,83607271996,4,1860,1552
83609124701,83609124705,4,1810,1152
83610125053,83610125057,4,2398,1457
83611722824,83611722829,5,1737,1127
83612543584,83612543589,5,2061,1204
83612781622,83612781619,-3,880,1610
83615695703,83615695706,3,2414,1426
83617492972,83617492975,3,2155,1062
83618505686,83618505691,5,1875,1044
83618616542,83618616545,3,2463,1324
83618862348,83618862354,6,1789,725
83629110754,83629110757,3,2297,1497
83633249663,83633249667,4,1621,1557
83634528409,83634528414,5,2060,961
83635383566,83635383568,2,1529,1904
83635503442,83635503446,4,1812,1244
83639798809,83639798814,5,3115,1562
83641223180,83641223173,-7,3039,7995
83641382674,83641382678,4,2122,1795
83645013449,83645013451,2,1866,1977
83650123159,83650123164,5,1196,1134
83651123573,83651123579,6,1159,927
83651534537,83651534542,5,1582,972
83652470390,83652470396,6,2763,1475
83654001433,83654001437,4,2175,1641
83654547649,83654547655,6,2696,1799
83656139977,83656139979,2,2113,1410
83661203287,83661203289,2,1695,1571
83662199069,83662199074,5,2041,1259
83662649634,83662649639,5,2102,1371
83662908105,83662908108,3,2646,1461
83663231702,83663231706,4,3000,1296
83665030493,83665030497,4,1507,1275
83665946510,83665946513,3,1460,1467
83667112074,83667112075,1,1454,952
83667658911,83667658915,4,2430,1993
83671607560,83671607567,7,2029,1241
83673470313,83673470317,4,1926,1614
83673908250,83673908254,4,1369,1074
83676830345,83676830349,4,2155,1714
83679233165,83679233170,5,2612,1565
83682566586,83682566590,4,1877,1382
83684855521,83684855520,-1,1409,2491
83685107314,83685107318,4,1724,797
83688934226,83688934232,6,2131,1487
83691333295,83691333291,-4,2261,7351
83696323523,83696323525,2,1577,1342
83699599444,83699599450,6,6063,24669
83701714911,83701714913,2,1448,2379
83702037269,83702037274,5,2088,1792
83705498634,83705498638,4,2241,1576
83706060988,83706060990,2,2241,2171
83706243875,83706243881,6,3413,1425
83708883225,83708883229,4,2906,1674
83709929318,83709929318,0,2162,1617
83711387254,83711387257,3,1095,1313
83714864904,83714864909,5,3448,1753
83721143945,83721143950,5,1660,1321
83721182894,83721182898,4,2241,1170
83722469723,83722469727,4,2419,1798
83722643835,83722643830,-5,1130,3390
83727315098,83727315103,5,1993,1354
83731234427,83731234429,2,1374,1582
83735732125,83735732130,5,2190,1729
83737879898,83737879902,4,1815,1589
83747482143,83747482146,3,2089,971
83748444462,83748444467,5,2076,1001
83749893962,83749893966,4,1049,1135
83755435363,83755435367,4,2319,1423
83755480244,83755480246,2,1957,1350
83756961074,83756961075,1,1554,1489
83759284601,83759284606,5,1892,1019
83761939142,83761939145,3,1065,1491
83763056058,83763056062,4,2335,1854
83763539345,83763539358,13,11549,46737
83764698927,83764698931,4,1905,1227
83765502465,83765502469,4,2349,1393
83768061139,83768061141,2,4074,3008
83771005714,83771005719,5,1819,1463
83771701962,83771701966,4,1703,1281
83772913330,83772913333,3,1343,1097
83776732678,83776732679,1,1464,1208
83781575632,83781575639,7,2067,1345
83781678754,83781678758,4,1538,1374
83786225607,83786225612,5,2455,1504
83788846698,83788846702,4,1593,1605
83798117882,83798117886,4,1424,1309
83799326977,83799326981,4,2646,1741
83799525537,83799525542,5,2255,1267
83799654522,83799654526,4,2075,1275
83801829798,83801829804,6,2201,1123
83803794900,83803794906,6,2369,1575
83804054983,83804054987,4,1512,886
83810329246,83810329251,5,1582,1125
83810622034,83810622036,2,1777,1618
83811000935,83811000931,-4,583,833
83812412437,83812412442,5,2727,1527
83814263422,83814263426,4,1683,892
83814583970,83814583991,21,1970,950
83815767210,83815767215,5,1743,1054
83816857542,83816857542,0,1147,1571
83817825813,83817825816,3,1917,1594
83818817358,83818817363,5,3499,1343
83822406781,83822406786,5,2774,1274
83822821982,83822821986,4,2288,1511
83823102802,83823102806,4,1659,1726
83825287302,83825287306,4,2584,1873
83826734926,83826734930,4,1359,1469
83829061468,83829061473,5,2007,1017
83829954894,83829954898,4,2418,1438
83830856606,83830856609,3,2103,1243
83834716767,83834716773,6,2128,1315
83837222957,83837222963,6,1482,1367
83840897007,83840897011,4,669,1019
83844360390,83844360394,4,1872,1148
83851353589,83851353597,8,5146,2228
83852233613,83852233617,4,2422,1091
83854530745,83854530749,4,1852,965
83855599180,83855599185,5,2110,1172
83856992395,83856992399,4,1354,1271
83859362718,83859362722,4,1655,1428
83859403254,83859403256,2,1007,1682
83860381514,83860381518,4,2686,1772
83861149140,83861149143,3,2064,1378
83862697706,83862697710,4,1446,1427
83863643047,83863643054,7,2479,1211
83863712504,83863712486,-18,2049,1091
83863925454,83863925457,3,1678,1481
83868699999,83868700004,5,1812,1204
83868766409,83868766415,6,1182,958
83870134308,83870134315,7,6097,1360
83872699988,83872699991,3,1942,1311
83875423298,83875423301,3,2203,1645
83876400669,83876400673,4,2521,1403
83876780624,83876780626,2,2261,1352
83877460870,83877460872,2,2370,2820
83877726805,83877726807,2,1998,1647
83878652502,83878652506,4,1992,1567
83879990155,83879990157,2,2319,1621
83885707365,83885707372,7,2241,1264
83887207468,83887207469,1,1287,1199
83888396242,83888396245,3,3085,1906
83888910518,83888910523,5,2118,1761
83889213289,83889213294,5,2123,1467
83891628694,83891628699,5,2606,1682
83891960790,83891960794,4,1789,1054
83895447919,83895447924,5,2252,1151
83895491661,83895491663,2,1152,1005
83897047502,83897047506,4,1815,1286
83897940163,83897940167,4,1987,1404
83899663058,83899663064,6,2384,1638
83901556867,83901556871,4,1243,1301
83904607737,83904607740,3,2002,1419
83911700039,83911700038,-1,2884,3205
83913473386,83913473390,4,2980,1831
83920398456,83920398461,5,2430,1630
83922453252,83922453257,5,2060,1598
83923006112,83923006116,4,2299,1389
83923915533,83923915538,5,1863,1838
83925102021,83925102025,4,1701,1689
83925173061,83925173066,5,1883,1167
83925950363,83925950366,3,1784,1229
83927039402,83927039420,18,1667,1176
83927571573,83927571576,3,1819,1175
83927967647,83927967648,1,5054,6968
83929249579,83929249582,3,2842,1603
83931248670,83931248673,3,2371,1610
83932389646,83932389649,3,1937,1332
83935740637,83935740639,2,1331,997
83938131890,83938131895,5,1325,847
83940557075,83940557078,3,1571,778
83940801417,83940801420,3,1445,1683
83943387725,83943387733,8,3058,1473
83949747051,83949747057,6,2200,1407
83952924907,83952924905,-2,826,1618
83956001530,83956001551,21,413,1637
83961040841,83961040844,3,1989,2312
83963164279,83963164283,4,1596,908
83964405170,83964405149,-21,1013,161
83965144469,83965144475,6,4166,1854
83967711656,83967711662,6,2067,1290
83969107257,83969107261,4,1789,1575
83969334512,83969334515,3,1506,1204
83970330271,83970330277,6,2874,1887
83972654682,83972654688,6,1870,1358
83973558823,83973558829,6,2252,1257
83978788494,83978788504,10,15977,20507
83980543962,83980543969,7,2073,937
83981944427,83981944430,3,1483,1072
83989886357,83989886363,6,3621,1892
83991852961,83991852962,1,1687,1279
83992316792,83992316798,6,2770,1503
83993566063,83993566067,4,1951,2019
83994468766,83994468766,0,1524,1229
83995965163,83995965161,-2,25189,23668
83996922415,83996922419,4,3224,1721
83996974558,83996974567,9,1183,1112
84002297185,84002297189,4,2576,1571
84008652234,84008652239,5,1813,1170
84010363831,84010363834,3,1247,838
84012585221,84012585225,4,2618,1510
84017586473,84017586481,8,2995,949
84018378407,84018378413,6,1994,1831
84019650298,84019650302,4,1611,1090
84020877189,84020877194,5,1962,1183
84021031954,84021031958,4,2590,1458
84021765033,84021765038,5,1970,1286
84025672769,84025672774,5,2565,1399
84027851197,84027851203,6,1167,969
84029012022,84029012028,6,1885,1556
84031637912,84031637914,2,1418,957
84032422627,84032422631,4,1958,1365
84035149655,84035149650,-5,1391,2970
84037279371,84037279375,4,2676,1645
84037420129,84037420134,5,2205,1332
84038706164,84038706168,4,2127,1348
84038842598,84038842603,5,1270,903
84046153529,84046153533,4,2455,1690
84048621785,84048621788,3,1742,975
84051054118,84051054124,6,1542,925
84051144928,84051144933,5,1546,1054
84057280373,84057280375,2,1084,859
84060336670,84060336675,5,2199,1254
84063111990,84063111991,1,1443,1423
84063385421,84063385425,4,1915,1117
84064324051,84064324051,0,1324,871
84065221734,84065221737,3,1346,1325
84065699302,84065699305,3,1597,1647
84066504054,84066504061,7,1481,1039
84067351950,84067351955,5,2056,1745
84069909786,84069909790,4,2119,1323
84073229340,84073229345,5,1119,1179
84074194091,84074194071,-20,1090,271
84076852978,84076852981,3,1898,1212
84077001209,84077001214,5,2053,1016
84077877834,84077877813,-21,1840,1900
84089810095,84089810098,3,2482,1470
84093765115,84093765120,5,1310,873
84094606995,84094606998,3,1321,1121
84096402318,84096402314,-4,1402,3073
84098774408,84098774411,3,2504,1190
84098977653,84098977655,2,1497,881
84109894079,84109894082,3,2369,1382
84116776709,84116776714,5,1542,1102
84122162589,84122162594,5,2354,1248
84123328397,84123328401,4,2818,1282
84125465838,84125465843,5,2392,1745
84126409227,84126409230,3,2122,1610
84130623406,84130623405,-1,1187,1555
84134250783,84134250787,4,1690,1542
84135397160,84135397165,5,1926,1109
84139125580,84139125577,-3,2023,3668
84140354734,84140354738,4,3236,1362
84141051337,84141051339,2,1336,1116
84143879686,84143879692,6,2272,1385
84147765159,84147765165,6,2031,1257
84147900963,84147900966,3,2183,1188
84149261804,84149261811,7,7666,2774
84151564218,84151564223,5,2878,1832
84153052160,84153052164,4,2014,1552
84157776033,84157776037,4,1809,1061
84160688297,84160688302,5,1959,987
84162964972,84162964977,5,1517,1306
84167899718,84167899722,4,2228,1032
84168525717,84168525721,4,2859,1666
84169625862,84169625866,4,2973,1556
84171588653,84171588658,5,1826,1233
84171895015,84171895018,3,2212,1421
84172584274,84172584277,3,1710,1452
84174037318,84174037323,5,3425,1390
84179847582,84179847585,3,1904,1478
84180558479,84180558485,6,1867,1669
84183103338,84183103343,5,2265,1391
84188382779,84188382782,3,1388,1308
84188492598,84188492601,3,1719,1277
84193023766,84193023772,6,1006,488
84198373628,84198373633,5,2129,1597
84200628329,84200628334,5,2127,1418
84203857725,84203857730,5,2112,1009
84204799913,84204799919,6,1961,1049
84205375716,84205375704,-12,681,383
84206884720,84206884727,7,2472,997
84207283810,84207283815,5,2587,1606
84208446839,84208446845,6,2466,1351
84208480720,84208480724,4,1937,965
84210549411,84210549415,4,2085,1004
84210631071,84210631074,3,1540,1145
84211774835,84211774839,4,2100,1145
84213336477,84213336479,2,2403,1544
84214253718,84214253723,5,1362,1273
84220470306,84220470312,6,2861,1586
84222860382,84222860386,4,2624,1514
84223013769,84223013774,5,1698,1014
84224777148,84224777154,6,2815,1441
84225317365,84225317369,4,1679,1344
84228107774,84228107780,6,2392,1356
84231266177,84231266179,2,1732,780
84232026175,84232026165,-10,33798,15432
84232529742,84232529747,5,1420,1129
84236482847,84236482850,3,1812,1572
84237507930,84237507933,3,1708,1270
84237670342,84237670347,5,2147,1224
84240291672,84240291678,6,1849,1476
84240786092,84240786097,5,3221,1903
84242237410,84242237416,6,2722,1739
84242867014,84242867019,5,48753,48421
84243684713,84243684716,3,2309,1148
84244130662,84244130667,5,1844,1156
84244179515,84244179519,4,2822,1470
84247058964,84247058966,2,1968,1249
84252741243,84252741243,0,1651,2069
84254051309,84254051304,-5,734,2782
84254642522,84254642526,4,1781,1269
84254847281,84254847270,-11,1173,405
84260674597,84260674600,3,1511,1092
84262488814,84262488817,3,1546,986
84266320432,84266320435,3,1831,1077
84266777218,84266777197,-21,1176,573
84271669257,84271669261,4,1734,1008
84273776313,84273776315,2,1616,1348
84274117254,84274117255,1,1879,1297
84278231830,84278231835,5,6430,4354
84279442057,84279442066,9,1936,1192
84280582538,84280582543,5,1748,988
84280689939,84280689943,4,2674,1324
84283093001,84283093007,6,2241,1252
84283338754,84283338755,1,2966,1832
84286986434,84286986438,4,2605,1469
84287800188,84287800182,-6,1688,6833
84294612229,84294612233,4,2241,1101
84295129667,84295129671,4,2652,1645
84306149206,84306149210,4,1090,768
84307668438,84307668442,4,1036,997
84309427088,84309427081,-7,964,3113
84313202482,84313202485,3,1412,1518
84318403363,84318403369,6,2798,1867
84320938717,84320938721,4,1947,1344
84321281226,84321281231,5,1589,1289
84327141197,84327141198,1,1126,1792
84327699381,84327699385,4,714,445
84327985934,84327985934,0,1242,1297
84329997145,84329997147,2,2185,1469
84333585851,84333585855,4,1432,1370
84336370461,84336370465,4,1792,1559
84337005861,84337005866,5,2059,1096
84342572445,84342572450,5,1666,1048
84344209045,84344209046,1,1402,1447
84352750021,84352750025,4,1669,1379
84355781118,84355781123,5,1801,785
84357112781,84357112786,5,1320,834
84357387567,84357387558,-9,464,236
84359569197,84359569204,7,5912,2667
84364369675,84364369679,4,1963,1508
84368080322,84368080327,5,1844,1458
84370174610,84370174615,5,2017,1089
84377536906,84377536910,4,2701,1819
84381679506,84381679511,5,1624,1476
84382984791,84382984795,4,2157,1483
84392225053,84392225058,5,1691,826
84395509325,84395509330,5,2112,1356
84405247649,84405247653,4,2085,1499
84406648799,84406648803,4,1626,1095
84409927276,84409927281,5,1791,1666
84415423497,84415423502,5,1828,1690
84416531464,84416531469,5,1962,1692
84418479051,84418479031,-20,1025,1123
84421117758,84421117762,4,859,760
84425212322,84425212302,-20,714,834
84426198310,84426198318,8,2757,1272
84430228296,84430228301,5,2045,1080
84431141244,84431141247,3,1448,1385
84431799480,84431799487,7,2443,1125
84434930875,84434930854,-21,2080,1560
84435541223,84435541226,3,1478,735
84436251390,84436251397,7,2254,1518
84438053807,84438053813,6,2179,1269
84438911472,84438911476,4,2372,1848
84439396887,84439396891,4,2124,2061
84439526666,84439526669,3,1229,1411
84439575238,84439575242,4,1577,1239
84442520041,84442520047,6,1645,975
84443666426,84443666430,4,1522,1286
84443706900,84443706903,3,3284,1878
84445576052,84445576058,6,4013,2183
84451757245,84451757249,4,1911,1388
84451977885,84451977889,4,2083,1903
84453503613,84453503617,4,1955,1605
84456308246,84456308250,4,1513,1243
84458723634,84458723638,4,2256,1553
84461603767,84461603764,-3,25728,21042
84463983114,84463983117,3,1737,1399
84465747317,84465747327,10,14408,34866
84467820774,84467820779,5,13776,6404
84470437315,84470437321,6,2117,1125
84471754050,84471754055,5,2567,1526
84474850402,84474850406,4,1636,981
84476839131,84476839116,-15,761,210
84477264694,84477264697,3,1675,1361
84478698194,84478698195,1,2115,1608
84479840718,84479840721,3,2133,1171
84480882346,84480882351,5,1836,1215
84487221596,84487221600,4,2206,1396
84487550107,84487550112,5,3327,1458
84493473098,84493473105,7,3200,1654
84494368646,84494368654,8,3132,1411
84499355390,84499355393,3,2092,1264
84502958654,84502958653,-1,643,1101
84503844477,84503844479,2,1034,1109
84506258719,84506258721,2,2110,1248
84510077758,84510077761,3,1419,1230
84510606060,84510606063,3,1511,1235
84512156701,84512156701,0,1305,2123
84513059874,84513059878,4,1906,1468
84513624031,84513624030,-1,856,1221
