fTNear,fTFar,fDelT,fQNear,fQFar
84518045216,84518045223,7,1412,1114
84520536774,84520536780,6,1642,1247
84524601675,84524601679,4,1786,1408
84525581127,84525581143,16,3109,1798
84532817825,84532817825,0,1693,1551
84533833390,84533833393,3,1244,979
84534333522,84534333525,3,1839,1307
84536159323,84536159326,3,1141,1280
84539726213,84539726219,6,1985,846
84545874007,84545874014,7,2234,1485
84546184536,84546184550,14,843,381
84546304013,84546303996,-17,1548,1019
84549825973,84549825979,6,2318,1058
84550040287,84550040268,-19,579,306
84550657867,84550657850,-17,1036,2092
84553813856,84553813859,3,2412,1413
84554691521,84554691518,-3,1504,2708
84554944677,84554944683,6,3298,1011
84555217330,84555217341,11,1888,1087
84556605582,84556605583,1,1716,2050
84557050155,84557050158,3,2120,1595
84560143261,84560143267,6,3912,1914
84561897527,84561897530,3,1563,1021
84563270909,84563270913,4,1855,1206
84564309134,84564309139,5,5450,1777
84564387838,84564387843,5,1906,1894
84564927575,84564927584,9,1697,1038
84565824715,84565824718,3,1831,1155
84566153102,84566153106,4,1848,1277
84566451669,84566451670,1,2130,1446
84567521654,84567521658,4,3053,2218
84568367986,84568367992,6,2276,1381
84570412811,84570412815,4,2317,1542
84570754558,84570754562,4,1900,745
84572969487,84572969489,2,5364,23853
84574299551,84574299554,3,2351,1764
84575191469,84575191474,5,1495,911
84575894110,84575894114,4,1739,877
84579832049,84579832055,6,1977,1331
84584064217,84584064222,5,2921,1483
84586691838,84586691844,6,1699,1270
84590365633,84590365635,2,1571,1177
84590912714,84590912716,2,2230,1704
84591032473,84591032452,-21,1474,1199
84596570053,84596570059,6,12161,22195
84597580080,84597580082,2,1236,1148
84597820097,84597820101,4,2360,1709
84598406110,84598406110,0,1740,2258
84603983249,84603983250,1,1635,1061
84604291153,84604291137,-16,2133,1190
84606621021,84606621025,4,1860,1651
84607945528,84607945532,4,1903,1614
84609168693,84609168699,6,1677,1345
84613911920,84613911918,-2,1590,2765
84615965030,84615965034,4,2437,1603
84616964383,84616964389,6,2685,1457
84618344594,84618344598,4,1684,1279
84622788916,84622788919,3,1824,1015
84629060906,84629060902,-4,2004,4164
84629390985,84629390980,-5,1300,4803
84638804742,84638804745,3,1425,1317
84640779831,84640779837,6,1887,1467
84640876737,84640876743,6,1846,1012
84643245714,84643245718,4,1919,1332
84644783471,84644783475,4,1716,1344
84645291265,84645291269,4,2074,1636
84646310395,84646310397,2,1548,1408
84647925522,84647925529,7,1302,1387
84649108188,84649108191,3,2086,1264
84651430454,84651430459,5,2206,1486
84652819001,84652819004,3,1196,1105
84658569739,84658569742,3,1526,1280
84661578384,84661578387,3,1893,1204
84663088742,84663088745,3,2620,1925
84664215374,84664215377,3,2019,1583
84666398378,84666398379,1,1335,1507
84666437324,84666437326,2,2329,1820
84668714598,84668714602,4,1512,1265
84669623413,84669623418,5,1823,1158
84672123165,84672123170,5,2339,1754
84677277331,84677277335,4,614,607
84677430484,84677430489,5,1763,1353
84679080011,84679080018,7,3811,1803
84680520961,84680520962,1,1469,1491
84685211169,84685211174,5,2135,1566
84686654366,84686654369,3,1518,1572
84687951355,84687951358,3,1917,1863
84696095130,84696095134,4,2622,1665
84699323316,84699323319,3,2336,1439
84699979586,84699979590,4,4618,2517
84700681445,84700681448,3,1949,1630
84704260507,84704260511,4,2317,1457
84720989858,84720989862,4,1763,1271
84722993282,84722993287,5,2025,1095
84725234191,84725234195,4,2497,1142
84726022003,84726022007,4,2061,1304
84730414843,84730414853,10,2978,933
84731387634,84731387638,4,2781,1406
84732063329,84732063333,4,1911,1451
84732511447,84732511454,7,3316,1247
84733061488,84733061509,21,2023,1478
84733743642,84733743647,5,2011,1351
84740327845,84740327849,4,3151,1131
84741730351,84741730353,2,1410,1327
84742251158,84742251163,5,1437,1436
84743901635,84743901638,3,1934,1702
84744006152,84744006136,-16,2406,1451
84745386493,84745386495,2,1770,1154
84746737564,84746737568,4,2154,992
84748889826,84748889833,7,2982,1220
84749392494,84749392508,14,1946,1078
84752456530,84752456534,4,2464,1393
84753497249,84753497254,5,2503,1123
84755613050,84755613053,3,2155,2536
84758279556,84758279560,4,1571,1384
84760632442,84760632448,6,2756,1380
84762013222,84762013227,5,2400,1790
84763731853,84763731869,16,1951,1235
84766236077,84766236081,4,1691,1633
84766453625,84766453630,5,2081,1255
84768849210,84768849213,3,1747,1434
84774477143,84774477149,6,2025,1277
84776612339,84776612343,4,2146,1185
84777911864,84777911866,2,1475,1487
84780267586,84780267589,3,1898,1086
84782776790,84782776795,5,2283,1181
84785493358,84785493361,3,2512,1682
84787040474,84787040476,2,1953,1532
84787196981,84787196986,5,2609,1780
84790427633,84790427638,5,2139,1078
84793225619,84793225623,4,2245,1479
84795292798,84795292801,3,2409,1759
84796009510,84796009515,5,5153,18885
84796434547,84796434550,3,2514,1428
84796960402,84796960407,5,1787,893
84797486722,84797486729,7,2526,1560
84797952298,84797952303,5,1081,891
84801421349,84801421353,4,2315,1185
84802007417,84802007422,5,2128,1343
84804195931,84804195935,4,1862,1256
84805095823,84805095828,5,1904,924
84805610387,84805610383,-4,1114,2516
84807099146,84807099149,3,2072,1863
84810893304,84810893306,2,1397,1157
84814704457,84814704461,4,2438,1130
84817571601,84817571605,4,1759,1333
84818188497,84818188478,-19,1485,1066
84819622768,84819622771,3,2043,1160
84820592842,84820592846,4,1665,939
84823930664,84823930670,6,1768,1367
84825509892,84825509897,5,2496,1580
84825694973,84825694958,-15,1804,528
84825741144,84825741148,4,2717,2250
84825803750,84825803752,2,1797,2134
84826135310,84826135316,6,2041,1328
84827226869,84827226871,2,1715,1218
84828137937,84828137941,4,1618,1512
84829861079,84829861082,3,1801,1109
84835057966,84835057973,7,4445,1964
84837819274,84837819279,5,1845,1383
84837872969,84837872974,5,2193,1458
84839298908,84839298913,5,1627,1058
84841544813,84841544819,6,1930,1243
84844399899,84844399905,6,1777,898
84845287006,84845287012,6,1697,1347
84849442909,84849442911,2,2184,1395
84851212461,84851212466,5,1725,1323
84853157118,84853157122,4,1911,1430
84863649641,84863649644,3,2789,2037
84865682607,84865682614,7,1256,934
84867461138,84867461142,4,3320,1308
84867939891,84867939868,-23,1151,869
84868676450,84868676456,6,1844,1154
84870316512,84870316514,2,1729,1452
84875221845,84875221850,5,3210,1699
84879733148,84879733153,5,1493,1209
84881225747,84881225751,4,2441,1594
84881896647,84881896651,4,2001,1505
84882823072,84882823075,3,2219,1167
84887403014,84887403020,6,2150,1017
84887584648,84887584632,-16,3049,1332
84889168647,84889168651,4,2111,1319
84891662037,84891662042,5,1850,1110
84893566228,84893566230,2,2720,3024
84894626161,84894626165,4,2693,1551
84900599790,84900599794,4,2316,1690
84903595994,84903595997,3,2403,1183
84905456590,84905456594,4,2327,1074
84906745317,84906745321,4,1791,1118
84911360589,84911360594,5,1511,936
84912154321,84912154326,5,2099,999
84912479234,84912479238,4,2336,1163
84913996561,84913996565,4,1407,834
84915442744,84915442748,4,2232,1752
84926010281,84926010285,4,1440,1187
84928779746,84928779751,5,2109,1159
84933657606,84933657610,4,1064,858
84935003839,84935003843,4,3224,1726
84936394505,84936394509,4,1833,1241
84937116668,84937116672,4,2830,1666
84937269018,84937269022,4,2337,1161
84937318315,84937318294,-21,1232,936
84939879993,84939879996,3,1989,1319
84941608918,84941608922,4,1461,1634
84945624778,84945624781,3,1776,1242
84945671050,84945671030,-20,1899,1069
84946218052,84946218054,2,1835,1257
84948508262,84948508266,4,1927,1149
84951251902,84951251907,5,2446,1293
84952194951,84952194956,5,1601,1026
84955761860,84955761864,4,2100,1412
84956398290,84956398270,-20,903,365
84958201054,84958201060,6,2155,1201
84963351819,84963351823,4,1789,1947
84967279595,84967279601,6,5560,2058
84967375862,84967375866,4,2177,1501
84967824341,84967824345,4,1600,919
84968659493,84968659496,3,1643,1517
84968852354,84968852358,4,2353,984
84970261662,84970261669,7,1331,1049
84973376616,84973376617,1,1177,2263
84974267801,84974267805,4,1494,1296
84979071609,84979071612,3,1982,1423
84980238782,84980238787,5,1860,1229
84986119537,84986119542,5,1654,1058
84986476111,84986476114,3,2146,1266
84989870913,84989870917,4,1928,1242
84992505454,84992505459,5,1657,958
84995075419,84995075424,5,2556,1236
84996190280,84996190283,3,2710,3114
84998584325,84998584329,4,3152,2065
85000269050,85000269055,5,2444,1467
85001036080,85001036085,5,2703,1469
85002176466,85002176469,3,1935,1177
85003723294,85003723295,1,1836,1365
85011020665,85011020669,4,1965,1700
85011068361,85011068366,5,1898,1643
85019063928,85019063933,5,2187,1318
85022418731,85022418722,-9,1155,5647
85025524688,85025524691,3,1329,1224
85026630147,85026630153,6,1321,1010
85029870823,85029870829,6,2328,1369
85032695290,85032695294,4,1924,1369
85033259264,85033259267,3,1608,889
85034224032,85034224034,2,1868,724
85035587692,85035587700,8,2587,1098
85037123475,85037123481,6,1634,833
85038929377,85038929381,4,2568,1533
85041409583,85041409585,2,1657,1534
85042136842,85042136852,10,1669,949
85043442489,85043442492,3,1938,1036
85044009585,85044009586,1,2384,1489
85044407722,85044407723,1,1448,1624
85046694575,85046694579,4,1968,965
85048483585,85048483587,2,1327,1200
85050770938,85050770942,4,1966,890
85054470051,85054470055,4,1888,950
85054780430,85054780445,15,1671,1578
85063960405,85063960407,2,763,1060
85064612031,85064612038,7,3693,1688
85067986141,85067986125,-16,2147,1517
85068069557,85068069544,-13,1962,1225
85069898337,85069898330,-7,1710,5858
85077256289,85077256290,1,216,1171
85078394364,85078394368,4,2481,2090
85082614121,85082614126,5,2089,846
85083284975,85083284993,18,3076,1108
85086959005,85086959010,5,2276,1369
85089667451,85089667455,4,1921,1050
85090373919,85090373921,2,886,754
85106967140,85106967143,3,1302,841
85107352318,85107352321,3,2210,1817
85110481814,85110481819,5,1608,912
85110676307,85110676286,-21,1853,1197
85111623618,85111623619,1,1235,1380
85113472956,85113472957,1,1476,1403
85116293972,85116293978,6,1669,1034
85119256872,85119256875,3,1944,878
85119563812,85119563817,5,2185,1501
85120611864,85120611868,4,2157,1562
85121838399,85121838403,4,2139,1096
85127029625,85127029629,4,2377,1574
85128710159,85128710162,3,1875,1446
85129726585,85129726590,5,1451,1538
85129983498,85129983501,3,2490,1498
85135518134,85135518133,-1,1180,1977
85143471399,85143471405,6,2801,1463
85145880927,85145880933,6,3873,1054
85146414334,85146414339,5,2094,842
85148056538,85148056542,4,1876,1498
85149314002,85149313999,-3,1940,4892
85149969771,85149969775,4,1591,1555
85152840216,85152840219,3,2128,1015
85153645214,85153645218,4,2383,1860
85156116883,85156116887,4,2337,982
85161154430,85161154435,5,1213,1476
85163035766,85163035769,3,16650,13851
85163228951,85163228947,-4,1790,1539
85163875903,85163875907,4,1891,1107
85164426085,85164426103,18,2080,1052
85165315823,85165315806,-17,911,380
85174410611,85174410616,5,2254,1578
85177838427,85177838431,4,2026,1426
85183566118,85183566122,4,2009,1317
85186192378,85186192382,4,3169,1483
85187319415,85187319415,0,1630,1143
85189642321,85189642326,5,1632,1224
85201547647,85201547651,4,2161,1462
85201729185,85201729205,20,1765,1066
85203017514,85203017521,7,1072,373
85217151358,85217151361,3,1217,1175
85217942558,85217942562,4,2785,1563
85218264327,85218264330,3,1470,1317
85220097381,85220097386,5,53644,28973
85220425154,85220425158,4,1854,1334
85222667485,85222667490,5,1916,1566
85225104709,85225104715,6,1600,1131
85226768723,85226768726,3,1289,1292
85230886678,85230886683,5,1357,1444
85232601899,85232601903,4,2735,1568
85234074094,85234074098,4,2007,1181
85241906904,85241906925,21,628,1108
85244889129,85244889133,4,2051,1614
85246712878,85246712882,4,1513,1090
85249355248,85249355257,9,18020,34416
85250862673,85250862675,2,2661,1347
85250953140,85250953145,5,2748,1590
85255994554,85255994555,1,1305,1063
85257244825,85257244829,4,2265,1686
85257394585,85257394565,-20,1354,963
85259017909,85259017909,0,1709,2094
85265838525,85265838530,5,2477,1188
85275536500,85275536500,0,1990,946
85277539220,85277539225,5,3534,1106
85282961117,85282961121,4,7281,19660
85284607213,85284607218,5,1284,1445
85288056228,85288056233,5,2409,1682
85288964126,85288964130,4,1993,1311
85289137954,85289137958,4,2605,1550
85297902494,85297902498,4,2718,1865
85298327601,85298327604,3,61743,80792
85301002662,85301002667,5,1918,1089
85303695814,85303695819,5,2577,1204
85306663068,85306663071,3,1611,1208
85308872079,85308872082,3,1210,986
85311376391,85311376395,4,2484,1187
85313838877,85313838881,4,2254,1855
85315160631,85315160635,4,1884,1167
85316228898,85316228906,8,2134,1289
85316322499,85316322498,-1,20013,17937
85316952202,85316952206,4,1958,1294
85318709819,85318709821,2,1933,1457
85318978218,85318978222,4,1638,1177
85321164907,85321164914,7,12764,3884
85327545645,85327545649,4,1958,1673
85327601351,85327601354,3,1627,1235
85329185990,85329185994,4,2331,1632
85329441077,85329441082,5,2008,1528
85329775639,85329775643,4,1816,1208
85330571109,85330571113,4,2255,864
85332775410,85332775414,4,2146,1569
85334042449,85334042447,-2,1036,1499
85337926726,85337926730,4,1764,1441
85338260057,85338260063,6,2050,1336
85339852511,85339852515,4,1616,1305
85341464154,85341464159,5,1341,840
85342258682,85342258685,3,2090,1169
85343492333,85343492348,15,10222,50795
85345612558,85345612563,5,1886,1287
85346243255,85346243258,3,1924,1987
85348509131,85348509135,4,1655,898
85352240386,85352240391,5,1660,890
85355116481,85355116484,3,1921,1278
85355548524,85355548527,3,1633,1113
85358524679,85358524683,4,2251,1149
85358896413,85358896417,4,1328,1373
85359269264,85359269261,-3,21074,16068
85359432815,85359432819,4,1585,809
85360294766,85360294770,4,1249,1080
85361225113,85361225115,2,1797,1185
85362032379,85362032383,4,1879,889
85368608671,85368608677,6,1762,1417
85368920061,85368920064,3,1862,1361
85372142192,85372142194,2,1261,1011
85376250320,85376250313,-7,14697,19213
85380070001,85380070006,5,1376,1099
85380240665,85380240668,3,2459,1428
85386469935,85386469934,-1,1384,2604
85390278932,85390278933,1,1182,1429
85391329769,85391329751,-18,1811,1338
85393838544,85393838546,2,1519,1049
85394119502,85394119505,3,1442,1566
85394974346,85394974345,-1,25128,24221
85397092903,85397092903,0,1465,1396
85401595050,85401595054,4,1622,941
85403982136,85403982140,4,2292,1258
85404712886,85404712869,-17,2162,1088
85407148656,85407148662,6,3470,1656
85408829710,85408829713,3,2389,1499
85410492926,85410492931,5,1807,1136
85411767097,85411767104,7,1628,1446
85414000646,85414000651,5,1167,1110
85417311960,85417311963,3,1957,1436
85420399443,85420399447,4,2086,1252
85420456457,85420456461,4,2456,2183
85420994910,85420994914,4,1841,1622
85424742517,85424742521,4,1732,789
85427246475,85427246482,7,1220,987
85429158555,85429158559,4,1803,1009
85433109434,85433109430,-4,4794,14325
85435365535,85435365533,-2,1010,1878
85438189702,85438189706,4,2419,1570
85438879922,85438879927,5,2221,1477
85439307305,85439307309,4,1364,1156
85439467571,85439467576,5,1970,1373
85439647555,85439647558,3,1877,1503
85441146275,85441146281,6,1968,1177
85443212335,85443212339,4,2704,1751
85446315721,85446315724,3,913,640
85447713879,85447713883,4,2783,1402
85451998094,85451998099,5,1897,940
85459288289,85459288292,3,2431,1353
85460849961,85460849963,2,1887,1153
85468561579,85468561574,-5,1039,3542
85471284263,85471284268,5,1775,1473
85472588603,85472588609,6,1991,1270
85472657130,85472657133,3,1156,856
85474575214,85474575218,4,1323,660
85476530297,85476530301,4,1854,1316
85479819631,85479819634,3,1851,1226
85479959174,85479959179,5,1824,1461
85480521629,85480521631,2,1709,1008
85481210851,85481210852,1,1599,1203
85481267685,85481267687,2,1131,916
85481870918,85481870901,-17,2051,1431
85483713130,85483713133,3,1307,1244
85487153978,85487153983,5,1720,1137
85488073700,85488073703,3,1234,1156
85492874586,85492874590,4,2584,1738
85501461592,85501461594,2,1633,1336
85503538631,85503538636,5,2338,1686
85504749134,85504749139,5,1926,1430
85506786754,85506786753,-1,1261,1971
85507222910,85507222914,4,2303,1788
85508769593,85508769597,4,3402,1189
85509225637,85509225642,5,1353,1030
85510430864,85510430869,5,2348,1122
85511769967,85511769959,-8,656,2888
85513366149,85513366156,7,2830,1209
85514050496,85514050499,3,2313,1448
85515578488,85515578492,4,3197,1931
85516004446,85516004451,5,2098,1182
85517252542,85517252547,5,1711,1051
85517778229,85517778231,2,1370,1317
85525209206,85525209210,4,2150,1297
85529265895,85529265899,4,1664,866
85530090810,85530090813,3,1265,1378
85533160718,85533160723,5,1031,1322
85535806758,85535806762,4,1765,1250
85536033973,85536033979,6,2996,1334
85536913390,85536913392,2,2520,2008
85537414850,85537414854,4,2104,1278
85538190622,85538190606,-16,669,314
85540541296,85540541299,3,2226,1437
85541168034,85541168038,4,1877,1121
85541440433,85541440414,-19,1971,1187
85542338659,85542338663,4,2878,2057
85542675357,85542675363,6,2037,1143
85545536771,85545536777,6,2486,1195
85546125075,85546125079,4,1626,1508
85546879175,85546879178,3,1295,875
85549899490,85549899494,4,1851,1434
85553585207,85553585212,5,2369,1315
85553659318,85553659301,-17,643,478
85557678637,85557678639,2,1702,1432
85560316628,85560316630,2,1550,1145
85563219204,85563219206,2,2289,1316
85563567670,85563567674,4,2341,1247
85564183542,85564183545,3,2226,2349
85570481015,85570481021,6,1878,904
85572158274,85572158278,4,1805,1164
85573480182,85573480190,8,3012,1552
85573827732,85573827737,5,2599,1595
85578530165,85578530169,4,1660,1394
85580063857,85580063854,-3,1731,3152
85581259311,85581259314,3,1831,1606
85581898624,85581898630,6,1654,1485
85589215980,85589215981,1,1871,1515
85591376666,85591376674,8,7242,3216
85596309081,85596309085,4,2147,1385
85596857119,85596857122,3,2176,1526
85599690811,85599690809,-2,1733,3563
85599777401,85599777405,4,2109,1374
85606478157,85606478162,5,1723,1362
85606841871,85606841875,4,1101,759
85614232072,85614232075,3,2118,1476
85615117043,85615117023,-20,2125,1372
85615629040,85615629042,2,2735,1362
85618839426,85618839430,4,1912,1474
85621821061,85621821065,4,2150,1915
85622534688,85622534691,3,1878,1275
85623233560,85623233563,3,2258,1228
85623791462,85623791466,4,1684,983
85624297610,85624297613,3,1620,1387
85626416901,85626416905,4,3181,1151
85628559941,85628559944,3,1956,1233
85631330522,85631330527,5,1422,1099
85633678133,85633678139,6,2049,1343
85634412622,85634412623,1,1667,1066
85635138077,85635138082,5,1248,876
85638522658,85638522669,11,12844,32462
85640249252,85640249259,7,1618,1217
85649384605,85649384609,4,1729,1437
85649637943,85649637925,-18,1785,1121
85652292076,85652292081,5,2267,969
85655288262,85655288262,0,821,1623
85661644754,85661644757,3,2273,1679
85666296450,85666296454,4,1445,924
85667454510,85667454514,4,1786,845
85668463490,85668463496,6,1873,1442
85668644339,85668644343,4,1014,1232
85670822985,85670822990,5,2316,1494
85678372666,85678372669,3,1601,1116
85681388959,85681388965,6,2741,1082
85681668350,85681668355,5,3212,2415
85681939607,85681939611,4,2544,1537
85684123862,85684123866,4,2151,1614
85689302626,85689302631,5,1761,1085
85696809154,85696809159,5,2183,1126
85700006232,85700006236,4,1973,1643
85703408886,85703408888,2,2339,1798
85707171267,85707171273,6,3016,1794
85708825935,85708825939,4,2189,1410
85709235527,85709235531,4,2260,1146
85717192205,85717192209,4,1738,1254
85720230529,85720230534,5,2136,1523
85724972277,85724972279,2,1911,1113
85725551744,85725551748,4,1354,1090
85726018078,85726018082,4,2334,1115
85726345710,85726345713,3,1938,1269
85727012587,85727012592,5,1574,1235
85730349047,85730349051,4,1386,764
85730575074,85730575056,-18,2555,1549
85732233906,85732233910,4,2441,1411
85732808590,85732808593,3,1725,1187
85736418634,85736418633,-1,2502,3705
85736812230,85736812234,4,1617,922
85738430098,85738430106,8,2937,59145
85739794266,85739794271,5,2162,1033
85741819006,85741819010,4,1873,1177
85743060938,85743060943,5,2663,1461
85744535484,85744535491,7,1767,603
85745286222,85745286218,-4,911,1656
85745368518,85745368514,-4,1488,1154
85746487044,85746487060,16,1967,5927
85748861841,85748861845,4,1968,1301
85749770601,85749770607,6,1758,970
85750840229,85750840234,5,2325,1659
85751837070,85751837074,4,2770,1797
85753141019,85753141022,3,1925,1756
85753966325,85753966329,4,2065,1261
85755397938,85755397942,4,1359,778
85760957958,85760957962,4,2247,1615
85764411805,85764411810,5,2967,1399
85765711216,85765711218,2,1665,1589
85766307911,85766307914,3,1816,1283
85767357623,85767357628,5,2275,1535
85769982216,85769982220,4,1848,1305
85770155113,85770155094,-19,509,259
85773848901,85773848904,3,1480,1542
85774298212,85774298218,6,1833,1133
85776684614,85776684619,5,2609,1914
85777108198,85777108204,6,1668,1257
85777857525,85777857511,-14,390,125
85778307045,85778307048,3,2201,1719
85780232241,85780232245,4,2394,1518
85780620754,85780620759,5,1812,1616
85784006602,85784006607,5,1917,1264
85786603925,85786603927,2,1882,1161
85787493203,85787493207,4,2267,1270
85795370005,85795370007,2,1949,1609
85800508357,85800508359,2,1771,1240
85802495159,85802495163,4,1640,1243
85803764453,85803764458,5,1326,1639
85806784271,85806784274,3,1813,1158
85807055990,85807055976,-14,1431,820
85808171010,85808171015,5,2267,1043
85809255333,85809255339,6,1673,838
85811396170,85811396173,3,1697,1010
85812692666,85812692670,4,2014,1255
85814521610,85814521614,4,2607,1540
85816373558,85816373558,0,1526,1965
85816835828,85816835833,5,2418,1002
85817777889,85817777894,5,1769,1222
85827381289,85827381294,5,1488,1580
85830332289,85830332294,5,2134,1420
85831493735,85831493740,5,2042,1875
85835355139,85835355143,4,1878,1224
85836926987,85836926983,-4,1382,2057
85839941000,85839941004,4,1588,1207
85841906558,85841906562,4,1901,1640
85842087316,85842087318,2,1048,937
85843666250,85843666246,-4,1378,3482
85849300014,85849300019,5,2148,1032
85854412862,85854412866,4,1813,998
85857924421,85857924423,2,1584,1296
85862355716,85862355715,-1,1487,2978
85862778271,85862778275,4,2486,1238
85864688495,85864688489,-6,1180,447
85866467180,85866467183,3,1619,888
85869427267,85869427272,5,2201,1639
85870360918,85870360923,5,1450,1031
85873095162,85873095168,6,2728,1923
85875919810,85875919815,5,1500,1324
85876453078,85876453082,4,2680,1519
85878884718,85878884721,3,2284,1381
85880945798,85880945802,4,2109,1443
85882339192,85882339197,5,2447,1437
85883423138,85883423142,4,1864,1565
85886057607,85886057607,0,1633,2187
85887197442,85887197447,5,2376,1437
85889365586,85889365584,-2,1388,1926
85889481081,85889481083,2,1587,1026
85889812294,85889812299,5,2132,1230
85890431674,85890431675,1,1209,1102
85895424402,85895424407,5,1256,789
85895749238,85895749243,5,1125,1240
85896438745,85896438749,4,2736,1781
85896906869,85896906869,0,1776,1528
85903333750,85903333753,3,2356,1557
85906274302,85906274307,5,1174,736
85908373978,85908373982,4,1886,1514
85908455578,85908455558,-20,2379,1131
85910404250,85910404255,5,2422,1489
85918112163,85918112165,2,37053,37294
85918896197,85918896203,6,2219,1050
85921233219,85921233223,4,1582,958
85921266230,85921266230,0,1404,1869
85921312789,85921312793,4,2321,1175
85921953810,85921953815,5,1468,1452
85922289672,85922289694,22,1904,1655
85922403309,85922403315,6,1663,1034
85924920899,85924920905,6,1672,858
85934004386,85934004388,2,1429,1681
85936885833,85936885839,6,1283,1021
85941176305,85941176303,-2,1030,2604
85942106105,85942106107,2,1999,1049
85942371466,85942371469,3,1224,980
85942724309,85942724318,9,9560,1333
85945284086,85945284090,4,2062,1897
85947492905,85947492911,6,2916,1299
85950377177,85950377182,5,1657,1003
85957185441,85957185445,4,2679,1424
85957934055,85957934063,8,2364,1616
85958237977,85958237981,4,1355,1149
85960380774,85960380778,4,2249,1841
85960480594,85960480599,5,1684,984
85961191345,85961191350,5,2126,1065
85961337924,85961337930,6,2406,1262
85962131962,85962131965,3,1384,1163
85964107440,85964107444,4,1991,1234
85964673445,85964673440,-5,21155,19763
85970319965,85970319966,1,3275,3652
85972513422,85972513426,4,2281,1365
85975454694,85975454699,5,2242,1297
85975495680,85975495664,-16,323,496
85977202636,85977202640,4,1900,1230
85978110029,85978110034,5,2404,1555
85978769746,85978769749,3,1612,1204
85982959702,85982959707,5,2089,924
85983301546,85983301551,5,1816,1421
85983597458,85983597462,4,1326,1075
85983751871,85983751855,-16,1512,1372
85984314236,85984314242,6,2944,1358
85986022722,85986022721,-1,1294,941
85989871242,85989871247,5,2334,1197
85991965989,85991965997,8,2053,1237
85998407562,85998407565,3,2484,2028
85998887253,85998887257,4,1749,1366
86000811106,86000811110,4,1599,1217
86000980995,86000981005,10,607,177
86002184254,86002184246,-8,707,4436
86002773506,86002773509,3,2293,1470
86003496385,86003496388,3,1859,1519
86005549834,86005549838,4,1565,977
86005981206,86005981190,-16,637,579
86007296412,86007296410,-2,1182,3157
86014824455,86014824460,5,795,559
86015983137,86015983143,6,2223,1076
86016343278,86016343262,-16,2292,1308
86017212011,86017212015,4,2342,1428
86018949087,86018949090,3,2533,1833
86019484943,86019484946,3,1136,1072
86027243952,86027243956,4,1845,1500
86028276402,86028276406,4,1633,1022
86028343182,86028343197,15,1839,1079
86028875945,86028875927,-18,1792,1328
86032850594,86032850597,3,2020,1332
86034564497,86034564502,5,2147,1838
86035308141,86035308146,5,1921,1254
86035759943,86035759949,6,1087,812
86037763939,86037763941,2,1463,1241
86038746769,86038746774,5,1203,1027
86043204670,86043204668,-2,2070,2466
86045233804,86045233810,6,2578,1281
86049632913,86049632913,0,1956,3054
86050526184,86050526178,-6,800,3327
86055786986,86055786982,-4,824,2652
86056046685,86056046687,2,1551,1472
86057034214,86057034219,5,2009,1165
86058698390,86058698394,4,1608,1347
86058779674,86058779678,4,2952,1489
86061023749,86061023751,2,1272,1111
86061533843,86061533849,6,1924,984
86061908702,86061908707,5,1177,940
86063250835,86063250841,6,1863,1238
86067233505,86067233507,2,1252,1167
86072897386,86072897390,4,1190,1062
86074291339,86074291343,4,1901,1027
86079729810,86079729814,4,1515,1291
86080759294,86080759294,0,1276,1337
86087165165,86087165169,4,1742,1230
86089920302,86089920301,-1,1427,3024
86093693459,86093693462,3,1839,913
86102767705,86102767710,5,2113,1514
86104246997,86104247001,4,2321,1438
86107980792,86107980795,3,1591,1239
86115001438,86115001442,4,1302,1068
86119336691,86119336695,4,1357,1168
86120300946,86120300951,5,1866,1490
86120843242,86120843240,-2,1693,3089
86122366429,86122366434,5,1584,965
86124561227,86124561230,3,2222,1173
86125624526,86125624530,4,17296,7899
86126008782,86126008786,4,2473,1032
