fTNear,fTFar,fDelT,fQNear,fQFar
86130852874,86130852878,4,1351,856
86132160907,86132160884,-23,387,1251
86133436519,86133436526,7,1631,1073
86135738070,86135738069,-1,46337,6199
86138021262,86138021266,4,1526,1275
86139690886,86139690872,-14,2311,1260
86142257033,86142257038,5,1620,754
86142549893,86142549898,5,1558,993
86143568766,86143568770,4,2369,1281
86149120905,86149120909,4,1646,931
86151089721,86151089726,5,2115,1152
86151189638,86151189641,3,1533,1255
86152085339,86152085344,5,1515,1265
86155289941,86155289944,3,2293,1884
86158270679,86158270685,6,2454,1482
86160479073,86160479077,4,2685,1336
86160659402,86160659405,3,1158,1284
86160842178,86160842184,6,2191,1511
86163744716,86163744710,-6,1612,3954
86164718211,86164718215,4,2442,1769
86165909327,86165909330,3,2168,1151
86167189840,86167189846,6,2170,1469
86172039177,86172039180,3,2285,1854
86174000822,86174000828,6,1626,1384
86175636026,86175636031,5,3025,1217
86176141802,86176141780,-22,957,648
86177847044,86177847047,3,2163,1174
86182122453,86182122454,1,1881,2096
86193997819,86193997826,7,2794,1465
86197855289,86197855294,5,1611,1183
86200235478,86200235482,4,2645,1853
86201252671,86201252671,0,1463,1796
86203356111,86203356117,6,660,453
86204591397,86204591402,5,2827,902
86206370546,86206370551,5,1942,1354
86206642266,86206642270,4,1722,1474
86207501414,86207501407,-7,854,148
86210015093,86210015098,5,1642,1346
86214177300,86214177303,3,2620,1388
86214663097,86214663101,4,1720,1249
86215006169,86215006172,3,1961,1202
86215889461,86215889460,-1,1350,1745
86216619282,86216619286,4,2653,1341
86219892401,86219892405,4,1663,1127
86225853118,86225853119,1,2206,1499
86225888686,86225888691,5,2251,1906
86226379370,86226379377,7,2552,1118
86227146889,86227146892,3,2161,1531
86233453625,86233453630,5,1941,1622
86233947355,86233947358,3,1594,1630
86240568451,86240568457,6,2201,947
86242912406,86242912408,2,1772,1226
86246722385,86246722390,5,1854,1661
86246796574,86246796574,0,46509,32132
86249106681,86249106683,2,2127,1440
86252571810,86252571818,8,3289,1023
86260819018,86260819024,6,3043,1178
86262494640,86262494642,2,1783,1243
86263587361,86263587365,4,2479,1529
86266392733,86266392734,1,1445,1371
86271198205,86271198210,5,1894,1335
86274663053,86274663058,5,2442,1551
86279543228,86279543233,5,2175,1098
86280342180,86280342183,3,3502,1611
86280624465,86280624444,-21,1718,1251
86286445375,86286445378,3,1140,1145
86287776144,86287776147,3,3015,1494
86292889477,86292889480,3,2341,1303
86293692754,86293692757,3,2724,1354
86298695917,86298695922,5,1745,1994
86300831709,86300831703,-6,1296,4864
86300921217,86300921221,4,2363,1451
86302409636,86302409641,5,2769,1381
86303365370,86303365373,3,1586,1226
86305072546,86305072550,4,2304,1328
86305196945,86305196946,1,1389,903
86307619738,86307619746,8,1808,956
86309356613,86309356618,5,2077,1539
86311001625,86311001629,4,2738,1424
86314074182,86314074183,1,1173,1377
86314740544,86314740548,4,1356,1035
86317902706,86317902711,5,2861,1605
86318033102,86318033105,3,1773,1480
86321869722,86321869722,0,1691,1608
86323852471,86323852475,4,2307,1228
86324224808,86324224830,22,3490,1079
86332376369,86332376373,4,2118,1205
86335620803,86335620807,4,1777,1187
86337369794,86337369798,4,2452,2066
86339946154,86339946157,3,1664,1770
86342385557,86342385562,5,2599,1411
86342555787,86342555791,4,1535,1067
86343097273,86343097266,-7,1097,3553
86346954733,86346954735,2,1910,1273
86347159214,86347159219,5,2433,1928
86350402879,86350402885,6,2701,1345
86357768831,86357768835,4,1659,987
86359004478,86359004482,4,1838,1031
86361774269,86361774279,10,11196,31444
86367365321,86367365325,4,1031,999
86367994405,86367994409,4,1973,1088
86368264012,86368263999,-13,354,266
86382863854,86382863859,5,2829,1621
86382903111,86382903102,-9,1336,6378
86383242091,86383242096,5,2150,1207
86389574254,86389574259,5,2544,1673
86390625341,86390625346,5,2396,1327
86396740157,86396740162,5,1416,1004
86402318503,86402318507,4,1867,1281
86402391390,86402391394,4,1734,1380
86402518419,86402518424,5,2385,1087
86407252751,86407252753,2,2198,1449
86413738741,86413738747,6,2157,1248
86415783147,86415783151,4,1633,1413
86416510329,86416510333,4,1701,1099
86418927181,86418927186,5,2600,1617
86420064990,86420064994,4,1577,1817
86421477586,86421477589,3,1940,1402
86426632418,86426632426,8,2811,1244
86432362003,86432362007,4,2479,1681
86439168178,86439168184,6,1664,1282
86442781073,86442781075,2,1736,1190
86443764114,86443764116,2,1282,1342
86445696801,86445696802,1,1223,1224
86445742342,86445742348,6,1217,894
86445883833,86445883837,4,1981,1116
86448197636,86448197640,4,2069,1385
86450768780,86450768782,2,1482,1006
86454979315,86454979318,3,1875,1283
86455214762,86455214766,4,2117,1830
86455626228,86455626229,1,1752,1182
86460850577,86460850573,-4,1902,3918
86466112481,86466112486,5,1639,1103
86469494654,86469494660,6,1018,734
86470058549,86470058553,4,2950,1394
86471220339,86471220343,4,1503,1300
86472650137,86472650139,2,1997,1109
86474119019,86474119017,-2,1338,985
86475351713,86475351719,6,3768,1127
86487047609,86487047613,4,2581,1467
86489569161,86489569165,4,2334,1433
86489828422,86489828429,7,2160,1227
86493031295,86493031298,3,1375,1529
86493890347,86493890351,4,1575,1359
86496702109,86496702089,-20,1831,992
86498332141,86498332142,1,2611,2728
86498648869,86498648871,2,2315,1930
86501239452,86501239455,3,1575,1096
86501797670,86501797674,4,2018,1096
86506163983,86506163987,4,2066,1397
86512410907,86512410910,3,1509,1363
86521109569,86521109571,2,1793,1474
86524897965,86524897972,7,2900,1276
86532511910,86532511916,6,9257,37709
86536431546,86536431549,3,1823,1299
86536645445,86536645448,3,1579,667
86538771470,86538771471,1,1369,866
86541318074,86541318080,6,1843,1520
86541768963,86541768966,3,2171,1443
86542249060,86542249065,5,1832,893
86542389453,86542389456,3,2201,1960
86544423867,86544423870,3,1178,1410
86545969662,86545969661,-1,1221,2286
86547383524,86547383527,3,1919,1313
86549722378,86549722381,3,2128,1263
86551155111,86551155117,6,2518,1858
86552026696,86552026699,3,2692,928
86552697898,86552697903,5,1869,1273
86558701550,86558701554,4,2095,1078
86558954920,86558954923,3,1740,1443
86560172883,86560172889,6,1746,1374
86561640644,86561640650,6,2472,1606
86564597565,86564597570,5,1963,1427
86569703801,86569703806,5,2675,1318
86571610603,86571610595,-8,796,298
86572339121,86572339118,-3,1010,2075
86572798478,86572798482,4,3136,1529
86574569913,86574569916,3,2106,1607
86575228525,86575228531,6,3510,1014
86577869522,86577869527,5,2380,1227
86581380090,86581380095,5,1910,1420
86584868934,86584868938,4,2356,1450
86587783374,86587783378,4,2141,1523
86591734362,86591734366,4,1793,1501
86593904832,86593904834,2,2151,1090
86595206319,86595206322,3,1333,808
86595992565,86595992570,5,1688,1051
86596643078,86596643083,5,1179,926
86596883455,86596883456,1,1581,1333
86598304703,86598304708,5,1921,1188
86605045032,86605045035,3,1879,1660
86606244770,86606244775,5,2393,1408
86606447733,86606447737,4,1862,1381
86610746894,86610746901,7,2119,1438
86614891836,86614891841,5,2676,1761
86616346403,86616346403,0,996,1588
86617874139,86617874142,3,2643,1392
86622773761,86622773763,2,2228,1492
86624956729,86624956733,4,2803,1241
86625931260,86625931262,2,1864,1193
86626498376,86626498370,-6,1122,1864
86628333982,86628333987,5,1852,910
86629744789,86629744790,1,1865,1676
86631140801,86631140805,4,2660,1243
86632093838,86632093822,-16,3655,1972
86633081565,86633081569,4,1316,1241
86634741825,86634741828,3,1481,1413
86635255377,86635255357,-20,1425,854
86637441381,86637441378,-3,2990,10483
86637692830,86637692826,-4,952,2241
86639294314,86639294317,3,2261,2173
86639927037,86639927038,1,1490,1876
86643570953,86643570945,-8,1277,4105
86645749687,86645749690,3,1381,1038
86646253090,86646253093,3,1791,1308
86647912419,86647912422,3,1511,868
86651863781,86651863785,4,2294,1530
86653470258,86653470262,4,1735,1169
86655002473,86655002475,2,2643,1832
86658174999,86658175004,5,1981,1134
86659237114,86659237110,-4,733,1151
86663926691,86663926699,8,8348,2176
86667405374,86667405380,6,2251,880
86668371988,86668371993,5,1206,1306
86672542982,86672542988,6,2192,1237
86677333166,86677333170,4,2544,1998
86680200719,86680200725,6,2416,1303
86681229294,86681229295,1,1375,1478
86682646743,86682646750,7,1387,1228
86682827245,86682827254,9,1668,1021
86683725877,86683725879,2,1862,1569
86685298703,86685298708,5,1829,1438
86685811354,86685811358,4,2102,1473
86688844724,86688844726,2,1810,1734
86691550479,86691550479,0,1483,2265
86693306982,86693306986,4,2655,1385
86693783312,86693783316,4,3650,1300
86694325318,86694325322,4,1314,652
86696985345,86696985348,3,1989,1312
86702949182,86702949186,4,2301,1353
86704163238,86704163227,-11,12682,28314
86705725891,86705725877,-14,1544,1241
86709592774,86709592759,-15,2046,1238
86710670124,86710670129,5,1065,536
86714647143,86714647149,6,1602,1153
86714727159,86714727141,-18,2032,1246
86716120975,86716120979,4,2156,1077
86716512626,86716512628,2,2274,1710
86717997135,86717997138,3,1917,1614
86720512026,86720512032,6,1606,1019
86722945517,86722945518,1,2294,1721
86726061965,86726061971,6,1964,1442
86726547834,86726547838,4,2899,1581
86726936985,86726936990,5,5048,2326
86730254682,86730254685,3,1964,1152
86735048480,86735048477,-3,27489,11087
86736939175,86736939174,-1,1533,2493
86738963794,86738963797,3,2549,1078
86741921545,86741921551,6,1726,1182
86746965002,86746965001,-1,12830,16228
86751896882,86751896887,5,2059,1298
86753802258,86753802261,3,1607,1244
86757944050,86757944053,3,1814,1007
86760354551,86760354547,-4,775,1821
86762420689,86762420694,5,2074,803
86763500152,86763500156,4,2747,1659
86764802393,86764802381,-12,46398,14069
86767018060,86767018064,4,1633,1500
86769868397,86769868399,2,2341,1713
86770984959,86770984955,-4,1440,3020
86777253818,86777253821,3,2343,1451
86779400489,86779400495,6,2867,1282
86782171730,86782171734,4,4477,2235
86787254548,86787254551,3,1810,1311
86790471683,86790471686,3,1543,1462
86799488002,86799488006,4,1445,1303
86799823866,86799823871,5,2002,1352
86801552690,86801552695,5,2006,1132
86802503856,86802503859,3,2016,1892
86806276902,86806276905,3,2230,1574
86808254544,86808254560,16,526,2908
86810286504,86810286507,3,1607,1065
86811557098,86811557101,3,2191,1487
86815373334,86815373339,5,1814,1184
86816148771,86816148774,3,1333,1178
86823150993,86823150998,5,1517,1028
86828183730,86828183733,3,2003,1276
86830632738,86830632742,4,2432,1277
86833140850,86833140854,4,1724,1074
86835446058,86835446061,3,1561,1211
86836505983,86836505986,3,1770,1705
86837863265,86837863263,-2,1358,2777
86838837526,86838837530,4,2285,1602
86839673819,86839673824,5,1592,1125
86840629197,86840629200,3,2235,1416
86841795863,86841795867,4,1044,911
86844948386,86844948391,5,1807,1669
86846105568,86846105573,5,2067,1131
86846838312,86846838319,7,1978,1143
86848346176,86848346178,2,1676,1216
86850922232,86850922237,5,1763,1568
86851084590,86851084598,8,1406,853
86853371738,86853371743,5,1336,1298
86855174126,86855174130,4,1783,1043
86855349241,86855349245,4,2557,1278
86856901713,86856901716,3,1392,1323
86857746585,86857746589,4,1798,1430
86865756400,86865756405,5,1960,1630
86866262967,86866262970,3,2053,1179
86866613762,86866613772,10,2173,1727
86868515762,86868515767,5,1604,772
86873016411,86873016416,5,2077,1589
86875146953,86875146957,4,1778,1366
86875253595,86875253598,3,2666,1565
86878283465,86878283471,6,1556,1243
86881477137,86881477141,4,1513,1057
86882478357,86882478361,4,1959,1601
86885387130,86885387135,5,1377,1446
86886278999,86886279003,4,1726,1289
86886757271,86886757275,4,2127,1289
86889782947,86889782951,4,1307,1007
86890092781,86890092768,-13,1343,854
86890943462,86890943467,5,1516,924
86893748796,86893748801,5,2551,1163
86897023003,86897023005,2,2228,2974
86899764586,86899764590,4,1935,1414
86900296339,86900296357,18,2068,1294
86902629936,86902629940,4,2577,1892
86902661398,86902661401,3,1758,921
86902810841,86902810851,10,11046,31685
86905463994,86905463999,5,2050,1364
86906738553,86906738557,4,2051,1315
86907030938,86907030941,3,2220,1703
86908126250,86908126255,5,1564,1278
86910447810,86910447814,4,2085,1418
86910653296,86910653279,-17,1729,971
86914160070,86914160075,5,1768,1235
86916142158,86916142163,5,2666,1177
86918269881,86918269884,3,1799,1267
86918415554,86918415559,5,1948,1365
86919286369,86919286373,4,2311,1351
86919776861,86919776866,5,1615,1225
86920657105,86920657109,4,2936,1580
86927581128,86927581133,5,1747,1374
86930657222,86930657226,4,2561,1652
86932603920,86932603926,6,2524,1249
86934000429,86934000431,2,2187,1578
86941654006,86941654010,4,2422,1627
86946462114,86946462118,4,1195,1220
86948122745,86948122747,2,1228,1002
86948654873,86948654878,5,2612,1371
86953664303,86953664307,4,2372,1477
86953705461,86953705465,4,1626,814
86955923828,86955923828,0,3087,3644
86959638597,86959638597,0,1486,1848
86964663222,86964663227,5,2394,1194
86964957979,86964957982,3,2003,1393
86965759069,86965759079,10,1534,1428
86970913952,86970913955,3,1990,887
86971929498,86971929501,3,2201,1352
86972815002,86972814981,-21,1282,673
86975828530,86975828534,4,2367,1777
86976838984,86976838990,6,2443,1522
86978164692,86978164697,5,1684,1449
86978951894,86978951898,4,1584,1273
86981867675,86981867679,4,2245,1221
86985788390,86985788395,5,3028,1412
86986166137,86986166142,5,1847,956
86992334173,86992334175,2,2822,1403
86992748747,86992748725,-22,1901,1209
86994031554,86994031554,0,1424,1318
86998357534,86998357530,-4,890,1436
86999000866,86999000870,4,2452,968
86999869038,86999869044,6,4228,2598
87001019214,87001019217,3,2094,1548
87003051013,87003051018,5,2723,1819
87003992167,87003992171,4,1960,1567
87005644406,87005644413,7,2865,1851
87005722358,87005722362,4,1866,1116
87008379514,87008379519,5,2006,1330
87008894526,87008894528,2,1907,1435
87009955120,87009955126,6,3269,1153
87010787492,87010787491,-1,39047,23045
87012314950,87012314955,5,2751,2087
87014141799,87014141805,6,2200,1146
87014221393,87014221412,19,860,123
87014886225,87014886229,4,1175,1191
87015595979,87015595985,6,1842,1742
87019340393,87019340399,6,3151,1450
87022992822,87022992818,-4,1314,1875
87025644907,87025644911,4,2009,1332
87026055715,87026055722,7,2215,1306
87027247435,87027247438,3,1627,1246
87027954970,87027954973,3,1970,1286
87034921857,87034921863,6,1670,1338
87038868208,87038868211,3,1303,878
87039535269,87039535274,5,1965,1742
87055808873,87055808878,5,3434,1770
87056484817,87056484822,5,3087,1215
87063317577,87063317580,3,1989,1521
87065058057,87065058037,-20,1414,508
87065287513,87065287517,4,2475,1649
87067883284,87067883282,-2,1909,2673
87074976474,87074976477,3,2730,1228
87076670619,87076670623,4,1722,2433
87077809174,87077809178,4,1406,1257
87079961330,87079961334,4,2552,1458
87080867814,87080867805,-9,158,1015
87082500278,87082500282,4,1533,832
87082941165,87082941167,2,1091,910
87083782210,87083782213,3,1965,1308
87094436743,87094436746,3,1687,1003
87100522054,87100522059,5,1284,1318
87104548081,87104548085,4,1369,1134
87104826618,87104826620,2,1410,1907
87107016700,87107016702,2,669,713
87108004491,87108004493,2,1605,1315
87113058597,87113058602,5,1925,1407
87113748323,87113748327,4,1753,1482
87113894250,87113894250,0,1105,951
87117056763,87117056767,4,2288,1851
87117162259,87117162253,-6,2835,8013
87117818457,87117818462,5,2605,1861
87120028895,87120028899,4,1864,1374
87120338266,87120338278,12,1203,294
87120980446,87120980452,6,2761,1441
87122147657,87122147660,3,2808,1774
87125602093,87125602095,2,2132,1339
87126037684,87126037687,3,2306,1094
87135068734,87135068739,5,2221,1777
87136865669,87136865669,0,1184,2163
87138378394,87138378398,4,2189,1374
87139522702,87139522706,4,2244,1482
87144166516,87144166519,3,2363,1445
87147208007,87147208004,-3,1216,2367
87148049638,87148049643,5,2047,1570
87148159487,87148159490,3,2414,1443
87148424129,87148424133,4,1899,1526
87149233847,87149233851,4,1296,889
87151555826,87151555830,4,2265,1600
87153277970,87153277948,-22,1991,1054
87154430148,87154430152,4,2463,1299
87160484443,87160484447,4,1146,1057
87165540882,87165540886,4,1645,1251
87167096557,87167096559,2,1954,1286
87169887930,87169887935,5,2410,1237
87170062985,87170062989,4,2016,1264
87170856928,87170856931,3,2289,2196
87172587954,87172587962,8,1649,1736
87172935554,87172935559,5,2702,1479
87173720947,87173720952,5,2045,976
87174851149,87174851154,5,2922,1235
87181611037,87181611040,3,1651,1134
87187639878,87187639882,4,2443,1644
87195623125,87195623125,0,2144,2442
87203479965,87203479969,4,1445,1075
87207762223,87207762226,3,1636,1162
87207948112,87207948102,-10,840,370
87211901331,87211901331,0,730,1516
87218950494,87218950475,-19,1000,814
87230476437,87230476444,7,2341,936
87233374098,87233374105,7,2107,1306
87234360997,87234361003,6,1367,948
87235048117,87235048118,1,2387,1290
87235507039,87235507020,-19,2302,864
87235951697,87235951703,6,1698,1371
87238556324,87238556329,5,2003,1396
87241072065,87241072070,5,2204,1115
87245915098,87245915101,3,1215,1413
87247671574,87247671576,2,1950,1239
87257677379,87257677383,4,966,836
87258855897,87258855902,5,1786,1016
87259377434,87259377446,12,2169,1165
87259587706,87259587710,4,1253,1181
87261869626,87261869628,2,2018,1751
87265247897,87265247900,3,2147,1493
87266465910,87266465914,4,1603,867
87266985665,87266985665,0,1039,979
87273249158,87273249161,3,2289,1224
87274545350,87274545351,1,2465,1310
87274837661,87274837666,5,1662,1150
87278599361,87278599365,4,2024,1404
87280418677,87280418682,5,2502,1370
87280951287,87280951290,3,2180,1308
87286637922,87286637926,4,2206,1527
87287781910,87287781910,0,1529,1830
87288977742,87288977746,4,1253,886
87291040818,87291040823,5,2510,1424
87297777302,87297777300,-2,552,1347
87299817748,87299817750,2,2278,1559
87300819220,87300819223,3,1885,1310
87302245150,87302245153,3,2402,1893
87302315900,87302315899,-1,1167,1646
87303092398,87303092406,8,2930,901
87305062239,87305062243,4,1446,1274
87306146918,87306146923,5,1742,1267
87306576578,87306576582,4,1355,778
87307857418,87307857422,4,1987,1815
87310705352,87310705358,6,1719,719
87312831346,87312831352,6,2115,1254
87315833440,87315833443,3,2605,1657
87316464933,87316464939,6,1730,933
87318727392,87318727396,4,1484,1395
87319272622,87319272607,-15,2111,1567
87321807706,87321807710,4,1651,1409
87326230088,87326230086,-2,2313,2783
87330449826,87330449830,4,1594,1222
87330748812,87330748800,-12,1864,1056
87331017207,87331017212,5,1178,723
87332355097,87332355102,5,2408,1150
87334364980,87334364983,3,2209,2506
87336926271,87336926264,-7,770,305
87343700702,87343700694,-8,8573,19812
87347698030,87347698034,4,2055,1251
87348188297,87348188303,6,1570,831
87348677758,87348677762,4,2323,1905
87350301787,87350301793,6,2279,1745
87353914658,87353914663,5,2140,1736
87358675362,87358675366,4,2659,1312
87362873169,87362873174,5,2306,1666
87373672346,87373672349,3,1665,1375
87374898227,87374898221,-6,1023,4722
87375747470,87375747475,5,2421,867
87377146386,87377146389,3,1845,1368
87378223381,87378223384,3,2143,1016
87379095595,87379095598,3,2573,1188
87379580757,87379580762,5,1450,1047
87382917007,87382917011,4,2069,1343
87389937581,87389937585,4,1802,1588
87390783842,87390783846,4,1781,1043
87396367243,87396367261,18,1274,2179
87399102450,87399102454,4,1752,1902
87399778660,87399778666,6,2606,993
87400084511,87400084496,-15,2418,1377
87400116850,87400116853,3,11968,10623
87404015835,87404015839,4,1792,1476
87404091221,87404091225,4,1630,1098
87404256050,87404256028,-22,1980,1059
87408092869,87408092877,8,2308,1497
87410207117,87410207120,3,2469,1858
87412649482,87412649487,5,1824,1152
87416340950,87416340954,4,2076,1140
87418603888,87418603890,2,1998,1622
87418912386,87418912387,1,1217,1632
87419316853,87419316856,3,1743,1016
87419727487,87419727494,7,1042,606
87419787587,87419787568,-19,1431,1007
87421098713,87421098724,11,1583,1805
87421254434,87421254438,4,1655,1300
87422324742,87422324746,4,1841,1518
87423367920,87423367924,4,2488,1521
87423974985,87423975007,22,2118,1363
87424366913,87424366915,2,1646,1674
87425024526,87425024529,3,1720,1010
87428712697,87428712701,4,1802,1182
87431308752,87431308756,4,2433,1570
87433148551,87433148555,4,2529,1152
87434441606,87434441610,4,1900,1300
87434967406,87434967410,4,1979,1157
87435011842,87435011846,4,1655,1610
87436777413,87436777418,5,2460,1069
87438440590,87438440594,4,1303,1243
87439733543,87439733547,4,1353,1232
87440225607,87440225610,3,2804,1572
87440391046,87440391051,5,2273,1245
87443973203,87443973206,3,2141,1628
87444170762,87444170765,3,2635,1509
87445377095,87445377099,4,2429,1434
87449416974,87449416980,6,2508,1271
87450709520,87450709524,4,5104,3428
87457278811,87457278817,6,1784,1473
87457547721,87457547726,5,1978,1385
87459334854,87459334858,4,1910,1527
87459836177,87459836180,3,1645,1227
87461513533,87461513536,3,1713,839
87462653343,87462653346,3,2011,1337
87463050217,87463050230,13,1936,1133
87470647518,87470647524,6,2084,1240
87471855026,87471855031,5,2278,1232
87472796286,87472796286,0,1588,1484
87473096757,87473096762,5,2009,1192
87476410809,87476410815,6,2532,1967
87477420866,87477420867,1,1542,1432
87477453645,87477453651,6,2370,1087
87481341037,87481341042,5,2089,922
87482297085,87482297099,14,115,1188
87483451531,87483451535,4,2079,1688
87483670379,87483670388,9,1385,1297
87487720187,87487720191,4,2662,1386
87490463883,87490463889,6,1849,1141
87492606185,87492606190,5,1682,1082
87493569026,87493569044,18,597,148
87495286692,87495286696,4,2790,1559
87497953251,87497953255,4,2035,1405
87500863022,87500863026,4,1725,892
87501276276,87501276279,3,1565,810
87501613527,87501613530,3,2211,909
87505964526,87505964529,3,1328,1259
87506825203,87506825206,3,1723,1210
87509374169,87509374171,2,1962,1708
87509795273,87509795278,5,3088,1686
87512362933,87512362934,1,1406,2037
87512628016,87512628019,3,2072,1327
87517535082,87517535086,4,1407,1037
87517962369,87517962374,5,1935,1331
87519601618,87519601623,5,1963,1353
87520724606,87520724609,3,2213,1546
87521278859,87521278861,2,2889,1790
87526203965,87526203970,5,2180,1151
87526632186,87526632196,10,1333,860
87527430913,87527430918,5,2075,960
87535438350,87535438356,6,2208,1325
87537675925,87537675930,5,1480,981
87540277494,87540277499,5,2352,1033
87540731727,87540731731,4,1834,945
87543009458,87543009462,4,1198,1233
87544050219,87544050224,5,1164,1110
87545522748,87545522751,3,1823,1289
87546889438,87546889444,6,2094,1489
87552395320,87552395323,3,1226,662
87553432027,87553432032,5,3119,1387
87555822693,87555822695,2,1741,1088
87555933658,87555933657,-1,20565,81522
87560493962,87560493965,3,1819,1423
87562151065,87562151069,4,2633,1585
87563412759,87563412764,5,2108,1784
87564662672,87564662677,5,2029,985
87567221698,87567221704,6,3115,1614
87569879049,87569879046,-3,1858,4457
87570806855,87570806874,19,907,1624
87571853841,87571853842,1,899,1278
87572434712,87572434715,3,1360,907
87573130827,87573130831,4,1651,992
87573570102,87573570106,4,1855,1406
87574321669,87574321675,6,1916,1178
87574880443,87574880460,17,1652,1137
87575010472,87575010475,3,2189,1301
87580196810,87580196814,4,1267,760
87581143083,87581143087,4,1681,1418
87585986955,87585986959,4,1997,1199
87587980676,87587980680,4,1629,1139
87588033725,87588033743,18,477,98
87591098560,87591098564,4,2604,1561
87591373724,87591373723,-1,2143,2102
87592382591,87592382597,6,2099,1623
87596597529,87596597533,4,1719,1385
87600528130,87600528134,4,3388,1711
87601088965,87601088968,3,1720,1665
87608011298,87608011303,5,2563,1883
87608635049,87608635053,4,1747,1340
87608891237,87608891241,4,1828,1248
87609069433,87609069437,4,1723,1064
87612692802,87612692807,5,2159,1094
87614033758,87614033762,4,1345,1585
87621551122,87621551126,4,2308,1265
87622432899,87622432903,4,2227,1369
87626279581,87626279585,4,1495,1194
87638087261,87638087268,7,1877,1156
87642435097,87642435102,5,1640,847
87649510537,87649510542,5,2279,1733
87654533613,87654533617,4,2019,972
87655178726,87655178721,-5,1672,3156
87655667979,87655667984,5,1996,1425
87656694590,87656694595,5,1777,1361
87657110938,87657110933,-5,1316,3595
87662230029,87662230035,6,2505,1320
87662594725,87662594712,-13,2099,894
87669135017,87669135022,5,1912,1314
87670063147,87670063141,-6,990,4708
87671214630,87671214633,3,1426,830
87671467799,87671467805,6,2019,1372
87672203736,87672203716,-20,2072,1206
87680239524,87680239530,6,1915,1016
87680395324,87680395310,-14,2135,1002
87685179992,87685179993,1,1360,1443
87685744010,87685744014,4,1974,1436
87686237014,87686237019,5,2748,1401
87687566352,87687566357,5,1516,1068
87688307568,87688307571,3,1537,1018
87689580564,87689580567,3,1349,894
87690580232,87690580236,4,1422,1190
87695012258,87695012263,5,1627,1265
87703842333,87703842333,0,2770,1165
87705689738,87705689730,-8,602,2654
87709557828,87709557831,3,2263,1322
87711564055,87711564058,3,2128,1348
87712331314,87712331322,8,2897,1279
87713004354,87713004358,4,1250,867
87713043804,87713043806,2,1806,1529
87713443015,87713442997,-18,2256,1450
87720315773,87720315779,6,1966,1072
87728473145,87728473147,2,2084,1297
87729541869,87729541872,3,1879,1156
87732824821,87732824827,6,1348,890
87738487152,87738487155,3,2533,1501
87740042493,87740042496,3,1855,1344
87748908613,87748908614,1,1212,985
87749525407,87749525411,4,2562,1555
87750862660,87750862663,3,2317,998
87751889844,87751889837,-7,692,152
87757024722,87757024728,6,2234,1717
87760582134,87760582138,4,2172,1041
87761334982,87761334986,4,2029,1697
87762613730,87762613733,3,3734,2751
87762747310,87762747315,5,2000,1263
87763611645,87763611646,1,1294,1237
87764548631,87764548635,4,1603,1199
87766057990,87766057995,5,1883,1477
87767062273,87767062275,2,1087,1509
87767461587,87767461591,4,1449,1689
87771771887,87771771891,4,2360,1693
87772386307,87772386310,3,3738,3630
87772546924,87772546929,5,2267,1136
87775268433,87775268436,3,2721,1304
87776769198,87776769205,7,2791,1822
87781243904,87781243910,6,5741,3026
87781528054,87781528059,5,2372,1539
87782984379,87782984374,-5,27356,11069
87783806355,87783806361,6,4939,2282
87784146741,87784146749,8,3972,50005
87794900097,87794900102,5,1838,1400
87795488072,87795488076,4,1848,1295
87796993433,87796993437,4,2047,2069
87800819166,87800819169,3,1834,1588
87801427925,87801427929,4,1982,1704
87802403466,87802403466,0,1774,2319
87803214861,87803214866,5,1615,1643
87808677175,87808677181,6,2471,2026
87810550225,87810550230,5,2161,1196
87810944163,87810944166,3,1907,1507
87813833296,87813833301,5,1951,1382
87821607405,87821607403,-2,1297,1580
87823358714,87823358719,5,2750,1327
87827420010,87827420014,4,1780,1238
87830685658,87830685663,5,1873,1566
