fTNear,fTFar,fDelT,fQNear,fQFar
87832201522,87832201527,5,2619,1189
87832302452,87832302446,-6,982,2180
87833049076,87833049082,6,3756,1803
87843102839,87843102842,3,1956,1596
87845902934,87845902938,4,1738,1658
87846260787,87846260790,3,2843,1468
87847449253,87847449256,3,1377,1042
87848285689,87848285693,4,2421,1764
87850665116,87850665120,4,2076,1776
87858477860,87858477864,4,2135,1198
87860716510,87860716511,1,1380,866
87860770378,87860770391,13,3000,283
87861539123,87861539132,9,2681,1506
87864221214,87864221219,5,1380,1043
87868237352,87868237358,6,2308,1571
87874655238,87874655242,4,1505,1484
87875211682,87875211687,5,1605,898
87879648461,87879648463,2,2103,1097
87880439670,87880439677,7,2417,426
87885699897,87885699903,6,1581,1536
87886302275,87886302278,3,1838,1681
87891009816,87891009820,4,2377,1714
87893253870,87893253871,1,2043,1428
87895103257,87895103261,4,1454,1208
87898641855,87898641859,4,2064,1152
87899244651,87899244653,2,1950,1275
87906604400,87906604405,5,2265,1378
87910522042,87910522047,5,3186,1482
87911692297,87911692298,1,1962,1840
87912795026,87912795030,4,1578,879
87913327621,87913327627,6,1691,1461
87917288678,87917288682,4,1475,1222
87918289606,87918289611,5,1901,1096
87918775522,87918775535,13,1863,1597
87919573053,87919573053,0,1690,1642
87920024470,87920024475,5,2067,1065
87920059171,87920059151,-20,1836,1183
87920213702,87920213703,1,1529,1224
87923941417,87923941421,4,1711,1048
87925444628,87925444634,6,1245,1039
87926285011,87926284989,-22,1740,1425
87929413922,87929413928,6,3699,1778
87933306715,87933306721,6,3762,1458
87933605406,87933605399,-7,494,178
87935307710,87935307713,3,1731,1040
87937616210,87937616214,4,1579,1339
87938618862,87938618866,4,1458,1007
87943216242,87943216246,4,1789,1365
87943514402,87943514406,4,1819,1283
87944154804,87944154806,2,1690,1314
87945010450,87945010451,1,1542,1777
87946515333,87946515333,0,3995,17531
87948864043,87948864050,7,1148,940
87952683478,87952683483,5,1660,1096
87954275714,87954275718,4,1805,1087
87956944434,87956944439,5,1124,1052
87957047378,87957047383,5,1567,1042
87957645636,87957645642,6,2094,1477
87958071058,87958071061,3,2040,1982
87961881510,87961881514,4,2135,1522
87963360553,87963360556,3,2277,1608
87963897174,87963897179,5,2056,748
87968324744,87968324751,7,2930,1414
87970424777,87970424781,4,1228,1446
87975267994,87975267999,5,1136,1598
87976950051,87976950053,2,1367,1445
87977919319,87977919322,3,1424,1505
87978153365,87978153370,5,2320,1181
87978379892,87978379906,14,608,3154
87982897360,87982897366,6,3264,1334
87989807418,87989807422,4,2676,1218
87990053010,87990053014,4,2607,1414
87990096010,87990095998,-12,1889,751
87996237089,87996237094,5,2252,1127
87997501175,87997501178,3,1164,1317
88000335889,88000335884,-5,4157,6844
88000400212,88000400214,2,1375,1424
88000459737,88000459758,21,2439,1492
88004319563,88004319547,-16,1808,1501
88004492960,88004492964,4,1984,2113
88005522490,88005522493,3,2119,1238
88006711934,88006711938,4,2109,1234
88008320933,88008320938,5,1660,1340
88009180711,88009180715,4,2095,1281
88011062066,88011062071,5,2142,1022
88011602899,88011602903,4,1977,1270
88016226970,88016226975,5,2385,1011
88018041837,88018041842,5,2810,1275
88019023900,88019023905,5,1839,1340
88021604678,88021604679,1,921,1548
88025188443,88025188447,4,1783,1394
88028606438,88028606443,5,2382,1151
88028857211,88028857215,4,2493,930
88031373531,88031373535,4,2343,1622
88033168426,88033168422,-4,1600,3571
88033217030,88033217033,3,1708,1314
88036117287,88036117293,6,2691,1175
88039492099,88039492102,3,1756,1287
88041777845,88041777850,5,1080,1122
88048244666,88048244668,2,1693,1435
88049483562,88049483566,4,2911,1511
88052380028,88052380033,5,1200,1055
88053800495,88053800495,0,2399,11312
88053828831,88053828835,4,1697,1333
88054413043,88054413048,5,896,767
88055135289,88055135294,5,2424,1268
88056593973,88056593978,5,1698,944
88056798448,88056798431,-17,1378,651
88056853430,88056853435,5,2719,1096
88057090210,88057090191,-19,1486,880
88060367498,88060367502,4,1306,871
88062219574,88062219553,-21,1748,941
88064092969,88064092991,22,698,136
88068234446,88068234453,7,1767,1176
88069354770,88069354771,1,1600,1160
88070096507,88070096511,4,2080,958
88070155927,88070155909,-18,1369,945
88070691110,88070691114,4,1324,756
88072454085,88072454089,4,2180,1664
88074788765,88074788769,4,2330,1605
88074867282,88074867286,4,2030,1465
88075251781,88075251785,4,1943,1165
88075587201,88075587195,-6,882,2739
88077036210,88077036216,6,2490,1368
88078313132,88078313133,1,1997,1016
88079825470,88079825475,5,2475,1159
88082434761,88082434762,1,1892,1256
88083967491,88083967483,-8,1178,3547
88084480298,88084480301,3,1035,979
88084701362,88084701366,4,1847,1187
88089217395,88089217407,12,2324,1367
88089524691,88089524693,2,1084,1412
88092234951,88092234956,5,1536,1492
88092309459,88092309464,5,2041,1124
88093420844,88093420842,-2,1325,2056
88097178639,88097178641,2,2442,2376
88097389186,88097389191,5,1865,1449
88099229790,88099229794,4,2112,1362
88104657523,88104657527,4,1361,974
88116077676,88116077683,7,2950,750
88117834289,88117834294,5,1307,638
88124109670,88124109673,3,2470,1348
88127147530,88127147536,6,2288,1246
88133171980,88133171985,5,1553,970
88137336179,88137336182,3,2012,1353
88140343935,88140343939,4,2001,1511
88141011960,88141011964,4,1863,1228
88141114365,88141114372,7,1958,1683
88143260126,88143260130,4,2150,1361
88146934631,88146934634,3,1719,1397
88154286463,88154286466,3,1989,1387
88157298090,88157298095,5,1919,1380
88161525440,88161525441,1,12728,15551
88162945895,88162945901,6,2207,844
88168436918,88168436919,1,2380,1672
88171332339,88171332341,2,2008,1886
88171509314,88171509315,1,1547,1319
88172576667,88172576669,2,2030,1681
88172853235,88172853239,4,1405,1079
88177565614,88177565617,3,2466,1945
88178983722,88178983725,3,1756,1536
88181825097,88181825100,3,3268,2259
88187242364,88187242366,2,1375,1238
88188805979,88188805982,3,2026,1105
88189204751,88189204757,6,2815,1267
88189577070,88189577076,6,3664,1715
88189799681,88189799685,4,2241,1938
88192477880,88192477884,4,1421,824
88200494789,88200494795,6,11959,5113
88200590117,88200590120,3,1930,1021
88200810838,88200810845,7,2879,1097
88211275778,88211275783,5,2405,1471
88212745064,88212745069,5,2705,1093
88212992355,88212992361,6,2021,1061
88216037325,88216037327,2,2044,1474
88222245877,88222245882,5,1467,1034
88227443918,88227443923,5,1852,1412
88231508321,88231508326,5,1500,1317
88237714299,88237714303,4,2546,1507
88245844323,88245844327,4,1522,1371
88246828738,88246828741,3,1719,1297
88249427868,88249427872,4,1991,1506
88250955835,88250955838,3,2525,1236
88254400182,88254400186,4,1361,1398
88257283946,88257283951,5,3975,1725
88262666922,88262666927,5,2368,1208
88262801154,88262801157,3,1664,1232
88263329678,88263329681,3,2436,1863
88271616285,88271616290,5,2205,1377
88271768418,88271768422,4,2272,1331
88272658203,88272658207,4,1606,884
88274525046,88274525051,5,1526,1220
88276234959,88276234964,5,2244,1185
88277669408,88277669411,3,1635,994
88277710169,88277710175,6,1826,1503
88278880056,88278880058,2,1753,1159
88280060408,88280060410,2,2290,1278
88281793209,88281793211,2,1183,863
88283973479,88283973477,-2,1759,1716
88289341425,88289341427,2,1796,1103
88291199801,88291199806,5,2435,1656
88293111830,88293111825,-5,2160,5371
88295246762,88295246766,4,2021,1145
88295463178,88295463184,6,2270,1381
88298968574,88298968578,4,1017,901
88299921821,88299921822,1,1602,1392
88302792775,88302792778,3,1451,1279
88307009183,88307009187,4,2818,1495
88310360586,88310360585,-1,732,831
88312904934,88312904938,4,2518,1386
88313516297,88313516298,1,2021,2098
88314242881,88314242887,6,1568,1252
88314511150,88314511133,-17,1982,1594
88314725065,88314725068,3,2742,1565
88318357491,88318357495,4,1846,1063
88323085721,88323085726,5,1694,981
88323669346,88323669351,5,1391,872
88325576301,88325576306,5,1428,941
88328516649,88328516651,2,1612,1347
88329054730,88329054732,2,1860,1281
88329460231,88329460212,-19,1795,1065
88330524729,88330524734,5,1693,1160
88332135171,88332135159,-12,1159,467
88334525359,88334525364,5,1164,1149
88336329019,88336329025,6,2908,959
88336834782,88336834786,4,2080,1407
88339403718,88339403723,5,2164,1752
88339700858,88339700862,4,1436,1010
88343508362,88343508368,6,1894,1580
88344933823,88344933829,6,1889,1229
88345042293,88345042296,3,1271,1169
88346784314,88346784318,4,1824,1836
88347789659,88347789666,7,1585,1442
88348721142,88348721125,-17,745,362
88353326673,88353326679,6,2616,1396
88361452998,88361453004,6,1913,1447
88361489926,88361489943,17,2401,1445
88361990539,88361990541,2,1553,1661
88363125352,88363125345,-7,2340,7510
88364350334,88364350338,4,2049,1233
88365256694,88365256701,7,3113,1306
88365352153,88365352151,-2,1139,364
88368026344,88368026346,2,2006,1121
88374674644,88374674646,2,1788,1657
88378655215,88378655208,-7,430,2211
88380796416,88380796421,5,2529,1398
88381312453,88381312453,0,2580,1487
88384233572,88384233578,6,2957,1393
88386431226,88386431230,4,1562,1165
88389753633,88389753637,4,2406,1272
88389904287,88389904291,4,2114,1498
88390509954,88390509959,5,2138,1248
88392413247,88392413247,0,872,859
88394013901,88394013903,2,2719,1591
88395500687,88395500692,5,1905,1406
88399103209,88399103231,22,1307,1975
88401265377,88401265382,5,1820,1026
88407352418,88407352419,1,752,947
88408317446,88408317450,4,2400,2109
88409221338,88409221339,1,1536,1741
88412742468,88412742475,7,3562,1436
88413278892,88413278896,4,1653,1150
88413826331,88413826310,-21,2175,1172
88416027631,88416027634,3,2170,1642
88418041422,88418041427,5,1675,1099
88418070905,88418070916,11,2770,1014
88418489222,88418489226,4,2062,1608
88419851666,88419851669,3,1683,1383
88425120431,88425120434,3,1291,1315
88431491298,88431491304,6,1806,1300
88435627948,88435627954,6,1841,1074
88437498398,88437498403,5,1681,1114
88438854649,88438854654,5,4158,3046
88440458256,88440458248,-8,232,1528
88442308789,88442308793,4,1508,1311
88442494546,88442494551,5,1799,1523
88444975139,88444975143,4,1242,1165
88445708433,88445708434,1,17427,7071
88446505974,88446505978,4,4085,2592
88448278320,88448278326,6,2675,1436
88449284271,88449284277,6,2918,1555
88449796866,88449796845,-21,2377,1297
88449975391,88449975395,4,1515,1205
88456421957,88456421963,6,2060,1310
88457226655,88457226659,4,2608,1950
88460978942,88460978946,4,1863,1256
88461920287,88461920294,7,2314,1112
88461974625,88461974606,-19,1411,1282
88462005758,88462005762,4,1745,1488
88463282796,88463282798,2,2456,1457
88463361984,88463361986,2,1798,1155
88468485751,88468485754,3,1433,1447
88469159609,88469159613,4,1867,1456
88469351322,88469351304,-18,1697,831
88472165519,88472165522,3,1762,1143
88474199857,88474199862,5,2094,960
88474306567,88474306571,4,1802,998
88474585298,88474585279,-19,1593,1242
88477244427,88477244432,5,577,316
88479950100,88479950103,3,2668,1578
88481033375,88481033377,2,1055,1137
88481390185,88481390190,5,2440,1809
88482972161,88482972164,3,1802,1343
88489090613,88489090612,-1,40884,20696
88493643278,88493643273,-5,1572,4985
88496357635,88496357638,3,2000,1286
88497048398,88497048404,6,2930,1580
88497908902,88497908905,3,1472,854
88508435345,88508435350,5,1844,1132
88509262919,88509262923,4,2324,1734
88509545863,88509545855,-8,515,3706
88512871394,88512871397,3,1779,1495
88520541879,88520541881,2,1033,1237
88521166814,88521166815,1,1841,1337
88521758441,88521758444,3,2161,1183
88528479169,88528479171,2,1463,1418
88530747529,88530747531,2,2038,1097
88531562770,88531562777,7,1818,1267
88533560972,88533560977,5,2362,1490
88536594313,88536594317,4,2643,1424
88540364498,88540364477,-21,2286,1794
88541446592,88541446593,1,1586,1271
88546731305,88546731307,2,943,1473
88547028826,88547028830,4,1810,931
88548899607,88548899611,4,1357,898
88549802513,88549802518,5,8648,4489
88550124511,88550124515,4,2443,1383
88550496486,88550496481,-5,1028,3195
88555712997,88555713001,4,2272,1485
88555879012,88555879015,3,1560,1421
88557762344,88557762347,3,1774,884
88557980355,88557980358,3,2047,1350
88558461778,88558461785,7,6520,2071
88564984223,88564984227,4,1810,1169
88566635842,88566635847,5,1703,1320
88567051086,88567051090,4,1535,1386
88567125555,88567125558,3,1861,1287
88570098024,88570098029,5,2865,1283
88570378718,88570378716,-2,1721,2040
88572918062,88572918067,5,5087,2755
88573059909,88573059914,5,1857,1301
88574463418,88574463420,2,1975,1361
88575721800,88575721781,-19,1153,804
88577265519,88577265522,3,1578,1259
88579112387,88579112393,6,2257,1178
88580049896,88580049899,3,2233,1284
88581717635,88581717637,2,2055,1358
88582949634,88582949639,5,2316,1073
88586629774,88586629778,4,1772,1074
88588115104,88588115109,5,2940,1388
88589151542,88589151537,-5,952,3780
88591773050,88591773055,5,1651,1542
88595723202,88595723208,6,2495,1254
88598091871,88598091875,4,2800,1063
88600488940,88600488944,4,1758,1580
88602658910,88602658915,5,2477,988
88603334580,88603334585,5,1920,1126
88615490760,88615490758,-2,2247,4776
88616164189,88616164192,3,1384,1089
88618772324,88618772327,3,1349,895
88620955858,88620955861,3,2431,1106
88621377198,88621377202,4,2681,1614
88622179558,88622179544,-14,2018,1183
88624232838,88624232841,3,1418,904
88627268078,88627268083,5,1864,1588
88631240935,88631240939,4,2627,994
88631637813,88631637819,6,2043,1367
88632667287,88632667288,1,1685,2569
88633187276,88633187277,1,1970,729
88641982105,88641982110,5,1579,1596
88643368358,88643368360,2,1103,1187
88643663256,88643663261,5,2011,1598
88651023603,88651023606,3,1527,1232
88651973591,88651973594,3,1240,1326
88653340908,88653340911,3,1827,1360
88655219198,88655219198,0,2495,2610
88656621394,88656621411,17,18251,24747
88665383451,88665383454,3,1243,1025
88667302869,88667302874,5,1739,820
88668840403,88668840401,-2,1211,2605
88670157338,88670157341,3,1065,807
88670442575,88670442583,8,2239,1155
88671853043,88671853045,2,1484,1117
88672621047,88672621050,3,1493,1403
88684758503,88684758506,3,1555,820
88690950280,88690950283,3,1386,777
88692411798,88692411804,6,2133,1285
88694559397,88694559402,5,2155,1306
88696426445,88696426451,6,2211,1409
88703413753,88703413758,5,2159,1293
88705620305,88705620309,4,1935,1568
88705834266,88705834270,4,1735,1024
88709715067,88709715070,3,2057,1476
88711906997,88711907002,5,2306,1024
88712946051,88712946054,3,2090,935
88714790754,88714790761,7,1972,1081
88716706965,88716706969,4,2513,1157
88716954097,88716954102,5,1956,1081
88717498843,88717498842,-1,1754,1539
88719526571,88719526581,10,15692,21388
88719650311,88719650314,3,1459,1478
88721629128,88721629132,4,2590,1669
88724151267,88724151272,5,1993,1664
88725126796,88725126800,4,1938,2104
88725370762,88725370766,4,2155,1513
88728876230,88728876231,1,1947,1145
88731770908,88731770913,5,1864,1389
88732763024,88732763027,3,1504,1234
88733619686,88733619691,5,1883,1720
88738805307,88738805313,6,1953,1528
88740709161,88740709167,6,1813,1211
88741392011,88741391990,-21,1804,1360
88743226082,88743226086,4,2167,1152
88748618235,88748618239,4,2079,1604
88751047390,88751047397,7,9147,34405
88752498541,88752498538,-3,1742,3047
88753304297,88753304294,-3,1045,4199
88757503909,88757503913,4,2468,1113
88760866373,88760866378,5,1374,1106
88762211047,88762211049,2,2530,1794
88763062394,88763062398,4,1860,1117
88765204093,88765204098,5,1787,1531
88767673043,88767673044,1,883,1928
88768417055,88768417060,5,2225,1570
88768701663,88768701661,-2,614,1359
88769474643,88769474646,3,1183,1088
88774223185,88774223189,4,1983,1244
88776588981,88776588986,5,2229,1274
88779296796,88779296801,5,1658,1532
88779692046,88779692054,8,1329,1369
88782696282,88782696287,5,1877,1402
88787501150,88787501154,4,2862,1446
88791348755,88791348760,5,2226,1531
88792912112,88792912118,6,2609,1147
88793000061,88793000065,4,2102,1433
88793205430,88793205435,5,2146,1311
88794786134,88794786140,6,2540,1918
88794987308,88794987313,5,1234,1072
88797102243,88797102247,4,2340,1838
88799912357,88799912362,5,2228,1441
88801439407,88801439415,8,1257,719
88802562177,88802562182,5,1537,1083
88812624998,88812625002,4,1866,1239
88816508845,88816508850,5,2085,877
88821787983,88821787985,2,1958,1330
88822331627,88822331636,9,1662,1140
88824722942,88824722947,5,2089,1220
88826555837,88826555841,4,1725,1557
88830577621,88830577626,5,1589,1249
88837195775,88837195781,6,1562,991
88838030906,88838030911,5,2721,1135
88840658522,88840658526,4,2076,1444
88841278049,88841278053,4,1815,1636
88841338470,88841338474,4,1965,1175
88842012474,88842012477,3,2117,1852
88843047554,88843047559,5,2561,1740
88844085122,88844085127,5,1585,1138
88844625435,88844625439,4,1796,1625
88847177938,88847177943,5,1982,1497
88847224929,88847224912,-17,1507,844
88848466043,88848466047,4,1894,1518
88861533370,88861533375,5,1516,1231
88861919746,88861919750,4,2045,1201
88868666565,88868666570,5,2047,1003
88871133184,88871133189,5,2162,1252
88878903606,88878903610,4,1761,1410
88879137560,88879137566,6,2817,1457
88880305122,88880305120,-2,1257,2755
88882595106,88882595109,3,1264,1018
88890306856,88890306859,3,1750,1131
88890772091,88890772099,8,2156,932
88891363450,88891363432,-18,908,787
88895110939,88895110943,4,1521,886
88898102901,88898102903,2,2091,1435
88901233209,88901233214,5,1521,991
88902685302,88902685299,-3,654,1512
88904389569,88904389574,5,2010,2010
88904496029,88904496032,3,2125,1747
88908481126,88908481130,4,1742,1069
88909112597,88909112602,5,1964,1153
88910888044,88910888047,3,1598,1510
88915503097,88915503100,3,2588,1356
88915626930,88915626935,5,1523,1273
88917120922,88917120927,5,1235,882
88924124521,88924124527,6,2679,1708
88926358878,88926358882,4,1753,1228
88927157858,88927157861,3,2062,1213
88927500670,88927500654,-16,2005,1260
88928543252,88928543257,5,2179,1221
88929751882,88929751888,6,1757,1089
88931312113,88931312110,-3,1080,2959
88932150946,88932150949,3,1589,1325
88937924527,88937924532,5,2909,1982
88939208927,88939208930,3,1868,1292
88939747529,88939747532,3,2421,1659
88940393181,88940393176,-5,946,2748
88941400941,88941400947,6,2094,1361
88942168334,88942168316,-18,1717,1052
88942985506,88942985509,3,2667,1174
88947810066,88947810070,4,2775,1588
88950431018,88950431021,3,1683,1271
88950961088,88950961093,5,3073,1512
88953220354,88953220347,-7,2228,7767
88955466297,88955466302,5,2808,1274
88958761998,88958761998,0,1662,1604
88960172596,88960172599,3,1735,1075
88960970538,88960970541,3,2480,1755
88961831192,88961831197,5,1894,1124
88964594426,88964594430,4,1637,1716
88965335418,88965335422,4,1508,1772
88966240127,88966240109,-18,2184,804
88974464249,88974464254,5,2324,1078
88975202546,88975202545,-1,1831,2053
88977348058,88977348062,4,1909,1401
88977772390,88977772394,4,2304,1643
88978414518,88978414518,0,1583,1911
88984929930,88984929929,-1,1568,1265
88985552985,88985552986,1,1806,1045
88985992151,88985992155,4,2469,1270
88988117782,88988117775,-7,824,4666
88990678770,88990678782,12,2085,1046
88990772514,88990772519,5,2138,1355
88991243456,88991243461,5,2926,1130
88994680911,88994680915,4,2376,1650
88994866046,88994866053,7,2209,1368
88997764304,88997764307,3,2206,1282
88998262475,88998262479,4,1459,923
89001779532,89001779537,5,2725,1174
89001851316,89001851321,5,2012,1440
89002922601,89002922603,2,2002,1684
89008897460,89008897466,6,3813,1103
89016757389,89016757392,3,1508,1076
89021482483,89021482485,2,1575,1479
89022804207,89022804211,4,1518,1604
89023456596,89023456594,-2,1316,1355
89025887103,89025887098,-5,1188,3772
89028070074,89028070078,4,1883,1648
89028864450,89028864454,4,1637,1028
89030508451,89030508452,1,1792,1787
89030649665,89030649646,-19,1115,849
89031433039,89031433045,6,2073,1474
89031653453,89031653455,2,1842,1467
89032063072,89032063077,5,1599,1279
89032659919,89032659933,14,2263,1198
89033593638,89033593643,5,1678,1311
89035656341,89035656337,-4,1101,3503
89036522342,89036522347,5,1906,1726
89036949622,89036949623,1,1769,1551
89049297369,89049297374,5,2493,1467
89052110482,89052110485,3,2649,1477
89052180388,89052180394,6,2152,1104
89053305114,89053305116,2,1063,1275
89053393575,89053393556,-19,2107,1068
89056557621,89056557624,3,1329,1163
89057231631,89057231633,2,1159,1070
89058427476,89058427481,5,2246,1875
89062130595,89062130601,6,2043,1450
89062350563,89062350567,4,1826,1669
89062945295,89062945294,-1,1257,1563
89068392427,89068392432,5,1869,1678
89068839877,89068839878,1,1155,1793
89069549113,89069549120,7,1794,947
89071404412,89071404416,4,1680,1079
89071667028,89071667047,19,1414,969
89072793831,89072793833,2,1457,1639
89074166367,89074166371,4,2271,1493
89077097942,89077097946,4,1686,1536
89077729646,89077729651,5,1604,1023
89084793209,89084793211,2,1401,1487
89085203353,89085203358,5,1985,1417
89086724383,89086724388,5,1534,1330
89091441467,89091441471,4,1422,886
89092465670,89092465670,0,1503,1744
89093618974,89093618990,16,2810,1446
89095625853,89095625858,5,2449,1124
89099157857,89099157861,4,1352,901
89099919923,89099919929,6,1749,1338
89102793193,89102793199,6,2869,1529
89105720041,89105720038,-3,2485,3868
89105883430,89105883435,5,2024,1343
89110367960,89110367962,2,1751,926
89112323094,89112323098,4,1690,1439
89112673574,89112673579,5,1632,1388
89113005242,89113005246,4,1883,1340
89116610826,89116610829,3,2114,1302
89119123339,89119123342,3,2337,1707
89122900556,89122900560,4,1748,1377
89123847174,89123847178,4,2240,1411
89125713742,89125713749,7,2325,1599
89125953995,89125954001,6,1707,1340
89129744741,89129744742,1,2730,3292
89132252000,89132251982,-18,2466,647
89132684502,89132684507,5,1206,882
89133659923,89133659927,4,2230,1669
89142004434,89142004437,3,1656,1604
89148729037,89148729043,6,1597,868
89154525894,89154525900,6,2655,1381
89157067239,89157067244,5,3003,1364
89160067524,89160067527,3,1924,1400
89160937082,89160937083,1,917,1040
89161547202,89161547206,4,2212,991
89162471350,89162471354,4,1823,1213
89162932957,89162932959,2,1567,1401
89164954942,89164954946,4,1815,917
89166328303,89166328307,4,1608,1182
89167897454,89167897459,5,2026,1044
89170381110,89170381114,4,1494,1087
89171791400,89171791405,5,1992,2153
89171957852,89171957856,4,2947,1578
89176554506,89176554511,5,1433,1077
89181131199,89181131202,3,2577,1606
89183210437,89183210440,3,1867,1398
89184096086,89184096089,3,2238,1423
89186078093,89186078096,3,2720,1382
89190039957,89190039962,5,2003,1135
89192044192,89192044195,3,1374,1304
89192452900,89192452902,2,896,1198
89193135330,89193135334,4,1865,1371
89196964239,89196964244,5,2756,1565
89197805806,89197805812,6,1468,1476
89199230230,89199230233,3,1530,1455
89201909917,89201909922,5,1896,1293
89202091591,89202091575,-16,1805,1423
89207591000,89207590994,-6,38911,13841
89207770210,89207770215,5,2601,980
89210967473,89210967477,4,2155,1177
89217694053,89217694059,6,2232,1330
89218500261,89218500257,-4,1086,1994
89220185843,89220185848,5,2008,1023
89223393505,89223393510,5,1395,1153
89225410942,89225410949,7,2589,1251
89227270647,89227270652,5,2287,1407
89237416794,89237416799,5,1400,1546
89237590394,89237590398,4,1537,849
89238263570,89238263574,4,2098,1504
89239473605,89239473610,5,2057,1358
89245270658,89245270663,5,1727,1006
89245398274,89245398279,5,1567,1352
89245606202,89245606207,5,2211,1282
89246088798,89246088793,-5,1391,5642
89248720806,89248720811,5,1869,1142
89253673670,89253673675,5,1599,1450
89253761454,89253761457,3,1757,1954
89253915454,89253915462,8,2223,1468
89255945113,89255945118,5,2650,1508
89256564478,89256564483,5,2342,1184
89258438003,89258438000,-3,1080,2762
89258840147,89258840149,2,2105,984
89263781563,89263781567,4,1643,972
89268252621,89268252625,4,2648,1477
89269877582,89269877585,3,1560,1338
89271632911,89271632915,4,2217,1155
89276675203,89276675203,0,1573,1130
89277213369,89277213348,-21,657,384
89278852790,89278852774,-16,417,80
89279584401,89279584405,4,3268,1921
89281466839,89281466835,-4,1023,3181
89282773067,89282773071,4,2473,1472
89283652701,89283652703,2,1793,1240
89287688214,89287688219,5,2597,1673
89288412678,89288412682,4,1913,982
89289702505,89289702510,5,1953,1629
89295346472,89295346476,4,2131,1512
89295554063,89295554067,4,2154,1554
89295831002,89295831006,4,1556,1072
89296988047,89296988053,6,2227,1017
89299509190,89299509195,5,2730,1453
89304642875,89304642880,5,2448,1177
89306434857,89306434864,7,2242,930
89311051805,89311051810,5,2125,1294
89311351935,89311351940,5,1638,1204
89313380287,89313380295,8,4773,1773
89313765502,89313765507,5,1779,1031
89314786791,89314786795,4,1864,480
89316535497,89316535502,5,2347,1214
89319148623,89319148627,4,1295,1292
89321337026,89321337007,-19,2034,1484
89323067221,89323067223,2,1464,1093
89331386814,89331386814,0,2097,1228
89331462355,89331462359,4,1513,1204
89334010810,89334010814,4,2043,1708
89334671794,89334671799,5,2467,1366
89339527301,89339527303,2,1654,1066
89340883331,89340883335,4,2050,1381
89340986238,89340986239,1,1629,1603
89346657737,89346657740,3,1097,1005
89347508631,89347508636,5,1816,1346
89352027473,89352027474,1,1985,1593
89354975234,89354975239,5,2444,1253
89358083342,89358083346,4,1524,819
89366020195,89366020202,7,2921,938
89366722170,89366722173,3,1594,1504
89367743120,89367743125,5,1611,1196
89368740661,89368740666,5,2076,990
89370973833,89370973838,5,1205,789
89371066763,89371066742,-21,647,569
89371454869,89371454876,7,1733,1213
89375263916,89375263919,3,2022,1205
89376174397,89376174403,6,1937,1134
89376575824,89376575830,6,2911,1539
89380986466,89380986471,5,2215,980
89381441639,89381441642,3,2045,1324
89381608670,89381608654,-16,1819,1014
89383267630,89383267638,8,2546,1517
89385871780,89385871783,3,1676,1287
89386165944,89386165948,4,2894,1793
89388712743,89388712746,3,2177,1499
89395834299,89395834303,4,1245,960
89399320193,89399320198,5,1846,1434
89401359049,89401359053,4,1364,972
89414299804,89414299806,2,2893,2156
89415864181,89415864182,1,2107,1906
89418435711,89418435717,6,2463,2187
89423283957,89423283961,4,2254,1760
89424932365,89424932372,7,2908,1259
89431707928,89431707931,3,1504,1333
89432093223,89432093230,7,1679,965
89432232518,89432232522,4,1738,1369
89433818383,89433818387,4,2129,1518
89434543306,89434543311,5,1930,1175
89437635170,89437635175,5,2431,1182
89437735642,89437735646,4,2401,1340
89439159671,89439159675,4,1850,1153
89443453274,89443453279,5,1845,918
89446626922,89446626929,7,2583,1153
89449375654,89449375659,5,2684,1212
89451196087,89451196092,5,2073,1183
89452313281,89452313287,6,1682,773
89452587482,89452587487,5,2345,1081
89454779082,89454779087,5,1470,1170
89456778130,89456778134,4,2469,1251
89460350518,89460350522,4,2467,1230
89462330546,89462330549,3,1683,1381
89464386422,89464386413,-9,1244,365
89467553294,89467553299,5,2150,1679
89469026073,89469026066,-7,2860,8219
