fTNear,fTFar,fDelT,fQNear,fQFar
89469718392,89469718394,2,1796,1425
89469936676,89469936678,2,1556,1274
89469967839,89469967845,6,1839,1500
89475145902,89475145906,4,1890,1191
89476554799,89476554803,4,1761,1267
89479734834,89479734816,-18,2032,750
89482763670,89482763675,5,1763,1287
89484015804,89484015807,3,2384,14627
89485317137,89485317142,5,1974,1195
89487338689,89487338693,4,2042,1119
89492073030,89492073034,4,1914,1404
89493739150,89493739155,5,2233,1518
89499776171,89499776174,3,1747,1282
89502882017,89502882019,2,1924,1388
89505693546,89505693550,4,2017,880
89507697301,89507697306,5,1915,1198
89514105049,89514105051,2,10516,11047
89517323026,89517323031,5,2164,990
89517384028,89517384014,-14,1791,879
89517692966,89517692967,1,1779,917
89520257354,89520257358,4,1455,1121
89521887369,89521887373,4,2475,1565
89522611407,89522611404,-3,1060,2047
89525012147,89525012147,0,1262,1239
89525682833,89525682837,4,1873,1413
89528848383,89528848386,3,2504,1992
89530083958,89530083962,4,1841,1122
89530307706,89530307709,3,864,902
89532821743,89532821750,7,1739,1140
89535984178,89535984181,3,1599,1398
89538365189,89538365195,6,1846,1385
89539057058,89539057063,5,1914,905
89540428897,89540428880,-17,2240,1214
89545141894,89545141898,4,2257,1308
89546170509,89546170513,4,2100,1461
89546822470,89546822475,5,2599,1712
89549266480,89549266482,2,1418,1141
89553074004,89553074008,4,1942,2208
89553728032,89553728037,5,2429,975
89556568390,89556568394,4,489,558
89556651903,89556651884,-19,770,262
89557466790,89557466795,5,2183,1109
89563598110,89563598113,3,1532,1009
89564928575,89564928579,4,1732,923
89567916165,89567916168,3,2279,1727
89568335909,89568335913,4,2248,1666
89568450251,89568450271,20,1933,789
89573993675,89573993678,3,2294,1730
89574713141,89574713147,6,2028,1078
89579628238,89579628243,5,1703,1458
89582253988,89582253990,2,1785,1869
89584409939,89584409942,3,1137,532
89585436134,89585436134,0,10,882
89588837307,89588837311,4,2531,1241
89592616274,89592616281,7,3958,1752
89594889812,89594889819,7,2716,1218
89595273786,89595273779,-7,831,4886
89596201881,89596201885,4,1916,1772
89596552550,89596552554,4,2122,1176
89596782685,89596782688,3,2502,1689
89602273839,89602273841,2,2085,847
89606256170,89606256174,4,2522,1397
89606826876,89606826880,4,1960,1953
89607849110,89607849115,5,1537,737
89609009531,89609009534,3,2576,1260
89609283143,89609283149,6,2221,1106
89612523238,89612523242,4,1409,1177
89613851043,89613851047,4,995,823
89620989794,89620989789,-5,796,3872
89623728370,89623728375,5,1720,809
89628336091,89628336089,-2,1656,2462
89628681453,89628681459,6,2244,1381
89628830350,89628830354,4,2007,1083
89629997361,89629997366,5,2213,1963
89630465370,89630465375,5,1776,1252
89641174710,89641174715,5,2915,899
89643573789,89643573782,-7,21470,13081
89648086716,89648086720,4,2105,1187
89651987773,89651987775,2,1839,1396
89652541182,89652541187,5,1615,1002
89653769586,89653769591,5,1322,1118
89655259099,89655259105,6,2110,1205
89656457894,89656457899,5,1875,1168
89656488818,89656488822,4,2252,975
89664782169,89664782173,4,2281,1513
89667749802,89667749807,5,2347,1055
89669115458,89669115462,4,2289,1676
89677298169,89677298174,5,2392,1410
89678109927,89678109932,5,1917,1262
89678320818,89678320821,3,1576,1865
89681645063,89681645066,3,1451,1118
89689199045,89689199046,1,2445,1387
89696700199,89696700201,2,1217,1157
89700690113,89700690117,4,3365,1818
89700932363,89700932348,-15,585,270
89702771081,89702771086,5,1363,1124
89706001687,89706001693,6,1796,985
89708733075,89708733078,3,1779,1450
89709466031,89709466034,3,1699,1498
89711713433,89711713434,1,2204,1089
89712913602,89712913607,5,2313,1408
89714743382,89714743387,5,2422,1521
89715675458,89715675462,4,2132,1197
89717390298,89717390303,5,2081,1416
89717901566,89717901571,5,1692,940
89722860016,89722860021,5,2585,1708
89727901781,89727901785,4,1528,1359
89728637425,89728637424,-1,1303,1679
89728697562,89728697544,-18,2429,1748
89732051781,89732051786,5,1394,1200
89737013242,89737013248,6,1899,1373
89739270142,89739270146,4,1533,1418
89749474197,89749474202,5,1698,1516
89753791051,89753791055,4,1867,1070
89755878625,89755878629,4,2498,1583
89759340541,89759340547,6,2156,1028
89760439734,89760439719,-15,1844,1040
89762040743,89762040748,5,2804,1850
89763962214,89763962214,0,1185,1111
89767613681,89767613686,5,1835,1384
89768861691,89768861697,6,2169,1512
89769897722,89769897728,6,1524,1502
89772792037,89772792042,5,1993,1430
89774303834,89774303838,4,1306,949
89776412954,89776412959,5,2039,1102
89778059899,89778059897,-2,1550,2379
89781231575,89781231579,4,1365,1044
89781426493,89781426478,-15,1592,1133
89789059215,89789059221,6,2720,1429
89789914487,89789914494,7,1808,1829
89790094170,89790094174,4,1723,1244
89790445002,89790445007,5,3189,1670
89795679674,89795679675,1,2769,1387
89798472283,89798472290,7,1852,1213
89799475043,89799475046,3,1775,1136
89811275521,89811275504,-17,2445,955
89818857871,89818857873,2,1222,1024
89823855679,89823855684,5,2205,1536
89824747288,89824747291,3,1615,901
89826409184,89826409187,3,1980,1281
89829333145,89829333152,7,2550,1107
89830118787,89830118793,6,1904,1350
89831714283,89831714286,3,2007,1164
89838521305,89838521310,5,2051,1922
89840750801,89840750805,4,1751,1451
89849157039,89849157043,4,2005,1564
89851012146,89851012150,4,1889,1039
89864063470,89864063474,4,1765,1668
89864159437,89864159438,1,1954,1141
89866899954,89866899959,5,1531,1031
89867660626,89867660630,4,2558,1496
89876569630,89876569637,7,3277,1287
89876867271,89876867275,4,2078,1214
89877403640,89877403645,5,2780,1477
89878329174,89878329159,-15,1679,1079
89878368766,89878368751,-15,1320,1335
89879274237,89879274240,3,1542,1360
89881102842,89881102847,5,1392,891
89886358745,89886358749,4,2107,953
89888935082,89888935087,5,2071,1064
89889780390,89889780391,1,1525,1451
89894553389,89894553395,6,2671,1491
89894687830,89894687813,-17,2670,830
89900536709,89900536712,3,2508,1687
89901192262,89901192265,3,2163,2191
89901820837,89901820842,5,1693,1267
89905362475,89905362478,3,1425,1328
89908223919,89908223926,7,2121,1223
89910781368,89910781374,6,2820,997
89912484866,89912484870,4,1249,1078
89913179238,89913179243,5,1206,960
89915123355,89915123358,3,1754,1109
89922338465,89922338468,3,2782,1840
89925041544,89925041548,4,1342,1187
89927817866,89927817865,-1,1059,1629
89930797381,89930797385,4,2963,1898
89930900703,89930900706,3,1702,891
89933367502,89933367507,5,1745,1791
89934738954,89934738958,4,1757,1032
89935723026,89935723020,-6,992,4153
89937782661,89937782663,2,1887,1335
89941304634,89941304636,2,1486,1675
89942477602,89942477595,-7,1365,7463
89946744802,89946744807,5,1991,1434
89946902101,89946902105,4,2216,1428
89951818810,89951818814,4,2983,1346
89952847275,89952847287,12,2265,1367
89956235432,89956235438,6,2143,1436
89957790329,89957790333,4,1259,1273
89960203346,89960203351,5,2353,952
89960479962,89960479949,-13,404,86
89965462937,89965462938,1,2115,1641
89968224215,89968224219,4,1471,1476
89969103466,89969103471,5,1516,1049
89972709114,89972709118,4,1698,1272
89978835806,89978835810,4,1709,1055
89980266561,89980266566,5,1235,1195
89981039749,89981039754,5,1342,1014
89982355745,89982355750,5,1159,1161
89986032693,89986032695,2,1904,1821
89988156691,89988156694,3,2279,1638
89989817601,89989817606,5,1903,1610
89990282508,89990282511,3,1558,1313
89992469338,89992469344,6,1933,1113
89994145238,89994145242,4,2118,1264
89994388590,89994388593,3,1552,1317
89995287202,89995287222,20,1276,1338
89995923518,89995923525,7,2705,1558
90005083000,90005083004,4,2029,1175
90006649598,90006649602,4,1877,1170
90007542278,90007542279,1,1560,2000
90014581021,90014581025,4,1518,1503
90015898243,90015898249,6,2820,1411
90017818501,90017818506,5,2086,1165
90018781602,90018781605,3,775,686
90020389045,90020389047,2,1555,1543
90025288783,90025288788,5,2697,1672
90035985870,90035985874,4,1616,1085
90036242869,90036242875,6,2284,1203
90037732915,90037732919,4,1971,1378
90040360786,90040360791,5,1683,839
90047471887,90047471890,3,2139,1136
90048527253,90048527259,6,1972,1043
90049747086,90049747090,4,2575,1014
90055087051,90055087057,6,1657,1567
90055807240,90055807223,-17,2855,1090
90057251440,90057251447,7,1760,1351
90064409173,90064409177,4,1878,1224
90067423425,90067423429,4,1830,1495
90069467421,90069467425,4,1492,1102
90069666390,90069666397,7,2166,1424
90076051464,90076051469,5,2010,1359
90077509102,90077509105,3,1916,1658
90077869083,90077869086,3,1079,1067
90080474075,90080474064,-11,621,424
90082643432,90082643434,2,1389,1111
90084988491,90084988494,3,2064,1112
90090919691,90090919695,4,2735,1476
90091182922,90091182926,4,2741,1098
90091791018,90091791022,4,2616,2008
90096157387,90096157390,3,1821,963
90100049849,90100049855,6,1962,1104
90100680989,90100680994,5,2064,999
90101219202,90101219205,3,2243,1709
90103755697,90103755701,4,2073,1371
90106915550,90106915554,4,1633,1191
90107499986,90107499990,4,2708,1393
90108753474,90108753479,5,2005,1041
90117910385,90117910388,3,2797,1874
90118705426,90118705430,4,1976,1234
90119246633,90119246639,6,2468,1249
90124341975,90124341978,3,1661,1362
90129555326,90129555330,4,2159,1744
90130423987,90130423989,2,1761,1553
90131946177,90131946180,3,1710,991
90135349546,90135349550,4,2994,1683
90135540329,90135540334,5,11833,6833
90136629041,90136629041,0,2114,3660
90137777121,90137777122,1,1800,1433
90138819963,90138819940,-23,1392,685
90139113019,90139113024,5,1840,1458
90142577747,90142577753,6,3074,1609
90147578138,90147578142,4,1925,1257
90147765678,90147765681,3,2779,1368
90148941305,90148941307,2,1541,904
90149843699,90149843704,5,2105,1121
90151466491,90151466495,4,3709,2850
90153954484,90153954488,4,2001,1420
90156226799,90156226795,-4,2993,10386
90156760463,90156760467,4,1697,1399
90156945662,90156945667,5,2744,1373
90157033385,90157033389,4,1336,1315
90164370158,90164370163,5,1925,980
90167189249,90167189254,5,2109,1348
90167539691,90167539695,4,1826,1179
90168623732,90168623737,5,2048,1195
90169153978,90169153982,4,1397,1372
90171211841,90171211843,2,2717,1924
90171396934,90171396939,5,1587,1196
90173564541,90173564547,6,2255,1487
90174115914,90174115917,3,1791,1177
90174719880,90174719882,2,1647,1534
90177185547,90177185550,3,1977,1165
90180092890,90180092893,3,1216,745
90180520030,90180520033,3,1935,1258
90182374435,90182374440,5,1714,1495
90184023531,90184023539,8,1899,1321
90185345718,90185345721,3,2152,1475
90189161078,90189161082,4,2069,1433
90191014944,90191014945,1,1843,1812
90191759690,90191759694,4,1401,1010
90198189771,90198189774,3,1427,1065
90198982514,90198982520,6,2369,1455
90200384595,90200384598,3,1274,1243
90202290282,90202290284,2,2494,1437
90204026194,90204026198,4,1564,836
90205321757,90205321763,6,1209,801
90206186333,90206186337,4,1892,1382
90206700181,90206700185,4,2429,1500
90208138047,90208138053,6,2243,1288
90208229259,90208229276,17,2541,1117
90208991126,90208991110,-16,1423,895
90209854038,90209854037,-1,966,1106
90212664973,90212664976,3,1979,1063
90216888466,90216888471,5,1907,1563
90218496858,90218496850,-8,1742,11255
90219385478,90219385478,0,1417,1389
90219738455,90219738459,4,2117,1179
90220613049,90220613054,5,2092,1073
90221509002,90221509007,5,1599,1292
90221641434,90221641416,-18,2058,1410
90224436498,90224436501,3,1296,1307
90230015719,90230015723,4,2424,1636
90235980718,90235980722,4,1950,1095
90240540462,90240540468,6,1962,1384
90241381651,90241381656,5,1942,1519
90247218114,90247218118,4,2079,1257
90247643410,90247643417,7,2620,1168
90249855601,90249855603,2,1923,1072
90251468675,90251468679,4,1342,1135
90252174948,90252174952,4,1555,1128
90258909312,90258909316,4,2663,1695
90259507388,90259507392,4,2583,2243
90262810494,90262810492,-2,1185,1994
90265262729,90265262734,5,2114,1054
90269126011,90269126016,5,2667,1553
90272910275,90272910278,3,1691,1828
90273841039,90273841044,5,2161,1140
90274069450,90274069454,4,2537,1486
90277305808,90277305811,3,1367,1259
90279227306,90279227310,4,1276,947
90288272600,90288272605,5,2303,1405
90289019367,90289019370,3,2231,1217
90291878282,90291878287,5,1851,1186
90292858418,90292858422,4,2081,1495
90294138152,90294138157,5,2254,1212
90294596015,90294596019,4,1660,1397
90297888522,90297888525,3,1803,1256
90303579342,90303579346,4,2075,1641
90305125494,90305125497,3,2436,1611
90308647045,90308647050,5,1666,1462
90308936146,90308936152,6,1832,1260
90311335391,90311335394,3,1726,1153
90313765677,90313765681,4,2716,1354
90315677564,90315677566,2,2707,1599
90319239962,90319239965,3,1894,1180
90323317484,90323317476,-8,1480,8604
90332486098,90332486101,3,1515,940
90333309044,90333309048,4,2427,1749
90333601286,90333601290,4,4205,2129
90333705598,90333705602,4,1779,1397
90336551765,90336551770,5,2599,1214
90340668831,90340668834,3,1347,1080
90345397905,90345397906,1,2343,1144
90349586010,90349586018,8,1702,1079
90349887914,90349887920,6,2535,1778
90351135609,90351135611,2,1758,1469
90351588481,90351588485,4,2727,1848
90353891299,90353891303,4,1463,1223
90355283838,90355283843,5,2075,1408
90356618585,90356618587,2,1193,2168
90357071952,90357071957,5,2209,1386
90365490038,90365490041,3,2521,1415
90365739992,90365739994,2,1464,1134
90366504670,90366504675,5,1711,925
90367973850,90367973855,5,2773,1562
90368024810,90368024814,4,2848,2041
90368165185,90368165190,5,1811,1060
90370124563,90370124566,3,1982,1413
90372966399,90372966402,3,2085,1155
90373393001,90373393002,1,1743,1644
90373977003,90373977006,3,1773,1439
90375927733,90375927735,2,1074,1039
90376871094,90376871098,4,1144,1570
90378150523,90378150529,6,2407,1291
90379183314,90379183319,5,2193,1077
90388119748,90388119751,3,2556,1611
90388468551,90388468557,6,1963,1413
90391198303,90391198309,6,1453,1011
90392794987,90392794991,4,1666,1244
90395619647,90395619647,0,26,1963
90397368771,90397368775,4,3035,1499
90398656529,90398656533,4,2249,1426
90403079622,90403079628,6,1728,908
90406451931,90406451934,3,1388,1046
90408865207,90408865215,8,3700,958
90411161617,90411161621,4,3241,1572
90411836958,90411836958,0,893,236
90415207077,90415207082,5,1739,1354
90417953610,90417953613,3,1178,1583
90420137911,90420137917,6,1268,821
90423409669,90423409673,4,1851,2540
90423572793,90423572799,6,2415,1691
90425938842,90425938847,5,2078,1504
90427791930,90427791936,6,2439,1165
90429890717,90429890727,10,1693,1584
90430041429,90430041430,1,1777,1659
90431063518,90431063522,4,2148,1625
90431503859,90431503862,3,2236,1672
90435737576,90435737579,3,1919,1721
90438658724,90438658728,4,1567,1525
90441402334,90441402335,1,1351,1725
90442286815,90442286818,3,2242,1397
90444029458,90444029461,3,2018,1156
90445360809,90445360811,2,1354,763
90446575652,90446575657,5,2067,1222
90447854504,90447854506,2,1577,1320
90447897711,90447897714,3,2401,1441
90449351504,90449351501,-3,1027,1534
90452799756,90452799762,6,3299,1236
90454053150,90454053154,4,1737,1019
90454927073,90454927070,-3,27718,63222
90460775179,90460775182,3,1602,907
90461192810,90461192814,4,2110,1468
90462572461,90462572466,5,2849,1506
90465430662,90465430666,4,3323,1961
90466429578,90466429574,-4,1308,2594
90467060276,90467060281,5,1463,1137
90468261746,90468261747,1,1044,1070
90471909042,90471909045,3,1827,1510
90477678646,90477678647,1,1087,688
90482004769,90482004774,5,2530,1096
90483845753,90483845757,4,2032,986
90486385933,90486385937,4,1189,1521
90486593034,90486593036,2,1913,1634
90487857602,90487857606,4,1751,1263
90490346913,90490346919,6,1482,1454
90492801412,90492801415,3,2084,1297
90494490644,90494490649,5,2183,1183
90497336033,90497336039,6,2788,1464
90497573238,90497573235,-3,1080,2421
90497794490,90497794496,6,1612,1141
90498706175,90498706178,3,2420,1465
90498948338,90498948341,3,1220,1040
90506496082,90506496085,3,2451,1540
90507288678,90507288678,0,991,1208
90507898096,90507898101,5,1748,820
90514894183,90514894186,3,2589,2305
90515386138,90515386142,4,2289,1339
90520910793,90520910797,4,1987,1249
90521056310,90521056308,-2,775,245
90522554753,90522554758,5,1736,1118
90523643742,90523643738,-4,1169,2349
90527193696,90527193697,1,1754,1855
90530534682,90530534687,5,1563,1089
90530792915,90530792920,5,2382,1392
90532737897,90532737903,6,2383,1180
90533052224,90533052233,9,3908,1332
90535366993,90535366997,4,2119,1152
90538343290,90538343293,3,2103,1277
90538678218,90538678225,7,3575,1336
90542277458,90542277462,4,1549,1238
90544119922,90544119927,5,1643,1088
90548815147,90548815150,3,1991,1035
90553311580,90553311583,3,2131,1237
90553886332,90553886334,2,1817,1223
90554615563,90554615568,5,2504,1672
90557443690,90557443695,5,2042,1471
90559648085,90559648089,4,2113,1319
90562782911,90562782918,7,10290,32946
90563611797,90563611799,2,1478,886
90568372809,90568372811,2,2551,1387
90569290466,90569290471,5,3231,2030
90570546918,90570546922,4,3023,1906
90578259836,90578259841,5,1731,1256
90580941502,90580941506,4,1412,668
90581541752,90581541755,3,1632,1314
90581962012,90581962016,4,1882,1414
90586141546,90586141549,3,2033,1483
90586191618,90586191639,21,1451,1215
90587909036,90587909039,3,1807,1301
90589570154,90589570162,8,2935,961
90590001811,90590001815,4,2374,1398
90592053379,90592053384,5,2556,1289
90593002530,90593002526,-4,2005,6321
90595261427,90595261431,4,2303,1141
90599765772,90599765777,5,2533,1631
90600574469,90600574474,5,1888,1353
90602322274,90602322279,5,2664,1372
90602686689,90602686694,5,2782,909
90602873504,90602873485,-19,2910,1705
90603274769,90603274774,5,1954,1539
90603836663,90603836669,6,1741,1513
90604842719,90604842722,3,1756,1524
90606372338,90606372341,3,2783,1503
90614079307,90614079288,-19,619,297
90617972267,90617972271,4,1289,855
90618232470,90618232473,3,1530,1447
90618907393,90618907399,6,2228,1450
90620901717,90620901723,6,2075,1190
90621011842,90621011849,7,4197,1512
90625336604,90625336608,4,2428,1584
90625873860,90625873864,4,2678,1544
90626574530,90626574537,7,2151,1221
90629884680,90629884687,7,1633,1268
90631289077,90631289075,-2,3099,4001
90631926977,90631926982,5,2646,1788
90634036170,90634036175,5,1346,1685
90634950066,90634950072,6,1450,1349
90636868981,90636868984,3,1626,1517
90637576489,90637576493,4,1719,1588
90639206058,90639206062,4,2044,882
90641410616,90641410619,3,1279,1113
90642046870,90642046887,17,762,227
90644475362,90644475361,-1,810,1487
90645420046,90645420050,4,1959,1705
90647447506,90647447508,2,1306,826
90647773682,90647773695,13,1525,1070
90650178125,90650178129,4,3152,1412
90652742744,90652742759,15,1367,2336
90653853993,90653854001,8,2840,1175
90654452304,90654452321,17,362,1744
90657616585,90657616590,5,1795,1190
90660205111,90660205116,5,2329,1594
90662330529,90662330526,-3,1137,2405
90666246945,90666246948,3,2039,953
90669514750,90669514754,4,2854,1327
90672635459,90672635464,5,1560,1345
90674545096,90674545102,6,2597,1511
90676422330,90676422334,4,1192,1095
90690112442,90690112446,4,2236,1896
90693430737,90693430739,2,2123,1404
90694882565,90694882570,5,2117,1383
90696480353,90696480358,5,1133,874
90699719590,90699719595,5,1653,851
90701409893,90701409898,5,1499,1012
90707968861,90707968864,3,2120,1315
90710789914,90710789919,5,1883,1680
90713531465,90713531469,4,2317,1681
90715920603,90715920598,-5,698,1262
90722289590,90722289596,6,1612,1116
90722600226,90722600231,5,2358,919
90729461669,90729461675,6,2347,1344
90732918745,90732918747,2,1703,1212
90739238441,90739238445,4,2901,1786
90739991889,90739991889,0,1893,2544
90740170708,90740170712,4,1971,1277
90741260919,90741260918,-1,1900,3294
90743174023,90743174027,4,1261,889
90744211537,90744211536,-1,1284,1358
90752201234,90752201237,3,1692,1213
90752878431,90752878435,4,1635,1146
90753129845,90753129850,5,1834,1263
90753768685,90753768692,7,2745,1190
90754933706,90754933710,4,1795,1517
90759652925,90759652929,4,1368,1075
90760466644,90760466647,3,1751,1115
90761232321,90761232326,5,2334,1668
90762189979,90762189985,6,1810,1746
90762429281,90762429284,3,2060,1613
90765922370,90765922374,4,2396,1289
90768124777,90768124781,4,1746,1357
90768526631,90768526634,3,1951,1579
90771243317,90771243321,4,1612,1452
90772008602,90772008605,3,1768,1561
90772277593,90772277611,18,14929,40872
90772859985,90772859988,3,1587,1643
90775820165,90775820169,4,3095,1947
90776628354,90776628359,5,2449,851
90777281001,90777281004,3,1857,2047
90779559753,90779559757,4,1823,1692
90780800665,90780800645,-20,2194,1371
90781764919,90781764925,6,2491,1544
90781975647,90781975650,3,1675,1649
90784703259,90784703263,4,1442,1471
90788417279,90788417283,4,1201,911
90790225831,90790225836,5,2363,1462
90794859497,90794859502,5,2224,1332
90798314019,90798314024,5,1943,1522
90798597438,90798597443,5,1477,1187
90804573578,90804573582,4,2275,1480
90809761086,90809761091,5,1835,1189
90814057924,90814057926,2,2436,1724
90814329199,90814329205,6,2304,1942
90816572063,90816572069,6,2509,1035
90817685290,90817685296,6,2399,1511
90821170997,90821170999,2,1861,1417
90821754837,90821754841,4,2211,1245
90822111371,90822111358,-13,1194,387
90823561205,90823561201,-4,1685,3285
90824284770,90824284774,4,1151,836
90825692250,90825692255,5,2146,1498
90825857862,90825857866,4,1326,1086
90831922461,90831922463,2,1493,1012
90833237064,90833237070,6,1969,1534
90833915806,90833915809,3,1922,1329
90834375337,90834375341,4,2234,1404
90834603814,90834603796,-18,619,495
90835232736,90835232740,4,1637,1004
90836258438,90836258443,5,1694,944
90838930526,90838930530,4,1798,1201
90841635776,90841635779,3,1607,1410
90842913718,90842913722,4,1608,725
90843838492,90843838495,3,1202,978
90849010917,90849010922,5,2707,1630
90850968711,90850968714,3,2280,1046
90852495050,90852495055,5,1672,1018
90853602795,90853602799,4,1508,1274
90859061160,90859061166,6,3550,994
90862206803,90862206807,4,2732,1473
90862501205,90862501200,-5,1137,6399
90863361029,90863361034,5,1593,1028
90867670241,90867670246,5,1615,876
90870750367,90870750370,3,2015,1425
90872560381,90872560380,-1,1646,2026
90875112409,90875112415,6,2176,1304
90875321146,90875321150,4,2463,1356
90877691150,90877691155,5,1145,676
90882673171,90882673176,5,1688,1112
90882943651,90882943655,4,1291,903
90886028375,90886028380,5,1958,1688
90886194118,90886194122,4,2344,1347
90886552162,90886552167,5,2973,1535
90889307229,90889307235,6,1574,935
90891115504,90891115507,3,2251,1418
90893579633,90893579638,5,1609,1281
90895524505,90895524511,6,3194,1580
90898975510,90898975513,3,2352,1171
90901025899,90901025904,5,2207,1475
90903020494,90903020499,5,1481,860
90908994607,90908994615,8,2114,1480
90910486840,90910486843,3,1958,1364
90915346317,90915346321,4,2081,1138
90917411786,90917411791,5,1804,1062
90917789868,90917789867,-1,1916,4410
90923932051,90923932055,4,1980,1370
90924419861,90924419862,1,1365,1316
90927852913,90927852918,5,1866,1290
90928769762,90928769742,-20,1556,1001
90928807756,90928807761,5,1906,1630
90929070492,90929070494,2,2265,1607
90930795710,90930795713,3,2588,1509
90931410936,90931410939,3,1465,1333
90932408615,90932408622,7,2253,1468
90941209845,90941209849,4,1960,1367
90941729192,90941729197,5,1161,838
90951306300,90951306303,3,1458,1065
90952328094,90952328097,3,2675,1620
90955217577,90955217581,4,1564,1789
90966106738,90966106743,5,1520,1458
90967815161,90967815166,5,2958,1281
90970338808,90970338813,5,2010,1085
90972111426,90972111427,1,826,715
90975390411,90975390415,4,2321,1189
90979948495,90979948498,3,1424,1059
90980229179,90980229182,3,1718,1533
90984091743,90984091746,3,1833,1298
90985656977,90985656984,7,1969,1305
90986898421,90986898422,1,2635,2784
90987549885,90987549887,2,1786,1051
90993471306,90993471310,4,690,902
90996222231,90996222234,3,2464,1493
91000447974,91000447979,5,1441,1098
91001443858,91001443863,5,1704,976
91003219081,91003219085,4,1949,1345
91004133454,91004133458,4,768,754
91005264623,91005264622,-1,1592,1558
91005334267,91005334273,6,3192,2052
91007833457,91007833459,2,2738,1730
91010047418,91010047426,8,5063,1383
91012879335,91012879338,3,1351,1414
91016580194,91016580199,5,3033,1418
91018014415,91018014418,3,1684,1111
91020241809,91020241814,5,2480,1297
91020768969,91020768972,3,1759,1436
91022917102,91022917108,6,2877,1574
91024653170,91024653155,-15,1471,1005
91025422102,91025422107,5,2944,1656
91026201759,91026201763,4,1421,1659
91031618037,91031618041,4,1752,1363
91032474684,91032474686,2,1596,1008
91035480058,91035480062,4,2145,1252
91039007821,91039007826,5,1562,1093
91041692165,91041692170,5,1954,1023
91042330628,91042330633,5,2290,1269
91042380139,91042380143,4,2148,1311
91046878350,91046878354,4,2020,1480
91047346867,91047346869,2,2113,1187
91060980778,91060980784,6,1941,1201
91061527473,91061527477,4,1207,844
91063850707,91063850713,6,1594,1123
91067392866,91067392867,1,1668,1385
91070709830,91070709835,5,1681,948
91071785544,91071785546,2,1076,934
91073164343,91073164346,3,1833,1041
91073847612,91073847615,3,1385,1029
91078228470,91078228465,-5,600,2122
91081442995,91081443000,5,2836,2019
91083046753,91083046759,6,2391,1797
91087163885,91087163890,5,2150,1283
91088547810,91088547814,4,1631,1049
91088749985,91088749966,-19,2900,1600
91090166111,91090166115,4,1943,1172
91092178580,91092178584,4,1958,1428
91099402210,91099402215,5,1641,976
91106811848,91106811843,-5,2344,4508
91107530225,91107530223,-2,1268,2032
91113951331,91113951335,4,1746,1483
91114603990,91114603993,3,2309,1331
91115129370,91115129374,4,1571,1425
91118779676,91118779678,2,2342,1108
91123333774,91123333778,4,1482,1789
91125986721,91125986725,4,2018,1533
91129591797,91129591803,6,2301,1061
91129640850,91129640849,-1,19097,29180
91129832709,91129832707,-2,1612,1561
91130611338,91130611342,4,1719,1276
91130891314,91130891317,3,2267,1186
91131020846,91131020852,6,1742,1195
91131640994,91131640996,2,2403,1849
91132302663,91132302667,4,2139,1485
91132912586,91132912587,1,1241,1252
91133415837,91133415842,5,2732,1528
91134770026,91134770030,4,2472,1555
91137006426,91137006426,0,1504,1335
91138236985,91138236990,5,2322,1293
91141457178,91141457182,4,2358,1778
91147162306,91147162310,4,1961,1184
91147281670,91147281674,4,2088,1870
91151911451,91151911454,3,2929,1701
91152858583,91152858587,4,2730,1315
91157671441,91157671446,5,1594,1192
91159592107,91159592101,-6,833,4286
91159690451,91159690459,8,1975,1317
91160902074,91160902079,5,1795,999
91162978518,91162978523,5,2004,1239
91164230426,91164230430,4,2345,1364
91166492437,91166492433,-4,886,2887
91167108554,91167108554,0,1675,2002
91175504731,91175504731,0,1376,1072
91180739290,91180739294,4,1694,1566
91181072703,91181072708,5,1119,598
91187972480,91187972483,3,2385,1128
91194888394,91194888397,3,1924,1319
91199187677,91199187679,2,1911,1084
91200899340,91200899345,5,2345,1440
91201440762,91201440763,1,1594,1481
