fTNear,fTFar,fDelT,fQNear,fQFar
91205384590,91205384595,5,1765,809
91209870206,91209870209,3,1044,796
91210835437,91210835438,1,1999,1671
91226227660,91226227666,6,1885,1387
91226522378,91226522382,4,1743,1594
91227261182,91227261185,3,1103,570
91228030166,91228030154,-12,1563,1140
91228370407,91228370411,4,2020,1508
91230832596,91230832601,5,2755,1394
91231796198,91231796202,4,2373,1490
91232537661,91232537666,5,1304,1088
91233892942,91233892944,2,1986,2457
91234346231,91234346234,3,1526,993
91234831726,91234831732,6,2048,1317
91234964486,91234964491,5,2293,1020
91237356326,91237356332,6,2389,1416
91240121856,91240121860,4,1113,877
91243318279,91243318284,5,2176,1423
91252766913,91252766917,4,2066,1184
91255662413,91255662418,5,1638,654
91256407270,91256407275,5,2628,1525
91259861534,91259861539,5,2370,1099
91260144394,91260144397,3,1520,1104
91262054258,91262054263,5,1738,1273
91265123755,91265123760,5,2003,1335
91265168161,91265168182,21,1587,1335
91268429242,91268429246,4,2210,1192
91269624257,91269624263,6,1350,1589
91274027048,91274027045,-3,1517,3894
91274285946,91274285950,4,1803,1408
91275650162,91275650167,5,2115,1265
91276149101,91276149105,4,1777,1175
91278101273,91278101278,5,2339,1584
91278442998,91278443005,7,4319,1738
91283080685,91283080689,4,1751,1348
91286309523,91286309527,4,2599,1105
91287046935,91287046938,3,1925,1422
91289702537,91289702538,1,1275,881
91292735942,91292735947,5,1597,1014
91293631343,91293631348,5,1994,1143
91296201942,91296201943,1,1653,2055
91297149214,91297149218,4,1689,1562
91298345539,91298345541,2,1664,1288
91299769370,91299769376,6,2956,1600
91301029874,91301029878,4,2499,1283
91302908817,91302908819,2,2328,1491
91304419602,91304419606,4,2172,1333
91305976851,91305976854,3,1763,1179
91307629833,91307629837,4,1322,1132
91308612605,91308612588,-17,2352,1405
91309371926,91309371929,3,2162,1408
91310286550,91310286554,4,2029,1025
91313155878,91313155882,4,2329,924
91314621997,91314622013,16,2054,1210
91314935662,91314935670,8,926,327
91316801858,91316801861,3,2149,1166
91316865485,91316865486,1,1172,954
91317887456,91317887461,5,1946,1456
91319583018,91319583022,4,2387,1989
91322682786,91322682780,-6,567,3007
91322848510,91322848515,5,1378,1287
91323859708,91323859710,2,1858,1566
91324584601,91324584605,4,1931,1119
91326721134,91326721137,3,1384,900
91328509505,91328509499,-6,2007,5802
91328626489,91328626490,1,1969,2833
91329117006,91329117010,4,2195,1217
91329720775,91329720778,3,1879,1705
91330387227,91330387231,4,2874,1689
91331741546,91331741550,4,1735,1335
91332974228,91332974234,6,2493,1497
91333975101,91333975107,6,1544,2157
91335760381,91335760383,2,1657,969
91338267750,91338267752,2,2066,1798
91341041053,91341041057,4,1609,1253
91343097722,91343097724,2,2148,1678
91345083486,91345083494,8,1752,1333
91348838569,91348838573,4,1718,1092
91349812906,91349812910,4,2058,1488
91350967378,91350967383,5,1872,1541
91351199717,91351199721,4,2781,1682
91353485710,91353485717,7,2325,1304
91353916086,91353916090,4,1716,1141
91356263099,91356263102,3,1430,1162
91360518482,91360518487,5,2541,1316
91362379384,91362379390,6,3015,1210
91364203813,91364203818,5,1119,592
91364412224,91364412226,2,1093,1069
91365032702,91365032705,3,3381,2829
91368952662,91368952667,5,1806,955
91369916441,91369916445,4,2078,1451
91372211465,91372211470,5,2828,1214
91375824938,91375824941,3,2706,1555
91376238397,91376238402,5,2574,1314
91377283517,91377283504,-13,5526,19038
91377812962,91377812967,5,2254,1262
91379108178,91379108182,4,2810,2042
91380563981,91380563977,-4,1540,1716
91382855510,91382855516,6,1771,1151
91383327245,91383327251,6,2351,1335
91383913321,91383913325,4,947,1702
91390191343,91390191348,5,2492,1159
91391933454,91391933458,4,1793,1250
91394809401,91394809416,15,888,448
91395323874,91395323854,-20,1655,1207
91396169605,91396169610,5,2784,1678
91404834411,91404834417,6,3386,1134
91405737970,91405737975,5,1981,936
91406100928,91406100933,5,2412,1250
91408194219,91408194223,4,2033,1302
91409969357,91409969362,5,2370,1081
91411044689,91411044693,4,1938,1933
91413565774,91413565782,8,7222,2934
91419707151,91419707155,4,2425,1724
91421059857,91421059862,5,1405,1216
91421773907,91421773886,-21,2636,1545
91423115947,91423115951,4,1744,1612
91423271162,91423271166,4,2305,1427
91424155921,91424155924,3,2129,1245
91424643791,91424643795,4,2655,1358
91427625338,91427625343,5,2049,1457
91428624634,91428624633,-1,964,1186
91430466514,91430466516,2,1349,1393
91432944975,91432944980,5,1553,1339
91433540350,91433540355,5,2057,1713
91434578501,91434578505,4,2098,1186
91443671865,91443671870,5,1617,1161
91445174329,91445174331,2,2363,1773
91451292963,91451292952,-11,34106,18763
91453004309,91453004312,3,5975,23431
91453664375,91453664379,4,2052,1005
91454178607,91454178610,3,1985,1135
91457502540,91457502544,4,2396,1310
91459414067,91459414071,4,2634,1615
91459962421,91459962426,5,1367,1157
91461364711,91461364716,5,3008,1373
91469255314,91469255318,4,1610,1174
91471026938,91471026942,4,2090,1622
91471928485,91471928482,-3,844,1642
91472537286,91472537291,5,2185,1113
91476783914,91476783915,1,1139,998
91477931117,91477931122,5,1652,1226
91478258675,91478258679,4,2151,1527
91478351804,91478351806,2,1965,1263
91478693370,91478693349,-21,1590,1531
91479178757,91479178760,3,2188,1362
91479951495,91479951490,-5,1401,3770
91489050178,91489050185,7,1579,1041
91492239781,91492239785,4,1404,893
91492385042,91492385053,11,1739,1308
91493156491,91493156494,3,1468,1190
91498229383,91498229387,4,3506,2231
91499483570,91499483573,3,1387,1118
91500462857,91500462860,3,2156,1541
91500915939,91500915942,3,1895,1415
91502688766,91502688771,5,2586,1391
91503715697,91503715702,5,2778,1209
91506729806,91506729811,5,1659,1419
91508574942,91508574945,3,2157,1036
91509464993,91509464996,3,2032,1450
91510478525,91510478530,5,2582,1535
91510518313,91510518318,5,1834,1362
91514855399,91514855402,3,2523,1802
91516262411,91516262415,4,2299,1275
91516358786,91516358791,5,2333,1731
91517778579,91517778583,4,1916,1317
91523764299,91523764303,4,2062,1354
91524377206,91524377211,5,1601,1574
91525309682,91525309687,5,1421,1364
91525868697,91525868712,15,2331,1156
91526154012,91526153999,-13,1813,876
91529482910,91529482931,21,2089,1119
91532586571,91532586577,6,2419,1498
91532971986,91532971994,8,2282,594
91534474774,91534474779,5,2339,1372
91540296679,91540296681,2,19784,53050
91541267089,91541267093,4,1876,1389
91541963057,91541963062,5,1358,1029
91547648060,91547648062,2,1517,1648
91548690541,91548690546,5,2114,1373
91549085595,91549085605,10,871,251
91551600017,91551600022,5,2084,1171
91559279395,91559279399,4,2802,1423
91559350675,91559350666,-9,748,5572
91560729864,91560729859,-5,971,2191
91560756386,91560756391,5,2213,1327
91561522150,91561522151,1,34355,30104
91561750848,91561750853,5,1868,1180
91564034882,91564034864,-18,1638,1666
91566725126,91566725132,6,2735,1606
91568003498,91568003503,5,2058,859
91568616242,91568616246,4,2762,1150
91570538904,91570538909,5,1816,1207
91575022029,91575022034,5,2342,1343
91577387110,91577387108,-2,22276,18754
91577804493,91577804499,6,1744,1262
91582231954,91582231958,4,1596,967
91585364461,91585364467,6,6457,2745
91587611337,91587611339,2,769,1015
91589290129,91589290125,-4,2428,5406
91590433156,91590433160,4,2020,1555
91591507185,91591507187,2,2206,1617
91592932616,91592932620,4,1993,1405
91593256905,91593256909,4,2023,1681
91595206929,91595206933,4,944,1078
91599133557,91599133562,5,1907,1178
91604839015,91604839020,5,2084,1466
91613501249,91613501255,6,2227,1439
91615339858,91615339860,2,2081,1342
91615559699,91615559686,-13,26246,15775
91616111237,91616111242,5,2322,1064
91616521766,91616521756,-10,806,188
91624173434,91624173439,5,2031,1107
91624952698,91624952703,5,1844,1313
91625625633,91625625637,4,1881,1460
91628511633,91628511638,5,1606,1109
91628639427,91628639425,-2,1465,2126
91631164929,91631164934,5,2069,1079
91631997179,91631997182,3,2387,1390
91633555834,91633555838,4,2099,1792
91633848742,91633848747,5,2643,1930
91634546284,91634546289,5,1812,1369
91638844102,91638844106,4,1928,1604
91642965039,91642965043,4,2196,1246
91644824821,91644824823,2,1952,2039
91646386687,91646386690,3,1599,1138
91651396332,91651396337,5,1845,1384
91653918773,91653918776,3,2239,1393
91653970411,91653970398,-13,640,265
91654760965,91654760969,4,1794,1154
91657141406,91657141411,5,1460,1390
91658662806,91658662807,1,934,958
91661428609,91661428614,5,2049,1322
91662454570,91662454575,5,820,492
91667560549,91667560545,-4,20395,10877
91667850629,91667850632,3,2919,1586
91671246750,91671246758,8,2724,1412
91672819866,91672819868,2,1315,1675
91674735569,91674735573,4,1291,1094
91675429842,91675429821,-21,982,583
91677703426,91677703430,4,2512,1637
91678230713,91678230717,4,2012,1224
91680564794,91680564798,4,2255,1496
91682952929,91682952933,4,1082,1310
91683093845,91683093850,5,2205,1654
91683195191,91683195195,4,2008,1666
91683550128,91683550133,5,2678,1824
91684309107,91684309106,-1,1488,1005
91685610823,91685610827,4,1525,1059
91688824307,91688824310,3,2121,1411
91700962913,91700962918,5,1782,1438
91704609963,91704609969,6,1513,1222
91706499100,91706499104,4,1622,1367
91708191497,91708191500,3,2489,1808
91708310178,91708310182,4,2008,1004
91708845983,91708845988,5,2438,1582
91710763627,91710763631,4,2437,1499
91711541422,91711541426,4,2728,1394
91712683042,91712683049,7,1254,1151
91713598590,91713598592,2,2355,1896
91715613353,91715613358,5,2172,1235
91721114534,91721114538,4,1844,1106
91721322989,91721322972,-17,2178,1119
91722078930,91722078936,6,2328,1670
91724294313,91724294319,6,3696,2058
91727515858,91727515865,7,1892,29784
91728690433,91728690437,4,1812,1454
91730860371,91730860371,0,1130,497
91731525222,91731525226,4,1458,1014
91732714285,91732714290,5,2560,1411
91736376139,91736376142,3,1472,1201
91737363593,91737363597,4,2387,1382
91740518921,91740518926,5,2280,1647
91742929243,91742929247,4,1728,1212
91743843209,91743843189,-20,1801,1088
91746625730,91746625734,4,2524,1216
91748080410,91748080415,5,2378,1541
91751369794,91751369790,-4,1173,3545
91752123844,91752123843,-1,1426,1540
91754130062,91754130061,-1,6199,9153
91754235042,91754235046,4,1439,1529
91759002206,91759002210,4,2268,1563
91762412977,91762412982,5,1886,1326
91762719417,91762719438,21,2298,1464
91763876691,91763876694,3,2367,1178
91765390263,91765390269,6,880,868
91771150778,91771150772,-6,1349,5270
91771294790,91771294799,9,2063,938
91774542400,91774542405,5,2445,1829
91776068647,91776068650,3,1512,941
91777735542,91777735545,3,2743,1622
91777789303,91777789307,4,2176,1262
91780676575,91780676580,5,1850,1256
91781065223,91781065207,-16,2312,1239
91781465731,91781465730,-1,1465,1178
91783568860,91783568863,3,2717,1309
91784868870,91784868876,6,2110,1463
91785474058,91785474063,5,1887,1163
91792846844,91792846838,-6,1650,7985
91792953585,91792953590,5,1221,1223
91797720804,91797720807,3,1813,1435
91798560110,91798560114,4,1691,1545
91801818862,91801818866,4,1209,1476
91804917688,91804917692,4,1743,1165
91805993554,91805993555,1,1550,1397
91810469409,91810469392,-17,1825,1119
91811194041,91811194047,6,2196,1326
91812877726,91812877727,1,3869,4060
91812944551,91812944557,6,2712,1546
91816174510,91816174510,0,920,1063
91820808446,91820808450,4,1271,1367
91822479834,91822479837,3,2101,1486
91822828183,91822828187,4,1640,1170
91826211066,91826211070,4,1672,1578
91831341227,91831341230,3,1274,1097
91831810125,91831810130,5,1831,1142
91834398735,91834398738,3,1120,729
91835045285,91835045272,-13,2353,466
91837405482,91837405485,3,1917,1632
91844247414,91844247417,3,1226,1271
91855155179,91855155183,4,1551,1236
91856518921,91856518925,4,1976,1424
91860452772,91860452774,2,1269,1466
91860632657,91860632663,6,1106,992
91862375471,91862375468,-3,532,18
91866977542,91866977548,6,2280,1323
91867373954,91867373958,4,1944,1332
91869549866,91869549869,3,2628,1784
91872463237,91872463242,5,2537,1701
91876694139,91876694146,7,2021,1117
91887358871,91887358874,3,1951,1195
91889790151,91889790156,5,1884,1132
91894023253,91894023259,6,2180,1335
91894314032,91894314035,3,945,833
91901661935,91901661941,6,1630,1350
91903253101,91903253105,4,2819,1440
91904163276,91904163282,6,1161,1155
91906991635,91906991640,5,2336,1451
91909828261,91909828269,8,1744,1225
91911712610,91911712614,4,2726,1402
91912838765,91912838771,6,1358,1345
91914622575,91914622578,3,1969,1473
91919277920,91919277923,3,2163,911
91919559181,91919559185,4,1723,1415
91921436783,91921436790,7,1779,1040
91921526485,91921526490,5,2607,1640
91922690923,91922690923,0,47169,35731
91927100902,91927100902,0,1130,1506
91929969589,91929969594,5,2700,1882
91930983401,91930983405,4,1749,1345
91932561138,91932561142,4,1991,1507
91934062603,91934062606,3,2367,1897
91934568697,91934568701,4,1701,1301
91936735550,91936735555,5,1617,1055
91938178206,91938178210,4,1415,1231
91939566721,91939566723,2,1608,1103
91940018324,91940018330,6,2421,1332
91940912388,91940912392,4,2218,1453
91941108122,91941108125,3,1906,994
91942504881,91942504883,2,1733,1102
91944004147,91944004147,0,1978,1415
91945713974,91945713978,4,1639,1263
91955407410,91955407412,2,2414,1558
91966736609,91966736614,5,2015,1707
91967331810,91967331791,-19,1839,800
91969058844,91969058849,5,1803,1409
91969670897,91969670900,3,1237,881
91971318964,91971318967,3,1636,1171
91972613386,91972613392,6,765,686
91972752260,91972752261,1,1517,1479
91974262773,91974262778,5,2145,1276
91981780759,91981780764,5,2276,970
91982551256,91982551256,0,32560,14951
91982774128,91982774133,5,2164,2034
91986932307,91986932309,2,1675,1215
91990870718,91990870721,3,1677,1545
91991392613,91991392598,-15,2187,1354
91993038737,91993038741,4,2858,1481
91993068865,91993068871,6,2267,1262
91993108658,91993108637,-21,783,586
91994013673,91994013678,5,1661,1099
91994843147,91994843151,4,2008,1275
91999778108,91999778114,6,1877,1085
92002332020,92002332021,1,37394,47376
92002862894,92002862899,5,1274,753
92005147594,92005147598,4,2099,1390
92008282982,92008282986,4,2192,1567
92011160279,92011160282,3,1591,1030
92012712688,92012712690,2,1699,1352
92013500630,92013500636,6,1628,1356
92014193922,92014193931,9,3977,1268
92016935459,92016935465,6,2502,1260
92017020550,92017020555,5,1838,1247
92019745150,92019745154,4,2070,1214
92019860918,92019860914,-4,1814,4728
92021386205,92021386209,4,1353,1355
92036956975,92036956977,2,1140,1176
92038580522,92038580529,7,1916,1554
92039553512,92039553514,2,1272,753
92042927104,92042927108,4,2985,1755
92046735305,92046735310,5,1632,1082
92046908958,92046908966,8,1866,1276
92050770605,92050770611,6,1112,1174
92052067293,92052067299,6,2506,1266
92057481257,92057481261,4,1878,1147
92061687116,92061687119,3,1554,1359
92064028278,92064028268,-10,814,302
92070196989,92070196992,3,1781,1414
92070408639,92070408644,5,596,286
92071171215,92071171219,4,1488,1066
92080394083,92080394067,-16,851,493
92081029892,92081029895,3,2334,963
92095903254,92095903259,5,1717,867
92097084646,92097084656,10,621,490
92098085868,92098085871,3,2118,1100
92098255544,92098255526,-18,1220,991
92101443365,92101443369,4,1754,1400
92102520590,92102520592,2,3079,1750
92102568728,92102568733,5,2728,1601
92104135649,92104135652,3,1939,1075
92106138907,92106138910,3,1821,1364
92111507534,92111507539,5,1668,1356
92111970143,92111970147,4,1649,949
92112158769,92112158775,6,2665,951
92112382018,92112382000,-18,742,279
92114157754,92114157759,5,1543,861
92115870069,92115870083,14,13284,47125
92116628023,92116628029,6,1375,1193
92120843116,92120843119,3,2934,1581
92122235357,92122235362,5,1937,1553
92122979245,92122979249,4,2254,1383
92126724954,92126724959,5,2031,1313
92127102234,92127102239,5,2147,1236
92129580661,92129580664,3,1363,878
92142146255,92142146260,5,2443,2258
92142794260,92142794269,9,2469,1410
92144345358,92144345362,4,1994,1719
92149805830,92149805837,7,2823,1283
92153563011,92153563015,4,1932,963
92153744778,92153744782,4,1847,1489
92154300378,92154300381,3,1664,1187
92155686661,92155686658,-3,1804,4322
92157125502,92157125503,1,1669,1575
92159727937,92159727942,5,1632,1359
92163983136,92163983140,4,2418,1484
92165702153,92165702158,5,1871,1464
92166955465,92166955467,2,1365,869
92169478502,92169478506,4,1858,1354
92172568957,92172568960,3,1153,1170
92176796746,92176796747,1,1388,1797
92185515166,92185515170,4,1468,1517
92188204936,92188204939,3,1548,1172
92194388422,92194388426,4,1288,1109
92196808976,92196808981,5,3208,1761
92198600701,92198600704,3,2020,1540
92198645805,92198645809,4,1770,1029
92206272303,92206272306,3,1715,1506
92207048286,92207048291,5,1771,1144
92208313534,92208313538,4,1814,1064
92212421941,92212421945,4,2485,1822
92214990032,92214990035,3,1723,1467
92219705965,92219705970,5,1518,1050
92221006814,92221006816,2,1728,1210
92221303525,92221303529,4,1853,1236
92222548799,92222548803,4,1950,1261
92222575953,92222575943,-10,1953,687
92226744709,92226744714,5,1904,1418
92239634730,92239634727,-3,1410,1410
92241472741,92241472746,5,1643,938
92242283805,92242283799,-6,1243,3604
92244725632,92244725637,5,5383,2355
92247473126,92247473130,4,1712,968
92251805650,92251805655,5,2542,1563
92254380899,92254380884,-15,992,1393
92257616938,92257616944,6,2851,1392
92257881601,92257881605,4,2059,1429
92258634040,92258634045,5,853,827
92259292437,92259292437,0,914,1001
92261090191,92261090194,3,1026,1006
92261812458,92261812461,3,2152,1037
92264820274,92264820275,1,1328,1061
92265055490,92265055495,5,1017,921
92272724403,92272724409,6,3140,1297
92283777477,92283777481,4,2552,1360
92289922305,92289922310,5,2995,1359
92290065097,92290065102,5,2402,1195
92294854360,92294854365,5,1842,1357
92295573682,92295573670,-12,569,193
92301909463,92301909477,14,15426,2327
92302201754,92302201758,4,2432,1224
92302680654,92302680658,4,2861,1659
92304923541,92304923549,8,1717,864
92305845648,92305845651,3,1664,1399
92306047890,92306047894,4,2252,1322
92312523366,92312523370,4,1933,1381
92313131466,92313131470,4,2776,993
92315722351,92315722358,7,1818,1013
92316729326,92316729330,4,1650,976
92317209967,92317209957,-10,1457,2210
92320470151,92320470158,7,1503,1359
92321409425,92321409430,5,1631,858
92322468619,92322468624,5,1728,1537
92325181078,92325181083,5,1248,1517
92326067855,92326067857,2,2486,2418
92328087369,92328087366,-3,1877,3047
92328630760,92328630762,2,1997,1608
92332294192,92332294194,2,1965,1215
92332453585,92332453582,-3,1284,2446
92334219090,92334219092,2,2517,1772
92334675902,92334675911,9,2773,1171
92337904982,92337904987,5,2260,1324
92340426154,92340426158,4,2196,1328
92343665525,92343665520,-5,1049,5722
92348261042,92348261039,-3,1948,3196
92348433525,92348433526,1,1976,2177
92349017880,92349017886,6,3177,1921
92356934135,92356934138,3,1836,1309
92357734203,92357734209,6,1935,1259
92358427406,92358427385,-21,1037,1223
92360073354,92360073359,5,2190,1223
92360442487,92360442491,4,2814,1554
92362332925,92362332926,1,2070,1529
92363108904,92363108908,4,1968,1656
92364466204,92364466198,-6,2672,5453
92370827266,92370827272,6,3805,1504
92376572298,92376572303,5,1608,1179
92377636994,92377637012,18,3025,1159
92380561070,92380561074,4,1881,1422
92386479533,92386479537,4,1411,1082
92386893442,92386893447,5,1713,1405
92388744236,92388744255,19,97,1198
92389492042,92389492044,2,1984,1970
92392746389,92392746392,3,2526,1422
92394091701,92394091702,1,1570,1464
92395265873,92395265875,2,1546,1240
92396109145,92396109146,1,1337,1084
92397903341,92397903345,4,2545,1756
92399015755,92399015759,4,2117,1101
92399127894,92399127911,17,1189,909
92399789634,92399789613,-21,841,221
92401440335,92401440331,-4,870,1562
92412014793,92412014798,5,1677,1241
92415955885,92415955890,5,1737,1298
92421752673,92421752666,-7,2017,6367
92422545031,92422545037,6,1878,1021
92426852482,92426852486,4,2271,1634
92427890457,92427890463,6,2043,1718
92428472409,92428472413,4,2884,1154
92434159810,92434159814,4,2305,1549
92435248558,92435248560,2,2113,2427
92435899421,92435899427,6,2971,1105
92440359425,92440359431,6,1747,1084
92444626531,92444626535,4,1785,827
92444815866,92444815871,5,1794,1361
92448121842,92448121845,3,2862,1846
92448614014,92448614015,1,3393,2809
92453368179,92453368174,-5,909,4434
92454154618,92454154623,5,1218,904
92455103072,92455103078,6,1355,1151
92456414330,92456414330,0,1583,2345
92458751530,92458751533,3,1720,1215
92459774833,92459774836,3,1503,1301
92462011331,92462011337,6,2671,1591
92462563059,92462563065,6,2507,1487
92462594610,92462594615,5,2261,1362
92463204954,92463204970,16,299,9069
92465093442,92465093447,5,1311,1193
92466511342,92466511349,7,2569,916
92473619445,92473619450,5,1380,993
92474571532,92474571535,3,1815,1165
92475103947,92475103951,4,2888,1570
92475464046,92475464049,3,1601,1169
92477738624,92477738626,2,1498,855
92479284586,92479284588,2,1156,1325
92479405682,92479405687,5,3010,1457
92480280174,92480280180,6,2522,1255
92481585463,92481585468,5,2231,1545
92481746490,92481746495,5,1772,845
92483745398,92483745402,4,1713,899
92487555413,92487555415,2,1810,1344
92488380382,92488380388,6,2106,1836
92488569450,92488569438,-12,953,460
92493797809,92493797807,-2,19007,2212
92494535610,92494535613,3,1754,1528
92501443766,92501443771,5,2320,1549
92506333335,92506333333,-2,2635,5379
92508501699,92508501680,-19,588,335
92509385745,92509385750,5,2002,1937
92515946327,92515946330,3,1570,1251
92516346658,92516346663,5,2024,1529
92520051646,92520051651,5,2099,1478
92524718321,92524718327,6,1943,1596
92524756181,92524756184,3,1888,1333
92529437451,92529437444,-7,1316,7489
92529575790,92529575794,4,1410,793
92530865751,92530865755,4,2002,1291
92531641525,92531641530,5,1659,1218
92532697896,92532697902,6,1733,1503
92538010710,92538010707,-3,1195,3350
92538959183,92538959190,7,2861,1189
92545822317,92545822297,-20,2169,1129
92545886461,92545886465,4,1852,1441
92551674446,92551674451,5,2353,1233
92553937509,92553937514,5,1594,1329
92555480890,92555480884,-6,2181,7795
92556901734,92556901738,4,1935,1987
92557695355,92557695360,5,1468,1055
92558902238,92558902241,3,2236,1432
92564123518,92564123523,5,725,637
92566313209,92566313213,4,1807,1172
92567988778,92567988780,2,1640,1295
92568430375,92568430378,3,1303,1266
92570701625,92570701627,2,2409,1345
92571473966,92571473969,3,2419,2077
92574644718,92574644716,-2,1300,1883
92576536818,92576536822,4,1964,1221
92577142199,92577142204,5,1874,1068
92579231438,92579231443,5,1683,1064
92579382771,92579382776,5,2331,1312
92579633843,92579633849,6,1378,1223
92580231837,92580231840,3,1829,1310
92583428252,92583428255,3,2203,1828
92586878073,92586878071,-2,2519,4189
92589104336,92589104341,5,1773,1517
92589262065,92589262070,5,1854,1119
92590467858,92590467861,3,2048,1228
92590570822,92590570827,5,1821,1775
92594262794,92594262797,3,2774,1596
92605529341,92605529346,5,1722,1136
92609553184,92609553189,5,2239,1479
92610008737,92610008741,4,2155,1126
92611897451,92611897454,3,2159,1421
92613547501,92613547518,17,837,182
92614791004,92614791007,3,2236,1502
92615287102,92615287106,4,2279,1216
92620055281,92620055285,4,2513,2191
92623100041,92623100046,5,1857,1670
92624438699,92624438705,6,1324,1618
92624691943,92624691946,3,1545,906
92626009634,92626009637,3,2368,1357
92638768892,92638768896,4,1606,1288
92639774613,92639774618,5,1534,1310
92642095210,92642095213,3,2229,1225
92644819447,92644819451,4,2134,1226
92645127014,92645127019,5,3271,2044
92646818177,92646818183,6,2064,1207
92647532265,92647532268,3,2234,1577
92650385793,92650385806,13,1037,7139
92653684497,92653684500,3,1897,1337
92655911274,92655911279,5,1595,936
92656463873,92656463871,-2,1988,2764
92656602029,92656602033,4,1863,1547
92657724097,92657724104,7,2657,1710
92659496242,92659496247,5,2263,1737
92660881056,92660881060,4,1879,1357
92665460005,92665460012,7,2112,1300
92669341863,92669341866,3,1591,1431
92671831097,92671831101,4,1856,1286
92675118888,92675118891,3,1973,1326
92676551825,92676551829,4,1404,1225
92678926238,92678926241,3,1894,1153
92679647147,92679647124,-23,1480,722
92680627046,92680627049,3,1806,1054
92685982708,92685982713,5,1921,1131
92686704677,92686704682,5,2066,1207
92688144349,92688144354,5,2180,1351
92691374720,92691374723,3,2237,1006
92693510493,92693510498,5,1381,1594
92698883573,92698883577,4,1883,1616
92699029058,92699029037,-21,2144,1252
92700352126,92700352130,4,1532,1343
92702853601,92702853606,5,1856,1614
92709961563,92709961562,-1,717,1192
92713093305,92713093307,2,1684,1630
92713398302,92713398306,4,2504,1315
92713532213,92713532214,1,2473,1750
92713772378,92713772382,4,2040,1330
92713798862,92713798866,4,1886,1604
92716072645,92716072650,5,2056,1591
92717184890,92717184897,7,1981,1010
92720819374,92720819379,5,1954,1729
92723464897,92723464906,9,15003,27121
92723661482,92723661486,4,2117,1412
92725172306,92725172311,5,1487,1024
92731160309,92731160313,4,1214,1220
92732789465,92732789468,3,2428,1748
92733635937,92733635923,-14,931,392
92736824695,92736824701,6,2914,1552
92739764511,92739764516,5,2849,1925
92740472110,92740472113,3,2293,1234
92742132230,92742132233,3,1724,1177
92743227979,92743227982,3,1847,1256
92745421026,92745421030,4,2210,1390
92746166926,92746166931,5,2696,1677
92746683121,92746683126,5,1828,1485
92748578943,92748578949,6,2590,1481
92748821585,92748821567,-18,2007,1228
92752994430,92752994434,4,1638,1444
92753150029,92753150032,3,1211,1224
92754326693,92754326698,5,1435,1183
92755582895,92755582899,4,2047,1844
92760309225,92760309227,2,1488,1258
92763817158,92763817162,4,1424,993
92766684170,92766684170,0,1820,1790
92766910307,92766910312,5,2300,1254
92769105165,92769105166,1,1733,1357
92769185685,92769185689,4,1955,1726
92770553237,92770553242,5,1995,884
92772013917,92772013919,2,2028,2114
92772882414,92772882418,4,2004,1259
92775159692,92775159695,3,1945,1096
92776984319,92776984325,6,1503,997
92777091051,92777091055,4,1501,1062
92777800816,92777800818,2,2230,1653
92780608579,92780608583,4,1760,1208
92782728660,92782728663,3,2025,1826
92783025026,92783025031,5,1957,1695
92785829821,92785829823,2,1783,1312
92796674450,92796674454,4,2238,1555
92799414881,92799414886,5,2521,1266
92801329815,92801329817,2,1957,1853
92803644013,92803644018,5,2237,1338
92806675409,92806675413,4,1649,1576
92807300987,92807300989,2,1753,1157
92810103330,92810103335,5,1530,1362
92810136575,92810136579,4,2428,2030
92810596794,92810596798,4,2933,1406
92812987940,92812987943,3,2362,1200
92815989306,92815989311,5,912,588
92821034818,92821034822,4,1904,1276
92821575249,92821575253,4,1777,1431
92823376252,92823376254,2,1612,1156
92825939801,92825939806,5,2068,1057
92826417830,92826417835,5,1385,1272
92826648509,92826648512,3,2106,1522
92828035689,92828035693,4,688,910
