fTNear,fTFar,fDelT,fQNear,fQFar
92830639807,92830639810,3,1906,1171
92831766580,92831766585,5,3396,1677
92832062563,92832062572,9,1266,740
92832332706,92832332703,-3,1689,2866
92834291629,92834291633,4,2209,1418
92839016702,92839016706,4,2150,1686
92839072411,92839072403,-8,1083,5844
92841155319,92841155315,-4,732,1723
92843457356,92843457359,3,2082,1512
92846712698,92846712703,5,2869,1087
92847420210,92847420204,-6,913,2990
92852406808,92852406813,5,2574,981
92855154271,92855154273,2,1806,934
92858797495,92858797501,6,2546,1462
92858838627,92858838631,4,2294,1423
92867958697,92867958698,1,1350,1431
92871450155,92871450156,1,1603,1184
92874344639,92874344643,4,3004,1842
92876529209,92876529215,6,2091,1382
92877018791,92877018778,-13,9756,38754
92885827077,92885827083,6,2121,1151
92888896158,92888896164,6,1912,894
92890952377,92890952382,5,2094,1225
92893259810,92893259815,5,2178,1384
92896338926,92896338927,1,1311,1269
92897625413,92897625413,0,1451,3001
92900040930,92900040935,5,1000,662
92901726198,92901726203,5,2239,1307
92901949598,92901949603,5,1586,1130
92908642857,92908642859,2,2225,2377
92911097496,92911097500,4,1741,1146
92913055290,92913055295,5,2675,1615
92916125237,92916125241,4,2107,1329
92916615369,92916615374,5,1586,1336
92918237939,92918237943,4,1185,904
92920031411,92920031410,-1,1113,1289
92921388620,92921388623,3,2000,1169
92923562031,92923562034,3,1691,1343
92924151061,92924151065,4,1495,1265
92924205202,92924205207,5,2077,1618
92925600374,92925600378,4,2263,1398
92927890826,92927890831,5,2273,1850
92934914998,92934915002,4,1132,793
92936031898,92936031902,4,1171,1582
92939419769,92939419772,3,1535,699
92941759187,92941759193,6,2583,1156
92942022985,92942022990,5,2143,1462
92951213052,92951213057,5,2212,1375
92957214080,92957214078,-2,1092,1298
92958892098,92958892103,5,1581,1027
92962571570,92962571574,4,2188,1511
92967362938,92967362943,5,1760,1432
92971694818,92971694821,3,1822,1027
92977668281,92977668286,5,891,803
92980059822,92980059827,5,1056,628
92981902372,92981902368,-4,1216,3590
92982374517,92982374513,-4,1247,3191
92988439566,92988439570,4,1386,1946
92989028962,92989028966,4,1575,1441
92989672605,92989672605,0,1205,1765
92990846150,92990846156,6,2497,1337
93000217448,93000217450,2,1632,1352
93002486436,93002486441,5,2123,1681
93003332677,93003332681,4,2874,1795
93004736291,93004736289,-2,1183,1950
93005954585,93005954587,2,2186,926
93006104998,93006105002,4,2764,1554
93007620905,93007620911,6,2147,1372
93013109617,93013109621,4,1944,1139
93014561258,93014561263,5,1339,685
93015271038,93015271043,5,1329,1123
93018551769,93018551773,4,2144,1460
93018890897,93018890916,19,1908,910
93022610799,93022610803,4,2326,1729
93023444337,93023444341,4,1385,1380
93028946226,93028946229,3,1566,1267
93030022315,93030022317,2,1332,1044
93031128698,93031128702,4,2194,1795
93031174962,93031174963,1,1560,1233
93032098707,93032098710,3,1152,1136
93032855254,93032855258,4,2760,1699
93033122368,93033122372,4,3197,1636
93033275611,93033275616,5,2191,1255
93035224144,93035224148,4,1677,1478
93036189870,93036189875,5,3246,896
93043251922,93043251924,2,1515,1486
93043461029,93043461031,2,2150,1281
93046561772,93046561774,2,1574,1133
93047757091,93047757095,4,1820,1412
93049021884,93049021868,-16,1096,449
93049402582,93049402586,4,2341,1388
93049960059,93049960067,8,2864,1031
93058680142,93058680157,15,959,1133
93059341897,93059341899,2,2222,1362
93059518220,93059518224,4,2024,1551
93060129859,93060129861,2,2061,1217
93060393191,93060393197,6,2466,1615
93061276913,93061276914,1,1831,1762
93064581485,93064581489,4,2083,1387
93066850585,93066850591,6,2711,1527
93069612702,93069612707,5,2304,1377
93070071739,93070071740,1,2099,1524
93074933698,93074933702,4,1485,1670
93075578827,93075578833,6,2654,1197
93075867893,93075867909,16,2211,1363
93076474140,93076474145,5,2061,1193
93076864264,93076864268,4,2406,1090
93081852769,93081852770,1,1195,1859
93085876390,93085876393,3,2523,1290
93086225082,93086225086,4,2277,1473
93090598304,93090598307,3,1743,1347
93091213912,93091213915,3,1555,1086
93092797854,93092797858,4,2148,1120
93098081424,93098081426,2,1839,1457
93100903625,93100903628,3,5073,3067
93106682520,93106682525,5,2693,1806
93107470394,93107470399,5,2804,1211
93107953301,93107953307,6,1871,1227
93114001399,93114001403,4,1225,889
93114642560,93114642564,4,1501,1279
93117589919,93117589906,-13,1718,1344
93119069214,93119069217,3,1667,1129
93123408622,93123408627,5,2183,1115
93123640590,93123640583,-7,988,516
93124647861,93124647863,2,2410,1374
93124801594,93124801598,4,1888,1247
93124915413,93124915418,5,3562,1926
93125049345,93125049347,2,1711,878
93127269857,93127269862,5,1473,900
93129279218,93129279227,9,3953,1070
93130457231,93130457237,6,4158,1703
93132825021,93132825022,1,2207,1161
93135145615,93135145621,6,1747,1268
93136084646,93136084650,4,2311,1459
93136585114,93136585115,1,29237,19628
93136831885,93136831891,6,1374,1119
93141213839,93141213824,-15,30290,15170
93143040822,93143040827,5,2261,1557
93143703811,93143703815,4,869,923
93152623985,93152623978,-7,2143,5032
93155811715,93155811718,3,2214,1651
93156272114,93156272119,5,1893,1385
93157959150,93157959150,0,1895,1204
93158832198,93158832202,4,2210,1336
93159145353,93159145358,5,2028,1026
93165342151,93165342155,4,2125,1254
93168551222,93168551225,3,1828,924
93170604981,93170604981,0,6923,10096
93170771541,93170771543,2,2077,1530
93171858759,93171858765,6,2325,865
93173912749,93173912753,4,2543,1277
93174235246,93174235249,3,1770,1057
93175313189,93175313191,2,1674,1235
93182923114,93182923120,6,1689,909
93191460162,93191460164,2,637,835
93192410274,93192410278,4,2364,1592
93201324257,93201324262,5,2823,1671
93204085373,93204085375,2,1802,1226
93205104659,93205104662,3,2415,1133
93207095643,93207095649,6,1212,486
93208553825,93208553828,3,1622,1025
93210095218,93210095223,5,2898,1605
93213117296,93213117301,5,3112,1494
93214644426,93214644430,4,2110,1543
93215110989,93215110994,5,1766,1092
93216383466,93216383447,-19,1432,1350
93217926742,93217926748,6,1547,1191
93219943406,93219943411,5,1250,1109
93220074566,93220074570,4,1717,1278
93224034530,93224034535,5,1761,1324
93224123247,93224123250,3,1986,1551
93224341537,93224341541,4,1841,1029
93225394628,93225394631,3,1653,948
93228250714,93228250700,-14,1482,954
93228472019,93228472022,3,1915,1569
93228572007,93228572013,6,2417,1282
93237288974,93237288980,6,2368,1358
93241365786,93241365792,6,2315,1583
93242087685,93242087690,5,1976,1571
93243988103,93243988109,6,2816,1890
93246968744,93246968747,3,1668,1080
93247908391,93247908392,1,1948,1667
93248337866,93248337870,4,2942,1430
93258910576,93258910578,2,1890,1376
93265887873,93265887881,8,3002,1072
93268995010,93268995014,4,1392,1286
93272840915,93272840919,4,2018,1313
93275797562,93275797563,1,1458,1506
93279522085,93279522087,2,1055,929
93281085363,93281085369,6,1969,786
93282830255,93282830258,3,2250,1385
93283399836,93283399841,5,2291,1435
93290947887,93290947891,4,2279,1018
93292025795,93292025803,8,2452,936
93292774074,93292774093,19,1077,223
93293290769,93293290773,4,2124,1607
93295253253,93295253257,4,2108,1264
93297455489,93297455505,16,393,1227
93298664762,93298664741,-21,965,404
93302129038,93302129041,3,856,1087
93305741084,93305741090,6,2792,1605
93311002959,93311002961,2,969,972
93317325765,93317325771,6,1898,1764
93319024477,93319024481,4,2698,1875
93319114142,93319114146,4,1935,1432
93321410413,93321410415,2,1440,1075
93328358857,93328358860,3,1911,1300
93329089631,93329089637,6,2927,1284
93330822382,93330822386,4,2004,1506
93332940199,93332940201,2,2513,2173
93333579196,93333579200,4,2428,1866
93338190884,93338190886,2,1786,1311
93342913471,93342913475,4,1855,1229
93343242253,93343242255,2,2278,1248
93345968034,93345968038,4,2162,1678
93346088043,93346088046,3,1204,878
93346519418,93346519396,-22,2037,1228
93349385417,93349385411,-6,754,1908
93349469590,93349469595,5,2168,1877
93351399050,93351399054,4,1675,1012
93352989879,93352989882,3,1926,1040
93353191599,93353191597,-2,726,292
93354811702,93354811703,1,1573,1256
93357282121,93357282116,-5,16756,58291
93357382605,93357382607,2,1470,1388
93359434405,93359434408,3,1577,1527
93359938434,93359938437,3,1521,907
93360553468,93360553485,17,2211,1126
93361118351,93361118354,3,2162,1934
93363650194,93363650188,-6,1679,6422
93363809385,93363809387,2,1953,1579
93364632285,93364632289,4,1896,1626
93367951485,93367951491,6,1929,1104
93368693086,93368693093,7,2138,1775
93374473169,93374473174,5,2977,1215
93375749175,93375749180,5,3188,1629
93379161809,93379161814,5,2634,1683
93380507761,93380507767,6,2101,1111
93381708414,93381708418,4,5498,3679
93387200197,93387200201,4,8532,4859
93389130354,93389130359,5,2295,1906
93390743286,93390743290,4,1931,1133
93391414762,93391414766,4,1575,1013
93392688753,93392688758,5,2639,1118
93393965695,93393965698,3,1874,1441
93394166577,93394166582,5,1710,1272
93394823909,93394823917,8,1074,1275
93398667362,93398667365,3,2159,1436
93399934503,93399934506,3,2290,1507
93401168746,93401168750,4,1971,1607
93403847051,93403847055,4,1338,1086
93408757004,93408757008,4,2180,2124
93412270837,93412270841,4,1360,734
93414993944,93414993948,4,1961,1459
93417780203,93417780207,4,1606,1481
93420063192,93420063190,-2,1527,2120
93421439422,93421439427,5,1613,1066
93423606657,93423606662,5,1833,1081
93424893064,93424893086,22,2544,1207
93426052233,93426052239,6,1705,783
93427963186,93427963190,4,2263,1867
93428406949,93428406957,8,1609,648
93430539034,93430539039,5,2958,1369
93431850328,93431850331,3,2277,1488
93441594181,93441594182,1,2041,1228
93444451994,93444451991,-3,14081,17090
93445888435,93445888440,5,2034,1251
93448313024,93448313029,5,2141,1673
93448891957,93448891959,2,1327,1144
93450132156,93450132162,6,2162,1892
93452035012,93452035015,3,2328,1412
93463372474,93463372477,3,1654,1173
93463717355,93463717361,6,1126,651
93465120625,93465120621,-4,1529,2735
93467518477,93467518482,5,2252,1556
93468419686,93468419690,4,2112,1073
93469380791,93469380776,-15,1216,1815
93470774892,93470774897,5,1860,953
93471198510,93471198515,5,1996,1544
93472148398,93472148402,4,1458,1703
93474651456,93474651462,6,1714,1185
93475688147,93475688154,7,2186,1094
93476304530,93476304535,5,1968,1465
93480954592,93480954596,4,2084,1296
93483236941,93483236943,2,1577,1188
93484125273,93484125276,3,1789,1302
93493461634,93493461638,4,1905,907
93498974730,93498974724,-6,2702,7628
93500090004,93500089984,-20,1905,1082
93500999173,93500999177,4,1197,1116
93503254546,93503254547,1,1388,1106
93504716693,93504716698,5,1894,951
93505290138,93505290144,6,2190,1385
93506690338,93506690342,4,1288,1256
93508446844,93508446846,2,2043,1423
93508843975,93508843979,4,1814,1215
93514216346,93514216349,3,1110,1641
93514358299,93514358300,1,1703,1934
93515269829,93515269834,5,1942,1301
93519228203,93519228208,5,1311,891
93520086742,93520086747,5,2414,1513
93521176875,93521176878,3,1911,1220
93523315820,93523315823,3,1842,1079
93525521954,93525521958,4,1215,1000
93529622349,93529622354,5,2022,1252
93529924620,93529924622,2,2176,1526
93531894588,93531894589,1,2040,1979
93533684656,93533684658,2,1884,1643
93534583050,93534583054,4,1891,1291
93539735427,93539735431,4,1733,1090
93546617792,93546617797,5,2501,1879
93551492714,93551492728,14,2365,1617
93554842852,93554842857,5,2391,1106
93554869005,93554868992,-13,2016,944
93555349880,93555349889,9,2984,741
93555913126,93555913129,3,1971,1288
93560873333,93560873337,4,3427,1732
93560986641,93560986643,2,1895,999
93561235645,93561235647,2,1495,1243
93563243975,93563243981,6,2753,1464
93563610875,93563610879,4,1581,1472
93566014895,93566014899,4,2460,1208
93566952251,93566952254,3,2025,1460
93569262501,93569262505,4,1966,1520
93569636035,93569636039,4,2392,1302
93569894462,93569894462,0,1733,2592
93570245483,93570245490,7,819,995
93574467589,93574467593,4,1808,1342
93577086069,93577086073,4,1841,1616
93583420753,93583420759,6,2226,1682
93584793420,93584793425,5,3331,917
93585036179,93585036183,4,1457,1074
93585701197,93585701205,8,1747,1330
93586221265,93586221270,5,2299,1159
93588463857,93588463861,4,1296,1382
93589816189,93589816194,5,1687,1577
93591452532,93591452538,6,1860,1009
93596632513,93596632517,4,1793,1089
93601042616,93601042619,3,1835,1246
93606663900,93606663906,6,1703,1490
93612596134,93612596139,5,1513,1166
93614411254,93614411257,3,1916,1362
93614874109,93614874111,2,1785,1283
93615110127,93615110132,5,1781,2022
93621786406,93621786410,4,2185,980
93623659851,93623659855,4,1393,745
93624057106,93624057111,5,1374,1139
93624285963,93624285967,4,1873,1490
93626042830,93626042833,3,2591,1588
93629387622,93629387623,1,1181,1534
93633047321,93633047324,3,1644,1901
93647985352,93647985357,5,1540,804
93649793981,93649793987,6,3221,1105
93650228238,93650228243,5,2262,1206
93650863022,93650863017,-5,692,1981
93652105666,93652105667,1,1848,1499
93652399237,93652399242,5,1253,730
93653452045,93653452048,3,1479,890
93655604431,93655604436,5,2839,1856
93656397121,93656397115,-6,2212,7784
93660942977,93660942981,4,1539,1010
93663430387,93663430393,6,2550,1719
93664112838,93664112840,2,1594,1301
93665482508,93665482511,3,1709,1322
93666496382,93666496386,4,3112,2170
93669910349,93669910353,4,1652,986
93672065029,93672065033,4,1621,1434
93673617490,93673617495,5,2444,1876
93676427666,93676427671,5,2549,1417
93676846801,93676846805,4,2101,1053
93681930302,93681930307,5,1253,777
93685016190,93685016194,4,996,735
93699284133,93699284137,4,2876,1432
93702040346,93702040349,3,1404,1076
93702167974,93702167960,-14,1891,1333
93703028733,93703028734,1,1670,1667
93703106471,93703106461,-10,772,534
93704694712,93704694715,3,2689,2386
93705418861,93705418866,5,2606,1719
93711165168,93711165173,5,2740,1343
93711372278,93711372279,1,1512,1772
93714973390,93714973395,5,2471,1634
93716201173,93716201174,1,3489,3517
93718774978,93718774982,4,1811,1287
93719483306,93719483310,4,1828,1344
93722880502,93722880508,6,1517,1173
93724288937,93724288941,4,2006,1273
93724913146,93724913150,4,2737,1261
93729610709,93729610730,21,2636,4674
93737242977,93737242983,6,1761,792
93737385339,93737385328,-11,695,456
93738772862,93738772867,5,1311,935
93739139993,93739139994,1,2169,1457
93743782270,93743782274,4,1792,1491
93744204919,93744204925,6,2059,1239
93748570263,93748570269,6,2145,1183
93750702340,93750702342,2,1812,1073
93751207638,93751207642,4,1856,1182
93754924462,93754924462,0,1709,1590
93756514491,93756514493,2,2031,1882
93757846996,93757846986,-10,655,4176
93762168708,93762168713,5,2637,1312
93765202495,93765202502,7,2724,942
93767646256,93767646262,6,2195,1255
93767678943,93767678925,-18,504,405
93770607633,93770607638,5,3354,1556
93771303075,93771303078,3,1138,1061
93772282071,93772282076,5,2980,1730
93774093007,93774093009,2,1538,1015
93779570758,93779570760,2,2133,2361
93779620494,93779620491,-3,1433,3767
93784586724,93784586730,6,2227,1005
93785342982,93785342986,4,1999,1342
93785820127,93785820125,-2,114482,31769
93788833269,93788833273,4,1357,990
93791783607,93791783612,5,2278,1992
93793193869,93793193873,4,1823,1146
93793250641,93793250630,-11,1478,897
93797356213,93797356218,5,2948,1264
93802209089,93802209090,1,2019,2286
93802583265,93802583269,4,1286,1040
93803739100,93803739103,3,2647,1347
93806717202,93806717207,5,2262,1488
93807319206,93807319212,6,2410,1795
93807873879,93807873881,2,1279,1961
93810935444,93810935447,3,1882,892
93811371350,93811371354,4,2045,1530
93812965073,93812965079,6,2327,1690
93814393599,93814393602,3,1599,1463
93820307191,93820307195,4,1769,1567
93821830154,93821830158,4,10743,6823
93821927728,93821927731,3,1792,1250
93825526507,93825526510,3,2535,1295
93828511693,93828511697,4,1653,1298
93829391621,93829391608,-13,2245,1181
93829711676,93829711678,2,1885,1780
93831704096,93831704101,5,2188,1173
93832625550,93832625555,5,1883,1105
93833088154,93833088150,-4,774,324
93833655922,93833655927,5,1831,1404
93834022677,93834022683,6,1587,696
93835775251,93835775255,4,2685,1950
93837224572,93837224575,3,1906,1682
93839884237,93839884243,6,3174,1767
93850375938,93850375943,5,2424,1360
93850468905,93850468910,5,1505,1277
93852466669,93852466688,19,2129,924
93854926445,93854926450,5,2130,1452
93856087621,93856087627,6,2246,1167
93856946699,93856946694,-5,1620,4691
93857601866,93857601871,5,2328,1422
93859186702,93859186706,4,2383,1202
93859265093,93859265111,18,2018,1278
93861274137,93861274142,5,1519,453
93862796658,93862796664,6,1252,844
93866053817,93866053821,4,1942,1563
93877106510,93877106515,5,1810,795
93878370834,93878370839,5,1589,1557
93879879114,93879879112,-2,1119,1619
93880449842,93880449846,4,1874,1608
93883027651,93883027654,3,1948,1825
93884239963,93884239969,6,2281,1184
93887564163,93887564169,6,1855,1433
93888779873,93888779877,4,2562,1815
93892555102,93892555106,4,1976,1822
93895784182,93895784188,6,2763,1662
93896107167,93896107163,-4,968,2891
93904126743,93904126747,4,1772,1186
93905379385,93905379389,4,1657,1129
93910313434,93910313437,3,1642,1610
93911180741,93911180744,3,2444,1223
93912948040,93912948042,2,1996,1405
93918546566,93918546568,2,2073,1989
93919848944,93919848946,2,1548,1462
93921256868,93921256871,3,1689,1305
93921924649,93921924654,5,2042,1457
93922626130,93922626131,1,2042,2046
93924023781,93924023786,5,2010,1203
93928439820,93928439823,3,2443,996
93929147574,93929147557,-17,2433,1073
93930421466,93930421473,7,2874,1444
93930644741,93930644746,5,1977,1548
93933208379,93933208380,1,1281,2006
93934875416,93934875422,6,2973,1681
93935145701,93935145686,-15,2463,708
93937042801,93937042803,2,2109,967
93940023570,93940023575,5,1814,1108
93940343677,93940343680,3,2170,1754
93940502843,93940502849,6,1981,1210
93945453738,93945453742,4,1671,1065
93947070198,93947070202,4,1751,984
93947884948,93947884951,3,1545,1260
93949595784,93949595791,7,1380,998
93953273736,93953273741,5,2252,1211
93956451054,93956451058,4,1750,1050
93956894114,93956894119,5,1414,1349
93957314800,93957314814,14,2127,1092
93960811934,93960811938,4,1768,1426
93963641657,93963641661,4,1417,1142
93963990669,93963990672,3,1757,1722
93965127429,93965127435,6,2168,1195
93967784694,93967784698,4,1885,1022
93979006254,93979006259,5,2544,1224
93982307746,93982307751,5,1578,1138
93982440873,93982440876,3,2190,1205
93993383701,93993383705,4,2043,1658
93996490111,93996490113,2,841,1093
93996859725,93996859730,5,2239,1032
94000335002,94000335006,4,1871,1153
94003857056,94003857051,-5,1094,2417
94006577146,94006577150,4,2090,1580
94007347691,94007347695,4,1801,1283
94015685625,94015685631,6,1780,947
94015830917,94015830901,-16,1119,512
94016427682,94016427685,3,1435,1601
94017270555,94017270558,3,2176,994
94023773921,94023773925,4,2210,1677
94026976385,94026976390,5,1624,1382
94028269878,94028269882,4,2962,2057
94032156404,94032156406,2,1201,1566
94033088794,94033088798,4,1616,1159
94033623725,94033623731,6,19874,37294
94034170725,94034170730,5,1934,1266
94037640336,94037640340,4,2022,1363
94038197408,94038197411,3,1881,1070
94039438852,94039438858,6,2736,1504
94043767693,94043767698,5,2137,1523
94044687154,94044687158,4,1848,1151
94048497248,94048497250,2,1567,1246
94053481924,94053481929,5,2584,1783
94058160607,94058160609,2,1236,1045
94060198662,94060198665,3,1867,1796
94063052308,94063052312,4,2499,1658
94063834233,94063834239,6,2208,1451
94070826812,94070826812,0,1435,1623
94072165045,94072165050,5,2307,1153
94073238467,94073238444,-23,1717,1024
94080686761,94080686765,4,2086,895
94080925478,94080925481,3,2025,1477
94081437393,94081437397,4,1714,1306
94083163474,94083163469,-5,24415,11035
94084050436,94084050451,15,12483,44714
94088997634,94088997637,3,1900,1284
94091791842,94091791845,3,2063,1841
94095574002,94095574007,5,2561,1511
94096284483,94096284485,2,2423,1318
94097463766,94097463770,4,1419,792
94099565947,94099565951,4,1612,1335
94101154835,94101154821,-14,2878,1163
94102268693,94102268697,4,2060,1176
94102465897,94102465900,3,2127,1921
94104775276,94104775273,-3,1202,2141
94105105493,94105105474,-19,1307,1725
94107252505,94107252507,2,1522,1087
94108941458,94108941462,4,2115,2111
94110856118,94110856123,5,1953,1420
94111143249,94111143232,-17,1013,934
94114726279,94114726277,-2,15829,35826
94114903764,94114903770,6,2545,1518
94116602915,94116602896,-19,2437,1845
94119745304,94119745306,2,1337,929
94121031623,94121031628,5,3255,1591
94121769196,94121769198,2,1937,1554
94125878206,94125878209,3,1533,1528
94126534544,94126534548,4,2164,1380
94127068013,94127068017,4,1917,1393
94129744365,94129744371,6,1711,1411
94134204837,94134204840,3,2033,1411
94135709462,94135709466,4,2036,1516
94138794063,94138794067,4,2276,1422
94139437683,94139437689,6,2136,1301
94144949251,94144949256,5,1986,1795
94145446933,94145446935,2,1446,894
94145872934,94145872942,8,13175,19990
94150285606,94150285609,3,1833,1387
94157248016,94157248019,3,1477,849
94157301906,94157301911,5,1355,870
94157903139,94157903142,3,1662,1170
94159074637,94159074630,-7,1054,3254
94159394671,94159394674,3,2449,1247
94159844158,94159844163,5,1809,888
94161926998,94161927004,6,1880,1546
94163321534,94163321539,5,1901,938
94163621770,94163621774,4,1329,792
94167571931,94167571935,4,1537,1193
94172602010,94172602014,4,2169,1479
94173456217,94173456220,3,1033,889
94176181893,94176181898,5,1916,1258
94178022966,94178022969,3,1748,1370
94178222555,94178222575,20,1844,1191
94186985478,94186985481,3,1226,1162
94187827849,94187827854,5,2111,997
94189526976,94189526982,6,3440,1437
94191099894,94191099899,5,2108,1244
94192868375,94192868379,4,1516,757
94194270462,94194270465,3,2343,1907
94198517663,94198517667,4,1856,1202
94204806394,94204806390,-4,3326,8087
94206011489,94206011494,5,2080,1454
94211764686,94211764691,5,2237,1173
94212073194,94212073195,1,1908,1867
94213079717,94213079721,4,2257,1851
94217278939,94217278943,4,1154,920
94221551199,94221551203,4,2023,1066
94222490019,94222490023,4,1855,1343
94233958814,94233958817,3,1453,1280
94237970879,94237970884,5,2275,1528
94240534778,94240534780,2,1483,1663
94242405930,94242405934,4,1184,713
94243838075,94243838079,4,1357,1036
94245204254,94245204259,5,1922,772
94245911214,94245911219,5,2497,1455
94248964431,94248964434,3,2498,2018
94254906080,94254906085,5,1896,1312
94255112828,94255112834,6,4202,1312
94259349410,94259349414,4,1856,1054
94261565363,94261565366,3,2520,2016
94261829173,94261829177,4,698,570
94262891094,94262891096,2,1640,1227
94265797753,94265797751,-2,1522,2686
94267807675,94267807680,5,1289,1016
94271287007,94271287010,3,2113,1509
94272660833,94272660839,6,12479,8080
94274702331,94274702337,6,2769,2308
94276944305,94276944309,4,1393,763
94280350193,94280350198,5,2032,1310
94281388007,94281388011,4,2811,1909
94283128046,94283128051,5,1992,1392
94284922312,94284922315,3,1638,1357
94286274550,94286274555,5,2978,1640
94289726269,94289726275,6,1692,1235
94290463921,94290463926,5,2249,1035
94293139416,94293139421,5,1870,1259
94295565449,94295565455,6,2052,1181
94297208581,94297208583,2,1820,1761
94298343562,94298343566,4,1476,1024
94302214277,94302214278,1,1920,1284
94304239265,94304239269,4,1226,1130
94311605934,94311605939,5,3591,1129
94311897133,94311897130,-3,1198,2052
94314007779,94314007782,3,1687,1049
94314155377,94314155359,-18,873,457
94314798051,94314798053,2,1592,1580
94314912293,94314912290,-3,5063,12295
94315615302,94315615305,3,1835,1704
94323621681,94323621686,5,2056,1191
94323657774,94323657758,-16,1554,1201
94324237005,94324237009,4,1477,1124
94324808903,94324808903,0,925,320
94327163493,94327163498,5,1820,1300
94329653645,94329653648,3,1666,1477
94334237637,94334237640,3,1706,1370
94335237009,94335237011,2,1606,1523
94338357458,94338357462,4,2225,1535
94341524798,94341524802,4,1668,1104
94342168733,94342168743,10,1870,1237
94343970254,94343970259,5,1801,1319
94346024386,94346024390,4,2190,1279
94350902632,94350902635,3,1375,1104
94360896790,94360896795,5,2286,1342
94361022196,94361022198,2,1421,1040
94363142573,94363142577,4,1978,1350
94363714884,94363714887,3,1390,1431
94366221089,94366221094,5,2183,1397
94366627512,94366627511,-1,3745,53822
94374668414,94374668400,-14,2748,1075
94376976882,94376976885,3,1879,1244
94377171917,94377171903,-14,1552,1081
94378669383,94378669386,3,1608,1344
94380453479,94380453483,4,2287,1079
94382540618,94382540622,4,1420,854
94387047597,94387047603,6,1672,1239
94388368854,94388368858,4,2086,1282
94388886543,94388886558,15,1954,958
94389338131,94389338136,5,2163,1380
94393469765,94393469770,5,1185,1296
94401961603,94401961606,3,1661,1123
94403263484,94403263488,4,1971,1747
94404018605,94404018609,4,1285,1182
94404337125,94404337128,3,1766,1344
94407509512,94407509516,4,2389,1267
94407957230,94407957237,7,1254,1083
94408507970,94408507966,-4,1462,428
94408934584,94408934586,2,2053,1890
94414656502,94414656506,4,1669,1265
94414816193,94414816196,3,1639,745
94415329053,94415329060,7,1697,1085
94416712084,94416712077,-7,1201,5857
94417676590,94417676594,4,1452,1238
94418732328,94418732333,5,1642,1053
94422317566,94422317569,3,1877,844
94423337629,94423337635,6,1720,1254
94425937464,94425937458,-6,1704,9103
94429337565,94429337566,1,2045,1631
94429768175,94429768179,4,1600,811
94430702547,94430702543,-4,1212,2661
94433305030,94433305034,4,2289,1449
94436995927,94436995933,6,1508,1389
94437240122,94437240124,2,1723,1394
94437707746,94437707749,3,1432,1307
94439824116,94439824119,3,1225,907
94441195102,94441195105,3,1816,1238
94443566793,94443566796,3,1522,1240
94448105899,94448105906,7,2315,1022
94450127217,94450127222,5,1751,1346
94450821465,94450821470,5,2693,1115
94451383145,94451383150,5,1970,1650
94451985837,94451985843,6,2030,1468
94452708498,94452708501,3,2457,1823
94457218704,94457218707,3,2995,2015
94457553347,94457553350,3,2819,2205
94457829693,94457829697,4,2992,1549
94471311202,94471311206,4,3503,1326
94474512600,94474512604,4,1435,1225
94475641838,94475641843,5,2975,1690
94475700759,94475700758,-1,877,210
94476336979,94476336984,5,2766,1566
94479093556,94479093559,3,1733,1365
94480539150,94480539132,-18,1991,962
94482110894,94482110899,5,2438,1901
94482994302,94482994307,5,2827,1585
94484474086,94484474090,4,2963,2244
94485006478,94485006483,5,4688,1598
94490019413,94490019418,5,2214,883
94490439598,94490439602,4,1849,1562
94492720376,94492720380,4,1199,995
94493641205,94493641210,5,2149,1501
94493733797,94493733799,2,1893,1503
94495438120,94495438122,2,1352,1172
94497125570,94497125574,4,2059,1642
94497485473,94497485477,4,1605,1271
94498894513,94498894518,5,2681,1428
94502195718,94502195721,3,902,721
94502617932,94502617949,17,2560,1586
94503016965,94503016948,-17,1281,798
94503548122,94503548127,5,3249,1538
