fTNear,fTFar,fDelT,fQNear,fQFar
94507609186,94507609189,3,2022,909
94510347772,94510347777,5,1930,1501
94511635072,94511635075,3,884,834
94511938514,94511938518,4,2535,1084
94513937436,94513937442,6,2473,1162
94519425236,94519425239,3,3318,2759
94519742909,94519742906,-3,1994,2702
94522612419,94522612422,3,1393,896
94523838138,94523838145,7,2323,1375
94525400439,94525400445,6,1641,1637
94535763786,94535763785,-1,8657,13283
94535896342,94535896348,6,2475,1727
94536344318,94536344323,5,2580,1807
94539285294,94539285299,5,1590,1025
94541979686,94541979691,5,1649,1053
94544968760,94544968760,0,5772,20388
94545090182,94545090185,3,1632,1335
94547146580,94547146583,3,2660,1527
94549632016,94549632019,3,1982,1209
94556493202,94556493203,1,2257,1467
94556792386,94556792391,5,2409,1331
94557114377,94557114399,22,2053,1278
94562477138,94562477138,0,661,1072
94566200594,94566200598,4,1767,1351
94566759126,94566759130,4,4447,3281
94577243309,94577243315,6,1686,1174
94577639598,94577639602,4,1958,1058
94579134707,94579134713,6,1695,1070
94579709054,94579709057,3,2403,1416
94580545854,94580545857,3,1698,1243
94583119181,94583119185,4,2400,2014
94584495405,94584495405,0,1829,1997
94589512223,94589512226,3,2119,1711
94590756205,94590756205,0,874,2078
94590882281,94590882283,2,1903,1377
94594388742,94594388747,5,2019,1440
94595494181,94595494186,5,2612,1447
94597464523,94597464527,4,1687,1237
94600518525,94600518529,4,2333,1611
94603354018,94603354022,4,1631,1295
94604705802,94604705806,4,2938,2006
94605249309,94605249314,5,2068,1710
94605524822,94605524808,-14,1551,644
94606113500,94606113506,6,2227,1397
94609100498,94609100509,11,2406,1658
94611801318,94611801321,3,1740,1518
94614058263,94614058282,19,771,2617
94615805354,94615805360,6,2162,1807
94615984189,94615984191,2,1461,1132
94619315045,94619315052,7,2110,1327
94624241217,94624241221,4,2635,2005
94624681604,94624681606,2,1784,2042
94629876549,94629876553,4,2081,1172
94629907837,94629907841,4,1671,1210
94631636937,94631636916,-21,2346,1428
94633396119,94633396123,4,1743,1236
94633749995,94633749997,2,2217,1280
94634754874,94634754881,7,2028,1367
94639358017,94639358021,4,1974,981
94650530230,94650530232,2,2028,1564
94653603447,94653603447,0,1321,1768
94655580821,94655580824,3,1563,1118
94658444530,94658444534,4,1995,1351
94660264256,94660264237,-19,2178,1574
94660802627,94660802628,1,3169,3786
94669361310,94669361313,3,2073,1981
94670019923,94670019928,5,3186,1250
94673254140,94673254142,2,2406,1339
94676599101,94676599107,6,2540,1281
94678183494,94678183495,1,2128,1343
94679144610,94679144614,4,2245,1317
94679530561,94679530565,4,2040,1276
94682817138,94682817144,6,1809,1391
94690006342,94690006346,4,1165,929
94690632146,94690632150,4,1726,1481
94691255594,94691255597,3,2975,1674
94692175618,94692175623,5,1763,1019
94694074410,94694074414,4,2184,1205
94697297914,94697297919,5,1405,1341
94697684321,94697684326,5,2266,1040
94698562796,94698562802,6,1753,1064
94700578098,94700578102,4,1934,868
94705104718,94705104722,4,1897,1213
94705195670,94705195653,-17,1388,514
94708938471,94708938474,3,2356,1606
94709851997,94709852002,5,1478,926
94709890999,94709891006,7,2491,1479
94710467376,94710467377,1,2169,1376
94715843977,94715843981,4,3018,2038
94717573953,94717573952,-1,1041,2321
94717731803,94717731809,6,2565,1576
94718544950,94718544955,5,2110,1340
94718633429,94718633435,6,1354,939
94719542050,94719542056,6,1634,1446
94719833305,94719833311,6,1603,1559
94722580041,94722580033,-8,2457,1089
94723013355,94723013358,3,1611,1133
94724231319,94724231323,4,2182,1621
94724586346,94724586350,4,2983,1230
94724732070,94724732054,-16,1705,803
94725679373,94725679377,4,2065,963
94730459694,94730459699,5,1608,1365
94730983710,94730983715,5,1771,1825
94731721053,94731721034,-19,320,1798
94733748119,94733748121,2,1716,889
94737192293,94737192297,4,2489,1164
94738471350,94738471355,5,1932,1371
94744874553,94744874558,5,2217,1170
94746535290,94746535296,6,1829,1235
94747970718,94747970720,2,1364,1949
94748157915,94748157894,-21,1808,1029
94753724267,94753724273,6,2644,1656
94761086974,94761086977,3,1402,945
94762914370,94762914374,4,1652,1213
94764432615,94764432619,4,2423,1268
94769785293,94769785295,2,1758,1270
94773949798,94773949801,3,2570,1030
94775458254,94775458257,3,2444,1369
94782805639,94782805645,6,2660,1632
94786848529,94786848535,6,2321,1277
94792030778,94792030782,4,2540,1560
94794046813,94794046818,5,1834,1103
94796605593,94796605598,5,1298,754
94798406670,94798406674,4,1065,871
94799618234,94799618239,5,2154,1669
94811924790,94811924796,6,3648,1801
94814226266,94814226271,5,1810,1642
94814347822,94814347826,4,1826,974
94814822702,94814822711,9,789,267
94816839298,94816839302,4,1902,1427
94819693187,94819693192,5,1438,1179
94824271658,94824271664,6,2066,1041
94824657574,94824657560,-14,1149,708
94826706305,94826706310,5,1559,1417
94830800433,94830800434,1,3180,3733
94831007573,94831007576,3,1649,1115
94832057793,94832057792,-1,2211,2013
94832979466,94832979469,3,2012,1069
94833513482,94833513493,11,1729,1065
94834760637,94834760641,4,1190,1092
94836443313,94836443318,5,2035,1429
94837977860,94837977865,5,2328,1274
94838393201,94838393182,-19,850,716
94838419262,94838419266,4,2490,1385
94840428517,94840428522,5,2562,1494
94841336282,94841336285,3,2303,1647
94844337503,94844337510,7,3535,1498
94844925610,94844925615,5,1935,1104
94857872501,94857872504,3,1718,1065
94858775461,94858775467,6,1959,1177
94862005103,94862005108,5,2551,1315
94862915567,94862915550,-17,1688,655
94864793167,94864793169,2,1406,1196
94865310898,94865310904,6,2154,1597
94865556170,94865556172,2,1610,1222
94874229750,94874229754,4,1549,1151
94874976054,94874976057,3,1540,1347
94880153630,94880153635,5,2428,1141
94883091971,94883091976,5,2525,1909
94886924460,94886924466,6,2225,1365
94887374128,94887374134,6,2216,1437
94889496894,94889496897,3,1918,1172
94890021343,94890021337,-6,1021,4904
94890108440,94890108442,2,2164,1779
94895608729,94895608734,5,2183,1369
94903177129,94903177132,3,1785,1475
94904906030,94904906035,5,2269,1373
94909640626,94909640631,5,2617,1418
94912163089,94912163091,2,3622,2812
94912595714,94912595718,4,1695,1472
94914098954,94914098958,4,1875,1551
94914892350,94914892353,3,645,1000
94915863205,94915863210,5,1915,1031
94920284544,94920284547,3,1764,932
94920605099,94920605106,7,2840,1370
94929734925,94929734929,4,2543,1565
94931689402,94931689403,1,3655,3095
94940136750,94940136754,4,1597,1223
94940829217,94940829218,1,1423,2000
94941675629,94941675632,3,2124,1170
94944456999,94944457002,3,2424,1590
94944522001,94944522003,2,1689,1166
94944888041,94944888038,-3,1344,2182
94955428186,94955428189,3,1645,1311
94966074092,94966074095,3,1435,1140
94966117103,94966117109,6,2096,1134
94966307277,94966307261,-16,3029,1656
94973721874,94973721877,3,2884,1529
94974099622,94974099625,3,2151,1112
94984245768,94984245765,-3,15061,35475
94984602921,94984602924,3,2950,1753
94990082242,94990082246,4,2636,1766
94990603382,94990603389,7,2586,1346
94991890079,94991890081,2,1487,2213
94993672168,94993672169,1,1669,1451
94995306985,94995306990,5,2325,1408
94995708831,94995708836,5,2790,1828
94998317689,94998317694,5,2607,878
95001203956,95001203959,3,2735,2056
95006194993,95006194994,1,1493,1810
95007282286,95007282290,4,2964,1366
95008496655,95008496658,3,1237,1200
95016366135,95016366140,5,2230,1074
95017040737,95017040759,22,2068,1102
95018650279,95018650283,4,2003,1341
95019886924,95019886929,5,1816,1351
95021237522,95021237526,4,1960,1065
95021581442,95021581448,6,3132,1248
95022089343,95022089348,5,1360,986
95022860701,95022860705,4,2412,2196
95024889818,95024889817,-1,2572,4838
95025530333,95025530337,4,2106,1770
95027459359,95027459361,2,2201,2104
95030544109,95030544111,2,1360,895
95040337906,95040337911,5,2377,1492
95040673900,95040673902,2,1622,987
95042758206,95042758198,-8,46256,19650
95049157697,95049157701,4,2339,1316
95050017779,95050017791,12,599,251
95050154754,95050154734,-20,1896,1440
95050378946,95050378951,5,2022,1202
95055393300,95055393305,5,2061,1461
95056128799,95056128801,2,1928,1687
95056710239,95056710246,7,2885,1468
95059858934,95059858940,6,4199,1808
95061460471,95061460477,6,1854,1254
95067440952,95067440956,4,2995,1661
95069520438,95069520441,3,1655,1429
95070825813,95070825816,3,1876,1919
95073329577,95073329578,1,1770,1241
95075219035,95075219039,4,1623,1148
95076213074,95076213078,4,2820,1218
95076332903,95076332907,4,1666,969
95078257674,95078257677,3,2368,1357
95081827494,95081827495,1,1249,1198
95084148735,95084148739,4,1608,1225
95087835588,95087835593,5,2621,1537
95091325333,95091325337,4,2918,1268
95091572471,95091572472,1,1737,1178
95092900122,95092900125,3,1415,921
95096645097,95096645099,2,1562,1782
95102583161,95102583162,1,1780,1457
95106554304,95106554307,3,1501,1352
95109221738,95109221742,4,1595,1256
95111347315,95111347301,-14,32516,15725
95111542273,95111542269,-4,717,2478
95112115366,95112115370,4,2305,1155
95112243854,95112243857,3,2361,1603
95120056414,95120056418,4,1696,1256
95120931174,95120931191,17,1339,904
95123498730,95123498735,5,1937,1623
95123982950,95123982953,3,1082,1238
95124436200,95124436194,-6,853,3117
95125374297,95125374298,1,1681,1673
95126225979,95126225983,4,623,212
95127056749,95127056753,4,1718,948
95129654778,95129654780,2,1982,1303
95131831497,95131831499,2,1131,1197
95132079516,95132079507,-9,1992,863
95134319145,95134319149,4,1875,810
95140214546,95140214550,4,1461,1025
95141663491,95141663497,6,1504,1125
95145678810,95145678813,3,2195,1264
95148032926,95148032930,4,2317,1551
95148419446,95148419450,4,1836,1073
95153280189,95153280194,5,2400,1392
95156414882,95156414886,4,2293,1217
95157367103,95157367107,4,1921,1031
95160860591,95160860595,4,2394,1543
95162171373,95162171377,4,1558,782
95163561593,95163561574,-19,2638,894
95164158533,95164158538,5,1584,1047
95166251453,95166251456,3,1882,1274
95167857951,95167857955,4,1786,1172
95169200313,95169200319,6,2577,1171
95173347358,95173347361,3,2000,1511
95174437146,95174437151,5,3014,1352
95176565525,95176565527,2,1846,1130
95177854069,95177854074,5,2001,1767
95179720335,95179720338,3,2309,1424
95186636862,95186636844,-18,2414,1633
95187111314,95187111318,4,685,364
95189024042,95189024045,3,2049,1658
95192072792,95192072796,4,1317,1623
95192683586,95192683591,5,2679,1031
95195049811,95195049814,3,1856,1931
95197882228,95197882230,2,1875,1050
95199735895,95199735899,4,1474,1190
95201497213,95201497218,5,2235,1765
95210552497,95210552501,4,2074,1761
95213213950,95213213955,5,2166,1078
95213793590,95213793594,4,2408,1407
95216116384,95216116387,3,1468,1568
95217047206,95217047212,6,1729,1351
95217676067,95217676070,3,1763,1177
95217737774,95217737777,3,1952,1618
95221323130,95221323133,3,1123,948
95225243649,95225243654,5,2136,1406
95226282142,95226282145,3,1023,1231
95230554734,95230554738,4,2240,1030
95232145455,95232145451,-4,1960,3370
95232617179,95232617182,3,2027,1673
95233802401,95233802406,5,2226,1093
95233974653,95233974657,4,1226,1051
95235879664,95235879666,2,2206,1334
95238452052,95238452054,2,1687,989
95242863375,95242863380,5,1742,1217
95243147838,95243147852,14,795,687
95244897455,95244897459,4,2097,1159
95245240526,95245240530,4,2298,1833
95246950599,95246950604,5,1635,1121
95247652657,95247652659,2,1850,1596
95249480998,95249481003,5,2343,983
95252527943,95252527947,4,1855,1264
95253815560,95253815565,5,2407,1621
95255004342,95255004346,4,2417,1458
95259274625,95259274628,3,2868,1831
95261360841,95261360846,5,1785,1009
95261582235,95261582242,7,3110,1256
95262771205,95262771207,2,1098,1016
95263323562,95263323566,4,1776,1174
95264078243,95264078246,3,1644,1394
95264861499,95264861503,4,2171,967
95269923579,95269923581,2,1278,1362
95271128894,95271128899,5,2690,1444
95272683850,95272683853,3,2431,1518
95272801929,95272801910,-19,705,878
95274477953,95274477957,4,1913,1123
95275501329,95275501343,14,2394,1224
95275638713,95275638717,4,1808,1086
95279062481,95279062484,3,2300,1295
95279735598,95279735604,6,2836,1375
95282945290,95282945294,4,1940,1446
95284069782,95284069785,3,2496,1623
95285301447,95285301446,-1,1265,2358
95285425591,95285425596,5,2538,1763
95286139538,95286139542,4,1803,954
95286880910,95286880913,3,2356,1596
95289799709,95289799715,6,2236,1120
95290647342,95290647342,0,946,1319
95292175521,95292175526,5,2352,1032
95294391799,95294391805,6,2492,1270
95303706607,95303706610,3,1979,1274
95303991071,95303991078,7,1683,1245
95305440691,95305440695,4,2178,1429
95306711678,95306711661,-17,2420,1624
95307106006,95307106014,8,2940,1656
95307136722,95307136726,4,1755,1077
95308469145,95308469149,4,2686,1341
95311657903,95311657907,4,1890,1562
95311750750,95311750754,4,1734,934
95312250662,95312250666,4,1835,1449
95314488950,95314488954,4,2275,1249
95315771277,95315771276,-1,3034,3303
95315979865,95315979872,7,1196,873
95316012747,95316012724,-23,931,542
95320138532,95320138527,-5,1795,3803
95325488210,95325488215,5,2006,1607
95327222963,95327222966,3,1971,1468
95327331226,95327331232,6,2460,1265
95328408091,95328408094,3,1812,1755
95328901872,95328901877,5,1932,1650
95336137311,95336137304,-7,925,3781
95338254859,95338254864,5,1785,1418
95345167793,95345167797,4,2724,1171
95345543079,95345543083,4,2406,1816
95352940707,95352940710,3,1375,1651
95355884834,95355884840,6,2185,1608
95356892325,95356892309,-16,1853,946
95357130345,95357130349,4,1812,1038
95358602482,95358602487,5,1955,1598
95358851234,95358851239,5,2511,1252
95359100785,95359100787,2,1658,1386
95360410629,95360410629,0,3225,4065
95360453845,95360453847,2,2363,1360
95361348810,95361348815,5,2123,1423
95363088055,95363088053,-2,1314,2486
95364990317,95364990322,5,1768,1387
95369811513,95369811524,11,1063,933
95370604341,95370604345,4,1602,1124
95372758282,95372758290,8,2785,1361
95374972999,95374972997,-2,1258,1823
95376718585,95376718590,5,2818,1690
95379434651,95379434653,2,1045,1398
95383836394,95383836400,6,2356,1512
95384009566,95384009572,6,1655,1171
95384380138,95384380143,5,906,989
95384895046,95384895050,4,3018,1415
95385695026,95385695032,6,1979,1277
95387277074,95387277078,4,2159,1585
95388374959,95388374965,6,2761,1369
95390414333,95390414337,4,2479,1400
95391348417,95391348422,5,2085,1080
95394336152,95394336157,5,6017,3076
95401374829,95401374833,4,2233,1052
95401624370,95401624376,6,1742,1235
95402096520,95402096524,4,1884,1924
95404165865,95404165871,6,1216,1054
95406234429,95406234436,7,1808,1255
95408485467,95408485466,-1,1633,2892
95409416188,95409416194,6,1961,1197
95418803137,95418803138,1,1812,2962
95420939814,95420939818,4,2120,1204
95425022398,95425022401,3,19478,26245
95429529803,95429529807,4,20905,23291
95431473083,95431473066,-17,1568,5679
95434337790,95434337795,5,2289,910
95435116902,95435116908,6,1835,1400
95437355083,95437355086,3,1744,1547
95437396838,95437396843,5,2428,1234
95439918275,95439918279,4,1577,1089
95440439302,95440439306,4,2366,1266
95443963230,95443963234,4,2059,1568
95448000119,95448000122,3,2300,1269
95449318230,95449318235,5,2377,1310
95451391703,95451391706,3,2376,1502
95451874309,95451874316,7,12529,35946
95453282437,95453282438,1,1860,1098
95455583202,95455583209,7,2158,1235
95456802978,95456802981,3,1130,1585
95458499935,95458499939,4,2055,1322
95458525964,95458525969,5,1959,1148
95463752862,95463752866,4,1006,776
95465174585,95465174587,2,1608,1621
95466838258,95466838261,3,2162,1732
95466885890,95466885900,10,2352,1047
95467613415,95467613418,3,1422,1036
95468460885,95468460890,5,753,745
95472401481,95472401484,3,905,880
95486089210,95486089219,9,10783,23053
95490086250,95490086255,5,1458,1261
95492002414,95492002418,4,1280,860
95499996931,95499996935,4,1663,1325
95500680015,95500680019,4,1819,1082
95502795806,95502795810,4,2100,1810
95503137392,95503137397,5,2118,1482
95506262163,95506262161,-2,1167,2096
95511548686,95511548690,4,1982,1039
95514827535,95514827541,6,1307,1380
95514944918,95514944925,7,2382,1038
95516561852,95516561859,7,1744,980
95521860974,95521860981,7,3453,1424
95526494121,95526494126,5,1410,1122
95527145297,95527145294,-3,895,495
95527473678,95527473662,-16,1999,1215
95529232186,95529232189,3,1427,1291
95532169057,95532169061,4,2669,1480
95532814540,95532814545,5,2293,1507
95546006398,95546006403,5,2048,1134
95556658123,95556658126,3,1104,1128
95557696789,95557696790,1,1995,1551
95561450994,95561450999,5,1542,1340
95566304673,95566304678,5,1791,1218
95570055389,95570055394,5,1970,1419
95570546421,95570546425,4,2198,1515
95570665075,95570665055,-20,2018,834
95572900325,95572900330,5,2427,2146
95574078285,95574078287,2,1614,1203
95574995317,95574995322,5,1560,1140
95577091750,95577091753,3,2040,1063
95577997627,95577997631,4,1237,1255
95582763051,95582763055,4,2080,1522
95585689954,95585689955,1,1852,1732
95586521366,95586521372,6,2074,1316
95589797536,95589797531,-5,25629,11696
95596961029,95596961030,1,1809,1485
95603560930,95603560935,5,2064,1473
95603634356,95603634359,3,2375,1609
95604601874,95604601879,5,2449,900
95605242361,95605242363,2,1518,1812
95605775533,95605775538,5,1984,1400
95606044790,95606044794,4,2501,1110
95609075629,95609075631,2,2129,1280
95610536632,95610536633,1,1396,922
95612547136,95612547137,1,3333,3902
95616622673,95616622673,0,2942,4172
95616708514,95616708519,5,2132,837
95621855107,95621855109,2,967,893
95622194230,95622194231,1,1881,1184
95624400693,95624400694,1,1691,1482
95628743497,95628743497,0,2665,2518
95631961555,95631961559,4,1627,1578
95635639398,95635639406,8,2132,1158
95636503353,95636503359,6,1528,947
95638060240,95638060245,5,1924,1121
95640179629,95640179633,4,1476,1078
95640926561,95640926583,22,1625,826
95642282557,95642282555,-2,851,1705
95643358242,95643358247,5,2514,1120
95659191564,95659191566,2,2066,1332
95664961395,95664961400,5,1432,1024
95666415535,95666415539,4,1438,1251
95667170985,95667170983,-2,2504,5446
95696966275,95696966278,3,2615,1904
95700018711,95700018714,3,2681,1926
95710312029,95710312034,5,1773,1188
95714890378,95714890384,6,3247,1908
95715971365,95715971353,-12,1067,1506
95716725486,95716725489,3,1521,1330
95724109116,95724109122,6,3117,968
95727610458,95727610462,4,1367,1367
95728178281,95728178294,13,14102,8726
95729023922,95729023926,4,1495,1098
95730743338,95730743341,3,1351,1273
95732002209,95732002212,3,2150,1559
95738404209,95738404211,2,1105,1268
95739851965,95739851966,1,1639,1229
95743323898,95743323903,5,3126,1150
95743702130,95743702134,4,2881,1645
95747778839,95747778845,6,1947,1419
95749903705,95749903720,15,14954,55639
95750866530,95750866533,3,1375,1281
95753396233,95753396238,5,2369,1854
95754981676,95754981679,3,2122,1250
95758114723,95758114723,0,1015,1491
95758372943,95758372931,-12,807,930
95763411130,95763411135,5,2823,1028
95765775211,95765775215,4,1738,1570
95768596890,95768596895,5,2123,1982
95769493541,95769493546,5,1698,1311
95769889858,95769889853,-5,971,3400
95771025247,95771025251,4,2853,1637
95772030446,95772030450,4,1487,976
95774494551,95774494556,5,1095,922
95779791514,95779791519,5,1489,1331
95786695824,95786695831,7,1428,906
95789801952,95789801955,3,1663,1277
95790555442,95790555447,5,2692,1330
95790850975,95790850960,-15,2043,1296
95792299605,95792299609,4,2396,1615
95794084736,95794084740,4,2407,1057
95796220519,95796220524,5,1618,823
95799631146,95799631148,2,1845,2391
95800214237,95800214241,4,2228,1521
95801132233,95801132237,4,1738,1304
95801572051,95801572055,4,1884,1066
95802533905,95802533894,-11,20768,16243
95802877353,95802877357,4,1581,1621
95805907361,95805907366,5,1219,1118
95806598842,95806598845,3,2213,1640
95807666780,95807666783,3,1524,1105
95809474023,95809474025,2,1149,2011
95810693370,95810693373,3,1892,1333
95812072030,95812072033,3,2080,1123
95816511274,95816511278,4,2150,1681
95816848553,95816848557,4,1783,1470
95817299169,95817299174,5,2167,1326
95823536021,95823536025,4,2001,2100
95829896007,95829896012,5,2393,1473
95833195144,95833195147,3,1877,881
95836007665,95836007647,-18,1911,1038
95836638266,95836638268,2,1955,1376
95837356033,95837356039,6,1212,801
95842084406,95842084409,3,1625,1123
95843191547,95843191552,5,1815,1587
95844114566,95844114574,8,4741,1593
95844589797,95844589800,3,1552,1288
95847669505,95847669502,-3,790,1407
95852298262,95852298266,4,2077,1214
95852419975,95852419976,1,2873,1740
95855923538,95855923541,3,2060,1727
95856818914,95856818919,5,2906,1459
95859185222,95859185225,3,1321,1666
95867691632,95867691635,3,1903,1193
95869864071,95869864075,4,1187,1074
95870337690,95870337695,5,1964,912
95871449480,95871449483,3,2046,1334
95872633186,95872633194,8,1510,1068
95874572584,95874572591,7,2381,1048
95875695702,95875695706,4,1017,878
95877749241,95877749245,4,2340,1466
95882519699,95882519703,4,1275,966
95884668285,95884668289,4,997,1291
95888243375,95888243377,2,4320,3217
95891330792,95891330795,3,1831,1622
95896821825,95896821831,6,2209,1075
95896957245,95896957248,3,1398,613
95901741137,95901741140,3,3120,3084
95905900727,95905900732,5,1813,914
95912489206,95912489206,0,1397,2413
95913342257,95913342262,5,2035,1281
95914216735,95914216737,2,1571,798
95917069122,95917069129,7,2094,1313
95920472474,95920472469,-5,1357,3054
95922963544,95922963549,5,2243,1609
95926848205,95926848213,8,1842,1064
95928724239,95928724243,4,1995,1510
95929998873,95929998877,4,1907,1578
95932156878,95932156883,5,1844,1029
95933869765,95933869769,4,1463,1434
95937041609,95937041611,2,1339,1401
95944845547,95944845551,4,2446,1249
95947558576,95947558576,0,1340,896
95949289337,95949289343,6,1679,793
95949580443,95949580448,5,2705,1281
95949682879,95949682882,3,1403,1137
95951198530,95951198532,2,2194,1448
95952318302,95952318301,-1,1490,1669
95952622190,95952622194,4,2166,1284
95955513650,95955513655,5,2311,1415
95955686088,95955686092,4,2630,1680
95955751845,95955751830,-15,729,446
95960319669,95960319673,4,1078,1114
95963804026,95963804032,6,2260,1106
95964874792,95964874794,2,2152,1219
95966393707,95966393710,3,1579,1344
95966966218,95966966221,3,1593,2357
95968084589,95968084592,3,1709,1085
95972746937,95972746940,3,1061,908
95977248365,95977248371,6,2097,1375
95982835274,95982835279,5,1862,931
95983729533,95983729538,5,2205,934
95984377041,95984377046,5,1783,1185
95985172471,95985172474,3,1839,1205
95986532585,95986532591,6,2164,1642
95988898749,95988898750,1,2242,1098
95989402973,95989402976,3,1912,1494
95992750445,95992750452,7,6571,3159
95993796573,95993796576,3,1518,1114
95995269622,95995269629,7,2949,1434
95997749653,95997749658,5,2133,1465
96000607516,96000607516,0,1386,1972
96001612799,96001612802,3,1754,1698
96002617274,96002617277,3,1492,1115
96004348611,96004348616,5,1890,1166
96005596647,96005596651,4,2047,1176
96007334541,96007334545,4,2318,1684
96012900094,96012900094,0,1148,2113
96016874543,96016874547,4,1342,835
96023545054,96023545057,3,1740,1547
96025735353,96025735354,1,1473,1610
96025990015,96025990022,7,1987,1258
96026877530,96026877534,4,1297,1015
96030967966,96030967972,6,2637,1926
96031431331,96031431336,5,2707,1551
96033222082,96033222089,7,3929,1306
96033323979,96033323983,4,1772,1259
96034607309,96034607311,2,1492,1659
96034683172,96034683175,3,1306,641
96037840230,96037840237,7,3181,1607
96039543914,96039543916,2,1860,1672
96039718646,96039718642,-4,1172,3083
96041139009,96041139014,5,1624,1684
96042629445,96042629451,6,1475,1089
96043371446,96043371446,0,1255,2024
96045043032,96045043036,4,2159,1628
96045594650,96045594655,5,1897,1528
96046786546,96046786550,4,1401,846
96050039406,96050039411,5,3127,1500
96053900061,96053900066,5,1861,1256
96054975312,96054975316,4,1883,1519
96056344896,96056344901,5,2205,1517
96058822161,96058822163,2,2126,1406
96064475185,96064475189,4,1548,1394
96067843653,96067843656,3,1657,1706
96068503350,96068503354,4,1671,1149
96070631693,96070631698,5,1904,1300
96071860555,96071860558,3,2031,1734
96072633817,96072633821,4,1883,1146
96073878556,96073878556,0,1882,1745
96074309730,96074309733,3,1505,1385
96079401895,96079401899,4,1925,1377
96081319443,96081319427,-16,1375,1290
96083289614,96083289618,4,1607,1165
96083944089,96083944069,-20,2087,855
96085860338,96085860339,1,1544,1808
96086379459,96086379464,5,1973,1371
96089206454,96089206458,4,2084,1676
96093569318,96093569321,3,1322,1041
96097810906,96097810910,4,2592,1267
96098945690,96098945693,3,1637,1328
96099771054,96099771059,5,2174,1251
96100007600,96100007621,21,2587,1068
96104927617,96104927621,4,2551,1339
96106841465,96106841469,4,2335,1787
96115056179,96115056174,-5,2098,7555
96116589699,96116589704,5,3336,2613
96118273235,96118273244,9,1247,706
96119796174,96119796178,4,1964,1090
96120096741,96120096747,6,1751,935
96121041571,96121041572,1,1603,1777
96124087289,96124087292,3,2234,1353
96124639807,96124639810,3,2025,1286
96130585830,96130585834,4,948,858
96131936751,96131936750,-1,1686,2011
96133366946,96133366950,4,1831,1331
96136443709,96136443712,3,2907,1707
96137486750,96137486755,5,1325,1103
96137555277,96137555279,2,1702,1077
96139747719,96139747723,4,1642,833
96140637774,96140637759,-15,1435,1229
96142250391,96142250395,4,2982,1732
96144391065,96144391069,4,2171,1267
96151637874,96151637878,4,1945,1713
96153205500,96153205504,4,2580,1914
96156982506,96156982511,5,1953,1291
96158343174,96158343178,4,2211,1689
96160061702,96160061706,4,1677,1935
96161361009,96161361015,6,1576,545
96162569746,96162569751,5,2732,945
96164464478,96164464482,4,2820,1567
96165554885,96165554885,0,1334,1466
96166337646,96166337649,3,1772,1224
96166983466,96166983472,6,2095,1662
96170297273,96170297275,2,938,1292
96171830901,96171830907,6,2166,1376
96173090199,96173090202,3,1767,1640
96175690299,96175690304,5,2257,1415
96177189262,96177189266,4,1952,1405
96177931354,96177931357,3,1142,741
96181701481,96181701484,3,1731,1135
96181862375,96181862358,-17,1781,736
96182930781,96182930786,5,1818,1198
96185347627,96185347630,3,1877,1815
96187838722,96187838725,3,2697,1360
96190344667,96190344670,3,1597,1655
96197297878,96197297883,5,2126,1329
96197659623,96197659625,2,1768,1282
96199680227,96199680231,4,2407,1762
96202495422,96202495425,3,2230,1247
96203473203,96203473207,4,2008,1410
96207519817,96207519822,5,1259,1152
96212799786,96212799791,5,2232,1386
96218900914,96218900918,4,2320,1263
96221109809,96221109810,1,1270,2277
96223191270,96223191274,4,2733,1511
96223543366,96223543371,5,2267,1436
96224847943,96224847943,0,1158,1180
96226944403,96226944406,3,2185,1295
96228288971,96228288976,5,1902,1532
96230384073,96230384069,-4,1136,1822
96239007773,96239007775,2,2344,1607
96244547454,96244547458,4,2250,1775
96245605930,96245605934,4,1473,1360
96246033762,96246033766,4,2310,1655
96247336961,96247336968,7,1403,1553
