fTNear,fTFar,fDelT,fQNear,fQFar
96250751978,96250751982,4,2071,1599
96257567633,96257567639,6,3020,1418
96258045945,96258045950,5,1897,1331
96259041024,96259041028,4,2886,1069
96262216746,96262216750,4,3333,1925
96262289211,96262289215,4,2012,1034
96263247389,96263247394,5,1882,1034
96264639142,96264639143,1,1249,1122
96269114998,96269115002,4,1615,1408
96269793414,96269793419,5,2853,2470
96274596098,96274596102,4,1398,905
96277880458,96277880462,4,1452,1254
96278320245,96278320250,5,1990,1220
96281398647,96281398651,4,2234,1168
96281615797,96281615801,4,2451,2152
96285759416,96285759419,3,2493,1384
96296750684,96296750690,6,1920,1391
96297508105,96297508107,2,940,1044
96297959274,96297959277,3,1725,1301
96298111958,96298111956,-2,3674,4554
96299764053,96299764056,3,2621,1047
96300392879,96300392882,3,2283,1543
96301898566,96301898572,6,1498,1378
96303152124,96303152127,3,1737,1301
96303252527,96303252516,-11,925,138
96304283881,96304283886,5,1436,783
96304512139,96304512139,0,1106,770
96305556600,96305556604,4,1894,1932
96307326470,96307326475,5,1101,836
96310728671,96310728677,6,1764,1340
96314826880,96314826886,6,3362,1706
96315468454,96315468459,5,1138,1139
96317655435,96317655438,3,962,876
96320822143,96320822146,3,1862,1206
96332634828,96332634830,2,2074,1230
96341821706,96341821710,4,1760,1246
96342542265,96342542270,5,1497,1012
96345094706,96345094709,3,2414,1955
96345630374,96345630379,5,1527,1284
96347681415,96347681414,-1,1112,1554
96348219012,96348219015,3,1939,1198
96348685517,96348685503,-14,1340,547
96349069999,96349070002,3,2110,1765
96349113594,96349113598,4,1647,1214
96353148654,96353148658,4,1526,1206
96355646706,96355646710,4,2527,1651
96355712750,96355712754,4,2551,1135
96356166357,96356166359,2,1826,1218
96360916543,96360916546,3,1511,1194
96362945062,96362945076,14,1378,1053
96365834562,96365834567,5,1634,1028
96374208855,96374208853,-2,1767,2708
96380361126,96380361129,3,1731,770
96380396337,96380396342,5,1520,1129
96381413286,96381413291,5,1852,1311
96381471121,96381471101,-20,908,313
96382218945,96382218949,4,1289,923
96382589445,96382589450,5,1562,937
96385293828,96385293832,4,1862,1232
96385940515,96385940519,4,1987,1622
96390543881,96390543885,4,5202,5241
96394251606,96394251609,3,2684,1716
96397737694,96397737695,1,2629,1955
96399137411,96399137414,3,1867,1515
96400260887,96400260888,1,1158,1522
96405587527,96405587529,2,1218,2228
96406877129,96406877134,5,2300,1166
96408849753,96408849757,4,1784,1350
96409851372,96409851366,-6,2404,7104
96410065798,96410065802,4,2227,1302
96417272090,96417272094,4,2111,1535
96421454292,96421454295,3,1823,1222
96426807901,96426807905,4,1626,974
96428775981,96428775985,4,2189,1040
96430021798,96430021803,5,1446,808
96430279358,96430279344,-14,1347,1334
96432830217,96432830222,5,2244,1171
96439795295,96439795299,4,1269,902
96442481645,96442481649,4,2689,1250
96445007306,96445007311,5,2510,1617
96446005814,96446005819,5,2189,988
96446595603,96446595606,3,1744,1274
96448035420,96448035425,5,2077,1695
96449066767,96449066769,2,1623,1284
96451426833,96451426837,4,1711,1381
96451872234,96451872255,21,1573,1259
96457133502,96457133502,0,1203,1573
96458705234,96458705238,4,2170,1361
96461088906,96461088911,5,1947,1316
96461346118,96461346123,5,2033,1061
96462867994,96462867998,4,2152,1502
96463329854,96463329858,4,1717,1455
96463821112,96463821118,6,1757,1327
96467314003,96467314006,3,2122,1077
96468002944,96468002947,3,1803,1477
96468416242,96468416246,4,1942,1364
96468936395,96468936395,0,1021,2118
96469756964,96469756969,5,1871,1240
96474912986,96474912991,5,1807,1124
96480946083,96480946089,6,1812,1016
96482600726,96482600726,0,1336,1606
96482730298,96482730302,4,2104,1417
96483451929,96483451934,5,1495,1126
96484421228,96484421233,5,2203,1115
96485482939,96485482943,4,1958,1333
96486635316,96486635335,19,1783,890
96488420049,96488420055,6,2200,1301
96489523120,96489523115,-5,838,1855
96494154448,96494154455,7,2080,928
96497786474,96497786478,4,1732,1585
96497990495,96497990503,8,2631,915
96499463815,96499463821,6,3311,1813
96500062133,96500062137,4,2581,1476
96500740919,96500740923,4,1525,1130
96507101318,96507101322,4,1536,1297
96512266626,96512266628,2,6124,19965
96513347309,96513347312,3,2465,1481
96515626087,96515626090,3,1945,1229
96520222946,96520222951,5,1160,1069
96525656209,96525656213,4,2350,1561
96529342122,96529342122,0,2329,2496
96533123650,96533123655,5,951,851
96533332207,96533332190,-17,1760,938
96538652804,96538652809,5,2096,1110
96538948234,96538948238,4,2174,1265
96541369059,96541369063,4,1763,979
96542541329,96542541335,6,2572,1698
96543310506,96543310511,5,2976,1383
96547068383,96547068388,5,1472,1172
96555724921,96555724924,3,2017,1207
96556446422,96556446426,4,2455,853
96557120195,96557120199,4,1507,1230
96557869098,96557869101,3,2993,1561
96567132730,96567132735,5,2287,1131
96570456870,96570456874,4,2334,1771
96570561894,96570561897,3,1755,1179
96571643570,96571643573,3,2029,1069
96573944018,96573944022,4,1176,1318
96576194900,96576194903,3,2626,1773
96576364278,96576364282,4,1850,894
96580174871,96580174873,2,1756,1613
96580306815,96580306800,-15,2284,1751
96581590754,96581590758,4,1729,1405
96586229022,96586229026,4,2159,1612
96592502231,96592502235,4,1191,1205
96593499179,96593499184,5,2381,1626
96594014892,96594014895,3,2171,1008
96594324568,96594324573,5,1446,1450
96597709246,96597709253,7,2354,1282
96600140637,96600140640,3,1922,1449
96602947359,96602947362,3,2337,1412
96609484496,96609484503,7,2267,1010
96612670893,96612670898,5,1267,906
96620694197,96620694199,2,1712,1578
96621878609,96621878613,4,915,781
96622827095,96622827098,3,3158,1425
96627838008,96627838011,3,1651,1244
96629179511,96629179515,4,1625,1583
96632155027,96632155004,-23,1798,1137
96632481939,96632481947,8,1608,1146
96636180746,96636180751,5,2337,1012
96636642843,96636642820,-23,1873,973
96638636999,96638636978,-21,2772,1347
96641213310,96641213314,4,2126,1381
96642308878,96642308881,3,2352,1854
96646804782,96646804789,7,3374,1693
96647608841,96647608843,2,2041,1111
96649643536,96649643539,3,2138,1506
96650730581,96650730586,5,2155,1465
96652055883,96652055889,6,2660,1171
96652133604,96652133607,3,1923,1577
96653590519,96653590526,7,4567,2071
96656082639,96656082642,3,1775,1291
96656539145,96656539149,4,2053,1421
96657240247,96657240249,2,1346,965
96658521586,96658521590,4,1848,1476
96658738002,96658738013,11,13056,35349
96660125594,96660125597,3,1797,1227
96662972886,96662972887,1,1625,1055
96666656570,96666656571,1,2057,1178
96667865002,96667865007,5,1405,794
96670161418,96670161423,5,1930,1429
96672221650,96672221655,5,1653,1169
96676272128,96676272132,4,5124,2782
96679866389,96679866391,2,3440,2726
96681698512,96681698516,4,2071,1214
96681982958,96681982962,4,2228,1864
96685571557,96685571562,5,2306,1856
96687007532,96687007535,3,1906,1152
96687446493,96687446495,2,2103,1282
96688970258,96688970277,19,1428,1286
96694418105,96694418108,3,2719,1602
96695496529,96695496535,6,1155,918
96695616127,96695616131,4,2147,1076
96697678632,96697678635,3,1931,1016
96697881741,96697881741,0,32208,40756
96699977155,96699977157,2,1685,1467
96701428970,96701428972,2,1670,1171
96702752464,96702752470,6,2681,1317
96704901661,96704901666,5,2712,1442
96705223609,96705223616,7,2286,1631
96705506777,96705506782,5,3379,1877
96707055794,96707055793,-1,1808,1193
96711749247,96711749250,3,1438,1286
96714200797,96714200803,6,1192,691
96716227069,96716227071,2,1479,1077
96718000618,96718000620,2,2117,1909
96722032321,96722032324,3,1772,1558
96723863220,96723863223,3,3005,2598
96730605709,96730605712,3,2375,1142
96731533742,96731533747,5,2680,1513
96739133148,96739133150,2,1832,1402
96742225418,96742225423,5,2216,1161
96744988037,96744988039,2,1014,539
96747293482,96747293487,5,1436,1156
96748618622,96748618627,5,2493,1351
96748749645,96748749648,3,1853,873
96751992834,96751992838,4,1694,1413
96753081311,96753081315,4,2653,1588
96753805342,96753805348,6,1676,1292
96754248574,96754248556,-18,2342,1583
96755245629,96755245636,7,1837,1242
96755907278,96755907281,3,1523,1477
96756236350,96756236351,1,1998,1255
96758739203,96758739203,0,1357,1038
96760327329,96760327332,3,2968,1308
96762546194,96762546198,4,2797,1579
96768754918,96768754921,3,1263,1451
96769815930,96769815933,3,1567,938
96770425808,96770425801,-7,1763,4884
96773042962,96773042967,5,2059,1017
96774712919,96774712913,-6,700,4063
96775940330,96775940333,3,1755,1175
96776489989,96776489982,-7,1127,5077
96777583218,96777583221,3,1780,1358
96780240091,96780240092,1,1543,1180
96781626931,96781626910,-21,1237,373
96785276070,96785276076,6,1691,747
96785888990,96785888991,1,1387,1186
96787738627,96787738631,4,1827,1589
96788796464,96788796447,-17,846,950
96790105755,96790105758,3,1871,1063
96791139234,96791139239,5,2814,1536
96792040612,96792040614,2,2047,1502
96795230944,96795230949,5,1432,1384
96795461756,96795461758,2,2231,982
96796649048,96796649051,3,2364,1206
96798783215,96798783215,0,1840,1923
96800054069,96800054074,5,1542,1029
96808669644,96808669648,4,1345,1215
96809637396,96809637401,5,1689,1094
96810398486,96810398485,-1,1214,1340
96814344431,96814344434,3,646,567
96814696746,96814696751,5,2201,1273
96815800465,96815800467,2,2623,1624
96816563812,96816563815,3,1899,939
96818066917,96818066922,5,2000,1087
96819171608,96819171612,4,1784,1115
96819236504,96819236486,-18,2323,959
96820120766,96820120775,9,1965,1094
96827445122,96827445126,4,3199,1894
96828119282,96828119285,3,1145,1009
96828337069,96828337070,1,1297,1436
96829256666,96829256670,4,8696,31025
96829508781,96829508787,6,2023,846
96830095857,96830095847,-10,848,435
96831683888,96831683892,4,1700,1127
96831902723,96831902702,-21,1844,1458
96834631102,96834631107,5,1166,918
96838879607,96838879612,5,1871,1347
96840651084,96840651088,4,1606,1409
96843489396,96843489397,1,2357,2815
96844101298,96844101302,4,2483,1581
96847411647,96847411647,0,1091,1481
96849974146,96849974150,4,2070,1108
96854348547,96854348551,4,2029,807
96862543143,96862543142,-1,1393,1428
96862629068,96862629073,5,2019,1640
96863565644,96863565647,3,2135,1270
96865799947,96865799951,4,2708,2494
96866721348,96866721350,2,1382,845
96869486495,96869486499,4,1405,1415
96875506709,96875506714,5,1786,1333
96876133267,96876133265,-2,1659,2571
96878605294,96878605298,4,1993,1125
96881720110,96881720104,-6,663,1553
96882371723,96882371726,3,1441,930
96882981041,96882981045,4,1163,1026
96884265765,96884265766,1,1886,2105
96886081034,96886081038,4,1859,1310
96888293505,96888293506,1,2077,1085
96889859402,96889859407,5,1452,899
96890151351,96890151367,16,877,188
96903825210,96903825215,5,1887,1021
96905708899,96905708904,5,2382,1723
96908589678,96908589683,5,1130,1406
96909976894,96909976898,4,2589,1286
96911901071,96911901075,4,2228,1636
96914112187,96914112188,1,1724,1413
96921096235,96921096238,3,1587,1295
96923591434,96923591441,7,2572,1235
96924372809,96924372811,2,2133,1291
96930483434,96930483438,4,2752,1698
96932053783,96932053787,4,1495,951
96933408058,96933408062,4,2579,1807
96937405593,96937405595,2,1820,1391
96939453780,96939453782,2,1437,1332
96941728946,96941728950,4,2477,1024
96942757839,96942757853,14,770,407
96943704511,96943704518,7,2106,1550
96945618657,96945618662,5,1823,1241
96946236590,96946236595,5,1652,1137
96949659986,96949659990,4,1954,1797
96950222294,96950222298,4,1838,1046
96950959270,96950959265,-5,1684,4765
96952457807,96952457809,2,1453,1218
96957939367,96957939370,3,1284,1077
96961802636,96961802638,2,1678,1352
96970010153,96970010157,4,1314,1114
96971726554,96971726559,5,2497,1692
96973966105,96973966111,6,2113,1456
96976063055,96976063060,5,1703,1414
96978569609,96978569620,11,1677,1153
96979160552,96979160555,3,1397,973
96984542256,96984542254,-2,17928,11582
96992935507,96992935511,4,1666,1385
96995715897,96995715901,4,2100,1592
96997993162,96997993166,4,1277,956
96999112749,96999112740,-9,682,105
97000463161,97000463163,2,1978,1704
97004038623,97004038627,4,2373,1230
97004163403,97004163406,3,1656,738
97004992231,97004992228,-3,1558,3324
97006116743,97006116746,3,2285,998
97007542332,97007542338,6,2329,1736
97008368835,97008368838,3,2227,1475
97011370007,97011370010,3,1688,1209
97013637886,97013637885,-1,1395,1916
97024941468,97024941471,3,1898,1200
97026247908,97026247904,-4,984,2834
97030447153,97030447158,5,2124,1569
97033538027,97033538033,6,1461,1320
97042561738,97042561744,6,2111,1726
97043056183,97043056189,6,1789,1604
97050259009,97050259008,-1,1106,1700
97051016316,97051016319,3,2691,1423
97056768094,97056768095,1,1865,2292
97061167269,97061167273,4,2196,1362
97063273606,97063273588,-18,992,317
97071836949,97071836955,6,2226,1271
97072818275,97072818279,4,1971,1157
97074920066,97074920070,4,1753,1500
97076157255,97076157258,3,1441,1247
97077273690,97077273694,4,1360,924
97077405738,97077405720,-18,2072,1535
97077806069,97077806071,2,2261,1481
97079812053,97079812058,5,2068,1251
97079911112,97079911116,4,2595,1711
97080698905,97080698910,5,2750,1344
97082191466,97082191459,-7,1057,6187
97084393133,97084393137,4,1793,1235
97087878163,97087878169,6,1693,1454
97088633606,97088633611,5,1455,1092
97089095416,97089095422,6,2207,1138
97090812766,97090812771,5,2275,1733
97091918730,97091918735,5,2300,1775
97094978031,97094978033,2,1097,1144
97098964169,97098964174,5,2500,1754
97102190334,97102190339,5,2938,1496
97102755564,97102755570,6,2074,1315
97112342606,97112342609,3,1203,927
97115053055,97115053054,-1,1023,1773
97115262571,97115262571,0,825,1233
97118353310,97118353315,5,1861,934
97121633009,97121633009,0,2152,3026
97124340318,97124340322,4,2926,1455
97125212609,97125212609,0,2990,3697
97125466388,97125466391,3,1629,1409
97130972666,97130972671,5,1720,1112
97131093641,97131093645,4,3202,2062
97133239938,97133239937,-1,1122,1877
97136254407,97136254413,6,2065,1526
97138962686,97138962684,-2,1473,2801
97145820514,97145820518,4,1936,1511
97146065340,97146065338,-2,25106,12922
97152542494,97152542498,4,2294,1798
97153755014,97153754999,-15,503,205
97156431495,97156431499,4,2335,1727
97159381645,97159381649,4,1785,1233
97159909329,97159909333,4,2411,1590
97163345421,97163345425,4,2115,1279
97164154278,97164154283,5,1274,864
97164900560,97164900564,4,1921,1347
97176172841,97176172846,5,1992,1195
97187075563,97187075569,6,2703,1327
97189748061,97189748069,8,6000,1573
97192339478,97192339481,3,1720,1523
97192514799,97192514803,4,1732,1074
97195712848,97195712853,5,1583,1694
97201386559,97201386562,3,2720,1696
97207335241,97207335247,6,1929,806
97210083723,97210083727,4,2563,1646
97210985085,97210985090,5,2255,1828
97216443254,97216443258,4,2635,1217
97216769717,97216769722,5,1840,1249
97217094710,97217094713,3,2299,1209
97219229630,97219229637,7,3130,1093
97221813486,97221813491,5,1544,1255
97224292059,97224292062,3,2440,1730
97226969441,97226969445,4,1818,1219
97228124886,97228124891,5,1452,1190
97231255287,97231255290,3,2458,1518
97235020955,97235020959,4,1726,1494
97242634487,97242634491,4,2301,1095
97243349422,97243349426,4,2836,1101
97244159394,97244159398,4,1986,1380
97246620272,97246620275,3,2037,1695
97253342122,97253342105,-17,1270,282
97256630589,97256630594,5,2734,1007
97257940151,97257940155,4,1947,1623
97264163398,97264163402,4,1194,722
97267135805,97267135810,5,2414,1182
97267708581,97267708583,2,2010,1275
97268410358,97268410365,7,1777,1681
97278229489,97278229493,4,2307,1173
97278433250,97278433228,-22,2327,1163
97279015914,97279015919,5,1922,1096
97279692662,97279692648,-14,1215,961
97280326964,97280326968,4,1902,1899
97281907130,97281907133,3,1604,1131
97282422577,97282422579,2,1605,1176
97285896779,97285896783,4,1434,884
97286735642,97286735648,6,2499,1757
97288709151,97288709153,2,1028,1233
97289162179,97289162196,17,2206,1001
97291172154,97291172158,4,2303,1195
97297071133,97297071137,4,2220,2499
97298861723,97298861727,4,1992,1638
97306397888,97306397891,3,1884,561
97308608962,97308608967,5,2099,1394
97314850625,97314850628,3,4030,2276
97315155989,97315155993,4,2492,1549
97317930758,97317930737,-21,807,444
97322463483,97322463489,6,1553,1452
97323095006,97323095011,5,1540,1964
97323850931,97323850935,4,1515,1167
97325164514,97325164503,-11,1479,1585
97336907089,97336907093,4,983,962
97338777322,97338777326,4,1217,1379
97339019238,97339019244,6,2981,2038
97339363286,97339363286,0,4173,18298
97345330529,97345330533,4,1243,964
97348610713,97348610702,-11,23624,15506
97352551965,97352551971,6,3047,1665
97352768569,97352768574,5,2237,1518
97353794142,97353794124,-18,1880,1191
97353882725,97353882724,-1,30166,21448
97354254310,97354254313,3,2318,1325
97355917310,97355917315,5,1274,995
97362216587,97362216575,-12,897,1753
97367453024,97367453029,5,1636,1138
97368392998,97368393001,3,2216,1352
97372065006,97372065011,5,2225,845
97374099354,97374099359,5,2502,1474
97374524955,97374524961,6,2999,1779
97378714578,97378714582,4,2020,1484
97379311082,97379311087,5,2268,1344
97380021094,97380021098,4,1525,1547
97380244901,97380244906,5,1269,1233
97380452157,97380452164,7,1847,1099
97380881784,97380881787,3,1688,1397
97381422209,97381422211,2,2260,1761
97382591185,97382591189,4,1145,848
97383787850,97383787849,-1,1091,2670
97385702589,97385702589,0,1677,2222
97392478870,97392478873,3,1656,988
97395142730,97395142734,4,1744,1285
97395772102,97395772087,-15,1700,1070
97396704809,97396704814,5,2410,1167
97401393598,97401393597,-1,2159,3348
97402297781,97402297784,3,2161,1576
97407273874,97407273878,4,2032,961
97408136890,97408136895,5,1656,971
97408905679,97408905686,7,2036,793
97411282498,97411282503,5,2144,1490
97413244779,97413244785,6,1809,1026
97416533493,97416533498,5,2042,1373
97419817618,97419817622,4,2416,1062
97422237030,97422237034,4,2060,1458
97424380204,97424380207,3,1213,713
97424772359,97424772356,-3,22034,19357
97426968703,97426968707,4,2526,1410
97429057030,97429057035,5,2728,1774
97430388842,97430388848,6,2931,1212
97431490814,97431490819,5,2185,1404
97433999737,97433999740,3,1707,1237
97436594726,97436594729,3,1680,1208
97438417246,97438417251,5,2746,1461
97438792553,97438792558,5,2020,1385
97439363998,97439364001,3,2237,1247
97442671378,97442671385,7,2071,1296
97443258747,97443258752,5,1859,1416
97443337733,97443337737,4,2323,1564
97445967596,97445967600,4,1931,1363
97446797167,97446797171,4,2790,1386
97448254546,97448254551,5,2830,1502
97451724171,97451724177,6,1927,1214
97454052095,97454052098,3,1574,1104
97456994785,97456994804,19,1591,1162
97460021217,97460021220,3,956,1200
97471576626,97471576629,3,2345,1503
97472057220,97472057219,-1,2092,2638
97473660486,97473660490,4,2719,1503
97477244758,97477244757,-1,290,903
97478608232,97478608237,5,2458,1471
97479954785,97479954790,5,2085,1017
97482616695,97482616698,3,1918,1170
97485686441,97485686432,-9,653,8135
97487348251,97487348257,6,1303,851
97489710219,97489710223,4,2070,1399
97490936266,97490936269,3,2158,1528
97500171810,97500171810,0,1968,2314
97500276481,97500276486,5,1174,940
97501308146,97501308151,5,1932,1158
97501915150,97501915155,5,1535,1075
97503710637,97503710643,6,1762,812
97503735957,97503735962,5,2043,1334
97503787981,97503787981,0,1374,1479
97505231049,97505231055,6,1940,1505
97505553742,97505553738,-4,20111,52031
97507560338,97507560339,1,2983,3242
97511043382,97511043386,4,1483,943
97513481978,97513481982,4,1533,1093
97518444285,97518444281,-4,2034,6032
97519366570,97519366576,6,2152,1810
97519887597,97519887600,3,1600,1552
97524528862,97524528867,5,2718,1468
97525411853,97525411855,2,836,876
97527062260,97527062262,2,1424,1138
97531008187,97531008190,3,1481,1051
97533888285,97533888286,1,1721,1397
97536047062,97536047066,4,2021,1150
97537728219,97537728222,3,1793,1348
97539090559,97539090562,3,1864,1810
97540008946,97540008950,4,1556,1147
97543232992,97543232996,4,1948,1304
97550168075,97550168078,3,1619,1313
97550254416,97550254422,6,1892,1410
97557101074,97557101078,4,1365,1310
97557413597,97557413582,-15,1554,679
97560552626,97560552629,3,1137,1427
97560609270,97560609274,4,1911,1042
97563200354,97563200358,4,2011,1357
97564012865,97564012868,3,1114,1431
97564129949,97564129964,15,2443,1204
97566616663,97566616666,3,2130,1490
97567338349,97567338355,6,1981,992
97568409080,97568409083,3,1917,1664
97570351871,97570351874,3,2107,1414
97570747990,97570747996,6,3280,1558
97573062142,97573062146,4,1909,1499
97581362697,97581362701,4,2674,1154
97584179349,97584179353,4,2145,1219
97586228646,97586228653,7,2033,1299
97590507705,97590507708,3,2159,1215
97593643831,97593643834,3,1212,1658
97593772051,97593772063,12,747,267
97594090539,97594090544,5,1930,1448
97597080170,97597080177,7,1803,1307
97598281850,97598281858,8,2514,1283
97598903218,97598903223,5,1949,1316
97600939535,97600939543,8,2117,713
97601878343,97601878347,4,2563,1581
97603416051,97603416054,3,1976,1281
97604226289,97604226285,-4,1083,2529
97604807965,97604807967,2,2349,1301
97605084317,97605084327,10,1684,1028
97606040524,97606040520,-4,1061,2955
97609533366,97609533370,4,2309,1428
97613203318,97613203323,5,1600,1636
97618622822,97618622828,6,1714,1492
97618914856,97618914861,5,2301,1122
97619786778,97619786759,-19,2134,796
97621096461,97621096468,7,2646,1380
97621960321,97621960324,3,2108,1596
97625292794,97625292800,6,1489,1009
97627689740,97627689744,4,1956,1399
97634240409,97634240412,3,1217,994
97635279933,97635279938,5,2140,1218
97638314968,97638314973,5,2773,2039
97639032431,97639032435,4,2265,1755
97639316325,97639316329,4,1880,1245
97640030609,97640030613,4,1315,1293
97640846279,97640846282,3,938,758
97642911951,97642911954,3,2208,1141
97644206498,97644206487,-11,1020,415
97644636658,97644636662,4,2381,1582
97645618352,97645618350,-2,48501,16570
97645844109,97645844112,3,1780,1113
97647395670,97647395670,0,2047,1440
97647691587,97647691587,0,975,1469
97650492879,97650492881,2,983,1298
97658496458,97658496463,5,3428,1705
97658822918,97658822921,3,2039,1598
97659882470,97659882470,0,1433,1861
97660865306,97660865311,5,1942,1028
97665786446,97665786450,4,2516,1180
97668429286,97668429289,3,2316,2367
97671681479,97671681483,4,1060,847
97673931814,97673931811,-3,642,2082
97674834682,97674834681,-1,1265,1990
97675710685,97675710702,17,671,379
97677088038,97677088043,5,3589,1826
97678543209,97678543212,3,1876,1256
97681729356,97681729355,-1,1850,1057
97682399646,97682399649,3,1938,1152
97684860474,97684860480,6,2573,1372
97685126226,97685126229,3,1846,1219
97685429929,97685429934,5,1584,1326
97688831246,97688831252,6,2210,1300
97690481459,97690481462,3,2025,1504
97693256652,97693256657,5,1552,915
97694202106,97694202110,4,2180,882
97694851338,97694851344,6,1992,1482
97695212996,97695212999,3,1583,1172
97695459362,97695459366,4,2083,1362
97696408286,97696408291,5,1857,1078
97697628568,97697628571,3,1465,966
97697956838,97697956842,4,1878,1383
97700617026,97700617028,2,3301,3439
97701553895,97701553898,3,1801,994
97712799322,97712799325,3,1896,1130
97713435805,97713435810,5,1741,1625
97714834223,97714834226,3,1256,773
97717037028,97717037032,4,2022,1123
97717504907,97717504910,3,2345,1898
97722678957,97722678952,-5,964,3780
97723731384,97723731392,8,2860,1411
97729881695,97729881698,3,2744,2029
97733246778,97733246783,5,2595,1798
97733859770,97733859775,5,1388,1374
97736572550,97736572555,5,2511,1003
97740030550,97740030554,4,2144,1681
97741437089,97741437094,5,2096,871
97742012893,97742012897,4,1622,1342
97742119989,97742120006,17,1816,1528
97742872871,97742872874,3,1888,990
97746477399,97746477403,4,1442,1147
97752184509,97752184512,3,2450,2062
97755308910,97755308915,5,1312,1034
97755527521,97755527526,5,1397,1368
97756468966,97756468970,4,1985,1480
97760000127,97760000138,11,9342,40478
97760280905,97760280910,5,1613,999
97763470479,97763470483,4,1759,1112
97763574303,97763574307,4,1878,1294
97767406730,97767406735,5,1999,1440
97769077902,97769077906,4,2128,1579
97776391874,97776391878,4,1331,1174
97776639598,97776639584,-14,2048,873
97778337245,97778337249,4,2214,1432
97784463026,97784463030,4,2623,1146
97784819727,97784819731,4,1074,966
97785641435,97785641414,-21,2309,1176
97790136948,97790136952,4,1838,913
97790358271,97790358254,-17,656,220
97796335106,97796335111,5,2348,1152
97797421415,97797421422,7,2195,1088
97798627885,97798627890,5,2394,1311
97799874962,97799874966,4,1537,1142
97800690838,97800690842,4,1571,1499
97801925289,97801925294,5,1098,675
97806886091,97806886096,5,1355,966
97806962757,97806962776,19,1851,943
97807162742,97807162747,5,2504,1091
97807355188,97807355191,3,1947,1107
97807592931,97807592935,4,1968,1097
97808259946,97808259943,-3,1225,4350
97808635556,97808635560,4,2361,2194
97814338595,97814338599,4,1815,773
97818190368,97818190382,14,534,1968
97818576832,97818576834,2,1336,1521
97819120526,97819120530,4,1557,907
97820307672,97820307678,6,2363,1237
97820932032,97820932034,2,1473,1951
97821494861,97821494866,5,2008,1179
97826872944,97826872950,6,2060,972
97832639519,97832639523,4,1724,1312
97833445227,97833445231,4,1953,1355
97834414090,97834414093,3,13185,8485
97842223586,97842223590,4,1256,1566
97844956498,97844956502,4,2721,1511
97845994719,97845994723,4,2385,1801
97847940424,97847940404,-20,1803,446
97848538951,97848538955,4,1996,2019
97849574797,97849574802,5,1227,1213
97852203502,97852203506,4,2581,1668
97856412290,97856412284,-6,2139,7406
97856623567,97856623570,3,1917,1498
97857737311,97857737315,4,2073,1588
97859367434,97859367438,4,2352,1726
97859486704,97859486709,5,1595,1477
97859654967,97859654963,-4,1424,2221
97859876945,97859876948,3,1866,1417
97860628220,97860628224,4,1462,2120
97861697105,97861697108,3,1870,1546
97862951958,97862951963,5,2675,1490
97864529537,97864529539,2,1855,1505
97867175012,97867175016,4,1708,1065
97867466746,97867466750,4,2196,1274
97868244938,97868244948,10,1844,1441
97876218033,97876218037,4,3032,2014
97876743238,97876743232,-6,2182,7208
97880386247,97880386250,3,1566,1019
97880906834,97880906837,3,2158,1148
97882409950,97882409957,7,2276,1761
97883827434,97883827439,5,1261,1357
97884902166,97884902169,3,2294,1569
97888554566,97888554546,-20,665,578
97890356694,97890356697,3,2046,1588
97893024329,97893024334,5,2845,1263
97900249885,97900249894,9,1872,917
97900961173,97900961166,-7,1491,5415
97902244062,97902244067,5,2244,1276
97904066515,97904066518,3,1787,1643
97904362894,97904362899,5,2385,1589
97906647582,97906647587,5,2975,1888
97906779849,97906779852,3,1979,1648
97911093332,97911093335,3,1683,1384
97911523486,97911523483,-3,20506,9380
97921349129,97921349131,2,2152,1296
97924880645,97924880651,6,1695,982
97925923635,97925923638,3,2433,1829
97927792049,97927792050,1,1396,1137
97928070090,97928070094,4,2521,1668
97929563438,97929563442,4,1393,990
