fTNear,fTFar,fDelT,fQNear,fQFar
97929845385,97929845365,-20,613,571
97935416271,97935416274,3,1573,1048
97936950721,97936950723,2,1864,1244
97937769850,97937769846,-4,1609,3654
97938073722,97938073724,2,1676,2033
97940348281,97940348282,1,1255,1364
97942855147,97942855150,3,1655,1198
97943154144,97943154164,20,1608,1211
97943234296,97943234300,4,1546,1381
97944449652,97944449658,6,3023,1202
97951461292,97951461295,3,1275,991
97963413525,97963413529,4,1936,1227
97964527658,97964527663,5,1336,1367
97966540825,97966540830,5,1925,1121
97969736674,97969736678,4,1774,1216
97974520679,97974520682,3,1965,1189
97976385621,97976385641,20,1597,2638
97976909618,97976909621,3,1170,1236
97977491182,97977491166,-16,3328,1428
97981223693,97981223699,6,1748,1585
97985851839,97985851843,4,2786,1339
97990517310,97990517315,5,2337,1341
97995698010,97995698010,0,1648,2420
97998867622,97998867625,3,1009,802
98004004723,98004004727,4,1769,1097
98006792012,98006792015,3,1752,1206
98007336924,98007336934,10,2252,1285
98007856934,98007856939,5,1254,1079
98009792987,98009792991,4,1258,1016
98010058006,98010058011,5,65891,41040
98011001298,98011001303,5,2872,1362
98014393534,98014393537,3,1929,1059
98019848173,98019848178,5,1996,1181
98020951897,98020951901,4,1455,1495
98025709138,98025709142,4,1338,896
98030281474,98030281478,4,1878,1061
98031098592,98031098596,4,1727,1643
98031297622,98031297625,3,1333,1380
98032655965,98032655970,5,1205,792
98034979978,98034979979,1,2074,921
98035406206,98035406210,4,1564,1170
98048047479,98048047479,0,883,1223
98049129134,98049129138,4,2498,1891
98053006515,98053006519,4,1998,1402
98054912552,98054912555,3,2043,1315
98056989812,98056989815,3,2588,1206
98057183639,98057183643,4,2544,1514
98061953192,98061953196,4,2115,1467
98062655685,98062655687,2,1642,1036
98068929101,98068929106,5,2041,1094
98069110151,98069110135,-16,1721,1154
98071064134,98071064139,5,1822,1291
98072753710,98072753715,5,1879,1498
98076019803,98076019806,3,2072,1136
98076077647,98076077649,2,1805,701
98079720637,98079720643,6,1980,1254
98080657394,98080657398,4,2132,1393
98081193131,98081193134,3,1123,1017
98082231954,98082231959,5,2187,1235
98084038160,98084038163,3,1919,1437
98085034439,98085034442,3,1860,1664
98091534550,98091534557,7,2362,835
98096314260,98096314264,4,2352,1537
98097115070,98097115077,7,3202,1871
98100462997,98100463004,7,1643,857
98105868413,98105868414,1,1015,1027
98112742015,98112742020,5,2167,1281
98113486098,98113486103,5,1858,1222
98114578429,98114578430,1,1351,1825
98116257091,98116257097,6,2198,1152
98117292593,98117292573,-20,1544,1714
98118229246,98118229252,6,1937,1041
98118341714,98118341732,18,1759,1638
98119564046,98119564041,-5,1587,3706
98121228672,98121228675,3,1694,1165
98132139838,98132139842,4,3121,2240
98134295595,98134295602,7,1661,1180
98137505252,98137505257,5,2175,1412
98139223619,98139223623,4,1643,1330
98143542793,98143542797,4,1517,1231
98145874266,98145874270,4,2372,1209
98146470867,98146470870,3,2172,1806
98151493144,98151493147,3,1995,1276
98152172562,98152172582,20,1878,1420
98155058922,98155058926,4,2278,1357
98157363418,98157363422,4,2327,1320
98158085651,98158085654,3,1923,1206
98158944799,98158944803,4,1723,950
98165805134,98165805135,1,1079,1029
98166343109,98166343114,5,3168,1469
98167817074,98167817077,3,1891,1302
98169199934,98169199938,4,1523,1014
98169727389,98169727393,4,2341,1506
98171515341,98171515345,4,1916,1289
98172770677,98172770663,-14,1423,500
98173894955,98173894961,6,1199,855
98174698355,98174698358,3,2883,1669
98176252488,98176252492,4,2540,1509
98177732106,98177732087,-19,2057,1430
98182933934,98182933941,7,2679,981
98184017222,98184017228,6,2394,1255
98184939245,98184939247,2,2017,1065
98185637155,98185637143,-12,576,196
98192742009,98192742014,5,1855,1209
98195276477,98195276478,1,1817,1342
98195406883,98195406887,4,2115,1490
98195522245,98195522247,2,2281,1508
98199865516,98199865501,-15,2158,1026
98201848296,98201848299,3,1283,1118
98202608134,98202608138,4,2804,1895
98203326785,98203326790,5,2111,1258
98205900503,98205900506,3,1922,1564
98206570831,98206570846,15,1915,1168
98210778445,98210778442,-3,2301,3356
98211145150,98211145154,4,2293,939
98214190528,98214190530,2,32941,48140
98218927428,98218927431,3,1617,1117
98220875677,98220875681,4,1643,1117
98221642259,98221642263,4,2069,1002
98224191682,98224191686,4,866,1012
98225318456,98225318462,6,3303,1336
98230233354,98230233358,4,1208,905
98232728071,98232728074,3,2085,1860
98235184109,98235184113,4,4867,1769
98236525729,98236525731,2,1474,1412
98240964835,98240964838,3,2081,1250
98242972611,98242972613,2,1496,994
98243280506,98243280510,4,1872,1727
98243729658,98243729662,4,2129,1529
98248469346,98248469350,4,2200,1395
98248951853,98248951857,4,1660,1182
98249214970,98249214974,4,1662,1356
98258396040,98258396041,1,1396,1112
98263401640,98263401644,4,2143,983
98266272311,98266272315,4,2000,1171
98270343423,98270343427,4,2127,1425
98272344967,98272344972,5,1729,1185
98273997345,98273997350,5,2813,2024
98275218388,98275218391,3,2227,1170
98278251492,98278251495,3,1335,616
98280214342,98280214348,6,2398,1394
98287949115,98287949109,-6,2102,6677
98288593377,98288593378,1,1694,1896
98290490616,98290490618,2,1677,972
98296350708,98296350689,-19,1189,738
98300801945,98300801949,4,2212,1829
98301015338,98301015341,3,1441,1174
98308257446,98308257446,0,2151,4496
98308523206,98308523210,4,1813,1053
98309044206,98309044213,7,4029,1786
98309520825,98309520828,3,1978,1668
98318079557,98318079564,7,2766,1181
98321312779,98321312782,3,1374,908
98323780847,98323780851,4,1289,659
98330176700,98330176702,2,2017,1355
98335052617,98335052621,4,1818,1212
98336671508,98336671512,4,1825,1239
98337572670,98337572675,5,1690,1271
98341085557,98341085562,5,2134,1793
98341643946,98341643942,-4,639,1815
98344079119,98344079122,3,1911,1213
98344426054,98344426058,4,1781,1480
98345798714,98345798718,4,1583,1206
98352174534,98352174538,4,1618,1444
98353077381,98353077385,4,2335,1597
98355098393,98355098398,5,2362,1498
98358524798,98358524802,4,1551,1895
98359287084,98359287082,-2,5600,9923
98360580762,98360580767,5,1943,901
98364746505,98364746505,0,1525,1287
98365619474,98365619477,3,1793,1083
98366983202,98366983184,-18,1596,885
98368405454,98368405458,4,1143,1236
98376436025,98376436029,4,1487,1087
98383241270,98383241275,5,2006,1417
98383779043,98383779047,4,2498,1578
98388846134,98388846139,5,1557,1538
98394544118,98394544103,-15,2003,1121
98396123366,98396123370,4,2398,1488
98397468446,98397468450,4,2984,2071
98397999726,98397999730,4,1769,1277
98398767622,98398767627,5,1873,1406
98403387602,98403387607,5,1940,1061
98405571463,98405571470,7,2560,1316
98405945560,98405945567,7,2207,804
98406940774,98406940780,6,2258,1239
98407467802,98407467807,5,2193,1304
98418030606,98418030611,5,2775,1663
98419651834,98419651838,4,1998,1571
98422233364,98422233366,2,2872,2987
98425551819,98425551818,-1,1027,1174
98430801911,98430801916,5,2036,1079
98431211871,98431211875,4,1731,1017
98432231966,98432231969,3,1440,908
98433078591,98433078594,3,1778,1407
98433546805,98433546810,5,2242,1535
98433944193,98433944200,7,1764,1673
98434850098,98434850103,5,1398,770
98437321658,98437321662,4,1788,1626
98441379707,98441379712,5,2354,1425
98442002506,98442002487,-19,564,174
98445410566,98445410567,1,1381,1214
98446689059,98446689076,17,796,1428
98448215373,98448215378,5,2007,1275
98457268119,98457268116,-3,1041,1900
98460435470,98460435473,3,2037,1659
98463775046,98463775051,5,2058,1276
98465449286,98465449291,5,2301,1175
98471026363,98471026367,4,2317,1496
98473120779,98473120783,4,1268,1243
98486232936,98486232942,6,2626,1638
98487393385,98487393390,5,2398,1336
98488814678,98488814683,5,1882,1097
98490271093,98490271099,6,1981,1353
98490979783,98490979791,8,612,15
98492468946,98492468950,4,1511,1684
98496219702,98496219706,4,2434,1835
98497481574,98497481578,4,1759,1305
98498384251,98498384254,3,1996,1840
98500938134,98500938114,-20,1565,807
98505747191,98505747197,6,2760,1561
98507038294,98507038275,-19,1001,717
98508003208,98508003215,7,1784,1402
98509834427,98509834431,4,1648,1237
98512327683,98512327688,5,1612,1287
98521564855,98521564840,-15,1923,1111
98524396605,98524396606,1,1497,1171
98525186727,98525186730,3,1778,1135
98526078018,98526078023,5,2033,1046
98527431262,98527431265,3,1768,1170
98528003881,98528003886,5,1793,1138
98529088987,98529088990,3,1879,1318
98530654501,98530654503,2,1227,930
98533497543,98533497545,2,2219,958
98536456228,98536456231,3,1821,1018
98538427801,98538427805,4,1983,1505
98538653766,98538653770,4,2139,1363
98539176275,98539176279,4,2525,1222
98540280294,98540280298,4,1570,980
98545478443,98545478447,4,2182,1578
98548279060,98548279067,7,1703,1532
98550638988,98550638998,10,2477,1600
98554392268,98554392272,4,2376,1468
98554605495,98554605501,6,2995,1515
98555099708,98555099711,3,2022,1630
98555850202,98555850206,4,1660,1090
98559684598,98559684603,5,540,28
98561122018,98561122021,3,1972,1932
98563361718,98563361722,4,2191,1326
98564251966,98564251969,3,2082,1571
98571240519,98571240526,7,2196,1012
98572535802,98572535807,5,1849,1293
98574410726,98574410731,5,2963,1363
98579571084,98579571089,5,1589,1217
98579967696,98579967699,3,1459,850
98580644759,98580644763,4,2310,1087
98581436961,98581436963,2,1596,1494
98581687548,98581687553,5,2188,1563
98584702001,98584701980,-21,1955,962
98585060940,98585060943,3,1886,1523
98587178059,98587178069,10,2401,827
98587543436,98587543442,6,1854,1330
98595225775,98595225780,5,1517,1042
98596067313,98596067322,9,14083,26888
98597424612,98597424615,3,1628,1328
98599096126,98599096131,5,2141,1704
98599690002,98599690006,4,2014,1501
98599804882,98599804886,4,2323,1412
98601772514,98601772519,5,1983,1256
98608230327,98608230331,4,2172,1348
98611839282,98611839282,0,2240,1903
98616284183,98616284187,4,1899,1592
98616461520,98616461523,3,2374,1877
98616729411,98616729415,4,2464,1247
98617425851,98617425854,3,1791,1534
98623889129,98623889133,4,1941,1056
98624773088,98624773090,2,2064,1234
98625087842,98625087845,3,2591,1623
98628194262,98628194266,4,1681,1207
98628271326,98628271330,4,1932,1167
98629146834,98629146836,2,878,651
98630728910,98630728915,5,1912,943
98635633665,98635633666,1,1115,1550
98641467378,98641467383,5,1348,1044
98643762545,98643762549,4,1640,1050
98653599889,98653599894,5,2766,1743
98655154330,98655154334,4,1855,1145
98656541862,98656541866,4,1767,1388
98656689721,98656689725,4,2446,1622
98658935029,98658935034,5,1398,873
98660566149,98660566154,5,1095,1042
98662966724,98662966727,3,2447,1364
98674017110,98674017115,5,2167,1621
98675002912,98675002916,4,2748,1892
98678502497,98678502498,1,2742,2304
98678707638,98678707642,4,1853,1317
98680337557,98680337563,6,2933,1210
98681837710,98681837715,5,2145,1252
98690236095,98690236098,3,1836,1761
98692303464,98692303477,13,123,1187
98697303023,98697303027,4,1874,1291
98697802837,98697802834,-3,903,1588
98698703578,98698703582,4,2536,1932
98700099775,98700099781,6,2451,1472
98701479559,98701479562,3,1382,1346
98703852748,98703852751,3,1889,1137
98704469021,98704469023,2,1414,1119
98705457177,98705457179,2,1818,1420
98707851562,98707851565,3,1679,1629
98708420453,98708420458,5,1863,1099
98708616139,98708616126,-13,2346,924
98708721818,98708721819,1,1527,1739
98717214852,98717214857,5,2126,1280
98718976336,98718976341,5,1610,1311
98720850532,98720850534,2,636,429
98721397935,98721397940,5,1845,950
98721633802,98721633808,6,1546,1765
98727187306,98727187312,6,1718,1418
98732814655,98732814658,3,1868,1029
98734855810,98734855815,5,2616,1589
98736053185,98736053190,5,2121,1471
98738808993,98738808994,1,1918,1593
98740267112,98740267118,6,1781,1145
98742759201,98742759206,5,1741,1193
98743253923,98743253927,4,2123,1365
98746814885,98746814890,5,2066,1237
98748639366,98748639370,4,2779,1981
98751307104,98751307115,11,23139,43350
98757987671,98757987676,5,2859,1764
98760388197,98760388199,2,1227,1098
98764668514,98764668518,4,2558,1764
98768342010,98768342013,3,1906,1493
98768895859,98768895858,-1,799,1427
98771506376,98771506372,-4,831,2720
98775532590,98775532595,5,1461,812
98780885578,98780885582,4,2429,1104
98782214719,98782214723,4,1127,921
98788847434,98788847440,6,2396,1379
98791261278,98791261282,4,1774,1322
98794051534,98794051520,-14,2471,1160
98794653347,98794653353,6,2300,1147
98797991393,98797991397,4,1987,1613
98798021405,98798021410,5,2995,2084
98802114694,98802114698,4,1260,859
98805228875,98805228882,7,1870,1684
98806184097,98806184099,2,2087,1769
98806879035,98806879036,1,1989,1438
98808906280,98808906284,4,1356,1304
98813628951,98813628957,6,2034,1297
98816928994,98816928997,3,1827,1239
98817288768,98817288780,12,2328,929
98819003987,98819003993,6,2157,1454
98820413761,98820413763,2,2392,1696
98820969573,98820969578,5,1964,1358
98822568121,98822568126,5,2111,1345
98833696110,98833696114,4,1081,1024
98839758526,98839758527,1,1369,1318
98843321719,98843321726,7,3284,1315
98844503192,98844503194,2,1990,1289
98845329601,98845329604,3,1591,1307
98846858610,98846858614,4,1552,1467
98847576423,98847576427,4,579,562
98850044191,98850044193,2,1839,1432
98850772066,98850772070,4,1738,841
98852226400,98852226403,3,2035,1732
98852474185,98852474194,9,1862,961
98853021383,98853021386,3,2053,1418
98853537875,98853537874,-1,786,2185
98863768195,98863768199,4,1466,1323
98866213294,98866213294,0,1596,1533
98866598343,98866598327,-16,488,567
98871165682,98871165684,2,2038,2038
98873313529,98873313535,6,1897,1064
98875561299,98875561282,-17,1731,1244
98876290546,98876290549,3,2158,1732
98876793763,98876793758,-5,1162,3149
98880999338,98880999340,2,2218,1902
98881282458,98881282462,4,2089,1057
98881904913,98881904902,-11,960,488
98883353870,98883353875,5,3030,1453
98885412460,98885412466,6,1971,1009
98885717233,98885717238,5,2363,1584
98889867706,98889867710,4,2205,1108
98890704185,98890704190,5,1284,924
98892687242,98892687246,4,2732,1530
98893895516,98893895523,7,1653,1196
98895414861,98895414862,1,1526,1189
98896581933,98896581935,2,1127,1155
98897443244,98897443248,4,21086,21173
98898586833,98898586837,4,1778,1525
98898699015,98898699020,5,2215,1432
98899739700,98899739704,4,1139,963
98902117170,98902117174,4,1399,703
98904093822,98904093829,7,3120,1566
98906543929,98906543934,5,1731,1146
98906666037,98906666020,-17,1599,758
98912446916,98912446919,3,1476,1631
98916693312,98916693315,3,1714,1858
98917973520,98917973516,-4,1255,3194
98918763503,98918763506,3,1237,1373
98920004665,98920004667,2,4524,4214
98921059003,98921058997,-6,1353,5117
98923025951,98923025946,-5,755,2815
98925549499,98925549503,4,2846,1808
98927386914,98927386918,4,1763,1391
98928538110,98928538115,5,2204,1376
98930661851,98930661854,3,2161,1535
98932585363,98932585367,4,2392,1459
98933351934,98933351939,5,1857,1135
98934422617,98934422597,-20,1704,1340
98934581793,98934581795,2,2077,1816
98937378279,98937378266,-13,783,407
98937819850,98937819853,3,1825,1326
98940978142,98940978146,4,2370,1399
98941319221,98941319207,-14,1364,1090
98941606274,98941606277,3,1762,1149
98942779906,98942779909,3,1819,1409
98948565981,98948565986,5,1242,1209
98949915961,98949915963,2,1613,1123
98954508198,98954508202,4,2432,1285
98955197028,98955197030,2,1530,1611
98958265121,98958265126,5,1817,1266
98961209238,98961209242,4,2933,1480
98962858121,98962858126,5,1335,1409
98963820886,98963820891,5,2619,1343
98964543535,98964543540,5,2394,1145
98964815738,98964815745,7,1955,1062
98966447582,98966447586,4,1646,1154
98968007743,98968007743,0,1440,1446
98968354362,98968354367,5,1961,1350
98972441494,98972441499,5,1992,1742
98973530765,98973530770,5,2888,1721
98977077927,98977077930,3,1660,1218
98981626996,98981627003,7,1954,1175
98990773896,98990773902,6,4042,1655
98991819758,98991819762,4,1552,817
98993162485,98993162488,3,2423,1477
98993876065,98993876070,5,2646,1694
98996728865,98996728870,5,1939,1320
98996970007,98996970009,2,1392,818
98998122807,98998122811,4,1150,616
98998495997,98998495990,-7,1681,8883
98999041709,98999041709,0,1556,2016
99000412737,99000412740,3,1314,906
99004140993,99004140998,5,1424,1018
99004518238,99004518240,2,1478,1206
99005332163,99005332169,6,2234,1370
99006868530,99006868535,5,2424,1490
99011129940,99011129944,4,1566,1017
99016449441,99016449443,2,955,991
99018163473,99018163478,5,2376,1044
99018726839,99018726841,2,2503,1233
99023713678,99023713683,5,1576,1019
99024605992,99024605994,2,1477,1424
99027621681,99027621686,5,2015,1361
99028241657,99028241661,4,1772,1711
99030252475,99030252477,2,1069,1355
99030400586,99030400589,3,1693,1324
99032066959,99032066963,4,1603,937
99033988448,99033988452,4,2282,1309
99035287890,99035287894,4,2015,1211
99035951367,99035951370,3,1382,978
99038755734,99038755738,4,1196,873
99042276369,99042276373,4,2144,1280
99043783296,99043783309,13,2321,1124
99049673261,99049673265,4,2437,37175
99050279265,99050279267,2,2228,1415
99053877007,99053877011,4,2219,1246
99054866774,99054866779,5,1674,1337
99055430858,99055430861,3,1635,982
99056847330,99056847335,5,1717,1254
99065448991,99065448997,6,1034,884
99066453973,99066453974,1,1468,1207
99068164915,99068164919,4,2185,1594
99069319977,99069319983,6,2134,1330
99069681250,99069681254,4,2613,880
99073050701,99073050704,3,2199,1874
99075340614,99075340618,4,1760,1492
99077531241,99077531245,4,3896,2646
99080488591,99080488595,4,1548,1042
99088470944,99088470948,4,2733,2001
99090592274,99090592277,3,1607,1393
99090834094,99090834080,-14,1168,558
99093448786,99093448790,4,2511,1345
99098264077,99098264083,6,1850,1349
99098476747,99098476751,4,2707,2121
99101112233,99101112237,4,1750,1508
99104491406,99104491410,4,2728,1879
99104696586,99104696591,5,1892,1353
99104947511,99104947516,5,2500,1933
99110084122,99110084126,4,1703,1247
99110835766,99110835770,4,2090,1311
99111030159,99111030144,-15,2258,1494
99116610517,99116610521,4,1656,955
99117214989,99117214995,6,2388,1400
99118032612,99118032617,5,2959,1354
99118392354,99118392360,6,3086,1952
99119285026,99119285030,4,1433,819
99126166951,99126166939,-12,1844,1437
99126405949,99126405954,5,2057,1511
99128876589,99128876593,4,1864,1400
99129385059,99129385038,-21,1112,933
99133163494,99133163497,3,2310,1389
99134196662,99134196665,3,1520,1160
99134682111,99134682129,18,15240,54441
99136361917,99136361921,4,1596,1008
99137787794,99137787799,5,1988,1240
99139018442,99139018447,5,1904,1500
99142070983,99142070987,4,1529,1191
99142864402,99142864406,4,1932,1464
99147321447,99147321451,4,2516,1659
99151111869,99151111874,5,1458,1344
99151641571,99151641575,4,2161,1472
99152881499,99152881503,4,1875,1251
99156598190,99156598193,3,941,955
99157506946,99157506950,4,2335,870
99157591040,99157591021,-19,1626,1314
99168945445,99168945451,6,2212,1199
99170479018,99170479023,5,2179,1485
99172217745,99172217751,6,2188,1034
99173319609,99173319616,7,932,192
99179553635,99179553642,7,3903,1201
99179663383,99179663387,4,1735,970
99180503225,99180503231,6,2271,1251
99181935824,99181935829,5,1878,1641
99183496149,99183496152,3,1783,1130
99184027593,99184027597,4,1905,1591
99184489572,99184489574,2,1331,1422
99184628447,99184628462,15,2170,1699
99188425929,99188425932,3,2456,1655
99188498978,99188498982,4,1544,1362
99188614928,99188614932,4,1194,1339
99190826155,99190826158,3,2113,1447
99191593570,99191593574,4,2030,1289
99194213942,99194213945,3,1573,1570
99199787383,99199787389,6,1530,1158
99203164974,99203164980,6,1972,1228
99209674961,99209674966,5,2006,1501
99210501298,99210501303,5,2426,1333
99213708839,99213708845,6,1906,1453
99214924910,99214924912,2,1822,1423
99215197896,99215197899,3,1797,751
99216521377,99216521382,5,1967,1384
99218274246,99218274246,0,625,1125
99222313935,99222313940,5,2069,1290
99224880585,99224880590,5,1868,1334
99225592946,99225592950,4,2250,1231
99232797787,99232797790,3,2657,1320
99232830857,99232830840,-17,1192,431
99237101729,99237101734,5,2056,2088
99239342407,99239342411,4,1310,1400
99242204279,99242204283,4,1579,692
99242265026,99242265025,-1,1398,2551
99243110016,99243110022,6,1616,1243
99243771858,99243771861,3,2006,981
99245904884,99245904886,2,1691,1730
99246540103,99246540102,-1,1227,1758
99247472957,99247472962,5,2248,1800
99249449536,99249449539,3,2039,804
99250021657,99250021670,13,1571,1041
99250641898,99250641902,4,2512,1318
99251645555,99251645560,5,1300,679
99252579985,99252579990,5,1488,829
99254113177,99254113182,5,2389,1007
99256064811,99256064809,-2,10346,18003
99262328671,99262328679,8,3756,1236
99263944463,99263944465,2,1531,1913
99264060604,99264060610,6,2105,945
99265317010,99265317014,4,2147,2210
99265891710,99265891704,-6,2757,7036
99267568446,99267568452,6,2515,1419
99275000419,99275000422,3,1503,1104
99275174553,99275174558,5,1049,835
99275902604,99275902607,3,1680,1552
99278512145,99278512151,6,2565,1345
99281616215,99281616219,4,1656,1236
99282458137,99282458141,4,1894,1565
99283398441,99283398447,6,1668,900
99291038196,99291038202,6,2411,1176
99292972230,99292972234,4,2196,1531
99293135121,99293135125,4,1838,1396
99294548438,99294548441,3,2283,1420
99297142642,99297142646,4,2068,1327
99297438785,99297438788,3,1890,1213
99301048210,99301048214,4,3258,1364
99302073572,99302073575,3,2335,1395
99303480030,99303480035,5,2157,1529
99306755609,99306755614,5,2363,1534
99307417614,99307417609,-5,2277,6617
99309492662,99309492666,4,2210,1485
99311467262,99311467265,3,2265,1604
99313650890,99313650893,3,2259,2180
99314875359,99314875362,3,1424,1916
99315190179,99315190183,4,1516,1067
99315990717,99315990710,-7,1783,4943
99317698887,99317698893,6,2485,1274
99318064891,99318064870,-21,1718,1424
99321096874,99321096876,2,1748,1483
99321285916,99321285922,6,2613,1557
99321793938,99321793945,7,2084,844
99324976807,99324976811,4,2628,1956
99326415817,99326415823,6,1355,956
99330318099,99330318098,-1,2697,3987
99331361962,99331361965,3,2266,1682
99335982833,99335982829,-4,931,2548
99336664335,99336664336,1,1227,1264
99339297813,99339297814,1,1854,1802
99341308049,99341308057,8,3308,1561
99343909809,99343909812,3,1397,1014
99345511021,99345511026,5,2067,965
99345683425,99345683430,5,2168,901
99347788694,99347788699,5,2858,1678
99349503301,99349503303,2,1827,982
99351291391,99351291395,4,2111,911
99352781334,99352781340,6,2432,1521
99356438192,99356438197,5,1992,1559
99357687901,99357687906,5,3153,1605
99358897937,99358897944,7,1796,1134
99365046466,99365046468,2,7138,34699
99365341413,99365341417,4,1697,1134
99367517557,99367517545,-12,1399,1657
99369963757,99369963763,6,1809,999
99372580577,99372580581,4,2063,1554
99373747857,99373747868,11,2032,1350
99375154570,99375154574,4,2292,1140
99376368121,99376368124,3,3054,2111
99378491573,99378491578,5,11618,19647
99378888510,99378888513,3,1374,1221
99387345296,99387345299,3,2304,1360
99388782349,99388782353,4,1504,878
99395109190,99395109194,4,2012,1115
99396646695,99396646700,5,1725,1102
99399803611,99399803614,3,1303,940
99400345275,99400345279,4,2501,1987
99400770287,99400770293,6,3374,1717
99401455223,99401455226,3,1478,1194
99403708851,99403708854,3,2278,1379
99403761521,99403761518,-3,1525,2405
99406501442,99406501449,7,2185,1230
99411465590,99411465594,4,2660,1552
99412241425,99412241430,5,1713,1303
99413627137,99413627143,6,2891,1349
99415894484,99415894489,5,2182,1298
99416502874,99416502878,4,1269,1054
99416820492,99416820492,0,3776,6187
99418217619,99418217623,4,1430,1440
99421912956,99421912959,3,1679,1103
99422214168,99422214183,15,1342,873
99427643926,99427643930,4,2470,1540
99427876037,99427876041,4,1484,974
99428194456,99428194459,3,2410,1522
99429641856,99429641862,6,2729,1496
99430381218,99430381222,4,1929,1193
99433512879,99433512884,5,1947,989
99435150482,99435150485,3,2046,1306
99437443219,99437443222,3,1682,1807
99437833055,99437833061,6,1310,1225
99441432817,99441432821,4,1683,1947
99442174890,99442174893,3,1631,1286
99443253186,99443253191,5,2091,1095
99446159394,99446159398,4,1383,1056
99447016573,99447016569,-4,2063,5118
99449869175,99449869180,5,2578,1550
99451014527,99451014530,3,870,1134
99454940801,99454940806,5,1980,1082
99456747567,99456747572,5,1445,1165
99463278991,99463278997,6,2270,1075
99464552446,99464552451,5,1911,1135
99465266536,99465266542,6,1730,1283
99468318972,99468318978,6,2376,1484
99468478877,99468478880,3,1915,1602
99470069971,99470069970,-1,894,1182
99473083087,99473083093,6,1842,1484
99478818039,99478818044,5,1409,1025
99479140239,99479140245,6,1041,1062
99479387879,99479387882,3,1350,1176
99484369641,99484369646,5,2337,1312
99486312300,99486312305,5,3790,1114
99486754113,99486754117,4,1761,1231
99487479433,99487479438,5,1466,1236
99488181247,99488181254,7,2799,1304
99489692874,99489692878,4,2207,1667
99492379174,99492379176,2,2413,1883
99493741579,99493741582,3,2607,1879
99496958648,99496958653,5,2695,1865
99503400742,99503400746,4,3735,2788
99505144018,99505144019,1,1243,1169
99505818251,99505818256,5,1535,1294
99506752918,99506752923,5,1433,1071
99508163505,99508163506,1,1782,1643
99509033526,99509033532,6,1884,1183
99509466596,99509466599,3,1721,854
99513182810,99513182814,4,1647,1566
99513934391,99513934393,2,1166,1549
99515869187,99515869191,4,2398,1909
99519636026,99519636030,4,2573,1786
99523309866,99523309867,1,2180,1875
99525925090,99525925091,1,841,923
99526499202,99526499202,0,947,1587
99527565865,99527565870,5,2922,1073
99528172750,99528172754,4,1555,1122
99529569617,99529569618,1,2153,2542
99530970174,99530970178,4,1585,1567
99532542214,99532542214,0,42877,4294
99534979504,99534979507,3,1364,972
99541566202,99541566207,5,925,875
99542693793,99542693797,4,2265,1275
99544264990,99544264994,4,1909,1321
99545775778,99545775781,3,3475,3003
99547923344,99547923355,11,12331,31075
99548857418,99548857422,4,2305,1392
99549671542,99549671546,4,2445,1595
99550589724,99550589730,6,1831,1256
99551097818,99551097826,8,2065,987
99554143362,99554143367,5,2460,1119
99557251584,99557251587,3,2021,1020
99561497902,99561497906,4,1493,1623
99564195801,99564195807,6,1344,1063
99566266251,99566266256,5,2355,1307
99569578674,99569578676,2,2093,1080
99570334948,99570334950,2,1240,1181
99571740033,99571740027,-6,1496,2495
99574833241,99574833234,-7,1515,6220
99576108718,99576108723,5,2735,1543
99578267166,99578267167,1,2457,1489
99578395576,99578395580,4,2592,2147
99579926853,99579926855,2,1285,1216
99580943802,99580943807,5,1705,1150
99580995046,99580995046,0,1790,1306
99581507354,99581507349,-5,1430,4954
99584160618,99584160625,7,1917,1209
99585448102,99585448106,4,1725,1504
99587486799,99587486804,5,2324,1224
99589736633,99589736638,5,1934,1483
99590009210,99590009214,4,2340,1721
99592724201,99592724207,6,1991,1196
