fTNear,fTFar,fDelT,fQNear,fQFar
99593778710,99593778715,5,1277,1141
99594652637,99594652640,3,2732,1860
99597075691,99597075696,5,2567,1551
99597519944,99597519946,2,1528,1108
99599177567,99599177562,-5,1726,4019
99600662121,99600662126,5,2079,1670
99601666065,99601666070,5,2582,1563
99602357307,99602357291,-16,702,99
99609658434,99609658437,3,1660,970
99610159241,99610159245,4,1711,1713
99610404450,99610404454,4,2382,1784
99611576750,99611576753,3,1795,1183
99612316915,99612316935,20,1615,1028
99613694418,99613694420,2,1368,1618
99619930677,99619930682,5,1166,1008
99620311855,99620311859,4,1833,970
99623587774,99623587779,5,2839,1280
99626109902,99626109906,4,2434,1519
99627945478,99627945482,4,1589,1356
99628302630,99628302634,4,1555,966
99638524811,99638524814,3,987,610
99639315433,99639315428,-5,22483,15057
99639808960,99639808978,18,15132,18336
99647630182,99647630186,4,1906,1083
99653175273,99653175277,4,2030,1482
99654702900,99654702904,4,2113,1339
99655030908,99655030911,3,1490,1551
99656631013,99656631019,6,2116,1541
99657283182,99657283187,5,1892,1089
99660308102,99660308108,6,2477,1384
99664301650,99664301651,1,2047,1269
99664839558,99664839563,5,2537,1619
99666785305,99666785311,6,1871,1050
99667453930,99667453934,4,764,905
99669060173,99669060177,4,2301,1836
99671183005,99671183011,6,1092,1277
99673768965,99673768970,5,2040,1224
99674626854,99674626858,4,2482,1199
99675227424,99675227407,-17,2827,1650
99677180995,99677180999,4,1892,1627
99688593089,99688593093,4,1964,1145
99689109818,99689109836,18,880,418
99690551378,99690551384,6,1580,1084
99691191217,99691191199,-18,576,120
99694435789,99694435794,5,2390,1097
99695085902,99695085907,5,1662,1157
99697427817,99697427821,4,1931,1573
99699219006,99699219009,3,2479,1783
99699566342,99699566345,3,2264,1580
99701602988,99701602994,6,1662,1423
99703895317,99703895323,6,2717,1566
99706301442,99706301447,5,3001,1524
99707275791,99707275774,-17,1983,1364
99707590875,99707590886,11,530,159
99708958392,99708958394,2,3157,2116
99709080193,99709080198,5,2815,1802
99713206121,99713206123,2,2321,1619
99715846464,99715846469,5,2114,1266
99721065382,99721065387,5,1305,1100
99722682513,99722682518,5,1887,1360
99728017714,99728017719,5,2518,1451
99732888129,99732888123,-6,1016,3770
99735216138,99735216142,4,1626,1263
99735440157,99735440163,6,3087,1572
99739221143,99739221147,4,1940,1286
99739810426,99739810429,3,2376,1076
99739872357,99739872373,16,847,239
99742408703,99742408706,3,1753,1218
99745100135,99745100141,6,1719,1128
99747261441,99747261446,5,1910,1406
99752106939,99752106945,6,2768,1313
99753350669,99753350672,3,1790,1359
99754736735,99754736737,2,1301,1039
99755917651,99755917656,5,1720,1314
99756046900,99756046902,2,1963,1192
99756763950,99756763953,3,1608,1384
99756866470,99756866453,-17,1241,587
99758675136,99758675140,4,2665,1625
99760080833,99760080836,3,1454,1582
99762823678,99762823686,8,5499,1400
99764465578,99764465579,1,1156,777
99766863141,99766863139,-2,1299,1733
99768078379,99768078375,-4,2238,7773
99768493003,99768493005,2,1328,1572
99773142973,99773142978,5,1582,1641
99774547204,99774547209,5,1124,785
99775619493,99775619498,5,2525,1757
99775731239,99775731243,4,1226,1245
99777273306,99777273310,4,2119,1154
99778425734,99778425736,2,1574,1498
99783189791,99783189789,-2,1317,2189
99783777617,99783777617,0,1407,1277
99784061989,99784061983,-6,2109,8680
99785913424,99785913427,3,1523,1082
99795663764,99795663771,7,2409,1329
99798655675,99798655678,3,2177,1370
99799177741,99799177743,2,3446,2023
99800828898,99800828902,4,1045,1028
99801231379,99801231359,-20,1817,968
99801811136,99801811133,-3,959,1653
99803287777,99803287782,5,1796,1029
99804716371,99804716375,4,2752,1864
99806696432,99806696438,6,1827,1322
99815447216,99815447220,4,2397,2221
99817113066,99817113070,4,2854,1021
99825441965,99825441971,6,2116,1206
99825663073,99825663077,4,2384,1630
99825793999,99825794001,2,2013,1190
99826417846,99826417850,4,2107,1631
99828253114,99828253119,5,2402,1522
99831913814,99831913819,5,2405,1243
99833050033,99833050039,6,1893,1098
99834271133,99834271137,4,1602,765
99836546087,99836546082,-5,1095,2359
99838119532,99838119537,5,2248,972
99838927894,99838927901,7,1561,1162
99839754666,99839754678,12,1987,950
99844439085,99844439090,5,1366,799
99847608173,99847608178,5,2574,1496
99847776859,99847776861,2,1889,1524
99854203755,99854203757,2,1857,1118
99856607310,99856607314,4,1736,1169
99857580211,99857580218,7,2099,1432
99858623958,99858623962,4,2124,1411
99859494670,99859494674,4,2266,1561
99863020963,99863020965,2,3013,1425
99865859944,99865859946,2,1664,1672
99866933031,99866933035,4,2092,1499
99867410594,99867410600,6,3401,1446
99868302649,99868302653,4,2032,1325
99868799825,99868799829,4,854,796
99878389018,99878389022,4,1796,1474
99879040326,99879040336,10,35,28
99885804042,99885804049,7,1489,1181
99886230959,99886230962,3,1765,1578
99887869977,99887869981,4,2346,1244
99890459453,99890459458,5,2618,1760
99890736818,99890736819,1,34473,31977
99891818346,99891818350,4,1713,1725
99892553730,99892553725,-5,1426,3883
99899211988,99899211992,4,2898,1689
99899643214,99899643218,4,2145,1228
99901849856,99901849862,6,2511,1384
99908491087,99908491092,5,1382,1198
99909831878,99909831883,5,1757,1230
99911840969,99911840973,4,2104,1247
99913144271,99913144278,7,1701,1257
99918413547,99918413542,-5,2725,5672
99919279811,99919279813,2,1009,1064
99923450247,99923450253,6,2063,1144
99924549613,99924549617,4,1474,1267
99926068523,99926068528,5,2626,1389
99926924401,99926924406,5,1990,1129
99927227225,99927227230,5,1261,917
99928852338,99928852342,4,2575,1515
99929107550,99929107555,5,1781,953
99932362338,99932362334,-4,1127,2025
99935556361,99935556364,3,1466,1331
99938442042,99938442039,-3,1019,1634
99938600715,99938600714,-1,1094,2521
99942801872,99942801877,5,1316,989
99945058362,99945058368,6,2876,1299
99945816991,99945816997,6,2602,1235
99949321630,99949321624,-6,1154,4525
99949425821,99949425824,3,1743,885
99952045751,99952045755,4,1393,1415
99954685073,99954685078,5,2441,1593
99955457386,99955457390,4,2699,1439
99958565419,99958565423,4,1178,623
99960433937,99960433939,2,2279,1338
99961330019,99961330022,3,1485,1569
99962078906,99962078910,4,2383,1860
99965948670,99965948672,2,1767,1363
99968226353,99968226355,2,2161,1443
99969262233,99969262238,5,3298,1614
99974288594,99974288598,4,2430,888
99979642535,99979642529,-6,23739,12890
99981367002,99981367006,4,2313,1256
99982462648,99982462655,7,3342,1732
99982589528,99982589533,5,1995,1585
99983910297,99983910301,4,1986,1260
99987769866,99987769870,4,1453,1401
99994590950,99994590951,1,3108,3151
99996210862,99996210865,3,1601,1641
99999909691,99999909694,3,2465,1270
100005698030,100005698035,5,1040,621
100008302704,100008302710,6,2344,1214
100008583698,100008583702,4,2938,1363
100018978684,100018978690,6,7254,1974
100019444095,100019444099,4,2023,1628
100019963506,100019963510,4,1806,1125
100020799575,100020799594,19,1835,8295
100021749143,100021749158,15,277,1102
100024373982,100024373986,4,2372,1415
100025155078,100025155081,3,1361,1686
100027889053,100027889057,4,1817,1548
100029448847,100029448847,0,1341,1344
100032038856,100032038861,5,2160,1865
100032101132,100032101136,4,2121,823
100032140546,100032140567,21,2774,1318
100032653371,100032653375,4,1610,992
100034549370,100034549374,4,1840,1087
100041649990,100041649994,4,2777,1676
100046049393,100046049397,4,1283,908
100046961718,100046961724,6,4582,1584
100047634176,100047634178,2,1757,1475
100049419499,100049419504,5,2530,1989
100053073274,100053073279,5,2298,1514
100053361281,100053361286,5,2802,1363
100055759321,100055759323,2,1882,1285
100059608978,100059608981,3,1981,1247
100063052674,100063052677,3,2058,1116
100069112016,100069112019,3,1832,1071
100069257867,100069257870,3,2065,1653
100071209538,100071209541,3,1773,1455
100072169130,100072169138,8,1646,1209
100073263038,100073263034,-4,950,3702
100078011129,100078011133,4,2628,1632
100080994905,100080994906,1,1522,1242
100084669502,100084669505,3,2006,1472
100089644222,100089644227,5,2140,1524
100089873297,100089873303,6,2153,1791
100089932410,100089932414,4,2257,1226
100093999913,100093999918,5,2277,1049
100098614025,100098614023,-2,801,1088
100098718306,100098718311,5,1564,855
100102279006,100102279011,5,2332,1690
100104126480,100104126487,7,1988,1115
100104673892,100104673896,4,1822,1205
100104774230,100104774236,6,1361,1286
100105587343,100105587336,-7,920,5444
100107880319,100107880323,4,2305,1307
100108662597,100108662599,2,1867,1166
100109164434,100109164414,-20,2475,1777
100115067923,100115067927,4,1686,1335
100116050794,100116050799,5,2243,1533
100117011687,100117011691,4,1714,1411
100120385019,100120385023,4,1915,1101
100120761513,100120761519,6,1773,1189
100124992736,100124992729,-7,2582,7383
100125751846,100125751851,5,1579,1042
100126378349,100126378354,5,1546,1160
100127513963,100127513969,6,2472,1332
100132712937,100132712943,6,1131,1097
100134642418,100134642424,6,2485,1743
100135144630,100135144634,4,2076,1373
100136398338,100136398343,5,2423,1539
100136542054,100136542059,5,2533,1724
100137865568,100137865572,4,2513,1561
100143429127,100143429130,3,2345,1416
100145288834,100145288838,4,1640,1323
100146736900,100146736903,3,1870,1364
100150345006,100150345008,2,1491,1749
100150976498,100150976510,12,1686,1349
100156352275,100156352280,5,1801,1343
100157107352,100157107356,4,1831,1672
100158182558,100158182561,3,1304,1414
100159520528,100159520532,4,1965,1344
100159637394,100159637387,-7,1364,4503
100160127882,100160127888,6,2397,1429
100160583870,100160583874,4,2302,1415
100160809614,100160809619,5,3057,1490
100174244811,100174244815,4,2045,1328
100180526245,100180526251,6,4340,1141
100180994513,100180994516,3,1637,1217
100182151825,100182151828,3,1333,1606
100182223182,100182223185,3,1205,708
100183132330,100183132334,4,1660,1035
100184787126,100184787130,4,1576,993
100185224497,100185224501,4,2526,1625
100186655852,100186655836,-16,1488,1684
100187651893,100187651896,3,1953,1630
100195887109,100195887113,4,2587,1193
100200240416,100200240418,2,1529,1149
100202035061,100202035066,5,1656,1188
100202498556,100202498560,4,1987,1489
100202614265,100202614270,5,1515,1053
100206111051,100206111034,-17,45,2086
100206680149,100206680153,4,957,887
100208167217,100208167221,4,1934,1189
100212497748,100212497750,2,2232,1639
100213147552,100213147557,5,1945,945
100214059001,100214059006,5,1430,974
100215577654,100215577657,3,1713,1350
100225468358,100225468364,6,3506,1292
100227197054,100227197057,3,1980,1373
100229219898,100229219902,4,2859,1678
100229538569,100229538573,4,1643,1532
100229621226,100229621205,-21,888,806
100230798165,100230798169,4,2088,1387
100234445031,100234445035,4,1364,1805
100245106573,100245106578,5,1809,1166
100249369091,100249369083,-8,1119,3471
100254857582,100254857585,3,1707,1391
100254991150,100254991151,1,1848,1406
100258262266,100258262270,4,1545,1151
100259477929,100259477934,5,1085,1270
100264591505,100264591509,4,1596,1253
100265167218,100265167196,-22,1220,1254
100272071141,100272071145,4,1704,1088
100272946199,100272946202,3,1043,1162
100276595935,100276595939,4,1942,1398
100286264807,100286264813,6,1991,1313
100287316034,100287316038,4,1977,1515
100287578175,100287578175,0,1270,1146
100288353458,100288353460,2,1698,1727
100291660582,100291660586,4,1984,1166
100296066091,100296066095,4,1458,635
100297821048,100297821052,4,2113,1403
100298724430,100298724433,3,1241,1146
100299765464,100299765465,1,2464,1984
100308034473,100308034478,5,2132,915
100308721197,100308721199,2,1655,1540
100311192550,100311192554,4,1924,1312
100312381929,100312381933,4,1823,1212
100313035474,100313035478,4,2833,1549
100317312446,100317312450,4,1593,1111
100318115842,100318115845,3,1083,1124
100318742799,100318742802,3,1277,1307
100326015691,100326015694,3,2100,1571
100329751429,100329751433,4,1497,1331
100338347471,100338347473,2,1626,1435
100341615507,100341615502,-5,1328,3290
100345145851,100345145855,4,1874,1408
100345323713,100345323716,3,2734,1613
100350382339,100350382343,4,2133,1262
100355970293,100355970298,5,2332,1227
100356978075,100356978078,3,1997,1061
100360780175,100360780179,4,1305,863
100362755550,100362755553,3,1377,1441
100365629165,100365629162,-3,1924,5533
100366435593,100366435598,5,2363,1454
100370793951,100370793957,6,1777,1107
100371057749,100371057753,4,1942,1453
100371576850,100371576860,10,15971,31098
100382977671,100382977675,4,1614,1127
100383036080,100383036081,1,1845,2053
100391181846,100391181849,3,1745,1064
100394070678,100394070683,5,22683,41967
100395891365,100395891368,3,1911,1479
100397278468,100397278473,5,3688,1634
100398575154,100398575156,2,1592,1310
100399062503,100399062506,3,1614,1283
100399226455,100399226461,6,2627,1212
100400829909,100400829915,6,2848,1223
100401251049,100401251053,4,2052,1293
100401768369,100401768373,4,2043,1515
100401951839,100401951855,16,1504,883
100402838591,100402838591,0,2660,4062
100405749998,100405750005,7,1453,874
100407611211,100407611214,3,1971,1006
100411524191,100411524195,4,1919,1370
100411786712,100411786715,3,1636,1255
100412251482,100412251485,3,2883,2230
100414113410,100414113415,5,1816,1356
100415492026,100415492032,6,2150,1133
100423175174,100423175177,3,1617,1029
100428065161,100428065162,1,1449,1097
100429036190,100429036191,1,1393,993
100434661909,100434661914,5,2582,1160
100436007061,100436007066,5,2400,1419
100438181477,100438181482,5,2078,1221
100440579377,100440579380,3,1733,1156
100442164904,100442164903,-1,3264,3536
100444049579,100444049582,3,1740,1330
100445147109,100445147124,15,2288,1220
100449494771,100449494774,3,1505,947
100452459223,100452459229,6,1960,1194
100453705142,100453705145,3,1796,1036
100455079414,100455079418,4,2169,1365
100456111712,100456111714,2,1718,1133
100458764245,100458764248,3,2045,1666
100462409528,100462409531,3,1726,1402
100463503871,100463503875,4,1618,934
100464186515,100464186521,6,2572,1211
100464787694,100464787701,7,3759,1560
100464881506,100464881511,5,1868,1384
100466288701,100466288706,5,1716,1395
100468050738,100468050740,2,1681,1407
100471079871,100471079875,4,1897,1222
100471510132,100471510136,4,2754,1097
100473756787,100473756789,2,1423,1098
100475516529,100475516534,5,3118,1444
100477659733,100477659740,7,2889,1255
100480458515,100480458520,5,1986,1062
100482492354,100482492359,5,2178,1638
100483319550,100483319555,5,1535,1106
100485921690,100485921697,7,2579,1625
100492798646,100492798650,4,2017,1436
100493019707,100493019711,4,1523,925
100498224330,100498224333,3,1496,984
100502961282,100502961286,4,1975,1048
100503424434,100503424416,-18,2787,2258
100504933002,100504933009,7,2758,1353
100506403166,100506403171,5,2179,1212
100507107209,100507107212,3,2522,1239
100508553753,100508553757,4,1493,1329
100509636988,100509636993,5,2222,1293
100510322555,100510322559,4,1749,1445
100512878646,100512878650,4,2595,1791
100512975040,100512975043,3,1672,1617
100517461554,100517461559,5,2802,949
100519164725,100519164728,3,2207,1170
100519452896,100519452899,3,1732,1382
100520474617,100520474618,1,1124,805
100521046969,100521046972,3,1197,1144
100521972750,100521972757,7,2021,866
100525129802,100525129805,3,1421,1688
100528573298,100528573302,4,1558,1166
100531358135,100531358139,4,1377,931
100531857013,100531857014,1,1224,1072
100534221228,100534221233,5,2408,1588
100535272319,100535272323,4,1611,1095
100535752810,100535752814,4,2396,1927
100536098765,100536098758,-7,2378,5596
100536135606,100536135612,6,1161,990
100541836804,100541836807,3,1319,968
100542814439,100542814443,4,2036,1224
100550373099,100550373101,2,2476,1429
100551242921,100551242925,4,1691,1516
100553688459,100553688463,4,1608,1430
100554970387,100554970391,4,2544,1208
100555068656,100555068660,4,2188,1169
100561287079,100561287080,1,1805,1637
100562952036,100562952031,-5,612,378
100564916150,100564916155,5,1985,1469
100566572751,100566572754,3,2595,1254
100566799513,100566799515,2,2038,1475
100572493194,100572493198,4,3210,1648
100574051100,100574051105,5,2903,1771
100577048606,100577048610,4,2993,1413
100581661415,100581661421,6,2429,1043
100587705374,100587705378,4,2037,1421
100587859738,100587859742,4,2460,1400
100589543751,100589543755,4,1193,706
100593623603,100593623607,4,1586,1221
100595879293,100595879299,6,2587,1567
100597658261,100597658265,4,3381,1693
100598631867,100598631870,3,2091,1458
100600798292,100600798299,7,3071,1343
100601783001,100601783007,6,1971,1140
100602000393,100602000375,-18,1413,632
100602635426,100602635431,5,2283,1096
100603018490,100603018495,5,1864,797
100604161087,100604161089,2,2911,1840
100606117533,100606117537,4,2036,1590
100606904926,100606904929,3,1707,1096
100607413952,100607413954,2,1871,860
100611070774,100611070778,4,1997,1213
100611700218,100611700222,4,1322,910
100611893844,100611893847,3,2205,1874
100620405654,100620405657,3,1826,1179
100620855059,100620855066,7,3040,1666
100622126172,100622126175,3,1796,971
100622606672,100622606675,3,1316,618
100622927926,100622927911,-15,708,401
100624030065,100624030070,5,1934,1465
100624280843,100624280846,3,1453,2118
100632303859,100632303863,4,1623,1459
100634832869,100634832876,7,2761,1364
100635725163,100635725167,4,2628,1539
100638181800,100638181803,3,1867,970
100643866474,100643866479,5,2557,1687
100652319693,100652319699,6,13291,20578
100654502154,100654502159,5,1875,1146
100657458161,100657458167,6,2038,1215
100658407214,100658407198,-16,933,853
100658469336,100658469339,3,2199,2143
100659819600,100659819605,5,3020,1425
100661752054,100661752058,4,2135,1582
100666084806,100666084809,3,2511,1438
100668295937,100668295942,5,1733,1166
100670351446,100670351449,3,1422,976
100671290310,100671290314,4,1484,1209
100672092310,100672092316,6,762,258
100672157751,100672157765,14,909,672
100673075364,100673075367,3,1973,946
100674289465,100674289471,6,2850,1407
100676761282,100676761286,4,1882,1309
100677252231,100677252231,0,2010,1499
100677387413,100677387416,3,1994,1442
100678560803,100678560798,-5,1736,5696
100679264841,100679264845,4,2305,1355
100682064482,100682064491,9,2977,2399
100684413467,100684413465,-2,867,1354
100689752852,100689752859,7,1367,1070
100693314889,100693314892,3,1548,1035
100694003891,100694003908,17,2114,1396
100696140441,100696140447,6,1188,847
100697929413,100697929418,5,1695,1193
100699523286,100699523289,3,1077,1029
100699707032,100699707052,20,2292,1248
100701411701,100701411705,4,2224,1204
100702349722,100702349726,4,2154,1617
100702569878,100702569883,5,1483,1342
100705634322,100705634326,4,1260,752
100707019686,100707019691,5,2345,1084
100707831537,100707831542,5,1892,1147
100708946705,100708946709,4,1472,1164
100711503837,100711503841,4,2000,1258
100715550223,100715550221,-2,1041,1845
100716785362,100716785364,2,1729,1791
100718088819,100718088824,5,2374,1632
100719476248,100719476254,6,2123,1282
100720085726,100720085733,7,2844,1703
100721235968,100721235972,4,2725,1254
100723884323,100723884327,4,1829,1129
100725393369,100725393374,5,2883,1535
100728136154,100728136159,5,776,653
100729992657,100729992659,2,1855,1213
100734202110,100734202114,4,2307,1238
100739575195,100739575194,-1,1359,1359
100743514048,100743514053,5,2678,1172
100743774844,100743774863,19,2327,1025
100746504409,100746504414,5,2396,1506
100747785693,100747785696,3,1341,782
100748381209,100748381212,3,1773,1124
100753665010,100753665014,4,1599,1382
100755200476,100755200479,3,1821,1538
100758566897,100758566899,2,1684,1379
100758809377,100758809382,5,2356,1679
100760884810,100760884812,2,1405,877
100761045907,100761045924,17,2634,1602
100761132204,100761132209,5,2217,1529
100762476674,100762476680,6,2371,1763
100764529854,100764529859,5,1956,1000
100767363789,100767363791,2,1920,1705
100770365009,100770365014,5,1731,1371
100771983918,100771983922,4,1973,1299
100774107506,100774107511,5,1858,1282
100776361457,100776361461,4,2017,1121
100776419245,100776419230,-15,879,364
100777149553,100777149558,5,1642,1508
100777968942,100777968946,4,1273,1424
100779612953,100779612957,4,3247,1475
100780072907,100780072911,4,2186,1261
100780401252,100780401257,5,1801,876
100780785276,100780785279,3,1373,1049
100783897851,100783897849,-2,1084,2092
100786775818,100786775823,5,1739,1505
100788120334,100788120341,7,1597,1367
100794741949,100794741953,4,1449,1302
100799977631,100799977635,4,1098,1032
100802312838,100802312842,4,1281,871
100802405801,100802405807,6,1876,1102
100802827542,100802827546,4,2233,1538
100805184292,100805184294,2,1474,1225
100807719397,100807719393,-4,1559,3196
100812876421,100812876417,-4,1707,3596
100814229594,100814229595,1,3013,3677
100814936038,100814936042,4,2490,1402
100818417790,100818417794,4,1890,1800
100819448810,100819448811,1,1513,1300
100819928838,100819928843,5,965,862
100827609130,100827609133,3,2238,2049
100829630699,100829630702,3,1936,1362
100830079625,100830079627,2,2122,1593
100830260693,100830260697,4,2272,1423
100833341601,100833341606,5,1946,1413
100835834077,100835834079,2,1958,1287
100837477506,100837477509,3,2089,1287
100841900711,100841900718,7,2244,1374
100846089730,100846089725,-5,1298,4545
100850566008,100850566013,5,2414,1284
100852210958,100852210962,4,2344,1143
100855712868,100855712870,2,2210,1234
100859768022,100859768026,4,1806,1549
100860572015,100860572019,4,2418,1242
100865936274,100865936282,8,2616,1386
100869200657,100869200662,5,1605,860
100873761042,100873761045,3,1474,934
100874853133,100874853136,3,1375,1198
100875334974,100875334976,2,1603,1635
100876936534,100876936536,2,1139,1284
100879729926,100879729930,4,2606,1465
100881855638,100881855643,5,2887,1634
100884012731,100884012734,3,2358,1176
100892145264,100892145270,6,1868,1100
100898121785,100898121787,2,1793,1358
100903129570,100903129575,5,933,1184
100904591127,100904591131,4,1901,1303
100911081627,100911081632,5,1973,1586
100911195288,100911195269,-19,2041,1617
100920808790,100920808795,5,2112,1465
100923566459,100923566461,2,1598,924
100923914964,100923914967,3,792,249
100925887034,100925887037,3,1532,1506
100930153942,100930153946,4,3094,2083
100932681132,100932681136,4,2097,1046
100934684278,100934684282,4,1913,869
100938402923,100938402927,4,1634,1478
100939779355,100939779360,5,2830,1645
100940024012,100940024016,4,1815,1248
100943818611,100943818617,6,2527,1908
100943974070,100943974076,6,2185,1382
100947674748,100947674751,3,2065,1374
100950807612,100950807614,2,1066,1072
100957554214,100957554219,5,2129,1055
100958447048,100958447050,2,1808,1183
100961511151,100961511156,5,1660,1117
100961539422,100961539407,-15,1389,536
100963164602,100963164606,4,1885,1432
100965743581,100965743581,0,1649,1458
100968559182,100968559187,5,2574,1820
100978640027,100978640022,-5,2200,7429
100978855325,100978855329,4,2000,1707
100979381602,100979381606,4,2107,913
100979514275,100979514255,-20,804,217
100980223253,100980223256,3,1757,1111
100981267221,100981267223,2,2310,924
100983410746,100983410751,5,1609,980
100984337691,100984337696,5,1343,1146
100986245553,100986245558,5,2719,1652
100986519146,100986519151,5,3072,1330
100986572007,100986572012,5,2157,1450
100987401858,100987401863,5,2404,1106
100987989208,100987989213,5,5522,23941
100988100026,100988100030,4,1124,1188
100988497850,100988497848,-2,9999,17045
100990976323,100990976325,2,1474,985
100999212463,100999212466,3,1228,1035
100999747769,100999747781,12,2329,1371
101000920425,101000920431,6,2990,1527
101003140946,101003140950,4,1934,1064
101003482036,101003482041,5,1083,1250
101007137580,101007137583,3,2054,1432
101010136186,101010136190,4,2001,1157
101014858183,101014858190,7,2344,991
101016640282,101016640286,4,2139,1686
101017639969,101017639974,5,1976,1276
101018924249,101018924262,13,3599,1249
101019302174,101019302178,4,2992,1707
101021046100,101021046105,5,1872,1230
101021327324,101021327308,-16,1196,509
101025886930,101025886934,4,1974,1035
101028695800,101028695805,5,1779,1375
101029450984,101029450983,-1,2265,3009
101031141649,101031141654,5,2149,1374
101031463324,101031463326,2,1260,1669
101031988679,101031988682,3,1642,1093
101034685661,101034685665,4,2185,1268
101038084923,101038084927,4,1937,949
101038738395,101038738399,4,2816,1643
101039079609,101039079612,3,2403,1289
101039278185,101039278166,-19,2018,717
101039552201,101039552207,6,1861,1158
101040868369,101040868384,15,17352,25897
101041458631,101041458627,-4,1136,3175
101044553668,101044553672,4,1556,1874
101044775613,101044775618,5,2412,1661
101047584469,101047584473,4,2132,1330
101049936967,101049936959,-8,1991,10164
101050716174,101050716179,5,1739,875
101051178104,101051178105,1,2007,2752
101052461725,101052461729,4,1993,1105
101053447066,101053447070,4,1825,1415
101053615569,101053615574,5,2092,1450
101055518114,101055518100,-14,1321,881
101065735698,101065735699,1,1315,1303
101067825257,101067825261,4,1992,1341
101069426742,101069426747,5,1648,1150
101072013182,101072013186,4,2271,1787
101076259028,101076259034,6,2827,1740
101083823800,101083823806,6,2074,1068
101084234797,101084234798,1,1611,939
101087429394,101087429398,4,1831,943
101088984611,101088984621,10,1336,955
101093987372,101093987377,5,2268,1444
101102442802,101102442806,4,2084,1399
101103818533,101103818534,1,1901,1330
101106785198,101106785203,5,2063,1339
101108756766,101108756769,3,1936,1268
101110985126,101110985133,7,2658,1682
101111057011,101111057011,0,1689,2114
101111304812,101111304815,3,1927,1381
101116923253,101116923258,5,1960,1280
101120729052,101120729054,2,1637,1267
101131697703,101131697709,6,2751,1092
101134913267,101134913271,4,2120,1066
101135168251,101135168245,-6,2011,8951
101135819546,101135819535,-11,647,219
101138029834,101138029838,4,1514,1163
101138826157,101138826161,4,953,1169
101144252407,101144252411,4,1850,1139
101146140787,101146140791,4,2403,1045
101147053602,101147053605,3,1473,1117
101151954953,101151954955,2,3175,2752
101154540791,101154540798,7,2010,37335
101157829845,101157829850,5,1714,1318
101158366457,101158366463,6,2283,1512
101161574570,101161574575,5,2916,2031
101164678465,101164678468,3,1832,1198
101166014202,101166014202,0,865,1853
101166943438,101166943442,4,2382,1667
101172839080,101172839087,7,2432,1726
101173389686,101173389690,4,2512,1606
101175397153,101175397159,6,4434,1589
101177013033,101177013036,3,1924,1630
101179598078,101179598085,7,2141,1089
101187873777,101187873779,2,2254,1230
101190113744,101190113748,4,1697,1407
101192195621,101192195625,4,2195,1389
101196253718,101196253722,4,2872,1596
101198809956,101198809960,4,1635,1242
101199441003,101199441004,1,10655,11716
101200333214,101200333220,6,2537,1632
101200421318,101200421322,4,1390,847
101200720320,101200720324,4,1414,1358
