fTNear,fTFar,fDelT,fQNear,fQFar
101201971178,101201971181,3,1838,920
101203036192,101203036195,3,1821,1054
101205530557,101205530562,5,1643,985
101206897262,101206897265,3,2218,1470
101208432206,101208432210,4,2039,1478
101208816792,101208816797,5,1810,1635
101212881387,101212881390,3,1485,1309
101213099435,101213099437,2,1846,1866
101220538713,101220538717,4,1710,1252
101221334180,101221334182,2,1738,1333
101221854933,101221854935,2,2047,1643
101228276459,101228276463,4,1257,999
101231643570,101231643577,7,2482,1386
101233800766,101233800771,5,1612,1250
101234855970,101234855974,4,1626,1060
101235500053,101235500056,3,1789,1260
101237229178,101237229172,-6,1317,5984
101238742386,101238742391,5,2661,1557
101239348334,101239348338,4,1940,1140
101239604950,101239604954,4,3159,1304
101245360339,101245360346,7,2458,1477
101246606814,101246606821,7,2648,1480
101248475405,101248475410,5,2391,1944
101250584733,101250584735,2,1378,1376
101251660269,101251660272,3,1602,1062
101255323390,101255323394,4,2093,1592
101255394909,101255394910,1,2145,1759
101256254942,101256254961,19,402,952
101262848174,101262848178,4,2076,1596
101263319069,101263319071,2,1753,1691
101265629740,101265629743,3,1362,1319
101269874318,101269874322,4,2217,1047
101272104906,101272104911,5,1930,1045
101273718475,101273718477,2,1646,1204
101275659047,101275659048,1,1481,1745
101276086501,101276086506,5,1933,1355
101278259729,101278259733,4,2402,1455
101278406149,101278406151,2,1980,1168
101285832992,101285832997,5,2673,1899
101286682014,101286682021,7,3706,1427
101286909379,101286909382,3,1644,692
101287378658,101287378654,-4,997,3878
101288699654,101288699658,4,1248,1306
101289400180,101289400190,10,2762,1366
101290274932,101290274938,6,2924,1590
101290463366,101290463370,4,2122,1288
101291975601,101291975584,-17,1276,869
101293859589,101293859590,1,3070,16226
101295437848,101295437850,2,2606,1684
101298746005,101298746009,4,1689,1437
101303999030,101303999034,4,2764,1248
101307606523,101307606531,8,2425,1225
101314527902,101314527910,8,3810,1303
101317480702,101317480707,5,1247,1101
101320688875,101320688878,3,1965,1256
101323864689,101323864693,4,2384,998
101325435804,101325435803,-1,3179,4396
101326280966,101326280969,3,1493,1476
101326569319,101326569323,4,1172,1599
101327005124,101327005127,3,1581,826
101327275017,101327275022,5,2345,1369
101328167922,101328167925,3,2435,1633
101331468942,101331468947,5,1387,1499
101333098299,101333098303,4,1300,947
101333497750,101333497752,2,1461,1180
101334806613,101334806615,2,1255,1373
101336877098,101336877100,2,2433,1940
101340297005,101340297010,5,2428,1171
101342192768,101342192772,4,2501,1612
101342995653,101342995650,-3,1535,1579
101347196090,101347196094,4,1696,1202
101350868697,101350868701,4,2489,1640
101351958154,101351958158,4,1797,1018
101355378524,101355378527,3,2135,1526
101358930575,101358930579,4,1898,981
101359854802,101359854808,6,3115,1843
101360699411,101360699416,5,2418,1015
101365064509,101365064514,5,1141,1596
101367292857,101367292862,5,2163,1565
101367344653,101367344659,6,1175,980
101369754678,101369754682,4,1753,1069
101370831867,101370831872,5,1851,1120
101376952015,101376952018,3,1738,943
101379361473,101379361478,5,2447,1403
101381152715,101381152718,3,2718,1602
101384616253,101384616255,2,1878,1161
101384918590,101384918595,5,2410,1466
101386541887,101386541890,3,2847,1704
101394097431,101394097433,2,1788,2216
101395665946,101395665950,4,1143,1174
101397273325,101397273330,5,2098,1472
101403318756,101403318753,-3,2107,4043
101404069684,101404069686,2,1982,1173
101404662845,101404662862,17,1181,3948
101408999806,101408999810,4,1986,1265
101409432613,101409432615,2,1378,1443
101412407455,101412407438,-17,1378,1182
101412989498,101412989501,3,2309,1579
101414230410,101414230413,3,1906,1621
101414799517,101414799520,3,2619,1200
101415550027,101415550030,3,1506,1299
101417107525,101417107531,6,2927,1124
101418832369,101418832379,10,1612,863
101419886710,101419886715,5,1816,1411
101420933645,101420933650,5,2699,1647
101424074103,101424074107,4,2982,1223
101425383465,101425383469,4,2482,1682
101429049984,101429049984,0,1318,2201
101429114714,101429114717,3,1540,1013
101431215155,101431215157,2,1791,1321
101431582296,101431582300,4,2496,1367
101433282369,101433282374,5,1676,1104
101436597307,101436597310,3,3010,1583
101437898446,101437898450,4,1401,1221
101437937286,101437937301,15,2179,1359
101439698503,101439698507,4,1882,1059
101440927617,101440927614,-3,2930,5761
101441278486,101441278489,3,2594,2095
101441788793,101441788795,2,2131,1735
101444279943,101444279944,1,1182,1117
101445809949,101445809955,6,2269,1617
101448033353,101448033357,4,1162,1050
101449889306,101449889310,4,2800,1037
101450654127,101450654130,3,1826,936
101451743276,101451743279,3,1487,1176
101453113448,101453113453,5,1965,1496
101454302161,101454302164,3,2141,1555
101454451331,101454451336,5,1769,1586
101456210818,101456210826,8,5012,1114
101456353218,101456353223,5,2088,1475
101456927722,101456927726,4,2387,1546
101457481100,101457481106,6,2877,1408
101459391302,101459391306,4,2102,1194
101460096793,101460096798,5,2912,1798
101461746506,101461746510,4,1780,1034
101462232640,101462232644,4,1763,1373
101466544811,101466544813,2,1561,782
101471546017,101471546021,4,2123,1149
101471748826,101471748829,3,1727,1576
101472880585,101472880581,-4,2474,5168
101478003018,101478003023,5,3417,1069
101481466583,101481466587,4,1850,1043
101481498691,101481498668,-23,545,444
101484763966,101484763949,-17,1429,1037
101487626262,101487626266,4,2426,1134
101491140630,101491140634,4,1491,899
101491348467,101491348473,6,1775,1112
101497196383,101497196387,4,2261,1540
101498226615,101498226616,1,1613,2750
101505040902,101505040907,5,2396,1506
101506069320,101506069323,3,2108,1343
101513311704,101513311707,3,1781,1272
101514822847,101514822850,3,2208,1498
101518849294,101518849299,5,1449,1155
101520337513,101520337519,6,2660,1647
101521012505,101521012509,4,2535,1261
101522625505,101522625510,5,2202,1084
101523603829,101523603836,7,2480,1442
101530231224,101530231227,3,1963,1245
101533308962,101533308943,-19,28356,27926
101542671567,101542671575,8,1937,1606
101543877565,101543877569,4,2756,1238
101544783072,101544783075,3,1928,1193
101546072606,101546072611,5,1092,1271
101546407689,101546407695,6,9707,1970
101550836166,101550836164,-2,1167,2491
101554567603,101554567607,4,1002,828
101556457406,101556457411,5,1644,1204
101556592373,101556592377,4,1927,1139
101559020855,101559020861,6,1456,1114
101560018665,101560018666,1,1695,2031
101562821306,101562821313,7,7726,3204
101566635426,101566635438,12,1760,970
101567295086,101567295092,6,2637,1286
101568068662,101568068670,8,6031,1846
101573476845,101573476849,4,1682,1260
101577784387,101577784390,3,2287,2573
101578362398,101578362403,5,2195,1410
101580714762,101580714766,4,1919,1124
101582118722,101582118726,4,2968,1170
101583215366,101583215369,3,1590,1713
101583247970,101583247975,5,1506,595
101583885239,101583885242,3,2206,1393
101589591855,101589591860,5,1740,1478
101590613839,101590613843,4,1925,1372
101593305529,101593305534,5,2030,1190
101593782352,101593782356,4,1932,1846
101593898173,101593898177,4,2707,1526
101596259380,101596259385,5,2574,2008
101596574833,101596574838,5,2348,1451
101599632146,101599632151,5,2127,1082
101600488439,101600488443,4,1596,1366
101600575590,101600575594,4,2227,1368
101601487500,101601487502,2,1667,1753
101605680171,101605680175,4,1441,1274
101605929510,101605929508,-2,526,339
101607727146,101607727150,4,930,919
101608153821,101608153822,1,1315,1024
101608428522,101608428527,5,1827,1198
101610969002,101610969005,3,2236,1579
101611069109,101611069112,3,3019,1824
101622162340,101622162339,-1,1728,2041
101624379725,101624379729,4,1720,1224
101626325123,101626325119,-4,1403,2271
101630408005,101630408010,5,1848,1245
101631011213,101631011218,5,1963,1013
101631719219,101631719236,17,1871,1037
101633708911,101633708911,0,1266,1501
101636253343,101636253346,3,1831,1343
101637950018,101637950022,4,2640,1964
101647904891,101647904894,3,2597,1924
101648595245,101648595249,4,1796,1665
101648792542,101648792547,5,1705,1088
101651756572,101651756571,-1,1630,1736
101653975358,101653975363,5,2179,1931
101654826888,101654826893,5,4438,1577
101658657610,101658657615,5,1834,811
101667915338,101667915343,5,1372,958
101669180501,101669180506,5,1485,976
101672155030,101672155034,4,1698,1567
101682355030,101682355034,4,1844,1433
101685158545,101685158550,5,2360,1663
101687448299,101687448302,3,1874,1391
101692225583,101692225563,-20,1368,840
101695171417,101695171417,0,869,881
101697825957,101697825963,6,2199,1396
101699054213,101699054216,3,1958,1231
101699608321,101699608326,5,2496,1566
101700026105,101700026108,3,1312,1106
101701442012,101701442014,2,1810,1217
101710354416,101710354421,5,2555,1366
101710879418,101710879422,4,2650,963
101713558328,101713558331,3,1596,1186
101716768861,101716768864,3,2023,1462
101718162478,101718162483,5,1935,1442
101720738618,101720738622,4,1863,1751
101721031969,101721031974,5,2324,1613
101721255042,101721255045,3,2036,1248
101723667699,101723667703,4,1794,1818
101725710252,101725710258,6,7022,29360
101726116925,101726116929,4,1812,1272
101727447381,101727447385,4,1644,1013
101728022488,101728022493,5,2771,1898
101729328226,101729328230,4,1437,959
101732101521,101732101527,6,2457,1328
101733202616,101733202621,5,2610,1036
101734850719,101734850723,4,2114,1259
101736837670,101736837674,4,2265,1791
101737837405,101737837406,1,784,931
101738249087,101738249091,4,1742,1059
101738321802,101738321784,-18,2230,1913
101740225305,101740225310,5,1191,1487
101741500849,101741500854,5,1389,1637
101744017467,101744017471,4,1443,1292
101746032371,101746032375,4,1654,1080
101747805659,101747805664,5,1586,1148
101755833148,101755833153,5,1467,1395
101760973370,101760973375,5,2973,1691
101766568308,101766568309,1,1340,1710
101771912477,101771912481,4,2090,2225
101772699917,101772699922,5,2567,1101
101773026510,101773026515,5,2847,1451
101773500365,101773500367,2,1717,1027
101776086298,101776086302,4,2818,1812
101779924193,101779924198,5,1905,1232
101785543849,101785543854,5,1883,1376
101790415616,101790415618,2,1987,1144
101792581735,101792581739,4,1299,1265
101795420605,101795420610,5,1890,1101
101798179330,101798179334,4,2260,1299
101802950399,101802950401,2,1761,1226
101804291719,101804291723,4,2151,1238
101804333304,101804333310,6,1222,1071
101806610398,101806610402,4,2853,1915
101810824594,101810824598,4,1990,1661
101812706021,101812706032,11,2129,1356
101812964201,101812964205,4,1569,1449
101814547063,101814547068,5,1456,1488
101818818351,101818818357,6,2052,1683
101827893121,101827893126,5,2429,1728
101827922613,101827922615,2,1928,1372
101831997613,101831997617,4,2016,1110
101834549637,101834549639,2,2035,1210
101836735526,101836735528,2,1052,1291
101837568322,101837568323,1,1539,1132
101838927438,101838927443,5,1497,717
101847939078,101847939084,6,2226,1567
101848176774,101848176779,5,2516,1528
101854101825,101854101830,5,1986,942
101855096719,101855096725,6,2280,1509
101855141302,101855141305,3,2585,1800
101858315860,101858315857,-3,1231,1821
101858375895,101858375898,3,2066,1202
101858911212,101858911216,4,2458,1469
101863714197,101863714203,6,1323,1400
101865649810,101865649804,-6,954,3303
101865729667,101865729673,6,1955,1546
101866830493,101866830496,3,2559,1866
101867131214,101867131216,2,1101,1251
101868645454,101868645438,-16,1889,1628
101871521109,101871521111,2,1641,1064
101872383127,101872383128,1,1747,2163
101873094022,101873094027,5,3004,1762
101876481465,101876481458,-7,1496,5320
101878025079,101878025087,8,2346,1511
101880273958,101880273963,5,1960,1027
101884758512,101884758515,3,2182,1661
101892243067,101892243062,-5,1410,3860
101892666819,101892666826,7,1245,1051
101896913346,101896913351,5,1456,938
101898749262,101898749266,4,1421,1015
101901196031,101901196035,4,1793,1696
101901257199,101901257203,4,1231,977
101905214748,101905214751,3,1840,1035
101911146163,101911146166,3,931,847
101913556618,101913556625,7,2682,1323
101913717883,101913717887,4,1688,1211
101915834325,101915834321,-4,2291,5255
101916817512,101916817517,5,1655,1497
101921615851,101921615849,-2,1478,2658
101923547606,101923547611,5,5847,3071
101924836282,101924836287,5,2273,2127
101925297872,101925297874,2,2371,1579
101928017517,101928017521,4,1284,932
101931279022,101931279026,4,1783,1688
101938884545,101938884550,5,1729,1527
101941948698,101941948702,4,1362,1088
101942216862,101942216863,1,1218,1504
101942394974,101942394978,4,2593,1160
101945111439,101945111445,6,2683,1261
101949952635,101949952641,6,1725,1725
101950876390,101950876394,4,1308,961
101952465629,101952465633,4,2959,1788
101962315748,101962315751,3,2036,1031
101962435314,101962435294,-20,923,571
101963470609,101963470612,3,1375,1920
101966403338,101966403334,-4,5740,13092
101967100911,101967100917,6,2476,1447
101967500507,101967500510,3,1487,1330
101969295944,101969295926,-18,1931,1257
101974693329,101974693329,0,1300,1308
101975850268,101975850271,3,1693,746
101975961881,101975961896,15,1871,1071
101978279799,101978279804,5,1559,1224
101983360674,101983360678,4,2398,1260
101986201045,101986201049,4,1504,1066
101986417046,101986417042,-4,1764,5973
101987383586,101987383590,4,1833,1160
101990125254,101990125259,5,1934,956
101990361112,101990361116,4,1601,1515
101994067590,101994067594,4,2094,943
101994953791,101994953794,3,1636,1269
102000280646,102000280650,4,2154,1272
102001446179,102001446182,3,1763,1109
102006308169,102006308174,5,2145,1002
102007759495,102007759477,-18,1750,1483
102009075557,102009075561,4,2138,1311
102009276066,102009276071,5,1534,1302
102010378264,102010378269,5,2057,1027
102013031808,102013031811,3,1233,1335
102024150933,102024150937,4,2190,1872
102024828602,102024828620,18,1650,1187
102030623907,102030623911,4,1831,1322
102031452085,102031452089,4,2117,1395
102032714529,102032714531,2,1415,1642
102034766217,102034766222,5,1426,974
102037392431,102037392435,4,2351,1530
102040209336,102040209338,2,1199,1356
102042616726,102042616722,-4,1717,6818
102043096491,102043096494,3,1295,1049
102043351611,102043351592,-19,1997,1355
102048238095,102048238097,2,1016,869
102048632874,102048632877,3,2895,1449
102049217558,102049217561,3,1633,1457
102050742446,102050742451,5,1556,1172
102051422031,102051422037,6,1975,1532
102052172819,102052172822,3,1232,1646
102057238367,102057238351,-16,1769,1441
102057734453,102057734455,2,1407,855
102061340243,102061340247,4,1752,860
102063962162,102063962166,4,2108,1669
102065520295,102065520302,7,2105,1523
102066454590,102066454570,-20,1586,1217
102066521222,102066521226,4,1186,824
102066739714,102066739718,4,1999,1150
102070396084,102070396089,5,1784,1312
102070485114,102070485118,4,1529,1105
102072287366,102072287371,5,2254,1358
102074967905,102074967906,1,952,896
102079836777,102079836778,1,7140,8134
102080083324,102080083327,3,2059,1385
102081393674,102081393678,4,1561,1162
102084037816,102084037808,-8,40285,13828
102084303170,102084303175,5,1439,1102
102087102243,102087102245,2,1232,1294
102090197926,102090197930,4,2544,1681
102091925303,102091925307,4,2129,1425
102093386716,102093386716,0,1864,1213
102094144898,102094144903,5,2052,847
102094737689,102094737679,-10,804,243
102095282478,102095282482,4,1955,1557
102098650372,102098650377,5,2205,1691
102099940030,102099940034,4,1503,1210
102101195169,102101195174,5,2288,1253
102102891091,102102891095,4,1921,1201
102103613236,102103613242,6,2022,1479
102104911170,102104911175,5,2716,1340
102107029859,102107029864,5,2417,1879
102107438954,102107438940,-14,1587,596
102110023990,102110023994,4,1802,1101
102111741220,102111741225,5,2377,1279
102114132430,102114132433,3,2165,1928
102114348709,102114348713,4,2678,1836
102119465013,102119465017,4,2047,1646
102119943792,102119943797,5,2226,1226
102122981022,102122981027,5,2360,1443
102123474362,102123474341,-21,1451,1088
102124944007,102124944011,4,2044,1124
102126380540,102126380543,3,2403,1357
102129166771,102129166771,0,1320,2478
102133457001,102133457006,5,1536,777
102133707561,102133707567,6,1422,1194
102147726246,102147726249,3,2223,2113
102150266430,102150266435,5,1964,1194
102150432868,102150432874,6,1706,1463
102151557214,102151557215,1,1569,1149
102151674326,102151674310,-16,1147,653
102158870747,102158870754,7,2236,1398
102160509431,102160509412,-19,978,421
102178288342,102178288344,2,1809,1490
102178395847,102178395852,5,2818,1503
102179669483,102179669487,4,2859,1576
102181246798,102181246802,4,2014,1410
102182032244,102182032250,6,2433,1359
102187070517,102187070521,4,2140,1079
102189231173,102189231180,7,2181,834
102190550102,102190550105,3,1506,1017
102192801138,102192801143,5,2047,1339
102193730972,102193730975,3,2138,1750
102197474941,102197474943,2,1261,1024
102203195919,102203195923,4,1524,1338
102207040163,102207040158,-5,843,2531
102209890801,102209890805,4,1721,993
102213418341,102213418345,4,1174,1133
102215018497,102215018499,2,1684,1106
102217643605,102217643611,6,1332,1118
102217991112,102217991104,-8,821,414
102218210760,102218210766,6,1664,1120
102221240149,102221240153,4,2387,1246
102221305083,102221305086,3,1350,1207
102224046794,102224046798,4,1807,1215
102226663880,102226663885,5,2536,1596
102228376294,102228376300,6,2628,1539
102231432145,102231432151,6,1175,1081
102234694198,102234694197,-1,1015,1656
102235334749,102235334752,3,2699,1666
102237218739,102237218742,3,1885,1238
102239845114,102239845117,3,2724,1922
102240645537,102240645541,4,2068,1351
102247318198,102247318202,4,2088,1243
102247452079,102247452083,4,1862,1482
102251494121,102251494126,5,2906,1325
102251980189,102251980193,4,2175,1483
102252666661,102252666655,-6,1114,2431
102253068929,102253068933,4,2606,1059
102253207262,102253207257,-5,988,3002
102254164442,102254164446,4,1725,1155
102261148970,102261148965,-5,728,2226
102262460926,102262460930,4,1830,1130
102262619630,102262619639,9,3077,1116
102263043085,102263043070,-15,1406,520
102267565558,102267565564,6,1253,983
102268588621,102268588631,10,11539,39143
102269709418,102269709422,4,2631,1857
102273155535,102273155539,4,2211,1351
102275616186,102275616191,5,2369,1489
102276778985,102276778995,10,79,836
102279187097,102279187101,4,2187,1583
102281381185,102281381189,4,1901,1215
102282020614,102282020621,7,3220,1425
102282376082,102282376086,4,1465,1011
102285461666,102285461669,3,1745,1232
102294251909,102294251914,5,1915,1419
102295010271,102295010274,3,2089,1090
102295542398,102295542390,-8,751,2559
102295896376,102295896381,5,3575,2039
102298370894,102298370897,3,1290,1394
102302087364,102302087370,6,2945,1143
102306713042,102306713046,4,1764,1231
102308985198,102308985202,4,2607,1462
102311879141,102311879146,5,2069,1115
102313158165,102313158170,5,2077,1558
102315847544,102315847547,3,1504,1102
102317936847,102317936846,-1,922,1292
102319005186,102319005191,5,2219,1585
102319314390,102319314394,4,2639,1637
102321644158,102321644166,8,1326,903
102324257144,102324257147,3,2096,1406
102324960197,102324960199,2,1576,1276
102327949413,102327949417,4,1907,1273
102330372958,102330372962,4,1798,1147
102334309506,102334309509,3,1744,922
102334441732,102334441737,5,2294,1370
102334911996,102334911999,3,2016,1065
102335313825,102335313830,5,2046,1269
102337070451,102337070447,-4,657,208
102338598235,102338598238,3,1951,1436
102340666040,102340666043,3,1928,1063
102341874308,102341874318,10,22203,54125
102347677848,102347677853,5,1680,1163
102347710895,102347710900,5,1289,1022
102352410486,102352410493,7,2389,1262
102352857161,102352857163,2,2395,1849
102359257602,102359257605,3,1186,1699
102360864461,102360864467,6,1734,1647
102363362938,102363362945,7,2495,1521
102366460419,102366460426,7,54114,21259
102370856761,102370856764,3,1215,1260
102374890727,102374890733,6,2253,1447
102379756026,102379756033,7,3673,1116
102381290502,102381290506,4,2225,1394
102386311519,102386311523,4,1800,1077
102387142087,102387142090,3,1794,1346
102390825886,102390825893,7,3952,1674
102391577973,102391577976,3,2819,965
102391652355,102391652348,-7,719,52
102392326363,102392326369,6,2785,1689
102393364452,102393364456,4,1863,1301
102393530403,102393530402,-1,1031,1506
102393587931,102393587934,3,1114,1202
102396004578,102396004586,8,860,782
102396320945,102396320951,6,2067,1447
102398780564,102398780570,6,1294,1083
102399680562,102399680567,5,1602,1558
102405136706,102405136710,4,1981,1465
102407651161,102407651166,5,2684,1764
102408104946,102408104951,5,1968,1174
102409564174,102409564178,4,1677,1708
102411607472,102411607478,6,2253,1715
102412797310,102412797314,4,1600,1250
102416916145,102416916151,6,2148,1583
102420506171,102420506167,-4,898,2278
102424185594,102424185594,0,1348,1736
102425986134,102425986138,4,1717,1532
102426129117,102426129119,2,1406,1426
102426333769,102426333774,5,2918,1013
102427776295,102427776298,3,1721,1316
102429239054,102429239057,3,1222,1229
102429696518,102429696519,1,995,165
102433275158,102433275164,6,3922,1724
102433451637,102433451638,1,1521,1158
102444466449,102444466453,4,1755,1160
102446029462,102446029465,3,1727,1314
102446936810,102446936813,3,2065,1686
102447820133,102447820139,6,1882,920
102448638914,102448638918,4,998,1070
102451809574,102451809578,4,2188,1373
102452276459,102452276463,4,1954,1052
102453247902,102453247905,3,1379,1102
102454833195,102454833198,3,1716,1784
102465292402,102465292406,4,2661,1656
102468651873,102468651877,4,1393,1095
102470900105,102470900111,6,1861,1441
102473928694,102473928698,4,2282,1407
102477585679,102477585683,4,2016,1577
102480815122,102480815123,1,1811,1766
102482414838,102482414842,4,2470,1188
102482741425,102482741407,-18,1943,1216
102485036234,102485036239,5,2498,1445
102485998741,102485998748,7,5653,2340
102487140426,102487140431,5,1229,668
102491114374,102491114378,4,1550,1446
102492400603,102492400609,6,1897,1204
102496216131,102496216134,3,2455,1023
102500052541,102500052545,4,2280,1307
102506175762,102506175763,1,1091,1248
102508145064,102508145069,5,1871,1302
102511540698,102511540698,0,1303,1990
102511868713,102511868718,5,2420,1308
102512421332,102512421336,4,2738,1495
102513468367,102513468371,4,1714,1272
102514810677,102514810678,1,1218,999
102522987306,102522987313,7,1715,1058
102524125030,102524125036,6,2803,1520
102525557163,102525557167,4,1954,892
102526550615,102526550619,4,1698,1316
102532156850,102532156854,4,1784,1282
102533857003,102533857007,4,2100,1497
102534506215,102534506218,3,2064,1530
102534588459,102534588462,3,1138,839
102536558642,102536558645,3,1523,855
102536760772,102536760777,5,2518,1458
102536848041,102536848062,21,1458,1553
102538581271,102538581277,6,2230,1600
102542415022,102542415022,0,2641,2090
102544634018,102544634022,4,2106,1560
102545665034,102545665038,4,2980,1414
102546008916,102546008923,7,2390,1026
102546036546,102546036542,-4,1116,3611
102547534743,102547534744,1,1654,1036
102548950006,102548950011,5,2773,1588
102549637307,102549637293,-14,1141,519
102550986291,102550986294,3,1176,832
102552158005,102552158010,5,2136,1417
102556994481,102556994485,4,2891,1612
102557827777,102557827779,2,1809,1136
102557888326,102557888325,-1,9163,13678
102558511823,102558511825,2,1510,1593
102562742874,102562742877,3,1679,1080
102565121686,102565121689,3,1724,1190
102565196311,102565196317,6,2397,1603
102568924591,102568924589,-2,811,2766
102570062250,102570062253,3,2015,1331
102570913213,102570913217,4,1275,899
102571267975,102571267958,-17,318,201
102572707963,102572707966,3,1421,1379
102575023426,102575023429,3,2219,1350
102576591204,102576591208,4,1938,1528
102577000128,102577000123,-5,1778,4583
102577337784,102577337794,10,250,1070
102580992936,102580992942,6,1108,1118
102584145101,102584145105,4,1736,1223
102588509550,102588509530,-20,982,883
102589562392,102589562397,5,3553,1905
102589715396,102589715399,3,2084,1753
102590515683,102590515686,3,1855,1320
102591397809,102591397818,9,1917,1258
102597206169,102597206174,5,1301,1255
102598819605,102598819609,4,1869,1257
102607220639,102607220643,4,1553,935
102609256973,102609256975,2,1668,1009
102610438701,102610438711,10,2393,1154
102613851682,102613851687,5,1744,1441
102615301606,102615301611,5,1934,1390
102617612702,102617612708,6,2971,1735
102621429351,102621429354,3,1485,1142
102621966793,102621966795,2,1625,1234
102629408615,102629408618,3,219,1243
102635069132,102635069135,3,1981,811
102635150391,102635150375,-16,839,1014
102635591746,102635591750,4,2125,1590
102636095075,102636095078,3,1995,1221
102636499355,102636499359,4,1881,1344
102642876078,102642876077,-1,966,1975
102644692354,102644692359,5,1978,1449
102645376011,102645376015,4,2677,1350
102646693703,102646693705,2,1943,1577
102648509816,102648509818,2,1656,1500
102649201626,102649201632,6,1327,717
102651020719,102651020727,8,2060,1112
102652895762,102652895766,4,1317,870
102656351010,102656351013,3,2028,1469
102657851755,102657851758,3,2516,1539
102658256705,102658256710,5,1678,1023
102659043277,102659043282,5,2879,1106
102660007764,102660007769,5,2187,1325
102662476973,102662476975,2,1616,1092
102665615507,102665615509,2,1207,493
102670304445,102670304450,5,2347,1435
102674862014,102674862019,5,1139,973
102676389758,102676389762,4,3063,1566
102677444310,102677444306,-4,3579,11317
102677621734,102677621738,4,3274,1748
102682057706,102682057707,1,3227,10889
102684040220,102684040222,2,1086,720
102687783689,102687783693,4,1512,1474
102690589538,102690589543,5,1779,1378
102695524307,102695524312,5,1817,1456
102705058925,102705058930,5,11188,5432
102705382818,102705382824,6,2123,1594
102705507706,102705507711,5,2120,1399
102707373958,102707373963,5,2927,1790
102710242655,102710242659,4,1921,1528
102714816269,102714816275,6,2339,1031
102715485973,102715485976,3,1380,1089
102716449915,102716449920,5,2078,1364
102717739532,102717739536,4,1721,1091
102719155101,102719155104,3,2481,1460
102722038478,102722038480,2,1749,1530
102725915793,102725915802,9,5764,2156
102727429455,102727429459,4,2146,1360
102732903538,102732903542,4,2457,2209
102733314281,102733314284,3,2095,1686
102734491038,102734491043,5,2790,1264
102734533653,102734533658,5,3035,1882
102736125009,102736125016,7,2771,1658
102736258682,102736258686,4,2222,2093
102736416852,102736416853,1,1367,1947
102737574728,102737574733,5,1218,1079
102739328810,102739328814,4,2751,1791
102740150889,102740150893,4,2125,1467
102741266838,102741266841,3,2516,1299
102743658346,102743658351,5,1153,804
102745525761,102745525742,-19,1745,1043
102749819931,102749819934,3,1625,1369
102750380172,102750380175,3,1388,1094
102750480202,102750480181,-21,1019,464
102751329985,102751329988,3,10647,8295
