fTNear,fTFar,fDelT,fQNear,fQFar
102756403198,102756403201,3,1966,1174
102756609466,102756609471,5,1966,1365
102765762873,102765762878,5,1665,893
102767400069,102767400074,5,2066,1542
102770120073,102770120075,2,1515,980
102771972435,102771972414,-21,969,3140
102772167908,102772167914,6,2399,1399
102774714957,102774714962,5,1525,1186
102774941265,102774941268,3,1340,1422
102780443813,102780443806,-7,393,4004
102785655641,102785655638,-3,1349,2751
102787554008,102787554012,4,1557,1379
102789654979,102789654981,2,1315,1620
102790054482,102790054464,-18,1421,644
102798705573,102798705578,5,2333,1289
102800527575,102800527579,4,1607,1182
102801352413,102801352419,6,2358,1230
102802172533,102802172538,5,2205,1492
102804511579,102804511582,3,2198,1253
102805604710,102805604715,5,2986,1924
102812322718,102812322724,6,2570,1435
102812472659,102812472662,3,1954,1418
102814328824,102814328827,3,2441,1987
102822300242,102822300245,3,2805,1886
102822566889,102822566894,5,2281,1331
102823004278,102823004281,3,1798,993
102824220537,102824220543,6,1576,745
102826751520,102826751523,3,1161,1058
102828681506,102828681511,5,2564,1117
102829628662,102829628665,3,1738,1768
102829844410,102829844413,3,2001,1491
102837113714,102837113720,6,2844,1797
102840056990,102840056994,4,2032,1423
102841202699,102841202703,4,1965,560
102841355098,102841355080,-18,933,625
102845194270,102845194274,4,2118,1263
102847093303,102847093306,3,1876,1165
102847659011,102847659018,7,3264,864
102848291938,102848291941,3,2121,1126
102849701847,102849701850,3,1603,1503
102853854774,102853854779,5,1909,1002
102854169418,102854169423,5,2294,1235
102854238078,102854238082,4,1889,1108
102855384482,102855384486,4,1327,1564
102856852733,102856852738,5,1769,1425
102860594934,102860594938,4,2251,1444
102863835293,102863835297,4,1701,1476
102864515440,102864515445,5,1398,1034
102866292351,102866292354,3,1280,1297
102867192188,102867192191,3,3137,1360
102867850153,102867850158,5,1558,1334
102871919709,102871919710,1,1826,1071
102872202565,102872202551,-14,2040,1268
102873069741,102873069746,5,1882,1452
102880291057,102880291058,1,1450,2083
102881325778,102881325781,3,2257,1501
102882517710,102882517714,4,1648,1184
102891245088,102891245093,5,1488,1241
102894723213,102894723215,2,1414,1006
102895774072,102895774076,4,1854,1272
102898289398,102898289403,5,3022,1819
102899281363,102899281367,4,2034,1412
102904265766,102904265770,4,707,776
102905601621,102905601625,4,1690,973
102907837062,102907837066,4,2036,1476
102908593893,102908593897,4,2399,1256
102909233101,102909233085,-16,1063,1020
102912313845,102912313850,5,2252,955
102914053030,102914053035,5,1395,1146
102914396722,102914396732,10,2328,1338
102915621797,102915621801,4,2141,1358
102916547861,102916547867,6,3370,1100
102919938831,102919938825,-6,1330,1151
102921803265,102921803270,5,2159,1517
102921979704,102921979708,4,2056,1122
102923185700,102923185705,5,1569,1035
102923504015,102923504018,3,1235,940
102925290158,102925290163,5,1428,1359
102925774096,102925774102,6,2332,1695
102926175881,102926175885,4,2836,1516
102928369561,102928369566,5,1556,1189
102928760439,102928760443,4,1845,1445
102931422462,102931422467,5,2942,1770
102933583133,102933583138,5,17437,15044
102935921935,102935921939,4,1531,1153
102942406627,102942406631,4,1685,1096
102944053789,102944053794,5,2536,1788
102944617834,102944617840,6,2234,1395
102945238738,102945238743,5,1295,997
102946968646,102946968650,4,2731,1922
102948616225,102948616227,2,2236,1484
102951007427,102951007430,3,1781,1045
102951257161,102951257163,2,1625,1153
102960963387,102960963390,3,1464,1007
102964083560,102964083564,4,1660,1393
102966945972,102966945975,3,1884,1383
102971118555,102971118561,6,1924,1116
102971187481,102971187461,-20,1385,1356
102972984095,102972984098,3,1658,1177
102975108677,102975108679,2,1642,2004
102978417641,102978417644,3,3706,2945
102981610598,102981610602,4,1470,1366
102986684805,102986684809,4,1926,851
102988989049,102988989051,2,1697,767
102989403218,102989403221,3,1795,1406
102991336038,102991336044,6,1147,764
102995248796,102995248799,3,1899,953
103001594060,103001594063,3,1957,1121
103006109730,103006109731,1,1659,1771
103007627574,103007627578,4,2324,1303
103010985840,103010985841,1,1855,1294
103015186364,103015186370,6,1655,1122
103016112978,103016112983,5,1966,920
103019187731,103019187736,5,2235,1050
103021230786,103021230791,5,2293,1047
103022699513,103022699517,4,2185,1634
103022832734,103022832739,5,2704,1069
103026740351,103026740349,-2,1397,2198
103027599056,103027599060,4,1464,1110
103028527317,103028527321,4,2576,1353
103031224270,103031224276,6,3029,1896
103033580574,103033580578,4,1317,1245
103033969639,103033969643,4,1805,1046
103037172866,103037172870,4,1202,643
103037582913,103037582918,5,2098,1095
103037742065,103037742070,5,1706,1009
103041992707,103041992711,4,1471,1160
103046515201,103046515206,5,1996,1148
103046937825,103046937827,2,1265,889
103047049749,103047049745,-4,1846,5577
103052557890,103052557893,3,2310,2062
103054760950,103054760955,5,1571,1265
103058678945,103058678946,1,1699,1760
103061838932,103061838937,5,1816,1351
103062549186,103062549190,4,1721,1325
103062816735,103062816718,-17,2172,1093
103064384418,103064384423,5,1705,1270
103066830633,103066830638,5,2759,1463
103067587231,103067587235,4,2373,1561
103068692510,103068692514,4,2085,1395
103070808731,103070808735,4,1268,867
103072894737,103072894742,5,2270,1492
103074035286,103074035291,5,2106,1258
103074194850,103074194853,3,1595,1455
103077750970,103077750975,5,1423,1112
103080194645,103080194651,6,1753,993
103081530734,103081530739,5,1896,1583
103082739318,103082739323,5,2016,888
103082858340,103082858343,3,1793,988
103092586270,103092586275,5,1906,1125
103099717078,103099717081,3,3280,3356
103101697687,103101697689,2,1710,1016
103105072992,103105072997,5,1779,1233
103106445647,103106445651,4,2781,1589
103109217988,103109217991,3,1900,1291
103109359855,103109359855,0,770,1398
103115615848,103115615852,4,2574,1492
103119895748,103119895741,-7,1618,9219
103126252174,103126252178,4,2368,1116
103127083712,103127083718,6,2300,1295
103129025770,103129025777,7,2364,1134
103130889033,103130889040,7,1946,1293
103131093930,103131093933,3,1619,1197
103133084969,103133084973,4,1594,1374
103136003266,103136003272,6,1591,1071
103138215862,103138215867,5,2113,623
103138636370,103138636375,5,1032,1295
103143571145,103143571147,2,2404,1628
103144919915,103144919920,5,2005,1855
103148535940,103148535944,4,1576,1552
103150292690,103150292698,8,2259,1197
103150809256,103150809259,3,1786,1154
103153271094,103153271099,5,2381,1269
103155986993,103155986997,4,1312,1168
103161701749,103161701754,5,2345,1477
103161852872,103161852870,-2,22098,11534
103162578455,103162578460,5,1567,1396
103169016043,103169016046,3,2104,1495
103175140314,103175140317,3,2195,1425
103179919917,103179919921,4,1344,1373
103186564965,103186564970,5,2395,1761
103188770426,103188770427,1,2134,1674
103191380871,103191380874,3,1478,1062
103195909268,103195909272,4,2026,893
103198315765,103198315770,5,1552,1158
103198821146,103198821150,4,1824,1053
103200772262,103200772268,6,1459,1168
103203965496,103203965498,2,1575,1067
103208134297,103208134302,5,1211,1017
103209688687,103209688691,4,1955,1356
103209801649,103209801653,4,1823,1141
103213737150,103213737153,3,1958,1502
103216180497,103216180502,5,1684,1128
103218145306,103218145310,4,2498,1614
103224050490,103224050496,6,2131,984
103224963945,103224963952,7,2139,1366
103228111401,103228111407,6,1918,1201
103230029999,103230030004,5,2054,1400
103230624101,103230624105,4,2613,1339
103231371634,103231371637,3,1478,1074
103231670345,103231670365,20,2590,1178
103234003951,103234003948,-3,1875,4831
103234378886,103234378891,5,1443,1097
103237352282,103237352288,6,3142,1941
103240514562,103240514561,-1,1740,4295
103243149706,103243149709,3,1938,1512
103243555963,103243555966,3,1674,1150
103246360951,103246360955,4,1694,803
103246759809,103246759815,6,1911,1367
103246941589,103246941595,6,1516,981
103248643947,103248643952,5,1966,1317
103252094674,103252094677,3,2531,1406
103253408324,103253408330,6,1514,1138
103255273293,103255273297,4,1606,1380
103259953111,103259953114,3,2210,1410
103263004459,103263004464,5,2144,1830
103263137135,103263137126,-9,1471,5051
103263855585,103263855587,2,1338,1254
103265269658,103265269662,4,2423,1527
103265318271,103265318267,-4,1028,2418
103265498153,103265498157,4,2466,1204
103268188790,103268188791,1,1288,1218
103269699397,103269699401,4,1644,1089
103273263621,103273263626,5,1958,1041
103276817085,103276817090,5,2470,1662
103278614681,103278614686,5,2190,1273
103279144429,103279144438,9,2004,1508
103281400783,103281400787,4,1187,1402
103284483672,103284483675,3,1472,1373
103290860589,103290860594,5,2548,1698
103292089975,103292089979,4,2511,1648
103293861777,103293861782,5,1238,1203
103302387589,103302387593,4,2092,1904
103303048381,103303048386,5,3023,1695
103308909807,103308909810,3,1879,1119
103312639349,103312639338,-11,1129,1033
103316753992,103316753993,1,936,889
103318225850,103318225855,5,837,527
103320174405,103320174410,5,1584,1062
103322098798,103322098802,4,2273,1270
103323058026,103323058032,6,2195,1115
103324937013,103324937020,7,3407,1382
103325519586,103325519591,5,2993,1525
103326191732,103326191735,3,1864,1299
103330135789,103330135795,6,1606,1075
103333869800,103333869806,6,2226,1161
103334245982,103334245986,4,2038,1427
103336855099,103336855103,4,2267,1460
103337994886,103337994891,5,1133,912
103340418338,103340418339,1,1992,1053
103343291178,103343291181,3,1828,1272
103343981545,103343981548,3,1873,1045
103344773710,103344773714,4,2330,1341
103347970959,103347970965,6,1553,1243
103350131333,103350131335,2,2380,1622
103354135033,103354135036,3,2241,1905
103360451857,103360451862,5,2206,1034
103365645514,103365645518,4,1875,940
103369700935,103369700939,4,2382,1339
103371012991,103371012997,6,2030,1472
103371760693,103371760697,4,2233,1459
103373121996,103373122001,5,1590,965
103374250265,103374250271,6,2098,1357
103375207044,103375207047,3,1629,1084
103377048989,103377048994,5,1862,1445
103379036234,103379036238,4,1628,1491
103380217149,103380217155,6,2661,1566
103381546519,103381546523,4,1535,1083
103382814268,103382814272,4,1853,1613
103383457256,103383457262,6,1792,1170
103387431939,103387431944,5,2130,1727
103388638190,103388638178,-12,1324,753
103391115675,103391115674,-1,1672,1929
103392458306,103392458310,4,1632,1126
103394339774,103394339770,-4,1084,3243
103397525990,103397525986,-4,1630,4575
103399509335,103399509337,2,2429,2113
103401684553,103401684557,4,1784,1170
103404248201,103404248207,6,1845,1471
103406531467,103406531462,-5,1187,2994
103408641857,103408641861,4,2733,1486
103412138456,103412138459,3,1577,1207
103414665933,103414665936,3,1421,1509
103421436262,103421436264,2,2012,1844
103425660490,103425660495,5,1709,1107
103427088117,103427088121,4,1602,1914
103427139012,103427139018,6,1766,1604
103427636346,103427636349,3,2624,1272
103428416953,103428416959,6,1403,1207
103432195254,103432195258,4,1763,1079
103432781991,103432781995,4,2285,1814
103440994088,103440994084,-4,1411,2628
103443981934,103443981938,4,1999,1695
103446258430,103446258434,4,2009,1165
103447499434,103447499438,4,1472,1127
103448827058,103448827062,4,2503,1285
103452728904,103452728907,3,1994,1386
103454936361,103454936364,3,1864,1467
103456298994,103456298997,3,1974,736
103458226018,103458226023,5,2259,1125
103463395027,103463395031,4,2132,1307
103466088340,103466088342,2,1196,842
103467222199,103467222203,4,1380,1134
103467446363,103467446357,-6,1845,7634
103469141202,103469141205,3,1627,1387
103474831491,103474831495,4,1099,957
103483642599,103483642602,3,1695,1014
103491172790,103491172795,5,1808,780
103494033587,103494033591,4,1845,1499
103496243210,103496243214,4,1702,1279
103496641704,103496641685,-19,1967,967
103508648662,103508648655,-7,2183,6520
103509268787,103509268791,4,1388,752
103509648810,103509648829,19,1084,665
103511381268,103511381278,10,1858,1296
103513765618,103513765622,4,1746,1338
103514074470,103514074477,7,2268,1208
103514597699,103514597702,3,2600,1689
103518601294,103518601299,5,1878,1135
103525798388,103525798390,2,1618,1182
103526694202,103526694206,4,3490,2293
103526754501,103526754503,2,1358,1071
103527743230,103527743234,4,2160,1609
103530538494,103530538497,3,1888,1160
103532354453,103532354455,2,1803,990
103534863713,103534863717,4,1707,1080
103537561793,103537561798,5,3394,1765
103542630496,103542630498,2,1984,1993
103546195830,103546195834,4,2736,1421
103549627177,103549627181,4,2646,2302
103550895285,103550895290,5,3450,1089
103555036742,103555036745,3,1134,1217
103560203293,103560203293,0,2126,2170
103561646818,103561646822,4,1838,1023
103564334269,103564334273,4,1520,1213
103566805297,103566805299,2,1701,1508
103574320917,103574320921,4,1787,1120
103578834131,103578834137,6,1661,1167
103586190029,103586190032,3,1636,1422
103587102777,103587102778,1,1610,2051
103587612770,103587612751,-19,2115,1162
103589530849,103589530853,4,2235,1286
103589713125,103589713130,5,2007,1489
103590413194,103590413198,4,1684,983
103593374938,103593374944,6,2253,1558
103596628902,103596628906,4,1387,1441
103596691970,103596691974,4,1987,1249
103599225311,103599225310,-1,2836,4895
103603385842,103603385847,5,1473,1002
103604830352,103604830354,2,2036,1875
103605953435,103605953440,5,2373,1304
103607264098,103607264104,6,2777,1767
103609406749,103609406755,6,2613,1299
103611639669,103611639670,1,1414,1472
103612237576,103612237579,3,2072,1517
103625417842,103625417840,-2,1220,2103
103626779846,103626779851,5,1972,1163
103627087661,103627087666,5,1465,729
103627610001,103627610005,4,1733,1084
103627647943,103627647948,5,2141,1448
103629085470,103629085474,4,1861,1193
103630019207,103630019189,-18,2276,1290
103630604445,103630604448,3,8265,25516
103631178293,103631178297,4,2164,1468
103633334245,103633334250,5,2366,1053
103635478221,103635478225,4,1253,1060
103638584338,103638584334,-4,1136,2840
103642662052,103642662053,1,1564,1457
103646035537,103646035534,-3,24490,14675
103646222417,103646222421,4,2619,1256
103647080414,103647080418,4,2105,1126
103647295173,103647295178,5,1616,1124
103647694526,103647694509,-17,970,555
103650959584,103650959586,2,2083,1211
103651500939,103651500944,5,2434,1241
103653741024,103653741023,-1,1412,1726
103657155427,103657155426,-1,996,1790
103659491737,103659491740,3,1968,1549
103663481296,103663481299,3,1561,1689
103664806125,103664806130,5,2091,1072
103665364390,103665364395,5,1982,1414
103666437870,103666437886,16,2068,1198
103667361922,103667361927,5,1736,1309
103670763155,103670763158,3,1139,1057
103670964466,103670964469,3,2126,1391
103674000893,103674000902,9,14617,23138
103676511004,103676511003,-1,1285,1405
103676772410,103676772389,-21,1142,585
103678016550,103678016558,8,9343,1535
103680288246,103680288251,5,2184,1393
103685339892,103685339895,3,1362,1833
103692225463,103692225467,4,3050,1537
103695160110,103695160115,5,1521,1096
103696152998,103696153002,4,1837,1691
103700118685,103700118686,1,1901,1845
103700292711,103700292716,5,1167,1510
103702620534,103702620538,4,1931,1119
103705124032,103705124038,6,1194,992
103705576866,103705576870,4,2619,964
103707250124,103707250126,2,2561,2390
103710621929,103710621935,6,2027,832
103712835513,103712835519,6,2015,1207
103715475182,103715475189,7,2388,1279
103716676469,103716676471,2,2156,1927
103717112542,103717112545,3,1677,1127
103719289610,103719289613,3,1934,1252
103720245849,103720245854,5,2030,1200
103721075045,103721075051,6,1400,1062
103722476014,103722476016,2,1899,2032
103723395065,103723395069,4,2092,1733
103724748539,103724748542,3,1780,1193
103726976744,103726976749,5,1961,1197
103727029113,103727029095,-18,1480,1280
103729991377,103729991382,5,2495,1288
103733023854,103733023859,5,1922,1396
103733788942,103733788949,7,2059,1038
103733945664,103733945668,4,1996,1799
103734590058,103734590063,5,1872,1205
103734653559,103734653564,5,17467,50583
103741369308,103741369313,5,2129,1386
103741615853,103741615850,-3,26305,53045
103744880342,103744880347,5,2562,1771
103745281946,103745281950,4,1662,1302
103747446563,103747446544,-19,1202,1168
103748652621,103748652623,2,1056,704
103750674562,103750674568,6,1898,1188
103752696738,103752696742,4,1669,1708
103753091154,103753091158,4,1007,834
103755600058,103755600061,3,2001,1669
103756020071,103756020077,6,1590,1432
103761160169,103761160173,4,1914,1270
103765056457,103765056463,6,2252,1187
103765238594,103765238597,3,2425,1306
103765635354,103765635359,5,2150,1312
103765718811,103765718815,4,1334,1112
103766679229,103766679230,1,1240,1012
103770606556,103770606558,2,1707,1354
103774140471,103774140474,3,2163,1280
103779952476,103779952480,4,2282,1594
103781719910,103781719913,3,1711,1369
103781842441,103781842446,5,2309,1894
103784261473,103784261477,4,1916,1229
103786419740,103786419742,2,1431,1234
103790443287,103790443281,-6,953,3202
103790603199,103790603203,4,1202,1379
103792551634,103792551637,3,1276,1451
103794757450,103794757457,7,2238,1337
103796461947,103796461950,3,799,82
103798055010,103798055014,4,2321,1521
103799375478,103799375484,6,3124,1269
103801121658,103801121663,5,1991,1118
103801225741,103801225749,8,1800,933
103801820179,103801820158,-21,964,487
103805381586,103805381586,0,1202,1445
103809742060,103809742078,18,199,662
103810043547,103810043551,4,2098,1484
103814230049,103814230050,1,1250,932
103816093927,103816093930,3,1802,1836
103821513778,103821513780,2,1649,1212
103825163234,103825163239,5,3015,1605
103827902056,103827902063,7,2204,1457
103829506499,103829506503,4,1905,1442
103829925799,103829925805,6,2327,1537
103830945866,103830945869,3,1759,1532
103833396150,103833396153,3,3817,3070
103834342554,103834342555,1,995,917
103836033664,103836033669,5,2737,1573
103836107350,103836107354,4,2636,1982
103839600598,103839600602,4,2085,1378
103840081502,103840081507,5,1674,483
103844375767,103844375771,4,2575,1453
103849181958,103849181961,3,1892,1282
103851516817,103851516821,4,1690,1315
103853290952,103853290957,5,2272,977
103856319110,103856319114,4,1505,1481
103860482040,103860482044,4,2140,1026
103862327923,103862327927,4,2195,1051
103864836114,103864836117,3,811,1056
103869184415,103869184413,-2,896,1717
103882623709,103882623710,1,1922,1784
103883220083,103883220087,4,2305,1562
103884147525,103884147532,7,1818,1312
103885177467,103885177470,3,1434,1104
103887694035,103887694038,3,1113,1443
103892866838,103892866838,0,1078,1954
103894878934,103894878939,5,1526,1182
103894972974,103894972979,5,1641,1234
103895330785,103895330790,5,1949,1174
103901767939,103901767931,-8,1396,6780
103905410238,103905410242,4,1752,1612
103905629802,103905629788,-14,1451,564
103906325705,103906325710,5,2494,1519
103907281621,103907281626,5,2127,988
103910289454,103910289457,3,1305,1245
103914020085,103914020088,3,1588,1766
103917784005,103917784002,-3,861,1951
103919626498,103919626504,6,2923,1419
103919766132,103919766135,3,1946,1195
103921499317,103921499318,1,1172,950
103926205271,103926205274,3,2160,1218
103928676549,103928676554,5,2184,1401
103932077385,103932077391,6,1827,1043
103932773034,103932773038,4,1168,746
103934639362,103934639367,5,1619,1165
103934866090,103934866094,4,1298,1019
103937903049,103937903054,5,1548,1367
103941526412,103941526415,3,1971,1380
103941891817,103941891822,5,1577,948
103944703207,103944703212,5,1520,1069
103945186187,103945186182,-5,2160,4714
103948658169,103948658173,4,1992,1375
103949007501,103949007503,2,1969,1182
103949191138,103949191143,5,1789,1134
103950196257,103950196261,4,2029,1611
103950544454,103950544460,6,4397,2407
103953005562,103953005566,4,1249,929
103954900351,103954900357,6,2007,1586
103956854648,103956854653,5,2339,1153
103965449570,103965449574,4,3208,1539
103977700691,103977700695,4,900,783
103980019909,103980019910,1,1300,1148
103982612426,103982612430,4,1709,1083
103983786021,103983786022,1,1889,1291
103988464704,103988464708,4,1961,1517
103990967978,103990967982,4,2284,1375
103994155138,103994155143,5,1959,1663
103996930323,103996930330,7,1736,1278
104002652621,104002652625,4,1209,1163
104003744554,104003744551,-3,1331,1065
104013158762,104013158770,8,5718,1136
104014587917,104014587922,5,2253,962
104017288701,104017288708,7,2250,1421
104017385618,104017385597,-21,1925,1150
104022111159,104022111163,4,2094,1195
104022405372,104022405378,6,2466,1351
104031333242,104031333246,4,2752,1921
104031616326,104031616331,5,2106,1461
104032129867,104032129870,3,2366,1326
104033315456,104033315461,5,1832,1286
104034694636,104034694639,3,1740,1302
104036620327,104036620329,2,1634,1116
104038994754,104038994758,4,2501,1730
104043083419,104043083422,3,1783,1118
104043365013,104043365014,1,1611,1968
104045031852,104045031854,2,1057,767
104047368462,104047368467,5,1873,930
104048193710,104048193714,4,2756,1406
104048497315,104048497318,3,1654,1117
104049457560,104049457567,7,1740,947
104052435906,104052435909,3,2357,1609
104058380165,104058380170,5,2034,1004
104063738719,104063738718,-1,1251,842
104068284271,104068284275,4,2293,1459
104068456612,104068456615,3,2067,1021
104074653634,104074653638,4,1607,1266
104079147086,104079147092,6,2035,1187
104079998457,104079998463,6,1484,1091
104080865178,104080865182,4,2104,1266
104082591106,104082591111,5,2327,1472
104083672530,104083672534,4,1524,1337
104085632790,104085632796,6,1696,1190
104090507285,104090507290,5,3578,1179
104093468741,104093468740,-1,956,1785
104093522966,104093522969,3,1410,1338
104095952557,104095952562,5,2055,1184
104097071808,104097071812,4,1709,1310
104098636323,104098636302,-21,950,557
104106565999,104106566002,3,1850,1285
104106909433,104106909414,-19,1757,1117
104107899518,104107899515,-3,3383,5676
104108963873,104108963877,4,2788,2161
104110508373,104110508377,4,2556,1740
104115680510,104115680516,6,2477,1489
104116257955,104116257957,2,1671,1519
104116808642,104116808647,5,2129,969
104120354564,104120354569,5,2761,1569
104121478587,104121478591,4,1790,1368
104123789539,104123789546,7,10269,24719
104125189514,104125189517,3,2111,1350
104126731427,104126731431,4,1984,1264
104128116551,104128116555,4,2037,1321
104129256912,104129256915,3,1460,1007
104133253982,104133253987,5,2695,957
104135249159,104135249163,4,2369,1170
104135695969,104135695974,5,1938,1667
104138573020,104138573026,6,2296,1151
104139866747,104139866750,3,610,830
104140126361,104140126366,5,1370,1456
104140471550,104140471557,7,1455,739
104142047673,104142047677,4,1806,1475
104142413467,104142413471,4,1645,1182
104150765009,104150765008,-1,1427,2419
104151305865,104151305869,4,2022,1398
104152446598,104152446603,5,1001,559
104156968006,104156968010,4,2078,1696
104157545598,104157545603,5,2198,1218
104159455679,104159455681,2,2490,3213
104162597086,104162597082,-4,1509,4474
104163060319,104163060325,6,1715,776
104164322986,104164322990,4,1561,1663
104164890889,104164890894,5,1985,1297
104165428305,104165428310,5,2637,1723
104169557769,104169557773,4,1536,1421
104171721559,104171721554,-5,528,1761
104172599157,104172599161,4,2044,1354
104173628388,104173628395,7,2554,1052
104175420507,104175420511,4,1399,1020
104175558494,104175558498,4,2003,1475
104177692103,104177692109,6,1895,1258
104190079063,104190079066,3,6595,23792
104194442710,104194442713,3,1025,570
104197284652,104197284657,5,3745,2427
104198082823,104198082827,4,2208,1483
104198394633,104198394638,5,1232,668
104205199155,104205199154,-1,1112,1558
104210958370,104210958373,3,2224,1159
104211034908,104211034912,4,1274,1062
104215051021,104215051026,5,2894,1322
104222737425,104222737430,5,2851,1934
104224704704,104224704707,3,1562,1638
104224921516,104224921521,5,1875,1239
104225551452,104225551455,3,1801,1123
104225925234,104225925254,20,376,300
104229111596,104229111599,3,2401,1711
104230473153,104230473134,-19,1796,1153
104233665138,104233665141,3,2017,1035
104233872021,104233872026,5,2608,1359
104234397089,104234397068,-21,1388,596
104239103177,104239103181,4,1863,1395
104240868910,104240868915,5,2209,1259
104244394559,104244394564,5,2459,1555
104250876103,104250876108,5,734,970
104255526639,104255526644,5,1577,1061
104257633697,104257633701,4,2145,1659
104260906802,104260906805,3,2059,1197
104262192262,104262192266,4,1206,663
104264676038,104264676038,0,13246,18840
104266740255,104266740259,4,2224,1337
104268081675,104268081680,5,4747,2857
104275028796,104275028798,2,2222,2273
104275128042,104275128047,5,1034,717
104275520247,104275520228,-19,996,846
104276176690,104276176670,-20,2798,2038
104278452005,104278452007,2,1607,1387
104279579715,104279579718,3,1762,1552
104279747842,104279747847,5,2458,1681
104282470922,104282470928,6,2648,1642
104282575782,104282575783,1,358,322
104286540583,104286540586,3,2422,2039
104287274605,104287274608,3,1809,1989
104287767542,104287767547,5,1726,1528
104289230184,104289230190,6,2566,1785
104289506727,104289506722,-5,1108,2341
104290639551,104290639558,7,3121,1593
104299129581,104299129586,5,2756,1493
104299689917,104299689910,-7,1943,5801
104300076005,104300076009,4,1570,1208
104302384885,104302384890,5,1761,963
104303315329,104303315331,2,2693,1627
104304875054,104304875058,4,2220,1755
104307381432,104307381420,-12,62181,9825
104308025166,104308025168,2,1965,1730
104312883756,104312883755,-1,1880,2650
104315816538,104315816543,5,1650,1427
104316754393,104316754393,0,1228,1733
104318889216,104318889220,4,2103,1437
104319122731,104319122718,-13,579,574
104321928957,104321928963,6,2910,865
104322293207,104322293206,-1,1345,1482
104328138236,104328138239,3,1826,1238
104330568245,104330568250,5,2709,1527
104339640258,104339640263,5,2575,954
104341594977,104341594980,3,2069,1521
104348684285,104348684291,6,2443,1043
104349449174,104349449180,6,2166,1158
104351471919,104351471934,15,26057,14333
104352736791,104352736797,6,2702,1530
104353042708,104353042717,9,10624,41817
104354011326,104354011330,4,2139,1263
104358977121,104358977126,5,1877,1761
104359213275,104359213280,5,2233,2410
104361056142,104361056140,-2,1172,1664
104362197947,104362197951,4,1752,1189
104366460080,104366460083,3,1587,1294
104371124610,104371124614,4,1422,1245
104372443777,104372443781,4,1898,1687
104375831710,104375831715,5,1628,1004
104376407497,104376407502,5,1594,1047
104379126975,104379126979,4,1538,1589
104382107723,104382107729,6,3358,1882
104385374602,104385374606,4,2367,1774
104386162562,104386162563,1,1431,1561
104388105037,104388105042,5,2026,1285
104389976046,104389976050,4,1870,1456
104392742182,104392742186,4,1394,928
104393825745,104393825746,1,1413,974
104395578449,104395578451,2,1575,917
104396759405,104396759410,5,1657,698
