fTNear,fTFar,fDelT,fQNear,fQFar
104398450164,104398450169,5,1032,965
104399005736,104399005720,-16,1769,820
104402187633,104402187630,-3,1623,4690
104407230313,104407230317,4,2946,1697
104409173246,104409173249,3,1928,1340
104409811614,104409811619,5,3390,1473
104410416551,104410416534,-17,1568,1393
104413064996,104413064999,3,2178,1393
104414390427,104414390431,4,1962,1529
104418954510,104418954515,5,1488,1366
104419069335,104419069350,15,2249,1372
104422402928,104422402931,3,2000,1410
104423324910,104423324912,2,1867,1886
104427800390,104427800393,3,1936,1177
104430812699,104430812705,6,2215,1196
104431203088,104431203092,4,1416,1553
104435314386,104435314389,3,2716,2089
104438512580,104438512574,-6,1745,7450
104439147974,104439147981,7,1448,1280
104441665615,104441665612,-3,7480,14105
104441986808,104441986814,6,1839,2068
104445297438,104445297439,1,929,724
104452473173,104452473178,5,1598,1000
104453626174,104453626177,3,1658,1412
104454483961,104454483967,6,2035,1250
104458506506,104458506510,4,2167,1571
104462515369,104462515369,0,1723,928
104463659493,104463659496,3,3419,1728
104463691026,104463691004,-22,1742,1042
104464366834,104464366839,5,1993,1294
104465272778,104465272784,6,1861,1490
104465434948,104465434951,3,1787,1226
104468949337,104468949340,3,1695,934
104469827046,104469827029,-17,1371,1250
104474330650,104474330654,4,990,995
104477176719,104477176723,4,1992,1218
104485281606,104485281604,-2,1482,2903
104487663754,104487663759,5,2083,1024
104489206220,104489206226,6,2491,2119
104491825194,104491825199,5,2154,921
104494225303,104494225298,-5,1874,5077
104495477350,104495477353,3,3134,1907
104497056023,104497056026,3,3683,3321
104499647330,104499647334,4,1245,1217
104500399966,104500399969,3,2397,1903
104503104226,104503104223,-3,1358,2479
104503360769,104503360761,-8,2020,8128
104503403522,104503403526,4,2223,1056
104506343487,104506343484,-3,1812,4837
104506900942,104506900947,5,2157,1634
104510460558,104510460563,5,1903,1412
104511236042,104511236048,6,2398,1465
104512436160,104512436165,5,2901,1771
104514848678,104514848682,4,2250,1407
104517248249,104517248257,8,2609,1370
104517441169,104517441189,20,1478,1117
104519672730,104519672735,5,2002,1131
104519998927,104519998932,5,2111,1430
104521044477,104521044479,2,1904,1460
104524098274,104524098279,5,1543,1563
104524331077,104524331079,2,1835,1322
104530657823,104530657828,5,1925,937
104531066482,104531066487,5,817,707
104533101548,104533101554,6,2222,1485
104536882350,104536882355,5,2159,1365
104538477183,104538477187,4,1330,1217
104540393262,104540393246,-16,837,551
104542189526,104542189530,4,1875,1062
104545800370,104545800373,3,2367,1406
104553049381,104553049384,3,1532,1828
104553711048,104553711055,7,2479,1196
104554911214,104554911220,6,1851,1017
104554956354,104554956357,3,1263,1441
104555798874,104555798877,3,1920,1301
104555904010,104555904015,5,1802,955
104556246342,104556246344,2,1855,1395
104558258295,104558258301,6,1577,989
104558340618,104558340600,-18,572,259
104559782453,104559782459,6,1996,841
104560019051,104560019071,20,1571,1221
104560625670,104560625672,2,1799,1239
104562104418,104562104423,5,1183,1133
104563387947,104563387950,3,844,519
104564616446,104564616445,-1,1160,1988
104565997694,104565997695,1,999,597
104567867238,104567867242,4,2383,1273
104570623642,104570623646,4,2415,1617
104571084161,104571084168,7,2838,1418
104572163580,104572163583,3,2598,918
104575165118,104575165119,1,2075,1198
104577845690,104577845695,5,2833,1310
104585413293,104585413299,6,2805,1187
104586457364,104586457362,-2,574,1771
104588339428,104588339433,5,2132,1755
104589607938,104589607942,4,1955,1437
104592128682,104592128688,6,1892,1341
104592377859,104592377858,-1,2022,3778
104593057382,104593057387,5,1771,973
104598320448,104598320451,3,1469,909
104599588217,104599588222,5,2318,1470
104600646085,104600646087,2,1071,1225
104601199515,104601199517,2,1088,1386
104602688648,104602688651,3,1707,1504
104608666744,104608666747,3,1994,1235
104609250865,104609250869,4,1634,995
104612538411,104612538418,7,2018,1530
104618963575,104618963578,3,1906,1438
104619806329,104619806334,5,1791,1142
104620381278,104620381282,4,1476,1269
104628395321,104628395327,6,1651,1007
104629025702,104629025707,5,2209,1124
104633921529,104633921533,4,25787,24934
104635936233,104635936235,2,1449,1350
104645539639,104645539644,5,2503,1391
104645770577,104645770581,4,2181,1497
104650494705,104650494709,4,1621,1280
104658681785,104658681789,4,1174,962
104658775512,104658775517,5,2521,2231
104659091288,104659091293,5,2475,1165
104660661890,104660661893,3,2176,1263
104660811881,104660811886,5,1506,1541
104660986583,104660986570,-13,1212,1402
104661025537,104661025541,4,1668,1655
104662049164,104662049182,18,1054,1199
104666737796,104666737799,3,2214,1218
104669982653,104669982657,4,2453,1219
104670168930,104670168934,4,1358,666
104672676225,104672676230,5,2295,1639
104673030226,104673030206,-20,1332,535
104677585328,104677585330,2,1606,1017
104677720573,104677720576,3,1881,1197
104678322951,104678322956,5,3066,1779
104679175574,104679175577,3,1661,1383
104682811791,104682811797,6,3257,1532
104683415717,104683415722,5,1855,1071
104683845781,104683845783,2,1600,1416
104686480993,104686480995,2,2801,1564
104687224832,104687224837,5,1852,1374
104688990987,104688990993,6,2040,1420
104689862703,104689862708,5,2569,1210
104691297524,104691297529,5,1777,1309
104691701693,104691701697,4,1862,1445
104695015811,104695015817,6,1169,702
104701294618,104701294622,4,2265,1617
104701992342,104701992346,4,1863,1325
104707773906,104707773910,4,1806,1417
104713999640,104713999643,3,11915,9534
104715378459,104715378454,-5,1066,2820
104716151352,104716151355,3,1376,1128
104716832847,104716832851,4,1769,1294
104717734941,104717734942,1,1825,1309
104722782722,104722782726,4,1133,1024
104723742692,104723742695,3,2618,1455
104723867746,104723867750,4,1924,1306
104724303825,104724303830,5,1907,1464
104727130072,104727130077,5,2507,1167
104732818682,104732818686,4,1089,1267
104734437473,104734437476,3,2217,952
104734891309,104734891294,-15,2322,1173
104738924703,104738924705,2,1314,633
104739021125,104739021111,-14,1610,1194
104739779731,104739779731,0,3000,3369
104740498049,104740498048,-1,2866,2548
104743157793,104743157797,4,2288,1761
104744069927,104744069931,4,2150,1016
104747256253,104747256259,6,1310,1058
104749165729,104749165730,1,673,214
104753619643,104753619647,4,1706,1496
104753824332,104753824336,4,4806,2621
104756586477,104756586480,3,1772,1702
104761155888,104761155904,16,2792,1295
104763082326,104763082330,4,1668,680
104763164064,104763164047,-17,1796,1274
104764032849,104764032851,2,3552,2866
104764329673,104764329676,3,1655,1341
104766577056,104766577052,-4,1370,3763
104774376776,104774376780,4,2460,1508
104774549970,104774549988,18,2564,964
104778788230,104778788251,21,1918,1481
104780679377,104780679384,7,2630,1052
104781673290,104781673294,4,1818,1112
104782924216,104782924199,-17,1403,1008
104785030274,104785030279,5,1740,1475
104785103795,104785103799,4,1870,1703
104789507600,104789507602,2,1823,1164
104790217250,104790217253,3,2098,2106
104790551705,104790551707,2,1452,741
104792408154,104792408156,2,1994,1758
104792487887,104792487890,3,2135,1768
104793791208,104793791213,5,1985,1196
104796292868,104796292871,3,1884,1197
104797951154,104797951158,4,1638,1053
104799870159,104799870160,1,1312,1863
104801995926,104801995930,4,2056,1184
104804511597,104804511599,2,1488,1504
104805371282,104805371286,4,1702,1281
104807271613,104807271615,2,2432,1670
104808046582,104808046585,3,1756,1433
104812012347,104812012351,4,1254,1425
104813382604,104813382606,2,1597,1550
104813771850,104813771854,4,1961,1676
104815456653,104815456659,6,2103,1314
104816991449,104816991455,6,2026,1395
104817962629,104817962636,7,1407,1142
104818384623,104818384629,6,1877,1176
104820182130,104820182135,5,2018,964
104821707039,104821707043,4,1845,1135
104828549586,104828549590,4,1105,791
104832900561,104832900566,5,2228,1805
104833481855,104833481860,5,1622,1020
104835115915,104835115919,4,1855,1424
104835220947,104835220953,6,3542,1185
104835990146,104835990150,4,1719,1418
104842640641,104842640645,4,2785,1220
104843485506,104843485511,5,2071,1221
104846625311,104846625315,4,2182,827
104848723661,104848723662,1,1235,1266
104852058878,104852058871,-7,1288,1607
104855550378,104855550378,0,1731,2646
104865936303,104865936303,0,1913,1068
104866044065,104866044069,4,1673,1009
104866202430,104866202434,4,1721,1888
104869244084,104869244085,1,1880,1690
104869435810,104869435814,4,1889,1091
104874044500,104874044503,3,1300,1215
104876476279,104876476286,7,2118,1297
104876918906,104876918911,5,2837,1319
104878431778,104878431781,3,1631,1116
104883507826,104883507831,5,2700,1401
104885290988,104885290995,7,1766,1081
104887342495,104887342498,3,1340,1066
104888988683,104888988686,3,2003,1053
104892764712,104892764718,6,1633,1283
104895447602,104895447606,4,2275,1167
104895703764,104895703760,-4,1177,215
104896890033,104896890025,-8,250,1272
104899018875,104899018880,5,1766,1502
104899871257,104899871260,3,2560,1384
104901716178,104901716183,5,1766,837
104903393207,104903393211,4,1313,1123
104909549457,104909549461,4,1475,1037
104914670837,104914670841,4,879,984
104916007534,104916007539,5,1967,1195
104919934249,104919934251,2,2021,690
104921863774,104921863776,2,1593,1246
104922687488,104922687490,2,2304,1519
104930619562,104930619567,5,1185,1086
104934892529,104934892533,4,1954,1372
104935624442,104935624446,4,1834,932
104937171245,104937171249,4,1785,1157
104941401501,104941401499,-2,1298,972
104942731098,104942731104,6,1302,873
104943429204,104943429206,2,1843,1071
104943668219,104943668223,4,1704,1656
104943697898,104943697902,4,2030,1568
104953982881,104953982886,5,1572,1005
104957882894,104957882900,6,2219,1231
104961016092,104961016115,23,1712,1574
104961411413,104961411415,2,1480,1250
104963059889,104963059874,-15,1796,1502
104964652607,104964652610,3,1312,1465
104965962063,104965962067,4,2260,1905
104966389087,104966389093,6,2403,1527
104969873904,104969873906,2,2226,1448
104970055126,104970055131,5,1860,1109
104972283693,104972283699,6,1876,860
104975943202,104975943205,3,2450,1360
104978048178,104978048185,7,5772,2109
104980159625,104980159630,5,2330,1180
104989611617,104989611623,6,1608,1507
104995125227,104995125233,6,2275,1293
104995171778,104995171781,3,1684,1165
104998059982,104998059986,4,2249,1431
105001448513,105001448516,3,2113,1210
105003480548,105003480551,3,2079,1087
105006375734,105006375738,4,1370,1367
105009515116,105009515121,5,2801,1637
105013536149,105013536154,5,1900,1200
105013938445,105013938449,4,1901,1292
105015327290,105015327297,7,1411,755
105018701133,105018701134,1,1593,1227
105020714850,105020714851,1,1052,870
105022144169,105022144169,0,28225,35872
105023514245,105023514248,3,1821,1642
105024588732,105024588735,3,1942,1921
105024618791,105024618794,3,1987,1417
105028640230,105028640234,4,1813,1491
105042529374,105042529379,5,1059,1004
105043269038,105043269043,5,2500,1321
105043540854,105043540859,5,1904,986
105044097842,105044097846,4,1728,953
105045161383,105045161389,6,1983,1065
105049040835,105049040840,5,2764,1620
105052356714,105052356714,0,1164,1825
105053189778,105053189783,5,2188,1466
105056717791,105056717795,4,1912,1363
105060090957,105060090959,2,2464,1080
105061710619,105061710625,6,2269,1334
105063217957,105063217957,0,1202,2021
105064697490,105064697494,4,3904,2147
105067988397,105067988402,5,1672,1506
105068614047,105068614054,7,3214,1356
105068850542,105068850547,5,2038,1191
105071404454,105071404460,6,1864,1387
105073509049,105073509052,3,2586,1578
105078825755,105078825759,4,2445,1428
105078990679,105078990685,6,2358,1545
105080096834,105080096842,8,1482,614
105086464218,105086464222,4,2173,1214
105089611849,105089611851,2,424,1337
105090244634,105090244617,-17,1744,922
105092345637,105092345642,5,2374,957
105095918717,105095918719,2,1403,970
105100320395,105100320398,3,1803,857
105100985507,105100985505,-2,1127,1083
105103456335,105103456338,3,2201,1489
105103555827,105103555830,3,6918,28477
105104259153,105104259155,2,2772,1523
105104362695,105104362698,3,1890,1216
105107317549,105107317551,2,1650,873
105109790645,105109790650,5,1837,1025
105111811999,105111812005,6,3635,1186
105111938670,105111938654,-16,1400,1029
105112757602,105112757607,5,2303,1934
105115702061,105115702060,-1,4420,16707
105122639065,105122639069,4,1981,1240
105123587990,105123588010,20,312,1653
105124053320,105124053327,7,6892,828
105130057985,105130057990,5,1341,1137
105130641095,105130641101,6,2128,1763
105134173036,105134173038,2,1757,1080
105137296685,105137296691,6,3013,1921
105140672586,105140672581,-5,21195,11401
105141955961,105141955965,4,2819,2090
105143807766,105143807769,3,1325,1559
105145376967,105145376970,3,1440,1384
105146007034,105146007038,4,2168,1617
105149617658,105149617662,4,1150,1077
105150805222,105150805226,4,2031,1115
105154397402,105154397406,4,2322,1258
105160645929,105160645934,5,2401,1369
105161569152,105161569158,6,2166,1554
105161775724,105161775730,6,2579,1499
105161944339,105161944336,-3,1451,2547
105164909526,105164909532,6,1999,1198
105165884119,105165884113,-6,34484,19073
105166828615,105166828611,-4,1661,4644
105166893043,105166893047,4,2217,1255
105172295166,105172295170,4,1864,1502
105173179322,105173179326,4,2028,1544
105177702234,105177702243,9,2248,1192
105182743013,105182743019,6,1770,1322
105184113815,105184113818,3,1879,1694
105186532465,105186532466,1,1124,1601
105187188198,105187188202,4,1267,869
105188459524,105188459527,3,1565,996
105192031995,105192031998,3,2469,1003
105192101977,105192101956,-21,2127,1107
105193938045,105193938049,4,2223,1993
105196135922,105196135926,4,1674,879
105201270405,105201270409,4,2188,1023
105203177250,105203177254,4,1986,1635
105204153535,105204153538,3,1289,790
105207663146,105207663149,3,2161,1406
105212277706,105212277687,-19,1424,1104
105212534573,105212534574,1,1743,1022
105212996876,105212996879,3,1841,1126
105213821531,105213821535,4,1701,1040
105214319839,105214319843,4,1911,1184
105216524705,105216524710,5,2171,1159
105217420957,105217420961,4,1948,1527
105219063309,105219063310,1,1540,1585
105220946820,105220946823,3,1667,1342
105223405998,105223406002,4,2395,1978
105230444362,105230444367,5,1778,1509
105231324887,105231324891,4,1845,1304
105237041835,105237041832,-3,925,2000
105241939230,105241939234,4,1189,806
105242010521,105242010525,4,42663,36747
105242171583,105242171587,4,1881,1394
105244767293,105244767299,6,2025,1349
105245021306,105245021285,-21,1729,1149
105245257510,105245257514,4,1734,1484
105245653797,105245653797,0,1468,2029
105248650722,105248650726,4,1368,969
105251683966,105251683970,4,2179,992
105253675958,105253675962,4,1590,1220
105258458670,105258458674,4,2388,1646
105259249866,105259249867,1,1539,1716
105259973661,105259973666,5,2597,1180
105264912331,105264912339,8,3030,1059
105266944863,105266944864,1,3374,3306
105269066255,105269066259,4,1742,1203
105270303209,105270303211,2,1485,1044
105270418855,105270418860,5,2083,1352
105274808738,105274808744,6,2269,1043
105276060550,105276060554,4,1732,1336
105276492295,105276492299,4,1776,1096
105276531654,105276531659,5,2270,1376
105276975733,105276975738,5,1645,1162
105278775733,105278775753,20,2083,1370
105279382018,105279382022,4,1603,1054
105285133921,105285133924,3,2220,1175
105285176764,105285176768,4,1595,1307
105287512376,105287512380,4,1941,1179
105291788695,105291788673,-22,311,1575
105292768287,105292768291,4,2093,1260
105294256045,105294256047,2,2297,1514
105298480563,105298480567,4,2540,1285
105302929519,105302929525,6,871,735
105304899177,105304899179,2,2461,1637
105305336206,105305336215,9,1933,714
105308816957,105308816960,3,1883,1067
105309824494,105309824500,6,1978,1595
105312447881,105312447886,5,2212,1203
105312502313,105312502315,2,1620,1088
105313574916,105313574919,3,2424,964
105313781886,105313781870,-16,1459,955
105316382422,105316382426,4,1900,1200
105326407641,105326407643,2,1988,1296
105328338031,105328338037,6,2043,1857
105328606770,105328606773,3,1998,1279
105329788587,105329788589,2,1828,2218
105330670548,105330670550,2,1992,1331
105330884826,105330884846,20,1475,1098
105331132921,105331132924,3,2000,1151
105333931045,105333931050,5,1328,1118
105340067461,105340067460,-1,782,1910
105341449315,105341449318,3,2509,2165
105343386443,105343386447,4,1729,876
105344744250,105344744252,2,836,1052
105345408966,105345408961,-5,1144,2392
105345611695,105345611699,4,2255,1498
105346645848,105346645853,5,1682,1193
105347638659,105347638654,-5,1732,5914
105347726290,105347726291,1,1303,1091
105349582900,105349582903,3,1779,1777
105350188177,105350188182,5,2742,1176
105351560077,105351560079,2,1772,1068
105354049042,105354049044,2,1118,1286
105355039246,105355039251,5,1645,1236
105355979893,105355979896,3,1168,864
105360340630,105360340633,3,2057,1624
105361316651,105361316657,6,2255,1042
105361481154,105361481159,5,1179,1078
105362201286,105362201290,4,2095,1724
105363906278,105363906278,0,1510,1376
105365861634,105365861641,7,5560,1539
105366958150,105366958157,7,15406,21978
105367227766,105367227770,4,1616,1220
105369195398,105369195411,13,10058,39140
105370931226,105370931234,8,2413,1627
105376766459,105376766456,-3,1524,3732
105378783043,105378783046,3,1679,1416
105381571177,105381571175,-2,1114,1949
105385566146,105385566149,3,2263,1123
105390226071,105390226074,3,1288,979
105390350465,105390350465,0,24323,39424
105391223241,105391223243,2,2635,1631
105394044417,105394044422,5,2131,1426
105394432746,105394432750,4,3507,1333
105394809873,105394809878,5,2448,1120
105396941335,105396941338,3,1623,1397
105397182105,105397182124,19,1646,1540
105400072615,105400072619,4,1372,1141
105401936775,105401936778,3,1761,1717
105407312857,105407312862,5,2151,1502
105408171188,105408171193,5,1703,1374
105410641462,105410641442,-20,1461,1070
105413931526,105413931530,4,1118,806
105418055837,105418055842,5,2847,1257
105418599236,105418599222,-14,1264,337
105420666278,105420666282,4,2373,1259
105420989140,105420989146,6,1561,1088
105421660020,105421660024,4,1934,1394
105421939887,105421939893,6,1660,1057
105423398893,105423398899,6,1708,1257
105426006741,105426006755,14,681,351
105428148240,105428148242,2,1412,1067
105429376170,105429376150,-20,1268,1131
105429543642,105429543645,3,2012,1540
105431301126,105431301129,3,1468,1218
105431850878,105431850883,5,2027,871
105432588162,105432588163,1,3158,3206
105436195059,105436195065,6,1969,1567
105446198066,105446198071,5,1739,1078
105451168478,105451168482,4,1866,1596
105452246265,105452246268,3,2311,1280
105453206473,105453206453,-20,1672,1344
105456811801,105456811805,4,2567,1494
105463143706,105463143706,0,1279,1054
105463256804,105463256806,2,1805,1259
105466761429,105466761433,4,2115,1293
105467690347,105467690352,5,2527,1772
105468389216,105468389219,3,1954,1486
105470623449,105470623451,2,1990,1856
105473100106,105473100111,5,2768,1381
105473907627,105473907631,4,2189,1756
105484098467,105484098471,4,2000,1379
105485908326,105485908330,4,1050,1019
105489499419,105489499423,4,2303,1142
105493707131,105493707136,5,2416,1395
105494774387,105494774393,6,2144,1271
105497695255,105497695260,5,69660,36928
105499673583,105499673588,5,1992,1197
105500053181,105500053186,5,2486,1780
105500354933,105500354936,3,1896,1556
105501129794,105501129815,21,1493,4209
105502151374,105502151378,4,2404,1463
105504003655,105504003657,2,2290,1563
105506442580,105506442583,3,1954,1341
105514558645,105514558648,3,1298,810
105516877250,105516877255,5,2054,2114
105517525043,105517525041,-2,3208,4530
105518554919,105518554923,4,1645,1073
105518818350,105518818352,2,47501,33448
105520320575,105520320573,-2,1020,1280
105521006290,105521006294,4,2065,1588
105523446315,105523446319,4,1808,1448
105528245871,105528245874,3,1283,1207
105530939512,105530939516,4,3547,1235
105531222242,105531222247,5,2096,998
105537264185,105537264190,5,1914,1541
105539249110,105539249114,4,2023,945
105540273526,105540273525,-1,1318,2448
105544779439,105544779444,5,2759,1317
105544832594,105544832608,14,1685,1191
105547920614,105547920618,4,1852,1126
105552109129,105552109135,6,1769,888
105553133719,105553133722,3,1579,1098
105558937091,105558937095,4,1630,1308
105564302114,105564302117,3,3105,2988
105569467787,105569467783,-4,922,2998
105570266403,105570266408,5,1846,1133
105570310215,105570310207,-8,1067,235
105571286234,105571286237,3,2177,1529
105576640220,105576640226,6,2425,1794
105576759112,105576759114,2,1465,1744
105581894111,105581894114,3,1408,1326
105585214814,105585214819,5,1632,1296
105586427610,105586427603,-7,1140,3725
105589854835,105589854830,-5,964,3009
105591641258,105591641262,4,2241,1172
105592820725,105592820730,5,2385,1283
105596752898,105596752902,4,2371,1751
105598250131,105598250135,4,1478,1145
105599292335,105599292338,3,1851,1177
105599511733,105599511718,-15,2205,1403
105600384607,105600384611,4,1612,974
105602791554,105602791549,-5,919,2633
105603277429,105603277451,22,901,1043
105606078519,105606078525,6,1790,924
105606731105,105606731110,5,1897,1207
105610432537,105610432542,5,1027,841
105613574202,105613574203,1,1437,1436
105614509129,105614509131,2,1461,671
105617252935,105617252939,4,2245,1875
105618051034,105618051039,5,2141,1400
105621454862,105621454867,5,2192,1909
105621977561,105621977568,7,1836,1100
105624555708,105624555714,6,2221,975
105624607056,105624607061,5,3345,1634
105624886995,105624886999,4,2510,1663
105627323354,105627323357,3,1916,1117
105627576467,105627576487,20,1171,1462
105627612479,105627612461,-18,2234,1106
105631520769,105631520762,-7,1095,4599
105631601911,105631601915,4,1286,875
105642711423,105642711426,3,2661,1360
105644205599,105644205602,3,1685,1530
105645694533,105645694537,4,2347,1512
105649985795,105649985799,4,1643,911
105650041645,105650041650,5,2935,1771
105651709874,105651709878,4,1857,1202
105654566577,105654566580,3,1479,1735
105660392421,105660392422,1,1589,1169
105661248323,105661248328,5,2596,1609
105661810229,105661810234,5,1348,1088
105663332620,105663332626,6,1505,1253
105664070668,105664070673,5,2282,1302
105669385502,105669385504,2,1968,1293
105670640891,105670640896,5,2935,1586
105674353250,105674353256,6,3072,1038
105675899385,105675899407,22,1609,756
105676491474,105676491478,4,1772,1103
105678850077,105678850082,5,2277,1287
105680936515,105680936518,3,3027,1716
105683083709,105683083711,2,1423,1009
105683452434,105683452438,4,1625,1311
105683810508,105683810512,4,1490,1357
105684569336,105684569318,-18,2299,800
105684617922,105684617927,5,1238,1257
105688654109,105688654112,3,2083,1433
105695591002,105695591008,6,2575,1718
105697989112,105697989114,2,1771,1330
105699166545,105699166550,5,1907,1896
105700552787,105700552793,6,1688,944
105704160551,105704160547,-4,2314,7239
105708339898,105708339900,2,1552,1367
105709241634,105709241639,5,1969,1359
105711555035,105711555027,-8,7,921
105717019251,105717019241,-10,1777,25037
105717345107,105717345111,4,1864,1074
105717445479,105717445482,3,1792,1656
105717926729,105717926735,6,2357,1062
105721178219,105721178224,5,1524,982
105732769961,105732769966,5,3079,1732
105735415571,105735415574,3,1740,1565
105737348954,105737348958,4,2067,1516
105739349232,105739349237,5,2425,1504
105744840792,105744840796,4,1855,1369
105753113594,105753113588,-6,1022,2365
105754078320,105754078326,6,2773,1381
105755532623,105755532627,4,2401,1249
105757782646,105757782650,4,1848,1247
105760345209,105760345211,2,1711,1046
105761902970,105761902970,0,1024,1835
105763375597,105763375601,4,1369,1076
105770344661,105770344664,3,2060,1938
105770821677,105770821682,5,2129,1563
105771630852,105771630859,7,1961,946
105774886495,105774886499,4,2558,1015
105775705332,105775705338,6,2657,891
105783644242,105783644246,4,1275,1434
105783995070,105783995074,4,1727,1390
105791075339,105791075344,5,1157,1104
105793202323,105793202327,4,1558,856
105794038115,105794038125,10,1987,1231
105796689965,105796689967,2,1666,1393
105800499166,105800499169,3,2924,1443
105801970463,105801970467,4,2695,1670
105802500239,105802500243,4,1465,1230
105805390425,105805390425,0,1696,1761
105806037020,105806037023,3,1538,964
105809581195,105809581197,2,1545,1637
105813514359,105813514363,4,2012,1256
105816190278,105816190274,-4,1259,3354
105821927764,105821927767,3,2142,1403
105826032463,105826032467,4,1970,1037
105826973003,105826973009,6,1293,1480
105832415266,105832415270,4,1703,870
105833565888,105833565893,5,2039,1059
105834755441,105834755436,-5,1035,4130
105835114366,105835114370,4,2532,1504
105839950389,105839950394,5,2000,1459
105840750876,105840750877,1,1479,1268
105844877641,105844877648,7,2254,1394
105847718218,105847718221,3,2014,1340
105850890276,105850890279,3,1939,832
105856442439,105856442443,4,2044,1552
105858791945,105858791949,4,2287,1040
105859673419,105859673422,3,1384,677
105863226017,105863226033,16,1621,1147
105874753804,105874753807,3,1457,1024
105877974522,105877974527,5,2020,1132
105878408168,105878408175,7,2432,1344
105881934114,105881934119,5,2002,967
105882918738,105882918742,4,1861,992
105884200086,105884200091,5,2401,1465
105887226137,105887226141,4,1587,1161
105890187152,105890187154,2,1799,1029
105891455233,105891455237,4,2464,1614
105891952606,105891952607,1,867,589
105894090755,105894090754,-1,757,1159
105897169318,105897169326,8,2605,1506
105897386002,105897386022,20,1417,1092
105898165956,105898165962,6,2812,1621
105900271730,105900271735,5,1617,1095
105901357958,105901357959,1,1300,1336
105906013600,105906013605,5,1868,1670
105910104591,105910104595,4,2166,1676
105910982025,105910982029,4,1549,1499
105911033409,105911033414,5,2190,1420
105911068255,105911068237,-18,795,392
105912505626,105912505630,4,1863,1357
105913800135,105913800139,4,1699,1299
105914456187,105914456192,5,1697,1093
105916903270,105916903274,4,2319,1793
105918623713,105918623717,4,2435,1311
105919073915,105919073921,6,2437,1300
105923902221,105923902221,0,1911,1784
105925069567,105925069569,2,1888,1373
105925608254,105925608258,4,1839,1944
105927104610,105927104613,3,1982,1659
105928237239,105928237256,17,36179,31874
105937848750,105937848754,4,1833,1589
105938746947,105938746950,3,2708,1740
105939789378,105939789382,4,2252,1424
105945125943,105945125947,4,2242,2031
105945709508,105945709510,2,1692,1529
105946091430,105946091434,4,2615,1662
105948191591,105948191585,-6,1619,6291
105949382947,105949382951,4,1626,750
105950767151,105950767153,2,1427,539
105953011691,105953011696,5,3255,1158
105955252848,105955252852,4,1918,1372
105955521268,105955521260,-8,1078,1576
