fTNear,fTFar,fDelT,fQNear,fQFar
105956461161,105956461165,4,2028,1678
105957122731,105957122737,6,1875,1431
105958245120,105958245124,4,2969,1522
105962448289,105962448293,4,2153,1263
105967178874,105967178869,-5,918,3499
105968863752,105968863754,2,1792,1748
105973235433,105973235437,4,2417,1087
105974496616,105974496619,3,1886,654
105978129211,105978129216,5,1635,1268
105979933395,105979933399,4,1602,1192
105987120698,105987120702,4,1503,997
105988463125,105988463127,2,1734,1209
105989098772,105989098778,6,1913,997
105990124018,105990124023,5,2337,1104
105991144334,105991144343,9,1471,974
105992956686,105992956690,4,2276,1519
105993238326,105993238331,5,2404,1784
105994568582,105994568586,4,1283,1412
105999239714,105999239719,5,1800,981
105999637463,105999637471,8,1973,956
106000688809,106000688814,5,3411,1081
106006573865,106006573870,5,2458,1577
106009162533,106009162536,3,1663,1356
106016579340,106016579344,4,1818,1095
106016818334,106016818339,5,2255,1924
106024961049,106024961049,0,9123,12344
106025170790,106025170795,5,2233,1340
106025725407,106025725407,0,1436,1775
106028982880,106028982883,3,1306,1131
106031979956,106031979953,-3,921,2799
106034863326,106034863331,5,2478,1012
106040505919,106040505923,4,2016,1714
106041763630,106041763634,4,1813,1480
106042413171,106042413173,2,2859,1932
106044500990,106044500994,4,1519,1048
106044574798,106044574802,4,1857,1003
106050667793,106050667797,4,1715,757
106051532055,106051532057,2,1342,1083
106052056165,106052056159,-6,1127,5700
106057645475,106057645478,3,1045,722
106058255058,106058255068,10,2030,1362
106061145883,106061145884,1,1817,2025
106064330906,106064330909,3,2481,1043
106064660404,106064660407,3,1581,1461
106065057358,106065057363,5,1782,915
106066056230,106066056234,4,1927,1795
106068539291,106068539295,4,1867,1065
106068641778,106068641800,22,1439,946
106068939004,106068939007,3,1658,1164
106070086949,106070086955,6,1627,881
106076633351,106076633355,4,1874,1489
106079164044,106079164048,4,2406,1693
106083299248,106083299254,6,3675,1541
106084558784,106084558789,5,1654,1132
106086024958,106086024973,15,739,84
106091158638,106091158642,4,1528,1512
106094381473,106094381478,5,2623,1658
106095331657,106095331659,2,1471,1034
106096551029,106096551035,6,1722,1716
106096985072,106096985074,2,2745,1306
106097870609,106097870610,1,2235,1988
106098498466,106098498470,4,2375,1116
106098958706,106098958711,5,1457,1087
106101309660,106101309667,7,1462,855
106105479157,106105479161,4,2209,1292
106109308691,106109308697,6,3074,1777
106110705663,106110705660,-3,1227,2784
106111864304,106111864310,6,1978,964
106115374094,106115374102,8,984,909
106117382595,106117382598,3,1940,1554
106118466830,106118466833,3,1631,967
106127404613,106127404618,5,1377,922
106133758235,106133758239,4,2009,1293
106137045917,106137045916,-1,27901,21048
106137488837,106137488838,1,1961,1444
106141187273,106141187277,4,2363,1373
106145086542,106145086545,3,1905,1436
106150457259,106150457261,2,1440,1370
106152557225,106152557230,5,1686,911
106153124246,106153124250,4,1492,1192
106153483949,106153483954,5,1671,1440
106153998171,106153998150,-21,1413,1050
106155922338,106155922342,4,1487,1390
106157533052,106157533057,5,2660,1581
106159112320,106159112323,3,2697,2116
106159209442,106159209445,3,1786,1461
106169137997,106169138000,3,1672,1277
106172365247,106172365250,3,1448,723
106175190031,106175190035,4,1763,957
106175454381,106175454390,9,2187,1332
106176154390,106176154398,8,2193,1308
106178437621,106178437622,1,2030,1268
106179676137,106179676142,5,1455,1064
106180189075,106180189080,5,1562,1167
106182618384,106182618389,5,1991,1487
106189433806,106189433809,3,1504,1219
106190176226,106190176245,19,1447,1036
106202821687,106202821691,4,1826,1108
106203883050,106203883054,4,2118,1147
106204543545,106204543552,7,4928,2855
106207391467,106207391471,4,1480,1089
106210833755,106210833758,3,2344,1392
106210881549,106210881551,2,1604,1370
106216872915,106216872921,6,1804,813
106217727904,106217727907,3,2343,1276
106219959258,106219959263,5,1568,639
106220372284,106220372289,5,3026,1436
106224483594,106224483592,-2,1497,3023
106224886429,106224886434,5,2772,1394
106225766308,106225766311,3,1827,977
106232815186,106232815189,3,2058,1621
106239889674,106239889679,5,2598,1016
106240738063,106240738066,3,1118,1070
106241740891,106241740895,4,1181,1297
106243954453,106243954458,5,1472,1478
106246073839,106246073846,7,1915,983
106246154049,106246154029,-20,1643,749
106249150515,106249150519,4,1776,1102
106249469110,106249469118,8,1883,1161
106250734934,106250734940,6,1715,1075
106254259494,106254259498,4,2536,1263
106261766400,106261766403,3,2248,1899
106262278191,106262278194,3,2091,1471
106274394946,106274394935,-11,1105,768
106279051028,106279051031,3,2108,1709
106285996635,106285996638,3,2260,1530
106288138257,106288138261,4,1913,1407
106288234309,106288234314,5,1828,1354
106290267122,106290267125,3,2346,1291
106292162710,106292162713,3,2371,1304
106293763894,106293763897,3,2276,1147
106295393145,106295393146,1,1943,2220
106300504816,106300504822,6,5191,1476
106300939941,106300939939,-2,1323,2457
106306784166,106306784171,5,2617,1560
106308024958,106308024963,5,1216,1036
106309724742,106309724746,4,2026,1275
106311314134,106311314138,4,1619,962
106312995339,106312995343,4,1997,1197
106313810131,106313810138,7,704,919
106316061198,106316061203,5,1669,1392
106318435599,106318435602,3,1630,1272
106319268017,106319268019,2,1650,1936
106321472121,106321472118,-3,1365,2022
106323094095,106323094099,4,3344,1372
106329596966,106329596972,6,1505,1227
106330707296,106330707299,3,1902,1117
106333427063,106333427068,5,1713,1458
106336631793,106336631797,4,1728,1687
106337435717,106337435721,4,2143,1367
106337517131,106337517135,4,11128,8165
106337638509,106337638509,0,2183,1455
106338990246,106338990249,3,1442,1630
106339754157,106339754142,-15,2493,1532
106339968302,106339968305,3,2265,1738
106340228479,106340228482,3,1831,1477
106342747133,106342747137,4,1570,1606
106343439676,106343439682,6,1807,784
106350469042,106350469046,4,1347,1463
106351774169,106351774171,2,1774,1328
106353536838,106353536842,4,2724,1468
106363842737,106363842741,4,2325,1314
106369762506,106369762510,4,1931,1570
106369966187,106369966191,4,1899,1661
106373282823,106373282828,5,2469,1452
106380970679,106380970662,-17,2667,1179
106382321768,106382321771,3,1567,1148
106384990107,106384990111,4,2552,1256
106390072074,106390072079,5,2581,1495
106391717239,106391717245,6,2231,1027
106396525358,106396525363,5,2071,1511
106397378581,106397378586,5,2304,1605
106398739574,106398739576,2,1688,1693
106402579473,106402579478,5,1703,1402
106402664617,106402664607,-10,872,517
106402893321,106402893326,5,2199,1331
106403462772,106403462777,5,1555,973
106406602993,106406602998,5,1421,1334
106407028472,106407028468,-4,5056,11417
106415093431,106415093434,3,2037,1236
106416312906,106416312902,-4,1159,3325
106421668027,106421668031,4,1436,1245
106426818110,106426818114,4,1872,1560
106428040674,106428040677,3,1799,1101
106430913085,106430913088,3,1910,1102
106432341354,106432341359,5,2641,1616
106436462346,106436462350,4,3016,1938
106438509395,106438509399,4,2117,1300
106441934116,106441934119,3,1536,854
106442615898,106442615900,2,9084,6983
106445165541,106445165546,5,2083,1254
106448152568,106448152571,3,1510,1514
106449068731,106449068734,3,2474,1401
106450046270,106450046287,17,578,101
106451070182,106451070182,0,1166,922
106452795205,106452795207,2,1232,1559
106453335066,106453335066,0,6362,7153
106455505392,106455505393,1,2065,2038
106460507270,106460507274,4,2161,1119
106461732538,106461732543,5,2042,1104
106465919212,106465919215,3,1563,1467
106476334557,106476334561,4,1867,1076
106478098558,106478098563,5,1474,838
106483766787,106483766793,6,1939,1308
106484223859,106484223871,12,1641,929
106484575609,106484575589,-20,1940,1113
106487439544,106487439547,3,1505,954
106488048666,106488048668,2,1013,1681
106489446617,106489446621,4,2645,1576
106489787645,106489787649,4,1924,1350
106494975243,106494975247,4,2310,1059
106499916378,106499916382,4,1985,934
106500400295,106500400299,4,1571,1270
106502135174,106502135178,4,1335,1179
106503481130,106503481134,4,1984,1132
106506632705,106506632710,5,2477,1263
106509126427,106509126431,4,1272,1492
106510806338,106510806342,4,2450,2177
106515949306,106515949308,2,1730,2204
106521068246,106521068250,4,1956,1179
106523388230,106523388236,6,2569,1804
106523493890,106523493909,19,2227,1585
106523557225,106523557245,20,2412,1451
106525033808,106525033813,5,1512,825
106528443647,106528443653,6,1929,1565
106528747249,106528747254,5,2505,1199
106528832717,106528832721,4,1807,1010
106531061966,106531061971,5,1531,1334
106533167418,106533167423,5,2329,1267
106534676889,106534676902,13,2040,1422
106535242526,106535242509,-17,811,550
106535962646,106535962638,-8,1042,965
106539076382,106539076386,4,2064,1392
106539118854,106539118859,5,1928,1706
106539903327,106539903332,5,1879,1929
106540680815,106540680822,7,2185,1123
106542131042,106542131048,6,2620,1563
106542412137,106542412141,4,3588,1487
106543069629,106543069634,5,2332,2089
106544007925,106544007929,4,2178,1656
106544313973,106544313978,5,2277,1121
106546195154,106546195158,4,2099,1421
106546670836,106546670839,3,1535,1087
106553371346,106553371349,3,2695,1536
106561190072,106561190086,14,304,1944
106561258848,106561258852,4,2886,1159
106562501808,106562501813,5,1713,1533
106565867031,106565867036,5,2455,1580
106566327587,106566327590,3,1723,1915
106566667858,106566667862,4,1360,1391
106566784269,106566784285,16,2061,1202
106568711990,106568711994,4,2519,1503
106572490598,106572490602,4,1923,1619
106575850829,106575850833,4,2159,1428
106585981077,106585981079,2,2411,1690
106587732713,106587732718,5,1705,1000
106594005549,106594005554,5,1591,1219
106599105689,106599105695,6,2970,1430
106600797517,106600797519,2,1931,1385
106601476180,106601476186,6,2055,1626
106603879381,106603879386,5,1537,1319
106609692757,106609692762,5,2342,1317
106613633360,106613633363,3,2671,1198
106617918170,106617918175,5,1956,1001
106622054523,106622054529,6,2301,1121
106627860462,106627860468,6,2342,1461
106628443798,106628443802,4,1876,1025
106629467411,106629467410,-1,1647,2706
106635013043,106635013046,3,2282,1513
106638343860,106638343862,2,1572,1049
106639086866,106639086869,3,1523,985
106644459072,106644459071,-1,5685,11367
106645042970,106645042974,4,1393,1336
106652103637,106652103642,5,1896,1428
106656321237,106656321243,6,2012,1383
106658087434,106658087438,4,1691,1243
106663738478,106663738483,5,2160,1447
106666242107,106666242111,4,2083,1275
106666593537,106666593542,5,2027,1195
106667293762,106667293740,-22,2429,1227
106669167462,106669167465,3,2360,1107
106671959522,106671959525,3,1983,1647
106673559429,106673559432,3,1803,1393
106676001601,106676001606,5,3093,1124
106685699230,106685699236,6,3163,1384
106686146922,106686146926,4,2313,1358
106689825655,106689825654,-1,1010,1508
106691235183,106691235187,4,1395,1162
106691917622,106691917629,7,2108,1298
106693892384,106693892389,5,1756,1285
106694251966,106694251983,17,2707,1371
106695261017,106695261022,5,2502,1181
106696513918,106696513924,6,2590,1802
106698699366,106698699369,3,1310,1152
106700838018,106700838023,5,1633,1273
106704716275,106704716279,4,2588,1237
106704892565,106704892570,5,1982,947
106706798970,106706798974,4,2416,1164
106708936613,106708936620,7,5470,1637
106709445389,106709445392,3,2299,2203
106710655133,106710655138,5,1489,1238
106710919510,106710919492,-18,1100,554
106713209862,106713209843,-19,1193,2092
106715424601,106715424606,5,1911,1671
106718279674,106718279678,4,1601,1094
106719129149,106719129151,2,1722,1269
106720188706,106720188710,4,1727,1440
106722422371,106722422374,3,1176,899
106725700442,106725700448,6,1677,933
106727813872,106727813875,3,2366,1439
106728687125,106728687127,2,1581,988
106729390650,106729390655,5,1682,1228
106729633246,106729633245,-1,12307,17875
106731544030,106731544034,4,2122,1372
106732663549,106732663554,5,1748,1341
106733541878,106733541879,1,3261,3237
106735015965,106735015967,2,1603,1121
106735314966,106735314969,3,2193,1816
106735708026,106735708033,7,12641,19621
106739399537,106739399540,3,2309,1620
106739571858,106739571859,1,1454,1743
106743097557,106743097561,4,1838,1722
106743132636,106743132637,1,2965,3660
106743300181,106743300183,2,1675,1264
106744803165,106744803169,4,1897,1524
106746139798,106746139802,4,2976,1485
106746826525,106746826527,2,2027,1202
106752161446,106752161450,4,1745,1138
106754198146,106754198141,-5,1137,3429
106754996349,106754996349,0,1205,1976
106756834436,106756834439,3,1813,1784
106757029391,106757029375,-16,1723,1345
106759906406,106759906411,5,2168,1105
106763667293,106763667299,6,2748,1565
106766935621,106766935623,2,2052,2029
106774153541,106774153539,-2,8455,10876
106774925945,106774925949,4,1417,1505
106778612330,106778612337,7,3122,1539
106779283638,106779283641,3,1439,1440
106781376686,106781376690,4,2575,1793
106782108018,106782108023,5,1710,1277
106783245374,106783245380,6,2392,1298
106783282434,106783282414,-20,625,142
106784556875,106784556878,3,1349,1171
106792986314,106792986317,3,1476,1718
106796111686,106796111693,7,1515,904
106799261806,106799261811,5,1879,1333
106799875686,106799875703,17,2440,871
106801683873,106801683877,4,2280,1163
106803116625,106803116630,5,2091,1174
106804194166,106804194171,5,1820,1620
106804287474,106804287478,4,1163,749
106808184978,106808184982,4,1647,1002
106809016806,106809016810,4,2385,1200
106810661859,106810661864,5,1982,934
106813738638,106813738643,5,2178,762
106814756917,106814756922,5,1884,1164
106818876706,106818876710,4,1757,897
106821494041,106821494034,-7,3037,11711
106821788649,106821788654,5,3054,1449
106821889771,106821889779,8,1272,1118
106826800513,106826800517,4,3593,2266
106827160980,106827160982,2,1728,1788
106828605828,106828605832,4,22053,35198
106829325078,106829325081,3,1715,1425
106831147118,106831147113,-5,1091,2538
106831308701,106831308703,2,2111,1164
106834502035,106834502040,5,2211,883
106837145683,106837145687,4,1666,1339
106839945246,106839945249,3,1408,1385
106842218408,106842218415,7,2188,1124
106842459009,106842459014,5,2212,1357
106847570986,106847570990,4,1548,1469
106848990065,106848990069,4,2244,1287
106853159852,106853159857,5,2119,1356
106853675176,106853675180,4,1559,1223
106854984581,106854984585,4,5273,2726
106860601283,106860601262,-21,2193,1432
106863496338,106863496343,5,1697,1044
106865244906,106865244910,4,1521,1276
106865376557,106865376559,2,2170,1161
106869719566,106869719570,4,1781,1588
106872907662,106872907667,5,1834,1080
106874672519,106874672523,4,1537,849
106880219166,106880219170,4,2505,1660
106883288087,106883288091,4,2029,1860
106886019084,106886019090,6,7440,1637
106886102161,106886102166,5,1605,1000
106890621558,106890621563,5,1604,1463
106892164715,106892164709,-6,1518,8396
106894310487,106894310486,-1,1566,1762
106895122341,106895122345,4,1515,1279
106897256900,106897256890,-10,18,877
106899274787,106899274794,7,1419,1037
106900627802,106900627806,4,3082,1226
106901621786,106901621790,4,1805,1281
106903664584,106903664589,5,1635,1009
106906506899,106906506906,7,1972,1809
106909430405,106909430414,9,10157,38897
106914193448,106914193451,3,1585,1104
106918122369,106918122368,-1,1454,1258
106921053170,106921053175,5,2431,1255
106921148628,106921148631,3,1723,1143
106926366458,106926366451,-7,1369,5496
106928251164,106928251169,5,1607,664
106929474354,106929474358,4,2114,1286
106931212001,106931212006,5,2394,1477
106936738670,106936738676,6,17139,26623
106936867142,106936867149,7,2308,1276
106937641829,106937641833,4,2529,1460
106938028989,106938028985,-4,2163,5854
106938911469,106938911470,1,1421,1237
106942825467,106942825469,2,1294,964
106943783123,106943783127,4,1863,1318
106944027095,106944027099,4,2498,1283
106945062150,106945062154,4,1983,1565
106948580442,106948580447,5,1714,1192
106954773328,106954773330,2,2079,1977
106956142467,106956142465,-2,1184,2282
106956826213,106956826215,2,1719,1029
106959454239,106959454242,3,1140,714
106959867913,106959867918,5,2721,1563
106960570295,106960570297,2,1624,1711
106962332833,106962332833,0,1777,1533
106962734262,106962734267,5,2145,949
106963291365,106963291367,2,2121,1274
106967453980,106967453981,1,971,856
106967756534,106967756539,5,1310,1033
106968004121,106968004126,5,2506,1312
106971768952,106971768958,6,3221,1003
106974363373,106974363375,2,1765,1087
106976794075,106976794079,4,1755,1230
106978292886,106978292889,3,2388,1297
106980641582,106980641583,1,1662,1153
106981155010,106981155015,5,2148,1209
106981587664,106981587662,-2,1131,1902
106982559216,106982559221,5,2161,1570
106984948022,106984948026,4,1031,433
106988178643,106988178646,3,1636,1540
106994025483,106994025485,2,1824,1132
106994176048,106994176053,5,2692,1611
106995079549,106995079550,1,1047,1230
106997320474,106997320478,4,2314,1518
107001754149,107001754155,6,2695,1261
107002105571,107002105578,7,2791,843
107005373561,107005373566,5,2702,1733
107005925283,107005925287,4,1280,618
107007570906,107007570910,4,1996,1003
107013137985,107013137990,5,2004,1185
107013279441,107013279444,3,2274,1163
107013509538,107013509534,-4,1106,2122
107015493086,107015493091,5,1538,915
107017552053,107017552058,5,1612,1045
107018204449,107018204454,5,2145,1629
107021441155,107021441154,-1,2028,3621
107021819063,107021819075,12,1972,1105
107025020450,107025020453,3,1975,1436
107025898673,107025898679,6,1907,1108
107030797488,107030797487,-1,1768,908
107033915497,107033915502,5,1978,1314
107034281034,107034281038,4,2059,1737
107036239121,107036239128,7,5208,2274
107037504295,107037504298,3,1452,1212
107039234382,107039234386,4,2457,1792
107040807001,107040807005,4,2745,2228
107046246157,107046246162,5,1859,1452
107048317983,107048317987,4,2148,1606
107048379494,107048379495,1,1800,1549
107052242319,107052242321,2,1796,1129
107053124235,107053124237,2,1726,968
107056198710,107056198712,2,1330,1204
107056598342,107056598346,4,1183,802
107066315999,107066316003,4,1565,1379
107072895515,107072895518,3,2055,1503
107073238326,107073238327,1,1346,1443
107076532864,107076532869,5,1407,998
107076976450,107076976454,4,2669,1797
107085514067,107085514071,4,1394,885
107087823417,107087823422,5,1276,833
107089444533,107089444537,4,2077,1536
107092200997,107092201002,5,1796,1401
107093553953,107093553957,4,2490,1849
107094017099,107094017103,4,3701,2240
107094160309,107094160314,5,2439,1244
107095286332,107095286334,2,1665,1447
107097285669,107097285674,5,1769,1628
107097425897,107097425903,6,1935,895
107098672408,107098672413,5,2708,1895
107100853935,107100853938,3,1742,1437
107102282825,107102282831,6,2873,1532
107104070246,107104070249,3,1773,1124
107107184450,107107184454,4,1893,1040
107108190329,107108190333,4,1843,1310
107113890274,107113890278,4,2428,1427
107114660812,107114660817,5,1814,1565
107115987103,107115987122,19,450,1660
107118540907,107118540910,3,1116,1141
107121366553,107121366559,6,1873,1177
107123238117,107123238120,3,1548,1553
107125864659,107125864663,4,1704,1258
107126035825,107126035830,5,2532,1157
107126378754,107126378760,6,4393,3011
107127677486,107127677490,4,1553,677
107128510672,107128510695,23,1962,869
107131237517,107131237522,5,2795,1275
107133498894,107133498898,4,1673,1363
107136697514,107136697519,5,1580,1352
107139176563,107139176567,4,1505,2104
107141098341,107141098345,4,2261,1360
107142665767,107142665773,6,2427,1520
107144273090,107144273096,6,1781,1345
107145487142,107145487146,4,2709,1277
107150528557,107150528562,5,1685,1270
107156652626,107156652629,3,3027,1706
107158693830,107158693834,4,1443,879
107163093793,107163093795,2,1524,845
107163990462,107163990466,4,2145,1425
107165215652,107165215654,2,2312,1203
107167446227,107167446230,3,1193,1066
107169979015,107169979018,3,2570,1279
107184591024,107184591029,5,1817,1526
107185141644,107185141650,6,1681,1532
107186043962,107186043965,3,2103,894
107192074992,107192074995,3,1897,1368
107193779362,107193779362,0,2011,1648
107199244938,107199244942,4,1746,1221
107199563657,107199563660,3,1966,1167
107200468296,107200468301,5,2465,1529
107202578845,107202578850,5,1586,1017
107205435578,107205435583,5,1546,1196
107206993543,107206993547,4,2327,1683
107214256961,107214256962,1,1850,1332
107214534885,107214534890,5,1889,1347
107215029568,107215029563,-5,2098,7196
107216433689,107216433694,5,1605,797
107216747984,107216747988,4,1387,1296
107219409546,107219409551,5,2135,1109
107220542637,107220542639,2,1824,1619
107220915662,107220915669,7,2098,1156
107224041130,107224041134,4,2173,1187
107224793399,107224793395,-4,783,2978
107225649178,107225649183,5,1697,1181
107227525977,107227525982,5,1987,1154
107231360216,107231360220,4,2029,1394
107234339759,107234339765,6,1940,1310
107236748117,107236748119,2,958,845
107237819206,107237819211,5,1877,1276
107240414214,107240414220,6,1693,1095
107245937361,107245937368,7,15933,17874
107248515306,107248515313,7,4482,1655
107250379923,107250379926,3,2423,1304
107252160499,107252160503,4,2062,1283
107254468302,107254468307,5,1442,1083
107254523103,107254523110,7,2298,1210
107254790129,107254790112,-17,1578,950
107256139593,107256139597,4,1086,778
107260324454,107260324457,3,1091,775
107260992909,107260992915,6,1905,1644
107265029213,107265029218,5,2101,1537
107265970118,107265970122,4,1864,1650
107268142447,107268142448,1,2270,1397
107268689287,107268689290,3,1401,1388
107274822811,107274822814,3,1883,1217
107276335805,107276335810,5,2054,973
107277822738,107277822743,5,2776,1502
107277908428,107277908445,17,2094,1473
107278089054,107278089057,3,1961,1551
107278530439,107278530443,4,2479,1397
107280059659,107280059662,3,1257,1088
107280107495,107280107498,3,2219,1772
107280374507,107280374511,4,1041,1165
107281156071,107281156076,5,1953,1285
107282018658,107282018663,5,2127,1008
107282191608,107282191630,22,836,886
107285128602,107285128606,4,2746,1692
107286574731,107286574737,6,1653,1273
107290614513,107290614514,1,2563,1908
107293702876,107293702879,3,1705,1454
107295170109,107295170112,3,1975,941
107295450828,107295450831,3,974,1253
107296138565,107296138569,4,2489,1517
107298536226,107298536231,5,1658,1181
107307823726,107307823730,4,1978,1323
107308963852,107308963856,4,2588,1681
107311470413,107311470418,5,2028,1089
107312169887,107312169891,4,2210,1030
107316914089,107316914076,-13,1141,585
107317775216,107317775218,2,1783,1653
107318185966,107318185973,7,2988,1461
107322476536,107322476539,3,1799,886
107323054623,107323054628,5,2503,1535
107326385530,107326385536,6,2756,1070
107326690298,107326690306,8,2395,1490
107331808043,107331808046,3,1188,1350
107336937497,107336937501,4,1247,1014
107337634956,107337634962,6,2595,1234
107337662491,107337662493,2,1368,878
107340085170,107340085175,5,1528,1111
107342115697,107342115701,4,1712,1402
107342445572,107342445576,4,2173,1784
107342514442,107342514445,3,1449,1086
107343215360,107343215363,3,1715,1100
107345889699,107345889702,3,1231,921
107347239926,107347239930,4,2084,1232
107349085681,107349085683,2,1383,958
107350605991,107350605996,5,1785,1433
107352633861,107352633864,3,1561,1250
107354598879,107354598882,3,2764,1545
107355361716,107355361719,3,2161,1253
107358909311,107358909315,4,1703,928
107359987089,107359987093,4,2885,1798
107360070003,107360070006,3,1530,1040
107361509738,107361509741,3,2733,2031
107361715394,107361715399,5,1864,1284
107365488185,107365488189,4,1580,1258
107369131698,107369131708,10,1827,1161
107373558783,107373558787,4,1100,767
107375916324,107375916325,1,2082,1504
107376320101,107376320105,4,1853,1045
107376823670,107376823673,3,2520,1843
107382129617,107382129620,3,1662,1146
107382272825,107382272806,-19,1925,657
107384430517,107384430509,-8,775,5118
107388035162,107388035166,4,2036,1154
107392151413,107392151417,4,1767,1451
107395324073,107395324078,5,1981,1254
107395915842,107395915846,4,2361,1085
107399221441,107399221438,-3,1698,1260
107399684082,107399684061,-21,1344,1118
107399959274,107399959285,11,2313,1257
107402240071,107402240073,2,779,648
107404072502,107404072498,-4,861,3393
107407418846,107407418850,4,2617,1238
107408692610,107408692614,4,2223,972
107410906869,107410906873,4,1837,1782
107412754623,107412754624,1,1023,1288
107415511663,107415511657,-6,1835,5289
107422219748,107422219766,18,1522,1388
107423420765,107423420759,-6,1675,6168
107425254783,107425254786,3,2196,986
107425325483,107425325463,-20,1727,1589
107430520141,107430520142,1,1061,1328
107431092372,107431092377,5,1897,1436
107434606829,107434606822,-7,909,8371
107434691106,107434691109,3,1556,2066
107438014042,107438014046,4,2776,1366
107438139198,107438139202,4,2843,1682
107440380657,107440380659,2,2081,1120
107441434779,107441434782,3,1670,1118
107441633914,107441633916,2,1477,1312
107441677397,107441677402,5,2187,1538
107444192399,107444192403,4,2156,1737
107444628413,107444628417,4,1911,1223
107447659855,107447659859,4,2291,1251
107448774562,107448774551,-11,14568,27881
107450668913,107450668918,5,1386,696
107451442605,107451442609,4,1721,1235
107454143657,107454143662,5,2361,888
107454383753,107454383757,4,2296,1520
107461056428,107461056435,7,2603,1574
107461237433,107461237413,-20,2236,1167
107462551750,107462551731,-19,881,682
107462663961,107462663962,1,1729,1716
107468542205,107468542211,6,2546,1132
107475063789,107475063795,6,2792,1935
107476410434,107476410435,1,1587,1252
107478477238,107478477242,4,1564,1103
107480516973,107480516983,10,13129,33718
107481242681,107481242685,4,1837,1268
107484757474,107484757477,3,2360,1660
107484842067,107484842070,3,1725,1473
107485910627,107485910620,-7,767,71
107485977217,107485977198,-19,1501,870
107489447786,107489447775,-11,277,1208
107491075686,107491075690,4,2010,1639
107497257438,107497257443,5,2408,1565
107500248031,107500248035,4,1465,1122
107504329149,107504329151,2,1569,981
107511003635,107511003638,3,2137,1627
107514409523,107514409526,3,1896,1180
107515719027,107515719031,4,1957,1280
107516047294,107516047300,6,1375,1041
107516614766,107516614772,6,2982,1176
107517246402,107517246409,7,2400,1400
107518803422,107518803427,5,1948,1010
107521446412,107521446416,4,1812,1344
107523806945,107523806950,5,2463,1008
107526896885,107526896889,4,2231,1900
107527039685,107527039682,-3,1328,2692
107527787422,107527787426,4,1345,991
107532008179,107532008184,5,2398,1515
107532226144,107532226146,2,1776,890
107535460279,107535460283,4,1235,969
107539700838,107539700842,4,1567,1290
107542031273,107542031275,2,1881,1365
107546366925,107546366930,5,2247,1426
107550031851,107550031851,0,2085,1961
107551676680,107551676681,1,1553,1111
