fTNear,fTFar,fDelT,fQNear,fQFar
107554359258,107554359263,5,1625,1101
107556471757,107556471762,5,1805,1116
107560530079,107560530083,4,2186,1556
107568109056,107568109062,6,1899,1424
107569348403,107569348398,-5,1246,1414
107572045465,107572045466,1,1366,1203
107574174903,107574174900,-3,2165,5180
107577133967,107577133970,3,1979,1266
107579500318,107579500322,4,1599,1485
107580021472,107580021474,2,1284,935
107583978186,107583978192,6,2095,1519
107584029615,107584029619,4,2559,1237
107587602266,107587602270,4,1890,1038
107592662965,107592662970,5,1652,1291
107593169317,107593169322,5,2361,1486
107594641347,107594641351,4,1286,882
107596495112,107596495117,5,1663,934
107596967654,107596967661,7,6815,2637
107599665476,107599665478,2,2139,1255
107601612455,107601612460,5,2664,1721
107602962609,107602962615,6,2653,1131
107607905767,107607905771,4,1506,1201
107611487559,107611487562,3,2185,1261
107615176417,107615176423,6,2163,1185
107615353908,107615353913,5,2000,910
107616556930,107616556934,4,1532,1180
107619323820,107619323822,2,2048,1375
107619753898,107619753903,5,1986,1815
107620309189,107620309195,6,1229,759
107628499035,107628499039,4,1526,886
107632146103,107632146109,6,2592,1181
107637503463,107637503467,4,1773,1458
107638647257,107638647262,5,3766,1515
107639041885,107639041888,3,2733,1481
107639135458,107639135462,4,1995,1569
107639671565,107639671562,-3,925,3356
107648009006,107648009011,5,2432,1982
107649861642,107649861646,4,2658,1282
107658069554,107658069557,3,1300,1058
107660049269,107660049274,5,2909,2103
107660754463,107660754470,7,1716,1549
107661588112,107661588116,4,2934,1334
107662306569,107662306573,4,1377,606
107663211130,107663211131,1,1495,1219
107665672473,107665672478,5,1843,1467
107668155583,107668155587,4,1575,1225
107669444665,107669444670,5,1734,1278
107669796254,107669796238,-16,53857,12419
107671221382,107671221383,1,689,190
107673079974,107673079978,4,2113,1166
107673382929,107673382935,6,823,608
107678339930,107678339935,5,1731,1107
107678578536,107678578541,5,2430,1427
107679004487,107679004492,5,1965,1503
107679840109,107679840115,6,2418,1642
107680778111,107680778115,4,1006,1108
107681715478,107681715461,-17,803,2419
107685775695,107685775699,4,2624,2033
107686297567,107686297570,3,1984,1646
107689149048,107689149051,3,1660,1043
107690344930,107690344933,3,2866,1203
107694257255,107694257262,7,2438,1486
107698936275,107698936279,4,1969,1194
107699215362,107699215366,4,1362,1392
107701548521,107701548526,5,3126,1837
107702030062,107702030070,8,3008,1175
107704157728,107704157732,4,2298,1411
107704414574,107704414560,-14,1360,980
107707603622,107707603622,0,1153,1473
107708713291,107708713297,6,1861,1105
107712734660,107712734665,5,3197,1233
107717379758,107717379763,5,1917,1222
107717748134,107717748137,3,1491,1226
107718481233,107718481213,-20,1203,441
107720518944,107720518947,3,1362,1113
107720683812,107720683814,2,2054,1387
107725108038,107725108042,4,1545,930
107727319877,107727319882,5,1707,1195
107737677736,107737677739,3,1816,1098
107738487227,107738487232,5,2103,1418
107738881731,107738881726,-5,2167,6290
107741515922,107741515928,6,2079,1387
107741580763,107741580756,-7,2615,8985
107743963223,107743963223,0,1993,1868
107744172639,107744172631,-8,2143,10037
107746847171,107746847178,7,3490,1295
107751564529,107751564533,4,1244,856
107753977176,107753977182,6,2104,1513
107754051551,107754051554,3,1895,1257
107759311010,107759311015,5,1942,1263
107763825437,107763825439,2,1399,1406
107765833478,107765833483,5,1187,1153
107767806970,107767806975,5,1897,989
107774055871,107774055874,3,1689,1540
107774156894,107774156894,0,1906,2054
107775709006,107775709011,5,2520,1565
107776842714,107776842692,-22,2029,1464
107777683237,107777683241,4,1515,1604
107778457550,107778457554,4,1920,1763
107779245526,107779245523,-3,1136,1833
107785314943,107785314946,3,2993,1760
107789387910,107789387913,3,1864,1331
107790719858,107790719861,3,2061,1648
107792647242,107792647241,-1,1673,2429
107794692150,107794692155,5,2162,1115
107798987341,107798987346,5,1263,995
107801201489,107801201494,5,2301,1134
107805736864,107805736869,5,2437,1135
107809097452,107809097457,5,2290,1609
107809423158,107809423154,-4,1309,1896
107820167375,107820167373,-2,2442,3778
107821058583,107821058587,4,1718,1522
107822063082,107822063087,5,1470,1232
107827400013,107827400018,5,2057,1423
107830949549,107830949545,-4,914,1596
107835198040,107835198045,5,2309,1829
107835235303,107835235306,3,2493,1817
107837195348,107837195351,3,2507,1086
107837381102,107837381106,4,2041,1929
107838152381,107838152386,5,1662,1260
107841091121,107841091126,5,2137,1562
107845479247,107845479250,3,1668,1243
107847816347,107847816351,4,1547,1280
107848915546,107848915551,5,2068,1416
107853258629,107853258633,4,2693,1864
107853775650,107853775660,10,1605,1208
107855017882,107855017882,0,1915,1641
107855590882,107855590888,6,2088,1208
107860850334,107860850338,4,1742,1062
107861320014,107861320018,4,2916,1470
107862280947,107862280951,4,1308,1159
107862496769,107862496773,4,1800,1295
107863899335,107863899338,3,1089,1032
107864200137,107864200143,6,3552,1603
107871557300,107871557303,3,1499,1576
107874064916,107874064919,3,1538,1071
107876651606,107876651610,4,2297,1500
107877509412,107877509419,7,4080,1955
107885273883,107885273886,3,1950,1243
107888412550,107888412553,3,916,873
107890867290,107890867286,-4,1777,2636
107895567721,107895567726,5,1408,1153
107899309881,107899309882,1,1921,1468
107900856279,107900856282,3,1737,1785
107901363846,107901363848,2,1785,1466
107901534653,107901534655,2,3412,1868
107903748649,107903748651,2,1566,814
107905132719,107905132722,3,962,718
107909264293,107909264297,4,2154,1731
107910641312,107910641315,3,2064,1384
107912142022,107912142005,-17,2310,1360
107915385474,107915385479,5,2157,1365
107917454677,107917454679,2,1336,1634
107923020492,107923020495,3,2524,1606
107924639896,107924639893,-3,966,2705
107925564083,107925564086,3,1110,794
107926254813,107926254820,7,1910,1530
107927134365,107927134351,-14,1026,618
107927215405,107927215410,5,2335,1217
107929300234,107929300239,5,1964,1501
107929908367,107929908373,6,2240,1309
107930076705,107930076707,2,1720,1304
107930275984,107930275989,5,2863,1141
107930834426,107930834430,4,1810,1031
107932892807,107932892811,4,1894,1336
107935701086,107935701089,3,1309,1183
107936390858,107936390862,4,1898,1124
107936777730,107936777716,-14,846,531
107937009117,107937009119,2,1247,2246
107939342193,107939342198,5,1496,1192
107940012509,107940012512,3,2222,1220
107941593667,107941593671,4,2198,1326
107944343282,107944343291,9,20854,48837
107945019601,107945019604,3,2676,1575
107945271461,107945271463,2,1742,1157
107945552916,107945552921,5,1966,1357
107947036538,107947036543,5,1938,944
107950541279,107950541283,4,1804,1429
107953454147,107953454153,6,2591,1477
107955540250,107955540255,5,2476,1918
107957107711,107957107716,5,1030,653
107959444187,107959444190,3,2846,1533
107962215688,107962215691,3,2603,1598
107962616757,107962616755,-2,1217,1627
107965979139,107965979144,5,2419,1581
107967079329,107967079325,-4,2243,3695
107971944116,107971944121,5,2383,1025
107972961672,107972961676,4,2006,1810
107976697401,107976697403,2,1895,1447
107978476923,107978476927,4,1503,1299
107979649534,107979649538,4,1641,1313
107980047818,107980047822,4,939,816
107984341771,107984341777,6,1742,946
107988678425,107988678428,3,1834,1205
107990646312,107990646317,5,1946,1407
107991979862,107991979866,4,2140,1255
107992488855,107992488855,0,1454,1444
107996688395,107996688398,3,1177,1219
107999880621,107999880626,5,3175,1609
108004079505,108004079516,11,2329,1115
108005468493,108005468499,6,2001,1278
108009480341,108009480345,4,1440,805
108011977991,108011977995,4,1251,1236
108012715258,108012715259,1,1369,1527
108014515598,108014515602,4,2302,1123
108016573758,108016573758,0,1782,1189
108016820733,108016820741,8,1427,1276
108017753780,108017753782,2,2459,1803
108019569739,108019569741,2,2692,1227
108019715465,108019715446,-19,2312,1359
108019748993,108019748997,4,2817,1368
108020777246,108020777250,4,1904,1294
108022526172,108022526176,4,2260,1579
108024205685,108024205690,5,2069,1204
108026048543,108026048547,4,2271,1248
108026184150,108026184155,5,1658,1244
108026770018,108026770022,4,1840,1214
108026983305,108026983308,3,1444,1510
108027221706,108027221710,4,2023,1100
108028720491,108028720495,4,1384,1007
108029874799,108029874793,-6,910,3347
108030126094,108030126100,6,1686,1444
108032164677,108032164682,5,1882,922
108036194788,108036194791,3,1837,1350
108044574018,108044574013,-5,1987,4526
108045178577,108045178582,5,1830,1072
108046204846,108046204851,5,1437,1626
108046940202,108046940206,4,1513,612
108047416626,108047416631,5,2050,1471
108049882373,108049882378,5,2462,1363
108050961582,108050961585,3,2805,1662
108059622165,108059622167,2,976,818
108059955657,108059955662,5,3065,1472
108060536181,108060536196,15,1986,1081
108063323641,108063323643,2,2147,1212
108065952015,108065952021,6,1825,1488
108067861178,108067861176,-2,33966,14589
108072418718,108072418721,3,1267,1228
108075123441,108075123444,3,2229,1345
108079005241,108079005247,6,3451,1559
108080617362,108080617364,2,1375,953
108083595081,108083595086,5,5103,2777
108085696859,108085696863,4,903,640
108086316617,108086316622,5,2535,1634
108086867526,108086867524,-2,753,1554
108088899125,108088899130,5,3452,2441
108089210133,108089210138,5,2360,1383
108091811106,108091811111,5,2939,1562
108094355474,108094355478,4,2369,1346
108099743176,108099743182,6,3656,1183
108106084116,108106084118,2,1947,1848
108112914789,108112914789,0,2186,1445
108113606376,108113606398,22,2335,1196
108113660959,108113660963,4,1368,977
108119686498,108119686502,4,2484,1437
108123428585,108123428606,21,1039,2174
108125455726,108125455731,5,1093,651
108125501445,108125501449,4,1855,1318
108126408391,108126408395,4,2845,1445
108128106171,108128106174,3,2533,1848
108132782581,108132782587,6,1024,749
108135987428,108135987431,3,1716,1138
108136434237,108136434241,4,1626,1602
108137465409,108137465414,5,1804,1168
108137952666,108137952669,3,879,775
108143690750,108143690755,5,1864,1372
108144611007,108144611011,4,1423,1155
108145618395,108145618398,3,1746,1079
108145684706,108145684709,3,1746,1191
108146914210,108146914214,4,2031,1736
108150518974,108150518978,4,2012,1612
108151805639,108151805639,0,1502,1431
108152294958,108152294973,15,1916,1184
108155541302,108155541307,5,3213,1241
108159311127,108159311131,4,2285,1009
108160126499,108160126503,4,1104,740
108160819294,108160819310,16,2658,1134
108161038990,108161038994,4,1952,1440
108161375590,108161375595,5,1935,1212
108161816154,108161816161,7,1970,1170
108162564794,108162564796,2,2006,1589
108163756532,108163756537,5,2282,996
108164314638,108164314655,17,1710,1489
108165141795,108165141799,4,1985,1490
108165436946,108165436950,4,1943,1355
108171137049,108171137051,2,1649,1209
108172935553,108172935557,4,1721,1026
108173920326,108173920333,7,1705,1269
108174519984,108174519990,6,2037,1094
108177312437,108177312443,6,1945,1564
108179627779,108179627783,4,1991,1414
108182511546,108182511550,4,2069,1019
108183757657,108183757662,5,2593,1477
108185806821,108185806826,5,1676,1254
108187183856,108187183859,3,2296,1856
108193814110,108193814107,-3,1696,1981
108194197246,108194197263,17,495,8378
108198717058,108198717063,5,2502,1012
108199854808,108199854810,2,1653,871
108202746221,108202746228,7,2538,1026
108204952485,108204952490,5,1928,1240
108205509690,108205509696,6,1954,1243
108208885459,108208885462,3,2497,1618
108209571277,108209571282,5,2476,1394
108210009227,108210009231,4,1242,944
108213225194,108213225198,4,1728,1720
108216276009,108216276010,1,2061,1941
108224327247,108224327251,4,1903,1488
108226024189,108226024192,3,2995,1676
108226110287,108226110291,4,2380,810
108226675773,108226675766,-7,1761,12818
108229446086,108229446089,3,2811,2018
108232184014,108232184017,3,2271,1504
108232586137,108232586139,2,1603,809
108232893425,108232893406,-19,2303,1341
108239724314,108239724319,5,2221,1087
108240158505,108240158509,4,1584,1411
108245752914,108245752918,4,1701,1205
108253856086,108253856089,3,2239,1103
108255790425,108255790430,5,1616,1082
108255972337,108255972341,4,1528,1013
108257088248,108257088253,5,2049,1301
108259291283,108259291285,2,1514,1404
108263431845,108263431847,2,1538,1520
108265510694,108265510700,6,3178,1083
108268272517,108268272521,4,2478,1294
108269477986,108269477991,5,2693,1168
108269893221,108269893229,8,1663,1064
108275998956,108275998960,4,1917,756
108276803618,108276803631,13,1712,686
108280144721,108280144727,6,1760,1344
108284036083,108284036081,-2,1039,1262
108284343375,108284343379,4,1334,923
108285152762,108285152767,5,2048,1463
108285366289,108285366294,5,2693,1062
108288317305,108288317310,5,2662,1366
108294379382,108294379386,4,1697,1430
108299333209,108299333210,1,1719,1166
108301490608,108301490614,6,2297,1053
108308787319,108308787322,3,1599,1234
108309308318,108309308322,4,900,664
108314200411,108314200416,5,2543,1760
108315265446,108315265451,5,2116,1334
108321385155,108321385159,4,2420,1909
108323714237,108323714238,1,34882,37800
108333843925,108333843930,5,9585,5108
108337604457,108337604462,5,2206,1223
108341264223,108341264229,6,3836,1598
108341721429,108341721430,1,1589,1307
108341980673,108341980654,-19,1684,1509
108342176789,108342176793,4,2363,1319
108347001834,108347001839,5,1668,938
108348428497,108348428502,5,1799,1119
108348553477,108348553481,4,1796,1426
108351521369,108351521373,4,1905,1374
108352596678,108352596678,0,1075,2493
108354194674,108354194677,3,1353,994
108357659858,108357659863,5,1704,1205
108358651015,108358651019,4,2544,1823
108367620686,108367620681,-5,820,2531
108367668934,108367668927,-7,979,5618
108371286585,108371286589,4,2921,1616
108373782066,108373782070,4,2689,1427
108381751998,108381752002,4,856,686
108384242685,108384242690,5,2672,1753
108385383504,108385383509,5,1545,1128
108394256527,108394256538,11,13562,22012
108394640282,108394640286,4,2182,1383
108394667335,108394667329,-6,1043,2659
108397019946,108397019949,3,1209,1002
108398978922,108398978927,5,2262,1225
108401588170,108401588175,5,2589,1787
108406370603,108406370608,5,1954,1368
108406669721,108406669727,6,2902,1816
108408285877,108408285882,5,2067,1469
108409323201,108409323180,-21,1991,1320
108410723118,108410723121,3,1940,1187
108411362554,108411362559,5,2197,1319
108411853534,108411853539,5,1499,713
108414631630,108414631637,7,2014,1192
108416062200,108416062205,5,2329,904
108418407262,108418407266,4,2159,1702
108421284982,108421284985,3,1941,1116
108422774652,108422774655,3,2486,1227
108422874839,108422874855,16,1903,1366
108423385304,108423385308,4,1932,1077
108428920166,108428920170,4,1746,1051
108429545421,108429545426,5,1510,1315
108436564686,108436564689,3,1701,1534
108436726054,108436726039,-15,1924,1046
108440475911,108440475915,4,1073,968
108442789982,108442789967,-15,709,690
108449099593,108449099598,5,1445,1007
108450901547,108450901550,3,1662,1438
108461895562,108461895566,4,1132,893
108466018502,108466018508,6,1901,1042
108467750676,108467750680,4,2142,1196
108472859519,108472859523,4,2277,1125
108475449150,108475449157,7,3259,1385
108476156878,108476156873,-5,1526,6150
108481509702,108481509708,6,2653,1166
108481540590,108481540594,4,1651,1545
108483054006,108483054013,7,3664,2955
108486591316,108486591320,4,2579,1574
108489813099,108489813101,2,1648,1835
108490371806,108490371810,4,3013,1712
108491025110,108491025089,-21,1837,1440
108492658661,108492658666,5,2665,1465
108493179320,108493179324,4,2634,1166
108493895269,108493895273,4,1666,1206
108496722783,108496722782,-1,1685,1237
108498260538,108498260544,6,2665,1515
108500511084,108500511090,6,2450,1444
108502865485,108502865489,4,1749,1673
108509271930,108509271934,4,1220,1089
108511609816,108511609818,2,2783,3919
108515680415,108515680419,4,2272,1931
108518123452,108518123457,5,1439,1069
108518307242,108518307224,-18,2705,1166
108519016431,108519016434,3,1514,926
108519260603,108519260582,-21,1429,748
108521171060,108521171067,7,2089,1270
108523284175,108523284179,4,2080,821
108523961702,108523961706,4,1877,1288
108524614620,108524614624,4,2458,1343
108526781380,108526781373,-7,835,4595
108529713399,108529713402,3,1675,854
108530192841,108530192841,0,1208,997
108532693713,108532693721,8,1342,1544
108532918835,108532918838,3,1383,1157
108538958303,108538958307,4,2063,1079
108541535098,108541535103,5,1921,1558
108543283971,108543283975,4,2064,1064
108544864028,108544864031,3,2495,1239
108548992129,108548992132,3,2188,1771
108549801298,108549801302,4,2493,1469
108552644994,108552644999,5,2622,1841
108554351166,108554351173,7,2331,1080
108556846713,108556846718,5,1754,1421
108565027908,108565027910,2,1859,1244
108566382414,108566382423,9,13323,24757
108568396250,108568396254,4,1469,1696
108569563469,108569563472,3,2009,1647
108571777914,108571777917,3,6428,5597
108572046594,108572046599,5,1660,1375
108572834743,108572834748,5,2293,1351
108573149979,108573149982,3,2162,1153
108579900099,108579900097,-2,36773,20755
108581109846,108581109850,4,2699,1237
108581283842,108581283822,-20,1199,619
108585623107,108585623111,4,1687,1396
108586902029,108586902034,5,2691,2313
108587877649,108587877655,6,2004,1437
108590748568,108590748571,3,2173,1035
108592101081,108592101086,5,2063,1268
108592804996,108592804999,3,1832,878
108595769474,108595769477,3,1868,1088
108599518477,108599518482,5,2190,1482
108607749816,108607749821,5,2180,1698
108609669234,108609669238,4,2147,1119
108610128870,108610128871,1,1306,947
108610256887,108610256892,5,1425,1158
108610381450,108610381428,-22,1352,1186
108610610655,108610610661,6,2004,1414
108610654914,108610654896,-18,2203,978
108611745393,108611745397,4,1578,1292
108612052579,108612052578,-1,1010,986
108612451849,108612451853,4,1937,1275
108613516324,108613516327,3,2026,1075
108614140489,108614140496,7,13375,20290
108614205065,108614205059,-6,2013,6811
108614814198,108614814203,5,2244,1356
108616293778,108616293782,4,2710,2157
108616857629,108616857634,5,1738,1312
108619048122,108619048127,5,2512,1130
108619310540,108619310549,9,3725,1465
108622450590,108622450594,4,8169,4688
108622607489,108622607493,4,2060,1371
108622795256,108622795262,6,2092,1251
108623411022,108623411024,2,3520,2732
108624592721,108624592723,2,1844,1133
108625147081,108625147086,5,1562,1204
108627657623,108627657602,-21,1706,823
108630509804,108630509800,-4,1307,3388
108631121429,108631121433,4,2435,1350
108635774027,108635774029,2,1371,1598
108638747063,108638747066,3,2008,1033
108645022090,108645022094,4,1429,1073
108645360061,108645360076,15,274,3396
108646740898,108646740897,-1,1117,1434
108647223194,108647223173,-21,1472,885
108651863545,108651863548,3,1493,916
108653718891,108653718895,4,1693,1326
108655901262,108655901266,4,1925,1235
108658070662,108658070666,4,2524,1777
108659385318,108659385319,1,2197,1406
108660187386,108660187390,4,1772,1236
108666562557,108666562563,6,2088,1348
108669710263,108669710269,6,6038,2949
108670884290,108670884294,4,1642,1460
108673628506,108673628511,5,2866,1167
108674450697,108674450699,2,1712,1093
108677424977,108677424981,4,1917,1396
108678389657,108678389662,5,1824,1330
108679802206,108679802210,4,1203,1719
108681649114,108681649118,4,1721,1364
108681882951,108681882955,4,1998,1317
108682726866,108682726873,7,2472,1176
108687604463,108687604468,5,1092,1214
108691435658,108691435662,4,2452,1504
108691874567,108691874571,4,1568,1462
108693846905,108693846910,5,1549,943
108695040983,108695040989,6,1662,796
108697102587,108697102590,3,1755,828
108698625569,108698625573,4,2076,1726
108699498238,108699498243,5,2510,1082
108700996385,108700996391,6,1493,976
108703086921,108703086925,4,1747,1359
108703919791,108703919794,3,1476,892
108703992407,108703992390,-17,2666,1686
108704590589,108704590594,5,2502,1429
108708126205,108708126211,6,1318,835
108708682598,108708682602,4,1726,1410
108709271086,108709271090,4,1979,1592
108710063058,108710063062,4,1748,1422
108710589427,108710589430,3,2388,1382
108712289598,108712289593,-5,814,2117
108712516106,108712516111,5,2067,1482
108725145451,108725145456,5,1691,1357
108728476695,108728476697,2,1876,1531
108728507261,108728507267,6,2394,1105
108730232968,108730232971,3,1810,1740
108731134258,108731134238,-20,1509,1143
108732741074,108732741077,3,2077,1630
108733940321,108733940326,5,1653,641
108736540056,108736540059,3,2529,2128
108737122721,108737122724,3,2014,1274
108741672741,108741672748,7,2463,1167
108747685902,108747685907,5,1934,1196
108749810246,108749810251,5,2966,1589
108750650083,108750650090,7,2584,952
108751657339,108751657343,4,1373,1124
108755958507,108755958513,6,2012,1332
108759053198,108759053204,6,2665,1699
108760672794,108760672798,4,1372,828
108762084333,108762084334,1,1464,954
108763401942,108763401946,4,947,725
108763888932,108763888938,6,1980,1522
108765107488,108765107491,3,2462,1322
108766287328,108766287332,4,2179,1311
108766718131,108766718128,-3,1597,2135
108767664247,108767664251,4,2549,1377
108772676657,108772676662,5,2093,1655
108775909953,108775909954,1,1030,1518
108777621497,108777621502,5,1861,741
108778107882,108778107863,-19,1906,935
108779456756,108779456759,3,1404,1184
108781767421,108781767424,3,2632,3075
108781960834,108781960839,5,1908,1001
108782263274,108782263278,4,1383,938
108784555038,108784555042,4,1968,1584
108785616790,108785616796,6,4244,1812
108786447793,108786447798,5,6193,1945
108789456771,108789456757,-14,1512,1016
108789954898,108789954899,1,1619,1506
108790331481,108790331485,4,982,885
108797835807,108797835810,3,2487,1965
108798633183,108798633187,4,2003,1003
108799196010,108799196007,-3,904,297
108804025549,108804025533,-16,205,1269
108809535693,108809535699,6,2193,1271
108810575833,108810575835,2,1378,996
108812460870,108812460872,2,1468,874
108820347378,108820347381,3,2173,1079
108820701133,108820701117,-16,1639,1001
108821006544,108821006548,4,1622,1485
108821870478,108821870481,3,2465,1203
108823696881,108823696882,1,1643,1343
108826757858,108826757859,1,1272,907
108828075455,108828075458,3,1841,1160
108830703794,108830703779,-15,909,1338
108831499529,108831499534,5,2046,1187
108838521858,108838521863,5,1584,1371
108840133794,108840133794,0,785,852
108842817478,108842817478,0,1546,2191
108843748140,108843748145,5,1561,1456
108846391539,108846391544,5,1878,1097
108846729498,108846729503,5,2387,1743
108855201870,108855201874,4,1801,1265
108855793755,108855793735,-20,2156,1395
108856252801,108856252806,5,2776,1443
108857524421,108857524425,4,3060,1675
108858736483,108858736487,4,1837,1627
108859148726,108859148733,7,1830,1611
108860313343,108860313335,-8,861,23
108862546438,108862546441,3,2165,1375
108863594950,108863594955,5,1971,1632
108864847712,108864847714,2,1528,1120
108865939243,108865939246,3,1742,1503
108866203627,108866203604,-23,2302,1594
108866592438,108866592441,3,798,285
108867693022,108867693027,5,1645,1243
108868683885,108868683889,4,4419,3112
108872710755,108872710761,6,2159,1401
108873172898,108873172902,4,5102,2438
108874490041,108874490046,5,2387,1216
108876868778,108876868782,4,1746,1173
108878505034,108878505038,4,1989,1383
108880335038,108880335041,3,1235,860
108881173810,108881173816,6,2133,1331
108882983249,108882983251,2,2324,972
108883293322,108883293302,-20,1932,1081
108884717164,108884717167,3,1806,1250
108886284041,108886284045,4,1979,1114
108890336162,108890336160,-2,1137,2015
108892955774,108892955779,5,2190,1462
108893776949,108893776954,5,2354,1264
108894364258,108894364262,4,1973,1274
108897911528,108897911531,3,2176,1621
108901184685,108901184690,5,2193,1158
108902315690,108902315695,5,1485,1080
108903487311,108903487318,7,7370,1667
108905013110,108905013114,4,1257,1206
108907287385,108907287389,4,1666,1405
108907751942,108907751946,4,2004,2082
108908454618,108908454622,4,1385,1249
108909527999,108909528001,2,3091,1492
108922974479,108922974483,4,2142,1308
108924886009,108924886014,5,2403,940
108925780569,108925780571,2,1809,1332
108926228770,108926228775,5,1846,1314
108927614505,108927614505,0,1963,1635
108930311633,108930311640,7,2359,1568
108934033797,108934033803,6,2788,1586
108935229537,108935229543,6,2789,1764
108936663728,108936663732,4,1783,1255
108937375239,108937375244,5,2024,1210
108937907058,108937907078,20,14583,52232
108939512810,108939512815,5,2074,1238
108940529715,108940529713,-2,1361,2565
108940719910,108940719890,-20,658,778
108942101813,108942101828,15,1513,87
108947997405,108947997411,6,2232,996
108949031864,108949031870,6,1970,1302
108949119072,108949119076,4,1464,1202
108952938782,108952938787,5,2046,1213
108961253084,108961253090,6,1816,1003
108962176845,108962176848,3,2377,1460
108963046587,108963046591,4,1969,1147
108963455999,108963456002,3,1047,888
108963908722,108963908723,1,2000,1321
108965727250,108965727259,9,2548,1585
108966667531,108966667536,5,2485,1484
108969755998,108969756003,5,1795,1289
108970164669,108970164675,6,2561,1424
108970757330,108970757350,20,2423,1499
108972540270,108972540270,0,2560,4647
108975241089,108975241094,5,2063,1040
108980781908,108980781912,4,2542,1660
108985534102,108985534104,2,1092,1680
108985570805,108985570809,4,1773,1305
108986301257,108986301259,2,2276,1816
108990275181,108990275164,-17,2200,1469
108992178085,108992178089,4,1775,1118
108994533471,108994533468,-3,1093,2829
108995844969,108995844974,5,1512,1200
108998261269,108998261272,3,1387,1558
108998302039,108998302042,3,2502,1563
108999712402,108999712406,4,1604,1335
108999805740,108999805743,3,1684,1006
109004133010,109004133014,4,1843,1617
109004631082,109004631086,4,1486,2051
109005089209,109005089215,6,2221,969
109007185342,109007185346,4,1645,903
109007426289,109007426294,5,2492,1192
109007701027,109007701031,4,1516,1049
109008710937,109008710943,6,3035,1431
109010653477,109010653481,4,2169,1172
109014167059,109014167063,4,2140,1402
109016423829,109016423831,2,1423,829
109018026362,109018026366,4,2504,1305
109019661794,109019661788,-6,1550,4704
109022442579,109022442582,3,1170,819
109023958035,109023958040,5,2176,1494
109024245566,109024245569,3,1686,979
109024690670,109024690674,4,3396,1607
109025343410,109025343415,5,2335,1367
109025718919,109025718925,6,1836,1353
109025955673,109025955678,5,1575,1174
109027557812,109027557814,2,1961,1199
109028020815,109028020799,-16,2374,1748
109028267374,109028267378,4,2362,2028
109028771485,109028771488,3,1876,1480
109032426563,109032426567,4,1715,1420
109035832785,109035832790,5,2256,1213
109035870151,109035870158,7,1814,916
109039931502,109039931502,0,858,1790
109042051902,109042051906,4,2226,1220
