fTNear,fTFar,fDelT,fQNear,fQFar
109042377701,109042377706,5,2350,1230
109044203351,109044203358,7,3876,1778
109059252194,109059252198,4,2496,1498
109059280445,109059280450,5,1730,1349
109060161022,109060161027,5,3250,1290
109061008385,109061008389,4,2299,1270
109062221767,109062221773,6,3269,1793
109066255624,109066255628,4,2342,1641
109067149619,109067149623,4,1675,1482
109069487383,109069487387,4,2111,1174
109069765574,109069765578,4,1309,895
109070661576,109070661579,3,1183,946
109072247814,109072247818,4,1804,1135
109073989768,109073989774,6,2382,1411
109074825679,109074825680,1,1967,1194
109078066826,109078066830,4,744,283
109081166420,109081166423,3,1464,840
109083445316,109083445321,5,2355,1085
109088682444,109088682449,5,1976,1279
109089869870,109089869873,3,1805,1302
109090629905,109090629907,2,1298,1072
109091707637,109091707638,1,2263,3114
109091924983,109091924986,3,1642,939
109092631769,109092631774,5,1957,1330
109093809970,109093809974,4,2142,1016
109099969753,109099969761,8,3060,1556
109101589603,109101589606,3,1676,1059
109102239870,109102239873,3,1930,1247
109102319909,109102319914,5,1581,1250
109107105303,109107105309,6,2210,1382
109107892014,109107892018,4,1501,764
109112687989,109112687994,5,1169,890
109113719722,109113719726,4,1626,1726
109118229387,109118229394,7,8094,35380
109118531247,109118531250,3,1742,1292
109118592144,109118592147,3,1930,1654
109120751654,109120751656,2,2685,1973
109121911922,109121911927,5,2072,1140
109124557236,109124557242,6,2575,1260
109125678451,109125678456,5,1458,1575
109126777817,109126777822,5,1884,1693
109130108715,109130108696,-19,1431,1006
109130443536,109130443538,2,3463,2783
109135139568,109135139572,4,2267,1527
109135242228,109135242230,2,2324,1748
109135965794,109135965797,3,1485,1263
109137768890,109137768891,1,1759,1465
109141396379,109141396382,3,1829,1706
109141677419,109141677422,3,2316,1102
109142899483,109142899487,4,1668,1370
109144381078,109144381082,4,1496,1367
109149242060,109149242062,2,2082,1697
109150745674,109150745682,8,2756,979
109152110737,109152110741,4,1412,970
109159649818,109159649822,4,2232,1285
109165928738,109165928743,5,2565,1268
109166537117,109166537122,5,2126,1161
109179663060,109179663063,3,1762,1239
109183436405,109183436406,1,1945,1982
109186601484,109186601487,3,1818,1477
109187955472,109187955476,4,1802,1153
109190894742,109190894744,2,1470,1023
109191107811,109191107788,-23,2418,1462
109192934902,109192934907,5,1980,1130
109194364834,109194364838,4,1784,1614
109197840030,109197840034,4,1555,1244
109197928437,109197928439,2,1383,1273
109198355623,109198355623,0,918,1076
109202510141,109202510147,6,1916,1343
109205753734,109205753739,5,2795,1798
109209436582,109209436588,6,2536,1900
109210197470,109210197474,4,2161,1208
109213621645,109213621649,4,1812,1486
109214064869,109214064871,2,1708,1372
109215999689,109215999693,4,1426,1130
109216156402,109216156406,4,2337,1332
109220308832,109220308835,3,2203,1185
109223646421,109223646425,4,2047,1458
109223938617,109223938621,4,1948,1469
109226368778,109226368757,-21,2559,672
109228775394,109228775399,5,2469,1353
109230674506,109230674510,4,1981,1902
109236548897,109236548902,5,1711,1382
109236896976,109236896978,2,2079,1587
109237143688,109237143690,2,2378,2273
109239877571,109239877574,3,2661,1514
109244946907,109244946911,4,2054,1232
109246397716,109246397710,-6,1148,2475
109249876817,109249876822,5,2290,726
109250372126,109250372112,-14,1458,811
109253160205,109253160206,1,1413,1465
109255860358,109255860362,4,1869,1087
109260241933,109260241937,4,1136,758
109262802644,109262802651,7,2845,1960
109262914997,109262915001,4,1845,1348
109264268717,109264268720,3,2101,1367
109264599613,109264599615,2,1648,997
109265462995,109265462999,4,1598,1051
109272463946,109272463951,5,2586,1447
109275138019,109275138024,5,1798,1462
109276496547,109276496551,4,2288,1320
109278428000,109278427995,-5,1161,2322
109278958762,109278958765,3,2134,1952
109279297271,109279297271,0,2597,1985
109279845275,109279845280,5,1703,1178
109281247856,109281247859,3,1860,1475
109282309699,109282309701,2,1542,1266
109282827494,109282827499,5,1700,1011
109285500973,109285500966,-7,960,5032
109287798338,109287798341,3,1949,1402
109291882010,109291881988,-22,896,840
109295959230,109295959234,4,2450,1671
109297706134,109297706130,-4,1474,4547
109298822962,109298822966,4,2235,1462
109304415042,109304415047,5,2612,1099
109305110343,109305110342,-1,2625,4086
109307412626,109307412616,-10,598,318
109309067071,109309067075,4,1085,993
109312412257,109312412263,6,3000,1718
109321393042,109321393047,5,1171,1067
109325818531,109325818534,3,1824,1168
109328810080,109328810085,5,953,979
109330166292,109330166295,3,2249,1668
109331520492,109331520496,4,2472,1436
109332885214,109332885211,-3,2170,5582
109332994487,109332994491,4,1247,1217
109334690986,109334690986,0,1048,1288
109337259445,109337259449,4,2383,1653
109340756778,109340756782,4,2190,1054
109341798624,109341798630,6,1512,952
109343979361,109343979365,4,1453,1137
109346880814,109346880822,8,3053,1790
109349067465,109349067470,5,1530,945
109356110724,109356110728,4,2308,1532
109356629750,109356629756,6,2171,1551
109359622147,109359622152,5,2554,1878
109361985962,109361985966,4,1975,1066
109366241372,109366241375,3,1549,1243
109367903090,109367903097,7,7028,2234
109368521802,109368521806,4,2095,1586
109373962905,109373962904,-1,1889,3055
109374766794,109374766799,5,2017,1213
109379386673,109379386675,2,1593,1536
109382384082,109382384086,4,1231,1024
109384809938,109384809944,6,2558,1642
109384952196,109384952198,2,1745,1313
109385689378,109385689383,5,2572,1560
109390920810,109390920813,3,1545,914
109391350387,109391350391,4,1408,1143
109394514766,109394514771,5,1955,1224
109395155359,109395155362,3,1299,955
109397134663,109397134665,2,1733,1733
109404137215,109404137221,6,2067,1417
109407218308,109407218315,7,1920,1506
109408225679,109408225661,-18,1466,630
109421737614,109421737619,5,2943,1643
109425260262,109425260268,6,1604,996
109426731407,109426731413,6,2354,1522
109428766692,109428766698,6,2024,1064
109433092280,109433092285,5,1890,1457
109434194113,109434194117,4,1850,1086
109442975055,109442975061,6,2232,1427
109444254098,109444254102,4,2228,1260
109451372942,109451372928,-14,700,584
109452713336,109452713336,0,1713,1522
109453099478,109453099466,-12,3531,13789
109457084999,109457085003,4,1447,950
109457485617,109457485623,6,2731,1406
109458530738,109458530740,2,2048,1936
109458958761,109458958764,3,1184,1228
109459359543,109459359538,-5,15173,62082
109460893510,109460893517,7,6294,2905
109464065746,109464065749,3,2085,1245
109464181461,109464181464,3,2012,1629
109464691070,109464691074,4,2031,1542
109465802502,109465802506,4,2099,1323
109465916373,109465916381,8,1499,1182
109468866860,109468866865,5,2798,1591
109469922168,109469922173,5,2152,1505
109473576314,109473576317,3,2490,1349
109474988258,109474988262,4,1738,890
109476301102,109476301106,4,2781,1617
109477399158,109477399163,5,3742,1296
109478527567,109478527572,5,2716,1542
109479163422,109479163408,-14,1881,404
109480445690,109480445696,6,1550,958
109481876475,109481876468,-7,1435,4171
109483942302,109483942304,2,1385,983
109485066588,109485066592,4,1575,1190
109486471058,109486471062,4,789,879
109494432001,109494432004,3,1137,1285
109499422178,109499422183,5,1443,1114
109499901067,109499901053,-14,508,256
109500557774,109500557779,5,2499,1761
109504369506,109504369510,4,1977,1178
109509129387,109509129395,8,2456,945
109509496089,109509496094,5,1630,2038
109510611967,109510611971,4,2247,1018
109511645269,109511645273,4,2177,1490
109513866271,109513866275,4,1487,890
109515119781,109515119789,8,3411,985
109515170147,109515170165,18,1765,1225
109516296045,109516296052,7,2183,1525
109517558862,109517558865,3,1817,1536
109519736750,109519736754,4,1822,1271
109522027326,109522027330,4,1345,952
109524084939,109524084942,3,2179,1837
109524736909,109524736914,5,1600,1239
109532938314,109532938318,4,2879,1776
109534120230,109534120233,3,2288,1110
109536494079,109536494083,4,1964,1585
109539664872,109539664850,-22,1351,1474
109542081603,109542081606,3,2052,1423
109545498149,109545498157,8,5700,1340
109547028377,109547028382,5,1821,1367
109550815525,109550815527,2,1185,1460
109553483786,109553483783,-3,776,2222
109554160331,109554160325,-6,903,4719
109556078482,109556078485,3,1570,1645
109559088956,109559088961,5,2022,800
109559303395,109559303399,4,2203,1368
109562329598,109562329603,5,1683,1353
109574334878,109574334878,0,1959,2086
109577291593,109577291598,5,834,582
109583074423,109583074427,4,2121,1180
109589656635,109589656639,4,2167,1172
109608748851,109608748855,4,2143,1623
109609073505,109609073508,3,1321,1111
109609646415,109609646405,-10,1681,2366
109611353891,109611353897,6,2484,1302
109614390026,109614390029,3,1225,1152
109617120973,109617120978,5,2629,1539
109618887847,109618887851,4,1569,1332
109621485514,109621485522,8,3656,1410
109623820830,109623820836,6,1837,989
109625332758,109625332764,6,2530,1865
109632108973,109632108978,5,2465,2028
109633119539,109633119537,-2,1576,2544
109635905702,109635905705,3,1903,1135
109636009851,109636009838,-13,644,328
109637360276,109637360281,5,2474,1356
109639515099,109639515103,4,2385,809
109639800446,109639800442,-4,480,1845
109642701734,109642701724,-10,883,424
109644548537,109644548542,5,3267,1350
109645377517,109645377522,5,1780,1225
109648134058,109648134062,4,2555,1379
109655106678,109655106682,4,1725,1647
109655336511,109655336515,4,1704,1408
109657269147,109657269151,4,2023,1462
109657871174,109657871178,4,1542,442
109660052614,109660052618,4,1424,666
109661541692,109661541692,0,1581,2009
109662005457,109662005460,3,1667,916
109664260660,109664260665,5,1284,1096
109665889460,109665889465,5,1630,1131
109666353370,109666353373,3,1316,1137
109667884054,109667884059,5,2180,1122
109668792850,109668792854,4,2333,1042
109669685570,109669685573,3,2756,1414
109670381502,109670381506,4,2782,1513
109671206846,109671206847,1,1138,1370
109674703409,109674703413,4,2030,1565
109679854663,109679854667,4,2677,1734
109685981594,109685981599,5,1512,1136
109695523427,109695523407,-20,2110,929
109698467338,109698467344,6,2140,1741
109698854900,109698854904,4,2230,1580
109699591502,109699591504,2,2038,1098
109700057281,109700057286,5,1867,1214
109700147514,109700147503,-11,187,101
109702203731,109702203735,4,1886,1660
109705098749,109705098751,2,1953,1774
109707133430,109707133434,4,1893,1302
109707877341,109707877347,6,2307,1431
109713808959,109713808959,0,1357,2080
109717963275,109717963278,3,2208,1973
109722070649,109722070655,6,4688,1563
109722444512,109722444517,5,2431,1362
109723493465,109723493470,5,4658,1757
109725567502,109725567506,4,2130,1255
109726761823,109726761815,-8,710,99
109727537806,109727537810,4,1930,1519
109729298326,109729298330,4,2100,1209
109729990482,109729990488,6,2076,1172
109730829866,109730829869,3,2062,1376
109732283025,109732283029,4,2028,1611
109733136526,109733136541,15,2055,1532
109734992591,109734992594,3,1582,1573
109736928125,109736928125,0,2674,2732
109740873190,109740873197,7,2532,1433
109741451857,109741451863,6,2100,1206
109747068382,109747068383,1,1119,1545
109748130162,109748130154,-8,21006,16518
109749577719,109749577710,-9,669,2844
109751728405,109751728409,4,2061,1498
109753559206,109753559205,-1,4422,5825
109756751363,109756751364,1,2031,2497
109759622232,109759622236,4,2216,1528
109765363225,109765363229,4,2233,1463
109766708839,109766708842,3,1482,1248
109767036385,109767036367,-18,1882,1726
109767183623,109767183627,4,1945,1393
109768657091,109768657083,-8,408,1190
109768692985,109768692986,1,3825,3535
109768822881,109768822884,3,2015,1932
109769205195,109769205201,6,2216,1531
109772432386,109772432390,4,1495,1017
109773116929,109773116935,6,2191,1334
109774542959,109774542951,-8,33358,13673
109775382801,109775382807,6,2044,1179
109775770733,109775770718,-15,740,386
109778068949,109778068953,4,945,794
109783334754,109783334758,4,1777,1397
109785266414,109785266419,5,1364,1151
109787205681,109787205687,6,2494,1076
109788339818,109788339826,8,2004,633
109790081971,109790081975,4,1566,1288
109790187919,109790187931,12,11283,42185
109790824090,109790824087,-3,985,2116
109793482835,109793482838,3,2051,1220
109794159299,109794159303,4,1931,1202
109800631286,109800631291,5,2557,1390
109801375346,109801375350,4,1980,1115
109801951593,109801951597,4,1240,1044
109802513162,109802513166,4,1423,1134
109806772758,109806772762,4,1372,709
109807801258,109807801262,4,879,708
109808495401,109808495406,5,2899,1590
109808679066,109808679079,13,1854,1006
109816805174,109816805178,4,1541,942
109817441502,109817441506,4,1505,1147
109820166981,109820166986,5,2195,1249
109824224962,109824224967,5,2638,1273
109828639221,109828639222,1,1560,1333
109829959005,109829959010,5,2510,1648
109830629671,109830629674,3,1395,972
109838542042,109838542049,7,2266,1506
109841690335,109841690339,4,1697,1469
109843363590,109843363594,4,2105,893
109844414553,109844414559,6,2723,1200
109844642704,109844642710,6,2869,970
109845447046,109845447047,1,1513,1580
109846602199,109846602202,3,2226,1416
109850884144,109850884146,2,1377,1117
109855312521,109855312527,6,2746,1703
109855862990,109855862998,8,2615,1865
109859052660,109859052665,5,1975,1316
109861187382,109861187385,3,1841,1544
109861706947,109861706948,1,1283,1935
109861810647,109861810652,5,2343,1824
109864097541,109864097546,5,2240,1271
109864204506,109864204512,6,1836,1075
109868443349,109868443331,-18,1103,1162
109868815823,109868815826,3,2160,1621
109869121430,109869121433,3,1461,818
109869313865,109869313868,3,2395,1576
109871800176,109871800179,3,1478,971
109872409426,109872409425,-1,952,1986
109873920337,109873920342,5,4063,2442
109875286127,109875286130,3,1465,838
109877708857,109877708859,2,2007,1250
109880131001,109880131006,5,2093,1171
109884086202,109884086207,5,1656,1066
109886574954,109886574954,0,1133,1042
109889609562,109889609559,-3,1032,2310
109890797499,109890797499,0,1670,1061
109892989324,109892989329,5,1927,1147
109893130134,109893130138,4,1986,2118
109893338409,109893338406,-3,962,2396
109895520051,109895520055,4,2089,1435
109897493983,109897493986,3,1902,1106
109898875739,109898875742,3,2118,1637
109900142673,109900142678,5,1213,895
109903231125,109903231130,5,2236,1339
109909899032,109909899035,3,2023,1110
109909932681,109909932686,5,1265,911
109910096354,109910096350,-4,2416,4083
109911370140,109911370145,5,1890,899
109917221639,109917221645,6,1432,1443
109922916045,109922916044,-1,24167,24747
109928929510,109928929513,3,2597,1359
109930906986,109930906991,5,835,673
109933078018,109933078021,3,1604,1215
109933302327,109933302332,5,1590,1460
109939467896,109939467902,6,1906,1420
109939687270,109939687277,7,2820,1199
109942763225,109942763230,5,1940,1048
109944193416,109944193420,4,1729,1145
109945603270,109945603271,1,1447,1056
109948041437,109948041431,-6,1072,107
109949252842,109949252850,8,1676,1201
109951608523,109951608527,4,1459,1037
109952526963,109952526958,-5,667,2114
109952690765,109952690758,-7,1267,5036
109954526766,109954526768,2,1545,1199
109956024486,109956024487,1,1672,1279
109957425802,109957425806,4,1925,1516
109960778795,109960778799,4,1954,935
109964484126,109964484128,2,1525,1408
109965044998,109965045005,7,1605,1146
109965989829,109965989836,7,2543,1177
109967348679,109967348683,4,2602,1312
109969204122,109969204123,1,2170,1449
109975304142,109975304147,5,1432,1408
109976052818,109976052825,7,25680,56611
109980328010,109980328014,4,1417,834
109981233696,109981233701,5,1838,1178
109982321402,109982321405,3,1450,941
109985281354,109985281358,4,1538,1314
109988646607,109988646610,3,1586,1338
109989939246,109989939250,4,1718,1054
109990151858,109990151839,-19,1271,866
109994190996,109994191002,6,2389,1334
109994304383,109994304385,2,1472,1414
109995922239,109995922234,-5,1143,3688
109999538650,109999538656,6,2894,1579
110003676626,110003676630,4,2603,2100
110004075869,110004075865,-4,1308,4685
110009364401,110009364406,5,2314,1347
110015992354,110015992361,7,2215,1446
110016624551,110016624553,2,939,1626
110017503127,110017503132,5,1615,1425
110019553913,110019553915,2,883,608
110022976349,110022976351,2,979,1270
110024407012,110024407026,14,2208,1021
110025492343,110025492326,-17,1123,571
110030503481,110030503487,6,1700,1053
110032435908,110032435912,4,1811,1199
110034194424,110034194430,6,2552,1504
110034767331,110034767338,7,2651,1583
110037767645,110037767650,5,3174,1390
110038726971,110038726977,6,2670,1418
110039865995,110039865998,3,2501,1972
110042668788,110042668793,5,2102,1222
110042726145,110042726152,7,1959,1313
110043223690,110043223697,7,1792,1000
110046734853,110046734855,2,1584,1508
110055752706,110055752706,0,2456,3088
110059360119,110059360123,4,1336,781
110060068142,110060068147,5,1655,1498
110060464322,110060464329,7,1316,1296
110061062977,110061062959,-18,2277,1071
110061180823,110061180830,7,2158,1249
110063403577,110063403581,4,1888,1858
110066501936,110066501938,2,2052,1419
110066839378,110066839383,5,1893,952
110069953055,110069953052,-3,1163,3840
110071223064,110071223067,3,1536,1793
110071793918,110071793924,6,2533,1383
110072080473,110072080479,6,1646,1321
110072126159,110072126162,3,2364,1515
110072271468,110072271471,3,1920,1453
110073345505,110073345511,6,1109,1041
110075369791,110075369791,0,1751,1420
110075752105,110075752087,-18,2070,723
110079759245,110079759250,5,1206,1106
110081251076,110081251082,6,2829,1861
110083654094,110083654098,4,1730,1317
110084320279,110084320274,-5,715,2822
110087083995,110087084000,5,2303,1146
110087613865,110087613869,4,2325,1614
110094210399,110094210402,3,1668,992
110095272073,110095272078,5,2968,1233
110095787566,110095787572,6,1891,632
110097204005,110097204006,1,1019,1026
110101558205,110101558208,3,2164,1785
110106101448,110106101450,2,1963,1685
110106985298,110106985301,3,4620,3193
110108208418,110108208419,1,2914,381
110111523277,110111523282,5,2466,1125
110113911522,110113911526,4,1729,993
110115289429,110115289432,3,1581,1878
110116803353,110116803359,6,1000,830
110117959342,110117959347,5,1761,1206
110120053735,110120053730,-5,1048,2809
110122016197,110122016201,4,2068,1319
110122581883,110122581900,17,1396,986
110124067804,110124067806,2,2033,1542
110127903743,110127903747,4,2270,1916
110129211310,110129211309,-1,1451,2014
110130985559,110130985556,-3,822,2556
110133081865,110133081871,6,2413,1565
110136666777,110136666781,4,2246,1229
110136913279,110136913284,5,2370,1540
110139116875,110139116870,-5,1139,2313
110140040903,110140040897,-6,703,4216
110142456935,110142456938,3,2197,1931
110143307130,110143307135,5,2486,1383
110143974398,110143974405,7,1538,1201
110144155112,110144155116,4,1841,1780
110144559293,110144559295,2,2172,1034
110145428546,110145428547,1,1346,1180
110147707485,110147707488,3,1728,1402
110151674765,110151674767,2,1468,846
110153380444,110153380448,4,1669,1480
110161446650,110161446652,2,1380,1079
110161852526,110161852530,4,1824,1039
110162537249,110162537253,4,1962,1634
110165285557,110165285559,2,1627,1054
110168804586,110168804591,5,1822,849
110169138138,110169138120,-18,1404,2180
110169629278,110169629274,-4,1087,2378
110172749646,110172749650,4,2419,2218
110175947273,110175947276,3,2170,1037
110177303272,110177303277,5,2122,1424
110179683018,110179683022,4,2082,1100
110180701849,110180701853,4,1554,1269
110184125398,110184125402,4,2078,1979
110184717550,110184717554,4,3545,1274
110186527468,110186527470,2,2171,1201
110188488567,110188488573,6,1175,717
110189310781,110189310785,4,1930,2028
110189818886,110189818890,4,1716,1389
110192176606,110192176610,4,2131,1595
110193836773,110193836776,3,2318,1389
110194981059,110194981061,2,1358,1374
110198519442,110198519426,-16,770,662
110198771044,110198771047,3,2749,996
110201322119,110201322122,3,2106,1518
110201410921,110201410924,3,2655,1402
110202171149,110202171153,4,1240,1470
110202513163,110202513169,6,2182,967
110202649494,110202649508,14,970,1219
110202987635,110202987638,3,1579,1201
110210011772,110210011773,1,1115,1298
110210786746,110210786749,3,2235,1084
110211840361,110211840364,3,1743,1345
110212087291,110212087295,4,1427,1086
110214294134,110214294139,5,1645,1131
110214817535,110214817549,14,1514,1069
110219049871,110219049875,4,2218,1201
110221180621,110221180625,4,2085,1083
110227072414,110227072409,-5,1393,4216
110227111702,110227111706,4,1317,777
110227152030,110227152031,1,1567,1381
110227856144,110227856146,2,1534,1283
110227883050,110227883055,5,2537,1622
110228135023,110228135024,1,1491,1824
110229819174,110229819177,3,1931,1394
110229926846,110229926860,14,1453,1418
110233926785,110233926790,5,1006,924
110235791790,110235791793,3,1373,1164
110236158063,110236158067,4,1213,1256
110243675839,110243675842,3,2286,1422
110244084822,110244084821,-1,11095,14119
110255304939,110255304944,5,2128,1104
110256649258,110256649263,5,2384,1314
110258611182,110258611183,1,1837,1284
110260430998,110260431003,5,5933,4274
110260686527,110260686530,3,1112,1023
110261586443,110261586447,4,2162,1600
110262088026,110262088030,4,1899,1461
110262263656,110262263661,5,1889,1208
110262418577,110262418583,6,2329,1699
110268597166,110268597171,5,1745,1315
110272207333,110272207335,2,1546,1418
110274983457,110274983462,5,1970,1755
110277032402,110277032405,3,2034,1605
110278885201,110278885207,6,2125,1457
110279617605,110279617609,4,3159,1610
110283321724,110283321726,2,20088,17492
110284725434,110284725436,2,1254,834
110287366639,110287366642,3,4252,3286
110288072406,110288072410,4,2336,1570
110288883624,110288883629,5,1624,1517
110289402864,110289402866,2,2769,1238
110291869107,110291869111,4,2307,1107
110292122983,110292122992,9,11911,31914
110295846404,110295846409,5,4000,2131
110295924731,110295924738,7,3477,1899
110297289062,110297289067,5,1778,1387
110301091002,110301091005,3,2002,1101
110301176005,110301176010,5,1329,624
110308335753,110308335759,6,2250,1316
110311317492,110311317493,1,1608,1817
110312056840,110312056845,5,2941,1942
110312238870,110312238871,1,1733,994
110313052394,110313052394,0,1299,1948
110313527542,110313527547,5,1360,880
110313583987,110313583968,-19,507,89
110316975036,110316975039,3,1685,1161
110318438536,110318438538,2,2366,1497
110323713575,110323713581,6,2875,1305
110328672764,110328672767,3,1866,1270
110328931098,110328931079,-19,2098,1084
110329000446,110329000451,5,1077,675
110329843473,110329843477,4,2100,1660
110331593900,110331593903,3,2136,1382
110332953778,110332953782,4,994,1511
110334221176,110334221179,3,2155,1237
110334621099,110334621103,4,2384,1482
110336402565,110336402569,4,2038,1386
110339621498,110339621499,1,1542,1341
110339944292,110339944309,17,2862,7908
110340013219,110340013223,4,2651,1625
110340415011,110340415005,-6,1339,4815
110344346126,110344346131,5,1676,1476
110347509357,110347509363,6,2729,1826
110353356669,110353356673,4,1497,1143
110358469926,110358469932,6,2430,1273
110360756090,110360756096,6,2550,1613
110362229685,110362229686,1,1384,1398
110367507029,110367507034,5,1113,1262
110368812729,110368812733,4,1720,1454
110380054129,110380054134,5,1778,1323
110384887594,110384887599,5,1147,773
110385404977,110385404982,5,1668,1239
110386861901,110386861905,4,2579,1846
110388651461,110388651467,6,1856,1533
110388701953,110388701959,6,2171,1306
110389017219,110389017199,-20,2802,1457
110390606262,110390606266,4,1884,1551
110390829469,110390829474,5,1719,1661
110396763106,110396763110,4,1611,1191
110399840833,110399840835,2,2477,1465
110403279605,110403279608,3,1959,1467
110409901071,110409901075,4,2484,1522
110410249963,110410249968,5,3135,1921
110410600695,110410600701,6,1948,1452
110411152897,110411152901,4,1251,1389
110415125082,110415125085,3,1421,780
110417089637,110417089640,3,1550,1395
110419124314,110419124318,4,2073,1134
110419176425,110419176430,5,1997,1345
110423961636,110423961639,3,2460,1641
110425840970,110425840974,4,1754,1347
110426616172,110426616177,5,1945,1380
110431662650,110431662657,7,1750,1150
110433058904,110433058909,5,3000,1964
110433170401,110433170403,2,1525,1102
110433318218,110433318223,5,2332,1478
110435064533,110435064536,3,2134,992
110436613938,110436613942,4,2508,2479
110437829138,110437829141,3,2230,1425
110438265072,110438265076,4,2069,1286
110442363309,110442363314,5,1951,1221
110449349965,110449349969,4,2027,1348
110449563945,110449563927,-18,2087,1287
110450461597,110450461601,4,2020,1546
110451474561,110451474566,5,2693,1375
110452337890,110452337888,-2,1533,3046
110456579098,110456579106,8,2533,1726
110457332925,110457332931,6,1776,1212
110459628685,110459628690,5,1621,1085
110460098698,110460098677,-21,1971,1028
110461830602,110461830606,4,1833,1565
110466464871,110466464874,3,1107,1542
110466605452,110466605456,4,1971,1027
110467214943,110467214941,-2,951,1727
110468569179,110468569182,3,1969,1475
110469051442,110469051446,4,2204,1557
110469092326,110469092329,3,2333,1231
110475744099,110475744103,4,2687,1396
110479654710,110479654713,3,1784,1099
110487583029,110487583026,-3,1062,2816
110488586837,110488586840,3,2225,1548
110488855596,110488855599,3,1504,1335
110489601625,110489601630,5,1651,838
110490320201,110490320212,11,1643,1527
110490547789,110490547807,18,2517,1174
110497201747,110497201752,5,2903,1783
110497758718,110497758721,3,1665,1805
110497927981,110497927986,5,2438,1458
110502701981,110502701986,5,2091,1781
110506792983,110506792982,-1,626,1795
110510180902,110510180906,4,2193,1770
110511050615,110511050620,5,1917,970
110514105539,110514105535,-4,907,797
110514299219,110514299222,3,975,801
110517114024,110517114027,3,2194,1071
110517458690,110517458694,4,2188,2090
110517948342,110517948346,4,1949,1201
110518883029,110518883034,5,1698,1040
110519244111,110519244115,4,1833,1214
110519430822,110519430825,3,1685,1555
110526317877,110526317880,3,2490,1365
110526753823,110526753826,3,2359,1668
110527154568,110527154573,5,1969,1487
110529035757,110529035757,0,2751,3759
110529547369,110529547373,4,2076,1820
110530998206,110530998209,3,1905,1526
110532506032,110532506035,3,1466,955
110532939803,110532939810,7,1413,1142
110533260389,110533260391,2,1504,894
110534276170,110534276189,19,2312,1294
110536163443,110536163443,0,1328,971
110543797820,110543797824,4,1744,1238
110544901710,110544901714,4,2836,1853
110544999298,110544999317,19,6970,1373
110550196238,110550196243,5,2803,1719
110565297943,110565297946,3,2187,1574
110565328469,110565328474,5,1615,1732
110565894394,110565894398,4,1773,1491
110566842638,110566842642,4,2337,2566
110569402092,110569402096,4,1760,1135
110571924230,110571924234,4,2226,1571
110575058662,110575058671,9,2020,1213
