fTNear,fTFar,fDelT,fQNear,fQFar
110582801024,110582801039,15,1255,2258
110585066088,110585066093,5,1943,932
110585612142,110585612148,6,1894,1377
110590754702,110590754706,4,1075,781
110592770398,110592770402,4,1669,1969
110592849693,110592849697,4,2280,1694
110594545195,110594545199,4,1395,1464
110596727329,110596727335,6,1530,1056
110597556914,110597556892,-22,2002,1067
110600139611,110600139616,5,1613,1313
110600311813,110600311815,2,1561,1385
110600985003,110600985007,4,2447,1045
110603101854,110603101858,4,1341,1144
110609644226,110609644234,8,1891,1231
110612025071,110612025075,4,1482,930
110614647664,110614647669,5,1780,1339
110614864644,110614864646,2,2273,2082
110617425494,110617425498,4,1673,1309
110617536365,110617536367,2,1983,972
110619545973,110619545977,4,1924,1628
110620884072,110620884072,0,1919,1921
110621371264,110621371248,-16,1755,1039
110631114924,110631114928,4,1784,1245
110631323418,110631323421,3,2444,1616
110635696458,110635696463,5,2300,1858
110637388401,110637388406,5,2434,1387
110639213129,110639213132,3,2007,1081
110645110952,110645110953,1,1737,1461
110650821123,110650821126,3,1141,1201
110656775283,110656775287,4,1480,943
110657255233,110657255239,6,2942,1461
110660544746,110660544751,5,2520,1669
110661403625,110661403630,5,1377,937
110662997217,110662997222,5,1722,1307
110663167674,110663167678,4,1947,1561
110667584722,110667584724,2,2169,850
110669542845,110669542849,4,1820,1365
110670224858,110670224861,3,1311,1155
110672891102,110672891108,6,2177,1114
110673927568,110673927571,3,2169,1345
110685754356,110685754361,5,2150,1486
110686703089,110686703101,12,1528,1625
110688230033,110688230036,3,1717,1244
110690578918,110690578922,4,2153,1195
110692827254,110692827257,3,1449,1384
110695238392,110695238398,6,1269,1172
110695752058,110695752063,5,2888,1843
110696751281,110696751287,6,1332,1189
110697410066,110697410070,4,2018,1533
110697463625,110697463627,2,1645,1979
110699250340,110699250331,-9,1722,1557
110699658850,110699658853,3,1765,1192
110701238141,110701238144,3,1317,823
110703877604,110703877609,5,2266,1283
110706183734,110706183734,0,2786,3266
110709139657,110709139661,4,1222,1207
110711046306,110711046310,4,1285,1278
110711380528,110711380526,-2,1782,1423
110712494801,110712494803,2,2367,1596
110713839426,110713839430,4,2622,2107
110716121490,110716121495,5,1975,907
110717570218,110717570222,4,1626,1427
110717749857,110717749862,5,2389,1728
110719754712,110719754716,4,2067,894
110720217531,110720217512,-19,1696,681
110723219612,110723219613,1,1260,1086
110723443265,110723443269,4,2495,1449
110724123038,110724123042,4,1544,1202
110727147978,110727147982,4,2421,1419
110728766278,110728766283,5,1740,1446
110729097082,110729097086,4,2711,1163
110729496315,110729496324,9,1856,1080
110730581542,110730581549,7,3454,1478
110731180007,110731179988,-19,448,589
110734229183,110734229187,4,2417,813
110741300151,110741300154,3,1772,1482
110745203214,110745203216,2,1619,996
110745409462,110745409462,0,2030,2125
110745989622,110745989626,4,1576,1513
110749033385,110749033390,5,2665,1714
110750535227,110750535233,6,1579,1034
110750937962,110750937966,4,2176,1428
110754339729,110754339730,1,2141,1255
110756659417,110756659421,4,2425,1331
110759868730,110759868735,5,1583,1342
110760307274,110760307278,4,2173,1327
110763246578,110763246582,4,2616,1698
110763586146,110763586151,5,1786,1278
110764120311,110764120289,-22,1157,589
110769895062,110769895066,4,2268,1636
110770096557,110770096541,-16,1531,865
110775044994,110775044996,2,1954,1937
110776312150,110776312150,0,2148,1792
110776733921,110776733923,2,1643,1564
110776819470,110776819453,-17,2046,1840
110777653175,110777653178,3,2501,1078
110780325544,110780325547,3,1382,981
110783699484,110783699488,4,1861,1280
110785664281,110785664285,4,1998,1655
110790873316,110790873318,2,1652,1187
110791846019,110791846022,3,5236,17817
110795368862,110795368870,8,3456,1386
110796199470,110796199474,4,1913,1338
110797127870,110797127870,0,868,1003
110799663014,110799663018,4,2449,1844
110802042682,110802042685,3,1925,1543
110807343753,110807343757,4,2191,1494
110808085448,110808085429,-19,1578,1479
110808942294,110808942298,4,2389,1292
110810201356,110810201361,5,1954,2020
110814516641,110814516644,3,2146,1122
110817800166,110817800171,5,1951,1101
110823048838,110823048843,5,1612,1512
110823193718,110823193722,4,2042,1579
110824448718,110824448722,4,1670,1256
110829327802,110829327807,5,2043,1110
110829875731,110829875735,4,1412,1101
110830937006,110830936992,-14,613,321
110835262806,110835262812,6,3005,1406
110839832839,110839832845,6,3388,1204
110839950556,110839950564,8,2265,1588
110844924696,110844924699,3,2144,1324
110845593393,110845593399,6,2192,938
110846726070,110846726077,7,1306,1099
110848816081,110848816083,2,1339,1410
110848966964,110848966970,6,2172,1414
110854173921,110854173926,5,2382,1455
110854324893,110854324897,4,2967,2200
110856262842,110856262847,5,1763,1102
110860503374,110860503379,5,2072,1187
110865916343,110865916321,-22,1762,983
110869189302,110869189306,4,1342,1564
110869673593,110869673596,3,1785,1121
110870783876,110870783879,3,1321,1035
110874161954,110874161960,6,2481,1473
110877916308,110877916313,5,1215,1680
110878246278,110878246276,-2,29049,18219
110878888442,110878888445,3,1464,1324
110881468355,110881468361,6,3010,1356
110883379167,110883379171,4,1535,754
110885900792,110885900794,2,2674,2537
110891530211,110891530214,3,1279,1004
110892433119,110892433122,3,1882,809
110899804039,110899804042,3,2474,1347
110905441685,110905441689,4,2222,1879
110910515050,110910515054,4,1616,1477
110912006222,110912006226,4,1949,1255
110922956122,110922956125,3,2351,1604
110923039093,110923039099,6,1721,1278
110923578971,110923578975,4,1514,1669
110925558069,110925558068,-1,1368,1305
110931007913,110931007918,5,2558,1286
110935192684,110935192687,3,1568,1251
110935989318,110935989321,3,2380,1900
110937352493,110937352497,4,1551,1223
110946503889,110946503893,4,2218,1696
110948689130,110948689134,4,1873,1167
110948845464,110948845448,-16,1408,706
110949488174,110949488178,4,2259,1233
110950451942,110950451945,3,2031,1546
110956820778,110956820783,5,2272,1095
110958082136,110958082141,5,2303,1276
110960738188,110960738194,6,2939,1293
110963448018,110963448022,4,4821,2867
110965020611,110965020615,4,2447,1552
110966331434,110966331440,6,2094,1436
110967928925,110967928924,-1,1352,2591
110968465895,110968465878,-17,1572,811
110969727309,110969727315,6,2322,1171
110971739161,110971739165,4,1820,1872
110972721637,110972721642,5,1468,919
110976301353,110976301355,2,2029,1573
110978397862,110978397865,3,1879,1315
110986375170,110986375173,3,2378,1374
110992123053,110992123058,5,2523,1621
110995530949,110995530954,5,2001,1508
110995741233,110995741212,-21,1979,1700
111001794826,111001794830,4,2153,1377
111006340914,111006340917,3,1720,1521
111023131153,111023131158,5,1932,1497
111024435086,111024435086,0,2417,2858
111029141747,111029141750,3,2222,1511
111033199770,111033199775,5,2637,1377
111039483387,111039483389,2,2216,1158
111040155238,111040155242,4,2385,1466
111040456162,111040456165,3,2016,1230
111042158602,111042158607,5,1911,1580
111042335974,111042335979,5,1853,1127
111044336496,111044336498,2,1752,1259
111045414895,111045414899,4,974,876
111047625766,111047625770,4,2099,1135
111049195581,111049195586,5,2128,1134
111051189447,111051189454,7,2711,1155
111054517427,111054517430,3,2289,1476
111056250726,111056250731,5,2532,1407
111056814566,111056814571,5,2935,1300
111057936486,111057936495,9,2169,1318
111058128726,111058128711,-15,1011,514
111063530827,111063530830,3,1767,1416
111067968696,111067968702,6,1401,892
111071162170,111071162174,4,1972,1361
111071566370,111071566375,5,1114,1041
111073788151,111073788157,6,1203,1156
111074540119,111074540103,-16,1306,1003
111076645346,111076645350,4,1848,1564
111078080584,111078080589,5,1715,1222
111079614801,111079614806,5,1669,1351
111087978147,111087978153,6,2297,1664
111092086568,111092086573,5,1963,1587
111092356401,111092356408,7,1706,1551
111093705371,111093705377,6,1972,1669
111095797068,111095797070,2,1074,1336
111097239447,111097239451,4,1697,1008
111100390072,111100390075,3,2326,1662
111101244971,111101244975,4,1874,1430
111102215965,111102215970,5,1681,973
111103255819,111103255823,4,1939,1205
111105409662,111105409667,5,2220,1409
111108137343,111108137346,3,1664,1102
111110665749,111110665751,2,1821,1308
111112846156,111112846161,5,1675,1106
111113589185,111113589189,4,1850,1021
111115420482,111115420487,5,2771,1894
111116114093,111116114099,6,2072,1020
111121180898,111121180903,5,1856,1036
111123348982,111123348979,-3,1127,2349
111127183784,111127183787,3,2623,1616
111131247882,111131247885,3,1671,1480
111132125787,111132125790,3,2182,1100
111136347380,111136347385,5,2023,1288
111137826517,111137826517,0,48013,75540
111139407505,111139407506,1,2403,1485
111139840609,111139840611,2,1104,1310
111150465149,111150465154,5,1763,1538
111151833602,111151833605,3,1047,875
111152812158,111152812151,-7,2368,6626
111153545571,111153545549,-22,1758,1390
111155476999,111155476996,-3,894,2911
111155843154,111155843159,5,2258,1657
111164862471,111164862448,-23,736,276
111166715297,111166715299,2,2679,1351
111174557698,111174557707,9,2120,1082
111176348407,111176348399,-8,2012,31499
111178223071,111178223076,5,1979,1170
111179609868,111179609871,3,2570,1299
111180442188,111180442193,5,1621,1261
111181376489,111181376495,6,946,1091
111181671790,111181671794,4,1836,1321
111183762692,111183762694,2,2713,1488
111185183431,111185183434,3,2021,1417
111189058736,111189058738,2,1536,1545
111192919808,111192919814,6,2292,1541
111194690737,111194690741,4,1903,1430
111201434727,111201434722,-5,3701,9814
111205415653,111205415658,5,1750,1271
111206208493,111206208498,5,2490,1141
111207685279,111207685283,4,1970,1061
111207779139,111207779141,2,2672,2360
111208721115,111208721119,4,2155,1055
111215206298,111215206300,2,1313,2096
111222410391,111222410394,3,1714,1423
111223361098,111223361105,7,6420,2496
111230661867,111230661870,3,1316,1248
111233240123,111233240128,5,2181,1671
111234310765,111234310770,5,1806,1212
111240960391,111240960394,3,2109,1606
111245676910,111245676914,4,1678,1138
111247354564,111247354581,17,2103,1337
111247746429,111247746434,5,2220,1287
111248824319,111248824322,3,1724,1436
111249841782,111249841786,4,2135,1253
111250521049,111250521053,4,1695,1587
111251961872,111251961878,6,2146,1408
111253310325,111253310330,5,2507,2165
111258907394,111258907394,0,1084,1851
111262669426,111262669421,-5,1493,3228
111267530491,111267530498,7,2861,1247
111268696947,111268696951,4,1765,1181
111270346135,111270346139,4,1627,1205
111270526706,111270526710,4,2503,1660
111279735246,111279735250,4,2407,1417
111284500982,111284500989,7,2145,1489
111286205119,111286205125,6,2336,1461
111286298862,111286298867,5,3271,1729
111286648361,111286648367,6,2096,1520
111293642326,111293642331,5,2081,1379
111295662133,111295662137,4,1952,1521
111300103438,111300103443,5,1544,945
111300147160,111300147142,-18,2763,1300
111301626654,111301626658,4,2165,1831
111309526207,111309526209,2,1430,961
111312639926,111312639931,5,2542,1503
111313217698,111313217703,5,1870,1144
111318487886,111318487880,-6,1273,3433
111321617001,111321617009,8,3477,1748
111322653726,111322653732,6,4952,2237
111325606788,111325606781,-7,4986,18435
111326444181,111326444168,-13,22394,14090
111328575402,111328575407,5,3222,1471
111330168342,111330168346,4,2074,1486
111330292366,111330292351,-15,2310,1068
111331082398,111331082402,4,1543,1392
111334705557,111334705560,3,1603,1179
111334840559,111334840561,2,1223,1433
111337895346,111337895350,4,1826,1273
111338521289,111338521294,5,2937,1682
111340163917,111340163921,4,1218,622
111342001675,111342001669,-6,1090,4995
111342469877,111342469878,1,2023,2194
111342510537,111342510541,4,1348,1159
111343028058,111343028062,4,1984,1625
111344277866,111344277870,4,3276,1421
111344898449,111344898454,5,1277,941
111349311318,111349311322,4,1838,1591
111350105601,111350105605,4,1506,1352
111354522085,111354522087,2,2080,1611
111357201867,111357201871,4,2777,1700
111359532491,111359532495,4,1205,1190
111361304328,111361304332,4,2402,1914
111367844799,111367844804,5,1746,1410
111369039175,111369039177,2,1148,1277
111369232849,111369232828,-21,2417,2080
111370185583,111370185580,-3,2644,4706
111371247060,111371247062,2,2557,1292
111373386597,111373386601,4,1617,1131
111379863042,111379863047,5,2137,1114
111382017009,111382017011,2,1851,920
111388901910,111388901915,5,2590,1303
111402769653,111402769652,-1,1104,2669
111403950410,111403950411,1,1507,1506
111405234223,111405234227,4,1785,1312
111407318636,111407318640,4,2057,1334
111409528042,111409528046,4,2011,2013
111411346926,111411346931,5,2450,1188
111413588602,111413588610,8,2943,1029
111414327650,111414327654,4,2581,1262
111415536638,111415536635,-3,1352,3074
111415697473,111415697477,4,2136,1238
111415805773,111415805774,1,1800,1446
111416570357,111416570361,4,2375,1034
111419581377,111419581381,4,2353,1150
111422438907,111422438914,7,1555,948
111425298577,111425298581,4,1766,1092
111427220210,111427220214,4,2284,1533
111428678713,111428678718,5,1791,1386
111429037249,111429037251,2,1920,1961
111429745167,111429745171,4,1200,779
111430981394,111430981399,5,2440,1410
111432604684,111432604694,10,1859,1286
111433274763,111433274764,1,1465,1548
111435305073,111435305075,2,1880,1247
111438068352,111438068357,5,1657,1116
111442234427,111442234431,4,1471,1128
111449569182,111449569187,5,2296,1514
111451115786,111451115793,7,2074,1553
111451505330,111451505333,3,1275,1207
111451561782,111451561785,3,1999,1420
111451755995,111451756015,20,2154,1390
111452254701,111452254702,1,1385,1147
111453269519,111453269510,-9,27254,19447
111453745806,111453745810,4,2129,1518
111455660061,111455660062,1,2310,2376
111455787326,111455787331,5,2292,1329
111456756425,111456756429,4,1359,1195
111460919822,111460919826,4,1888,1371
111461202686,111461202689,3,1954,1571
111463926442,111463926447,5,2133,1580
111464220582,111464220565,-17,2198,1538
111471053970,111471053974,4,1523,1302
111471175990,111471175995,5,1993,1293
111472659841,111472659845,4,1081,938
111473276072,111473276070,-2,942,1326
111474206417,111474206434,17,2941,1165
111475769989,111475769992,3,1552,1844
111478600304,111478600307,3,2128,1574
111478905610,111478905612,2,1730,1516
111488942255,111488942260,5,1850,1110
111493046140,111493046143,3,1026,1038
111496454816,111496454827,11,13862,19521
111497562068,111497562071,3,1096,752
111504224103,111504224108,5,1878,1352
111506499202,111506499206,4,24863,28175
111513465063,111513465068,5,1886,1384
111515512839,111515512840,1,1563,1955
111517764842,111517764847,5,1857,1061
111518669913,111518669917,4,2107,1156
111520351560,111520351566,6,2262,1197
111522446106,111522446111,5,1228,1314
111522561066,111522561047,-19,2201,1486
111522977897,111522977901,4,1798,1511
111525264538,111525264541,3,1521,1202
111531173510,111531173511,1,1365,1092
111531272858,111531272863,5,2001,1360
111532082057,111532082062,5,1899,1110
111532788702,111532788708,6,2222,919
111538835146,111538835138,-8,949,3458
111541372300,111541372305,5,2196,1796
111542091758,111542091763,5,2035,1682
111543705930,111543705935,5,1482,747
111548223476,111548223481,5,1863,1346
111555424117,111555424115,-2,1230,2360
111557383690,111557383694,4,1856,988
111557834186,111557834196,10,1913,1334
111562049712,111562049724,12,12701,44400
111563494313,111563494317,4,1575,1309
111566014019,111566014024,5,2955,1285
111568381030,111568381034,4,843,561
111568904023,111568904029,6,1946,1747
111569027914,111569027919,5,1326,1285
111569554417,111569554420,3,2216,1886
111570050103,111570050106,3,1559,978
111572962308,111572962313,5,1696,1336
111577000242,111577000246,4,2388,1503
111584244310,111584244314,4,2500,1898
111594057126,111594057131,5,1891,1118
111594227233,111594227237,4,1484,1296
111597134218,111597134222,4,1926,1446
111603921981,111603921997,16,805,1746
111604996883,111604996877,-6,1256,6482
111605292337,111605292339,2,1524,1129
111617232510,111617232514,4,2399,1542
111623662891,111623662887,-4,1341,2983
111629298622,111629298626,4,2610,1554
111633690433,111633690434,1,2150,1403
111637274287,111637274290,3,2776,1903
111643606788,111643606792,4,1767,955
111646508077,111646508081,4,1739,1419
111646694974,111646694979,5,2222,1710
111646741255,111646741259,4,2304,1199
111646819293,111646819279,-14,494,404
111650228141,111650228144,3,2418,1320
111652384030,111652384034,4,1978,1145
111653753318,111653753321,3,1724,1603
111653783506,111653783514,8,8774,2220
111654708373,111654708377,4,2098,1535
111657729713,111657729718,5,2436,1562
111668605894,111668605898,4,1923,1140
111669629286,111669629284,-2,2859,5556
111676168242,111676168244,2,1634,1341
111676485898,111676485902,4,1799,1075
111679512636,111679512642,6,1616,1418
111682939014,111682939015,1,1099,1680
111684630234,111684630230,-4,3207,8870
111685665094,111685665089,-5,1470,4889
111685743506,111685743510,4,2159,1419
111686202080,111686202084,4,2784,1072
111687359127,111687359132,5,1842,890
111688847150,111688847154,4,2330,1418
111692931262,111692931265,3,1971,1426
111693044918,111693044925,7,2083,1017
111693830957,111693830959,2,1952,1288
111694245616,111694245619,3,2080,991
111694830366,111694830371,5,1638,1202
111695221214,111695221219,5,3066,1107
111696136524,111696136526,2,2405,1514
111696296138,111696296151,13,1917,1200
111696952846,111696952848,2,2006,1256
111703477280,111703477282,2,1849,1071
111705582794,111705582798,4,2352,1808
111708511355,111708511358,3,1470,1470
111711890562,111711890566,4,2455,1508
111712697006,111712697011,5,3108,1145
111714019237,111714019242,5,2251,1429
111716773222,111716773227,5,2307,1466
111717980562,111717980568,6,2160,1084
111718405215,111718405219,4,2840,1491
111719385750,111719385754,4,2331,937
111720824921,111720824924,3,2119,1179
111723256934,111723256941,7,3344,1594
111723519737,111723519719,-18,2384,1109
111727772991,111727772995,4,1867,870
111729838794,111729838797,3,2080,1017
111732348458,111732348463,5,2075,966
111738316478,111738316482,4,2550,1410
111739499282,111739499286,4,1195,819
111740682651,111740682655,4,1551,1057
111741057971,111741057989,18,1192,1279
111745259306,111745259310,4,1552,1249
111747083102,111747083104,2,2922,1632
111749789189,111749789194,5,1979,1514
111750986429,111750986435,6,2889,1164
111752494419,111752494423,4,1704,1104
111762689631,111762689635,4,2217,1173
111763712102,111763712105,3,1897,905
111765764356,111765764357,1,1205,1305
111768912025,111768912029,4,2348,1048
111769331246,111769331249,3,1518,807
111780264625,111780264632,7,1529,1204
111783887882,111783887885,3,1164,798
111784724353,111784724357,4,1928,1356
111787269395,111787269399,4,1618,1177
111787802506,111787802507,1,1846,1841
111795614185,111795614189,4,2024,1236
111803723538,111803723543,5,1265,1058
111805746219,111805746220,1,1458,1922
111807993741,111807993743,2,1297,1035
111809102706,111809102709,3,808,1095
111819997527,111819997532,5,2222,1613
111821623209,111821623214,5,2478,1727
111821870418,111821870426,8,3120,1955
111823347432,111823347436,4,1959,1773
111823875217,111823875222,5,3058,1252
111826569693,111826569693,0,1120,961
111832721217,111832721221,4,1879,1596
111834496924,111834496919,-5,1360,3991
111836219073,111836219061,-12,202,1448
111836364200,111836364197,-3,20392,15885
111838594527,111838594531,4,2662,1262
111838740290,111838740285,-5,1250,3842
111839699187,111839699191,4,607,722
111839947110,111839947114,4,1809,963
111841555494,111841555496,2,1500,1318
111842011011,111842011011,0,2072,1521
111842717942,111842717947,5,1502,1422
111844143850,111844143854,4,1649,1572
111845584695,111845584702,7,3785,1428
111845857454,111845857463,9,493,433
111847336015,111847336013,-2,1752,3465
111850261016,111850261018,2,2234,1185
111851346763,111851346769,6,2615,1219
111851672875,111851672881,6,1697,1170
111852583370,111852583374,4,2082,777
111856240850,111856240854,4,2768,1367
111856734841,111856734843,2,1563,846
111857046812,111857046802,-10,1098,1074
111858949505,111858949509,4,1491,1216
111860175719,111860175722,3,1669,1199
111861137955,111861137959,4,1769,952
111866833537,111866833542,5,1952,872
111871195623,111871195628,5,1780,1141
111871922449,111871922469,20,1931,1448
111872204319,111872204302,-17,1529,1249
111874207014,111874207019,5,2241,1593
111876166910,111876166915,5,1953,1238
111876886577,111876886598,21,1672,932
111880338274,111880338279,5,1402,1433
111885758785,111885758790,5,2515,1615
111887368686,111887368689,3,1959,1880
111889380437,111889380440,3,1611,1361
111889445326,111889445312,-14,2315,1266
111892969210,111892969213,3,2536,1629
111895690676,111895690681,5,2151,1427
111897927725,111897927729,4,2158,1159
111902088325,111902088337,12,14327,50741
111903644826,111903644827,1,1396,1111
111904263567,111904263572,5,2409,1474
111906745353,111906745355,2,1911,1863
111906809859,111906809840,-19,2154,1046
111907636158,111907636178,20,128,934
111913178216,111913178223,7,1428,1090
111916431814,111916431818,4,2750,1463
111918882269,111918882274,5,2033,1273
111920644597,111920644603,6,2400,1511
111922911686,111922911686,0,1322,2010
111923851293,111923851297,4,2061,1172
111925242267,111925242262,-5,1121,1919
111927162056,111927162059,3,2077,1064
111928023319,111928023325,6,1358,1079
111930532246,111930532251,5,2413,1293
111930705073,111930705080,7,2529,1794
111933142935,111933142940,5,2033,1130
111939042068,111939042071,3,1762,786
111939891750,111939891754,4,2161,1676
111940738486,111940738490,4,1633,1219
111941019352,111941019356,4,2616,1448
111943144347,111943144352,5,2524,1439
111946601641,111946601645,4,1634,1370
111950117763,111950117767,4,2770,2112
111951035178,111951035182,4,1636,1199
111951463124,111951463128,4,1828,1123
111952449696,111952449699,3,2347,1621
111956022436,111956022434,-2,1175,2213
111956215997,111956215982,-15,1534,902
111957021526,111957021529,3,2476,2411
111957427030,111957427035,5,1630,1093
111958505391,111958505395,4,3538,3515
111958569245,111958569250,5,1615,1818
111959027038,111959027044,6,1698,1555
111959251793,111959251796,3,2642,1296
111964466026,111964466029,3,1854,1326
111965892302,111965892307,5,1442,1181
111967294541,111967294546,5,1131,1202
111971451997,111971452000,3,1524,952
111974458316,111974458321,5,1586,1208
111974722221,111974722225,4,1934,1451
111975237498,111975237480,-18,1175,25
111986094470,111986094474,4,1729,968
111988727744,111988727747,3,15497,14149
111989348606,111989348611,5,2149,1559
111994666065,111994666054,-11,4094,14792
111998764808,111998764811,3,2218,1166
111999982333,111999982334,1,1301,1133
112004238209,112004238214,5,1546,1193
112008071510,112008071514,4,1560,1384
112011853477,112011853482,5,2213,1120
112012121364,112012121367,3,2070,1200
112012318822,112012318828,6,2395,1507
112015707446,112015707450,4,2008,1176
112018114972,112018114974,2,1799,1215
112018332199,112018332203,4,1547,962
112026669996,112026669996,0,5805,7055
112026834709,112026834711,2,1991,1946
112029126674,112029126678,4,1767,1424
112030234766,112030234772,6,3005,1281
112031733846,112031733852,6,2199,1329
112038084842,112038084846,4,1658,1103
112040647729,112040647735,6,3169,1309
112043036432,112043036438,6,1323,860
112044792290,112044792295,5,1634,1119
112046022662,112046022666,4,2182,1529
112046782507,112046782510,3,1968,1125
112047078802,112047078791,-11,1490,395
112047964521,112047964523,2,1697,1427
112049652272,112049652269,-3,1301,3817
112054520283,112054520286,3,1986,1371
112057830762,112057830766,4,2660,1270
112060855593,112060855597,4,2034,1349
112061792289,112061792294,5,1404,1030
112062161420,112062161438,18,2268,1289
112062671942,112062671941,-1,9360,15095
112063526094,112063526096,2,1828,1468
112063779622,112063779606,-16,1772,1104
112065196340,112065196344,4,1806,1351
112072771794,112072771783,-11,4125,17773
112072876330,112072876335,5,2124,1231
112072910382,112072910391,9,808,914
112074364950,112074364953,3,1695,1251
112076693102,112076693102,0,1516,1073
112078886300,112078886303,3,2036,1108
112079192798,112079192798,0,1276,1502
112080246676,112080246680,4,2723,1674
112081063110,112081063111,1,1665,863
112082216826,112082216827,1,1542,1823
112086697228,112086697231,3,2125,1276
112088263265,112088263270,5,1820,930
112088367995,112088367998,3,1457,1038
112091196655,112091196657,2,1847,1350
112091707158,112091707163,5,2139,1435
112092540318,112092540323,5,2233,1578
112096301146,112096301147,1,1361,2312
112096830294,112096830300,6,2415,1816
112097782702,112097782706,4,2481,1586
112098967654,112098967655,1,1199,998
112104095880,112104095883,3,2146,1272
112105020458,112105020466,8,2933,1089
112106093905,112106093886,-19,2120,1607
112108978494,112108978497,3,1631,2271
112110082380,112110082383,3,1792,1379
112113625877,112113625879,2,1648,2031
112114011100,112114011103,3,2112,1867
112117398998,112117399002,4,2153,1503
112118770679,112118770682,3,2314,1477
112121208239,112121208244,5,2132,1379
112122664022,112122664026,4,2610,1749
112124090502,112124090500,-2,1208,17234
112126716602,112126716606,4,2287,1616
112128310642,112128310647,5,2472,1553
112128606014,112128606019,5,1460,1100
112137135085,112137135091,6,1724,1360
112141278321,112141278327,6,1224,1112
112144573695,112144573700,5,2038,1025
112148637237,112148637241,4,1796,1115
112149449926,112149449931,5,2141,1231
112153089586,112153089593,7,1649,803
112156343216,112156343218,2,1755,1333
112160982954,112160982959,5,1690,976
112164004845,112164004848,3,1580,1662
112168364998,112168365001,3,2098,1549
112169024534,112169024539,5,1701,1214
112170409469,112170409475,6,3319,1583
112175068779,112175068781,2,1654,1109
112176269296,112176269296,0,1174,1900
112179322974,112179322978,4,1676,1319
112183202412,112183202412,0,3461,16627
112186166646,112186166650,4,2043,1666
112188228063,112188228065,2,1443,1498
112188527130,112188527135,5,1312,904
112189927726,112189927730,4,3225,1621
112190001842,112190001847,5,1265,1338
112190915968,112190915974,6,1775,1259
112193755371,112193755375,4,1550,1104
112195526567,112195526571,4,2089,1292
112195580689,112195580693,4,1864,728
112197424341,112197424326,-15,1018,1088
112199868666,112199868672,6,2074,1021
112205034581,112205034586,5,1982,1319
112207136404,112207136407,3,2234,1739
112207237457,112207237470,13,1447,803
112213710965,112213710969,4,1627,1214
112214486638,112214486620,-18,1242,382
112214542406,112214542409,3,720,325
112214961489,112214961494,5,1950,1062
112218795602,112218795605,3,1568,1321
112220299853,112220299856,3,3539,1571
112220666939,112220666942,3,1785,1369
112221788284,112221788293,9,2339,1251
