fTNear,fTFar,fDelT,fQNear,fQFar
112224963097,112224963090,-7,3200,13002
112226870626,112226870631,5,1333,1087
112227279506,112227279509,3,1838,1647
112229030888,112229030891,3,2064,1198
112232586563,112232586565,2,1843,920
112233140533,112233140538,5,1782,1112
112234425889,112234425893,4,1667,1479
112235858622,112235858626,4,1872,1615
112237046970,112237046959,-11,1620,801
112237558091,112237558094,3,1866,1541
112242281074,112242281079,5,2762,1660
112244230210,112244230198,-12,1310,912
112244574679,112244574683,4,2195,1219
112244931763,112244931768,5,2096,1733
112245815922,112245815903,-19,851,464
112250423535,112250423541,6,2214,965
112258693045,112258693050,5,2615,1857
112262327743,112262327746,3,1334,929
112265106785,112265106789,4,2078,1063
112265305422,112265305438,16,2102,813
112268041851,112268041846,-5,1286,599
112269153793,112269153787,-6,24210,14207
112269692770,112269692775,5,1927,1262
112273968383,112273968385,2,1801,1320
112275179605,112275179611,6,2536,1973
112280052839,112280052844,5,2200,1654
112280367813,112280367805,-8,29201,12154
112283327925,112283327929,4,1998,1465
112283884754,112283884748,-6,748,91
112290899119,112290899125,6,2462,1279
112292046989,112292046992,3,1696,1165
112294258069,112294258069,0,4247,18894
112296962664,112296962663,-1,1160,2080
112298719641,112298719645,4,1847,1197
112303043015,112303043021,6,2648,1817
112303071175,112303071178,3,1784,1356
112306734514,112306734518,4,2357,1542
112311965745,112311965751,6,1350,1283
112319240213,112319240217,4,2905,1335
112324407309,112324407310,1,1783,1411
112330820066,112330820071,5,2174,1058
112331699447,112331699454,7,1643,1202
112336749934,112336749936,2,1851,1962
112340103767,112340103770,3,2163,1442
112346913141,112346913146,5,1171,1100
112350244322,112350244327,5,2282,1637
112350277861,112350277853,-8,1423,4350
112351701369,112351701374,5,1587,1707
112354342819,112354342824,5,1892,1310
112357191320,112357191323,3,1875,1220
112358747847,112358747853,6,1500,1366
112363611666,112363611669,3,2006,1195
112365846206,112365846206,0,1397,1500
112366999666,112366999670,4,2481,1527
112367703221,112367703225,4,1813,1345
112369397202,112369397205,3,1921,1245
112369669745,112369669750,5,2711,1095
112370994450,112370994453,3,2320,2133
112371963018,112371963022,4,1840,1860
112373900451,112373900454,3,1844,1317
112376320694,112376320697,3,1118,1354
112379061087,112379061090,3,2104,1378
112379184749,112379184754,5,2584,1806
112379615560,112379615563,3,1492,1036
112380313396,112380313399,3,2154,1235
112381446565,112381446569,4,2072,1590
112382244098,112382244100,2,1567,1075
112384115618,112384115620,2,1325,1119
112385562455,112385562458,3,1628,1493
112386569866,112386569870,4,1469,1335
112387646116,112387646119,3,2224,1265
112387930744,112387930747,3,2193,1589
112388497358,112388497361,3,2482,1704
112389254990,112389254997,7,2221,1261
112391286146,112391286153,7,2780,1265
112392076789,112392076794,5,1126,650
112397569571,112397569572,1,1527,1464
112401305733,112401305738,5,2225,1543
112401352582,112401352588,6,1939,1513
112404389430,112404389435,5,1453,1207
112406579834,112406579838,4,2156,1478
112408666093,112408666094,1,22348,25323
112408994897,112408994902,5,2444,1111
112411105582,112411105586,4,2480,1404
112414689511,112414689511,0,1383,1437
112420554446,112420554450,4,2111,1645
112423052216,112423052219,3,1890,955
112437971370,112437971377,7,3290,1346
112439334658,112439334659,1,1897,1775
112440441979,112440441983,4,1696,1306
112440517920,112440517925,5,2382,1387
112442065226,112442065230,4,2745,1180
112444063903,112444063907,4,1401,907
112445394598,112445394602,4,2877,1891
112447842080,112447842082,2,2706,1349
112449123574,112449123582,8,1311,932
112449781669,112449781673,4,1997,1654
112453336242,112453336248,6,1587,631
112459488629,112459488633,4,1924,1179
112462162554,112462162558,4,1580,1519
112462401045,112462401050,5,3302,1608
112464333248,112464333252,4,2056,1135
112465140009,112465140013,4,2135,1525
112466026960,112466026962,2,1772,1586
112466389502,112466389508,6,1373,973
112468328181,112468328182,1,613,265
112470580412,112470580415,3,2016,1519
112472611370,112472611374,4,1954,1833
112473885090,112473885093,3,1446,833
112474022797,112474022787,-10,15175,29911
112474768787,112474768792,5,1890,1334
112475182957,112475182963,6,1738,1399
112476481684,112476481687,3,1445,1450
112476597905,112476597909,4,2312,1507
112479911139,112479911142,3,2257,1361
112486263125,112486263130,5,1670,904
112486846051,112486846061,10,1543,1520
112491898135,112491898140,5,2267,1253
112497366115,112497366120,5,2092,1179
112498271889,112498271894,5,2155,1284
112498693793,112498693798,5,1725,1427
112501596586,112501596590,4,4193,3242
112501926914,112501926917,3,1136,1570
112510114107,112510114110,3,2458,1733
112511996749,112511996754,5,1725,1420
112516080025,112516080031,6,2559,1185
112517089894,112517089898,4,2393,1536
112518200047,112518200050,3,1478,1204
112519330715,112519330719,4,1749,1042
112524780099,112524780106,7,4734,1403
112529135962,112529135963,1,1821,1360
112532816810,112532816814,4,1904,1073
112537476882,112537476887,5,1211,841
112539078801,112539078804,3,1842,1225
112540477813,112540477819,6,1842,908
112545184036,112545184039,3,1872,1000
112546231622,112546231626,4,1905,1099
112546267077,112546267081,4,1716,923
112546793960,112546793963,3,1233,972
112560190833,112560190835,2,1365,994
112566863650,112566863655,5,2026,1294
112569463106,112569463108,2,2126,1242
112574302757,112574302761,4,2261,1765
112577741333,112577741335,2,1651,1191
112577889407,112577889411,4,1413,1897
112578286547,112578286551,4,1555,956
112579630401,112579630405,4,1522,1049
112581465954,112581465959,5,1994,1512
112583229818,112583229819,1,2906,2257
112586819809,112586819813,4,1277,1615
112588456945,112588456924,-21,3092,1980
112592147974,112592147977,3,1765,1701
112595685392,112595685396,4,2120,1312
112599173189,112599173199,10,12131,41434
112600921889,112600921890,1,1489,1282
112602641431,112602641434,3,2173,1829
112604218150,112604218156,6,3362,984
112604987317,112604987333,16,2257,1369
112605444316,112605444319,3,1881,1352
112605690926,112605690931,5,1319,1133
112605839034,112605839039,5,1801,1134
112605924900,112605924905,5,2258,1334
112609025722,112609025729,7,3608,1701
112610082003,112610082006,3,2288,1128
112614215131,112614215137,6,2341,819
112616676044,112616676049,5,2453,1541
112616932462,112616932471,9,3941,1296
112617489787,112617489795,8,3221,1244
112617830314,112617830326,12,1828,1464
112618369074,112618369080,6,1680,1000
112623623298,112623623302,4,1418,1094
112624973226,112624973231,5,2244,1297
112625263619,112625263605,-14,1000,653
112626355254,112626355258,4,2162,1502
112628525065,112628525068,3,618,598
112633829692,112633829692,0,27434,25646
112634231505,112634231509,4,2025,1312
112636474793,112636474796,3,1860,971
112640158106,112640158110,4,1414,1385
112643286777,112643286780,3,1724,1354
112644922805,112644922804,-1,1134,2246
112647321310,112647321315,5,2492,1242
112647586233,112647586238,5,2520,1716
112647810735,112647810738,3,1302,943
112649286472,112649286469,-3,1611,2720
112650609047,112650609050,3,1401,1158
112656236612,112656236598,-14,909,3250
112658603221,112658603225,4,1767,1296
112659441820,112659441825,5,1377,1162
112664225362,112664225365,3,1495,1779
112666075107,112666075109,2,2576,2055
112666192869,112666192873,4,2247,1340
112668953752,112668953757,5,1919,1054
112669752314,112669752319,5,3046,922
112672835652,112672835655,3,1807,1243
112678394974,112678394979,5,2820,1130
112679206643,112679206648,5,2983,1972
112684100834,112684100834,0,1334,1218
112686928843,112686928850,7,2533,1084
112696812234,112696812241,7,1307,992
112699970593,112699970598,5,1643,1408
112706885550,112706885555,5,2014,1604
112708496630,112708496637,7,13649,32518
112709117918,112709117926,8,11053,32728
112711912402,112711912407,5,1964,779
112712617089,112712617087,-2,20840,8805
112715529596,112715529598,2,1883,1118
112716668005,112716668007,2,30976,21910
112718340128,112718340132,4,2081,1531
112719339312,112719339317,5,2331,1520
112726647575,112726647582,7,1235,1037
112726921246,112726921249,3,1570,1351
112727320953,112727320957,4,1718,1251
112727505282,112727505274,-8,1875,9795
112730697743,112730697748,5,2272,1390
112733210363,112733210365,2,2967,3308
112734593217,112734593217,0,1564,1824
112738537637,112738537642,5,1698,1659
112741785469,112741785473,4,1761,1714
112743250310,112743250315,5,1635,868
112748494539,112748494544,5,1517,1233
112753638291,112753638295,4,1846,1685
112754972985,112754972989,4,2107,1403
112755211789,112755211794,5,1642,1070
112759654434,112759654437,3,1603,976
112763222306,112763222309,3,1939,1550
112763688410,112763688418,8,2005,1038
112767357373,112767357370,-3,899,2331
112768848638,112768848643,5,2848,1131
112769879737,112769879741,4,2512,1243
112770145611,112770145590,-21,1633,1039
112771823561,112771823564,3,2535,1216
112773891388,112773891392,4,2192,1033
112774735914,112774735927,13,2957,1260
112774850374,112774850383,9,943,378
112778178958,112778178963,5,2844,1742
112778537517,112778537535,18,16200,36566
112779834929,112779834934,5,2456,984
112781891594,112781891601,7,2406,960
112788537522,112788537527,5,1941,1510
112790729647,112790729654,7,1338,899
112792661274,112792661269,-5,1096,2867
112793160466,112793160470,4,3299,1482
112795737951,112795737953,2,1807,1093
112796462409,112796462391,-18,2549,1209
112798459623,112798459626,3,1618,1400
112801139057,112801139061,4,1963,1460
112801889961,112801889965,4,1048,1014
112804939658,112804939662,4,2867,1798
112805216990,112805216995,5,4330,1934
112811585998,112811586007,9,5300,1301
112812238035,112812238015,-20,1263,701
112813948828,112813948831,3,1951,1485
112814481094,112814481098,4,1781,1209
112815918630,112815918631,1,2153,1366
112817208614,112817208621,7,1387,1048
112817493142,112817493143,1,1328,1698
112820946752,112820946754,2,1913,1248
112823960978,112823960961,-17,1567,973
112824536410,112824536414,4,1637,1419
112826213252,112826213273,21,873,129
112829612194,112829612199,5,2100,909
112830683899,112830683902,3,1800,1449
112832814074,112832814078,4,2530,1025
112833153291,112833153284,-7,62253,46092
112834004266,112834004270,4,1876,1097
112834038970,112834038952,-18,2801,1327
112834888686,112834888689,3,2379,1371
112835177395,112835177399,4,1537,1198
112836766876,112836766880,4,1654,1376
112838275842,112838275845,3,1186,1231
112840924809,112840924816,7,2433,1461
112847582680,112847582686,6,2317,1128
112855613524,112855613527,3,1919,2056
112856169639,112856169643,4,1379,1044
112859932727,112859932733,6,1977,1371
112861476170,112861476173,3,1762,919
112862287413,112862287418,5,1657,1117
112865946391,112865946393,2,1404,1122
112869210363,112869210368,5,3467,2252
112869737036,112869737045,9,2052,997
112870508245,112870508248,3,1925,1015
112870598720,112870598704,-16,2817,1410
112870784779,112870784773,-6,33214,15298
112872788901,112872788906,5,1710,1276
112873698532,112873698536,4,2039,1335
112877201684,112877201682,-2,2516,3338
112880245185,112880245177,-8,2189,6371
112883109504,112883109509,5,2716,2044
112889142274,112889142278,4,1867,1086
112892557050,112892557054,4,1096,836
112895513984,112895513990,6,1497,835
112900887105,112900887099,-6,605,7502
112903513004,112903513010,6,1540,1445
112903770641,112903770646,5,2276,1425
112904327717,112904327722,5,1535,1297
112906211626,112906211631,5,1745,1097
112910399339,112910399342,3,2091,1401
112910743156,112910743156,0,2280,2674
112911148322,112911148323,1,1931,1706
112913243063,112913243061,-2,667,1968
112913355750,112913355753,3,2043,1651
112920213127,112920213131,4,1484,1152
112922128137,112922128138,1,1775,1634
112924194614,112924194617,3,1930,1282
112925362909,112925362919,10,51,892
112929218210,112929218214,4,1953,1081
112929615793,112929615796,3,1197,727
112930679378,112930679381,3,2321,1365
112932223331,112932223333,2,1708,1358
112933439365,112933439370,5,2617,1774
112936457369,112936457374,5,2282,1543
112936499208,112936499211,3,1539,908
112944365549,112944365545,-4,1438,3339
112950238829,112950238836,7,2691,1132
112952182331,112952182336,5,1337,1403
112954692145,112954692150,5,2335,1111
112954809538,112954809543,5,1821,1040
112958489565,112958489568,3,1433,1014
112958991778,112958991780,2,1692,1407
112964304355,112964304361,6,2089,1192
112966382568,112966382573,5,2733,1767
112976905767,112976905772,5,1887,865
112978257441,112978257445,4,2056,1113
112979966051,112979966054,3,1966,1372
112980361759,112980361763,4,1701,1047
112989534317,112989534319,2,1677,1193
112994329129,112994329132,3,1733,976
112997773581,112997773585,4,3307,1828
112998612291,112998612294,3,1349,1464
113001265413,113001265419,6,2557,1260
113001533760,113001533763,3,19862,8801
113003210104,113003210100,-4,1474,1122
113004069185,113004069183,-2,1733,1189
113011496524,113011496527,3,2003,1615
113012070061,113012070064,3,2190,1495
113014527057,113014527061,4,1732,1395
113014761634,113014761614,-20,1221,718
113016246413,113016246417,4,2087,1225
113019981025,113019981027,2,1879,1465
113024213342,113024213346,4,1581,1784
113029373885,113029373887,2,1257,1005
113029441646,113029441650,4,1880,1296
113031911775,113031911778,3,2100,1358
113034670574,113034670577,3,2104,1431
113035868898,113035868901,3,2931,1865
113039250702,113039250697,-5,1461,3456
113042174539,113042174543,4,1617,1110
113044710410,113044710415,5,1543,1235
113046042873,113046042874,1,1225,1336
113050019191,113050019196,5,1995,1747
113057312926,113057312927,1,805,1033
113058645355,113058645363,8,1323,727
113065268198,113065268204,6,1430,1499
113066842222,113066842227,5,2180,1193
113077543718,113077543714,-4,668,1287
113082344633,113082344633,0,1312,1308
113083871601,113083871607,6,2020,1343
113090822051,113090822055,4,2215,1280
113092590802,113092590807,5,1292,904
113094297448,113094297452,4,2627,1799
113094966892,113094966898,6,1943,1126
113098733867,113098733870,3,2124,1430
113099725036,113099725040,4,3770,2020
113101172560,113101172565,5,1682,1136
113104843274,113104843279,5,1534,1377
113107029326,113107029330,4,2141,1179
113107871400,113107871402,2,2337,1532
113108918759,113108918763,4,1903,1128
113110076043,113110076043,0,1670,1813
113116739929,113116739934,5,1764,1105
113120215501,113120215506,5,1111,730
113123776927,113123776930,3,1655,1466
113126189778,113126189782,4,1871,1290
113130561885,113130561888,3,2264,1706
113133456433,113133456438,5,2051,820
113134323204,113134323209,5,2266,1249
113136550485,113136550478,-7,2229,10334
113137420602,113137420607,5,2000,1234
113138138039,113138138042,3,1759,1272
113139851261,113139851264,3,2188,1752
113140638366,113140638370,4,1628,1182
113146729126,113146729129,3,1829,1388
113148421065,113148421070,5,1337,984
113149039582,113149039586,4,1897,1296
113161837911,113161837911,0,1233,924
113165928571,113165928575,4,1017,533
113170589317,113170589319,2,1571,883
113170624525,113170624531,6,2018,1320
113172538712,113172538717,5,2029,1561
113173349034,113173349032,-2,1144,2025
113178175499,113178175502,3,1857,1119
113178850266,113178850270,4,2431,1157
113181640186,113181640194,8,2795,1130
113185861149,113185861154,5,1709,1313
113194157441,113194157449,8,9249,32446
113197822457,113197822461,4,1848,1568
113205137414,113205137417,3,1361,1301
113205619771,113205619791,20,1844,1150
113210230840,113210230845,5,3500,1599
113211611086,113211611070,-16,1217,1259
113215662573,113215662578,5,2082,1532
113218016122,113218016126,4,2140,1607
113220683047,113220683050,3,1646,1136
113225687082,113225687085,3,1441,902
113236076481,113236076485,4,1927,1639
113236717779,113236717782,3,1557,923
113240972401,113240972407,6,3928,1068
113241524153,113241524158,5,1511,1314
113247282973,113247282978,5,2329,1653
113248412069,113248412074,5,2665,1389
113248957953,113248957957,4,2646,1384
113249667614,113249667618,4,2224,1658
113258468946,113258468949,3,1899,1281
113259306633,113259306635,2,1974,1538
113259379406,113259379408,2,2195,1444
113260938298,113260938279,-19,2390,995
113261307808,113261307811,3,1209,1190
113267282338,113267282341,3,1710,1196
113267393726,113267393735,9,1816,1306
113270185584,113270185590,6,2308,1322
113271011354,113271011358,4,2103,1444
113275845090,113275845095,5,2476,1236
113282304930,113282304934,4,1388,1768
113282653255,113282653261,6,2187,1306
113285105712,113285105718,6,1969,1135
113286986756,113286986760,4,1833,1608
113287940830,113287940832,2,1049,1068
113290912999,113290913004,5,2039,1167
113291010873,113291010852,-21,1608,691
113292998631,113292998635,4,2990,2045
113294484786,113294484792,6,2416,1617
113296478459,113296478464,5,1598,1477
113298181188,113298181193,5,2275,1511
113299187178,113299187181,3,2082,1062
113299587163,113299587142,-21,577,267
113300929252,113300929260,8,2469,1663
113301583937,113301583957,20,2035,1178
113304763107,113304763111,4,1806,1630
113305125971,113305125974,3,908,575
113305604183,113305604186,3,1216,1091
113308740684,113308740689,5,1737,1316
113310393201,113310393206,5,1868,1218
113311347932,113311347934,2,1865,1384
113314735196,113314735199,3,2491,1532
113321503581,113321503585,4,1386,702
113322013243,113322013247,4,2069,1455
113323090533,113323090536,3,1985,1348
113327852825,113327852830,5,1902,1538
113329045594,113329045600,6,2323,1250
113329083418,113329083417,-1,1612,1896
113330739430,113330739432,2,1839,1517
113337907914,113337907919,5,2496,1123
113341366917,113341366922,5,2421,1781
113341466897,113341466893,-4,681,3072
113345490672,113345490675,3,2766,2121
113345737523,113345737527,4,2015,1413
113347624076,113347624074,-2,3936,6362
113348525610,113348525613,3,2173,1054
113349822329,113349822328,-1,1295,1389
113350648718,113350648723,5,1568,1414
113352085624,113352085630,6,1811,1048
113352894426,113352894431,5,1824,948
113353814467,113353814470,3,2059,1525
113360656619,113360656627,8,3368,1405
113362309590,113362309593,3,2228,1647
113363640363,113363640366,3,1353,1190
113365784260,113365784263,3,1759,1236
113369071736,113369071736,0,1263,1798
113369975639,113369975641,2,2196,1512
113370742442,113370742446,4,2354,1035
113371580290,113371580295,5,1892,1047
113373287174,113373287179,5,1872,1121
113373489334,113373489339,5,2021,1421
113375527353,113375527358,5,2052,1421
113378333306,113378333311,5,1031,821
113381577754,113381577757,3,2133,1533
113382113125,113382113127,2,2450,1491
113382159782,113382159786,4,2356,1454
113384092422,113384092438,16,466,2022
113388805535,113388805539,4,1744,1168
113393003926,113393003930,4,1969,1734
113401370703,113401370707,4,1780,914
113403677443,113403677448,5,2914,1619
113407527865,113407527870,5,1416,720
113411867793,113411867795,2,1796,1168
113413861801,113413861805,4,1104,1024
113415126866,113415126873,7,3115,1133
113415396029,113415396033,4,2015,1259
113415518087,113415518092,5,2884,1616
113416228489,113416228494,5,2559,1175
113417341487,113417341491,4,2266,622
113417437863,113417437865,2,1428,1660
113417657517,113417657533,16,2102,1335
113426970234,113426970238,4,2637,1379
113428703725,113428703730,5,1973,1043
113432430801,113432430805,4,1767,1118
113435154014,113435154019,5,2053,951
113436499871,113436499877,6,1948,1468
113438734859,113438734865,6,2231,1186
113441599782,113441599786,4,3115,1636
113449162034,113449162036,2,2376,1670
113450923040,113450923038,-2,1701,2475
113451570555,113451570559,4,1770,2086
113452338882,113452338887,5,1501,1132
113457373698,113457373702,4,1246,1154
113466761934,113466761938,4,1897,1336
113467868802,113467868807,5,2191,1482
113468694674,113468694678,4,1674,1568
113469946763,113469946769,6,2338,1281
113470075939,113470075946,7,1953,1148
113470330851,113470330854,3,1844,1229
113471446870,113471446872,2,2097,1520
113471549847,113471549852,5,2019,1730
113472432665,113472432667,2,1550,1105
113480058023,113480058026,3,2577,1487
113481027459,113481027465,6,2613,1711
113484053470,113484053474,4,1279,835
113485866926,113485866931,5,1767,1058
113486799689,113486799693,4,2050,1266
113489598534,113489598538,4,1590,1143
113490080513,113490080518,5,2035,1588
113491029938,113491029942,4,1557,1483
113491493918,113491493922,4,2437,1492
113492241082,113492241086,4,1826,1047
113498844835,113498844838,3,2171,1154
113504321082,113504321090,8,2598,1359
113505721057,113505721060,3,1940,1762
113510440625,113510440630,5,1561,1003
113517212489,113517212491,2,1908,1697
113517905801,113517905805,4,1984,1080
113526043199,113526043203,4,1986,1001
113526406425,113526406427,2,1288,1174
113528730361,113528730362,1,976,1453
113532005555,113532005558,3,1807,825
113533033655,113533033660,5,1690,1616
113533242002,113533242004,2,2405,1760
113535448529,113535448530,1,1857,1437
113537614566,113537614572,6,2590,1809
113538824563,113538824567,4,1770,1671
113542209739,113542209742,3,1684,1247
113542317498,113542317479,-19,1848,858
113542884990,113542884995,5,1544,977
113547974838,113547974842,4,1937,1856
113548123179,113548123182,3,1564,1369
113550242067,113550242072,5,1630,1110
113555249406,113555249410,4,1963,1612
113557171102,113557171102,0,1852,2315
113557286756,113557286761,5,2464,1686
113559509166,113559509170,4,2440,1082
113559821737,113559821741,4,1718,1008
113564492072,113564492077,5,2336,1664
113565860330,113565860333,3,2514,1586
113570807792,113570807794,2,1970,1048
113571343492,113571343496,4,1516,1308
113572270306,113572270311,5,1617,1231
113574312018,113574312022,4,1651,999
113584800174,113584800171,-3,1760,946
113586863337,113586863343,6,1383,1001
113588209413,113588209418,5,2110,1392
113594729874,113594729871,-3,1273,2237
113595844109,113595844107,-2,1241,2481
113598266346,113598266349,3,1953,1114
113604458403,113604458407,4,1073,1117
113606729832,113606729835,3,1597,1984
113608968820,113608968823,3,1834,1121
113610264819,113610264819,0,1565,1425
113613850270,113613850271,1,26240,16340
113614327447,113614327451,4,2710,1321
113617567704,113617567707,3,2043,1283
113621387835,113621387841,6,3430,1236
113622310594,113622310613,19,2116,1226
113623092879,113623092884,5,2583,1549
113623899638,113623899646,8,1939,1219
113626076701,113626076705,4,3040,1799
113628018475,113628018481,6,1163,1117
113628923717,113628923722,5,1715,1304
113631447733,113631447734,1,1740,1465
113632198846,113632198851,5,2499,1237
113634276656,113634276659,3,2392,1903
113636941074,113636941077,3,698,921
113637497293,113637497289,-4,24797,14965
113637736501,113637736506,5,1889,1299
113637891726,113637891729,3,1480,1616
113638519138,113638519142,4,1761,1576
113640215407,113640215411,4,2318,1486
113641774936,113641774939,3,2514,998
113647402998,113647403000,2,1453,1487
113647805193,113647805198,5,2049,1193
113647984366,113647984371,5,1168,729
113648628805,113648628809,4,1654,1677
113652229367,113652229371,4,1562,1166
113653224529,113653224531,2,1892,1067
113654326893,113654326899,6,2823,1414
113657161693,113657161700,7,3546,1435
113659228630,113659228635,5,1648,1386
113660123001,113660123005,4,1958,1006
113660413623,113660413627,4,1840,1135
113662694273,113662694278,5,1680,993
113666174124,113666174126,2,2440,1639
113666356315,113666356321,6,1757,1338
113667315006,113667315010,4,2229,1215
113669135430,113669135434,4,1621,848
113671530810,113671530814,4,2869,1636
113674234446,113674234450,4,1699,1175
113674856146,113674856150,4,1698,1287
113675248644,113675248646,2,2550,2003
113675602162,113675602167,5,1856,1412
113675754730,113675754733,3,2504,1211
113675944302,113675944311,9,1929,1824
113676053437,113676053440,3,2264,1493
113677408242,113677408246,4,1631,1444
113678613550,113678613554,4,1690,1355
113681641366,113681641370,4,3094,1788
113683112470,113683112481,11,1534,1295
113685392701,113685392707,6,2161,1630
113687307610,113687307618,8,2632,1253
113693881175,113693881177,2,1848,1405
113694636112,113694636105,-7,2229,6740
113697603892,113697603895,3,2194,1066
113697669544,113697669546,2,2457,1311
113697708941,113697708926,-15,1317,994
113698861413,113698861416,3,1819,1017
113700595321,113700595326,5,2091,1632
113705549221,113705549225,4,1469,1625
113714124916,113714124920,4,2663,1396
113718728828,113718728830,2,2446,1121
113718797363,113718797367,4,2101,1613
113719440918,113719440922,4,2663,1473
113721081558,113721081564,6,3246,1534
113721278975,113721278964,-11,533,206
113722360266,113722360270,4,2221,1259
113725034790,113725034796,6,2186,1764
113726323675,113726323678,3,1842,1456
113727441063,113727441066,3,2172,995
113731609800,113731609803,3,1800,1950
113732299210,113732299214,4,2191,1731
113733013170,113733013190,20,1200,1700
113739123574,113739123579,5,1362,761
113740721726,113740721731,5,1734,1333
113741890917,113741890911,-6,1535,4568
113744051210,113744051214,4,2365,1902
113754093648,113754093652,4,2184,1329
113755861653,113755861651,-2,1664,1368
113759293318,113759293322,4,2575,1031
113760243143,113760243148,5,2750,1830
113761124502,113761124507,5,1850,1604
113768672029,113768672034,5,1483,1106
113770170178,113770170183,5,1386,970
113770635818,113770635824,6,1515,1599
113773235170,113773235174,4,1882,1262
113775063288,113775063291,3,1666,1365
113775234277,113775234281,4,2030,1227
113775591370,113775591375,5,1553,1184
113776254423,113776254426,3,2595,1748
113777072521,113777072525,4,2340,1337
113777158294,113777158298,4,3121,1690
113780722366,113780722371,5,1461,902
113794693711,113794693714,3,1800,1001
113795688430,113795688434,4,1108,815
113797924071,113797924070,-1,2983,5000
113801129995,113801129999,4,1297,1185
113802681044,113802681049,5,3043,1454
113810164952,113810164956,4,1750,1510
113814587226,113814587231,5,2054,1029
113815301888,113815301892,4,1459,1189
113816444806,113816444811,5,1743,1080
113817575781,113817575785,4,1666,1040
113825495888,113825495893,5,1499,952
113828129287,113828129288,1,1259,2049
113829102583,113829102587,4,2350,1917
113829132177,113829132182,5,815,782
113832435815,113832435818,3,2404,1559
113834128478,113834128483,5,2265,1020
113839569513,113839569517,4,1484,1011
113843981037,113843981039,2,1808,955
113847656425,113847656432,7,6274,2389
113854909335,113854909340,5,1465,1192
113855822334,113855822340,6,2352,1198
113858707537,113858707542,5,1213,886
113860897801,113860897803,2,1897,1544
113864677399,113864677403,4,1998,1290
113866809159,113866809163,4,2382,1430
113867540047,113867540038,-9,914,5646
113874400034,113874400038,4,1892,911
113879301066,113879301070,4,2717,1431
113883027806,113883027811,5,1902,1190
113884423240,113884423243,3,1804,1042
113888559955,113888559959,4,1904,1305
113888727829,113888727834,5,2085,1092
113889144582,113889144602,20,1415,3014
113895937830,113895937833,3,1431,1230
113897226633,113897226636,3,1510,1283
113897271731,113897271733,2,2071,1712
113897601155,113897601133,-22,1738,1155
113898376963,113898376967,4,1650,1196
113900631276,113900631279,3,1828,1238
113902101483,113902101487,4,2337,966
