fTNear,fTFar,fDelT,fQNear,fQFar
113902310930,113902310934,4,2109,1120
113902710711,113902710714,3,1190,894
113903640098,113903640107,9,11668,36804
113903677074,113903677079,5,1681,1011
113905351762,113905351767,5,2157,1219
113905643162,113905643166,4,2149,1469
113906021377,113906021381,4,1645,2017
113906576070,113906576071,1,1820,1248
113910295049,113910295028,-21,2879,1820
113910472018,113910471997,-21,1217,1780
113913788278,113913788282,4,1592,1727
113919091135,113919091118,-17,2191,1279
113919347478,113919347481,3,1648,1199
113924285049,113924285046,-3,1633,2539
113925927622,113925927627,5,2269,36335
113930206737,113930206742,5,1856,1398
113931594653,113931594654,1,1673,1121
113931695199,113931695202,3,2255,1181
113936853325,113936853330,5,1225,855
113940117978,113940117979,1,1421,1611
113942004844,113942004847,3,1517,1371
113942738342,113942738347,5,2272,1357
113942767465,113942767471,6,2199,1108
113945114085,113945114088,3,1538,1066
113950949958,113950949955,-3,1009,2983
113953038906,113953038907,1,2345,1086
113954060889,113954060892,3,1828,934
113956045332,113956045336,4,1995,1011
113956279475,113956279452,-23,571,149
113958873459,113958873462,3,1715,1477
113959464526,113959464530,4,4105,2722
113959596985,113959596987,2,785,1160
113961224905,113961224895,-10,25393,15797
113963301538,113963301541,3,3114,2045
113963348291,113963348295,4,1969,1318
113965674095,113965674098,3,1725,1132
113967875634,113967875638,4,2337,1124
113968885099,113968885103,4,1471,1303
113970793618,113970793623,5,1379,1187
113972036486,113972036490,4,2394,1949
113972532340,113972532344,4,1575,1132
113973423052,113973423056,4,1880,1131
113974509370,113974509376,6,2235,1362
113978751734,113978751739,5,1529,782
113980616236,113980616239,3,1881,1305
113989148674,113989148677,3,1751,1295
113990373397,113990373401,4,2650,1486
113990483093,113990483098,5,1824,1247
113990576571,113990576575,4,3194,1627
113990681226,113990681228,2,1477,1665
113994102082,113994102087,5,1831,1279
113994766058,113994766062,4,1722,1143
113996009968,113996009973,5,1288,741
113996613165,113996613167,2,1281,1267
113997586477,113997586482,5,1803,901
113998096791,113998096797,6,2791,1443
113998237956,113998237940,-16,1393,486
114000272993,114000272998,5,1807,1206
114001218034,114001218038,4,1781,1108
114001959398,114001959405,7,2127,1251
114003429658,114003429662,4,1840,1184
114004550050,114004550054,4,2134,1416
114004843266,114004843270,4,1408,1139
114007358181,114007358186,5,2667,1486
114012544773,114012544778,5,2179,1739
114013944349,114013944349,0,1767,2443
114014040762,114014040766,4,2792,2189
114021670082,114021670085,3,1320,1365
114023474698,114023474702,4,1313,1148
114025091784,114025091788,4,2033,1273
114028325754,114028325758,4,2275,1103
114031792918,114031792920,2,1177,1339
114032208878,114032208882,4,2081,1878
114033125606,114033125611,5,2440,1378
114033992362,114033992366,4,1659,1318
114034596788,114034596791,3,1807,1091
114035313902,114035313906,4,1117,1025
114035523019,114035523025,6,1093,877
114036174098,114036174101,3,1963,1643
114037315725,114037315729,4,2722,1907
114041692326,114041692327,1,1795,1389
114042900702,114042900705,3,2078,1270
114043138665,114043138671,6,1944,749
114045029419,114045029424,5,1836,1414
114046051083,114046051086,3,1982,1283
114047356202,114047356204,2,2053,1534
114053099780,114053099782,2,623,572
114055086630,114055086635,5,3129,1343
114055661321,114055661325,4,1042,345
114058725193,114058725198,5,969,993
114067146681,114067146687,6,2156,1246
114075490351,114075490355,4,1461,956
114076051913,114076051918,5,2721,1495
114077437635,114077437641,6,1874,1166
114078180679,114078180674,-5,637,1880
114078774134,114078774139,5,2161,1794
114082115295,114082115301,6,2002,1463
114082367281,114082367285,4,2659,1344
114083860957,114083860962,5,2274,1316
114084617066,114084617071,5,1733,1361
114086578191,114086578193,2,3197,2870
114095417615,114095417618,3,1255,1060
114097750914,114097750918,4,2190,1443
114099582318,114099582322,4,1900,1378
114100859655,114100859671,16,557,211
114103141277,114103141283,6,1521,1081
114112280894,114112280894,0,1670,1725
114114488820,114114488823,3,31719,30717
114115476167,114115476174,7,1230,1123
114117473450,114117473449,-1,1611,1825
114118309400,114118309401,1,1215,1153
114125145565,114125145567,2,1853,1707
114125669237,114125669243,6,1709,897
114127556127,114127556131,4,2536,1498
114127949125,114127949129,4,1588,1750
114129542893,114129542898,5,2404,1817
114129734646,114129734651,5,1546,1085
114136547712,114136547717,5,3005,1443
114141066666,114141066668,2,2064,1107
114142678435,114142678440,5,1812,1281
114146431425,114146431432,7,1675,1524
114146950047,114146950056,9,8642,28863
114148540103,114148540106,3,2165,1577
114149436990,114149436995,5,2620,1748
114154275458,114154275462,4,2357,1288
114154700442,114154700446,4,2774,1696
114161890822,114161890821,-1,1062,1938
114164199273,114164199278,5,1791,946
114165787642,114165787646,4,1907,1382
114169661478,114169661482,4,2037,1353
114170897111,114170897117,6,2361,1118
114173784517,114173784521,4,1994,1370
114175148282,114175148287,5,1959,1361
114176340164,114176340166,2,1544,1230
114176650983,114176650986,3,2152,1380
114178310126,114178310130,4,1854,1205
114184034930,114184034929,-1,1402,2052
114187594251,114187594254,3,1390,1158
114189943214,114189943219,5,2518,1731
114192287498,114192287503,5,1856,1287
114197700407,114197700411,4,2007,1482
114203524213,114203524215,2,1748,1080
114204708471,114204708476,5,1819,1409
114210538789,114210538792,3,1815,887
114222544169,114222544174,5,1582,1045
114222994372,114222994374,2,1911,939
114231241346,114231241354,8,2448,1328
114234843621,114234843626,5,1057,1052
114247225292,114247225295,3,2100,1329
114247401578,114247401581,3,2207,1556
114249154900,114249154906,6,2402,1163
114250446894,114250446897,3,1286,914
114256264506,114256264513,7,1424,1095
114258820186,114258820191,5,1687,692
114264334149,114264334153,4,1967,1209
114266174638,114266174642,4,2180,1332
114266551352,114266551355,3,2469,1623
114267646666,114267646669,3,1858,1109
114271580937,114271580939,2,1560,1306
114273144240,114273144243,3,1840,1235
114276106586,114276106591,5,1350,1187
114279513702,114279513699,-3,15487,16934
114280584303,114280584307,4,2105,1080
114282749134,114282749122,-12,5,882
114283511073,114283511074,1,1726,1421
114285297027,114285297030,3,2338,1749
114285534748,114285534743,-5,875,3736
114288042229,114288042234,5,2404,942
114291411362,114291411366,4,1086,904
114291458649,114291458668,19,1004,302
114301027818,114301027813,-5,1514,5082
114306661604,114306661609,5,2325,1129
114307496729,114307496731,2,2358,1803
114312769437,114312769441,4,1522,1465
114315479161,114315479158,-3,2433,4582
114317017696,114317017694,-2,1141,1722
114318338366,114318338366,0,1505,1983
114319182574,114319182580,6,3153,1600
114320859949,114320859955,6,2377,1486
114321223354,114321223332,-22,1882,1241
114322373481,114322373484,3,1843,1761
114325595450,114325595453,3,1602,1468
114325901798,114325901804,6,4376,1302
114326771054,114326771058,4,1189,826
114333066512,114333066518,6,4498,2126
114333668895,114333668899,4,2432,1301
114335644173,114335644177,4,2250,1335
114340273274,114340273279,5,2581,1641
114342578794,114342578797,3,1821,991
114343060513,114343060518,5,2242,1165
114343498344,114343498349,5,3098,1723
114343748986,114343748991,5,3352,2139
114346766464,114346766467,3,1881,1506
114347282643,114347282646,3,2230,1845
114348215554,114348215562,8,10567,2690
114357679379,114357679383,4,1611,1214
114359722306,114359722312,6,2277,1522
114363628314,114363628317,3,1948,1681
114364577594,114364577598,4,4078,1697
114373691515,114373691520,5,2048,1458
114373822085,114373822088,3,2093,1240
114375409156,114375409161,5,1597,1236
114378848010,114378848015,5,1607,1131
114388906867,114388906871,4,2692,1740
114389161310,114389161294,-16,778,466
114389922890,114389922893,3,1602,1347
114398103674,114398103670,-4,853,2250
114399270914,114399270919,5,2316,1160
114406654381,114406654386,5,2159,901
114409675929,114409675935,6,2465,1204
114409732307,114409732310,3,1664,1081
114411006591,114411006599,8,10502,1417
114412907706,114412907712,6,1922,1340
114413417251,114413417257,6,2263,1419
114415682577,114415682575,-2,749,1786
114416792707,114416792711,4,893,792
114420348689,114420348691,2,32935,18197
114420471950,114420471954,4,1386,1292
114422915088,114422915094,6,1088,1282
114423059079,114423059082,3,1673,954
114423654847,114423654829,-18,430,425
114428270567,114428270563,-4,1991,4142
114429490830,114429490833,3,2522,1276
114430120010,114430119990,-20,1799,1103
114434638265,114434638265,0,1683,1101
114434943397,114434943401,4,1867,1749
114435933135,114435933141,6,1552,1000
114435974918,114435974926,8,1686,1377
114437978777,114437978781,4,2662,1553
114439606520,114439606525,5,3016,1174
114446288938,114446288942,4,1913,1064
114449556397,114449556401,4,1548,1060
114450543733,114450543741,8,73332,25006
114453611299,114453611302,3,1447,1160
114454790402,114454790405,3,1775,1223
114456014872,114456014878,6,2327,1371
114460120248,114460120250,2,1006,1371
114461599196,114461599199,3,2308,1744
114462275383,114462275387,4,2620,1244
114463044845,114463044850,5,2496,1861
114463651843,114463651846,3,1544,845
114469573073,114469573074,1,2626,2536
114469901773,114469901777,4,1827,984
114474661785,114474661782,-3,1448,1393
114477852756,114477852760,4,2052,1529
114478013004,114478013005,1,1374,1527
114478968186,114478968189,3,1547,2166
114480143467,114480143469,2,2005,1249
114481809968,114481809970,2,3384,1547
114488801571,114488801579,8,2144,740
114490988721,114490988723,2,1845,1161
114496921476,114496921470,-6,2220,4970
114500384420,114500384423,3,2230,1719
114501314317,114501314320,3,1746,1294
114502651438,114502651442,4,1365,632
114504087238,114504087242,4,1396,779
114507266699,114507266702,3,2081,1475
114511321042,114511321047,5,2083,1365
114512251647,114512251650,3,1840,1174
114515062010,114515062007,-3,1995,4861
114517181383,114517181387,4,1545,916
114524299037,114524299042,5,2734,1646
114527915474,114527915479,5,3158,1805
114529452813,114529452817,4,1638,1626
114530895015,114530895021,6,2470,1195
114531266202,114531266181,-21,2112,1421
114534665523,114534665528,5,2193,1332
114535039846,114535039851,5,1614,1271
114537917105,114537917106,1,1010,1206
114539880582,114539880587,5,1451,871
114540646488,114540646490,2,1282,1178
114540989256,114540989277,21,1517,901
114541585530,114541585508,-22,1525,246
114542795425,114542795429,4,1243,745
114545063577,114545063583,6,3931,1415
114545834470,114545834476,6,3847,1621
114551005665,114551005668,3,1795,1025
114555020394,114555020376,-18,1850,1420
114571725694,114571725699,5,2298,1065
114573216091,114573216094,3,1651,1176
114577679386,114577679391,5,1429,1116
114579966342,114579966337,-5,901,1869
114580726115,114580726119,4,1966,984
114583014061,114583014066,5,2260,1379
114584004486,114584004490,4,2219,1230
114584415651,114584415631,-20,1696,685
114584728013,114584728018,5,2302,1446
114588383607,114588383613,6,2444,1093
114589203802,114589203806,4,2313,1352
114589550201,114589550206,5,1526,1279
114594245589,114594245593,4,1246,942
114595642472,114595642475,3,2202,1314
114598826925,114598826928,3,1918,1578
114600010562,114600010567,5,1734,1218
114604435737,114604435739,2,1367,1149
114608767131,114608767132,1,1423,1867
114611894919,114611894922,3,1932,1323
114614258993,114614258982,-11,1531,7811
114614993235,114614993239,4,1869,1265
114617281095,114617281095,0,1172,1381
114619239032,114619239034,2,2153,1587
114621446787,114621446791,4,1846,1629
114622034700,114622034701,1,1180,1338
114623125310,114623125313,3,2465,1704
114623639998,114623640001,3,1819,1334
114624953951,114624953956,5,2340,1314
114627181528,114627181531,3,4603,18762
114627641759,114627641763,4,1947,1559
114628189566,114628189570,4,1967,1208
114632529374,114632529379,5,1499,1360
114638328183,114638328186,3,1640,1447
114639496589,114639496593,4,1338,1329
114642083275,114642083280,5,2857,1619
114643871129,114643871135,6,2411,885
114644247013,114644247016,3,1882,1374
114644300898,114644300903,5,1895,1463
114644836662,114644836668,6,1982,1586
114649957363,114649957368,5,2126,1317
114651775047,114651775053,6,1777,1364
114653728789,114653728791,2,1620,1906
114654125531,114654125535,4,1069,649
114660238102,114660238106,4,2521,1728
114661953823,114661953825,2,1154,1249
114663401798,114663401802,4,2404,1682
114663472831,114663472836,5,3047,1579
114667869414,114667869418,4,1990,1432
114672451497,114672451503,6,1883,1389
114672547812,114672547809,-3,27023,59847
114675838108,114675838111,3,2324,1318
114678387189,114678387193,4,1646,1096
114679048594,114679048599,5,1550,1283
114681085132,114681085137,5,2354,1754
114684103795,114684103798,3,2029,1644
114689801150,114689801155,5,2303,1605
114697052355,114697052358,3,1881,1272
114699438425,114699438428,3,1618,1220
114703030730,114703030733,3,2430,1632
114706361496,114706361500,4,2128,1117
114706999671,114706999674,3,1772,1116
114707359486,114707359490,4,1653,940
114708605737,114708605739,2,2267,1283
114708774265,114708774287,22,1678,1274
114710440826,114710440832,6,4223,2609
114713568397,114713568401,4,1098,1026
114718611246,114718611250,4,2017,1280
114719857210,114719857215,5,2297,1352
114725967869,114725967874,5,2060,1234
114727031899,114727031902,3,2181,1370
114727604802,114727604806,4,1488,1260
114728347568,114728347566,-2,1464,3274
114731656257,114731656253,-4,2056,5248
114734223169,114734223173,4,1922,1496
114737205030,114737205035,5,2463,1277
114740423025,114740423029,4,1794,1508
114742119382,114742119386,4,1520,1167
114749382382,114749382386,4,1833,1443
114749809879,114749809883,4,3033,1770
114750013711,114750013715,4,2274,1639
114751615538,114751615542,4,1359,1116
114753393346,114753393349,3,1912,1429
114756276117,114756276119,2,1410,1285
114762932109,114762932112,3,1784,1698
114764752501,114764752506,5,2340,1502
114777819257,114777819261,4,1864,1337
114779313420,114779313423,3,1683,1110
114780690154,114780690158,4,1303,1312
114780986842,114780986823,-19,2441,740
114782023695,114782023698,3,2510,1152
114783420505,114783420518,13,2018,717
114786025546,114786025552,6,2176,1084
114786568490,114786568494,4,1743,1513
114787896109,114787896114,5,2097,1178
114788279043,114788279042,-1,1331,2516
114795934892,114795934895,3,2544,1237
114796492733,114796492736,3,2150,984
114806339068,114806339073,5,2441,1137
114808022343,114808022348,5,2477,1257
114808077678,114808077681,3,1379,833
114809676921,114809676926,5,2302,1253
114810098594,114810098597,3,2848,1124
114813058246,114813058250,4,1735,960
114814700950,114814700953,3,2112,1189
114816541368,114816541373,5,1919,1298
114816608907,114816608910,3,2649,1802
114819865197,114819865203,6,2734,1006
114821507798,114821507803,5,2268,1521
114821894430,114821894412,-18,798,7
114822951174,114822951177,3,1763,1044
114824726651,114824726655,4,1947,1106
114824758447,114824758453,6,948,251
114826364879,114826364877,-2,983,1464
114830803907,114830803912,5,668,731
114838456535,114838456522,-13,1357,1757
114838939739,114838939743,4,2444,1344
114843461471,114843461476,5,3970,2760
114844888005,114844888002,-3,6253,12052
114848361022,114848361016,-6,1341,2638
114854286912,114854286916,4,1597,1281
114857416622,114857416626,4,2341,1363
114859429731,114859429736,5,2601,1640
114864145674,114864145679,5,2034,1665
114868017111,114868017100,-11,2364,1430
114870691394,114870691399,5,1948,1054
114870881675,114870881694,19,1793,1106
114873647654,114873647658,4,2387,1553
114873908918,114873908924,6,3170,1771
114879100043,114879100045,2,1453,1015
114881465606,114881465612,6,1438,1020
114891703302,114891703305,3,1209,1904
114902925547,114902925548,1,1807,935
114903708644,114903708648,4,2211,1853
114912434405,114912434407,2,1674,1230
114924993284,114924993287,3,1864,1755
114925604706,114925604697,-9,1021,3291
114927377717,114927377722,5,1599,1075
114932314871,114932314874,3,1209,1436
114932437279,114932437284,5,1827,1231
114933406772,114933406776,4,1728,1151
114933911215,114933911219,4,1446,1026
114937158795,114937158798,3,2312,1402
114937982906,114937982907,1,2213,1361
114938030989,114938030994,5,2267,1532
114942076349,114942076355,6,2223,1168
114943124286,114943124305,19,770,1707
114948809594,114948809597,3,1912,1068
114949648768,114949648773,5,1928,1539
114951235656,114951235663,7,1036,1045
114951950451,114951950428,-23,1491,1462
114954102622,114954102626,4,2042,1563
114954640762,114954640765,3,1580,1482
114956780853,114956780858,5,1085,1132
114958652494,114958652498,4,1474,741
114963327685,114963327690,5,2100,1846
114964397018,114964397022,4,1832,1586
114965763986,114965763990,4,2133,1499
114966779293,114966779298,5,2437,1249
114968425953,114968425955,2,1316,965
114970179681,114970179685,4,1776,1300
114971110503,114971110507,4,1442,1429
114973569689,114973569695,6,3242,1046
114973628545,114973628567,22,1423,690
114978780119,114978780124,5,2878,1221
114981038429,114981038431,2,1443,941
114981758436,114981758430,-6,936,3232
114982387463,114982387466,3,1261,1438
114984346373,114984346378,5,2362,1544
114985332299,114985332299,0,1346,1363
114986813545,114986813549,4,1842,1417
114988232566,114988232570,4,1576,1006
114989017473,114989017468,-5,1197,4374
114990332274,114990332277,3,1526,1265
114991828638,114991828654,16,1876,1197
114993070577,114993070582,5,2222,1777
114996892902,114996892909,7,1551,1296
114999855353,114999855358,5,2734,1531
115000050562,115000050566,4,2434,1290
115000473057,115000473062,5,1812,960
115000832624,115000832626,2,1921,1011
115001439065,115001439068,3,2008,1377
115003609886,115003609891,5,1804,1348
115004404918,115004404922,4,1895,1482
115006490605,115006490608,3,2081,1685
115010820995,115010820989,-6,1225,2881
115012208078,115012208083,5,1571,1640
115012409178,115012409183,5,2522,1482
115013056143,115013056148,5,2769,1453
115013639137,115013639139,2,1680,1016
115014075749,115014075754,5,1835,1473
115014641587,115014641591,4,2212,1398
115018482741,115018482747,6,1294,913
115021730393,115021730401,8,2158,877
115022923202,115022923206,4,1225,1159
115023308635,115023308639,4,2266,939
115025548104,115025548108,4,2162,1651
115025972196,115025972199,3,2369,1749
115026045943,115026045946,3,1771,932
115029051951,115029051951,0,1135,1799
115030023915,115030023919,4,1864,1241
115030107578,115030107583,5,2101,1386
115033850611,115033850611,0,1209,1832
115050283509,115050283514,5,3017,2418
115050456918,115050456921,3,1828,1159
115054497070,115054497074,4,1384,669
115054803877,115054803863,-14,1893,1112
115059941378,115059941382,4,1627,1675
115061620730,115061620735,5,2239,1415
115065070365,115065070367,2,1213,1233
115069444082,115069444086,4,1578,1121
115070417235,115070417237,2,1584,1938
115071457772,115071457775,3,2028,1798
115073136646,115073136651,5,659,557
115079520017,115079520020,3,2738,1300
115083040492,115083040496,4,1791,1617
115084531569,115084531573,4,2512,1088
115085317741,115085317746,5,2678,1020
115085364794,115085364799,5,1897,934
115087072651,115087072657,6,1353,1111
115087559181,115087559186,5,2693,1166
115091166239,115091166242,3,1331,1092
115093216726,115093216731,5,2362,1688
115095824917,115095824921,4,1100,980
115097325219,115097325224,5,2403,1706
115097611839,115097611853,14,551,321
115099103295,115099103301,6,1722,958
115103703269,115103703273,4,1834,1010
115104304990,115104304991,1,1231,1732
115107004150,115107004153,3,1128,1268
115108109464,115108109471,7,525,177
115108538258,115108538277,19,2082,1240
115110812977,115110812982,5,1942,1247
115115630547,115115630553,6,2476,1249
115117684393,115117684394,1,2289,2435
115117896680,115117896683,3,1752,1029
115121298937,115121298942,5,1607,1138
115123572950,115123572955,5,2534,1289
115123851879,115123851881,2,2262,1743
115124677389,115124677393,4,2121,1320
115127208088,115127208093,5,2026,1224
115140818137,115140818142,5,1493,1143
115142353213,115142353217,4,1783,1391
115143267724,115143267727,3,1791,1629
115143749342,115143749348,6,2716,1434
115144012472,115144012477,5,1699,1510
115144478186,115144478191,5,2937,1550
115145726925,115145726927,2,2185,1295
115148993529,115148993534,5,2002,1143
115150986831,115150986834,3,1513,1793
115152821963,115152821968,5,2667,2011
115155012928,115155012932,4,2513,1248
115155559327,115155559341,14,2202,1152
115156809382,115156809387,5,2234,1421
115157844351,115157844355,4,2452,1559
115161007319,115161007322,3,2029,1691
115164790257,115164790261,4,1613,881
115170997096,115170997095,-1,1462,2737
115171945426,115171945430,4,1678,1168
115172107822,115172107826,4,1492,1425
115174972114,115174972118,4,1551,1564
115175289383,115175289387,4,1415,1785
115175519878,115175519882,4,1948,853
115179785920,115179785923,3,2934,1549
115181642286,115181642291,5,1861,1312
115182038436,115182038440,4,1832,1728
115186673898,115186673902,4,1740,1406
115188017774,115188017777,3,1638,1225
115192317926,115192317930,4,2056,1238
115194703243,115194703249,6,2652,1659
115196016194,115196016190,-4,1294,3197
115196234144,115196234147,3,1952,1720
115197931353,115197931346,-7,1984,9571
115198871867,115198871866,-1,619,1657
115199061797,115199061802,5,1654,1667
115199447830,115199447833,3,1549,1032
115203419338,115203419341,3,1503,1195
115205759341,115205759345,4,1213,1130
115208491383,115208491387,4,1110,593
115208908057,115208908061,4,2307,1709
115211822697,115211822704,7,1865,925
115217292894,115217292898,4,2036,1211
115217425206,115217425212,6,3152,1159
115218615757,115218615760,3,1777,1916
115223111890,115223111895,5,2288,1896
115225948246,115225948249,3,1717,1151
115227937328,115227937331,3,2664,1326
115230578530,115230578534,4,1561,1198
115234161673,115234161677,4,1968,1400
115236286858,115236286865,7,2664,1299
115236952900,115236952905,5,2825,928
115239553863,115239553866,3,1647,1085
115243394647,115243394630,-17,1285,1093
115249145982,115249145986,4,1830,1118
115249823269,115249823284,15,2401,1710
115252053666,115252053670,4,1172,927
115253924210,115253924215,5,2513,1636
115254572650,115254572655,5,1964,1307
115257339178,115257339183,5,1142,1482
115258219021,115258219027,6,1883,1134
115258658733,115258658738,5,2586,1243
115258767830,115258767816,-14,1873,1035
115260171353,115260171358,5,2312,1155
115260781028,115260781031,3,2679,1560
115263281682,115263281686,4,1460,1242
115264979038,115264979043,5,2736,1016
115269789074,115269789079,5,2476,1695
115270977589,115270977591,2,2458,1282
115274484172,115274484174,2,2142,1004
115278648463,115278648466,3,1992,2008
115278930182,115278930179,-3,597,1610
115279619101,115279619106,5,2301,1572
115286155606,115286155610,4,1752,1408
115296481130,115296481135,5,1452,1174
115296588790,115296588775,-15,1880,796
115298490897,115298490901,4,1840,1448
115300150794,115300150799,5,3176,2118
115303762831,115303762835,4,2038,1329
115304453578,115304453582,4,1607,1249
115305568693,115305568697,4,1498,1023
115307184888,115307184893,5,2462,1607
115308627262,115308627243,-19,2598,1457
115312153385,115312153390,5,2224,1059
115312631622,115312631637,15,1530,1191
115313379087,115313379094,7,3500,1572
115313921930,115313921931,1,1256,1050
115313981209,115313981211,2,1091,1443
115322479938,115322479946,8,1902,1121
115323226658,115323226664,6,2649,1362
115325422640,115325422643,3,2034,1401
115332786797,115332786801,4,2175,1771
115335420322,115335420328,6,1926,1376
115336988290,115336988295,5,2055,1471
115339030694,115339030698,4,1439,1019
115340021252,115340021255,3,1835,1048
115342496474,115342496478,4,2187,1424
115343388928,115343388933,5,2038,1609
115344614122,115344614129,7,6097,1192
115349817067,115349817072,5,3326,1973
115350279251,115350279257,6,1328,720
115350909434,115350909437,3,1632,971
115351208088,115351208072,-16,1416,672
115361501606,115361501610,4,2060,1507
115365314917,115365314922,5,1906,1391
115366747176,115366747179,3,1545,1098
115368438255,115368438259,4,1630,979
115372171589,115372171594,5,1891,1349
115376977953,115376977953,0,1214,1898
115379621585,115379621589,4,2999,1762
115381704706,115381704709,3,2090,1135
115385111711,115385111715,4,1567,1000
115385460666,115385460648,-18,1506,1001
115386219834,115386219838,4,2092,1331
115386305678,115386305687,9,629,160
115390925115,115390925120,5,1917,1483
115396907358,115396907363,5,1522,935
115397020438,115397020421,-17,2180,1285
115401497111,115401497116,5,1024,987
115405640353,115405640355,2,1904,1091
115406587867,115406587871,4,2011,1629
115412505752,115412505757,5,1798,1325
115413860586,115413860584,-2,1456,2715
115414740667,115414740670,3,2089,1910
115415837053,115415837049,-4,898,2790
115416678194,115416678202,8,2861,1638
115417284730,115417284735,5,2157,1255
115418400733,115418400737,4,1277,914
115424140630,115424140638,8,3702,1151
115424227850,115424227851,1,1730,1605
115425094277,115425094279,2,1825,1258
115427799942,115427799946,4,1875,1486
115432960642,115432960646,4,1855,1332
115438176863,115438176867,4,1618,1401
115438237686,115438237691,5,3434,1898
115438572714,115438572718,4,1546,1228
115441919981,115441919986,5,2199,1604
115442027817,115442027822,5,1788,1202
115443819941,115443819948,7,2272,1030
115445095141,115445095144,3,2214,1088
115445546058,115445546061,3,1860,1665
115448327808,115448327810,2,2199,1646
115450121449,115450121452,3,1533,1339
115450500473,115450500478,5,2469,1350
115451255502,115451255505,3,2217,1335
115455340174,115455340179,5,2059,1425
115459847215,115459847219,4,2028,1210
115461338533,115461338534,1,1885,2460
115463483979,115463483983,4,1480,1240
115463676909,115463676915,6,1855,1547
115464412729,115464412735,6,2834,1257
115468536689,115468536691,2,2578,1198
115469183346,115469183351,5,1347,575
115470365421,115470365425,4,1966,1630
115478636953,115478636951,-2,1926,1740
115481664666,115481664670,4,1808,1381
115485528033,115485528036,3,1595,882
115488427225,115488427229,4,2286,1661
115490273393,115490273398,5,2783,1236
115493957478,115493957472,-6,858,4286
115496739727,115496739732,5,1699,1202
115498185642,115498185647,5,1861,945
115502679808,115502679813,5,2199,1299
115502707311,115502707293,-18,2870,1539
115506144218,115506144221,3,2330,1258
115506199817,115506199828,11,1809,1047
115507205687,115507205693,6,2266,1498
115517870587,115517870585,-2,1157,2365
115521410317,115521410321,4,1201,804
115524016402,115524016410,8,3896,1229
115524451899,115524451885,-14,857,561
115532610853,115532610858,5,2595,1571
115533038871,115533038873,2,1265,759
115534796642,115534796645,3,1724,1254
115536419788,115536419791,3,1578,1238
115536708879,115536708886,7,2768,1162
115538568153,115538568157,4,1695,1054
115543278014,115543278019,5,2354,1707
115543497561,115543497567,6,3584,1195
115544265018,115544265010,-8,988,5432
115544350110,115544350114,4,3098,1296
115544988521,115544988525,4,1641,1235
