fTNear,fTFar,fDelT,fQNear,fQFar
115546870930,115546870932,2,1703,1385
115548581767,115548581771,4,2283,1354
115548679710,115548679711,1,1042,338
115550087775,115550087778,3,1022,767
115550639182,115550639185,3,1989,1598
115551208790,115551208794,4,1743,1145
115551528569,115551528589,20,2685,723
115556798246,115556798249,3,2182,1830
115557793194,115557793197,3,1711,1330
115558371445,115558371450,5,1961,1259
115558971432,115558971438,6,2408,1370
115561038790,115561038796,6,1716,1295
115564012049,115564012055,6,3458,1334
115573512286,115573512292,6,2483,1118
115575369584,115575369587,3,1822,1469
115576779438,115576779442,4,2039,1213
115576849088,115576849094,6,1758,1122
115577417486,115577417470,-16,1232,945
115578320625,115578320628,3,2202,1358
115584690273,115584690275,2,1806,1451
115589332035,115589332042,7,1858,1179
115597573506,115597573498,-8,2083,7216
115600968911,115600968916,5,1902,1023
115603162591,115603162595,4,1498,958
115608989628,115608989633,5,2845,1562
115611398345,115611398346,1,2145,1127
115611625995,115611625998,3,1690,1546
115612988541,115612988547,6,2739,1342
115613411096,115613411101,5,2236,1304
115613722398,115613722402,4,2580,1428
115614590635,115614590641,6,1832,1385
115616318399,115616318399,0,1270,1335
115618549094,115618549097,3,1678,895
115619613167,115619613166,-1,1793,3902
115620041646,115620041650,4,1753,1624
115620145168,115620145172,4,1821,1278
115623801161,115623801145,-16,871,189
115626308770,115626308775,5,2284,1443
115626348845,115626348847,2,1242,1103
115630504847,115630504850,3,2586,1405
115632602168,115632602171,3,1770,1602
115634508178,115634508182,4,1711,1364
115635079563,115635079568,5,2657,1667
115640444838,115640444842,4,2022,1265
115641233762,115641233783,21,1366,183
115641381924,115641381926,2,1595,1735
115642182172,115642182176,4,1780,1241
115645539015,115645539031,16,2531,1458
115648295552,115648295554,2,1878,1528
115649038374,115649038374,0,19501,30665
115649172819,115649172824,5,2826,2063
115649919634,115649919638,4,5211,2501
115650346320,115650346324,4,1768,1246
115654491285,115654491291,6,1835,1202
115659940398,115659940403,5,2793,1623
115660173406,115660173413,7,891,285
115661079825,115661079829,4,2410,1335
115661341173,115661341166,-7,1441,1271
115663686143,115663686147,4,1357,1321
115666248875,115666248877,2,1193,1364
115667091909,115667091913,4,1875,1473
115667322714,115667322719,5,2159,1271
115676778101,115676778105,4,2275,1373
115678020890,115678020894,4,2396,982
115678297937,115678297939,2,2498,1902
115679322718,115679322723,5,2101,1498
115679937610,115679937614,4,2656,1726
115681749264,115681749269,5,1680,1256
115681886815,115681886818,3,1662,1237
115684443527,115684443523,-4,1022,4216
115687564682,115687564680,-2,1152,2371
115688485307,115688485311,4,2017,1395
115697180472,115697180477,5,2133,1137
115699118663,115699118661,-2,1217,1221
115701071841,115701071847,6,2953,1081
115705938191,115705938195,4,1972,974
115705963621,115705963608,-13,1824,997
115707909882,115707909886,4,1653,1266
115709916037,115709916041,4,1661,1402
115710492890,115710492893,3,1649,1961
115717750561,115717750564,3,1285,1092
115721818933,115721818938,5,2483,1649
115724058013,115724058019,6,1867,1213
115724834404,115724834390,-14,2003,794
115727513915,115727513918,3,2171,1304
115728141282,115728141288,6,1179,1005
115730339939,115730339942,3,1888,1288
115733330054,115733330055,1,962,1451
115749418685,115749418687,2,2066,1149
115752435453,115752435455,2,2186,1977
115755978369,115755978374,5,1765,1231
115756846063,115756846067,4,2090,2043
115759107662,115759107666,4,1873,1429
115760897686,115760897691,5,2455,1457
115766477940,115766477943,3,2146,1568
115768555138,115768555144,6,3006,1574
115771335033,115771335039,6,2109,1696
115778261810,115778261814,4,1819,1272
115781937050,115781937032,-18,2243,1731
115782491826,115782491826,0,1478,1526
115784153274,115784153276,2,1531,1609
115785439647,115785439651,4,1545,1195
115791545655,115791545655,0,1864,1910
115792194046,115792194050,4,2735,1790
115793808856,115793808859,3,4171,20023
115794741339,115794741344,5,2216,1617
115795339134,115795339138,4,1557,1369
115795943538,115795943542,4,2870,1402
115796835453,115796835458,5,2264,1598
115801500252,115801500258,6,20277,45952
115810689002,115810689003,1,1378,1289
115811090271,115811090253,-18,1683,1404
115811140363,115811140366,3,1671,1113
115814072517,115814072521,4,1814,1616
115817170910,115817170916,6,689,434
115826107855,115826107859,4,3628,1450
115826625042,115826625028,-14,3026,1032
115828727083,115828727089,6,1883,1323
115832107109,115832107115,6,2232,1146
115832276211,115832276215,4,1732,1068
115833079859,115833079864,5,2102,1418
115835665013,115835665017,4,1859,1310
115838375028,115838375030,2,1851,2123
115840777084,115840777086,2,2196,1497
115843063257,115843063258,1,869,1045
115844066050,115844066052,2,2338,22623
115848764606,115848764611,5,1436,990
115851468980,115851468983,3,3623,1719
115851813160,115851813163,3,2477,1469
115854319322,115854319326,4,2683,1358
115861481482,115861481483,1,1992,1426
115868724884,115868724886,2,1544,1701
115869243222,115869243227,5,2288,1338
115873731408,115873731406,-2,866,1932
115874557464,115874557474,10,188,2106
115878441117,115878441121,4,1210,1435
115879769421,115879769427,6,1445,1004
115881194069,115881194074,5,1983,1295
115882249394,115882249397,3,1413,1521
115887254299,115887254304,5,1626,1887
115890847682,115890847687,5,2701,1457
115892553386,115892553390,4,2899,1719
115893543078,115893543083,5,2910,2132
115897397791,115897397795,4,1858,1495
115897867123,115897867127,4,2207,1611
115903104769,115903104771,2,2535,1766
115903509979,115903509983,4,2657,1563
115906151038,115906151043,5,930,1195
115906330458,115906330463,5,2414,1642
115906875991,115906875995,4,1607,918
115906923785,115906923775,-10,654,365
115910710457,115910710462,5,1848,1389
115911315841,115911315862,21,2388,1205
115911504277,115911504285,8,2244,1111
115912235723,115912235729,6,1725,1488
115913646652,115913646657,5,2504,1708
115914178152,115914178151,-1,2042,853
115915294073,115915294077,4,2506,1434
115921529537,115921529538,1,1795,1383
115925210951,115925210955,4,2765,1689
115928453530,115928453536,6,2607,1003
115936155146,115936155152,6,2687,1983
115936517465,115936517466,1,1999,1142
115941531423,115941531428,5,1371,1118
115942400663,115942400660,-3,1688,867
115942767130,115942767132,2,2069,1865
115944992071,115944992074,3,2433,1201
115947364987,115947364991,4,1729,1202
115949251330,115949251330,0,1550,1417
115950354803,115950354806,3,1974,1921
115951101078,115951101083,5,1992,1228
115954468733,115954468733,0,1987,1962
115960037453,115960037458,5,1721,1332
115960185350,115960185352,2,2221,1530
115961635587,115961635591,4,2038,1026
115965840607,115965840613,6,2283,1023
115968630088,115968630092,4,1561,1242
115968816020,115968816024,4,1081,832
115969588081,115969588086,5,1807,1293
115970388838,115970388843,5,1878,1349
115971718717,115971718722,5,1964,1153
115972468974,115972468981,7,1471,958
115972566909,115972566924,15,755,225
115974456678,115974456683,5,2201,1330
115976107030,115976107035,5,2410,1201
115981943198,115981943201,3,2018,1588
115984897097,115984897102,5,2071,1309
115989664761,115989664766,5,2423,1334
115990143705,115990143708,3,2190,2276
115990538650,115990538656,6,2247,1822
115992701687,115992701691,4,1812,1025
115994128361,115994128366,5,3776,1450
115996937471,115996937474,3,2149,1405
115998491422,115998491425,3,1006,673
115999626659,115999626662,3,2002,1449
116007631393,116007631395,2,1160,841
116007897538,116007897537,-1,1189,1426
116013775028,116013775030,2,2220,1451
116017148285,116017148289,4,2026,1926
116018132233,116018132237,4,3186,1686
116018312417,116018312421,4,2007,1415
116018368915,116018368895,-20,2435,943
116019344154,116019344171,17,530,139
116021387341,116021387345,4,2142,1572
116022781937,116022781943,6,2080,1337
116023205669,116023205666,-3,2564,6607
116024368069,116024368067,-2,1405,1474
116026169550,116026169553,3,2149,1325
116026551163,116026551170,7,2436,1660
116026688607,116026688611,4,2323,970
116027391058,116027391065,7,11809,3882
116027481284,116027481288,4,2061,1468
116028865944,116028865949,5,2724,1418
116029250654,116029250657,3,1742,1110
116029293894,116029293876,-18,1531,556
116032666556,116032666557,1,1841,955
116036941121,116036941125,4,1586,911
116037802471,116037802475,4,1677,1275
116042866666,116042866668,2,1472,1921
116053034018,116053034023,5,1492,1539
116053504751,116053504742,-9,1757,1180
116054427830,116054427832,2,1422,873
116058318958,116058318962,4,1872,953
116061172154,116061172155,1,2026,1421
116065066493,116065066497,4,1622,1561
116065533450,116065533454,4,2504,1602
116065896634,116065896638,4,2151,1362
116073611695,116073611700,5,1968,1572
116074969562,116074969566,4,1749,1057
116078209738,116078209744,6,1931,1152
116078632378,116078632358,-20,2488,1029
116080320392,116080320398,6,2414,1447
116082412713,116082412715,2,2026,1122
116084690178,116084690179,1,1523,1300
116084992213,116084992218,5,2358,1435
116086302441,116086302446,5,1143,917
116087365039,116087365043,4,2037,1538
116094381281,116094381286,5,1908,889
116094514642,116094514645,3,1284,962
116095946279,116095946284,5,2544,1311
116096524343,116096524356,13,534,115
116098467068,116098467074,6,2628,1669
116100869054,116100869059,5,2248,1180
116104137452,116104137443,-9,752,6396
116105248979,116105248983,4,1125,833
116106584530,116106584535,5,2133,1406
116107712493,116107712498,5,2415,1353
116113496873,116113496879,6,2527,1569
116114084450,116114084451,1,2454,1015
116114132546,116114132549,3,2892,2535
116122528305,116122528310,5,1654,1175
116124577669,116124577674,5,2385,1108
116125038845,116125038828,-17,1724,986
116125895198,116125895201,3,1938,1712
116126074555,116126074557,2,1596,849
116129869250,116129869256,6,3224,1844
116132478335,116132478339,4,1772,1283
116132909468,116132909474,6,1638,844
116134442746,116134442742,-4,1057,3501
116136646633,116136646640,7,2647,1680
116148199669,116148199662,-7,993,3317
116150178114,116150178118,4,1537,1311
116166927370,116166927371,1,1708,1738
116168478528,116168478534,6,1594,1050
116169186395,116169186372,-23,1332,706
116170822094,116170822098,4,2903,1426
116171263670,116171263675,5,1941,1481
116172294445,116172294445,0,1779,1352
116173944974,116173944982,8,1818,1190
116174284236,116174284228,-8,964,2262
116174447565,116174447569,4,2281,1412
116178400747,116178400750,3,1273,716
116181243086,116181243081,-5,1111,2489
116182853918,116182853923,5,2291,1277
116183415665,116183415671,6,1354,1155
116185155751,116185155745,-6,571,1357
116189122538,116189122543,5,1603,1081
116190286774,116190286779,5,1905,953
116190596755,116190596762,7,2666,2005
116190825798,116190825801,3,2239,1712
116191731625,116191731630,5,2133,1660
116192176832,116192176838,6,1890,1129
116194421705,116194421710,5,2254,1539
116198644993,116198644997,4,2286,1198
116199378942,116199378946,4,2396,1378
116202372694,116202372695,1,1079,1378
116204753374,116204753379,5,1691,1031
116205129436,116205129434,-2,2422,4150
116205753138,116205753143,5,2063,976
116206928115,116206928122,7,1855,1096
116207149635,116207149616,-19,1651,1305
116209341800,116209341806,6,3436,1170
116211002641,116211002642,1,1136,1269
116212693102,116212693106,4,1425,846
116213480360,116213480365,5,1812,1392
116213733508,116213733512,4,1865,1061
116215183148,116215183151,3,1332,965
116215693073,116215693080,7,3670,1435
116220876470,116220876475,5,2229,1618
116222204397,116222204402,5,2254,1823
116223284862,116223284869,7,5032,1521
116224694423,116224694426,3,1351,818
116224777075,116224777052,-23,2046,969
116228529754,116228529758,4,1917,1152
116232430365,116232430371,6,2372,941
116234277888,116234277905,17,515,1528
116236660145,116236660150,5,1867,1006
116240053918,116240053921,3,2661,1778
116240579287,116240579290,3,1688,1284
116245005614,116245005619,5,2649,1451
116245145770,116245145774,4,2188,1315
116248109885,116248109889,4,1700,1363
116249920265,116249920271,6,2409,1524
116250282997,116250283001,4,1685,1496
116252386663,116252386667,4,2117,1405
116252870802,116252870807,5,1826,1230
116255680946,116255680950,4,1722,952
116257057713,116257057717,4,2055,1716
116257162293,116257162297,4,2608,2024
116262308797,116262308796,-1,1088,1593
116262734960,116262734965,5,1674,1205
116267432969,116267432974,5,2187,1082
116267593729,116267593733,4,1722,1128
116267816326,116267816330,4,1562,1399
116272517048,116272517052,4,1595,1232
116274203955,116274203958,3,1778,1282
116275696901,116275696906,5,1893,1667
116276445710,116276445714,4,1555,1413
116282220887,116282220891,4,2343,1736
116285381542,116285381547,5,1707,1205
116285629590,116285629595,5,2274,1299
116287662697,116287662704,7,1956,1323
116289794740,116289794744,4,1750,1115
116290838415,116290838409,-6,737,2673
116292991563,116292991567,4,2126,1085
116293191006,116293191001,-5,760,2637
116294580882,116294580885,3,1938,1152
116297299254,116297299261,7,3767,1645
116298514707,116298514702,-5,1324,4962
116299433197,116299433201,4,1774,1242
116300292783,116300292787,4,2317,1124
116302114094,116302114097,3,1763,1574
116306987022,116306987026,4,1825,1333
116309101535,116309101538,3,1991,1447
116312309839,116312309843,4,1466,1183
116314139562,116314139565,3,2238,1509
116316415481,116316415483,2,1500,847
116320317362,116320317366,4,1768,1156
116326076961,116326076965,4,2377,1704
116329749606,116329749610,4,1810,1361
116330208619,116330208623,4,1736,785
116332016038,116332016043,5,2352,1421
116332798389,116332798394,5,1350,818
116334584349,116334584350,1,1553,1139
116340741305,116340741309,4,1558,1050
116344304294,116344304296,2,2330,2079
116344623973,116344623978,5,2458,1840
116345911137,116345911140,3,1409,1280
116346217406,116346217413,7,1924,1189
116347094562,116347094543,-19,2179,819
116350113943,116350113937,-6,21547,12345
116351515253,116351515259,6,2965,1589
116353245317,116353245320,3,2231,1122
116354828529,116354828532,3,2369,1593
116357027922,116357027926,4,3089,1748
116359541273,116359541277,4,2206,1108
116370062881,116370062886,5,2427,1275
116376711246,116376711249,3,2739,1247
116377057571,116377057575,4,1773,1041
116378381317,116378381321,4,1782,933
116379464213,116379464219,6,2172,1508
116380210592,116380210597,5,1597,1209
116381543833,116381543837,4,1413,1032
116382295362,116382295366,4,1847,1578
116382777895,116382777886,-9,857,246
116386861474,116386861477,3,2025,1149
116391318607,116391318611,4,2167,1572
116397800433,116397800417,-16,1605,1043
116399591997,116399591999,2,1932,1164
116400576197,116400576202,5,2029,1640
116403340107,116403340110,3,1823,1515
116405704842,116405704843,1,1325,2597
116405901893,116405901898,5,1966,1218
116407124806,116407124812,6,2978,1201
116411320807,116411320810,3,2060,1263
116412276100,116412276105,5,3071,1618
116414416049,116414416048,-1,1829,2395
116415745038,116415745042,4,1664,1329
116416140935,116416140939,4,910,790
116418082849,116418082853,4,2037,1374
116422783756,116422783761,5,1645,1428
116423133678,116423133682,4,1986,1197
116424712644,116424712646,2,2019,1461
116424999383,116424999389,6,2232,1448
116430440908,116430440903,-5,1320,5049
116436132959,116436132962,3,2561,1232
116436315834,116436315814,-20,1799,938
116439085110,116439085114,4,2278,1575
116443024554,116443024557,3,1867,1327
116444226346,116444226349,3,1859,1412
116450853515,116450853522,7,1870,1169
116453318734,116453318737,3,2230,1154
116457236454,116457236466,12,664,4618
116458276829,116458276822,-7,1514,7843
116459724408,116459724410,2,1486,1939
116460637863,116460637867,4,2490,1718
116460872843,116460872847,4,1577,1151
116462483912,116462483914,2,1970,1188
116464687150,116464687154,4,2040,1456
116465391532,116465391534,2,936,694
116466639372,116466639376,4,1329,1539
116469417277,116469417285,8,4285,1430
116470036994,116470036998,4,2067,1206
116471563193,116471563197,4,1133,1028
116473134559,116473134564,5,2758,1669
116474143690,116474143694,4,1731,1206
116483210834,116483210840,6,2980,1617
116483453744,116483453746,2,2520,1499
116485569083,116485569089,6,2282,1271
116486608657,116486608659,2,1420,1329
116487918820,116487918824,4,2062,1816
116490566932,116490566935,3,1602,1039
116492952692,116492952695,3,1969,1308
116495154690,116495154694,4,2108,1583
116495889353,116495889356,3,1832,1128
116496728411,116496728420,9,1775,1222
116496842761,116496842762,1,1773,1687
116502440665,116502440666,1,1694,1516
116503435274,116503435278,4,2601,1606
116506958829,116506958834,5,2086,1362
116510157713,116510157734,21,2155,1979
116510542661,116510542669,8,1738,1338
116513036767,116513036770,3,1678,1246
116513659354,116513659358,4,2288,1126
116514516479,116514516483,4,1764,1340
116518464773,116518464781,8,1705,1099
116520826109,116520826120,11,1551,1466
116527250271,116527250275,4,1766,1254
116527609394,116527609396,2,1411,1852
116534998822,116534998822,0,1501,1106
116537226762,116537226765,3,1902,1285
116541036268,116541036273,5,2019,1429
116543227782,116543227786,4,2584,1640
116551641467,116551641473,6,1660,1059
116552574351,116552574356,5,2021,1094
116553390270,116553390272,2,1255,1600
116556664118,116556664122,4,1540,1017
116556900946,116556900927,-19,1106,583
116558951525,116558951519,-6,567,2157
116560821733,116560821737,4,1395,582
116561429958,116561429965,7,2445,1212
116563718472,116563718479,7,4291,2417
116565099535,116565099532,-3,2183,5664
116568146922,116568146929,7,3640,1315
116568671273,116568671279,6,2177,1608
116569763603,116569763608,5,1792,1095
116570513301,116570513306,5,1717,1353
116572732131,116572732138,7,2355,1143
116573839119,116573839110,-9,1558,1514
116580593774,116580593778,4,1800,1167
116582252452,116582252457,5,2187,1263
116584988202,116584988202,0,1742,1792
116586594429,116586594434,5,2144,1549
116590476739,116590476738,-1,1113,1766
116592809276,116592809281,5,2296,1491
116594107381,116594107366,-15,1706,532
116595512299,116595512305,6,2051,1300
116602201730,116602201732,2,1623,1124
116605733415,116605733419,4,2353,1475
116610684622,116610684626,4,2284,1810
116610750179,116610750183,4,1483,1140
116611842016,116611842019,3,2373,1525
116612570619,116612570621,2,1158,1294
116612632449,116612632471,22,2592,1593
116614690826,116614690831,5,2130,1777
116616716502,116616716508,6,2330,1353
116617594456,116617594460,4,3152,1799
116617724382,116617724382,0,1502,2053
116621048617,116621048620,3,1826,1334
116622449405,116622449411,6,1406,1114
116623390427,116623390430,3,4527,3234
116626124159,116626124163,4,1308,1059
116631591771,116631591771,0,674,1181
116637006507,116637006495,-12,8865,36724
116639416443,116639416449,6,3159,1629
116640644825,116640644827,2,1983,1486
116640943305,116640943309,4,2234,1190
116642251586,116642251590,4,1856,1121
116642677200,116642677205,5,2479,1577
116642727259,116642727265,6,2719,1444
116644203703,116644203697,-6,3515,14331
116645317490,116645317496,6,2034,1561
116646496384,116646496389,5,1724,968
116648391780,116648391787,7,5405,1389
116649677229,116649677232,3,1585,1636
116650102150,116650102155,5,1624,1286
116650498973,116650498979,6,2439,1489
116652507121,116652507126,5,2042,1710
116655654577,116655654583,6,2314,1557
116657729645,116657729650,5,1944,1363
116660315675,116660315678,3,1730,1039
116661030709,116661030713,4,1890,1749
116661153743,116661153750,7,2389,1257
116661806579,116661806582,3,2040,1279
116666458734,116666458738,4,1322,1137
116668436205,116668436209,4,1999,1184
116669116024,116669116007,-17,2507,795
116669877798,116669877801,3,1534,1542
116670036836,116670036841,5,2785,1262
116673006380,116673006384,4,1700,1220
116673581942,116673581945,3,2140,1516
116674603283,116674603287,4,2162,1683
116683874607,116683874612,5,1886,798
116686375308,116686375294,-14,288,1940
116689619360,116689619363,3,2005,1610
116689727530,116689727533,3,2151,1514
116691172902,116691172906,4,2180,1160
116691491917,116691491935,18,1494,905
116692875977,116692875981,4,1428,1218
116693734198,116693734203,5,1762,1024
116694661305,116694661310,5,2483,1324
116695211353,116695211357,4,2843,1469
116695363034,116695363014,-20,1752,966
116697565182,116697565187,5,1355,858
116698787040,116698787043,3,1383,1007
116702842398,116702842402,4,2000,884
116709874482,116709874487,5,1395,1409
116710194379,116710194384,5,1727,891
116712784957,116712784964,7,2898,1197
116713376647,116713376650,3,2237,1112
116717383887,116717383894,7,1969,1295
116717732333,116717732351,18,2485,1213
116717852917,116717852900,-17,480,257
116719109758,116719109763,5,1789,1247
116721121819,116721121823,4,1684,1220
116728816758,116728816765,7,2341,1199
116729315955,116729315961,6,3351,1585
116731233510,116731233514,4,1777,1428
116739610698,116739610702,4,1584,1092
116739896015,116739896019,4,1020,661
116741519719,116741519725,6,1510,1248
116742188849,116742188851,2,2021,1303
116743694646,116743694650,4,1738,913
116749106589,116749106593,4,1793,1294
116749908750,116749908754,4,2424,1472
116751270082,116751270086,4,1657,1077
116752691137,116752691141,4,1680,1186
116755220622,116755220626,4,2238,1766
116756616422,116756616425,3,1672,1599
116757880193,116757880199,6,1909,1078
116759842299,116759842302,3,170,903
116762820383,116762820387,4,1746,1469
116763646162,116763646166,4,2150,1081
116770689390,116770689393,3,1137,1101
116772098681,116772098683,2,1120,1103
116776057556,116776057559,3,2219,1269
116776826463,116776826467,4,2137,1269
116777920813,116777920816,3,2122,1623
116779569804,116779569821,17,447,946
116781672486,116781672494,8,1468,734
116782024398,116782024403,5,2282,1679
116782126822,116782126807,-15,269,161
116783374933,116783374943,10,661,370
116784981438,116784981439,1,1456,1387
116785445237,116785445233,-4,22113,14753
116786286296,116786286301,5,2867,1604
116787174448,116787174450,2,1583,1003
116793817422,116793817426,4,1608,1602
116797263843,116797263850,7,3764,1281
116799666063,116799666067,4,1385,1274
116799720234,116799720239,5,1005,663
116800922090,116800922096,6,2083,1707
116801969778,116801969782,4,2322,1442
116803453951,116803453954,3,1867,1260
116808033441,116808033446,5,2029,1261
116812828265,116812828269,4,1852,1179
116815472489,116815472495,6,950,928
116816817225,116816817230,5,2244,1443
116819639638,116819639640,2,2360,1630
116825626529,116825626531,2,2255,1411
116826726876,116826726878,2,1506,1537
116828362715,116828362718,3,2224,1387
116831936374,116831936378,4,2525,1607
116835736166,116835736172,6,2616,1338
116840352426,116840352433,7,2507,1107
116842014989,116842014991,2,1967,1199
116844785462,116844785466,4,1595,1010
116845918994,116845918999,5,1872,1354
116846549583,116846549597,14,924,852
116847920134,116847920136,2,1149,1558
116851231439,116851231442,3,2706,1411
116852348678,116852348685,7,1980,1845
116857439956,116857439955,-1,9761,13479
116860571828,116860571833,5,1944,1258
116873873506,116873873504,-2,885,1615
116876203106,116876203112,6,3427,1250
116878154553,116878154575,22,904,525
116878308291,116878308297,6,2658,1194
116879397798,116879397802,4,2662,1038
116880085963,116880085965,2,3287,1637
116880742132,116880742138,6,2328,1475
116881270893,116881270898,5,2404,1096
116881760393,116881760398,5,2022,1668
116882962695,116882962693,-2,1226,2298
116883732061,116883732058,-3,1408,2279
116893495097,116893495102,5,1094,658
116893595270,116893595254,-16,1869,1263
116894291662,116894291677,15,2310,1404
116897129246,116897129251,5,2604,1604
116900143377,116900143379,2,2713,1289
116900316251,116900316257,6,2510,1179
116900967254,116900967256,2,1577,1067
116901455297,116901455301,4,2170,1281
116902190133,116902190138,5,2088,1169
116905046572,116905046577,5,1995,1428
116905215866,116905215848,-18,1213,812
116907990438,116907990441,3,2312,1458
116914807635,116914807634,-1,997,1160
116917783023,116917783025,2,1412,1013
116919145175,116919145181,6,2160,1571
116919540372,116919540392,20,502,248
116920277653,116920277656,3,2379,1591
116922518880,116922518881,1,21391,25045
116922787279,116922787285,6,4132,1100
116940092315,116940092321,6,1946,1391
116941218674,116941218679,5,2259,1525
116947377550,116947377553,3,1534,1169
116948616377,116948616378,1,1508,1730
116953761417,116953761403,-14,23118,29958
116953810402,116953810406,4,4390,3045
116958862965,116958862969,4,2024,1628
116960662078,116960662083,5,1288,1071
116964739690,116964739695,5,1899,1258
116966018733,116966018738,5,2077,930
116967072799,116967072802,3,1810,1007
116967466235,116967466237,2,1327,1883
116967508419,116967508425,6,2143,1656
116976071174,116976071174,0,1350,1315
116977406322,116977406323,1,1748,1116
116977746472,116977746473,1,1411,1227
116983645218,116983645225,7,2907,1376
116986276838,116986276843,5,1503,989
116989682142,116989682147,5,1610,931
116989937699,116989937694,-5,796,1700
116992818985,116992818989,4,2507,1356
116993673230,116993673234,4,2077,1177
116994343769,116994343773,4,1520,923
116995400263,116995400266,3,1495,1461
116998869867,116998869870,3,1370,1210
116999586838,116999586842,4,1538,1072
116999961490,116999961496,6,1600,1242
117002273764,117002273766,2,1304,946
117004990622,117004990627,5,1652,1288
117005811744,117005811750,6,2332,1522
117006974202,117006974207,5,2051,1225
117009354237,117009354240,3,1495,673
117018094746,117018094746,0,1478,2117
117020386538,117020386540,2,1230,1381
117024912714,117024912721,7,4714,1857
117028571047,117028571054,7,741,668
117031303221,117031303227,6,4447,1152
117031565965,117031565950,-15,2993,1147
117032051797,117032051799,2,1952,1315
117032338509,117032338526,17,1714,936
117033293594,117033293599,5,3366,1577
117034400871,117034400874,3,1263,1679
117036064310,117036064313,3,1857,1073
117037315979,117037315983,4,1771,999
117038618122,117038618128,6,2044,1448
117042369418,117042369426,8,2388,1514
117042592778,117042592781,3,10884,20682
117049295441,117049295444,3,1449,1258
117050479423,117050479426,3,1244,1320
117061153775,117061153770,-5,1062,2085
117064594218,117064594223,5,2434,1740
117064821095,117064821100,5,2563,1778
117066440413,117066440418,5,2396,1577
117067061436,117067061441,5,1906,1109
117071543810,117071543814,4,2787,1261
117075787214,117075787219,5,1965,1476
117076918489,117076918481,-8,35206,14324
117078107574,117078107576,2,1275,1484
117078708916,117078708920,4,2396,1237
117079693041,117079693046,5,2715,1555
117083256039,117083256043,4,1157,907
117084788726,117084788729,3,1998,1389
117085155276,117085155279,3,1715,1387
117096581923,117096581926,3,1985,1338
117097370738,117097370745,7,3400,1412
117101701109,117101701109,0,1801,1266
117103900362,117103900365,3,1642,1436
117105302695,117105302698,3,2094,1662
117108186039,117108186043,4,1971,1065
117108531469,117108531473,4,2156,1214
117108560753,117108560758,5,1555,865
117114214671,117114214675,4,1714,1154
117114679246,117114679251,5,1698,1011
117117244870,117117244873,3,1597,1192
