fTNear,fTFar,fDelT,fQNear,fQFar
117120032509,117120032515,6,1602,1172
117123389397,117123389405,8,1937,757
117124705907,117124705914,7,5927,2473
117124951525,117124951527,2,1847,1600
117127745005,117127745009,4,2039,870
117127944167,117127944170,3,1460,1503
117128906170,117128906174,4,1369,1295
117131495149,117131495153,4,1360,1219
117132149435,117132149415,-20,1803,1658
117135715090,117135715094,4,1691,1434
117135872958,117135872962,4,2397,1319
117140425837,117140425842,5,1219,988
117141584395,117141584398,3,2789,1464
117142112181,117142112185,4,1243,1355
117147095725,117147095727,2,2126,1413
117156297877,117156297881,4,1835,1169
117164717226,117164717231,5,1934,1384
117167102145,117167102147,2,2334,1382
117169353251,117169353253,2,1713,1240
117171505304,117171505307,3,2481,1647
117173152284,117173152290,6,2387,1208
117176272879,117176272883,4,2737,1269
117176415346,117176415350,4,2059,1183
117179203021,117179203026,5,1709,1299
117181238313,117181238318,5,1665,1496
117185657049,117185657055,6,933,673
117186325497,117186325503,6,2095,942
117188052218,117188052220,2,1931,1094
117191907019,117191907023,4,1400,1024
117193746330,117193746337,7,3361,1292
117194093386,117194093390,4,1800,1045
117195907848,117195907852,4,1709,1566
117199975295,117199975301,6,1428,1236
117201869182,117201869186,4,2039,919
117202722510,117202722516,6,2054,1263
117204130304,117204130308,4,2194,1900
117211672553,117211672570,17,16832,54506
117212307230,117212307235,5,2520,1227
117214396707,117214396713,6,4167,1279
117215933870,117215933874,4,1630,1246
117219251874,117219251878,4,1957,1299
117225543145,117225543149,4,2279,1511
117228210430,117228210434,4,1390,892
117228383081,117228383062,-19,1697,1225
117229934058,117229934063,5,1259,925
117233236514,117233236519,5,2104,1310
117234545851,117234545854,3,2411,1555
117237658021,117237658018,-3,2388,4243
117237882010,117237882013,3,1639,1584
117238534332,117238534335,3,1808,1611
117243070529,117243070532,3,1426,1172
117244277054,117244277050,-4,1000,2859
117244841653,117244841657,4,2065,1227
117247049294,117247049298,4,2325,1214
117254888867,117254888869,2,2042,1464
117256038634,117256038642,8,2160,1503
117256077986,117256077972,-14,3283,1362
117257437449,117257437444,-5,1445,4590
117258157528,117258157530,2,1878,953
117258510035,117258510013,-22,742,517
117259520691,117259520699,8,1793,1625
117264788017,117264788019,2,2292,1719
117268360038,117268360043,5,2100,1320
117269547691,117269547693,2,2566,1857
117270224162,117270224166,4,1663,974
117270795958,117270795963,5,2998,1482
117271402043,117271402048,5,2337,1494
117273693466,117273693473,7,1994,1407
117274379659,117274379666,7,1763,1250
117274539617,117274539624,7,2161,1656
117277462342,117277462342,0,2310,3320
117280947855,117280947859,4,1903,1021
117283333521,117283333524,3,1069,1115
117284345659,117284345657,-2,690,251
117284714847,117284714851,4,1799,971
117293990893,117293990894,1,1528,1722
117296796185,117296796190,5,1757,1372
117296875211,117296875211,0,2225,1813
117299354268,117299354271,3,2053,1421
117301277625,117301277629,4,1905,1021
117306193290,117306193305,15,1507,1158
117310738898,117310738903,5,2037,1141
117311737703,117311737707,4,1866,1213
117314600911,117314600914,3,1869,1942
117315575629,117315575632,3,1926,1221
117317645122,117317645127,5,2212,1251
117317727735,117317727739,4,2154,1564
117318445047,117318445050,3,2050,1369
117319423829,117319423833,4,1931,1030
117322579699,117322579702,3,1128,1316
117329621086,117329621089,3,1901,1301
117333368822,117333368825,3,1902,1601
117334945412,117334945417,5,2043,1023
117337743021,117337743025,4,1722,1319
117338214171,117338214171,0,2140,2611
117352139731,117352139733,2,1718,1434
117354511860,117354511864,4,1957,1398
117355786123,117355786126,3,1836,1301
117356027540,117356027543,3,1780,1221
117361719383,117361719384,1,6860,17053
117364090793,117364090798,5,1177,353
117365331919,117365331923,4,2028,1333
117365488607,117365488611,4,1179,1178
117366163679,117366163682,3,1623,903
117371174742,117371174747,5,1620,780
117375612180,117375612186,6,1809,969
117377200865,117377200866,1,1170,1190
117378185647,117378185650,3,1096,994
117381649859,117381649865,6,2374,1202
117381778957,117381778965,8,2380,1198
117383582269,117383582274,5,1905,1063
117388150107,117388150110,3,1451,1842
117389077583,117389077588,5,2598,1326
117390304278,117390304284,6,2140,1537
117391529367,117391529371,4,1853,1221
117393223481,117393223483,2,1106,872
117394401272,117394401267,-5,1019,2339
117397009985,117397009990,5,1616,1089
117400139637,117400139642,5,1229,1354
117400531025,117400531029,4,1568,1265
117400992900,117400992911,11,2444,1226
117401645331,117401645350,19,1618,1260
117409987312,117409987315,3,2291,1739
117411816224,117411816227,3,1400,1255
117417077393,117417077396,3,2079,1179
117417650594,117417650597,3,1260,1592
117420467842,117420467846,4,1986,1297
117423117589,117423117591,2,2280,1703
117426601302,117426601296,-6,1552,3586
117427319675,117427319680,5,1693,973
117428983446,117428983446,0,1560,1886
117429659958,117429659962,4,1848,1604
117429909885,117429909870,-15,1737,882
117430708109,117430708113,4,2302,1241
117434068361,117434068365,4,2406,1433
117434259456,117434259456,0,1698,2183
117435400725,117435400731,6,1913,1494
117439600365,117439600370,5,1729,1363
117444571026,117444571030,4,1571,1339
117445383131,117445383133,2,3672,3624
117447011247,117447011249,2,1812,1437
117448165302,117448165306,4,1739,1188
117451410146,117451410153,7,1483,1063
117452572125,117452572131,6,2439,1328
117453756525,117453756530,5,2223,1009
117454631039,117454631044,5,2871,1358
117461951209,117461951210,1,1862,1312
117463847237,117463847242,5,1898,772
117465948657,117465948661,4,1453,1198
117474865477,117474865481,4,2444,1605
117475510910,117475510914,4,2217,1397
117475978737,117475978741,4,1624,1220
117476893041,117476893046,5,1974,1283
117480286665,117480286667,2,1390,1346
117480795486,117480795489,3,1815,1288
117482073553,117482073555,2,2738,1497
117483441518,117483441527,9,968,788
117483867730,117483867741,11,1197,757
117484692090,117484692086,-4,24483,9940
117492328413,117492328415,2,1799,1193
117496494455,117496494459,4,2371,1337
117496939653,117496939658,5,2174,1427
117499418790,117499418796,6,2455,1793
117500908322,117500908326,4,1392,1284
117501727141,117501727146,5,10602,6092
117502200234,117502200238,4,1644,1147
117503867362,117503867363,1,935,887
117513411453,117513411457,4,1326,1041
117513473962,117513473967,5,1608,770
117518866648,117518866650,2,1570,1261
117528024622,117528024627,5,1689,1319
117534296252,117534296255,3,2406,1241
117535009237,117535009222,-15,1703,1520
117535539470,117535539474,4,2788,1526
117535823466,117535823470,4,1831,1853
117535895792,117535895794,2,2072,1506
117536535966,117536535971,5,4430,2800
117540272454,117540272459,5,1327,1352
117541285418,117541285422,4,1944,1206
117545607142,117545607142,0,9094,13563
117545892950,117545892952,2,2047,1361
117549830806,117549830796,-10,811,256
117550426195,117550426173,-22,745,275
117550934268,117550934270,2,1459,1329
117554921739,117554921722,-17,1149,684
117555845393,117555845397,4,1849,879
117560446628,117560446631,3,1737,722
117561511021,117561511025,4,1823,1656
117564089430,117564089435,5,2314,969
117564782783,117564782765,-18,2065,1410
117566466379,117566466385,6,2521,1661
117570781590,117570781594,4,1567,1260
117573056591,117573056596,5,2622,1384
117573670586,117573670590,4,26153,24034
117575499913,117575499917,4,2787,2175
117576079358,117576079362,4,1970,1214
117578282458,117578282460,2,1686,1448
117581527294,117581527298,4,1664,1314
117582289786,117582289791,5,2186,1601
117582658205,117582658210,5,2065,1262
117584015035,117584015039,4,1375,1075
117584154923,117584154932,9,1661,1074
117584940030,117584940037,7,1778,1218
117588299314,117588299319,5,2114,1583
117588713081,117588713086,5,2283,1558
117589148331,117589148334,3,1319,842
117590150462,117590150466,4,1809,1156
117590347691,117590347668,-23,1928,1240
117591061773,117591061776,3,2056,1343
117594382418,117594382422,4,1812,1062
117594878669,117594878671,2,2411,1589
117596830007,117596830013,6,2682,1496
117597454153,117597454135,-18,1200,864
117598141097,117598141106,9,3175,1815
117598503796,117598503815,19,1734,1296
117600685326,117600685331,5,1991,1301
117602297897,117602297900,3,2382,1253
117603530571,117603530574,3,2265,1241
117607531602,117607531606,4,1938,1535
117607832375,117607832380,5,2247,1554
117607973590,117607973575,-15,655,410
117609026558,117609026562,4,1781,1088
117609203827,117609203831,4,2326,1355
117614336258,117614336263,5,1393,1267
117616054701,117616054705,4,2317,1257
117620157999,117620158005,6,2843,1160
117622527391,117622527395,4,1650,984
117628632351,117628632354,3,1347,1429
117630826805,117630826810,5,2855,1849
117634633986,117634633989,3,1894,1227
117635130059,117635130063,4,1932,1428
117635195214,117635195214,0,1368,1686
117637866034,117637866040,6,2108,1184
117637910716,117637910719,3,1994,1334
117642075380,117642075387,7,1837,1157
117642256989,117642256995,6,1880,976
117645222817,117645222821,4,3375,1972
117646281169,117646281173,4,1676,819
117648115985,117648115989,4,1885,1088
117649681639,117649681643,4,1291,1250
117650937770,117650937774,4,1919,1107
117652667132,117652667134,2,2020,1639
117657170461,117657170465,4,1931,1401
117660433198,117660433203,5,2317,1280
117661520086,117661520091,5,2057,1329
117662140705,117662140709,4,2265,1310
117666486085,117666486091,6,1839,1373
117671228907,117671228910,3,1890,1198
117671957154,117671957157,3,2447,1299
117673510851,117673510855,4,2941,1715
117678005650,117678005654,4,2287,1549
117681236027,117681236023,-4,938,2863
117687119501,117687119503,2,1538,1458
117691195009,117691195014,5,1052,1553
117693946733,117693946741,8,1849,1246
117696199154,117696199159,5,2750,1424
117700528408,117700528413,5,2408,1317
117704106723,117704106729,6,1737,1043
117704736302,117704736308,6,2464,1694
117705802724,117705802727,3,2588,2019
117706492490,117706492494,4,2275,1379
117707402877,117707402881,4,2437,1647
117710482286,117710482290,4,1835,1629
117711869579,117711869581,2,1343,987
117716894782,117716894787,5,1113,958
117719195222,117719195221,-1,1913,3491
117723554934,117723554938,4,1487,1382
117725573305,117725573310,5,1902,1474
117727201317,117727201319,2,2240,1035
117728961661,117728961659,-2,970,1735
117732994132,117732994135,3,1500,1311
117740095782,117740095786,4,2427,1864
117741464909,117741464913,4,1388,1389
117748645756,117748645761,5,2066,1059
117749452942,117749452951,9,1811,1447
117749755009,117749754988,-21,471,601
117749925389,117749925395,6,2110,982
117751475831,117751475828,-3,1176,2301
117755492095,117755492098,3,1775,1193
117756374330,117756374311,-19,2117,1140
117758223248,117758223251,3,1406,1000
117767416506,117767416499,-7,2940,7915
117767870374,117767870379,5,1883,1059
117769572594,117769572600,6,3563,1373
117772816397,117772816402,5,2290,1496
117774284963,117774284966,3,2049,1284
117774791573,117774791577,4,2767,1697
117776158023,117776158026,3,1406,1365
117777331117,117777331122,5,1418,1035
117778058828,117778058822,-6,1378,2877
117779991325,117779991327,2,1082,1211
117785891482,117785891482,0,1366,1011
117788869965,117788869967,2,1840,1219
117790348497,117790348499,2,1758,1140
117790451602,117790451621,19,463,363
117791272034,117791272029,-5,1359,4630
117798834359,117798834355,-4,945,2204
117803034877,117803034882,5,1256,1140
117803698267,117803698258,-9,1410,1654
117806812486,117806812490,4,1660,1510
117821308761,117821308765,4,2873,1574
117823454071,117823454074,3,1947,1322
117824547386,117824547398,12,1761,1185
117825306447,117825306450,3,1681,1206
117826244874,117826244878,4,1776,1055
117827855813,117827855817,4,1805,1275
117829649363,117829649366,3,1690,1009
117832388197,117832388201,4,1957,1256
117833066767,117833066780,13,13959,26772
117834871502,117834871505,3,2573,1771
117835289399,117835289405,6,2157,1389
117836452069,117836452073,4,2082,1017
117837916191,117837916197,6,2669,1281
117838714700,117838714706,6,1961,1468
117841921195,117841921211,16,757,1164
117845604794,117845604797,3,1665,1138
117848604235,117848604238,3,1758,1235
117850326173,117850326166,-7,1815,8572
117853411990,117853411994,4,1366,828
117855348508,117855348510,2,2334,2179
117857179546,117857179551,5,2290,1163
117858596861,117858596865,4,1691,1030
117859024853,117859024858,5,2279,1258
117860101830,117860101833,3,2182,1362
117863676602,117863676599,-3,809,1383
117865423769,117865423774,5,2993,1883
117866310019,117866310020,1,1693,1544
117869026889,117869026891,2,1954,1440
117874828699,117874828703,4,1727,1234
117875598618,117875598598,-20,1221,792
117875783378,117875783382,4,1125,756
117883255799,117883255801,2,2021,1439
117884783790,117884783791,1,882,1058
117886088411,117886088414,3,1709,1330
117886466952,117886466956,4,2358,1870
117888337993,117888337994,1,1495,1097
117888669995,117888669999,4,2666,1733
117888843958,117888843962,4,1665,1434
117889678435,117889678440,5,2616,1576
117890535259,117890535262,3,1656,1134
117891819589,117891819594,5,961,880
117894401894,117894401899,5,2574,1537
117894508789,117894508790,1,1531,1193
117895450395,117895450397,2,1713,1319
117895482867,117895482869,2,1323,1456
117895724280,117895724282,2,1388,1154
117896828401,117896828403,2,1479,1287
117897601274,117897601278,4,1509,756
117899363334,117899363338,4,1595,1818
117903640662,117903640665,3,2045,1562
117908860315,117908860317,2,1744,1269
117911635550,117911635555,5,4109,2010
117911951433,117911951427,-6,898,2765
117912096117,117912096120,3,2399,1660
117912432557,117912432560,3,1579,1382
117912630115,117912630120,5,2166,1405
117912699444,117912699440,-4,2059,6194
117913420243,117913420244,1,1828,1738
117918584505,117918584507,2,2358,1316
117921518766,117921518770,4,1735,1213
117923067322,117923067326,4,1827,1346
117923580258,117923580263,5,1941,1737
117927626842,117927626845,3,2208,1508
117932167730,117932167735,5,921,617
117932464831,117932464835,4,1883,1257
117932977852,117932977855,3,2287,1202
117935022783,117935022787,4,1947,1566
117937005288,117937005290,2,1876,1411
117937242711,117937242714,3,1510,1596
117937398988,117937398994,6,2831,1512
117941146957,117941146959,2,1808,939
117954617909,117954617914,5,1598,998
117954663486,117954663485,-1,823,246
117959141802,117959141806,4,1499,1186
117959620065,117959620069,4,2170,1463
117961747950,117961747954,4,1764,1184
117962462297,117962462301,4,1675,1077
117965106833,117965106839,6,2354,1400
117965965222,117965965226,4,3596,1900
117966161562,117966161566,4,1774,814
117969370197,117969370201,4,2044,1376
117971214838,117971214836,-2,2904,18839
117971629046,117971629050,4,2479,1691
117971755128,117971755131,3,1876,942
117972574281,117972574287,6,1418,1306
117980908577,117980908581,4,1999,1032
117985280782,117985280786,4,1620,1067
117986925605,117986925606,1,1210,1168
117989129445,117989129444,-1,19792,7674
117991592958,117991592961,3,1820,1256
117993419616,117993419619,3,1838,1605
117996669352,117996669355,3,1709,1133
118001129015,118001129019,4,843,712
118004487100,118004487105,5,1457,1146
118004650069,118004650073,4,2164,1330
118005706705,118005706708,3,1616,1308
118010639477,118010639482,5,2714,2055
118012649066,118012649071,5,1281,975
118014819133,118014819135,2,1924,1756
118016954406,118016954411,5,2325,1550
118022134946,118022134951,5,2486,999
118029792421,118029792423,2,1900,1732
118033141646,118033141651,5,1669,1070
118033360415,118033360419,4,1622,1229
118033622526,118033622529,3,1916,1474
118033753381,118033753385,4,1661,1172
118036130370,118036130375,5,1878,1179
118037632103,118037632107,4,2372,1305
118037892921,118037892926,5,1205,1273
118040084473,118040084475,2,1619,1737
118044236429,118044236436,7,1769,1170
118044409946,118044409951,5,2455,1241
118048303258,118048303263,5,2246,1277
118048890342,118048890345,3,1359,1115
118049194443,118049194450,7,3179,1772
118051035952,118051035954,2,1448,1686
118051526398,118051526402,4,1482,1145
118052649583,118052649578,-5,716,2604
118052995169,118052995174,5,1968,1158
118053492553,118053492558,5,3860,1714
118053880340,118053880343,3,2234,2143
118054687662,118054687666,4,2535,1926
118057876593,118057876610,17,897,140
118059645521,118059645525,4,2431,1244
118060449547,118060449551,4,2275,1627
118061027047,118061027042,-5,858,3746
118067745681,118067745685,4,1705,1509
118068279458,118068279462,4,2084,1876
118068789589,118068789592,3,2190,1364
118071403639,118071403647,8,2304,1235
118072553062,118072553067,5,1286,951
118073108358,118073108358,0,1460,1562
118073488604,118073488609,5,2187,1568
118074731261,118074731265,4,1723,1401
118090258883,118090258886,3,2425,1128
118092644247,118092644251,4,1337,1027
118093287733,118093287737,4,2026,1346
118094044524,118094044529,5,2086,1756
118094999823,118094999827,4,2143,1358
118099957694,118099957701,7,2450,1191
118101702817,118101702821,4,2213,1528
118102774955,118102774957,2,1326,1275
118106095387,118106095390,3,1862,1310
118106874453,118106874456,3,3008,1766
118107262563,118107262558,-5,585,246
118107443621,118107443627,6,2570,37210
118109292061,118109292064,3,1506,1305
118110233274,118110233280,6,1548,1040
118112756103,118112756104,1,1079,1391
118113300066,118113300069,3,1939,1868
118114517769,118114517774,5,2583,1215
118115720841,118115720846,5,2321,1253
118123061471,118123061474,3,1588,1485
118123754149,118123754153,4,2347,1164
118127760694,118127760698,4,1519,1265
118128997962,118128997966,4,1550,1261
118129600302,118129600305,3,2961,1672
118129717166,118129717169,3,1851,1459
118131547712,118131547717,5,1637,1152
118131695177,118131695197,20,1226,1174
118132229725,118132229729,4,1898,1527
118133173008,118133173014,6,1604,726
118134072131,118134072135,4,2259,1105
118134874825,118134874826,1,1174,1740
118135511023,118135511028,5,7352,3424
118135946086,118135946089,3,4971,30941
118137594106,118137594123,17,16255,27693
118138507890,118138507890,0,1223,941
118138542918,118138542900,-18,1214,890
118140401566,118140401572,6,3376,1388
118141456521,118141456524,3,1944,1301
118146947614,118146947617,3,11086,9228
118150641818,118150641822,4,2688,1640
118152894733,118152894737,4,1519,1118
118153417480,118153417499,19,522,2028
118155109125,118155109127,2,2709,1770
118155555743,118155555747,4,1662,1145
118156426713,118156426712,-1,3577,4725
118157089077,118157089082,5,1863,1287
118159285567,118159285568,1,862,2240
118159342962,118159342966,4,2055,1313
118160420390,118160420390,0,900,964
118165311920,118165311923,3,1660,2004
118168072469,118168072472,3,1734,1471
118168388377,118168388378,1,1380,1362
118174317457,118174317479,22,362,1009
118180889845,118180889851,6,1622,787
118188325602,118188325606,4,2158,1159
118189555022,118189555008,-14,2190,1471
118189764054,118189764060,6,2051,1481
118192542462,118192542466,4,1957,1278
118193654454,118193654458,4,3187,1236
118194595311,118194595315,4,1532,967
118195545484,118195545490,6,2244,1792
118205187467,118205187471,4,1615,1316
118208123494,118208123500,6,1858,1244
118213061667,118213061674,7,1877,994
118214493824,118214493828,4,1703,1029
118218847731,118218847734,3,2415,1234
118218981324,118218981343,19,1824,1035
118220180537,118220180541,4,2620,1688
118220976174,118220976180,6,1768,1455
118223575359,118223575362,3,1081,2007
118223868663,118223868677,14,1164,3222
118225891893,118225891899,6,2229,824
118226186562,118226186542,-20,3478,1169
118228068637,118228068641,4,2684,1659
118237434967,118237434970,3,1669,1717
118238448946,118238448950,4,2103,1669
118240222548,118240222551,3,2014,1308
118240976741,118240976744,3,2433,1953
118241897605,118241897609,4,1998,1085
118242806758,118242806763,5,2572,1733
118242897181,118242897184,3,1796,1335
118242969836,118242969841,5,2082,1481
118244596814,118244596819,5,1294,916
118246635246,118246635251,5,2291,1505
118249075838,118249075843,5,1912,1179
118252423767,118252423771,4,1705,1285
118252908859,118252908878,19,1073,833
118256309859,118256309862,3,1829,1163
118258542930,118258542934,4,2685,1496
118261306806,118261306819,13,1410,1402
118263325994,118263325974,-20,2377,2038
118266188939,118266188933,-6,375,3190
118267384242,118267384243,1,917,838
118269335382,118269335380,-2,882,2076
118271859430,118271859434,4,1669,1350
118272221371,118272221375,4,1493,1314
118277138642,118277138646,4,1614,1496
118279584314,118279584318,4,2602,870
118280049750,118280049755,5,2347,1403
118290296566,118290296571,5,2053,1037
118299617334,118299617316,-18,1504,1031
118301583726,118301583730,4,2201,1181
118304385709,118304385712,3,1759,1224
118308255585,118308255606,21,1226,867
118309414820,118309414823,3,2319,1118
118311455162,118311455157,-5,1853,7366
118315491986,118315491990,4,1570,1069
118321892114,118321892119,5,1655,1763
118322618914,118322618905,-9,35162,15568
118322669998,118322670003,5,2499,1322
118325416279,118325416283,4,3001,1381
118330397470,118330397470,0,1496,1268
118336249444,118336249451,7,2354,1658
118338489696,118338489699,3,2176,1663
118341858689,118341858695,6,2450,1149
118342753711,118342753715,4,2212,1236
118343645534,118343645537,3,1887,1428
118344505189,118344505194,5,2375,1379
118345520677,118345520680,3,2139,1347
118349035640,118349035649,9,2025,1333
118350026063,118350026066,3,2087,1248
118351403122,118351403142,20,2113,1078
118353040678,118353040682,4,1455,735
118355242538,118355242544,6,1839,796
118356882882,118356882885,3,1558,1215
118361307172,118361307176,4,1956,1184
118364213398,118364213403,5,2275,1358
118369714253,118369714260,7,3511,1318
118370572201,118370572208,7,1869,1139
118371054357,118371054344,-13,1374,351
118372561939,118372561942,3,2130,2061
118374282427,118374282431,4,1588,1414
118374332229,118374332233,4,2065,1369
118374798651,118374798671,20,1551,810
118375210750,118375210752,2,1968,1424
118377295967,118377295971,4,1541,1322
118377595502,118377595501,-1,1143,1637
118382254470,118382254474,4,1022,502
118383373278,118383373280,2,1912,1238
118383916358,118383916363,5,2010,1405
118390053853,118390053857,4,2049,1586
118392043546,118392043549,3,1505,1017
118394180755,118394180761,6,3031,1408
118395818943,118395818946,3,1860,1062
118398044274,118398044281,7,4272,979
118398782005,118398782011,6,2037,1054
118399075274,118399075279,5,1951,1614
118399987026,118399987029,3,1453,1421
118402413115,118402413119,4,1950,1393
118404639398,118404639401,3,1928,1385
118410602982,118410602986,4,1414,723
118429329412,118429329416,4,1760,1357
118429618146,118429618150,4,1864,1328
118431439185,118431439190,5,1731,1300
118433667289,118433667295,6,1410,1037
118433856769,118433856771,2,2358,1591
118436040773,118436040776,3,1895,1340
118436569907,118436569911,4,2144,1334
118438175410,118438175392,-18,1866,1181
118440128110,118440128115,5,2107,1173
118443353921,118443353908,-13,1861,950
118444289857,118444289859,2,1501,1035
118444469467,118444469446,-21,2253,1474
118447611951,118447611934,-17,1686,1279
118450412026,118450412030,4,1767,1221
118450604089,118450604094,5,2095,1191
118451118819,118451118823,4,2377,2173
118453516058,118453516064,6,3545,1430
118455190327,118455190334,7,3892,1321
118455437230,118455437233,3,1978,1245
118455876393,118455876394,1,2288,3711
118458188677,118458188682,5,1106,907
118460059929,118460059935,6,2486,1642
118462222038,118462222034,-4,1425,2619
118462381109,118462381111,2,1710,1425
118465460814,118465460817,3,2182,1420
118467831793,118467831798,5,2645,1329
118468644440,118468644446,6,1353,1442
118469841938,118469841943,5,1691,1461
118470745559,118470745566,7,1981,1414
118471185347,118471185367,20,1390,920
118472696164,118472696177,13,2000,1199
118477185748,118477185750,2,2156,1127
118478725753,118478725757,4,1402,830
118480743302,118480743310,8,1819,1163
118481531259,118481531262,3,1309,1368
118483335094,118483335098,4,1670,1065
118484995142,118484995146,4,2150,1562
118490571297,118490571302,5,2053,1104
118490985678,118490985662,-16,1894,1004
118494936218,118494936225,7,1513,941
118496528764,118496528768,4,1830,939
118500953394,118500953398,4,2072,1456
118504466149,118504466129,-20,1650,1242
118505582137,118505582140,3,1903,1127
118505859479,118505859483,4,2401,1554
118508254242,118508254246,4,2484,1379
118512406031,118512406034,3,1079,678
118512850583,118512850587,4,2054,1075
118514938830,118514938834,4,2242,1436
118524661114,118524661118,4,2386,1507
118526539305,118526539316,11,1574,1080
118527594495,118527594503,8,11872,22176
118529224335,118529224338,3,2023,1629
118530061072,118530061076,4,2129,1729
118531906964,118531906970,6,1770,1192
118539172010,118539172015,5,2467,1172
118539461978,118539461959,-19,1698,1168
118540173506,118540173509,3,2925,1350
118541725205,118541725211,6,2785,1482
118543473799,118543473803,4,1770,1683
118544761562,118544761563,1,2166,2055
118545035944,118545035943,-1,1214,1276
118545817251,118545817255,4,1246,874
118545971035,118545971039,4,2328,1381
118546570999,118546571003,4,2144,1869
118547440869,118547440873,4,2774,1508
118552052796,118552052799,3,1701,889
118552853789,118552853793,4,2319,1131
118555535320,118555535327,7,2091,981
118559966070,118559966074,4,2093,921
118562596401,118562596395,-6,2237,7889
118564446941,118564446943,2,1359,1331
118567842304,118567842310,6,1719,1157
118568807092,118568807097,5,1741,1455
118571988762,118571988747,-15,2041,1612
118573439636,118573439640,4,2220,1270
118574510553,118574510559,6,2425,1435
118576481894,118576481900,6,2577,1841
118576865302,118576865306,4,2115,1198
118579675627,118579675631,4,1972,1031
118586534614,118586534617,3,1822,1032
118586733326,118586733311,-15,1268,836
118587646362,118587646358,-4,1037,3689
118592291986,118592291992,6,1831,1223
118592366347,118592366365,18,999,340
118597493902,118597493903,1,1963,1174
118600882793,118600882797,4,1751,899
118602902353,118602902357,4,2215,1442
118605194267,118605194272,5,1533,1120
118606328575,118606328574,-1,1681,3515
118611216754,118611216758,4,1803,1499
118615462734,118615462739,5,2428,1435
118615634665,118615634648,-17,959,695
118618090572,118618090574,2,2240,1694
118618155720,118618155735,15,3385,1473
118619262674,118619262678,4,1801,1124
118623891624,118623891627,3,1859,1047
118625179712,118625179716,4,2391,1135
118626410664,118626410666,2,2058,941
118633540950,118633540954,4,1869,1139
118636358580,118636358585,5,1624,823
118637482002,118637482005,3,1924,1072
118637993625,118637993632,7,1686,927
118639669216,118639669219,3,1734,1669
118641583385,118641583390,5,2381,1546
118642254842,118642254846,4,2668,1352
118650075285,118650075282,-3,1058,2780
118651235857,118651235862,5,2799,1747
118651940160,118651940165,5,968,556
118657852063,118657852061,-2,1846,1089
118658011679,118658011683,4,2348,1411
118661397368,118661397371,3,2427,1313
118662240114,118662240118,4,2448,945
118662401991,118662401998,7,921,854
118663637957,118663637972,15,822,354
